Date,ATNI_Open_average,ATNI_Open_max,ATNI_Open_min,ATNI_Open_volatility,ATNI_Open_change,ATNI_High_average,ATNI_High_max,ATNI_High_min,ATNI_High_volatility,ATNI_High_change,ATNI_Low_average,ATNI_Low_max,ATNI_Low_min,ATNI_Low_volatility,ATNI_Low_change,ATNI_Close_average,ATNI_Close_max,ATNI_Close_min,ATNI_Close_volatility,ATNI_Close_change,ATNI_Volume_average,ATNI_Volume_max,ATNI_Volume_min,ATNI_Volume_volatility,ATNI_Volume_change
2018-01-14,60.236,62.28,58.63,3.6499999999999986,-2.8800000000000026,61.410000000000004,63.14,60.1,3.039999999999999,-3.039999999999999,59.06,60.45,58.23,2.220000000000006,-1.7900000000000063,59.596000000000004,60.77,58.52,2.25,-0.970000000000006,77141,110906,51974,58932,-58932
2018-01-21,59.44,60.41,58.37,2.039999999999999,0.5700000000000003,60.262,60.87,59.64,1.2299999999999969,1.2299999999999969,58.636,58.98,58.28,0.6999999999999957,0.00999999999999801,59.57,59.96,59.09,0.8699999999999974,0.4100000000000037,90417,153008,65917,87091,12562
2018-01-28,58.774,59.41,57.36,2.049999999999997,-1.9200000000000017,59.342,60.16,57.9,2.259999999999998,-2.259999999999998,57.688,58.87,55.35,3.519999999999996,-3.3399999999999963,58.242,59.36,55.92,3.4399999999999977,-3.4099999999999966,100947,129122,71458,57664,-45897
2018-02-04,54.928,56.29,53.79,2.5,-1.25,55.906,58.94,54.35,4.589999999999996,-4.43,53.632,54.99,52.62,2.3700000000000045,-2.25,54.562,56.45,53.42,3.030000000000001,-2.4100000000000037,111392,168661,73902,94759,-35293
2018-02-11,54.45,55.78,53.25,2.530000000000001,2.1700000000000017,56.0325,57.78,54.62,3.1600000000000037,3.1600000000000037,53.3875,55.26,52.52,2.739999999999995,2.739999999999995,55.315,56.48,53.78,2.6999999999999957,2.6999999999999957,67479,109494,40431,69063,-69063
2018-02-18,57.652,61.61,55.01,6.600000000000001,5.519999999999996,59.602,62.43,55.79,6.640000000000001,5.859999999999999,57.104,60.91,54.41,6.5,6.25,58.628,62.05,54.92,7.1299999999999955,6.789999999999999,72158,130196,39781,90415,8440
2018-02-25,60.512,62.01,59.95,2.059999999999995,-1.8900000000000006,62.012,62.59,61.31,1.2800000000000011,0.03999999999999915,59.534,60.01,59.24,0.769999999999996,-0.769999999999996,60.628,61.5,59.9,1.6000000000000014,1.25,92171,141411,65474,75937,42827
2018-03-04,61.634,62.72,60.12,2.6000000000000014,-1.5200000000000031,62.144,63.14,60.54,2.6000000000000014,-1.8800000000000026,60.182,61.3,58.47,2.8299999999999983,-2.009999999999998,61.204,62.7,59.8,2.9000000000000057,-2.25,104470,165739,62660,103079,64485
2018-03-11,59.634,60.07,59.16,0.9100000000000037,-0.01999999999999602,60.38,60.63,59.83,0.8000000000000043,0.7899999999999991,58.824,59.11,58.62,0.490000000000002,0.490000000000002,59.83,60.54,59.11,1.4299999999999997,1.4299999999999997,184527,493004,70088,422916,-32062
2018-03-18,60.108000000000004,60.68,59.79,0.8900000000000006,-0.8399999999999963,60.892,61.35,60.08,1.2700000000000031,0.490000000000002,59.176,59.95,57.82,2.1300000000000026,-2.1300000000000026,59.616,60.42,58.53,1.8900000000000006,-1.740000000000002,81620,103250,61410,41840,41840
2018-03-25,58.8025,59.53,57.84,1.6899999999999977,0.980000000000004,59.7,60.23,59.18,1.0499999999999972,0.5499999999999972,57.895,59.25,57.07,2.1799999999999997,-0.3500000000000014,58.512499999999996,59.62,57.51,2.1099999999999994,-0.3999999999999986,100922,144654,71317,73337,42073
