Date,AWREStock_Open_average,AWREStock_Open_max,AWREStock_Open_min,AWREStock_Open_volatility,AWREStock_Open_change,AWREStock_High_average,AWREStock_High_max,AWREStock_High_min,AWREStock_High_volatility,AWREStock_High_change,AWREStock_Low_average,AWREStock_Low_max,AWREStock_Low_min,AWREStock_Low_volatility,AWREStock_Low_change,AWREStock_Close_average,AWREStock_Close_max,AWREStock_Close_min,AWREStock_Close_volatility,AWREStock_Close_change,AWREStock_Volume_average,AWREStock_Volume_max,AWREStock_Volume_min,AWREStock_Volume_volatility,AWREStock_Volume_change
2018-01-14,4.4625,4.6,4.35,0.25,-0.25,4.505,4.6,4.4,0.1999999999999993,-0.1999999999999993,4.3375,4.5,4.25,0.25,0.04999999999999982,4.425,4.55,4.35,0.20000000000000018,-0.10000000000000053,17150,32704,2038,30666,-22880
2018-01-21,4.34,4.35,4.3,0.04999999999999982,0.0,4.41,4.45,4.35,0.10000000000000053,0.10000000000000053,4.288,4.31,4.25,0.05999999999999961,-0.02999999999999936,4.372,4.45,4.3,0.15000000000000036,0.14000000000000057,12847,24037,1368,22669,12527
2018-01-28,4.492,4.65,4.4,0.25,0.09999999999999964,4.57,4.65,4.45,0.20000000000000018,0.09999999999999964,4.3999999999999995,4.55,4.3,0.25,0.0,4.508,4.64,4.35,0.29000000000000004,-0.10000000000000053,14574,25474,3666,21808,-9927
2018-02-04,4.3,4.35,4.25,0.09999999999999964,-0.09999999999999964,4.39,4.5,4.35,0.15000000000000036,-0.15000000000000036,4.16,4.35,3.7,0.6499999999999995,0.0,4.33,4.4,4.25,0.15000000000000036,0.04999999999999982,9300,14501,4743,9758,-7854
2018-02-11,4.352,4.45,4.25,0.20000000000000018,0.14000000000000057,4.434,4.6,4.32,0.27999999999999936,0.27999999999999936,4.284,4.36,4.25,0.11000000000000032,0.11000000000000032,4.384,4.53,4.3,0.23000000000000043,0.23000000000000043,15053,34570,2041,32529,22460
2018-02-18,4.445,4.6,4.3,0.2999999999999998,-0.2999999999999998,4.47,4.6,4.4,0.1999999999999993,-0.1999999999999993,4.325,4.45,4.25,0.20000000000000018,-0.20000000000000018,4.35,4.45,4.25,0.20000000000000018,-0.20000000000000018,11792,23469,1823,21646,-11790
2018-02-25,4.188000000000001,4.2,4.15,0.04999999999999982,-0.009999999999999787,4.26,4.35,4.2,0.14999999999999947,-0.09999999999999964,4.13,4.2,4.05,0.15000000000000036,-0.04999999999999982,4.180000000000001,4.25,4.15,0.09999999999999964,-0.04999999999999982,37268,103155,6856,96299,-21289
2018-03-04,4.204,4.25,4.15,0.09999999999999964,0.0,4.25,4.25,4.25,0.0,0.0,4.15,4.2,4.1,0.10000000000000053,0.04999999999999982,4.194,4.22,4.15,0.0699999999999994,0.04999999999999982,11247,27381,4034,23347,-9711
2018-03-11,4.186,4.25,4.15,0.09999999999999964,-0.04999999999999982,4.23,4.25,4.2,0.04999999999999982,0.0,4.158,4.18,4.15,0.02999999999999936,-0.009999999999999787,4.208,4.25,4.16,0.08999999999999986,0.0,4986,9265,1064,8201,7426
2018-03-18,4.194,4.25,4.15,0.09999999999999964,-0.04999999999999982,4.21,4.25,4.2,0.04999999999999982,-0.04999999999999982,4.126,4.18,4.05,0.1299999999999999,0.04999999999999982,4.186,4.2,4.15,0.04999999999999982,0.0,8752,20663,4171,16492,12558
2018-03-25,4.19,4.2,4.16,0.040000000000000036,0.0,4.2125,4.25,4.2,0.04999999999999982,0.0,4.1425,4.15,4.13,0.020000000000000462,-0.020000000000000462,4.1875,4.2,4.15,0.04999999999999982,-0.04999999999999982,10950,14553,7490,7063,4477
2018-04-01,4.158,4.2,4.1,0.10000000000000053,0.05000000000000071,4.22,4.25,4.15,0.09999999999999964,-0.09999999999999964,4.09,4.15,4.0,0.15000000000000036,0.0,4.18,4.22,4.15,0.0699999999999994,-0.0699999999999994,21560,48151,3278,44873,-12361
2018-04-08,4.069999999999999,4.1,4.05,0.04999999999999982,-0.04999999999999982,4.15,4.2,4.1,0.10000000000000053,0.0,4.02,4.05,4.0,0.04999999999999982,0.0,4.09,4.1,4.05,0.04999999999999982,-0.04999999999999982,26697,49833,7946,41887,-41887
