Date,CYTK_Open_average,CYTK_Open_max,CYTK_Open_min,CYTK_Open_volatility,CYTK_Open_change,CYTK_High_average,CYTK_High_max,CYTK_High_min,CYTK_High_volatility,CYTK_High_change,CYTK_Low_average,CYTK_Low_max,CYTK_Low_min,CYTK_Low_volatility,CYTK_Low_change,CYTK_Close_average,CYTK_Close_max,CYTK_Close_min,CYTK_Close_volatility,CYTK_Close_change,CYTK_Volume_average,CYTK_Volume_max,CYTK_Volume_min,CYTK_Volume_volatility,CYTK_Volume_change
2018-01-14,8.85,8.95,8.65,0.29999999999999893,0.0,9.1375,9.6,8.95,0.6500000000000004,0.5499999999999989,8.575,8.8,8.35,0.45000000000000107,0.3000000000000007,8.9625,9.6,8.6,1.0,1.0,384689,502729,210435,292294,15801
2018-01-21,9.84,10.2,9.65,0.5499999999999989,0.34999999999999964,10.132,10.26,10.05,0.20999999999999908,-0.14999999999999858,9.58,9.75,9.25,0.5,0.5,9.81,10.05,9.55,0.5,0.25,452725,646067,290297,355770,-253998
2018-01-28,9.31,9.7,8.95,0.75,-0.75,9.556,10.0,9.2,0.8000000000000007,-0.8000000000000007,9.040000000000001,9.5,8.55,0.9499999999999993,-0.9499999999999993,9.17,9.7,8.65,1.049999999999999,-1.049999999999999,378751,485487,293105,192382,136243
2018-02-04,8.459999999999999,8.75,8.2,0.5500000000000007,-0.15000000000000036,8.78,9.0,8.65,0.34999999999999964,-0.09999999999999964,8.132,8.35,7.8,0.5499999999999998,-0.39999999999999947,8.43,8.65,8.2,0.45000000000000107,0.3500000000000014,447880,568115,302760,265355,89085
2018-02-11,8.6,9.05,8.35,0.7000000000000011,-0.20000000000000107,8.84,9.1,8.55,0.5499999999999989,-0.14999999999999858,8.28,8.6,7.5,1.0999999999999996,-0.9499999999999993,8.6,9.0,8.02,0.9800000000000004,-0.5800000000000001,370154,785875,206935,578940,514628
2018-02-18,7.8125,7.95,7.75,0.20000000000000018,-0.15000000000000036,8.0625,8.2,7.95,0.2499999999999991,-0.2499999999999991,7.637499999999999,7.75,7.6,0.15000000000000036,-0.15000000000000036,7.775,7.9,7.65,0.25,0.15000000000000036,364906,422605,284895,137710,-137710
2018-02-25,7.81,7.95,7.6,0.35000000000000053,-0.35000000000000053,8.004,8.15,7.85,0.3000000000000007,-0.019999999999999574,7.66,7.75,7.5,0.25,-0.20000000000000018,7.82,7.95,7.7,0.25,0.04999999999999982,345520,438136,207930,230206,170597
2018-03-04,8.33,8.6,7.85,0.75,0.75,8.496,8.65,8.43,0.22000000000000064,0.22000000000000064,8.054,8.15,7.85,0.3000000000000007,0.3000000000000007,8.39,8.5,8.3,0.1999999999999993,-0.049999999999998934,351597,409260,271889,137371,57462
2018-03-11,8.6,8.85,8.25,0.5999999999999996,-0.09999999999999964,8.85,8.9,8.75,0.15000000000000036,0.09999999999999964,8.294,8.55,8.07,0.4800000000000004,-0.129999999999999,8.68,8.85,8.3,0.5499999999999989,0.05000000000000071,640793,1648864,344827,1304037,1304037
2018-03-18,8.56,8.8,8.35,0.45000000000000107,-0.45000000000000107,8.709999999999999,8.9,8.55,0.34999999999999964,-0.34999999999999964,8.36,8.55,8.2,0.3500000000000014,-0.3500000000000014,8.48,8.7,8.25,0.4499999999999993,-0.4499999999999993,445702,1104671,185041,919630,-175161
2018-03-25,7.825,8.4,7.3,1.1000000000000005,-1.1000000000000005,7.9175,8.45,7.5,0.9499999999999993,-0.9499999999999993,7.4,7.8,7.15,0.6499999999999995,-0.6499999999999995,7.55,8.15,7.2,0.9500000000000002,-0.9500000000000002,362123,415882,288117,127765,93276
2018-04-01,7.26,7.65,6.95,0.7000000000000002,0.2999999999999998,7.430000000000001,7.65,7.15,0.5,0.2999999999999998,6.976,7.35,6.75,0.5999999999999996,0.2699999999999996,7.21,7.55,6.9,0.6499999999999995,0.1999999999999993,283102,356234,209096,147138,-147138
2018-04-08,7.36,7.6,7.2,0.39999999999999947,0.39999999999999947,7.55,7.65,7.35,0.3000000000000007,0.25,7.244,7.35,7.1,0.25,0.25,7.41,7.6,7.2,0.39999999999999947,0.34999999999999964,234660,357553,181287,176266,-29255
