Date,MDRX_Open_average,MDRX_Open_max,MDRX_Open_min,MDRX_Open_volatility,MDRX_Open_change,MDRX_High_average,MDRX_High_max,MDRX_High_min,MDRX_High_volatility,MDRX_High_change,MDRX_Low_average,MDRX_Low_max,MDRX_Low_min,MDRX_Low_volatility,MDRX_Low_change,MDRX_Close_average,MDRX_Close_max,MDRX_Close_min,MDRX_Close_volatility,MDRX_Close_change,MDRX_Volume_average,MDRX_Volume_max,MDRX_Volume_min,MDRX_Volume_volatility,MDRX_Volume_change
2018-01-14,15.36,15.89,15.12,0.7700000000000014,-0.7200000000000006,15.518,15.89,15.31,0.5800000000000001,-0.28000000000000114,15.113999999999999,15.2,14.94,0.2599999999999998,-0.03999999999999915,15.302,15.6,15.09,0.5099999999999998,0.3200000000000003,1549537,2734529,1115171,1619358,-1453507
2018-01-21,15.398,15.62,15.3,0.3199999999999985,-0.2599999999999998,15.504,15.71,15.36,0.3500000000000014,-0.3500000000000014,15.161999999999999,15.29,15.09,0.1999999999999993,-0.1899999999999995,15.292,15.37,15.2,0.16999999999999993,-0.129999999999999,1268435,1427202,954079,473123,32580
2018-01-28,14.884,15.2,14.44,0.7599999999999998,-0.7300000000000004,15.032,15.35,14.61,0.7400000000000002,-0.7400000000000002,14.658,15.1,14.16,0.9399999999999995,-0.9399999999999995,14.741999999999999,15.11,14.25,0.8599999999999994,-0.8599999999999994,1705095,3074361,1245184,1829177,1807592
2018-02-04,14.036,14.16,13.74,0.41999999999999993,0.16999999999999993,14.282,14.42,14.16,0.2599999999999998,-0.08000000000000007,13.748,13.98,13.59,0.39000000000000057,0.16000000000000014,14.048,14.23,13.63,0.5999999999999996,-0.13000000000000078,1863585,2668006,1136877,1531129,23210
2018-02-11,13.995000000000001,14.57,13.42,1.1500000000000004,-0.5600000000000005,14.4575,14.87,14.19,0.6799999999999997,0.0600000000000005,13.8625,14.48,13.15,1.33,-0.6600000000000001,14.32,14.84,13.83,1.0099999999999998,-0.33000000000000007,3522709,9192750,1145288,8047462,7667017
2018-02-18,13.628,13.91,13.25,0.6600000000000001,0.16000000000000014,13.898,13.96,13.83,0.13000000000000078,-0.02000000000000135,13.392,13.69,13.19,0.5,0.5,13.598,13.85,13.23,0.6199999999999992,0.5599999999999987,2347224,3570087,1037219,2532868,-2532868
2018-02-25,13.888,14.05,13.65,0.40000000000000036,0.15000000000000036,14.204,14.43,14.05,0.379999999999999,0.27999999999999936,13.784,13.91,13.6,0.3100000000000005,0.09999999999999964,14.028,14.36,13.82,0.5399999999999991,0.4399999999999995,2280942,2762556,1674875,1087681,667022
2018-03-04,14.014,14.37,13.72,0.6499999999999986,-0.6499999999999986,14.128,14.5,13.91,0.5899999999999999,-0.4399999999999995,13.790000000000001,14.21,13.65,0.5600000000000005,-0.5,13.924,14.31,13.73,0.5800000000000001,-0.27000000000000135,2688048,3925835,1546347,2379488,965393
2018-03-11,13.58,14.12,13.13,0.9899999999999984,-0.9899999999999984,13.642,14.13,13.14,0.9900000000000002,-0.9900000000000002,13.286,13.71,12.72,0.9900000000000002,-0.9900000000000002,13.352,13.74,12.88,0.8599999999999994,-0.8599999999999994,1854351,2911642,1283918,1627724,768058
2018-03-18,12.678,12.9,12.43,0.47000000000000064,-0.47000000000000064,12.808,13.03,12.49,0.5399999999999991,-0.5399999999999991,12.452,12.72,12.18,0.5400000000000009,-0.4900000000000002,12.533999999999999,12.94,12.28,0.6600000000000001,-0.3699999999999992,1756078,2610293,1320648,1289645,-1120800
