Date,AGM_Open_average,AGM_Open_max,AGM_Open_min,AGM_Open_volatility,AGM_Open_change,AGM_High_average,AGM_High_max,AGM_High_min,AGM_High_volatility,AGM_High_change,AGM_Low_average,AGM_Low_max,AGM_Low_min,AGM_Low_volatility,AGM_Low_change,AGM_Close_average,AGM_Close_max,AGM_Close_min,AGM_Close_volatility,AGM_Close_change,AGM_Volume_average,AGM_Volume_max,AGM_Volume_min,AGM_Volume_volatility,AGM_Volume_change
2018-01-14,80.0575,81.99,77.73,4.259999999999991,-4.039999999999992,81.245,82.97,79.79,3.1799999999999926,-2.739999999999995,78.71,81.0,77.6,3.4000000000000057,-3.4000000000000057,79.61500000000001,81.39,78.13,3.260000000000005,-1.3799999999999955,57334,66335,44381,21954,-12693
2018-01-21,80.412,81.04,79.37,1.6700000000000017,1.1000000000000085,81.254,82.51,80.37,2.1400000000000006,1.25,79.424,80.46,78.65,1.809999999999988,0.769999999999996,80.284,80.67,79.45,1.2199999999999989,0.7199999999999989,46286,67163,36499,30664,3804
2018-01-28,80.39,81.11,79.73,1.3799999999999955,0.8700000000000045,81.204,81.6,80.67,0.9299999999999926,-0.8400000000000034,79.392,80.18,78.79,1.3900000000000006,-0.0899999999999892,80.32000000000001,81.07,78.93,2.1399999999999864,-1.6099999999999994,25130,34062,16092,17970,-5476
2018-02-04,75.606,77.98,72.85,5.13000000000001,-2.530000000000001,77.78,79.2,75.96,3.240000000000009,-1.9399999999999977,73.276,74.7,70.55,4.150000000000006,0.03999999999999204,75.24,77.08,74.55,2.530000000000001,0.35999999999999943,62132,122500,28016,94484,-62517
2018-02-11,77.82,81.5,74.7,6.799999999999997,5.650000000000006,79.64,82.72,76.55,6.170000000000002,6.170000000000002,76.812,80.01,73.78,6.230000000000004,6.230000000000004,78.844,81.63,75.11,6.519999999999996,6.469999999999999,36580,52481,20193,32288,-5021
2018-02-18,81.9875,83.15,80.3,2.8500000000000085,1.5999999999999943,82.8825,83.53,81.55,1.980000000000004,1.5600000000000023,80.83500000000001,82.04,79.77,2.2700000000000102,1.460000000000008,81.95,82.74,80.02,2.719999999999999,2.430000000000007,31318,37488,25195,12293,9
2018-02-25,79.678,82.94,76.12,6.819999999999993,-5.439999999999998,80.9,82.94,78.45,4.489999999999995,-2.450000000000003,77.724,82.08,75.45,6.6299999999999955,-5.959999999999994,79.054,82.19,76.06,6.1299999999999955,-2.75,40035,51390,22534,28856,22317
2018-03-04,83.036,91.0,78.91,12.090000000000003,12.090000000000003,85.914,92.57,81.2,11.36999999999999,9.799999999999997,81.102,84.97,78.78,6.189999999999998,6.189999999999998,83.934,90.43,80.67,9.760000000000005,4.689999999999998,47655,70910,27863,43047,38558
2018-03-11,86.33,87.11,85.0,2.1099999999999994,1.7900000000000063,88.104,89.8,86.46,3.3400000000000034,3.3400000000000034,85.654,86.78,83.52,3.260000000000005,3.260000000000005,86.882,88.14,85.54,2.5999999999999943,2.5999999999999943,47921,62301,33786,28515,2035
2018-03-18,87.282,88.11,85.85,2.260000000000005,-0.5,88.56,89.37,87.61,1.7600000000000051,-1.7600000000000051,85.262,86.15,83.8,2.3500000000000085,-1.6700000000000017,86.576,87.94,84.1,3.8400000000000034,-3.8400000000000034,36498,55611,20813,34798,1283
2018-03-25,85.69749999999999,87.42,84.21,3.210000000000008,2.010000000000005,86.87,88.2,85.91,2.2900000000000063,2.2900000000000063,84.59,86.82,83.74,3.0799999999999983,3.0799999999999983,85.78999999999999,87.02,83.8,3.219999999999999,1.5699999999999932,39503,53459,28744,24715,15804
2018-04-01,85.404,86.66,84.29,2.3699999999999903,-0.8299999999999983,87.27,87.79,86.77,1.0200000000000102,-0.25,84.1,85.0,82.76,2.239999999999995,1.9799999999999898,85.608,86.56,84.2,2.3599999999999994,2.3599999999999994,50099,80788,29757,51031,21918
2018-04-08,85.53,86.85,84.65,2.1999999999999886,-1.4899999999999949,86.01,87.23,85.36,1.8700000000000045,-1.8700000000000045,84.118,84.95,83.26,1.6899999999999977,-1.3799999999999955,84.538,85.25,83.72,1.5300000000000011,-1.2199999999999989,35225,73651,20835,52816,-39061
2018-04-15,86.192,88.96,84.23,4.72999999999999,4.72999999999999,88.03,90.92,85.5,5.420000000000002,5.420000000000002,85.976,88.96,84.23,4.72999999999999,4.72999999999999,87.508,90.4,85.32,5.0800000000000125,5.0800000000000125,33754,61186,19651,41535,40905
2018-04-22,89.84,91.38,87.61,3.769999999999996,-3.2099999999999937,90.768,92.31,88.23,4.079999999999998,-3.549999999999997,88.224,90.23,85.98,4.25,-4.25,88.59,90.84,86.14,4.700000000000003,-4.700000000000003,31058,41061,24857,16204,-13477
2018-04-29,86.786,88.75,85.24,3.510000000000005,-0.44000000000001194,88.5,90.91,87.07,3.8400000000000034,0.8400000000000034,85.61,87.3,83.44,3.8599999999999994,0.5899999999999892,87.124,89.2,85.51,3.6899999999999977,1.6299999999999955,27917,34701,19885,14816,-6969
2018-05-06,88.924,90.42,87.42,3.0,3.0,90.188,91.85,89.19,2.6599999999999966,2.010000000000005,87.948,88.6,87.38,1.2199999999999989,-0.04000000000000625,88.812,89.66,88.37,1.289999999999992,-0.0799999999999983,31102,41280,15489,25791,19911
2018-05-13,90.05199999999999,92.35,87.91,4.439999999999998,4.439999999999998,91.69800000000001,92.71,90.15,2.559999999999988,2.5,89.424,91.13,87.91,3.219999999999999,2.0900000000000034,90.346,91.69,88.75,2.9399999999999977,1.9599999999999937,23413,28350,16283,12067,5429
2018-05-20,91.71000000000001,92.5,91.15,1.3499999999999943,1.3499999999999943,92.596,93.51,91.64,1.8700000000000045,1.8700000000000045,90.63600000000001,91.7,89.51,2.1899999999999977,2.1899999999999977,91.928,92.68,91.06,1.6200000000000045,0.8100000000000023,39064,48066,22261,25805,-20584
2018-05-27,92.475,94.36,91.4,2.9599999999999937,2.719999999999999,93.885,94.79,93.11,1.6800000000000068,1.6800000000000068,91.765,93.22,90.55,2.6700000000000017,2.6700000000000017,92.75,93.88,90.97,2.9099999999999966,2.9099999999999966,31921,45018,17179,27839,7264
2018-06-03,93.512,94.7,92.25,2.450000000000003,-2.280000000000001,94.222,95.97,93.12,2.8499999999999943,-2.8499999999999943,92.61999999999999,94.35,91.6,2.75,-2.75,92.982,94.54,91.65,2.8900000000000006,-2.8900000000000006,33071,51750,20083,31667,-12580
2018-06-10,91.422,92.05,90.61,1.4399999999999977,-1.4399999999999977,92.148,93.07,91.24,1.8299999999999983,0.6899999999999977,90.06400000000001,90.97,89.27,1.7000000000000028,-1.4099999999999966,91.484,92.39,90.67,1.7199999999999989,0.5,42389,61597,17930,43667,17679
2018-06-17,93.802,94.98,92.25,2.730000000000004,2.049999999999997,95.134,95.86,94.07,1.7900000000000063,1.4100000000000108,93.316,94.19,92.25,1.9399999999999977,1.1899999999999977,94.44200000000001,95.26,93.51,1.75,0.8699999999999903,43451,112375,23335,89040,86589
2018-06-24,92.22,94.28,90.14,4.140000000000001,-4.140000000000001,92.7,94.49,90.39,4.099999999999994,-4.099999999999994,90.342,91.66,89.11,2.549999999999997,-2.549999999999997,91.122,93.55,89.48,4.069999999999993,-2.7099999999999937,33795,37546,28574,8972,8857
2018-07-01,91.625,92.7,89.13,3.5700000000000074,3.5700000000000074,93.11,93.86,92.3,1.5600000000000023,1.5600000000000023,90.6725,91.79,89.01,2.780000000000001,2.1899999999999977,92.255,92.94,91.28,1.6599999999999966,0.8400000000000034,30157,36284,20851,15433,-5570
2018-07-08,94.096,94.85,93.17,1.6799999999999926,0.3200000000000074,95.15599999999999,95.66,94.52,1.1400000000000006,-0.980000000000004,93.146,93.67,92.42,1.25,0.8499999999999943,94.21000000000001,94.9,93.75,1.1500000000000057,-1.1500000000000057,24124,34905,11549,23356,-19960
2018-07-15,94.19800000000001,94.95,93.68,1.269999999999996,1.269999999999996,95.024,95.44,94.67,0.769999999999996,0.769999999999996,93.506,93.68,93.06,0.6200000000000045,-0.6200000000000045,94.528,95.29,93.89,1.4000000000000057,0.7900000000000063,23329,31011,17209,13802,9759
2018-07-22,96.882,98.52,95.29,3.2299999999999898,3.2299999999999898,98.234,99.11,96.94,2.1700000000000017,2.0900000000000034,95.44,97.22,94.62,2.5999999999999943,2.5999999999999943,97.32,98.52,96.06,2.4599999999999937,1.5799999999999983,37855,64000,18137,45863,26368
2018-07-29,94.764,97.39,92.88,4.510000000000005,-3.489999999999995,95.35,97.5,93.78,3.719999999999999,-2.299999999999997,93.076,94.66,92.09,2.569999999999993,-2.3900000000000006,93.69200000000001,94.79,92.58,2.210000000000008,-2.210000000000008,34116,51994,20069,31925,-21429
2018-08-05,89.30199999999999,92.3,84.24,8.060000000000002,-8.060000000000002,90.728,93.8,84.84,8.959999999999994,-7.5,86.07000000000001,89.3,80.87,8.429999999999993,-8.429999999999993,87.302,92.93,81.34,11.590000000000003,-8.269999999999996,64400,76089,45362,30727,-18082
2018-08-12,78.098,81.46,76.31,5.1499999999999915,-4.949999999999989,79.03,81.46,77.15,4.309999999999988,-4.309999999999988,76.202,78.26,75.03,3.230000000000004,-3.1700000000000017,77.264,78.88,76.73,2.1499999999999915,-2.1499999999999915,82193,106845,63071,43774,27086
2018-08-19,78.59,80.83,76.73,4.099999999999994,3.5799999999999983,80.114,81.21,78.83,2.3799999999999955,1.480000000000004,77.616,79.11,76.55,2.5600000000000023,2.4299999999999926,79.096,80.75,76.74,4.010000000000005,1.0400000000000063,56318,85234,37274,47960,18999
2018-08-26,78.26,79.63,77.27,2.3599999999999994,-2.3599999999999994,79.056,80.36,77.79,2.569999999999993,-2.279999999999987,77.526,79.11,76.8,2.3100000000000023,-2.3100000000000023,77.792,79.14,77.07,2.0700000000000074,-2.0700000000000074,31806,48049,22364,25685,-16046
2018-09-02,76.83,77.09,76.65,0.4399999999999977,-0.22999999999998977,77.82,78.6,77.31,1.289999999999992,0.8199999999999932,76.19749999999999,76.33,76.06,0.269999999999996,-0.14000000000000057,77.33,78.24,76.83,1.4099999999999966,1.0899999999999892,41057,51703,32108,19595,-14387
2018-09-09,79.06,79.64,78.55,1.0900000000000034,-0.010000000000005116,79.976,80.72,78.94,1.7800000000000011,-0.10999999999999943,78.356,79.5,77.58,1.9200000000000017,-0.8900000000000006,79.206,80.0,78.5,1.5,-1.2800000000000011,31366,41872,22796,19076,-13742
2018-09-16,78.14,78.6,77.27,1.3299999999999983,-0.01999999999999602,79.286,80.5,78.5,2.0,1.75,77.446,78.58,76.46,2.1200000000000045,0.9200000000000017,78.428,80.32,77.1,3.219999999999999,2.089999999999989,44748,98499,24592,73907,73907
2018-09-23,76.124,79.72,73.72,6.0,-6.0,76.592,79.72,74.37,5.349999999999994,-5.349999999999994,74.18,76.36,72.08,4.280000000000001,-4.280000000000001,74.554,77.05,72.18,4.86999999999999,-4.86999999999999,40101,76229,25584,50645,47052
2018-09-30,70.874,72.24,69.21,3.030000000000001,-1.4699999999999989,71.942,73.04,70.8,2.240000000000009,-0.9100000000000108,69.502,70.1,68.67,1.4299999999999926,1.4299999999999926,70.598,71.74,69.3,2.4399999999999977,1.4399999999999977,40608,51086,31439,19647,-7148
2018-10-07,71.084,72.15,70.54,1.6099999999999994,0.5099999999999909,72.092,72.55,71.05,1.5,-1.5,69.962,71.07,67.49,3.5799999999999983,-3.010000000000005,70.598,72.17,68.99,3.180000000000007,-3.180000000000007,32354,42815,19481,23334,17495
2018-10-14,70.152,71.26,68.81,2.450000000000003,0.3100000000000023,71.154,71.94,70.22,1.7199999999999989,-0.45000000000000284,68.618,69.85,66.05,3.799999999999997,-2.760000000000005,69.74,71.39,66.53,4.859999999999999,-3.3599999999999994,35766,50687,26328,24359,11986
2018-10-21,66.71,67.58,66.12,1.4599999999999937,0.4000000000000057,68.20400000000001,68.76,67.39,1.3700000000000045,1.3199999999999932,65.51599999999999,66.02,64.69,1.3299999999999983,1.019999999999996,67.268,67.9,66.02,1.8800000000000097,0.75,40895,56296,22419,33877,-16635
2018-10-28,69.628,73.02,67.18,5.839999999999989,4.719999999999999,71.16,74.19,68.95,5.239999999999995,4.659999999999997,68.246,71.08,65.89,5.189999999999998,4.280000000000001,70.03,72.67,67.08,5.590000000000003,4.719999999999999,35614,46473,25490,20983,-821
2018-11-04,73.032,74.98,71.89,3.0900000000000034,3.0,74.042,75.86,72.67,3.1899999999999977,2.0400000000000063,71.42,72.1,70.13,1.9699999999999989,0.9099999999999966,72.896,75.16,72.0,3.1599999999999966,0.519999999999996,23758,33922,9522,24400,15399
2018-11-11,70.062,72.45,67.06,5.390000000000001,-5.390000000000001,71.034,72.93,68.31,4.6200000000000045,-4.360000000000014,68.474,71.08,66.49,4.590000000000003,-4.049999999999997,69.1,71.93,67.21,4.720000000000013,-3.049999999999997,26544,51629,18014,33615,602
2018-11-18,66.21,67.75,65.11,2.6400000000000006,-2.6400000000000006,67.3475,68.65,66.82,1.8300000000000125,-1.730000000000004,65.19,66.1,64.55,1.5499999999999972,-0.9899999999999949,65.865,67.02,65.01,2.009999999999991,-0.6099999999999994,25391,46551,9367,37184,-37184
2018-11-25,66.502,67.33,65.17,2.1599999999999966,-0.8399999999999892,67.95400000000001,68.84,67.1,1.740000000000009,-1.0500000000000114,65.038,66.28,63.4,2.8800000000000026,-1.0400000000000063,66.462,67.69,65.01,2.6799999999999926,-1.6299999999999955,32241,58192,17349,40843,40843
2018-12-02,64.47749999999999,67.0,61.34,5.659999999999997,-3.780000000000001,65.0925,67.02,63.22,3.799999999999997,-3.799999999999997,61.73,64.61,59.71,4.899999999999999,-4.899999999999999,63.004999999999995,66.35,60.57,5.779999999999994,-5.779999999999994,37366,47772,24855,22917,-13623
2018-12-09,59.668,61.63,56.65,4.980000000000004,-4.1200000000000045,60.372,61.76,58.81,2.9499999999999957,-2.739999999999995,57.728,59.5,55.64,3.8599999999999994,-3.8599999999999994,58.778,60.79,57.21,3.5799999999999983,-3.5700000000000003,42327,58603,32347,26256,-9701
