Date,BSPM_stock_Open_average,BSPM_stock_Open_max,BSPM_stock_Open_min,BSPM_stock_Open_volatility,BSPM_stock_Open_change,BSPM_stock_High_average,BSPM_stock_High_max,BSPM_stock_High_min,BSPM_stock_High_volatility,BSPM_stock_High_change,BSPM_stock_Low_average,BSPM_stock_Low_max,BSPM_stock_Low_min,BSPM_stock_Low_volatility,BSPM_stock_Low_change,BSPM_stock_Close_average,BSPM_stock_Close_max,BSPM_stock_Close_min,BSPM_stock_Close_volatility,BSPM_stock_Close_change,BSPM_stock_Volume_average,BSPM_stock_Volume_max,BSPM_stock_Volume_min,BSPM_stock_Volume_volatility,BSPM_stock_Volume_change
2018-01-14,2.035,2.07,2.0,0.06999999999999984,0.04999999999999982,2.159975,2.2499,2.09,0.15989999999999993,0.15989999999999993,2.002475,2.01,1.98,0.029999999999999805,0.029999999999999805,2.034975,2.05,2.0,0.04999999999999982,0.040000000000000036,77828,108929,25153,83776,31428
2018-01-21,2.2600000000000002,2.6,2.14,0.45999999999999996,0.4500000000000002,3.02988,5.97,2.17,3.8,3.76,2.18072,2.57,2.021,0.5489999999999999,0.5489999999999999,2.442,3.32,2.14,1.1799999999999997,1.1799999999999997,3562589,17031268,30785,17000483,16993443
2018-01-28,3.094,3.62,2.74,0.8799999999999999,0.6200000000000001,3.87736,4.73,3.1,1.6300000000000003,1.2932000000000006,2.8802,3.56,2.45,1.1099999999999999,0.859,3.266,4.08,2.75,1.33,1.33,5160461,13223783,635929,12587854,12587854
2018-02-04,3.948,4.62,3.5,1.12,0.5,4.45848,4.89,3.8224,1.0675999999999997,0.35999999999999943,3.63036,4.2,3.1517,1.0483000000000002,0.6499000000000001,4.028,4.67,3.36,1.31,1.1,1763566,2419488,698532,1720956,-677111
2018-02-11,4.6160000000000005,5.0,4.15,0.8499999999999996,-0.8499999999999996,4.67816,5.02,4.15,0.8699999999999992,-0.8699999999999992,4.1782,4.43,3.76,0.6699999999999999,-0.5700000000000003,4.3342,4.646,3.86,0.786,-0.7500000000000004,520954,874397,262839,611558,-451611
2018-02-18,3.5438,3.85,3.38,0.4700000000000002,-0.4248000000000003,3.645775,3.8601,3.46,0.4001000000000001,-0.4001000000000001,3.27875,3.41,3.1,0.31000000000000005,-0.2549999999999999,3.385,3.45,3.35,0.10000000000000009,0.020000000000000018,314803,462099,163937,298162,-235913
2018-02-25,3.308,3.49,3.19,0.30000000000000027,-0.2100000000000004,3.41,3.49,3.35,0.14000000000000012,-0.13000000000000034,3.1922,3.37,3.1,0.27,-0.27,3.2680000000000002,3.39,3.21,0.18000000000000016,-0.16999999999999993,78856,109431,52397,57034,-57034
2018-03-04,3.358,3.55,3.2,0.34999999999999964,0.25,3.4858,3.73,3.3,0.43000000000000016,0.25,3.23218,3.45,3.0210000000000004,0.4289999999999998,0.31879999999999953,3.38,3.5,3.23,0.27,0.27,140973,254661,51513,203148,45415
2018-03-11,3.53,3.62,3.3,0.3200000000000003,-0.040000000000000036,3.6635999999999997,3.98,3.489,0.4910000000000001,0.3599999999999999,3.336,3.42,3.28,0.14000000000000012,0.10999999999999988,3.524,3.77,3.35,0.41999999999999993,0.41999999999999993,116451,338030,47329,290701,290701
2018-03-18,3.882,4.15,3.52,0.6300000000000003,-0.16999999999999993,4.0638,4.199,3.79,0.4089999999999998,-0.4089999999999998,3.59884,3.9842,3.25,0.7342,-0.41000000000000014,3.822,4.08,3.46,0.6200000000000001,-0.25,208669,387202,101690,285512,-268160
2018-03-25,3.5625,3.8,3.18,0.6199999999999997,-0.6099999999999999,3.613125,3.8225,3.35,0.4724999999999997,-0.4724999999999997,3.245,3.5,3.02,0.48,-0.43999999999999995,3.39215,3.65,3.16,0.48999999999999977,-0.3799999999999999,81521,117754,40883,76871,-44858
2018-04-01,3.00638,3.29,2.85,0.43999999999999995,-0.43999999999999995,3.0778,3.29,2.8989999999999996,0.39100000000000046,-0.39100000000000046,2.83832,3.0116,2.62,0.39159999999999995,-0.39159999999999995,2.932,3.2,2.72,0.48,-0.48,58458,88299,33375,54924,31102
2018-04-08,2.93976,3.13,2.72,0.4099999999999997,0.4099999999999997,3.1095599999999997,3.2489999999999997,2.84,0.4089999999999998,0.2998000000000003,2.82794,2.9610000000000003,2.5486,0.4124000000000003,0.35150000000000015,2.9941999999999998,3.11,2.82,0.29000000000000004,0.2200000000000002,43753,75201,15020,60181,-35026
2018-04-15,2.96564,3.051,2.8,0.25100000000000033,-0.1900000000000004,3.0107999999999997,3.054,2.9389999999999996,0.11500000000000021,-0.06100000000000039,2.8649,2.95,2.8,0.15000000000000036,-0.050000000000000266,2.90916,2.99,2.8299,0.16010000000000035,-0.0961000000000003,20510,27428,14706,12722,-4339
2018-04-22,2.372,2.83,2.08,0.75,-0.75,2.46404,2.9389999999999996,2.15,0.7889999999999997,-0.6789999999999998,2.164,2.52,2.02,0.5,-0.43999999999999995,2.24104,2.61,2.1,0.5099999999999998,-0.45999999999999996,85755,172764,46307,126457,-2887
2018-04-29,2.158,2.35,2.01,0.3400000000000003,0.20000000000000018,2.56292,4.07,2.1076,1.9624000000000001,1.9200000000000004,2.07744,2.2463,1.9709999999999999,0.2753000000000003,0.2753000000000003,2.278,2.87,2.02,0.8500000000000001,0.8500000000000001,1000968,4748082,27068,4721014,4659026
2018-05-06,2.772,2.88,2.58,0.2999999999999998,-0.25,2.8375,2.98,2.6226,0.35740000000000016,-0.3033000000000001,2.62614,2.6607,2.54,0.12069999999999981,-0.10999999999999988,2.6964,2.79,2.58,0.20999999999999996,-0.10000000000000009,179327,290815,81307,209508,-188369
2018-05-13,2.5778,2.65,2.5,0.1499999999999999,-0.009999999999999787,2.66204,2.7,2.62,0.08000000000000007,0.010199999999999765,2.4864,2.51,2.45,0.05999999999999961,-0.029999999999999805,2.54572,2.6210000000000004,2.47,0.15100000000000025,-0.012399999999999967,52912,115339,16163,99176,-4595
2018-05-20,2.47252,2.5709,2.41,0.16089999999999982,-0.16089999999999982,2.54002,2.62,2.49,0.1299999999999999,-0.07000000000000028,2.41,2.46,2.35,0.10999999999999988,-0.10999999999999988,2.426,2.47,2.37,0.10000000000000009,-0.08999999999999986,51651,129323,17084,112239,-6325
2018-05-27,2.4325,2.58,2.32,0.26000000000000023,0.1299999999999999,2.5175,2.62,2.42,0.20000000000000018,0.1299999999999999,2.3225,2.35,2.3,0.050000000000000266,0.03000000000000025,2.414325,2.573,2.32,0.2530000000000001,0.07569999999999988,52159,73998,17106,56892,53953
2018-06-03,2.314,2.44,2.26,0.18000000000000016,-0.18000000000000016,2.363,2.44,2.315,0.125,-0.08999999999999986,2.2487,2.28,2.19,0.08999999999999986,0.060100000000000264,2.29544,2.32,2.27,0.04999999999999982,-0.0027999999999996916,31737,94313,7836,86477,-86477
2018-06-10,2.23274,2.2937,2.18,0.11369999999999969,-0.08999999999999986,2.30054,2.35,2.25,0.10000000000000009,-0.10000000000000009,2.181,2.24,2.14,0.10000000000000009,-0.10000000000000009,2.20236,2.24,2.17,0.07000000000000028,-0.03000000000000025,22000,38935,12988,25947,-13090
2018-06-17,2.35258,2.4219,2.28,0.14190000000000014,0.07189999999999985,2.496,2.73,2.39,0.33999999999999986,0.33999999999999986,2.26772,2.3677,2.1719,0.1958000000000002,0.1958000000000002,2.3758,2.43,2.309,0.121,0.040000000000000036,69910,149990,25530,124460,102204
2018-06-24,2.25684,2.53,2.11,0.41999999999999993,-0.34999999999999964,2.3359,2.61,2.1795,0.4304999999999999,-0.33000000000000007,2.1380399999999997,2.27,2.0601,0.2099000000000002,-0.1200000000000001,2.196,2.32,2.11,0.20999999999999996,-0.08999999999999986,41002,89948,12167,77781,-31785
2018-07-01,2.3324749999999996,2.3699,2.3,0.06990000000000007,0.06990000000000007,2.407025,2.43,2.38,0.050000000000000266,-0.050000000000000266,2.24775,2.31,2.21,0.10000000000000009,0.08899999999999997,2.3274999999999997,2.38,2.26,0.1200000000000001,0.1200000000000001,34597,52706,11440,41266,-41266
2018-07-08,2.47578,2.62,2.35,0.27,0.0889000000000002,2.6433400000000002,2.85,2.41,0.43999999999999995,0.1599999999999997,2.37728,2.51,2.2901,0.21989999999999998,0.00990000000000002,2.474,2.66,2.33,0.33000000000000007,-0.04999999999999982,119080,449923,19849,430074,-11885
2018-07-15,2.308,2.34,2.26,0.08000000000000007,-0.08000000000000007,2.39148,2.4819,2.3,0.18190000000000017,-0.08230000000000004,2.25816,2.33,2.21,0.1200000000000001,-0.1192000000000002,2.278,2.35,2.22,0.1299999999999999,-0.10999999999999988,22303,50202,7045,43157,17811
2018-07-22,2.06,2.3,1.55,0.7499999999999998,0.07999999999999963,2.618,3.47,2.15,1.3200000000000003,0.8699999999999997,1.73842,2.04,1.222,0.8180000000000001,-0.030100000000000016,1.91276,2.31,1.3338,0.9762,0.18999999999999995,2331014,6570604,22734,6547870,4658098
2018-07-29,1.96,2.3,1.77,0.5299999999999998,-0.44999999999999973,2.03102,2.3699,1.85,0.5198999999999998,-0.5198999999999998,1.7984,1.85,1.77,0.08000000000000007,-0.07000000000000006,1.84554,1.95,1.78,0.16999999999999993,-0.14229999999999987,155068,432507,48810,383697,-373159
2018-08-05,1.91498,2.12,1.7749,0.3451000000000002,0.09999999999999987,1.96102,2.12,1.82,0.30000000000000004,0.15510000000000002,1.78132,1.8356,1.73,0.10559999999999992,0.0855999999999999,1.88316,1.93,1.8,0.1299999999999999,0.07999999999999985,56219,100074,17953,82121,37427
2018-08-12,1.94174,2.09,1.7854,0.30459999999999976,0.30459999999999976,2.10264,2.23,2.02,0.20999999999999996,0.006699999999999928,1.88574,1.9677,1.7854,0.1822999999999999,0.17459999999999987,2.016,2.09,1.98,0.10999999999999988,-0.040000000000000036,103064,192020,33614,158406,-98766
2018-08-19,1.99138,2.09,1.91,0.17999999999999994,-0.0230999999999999,2.08454,2.15,2.04,0.10999999999999988,-0.022699999999999942,1.9233799999999999,1.9569,1.9,0.05690000000000017,0.05690000000000017,1.9998,2.049,1.96,0.08899999999999997,-0.020000000000000018,26516,45774,11659,34115,-5567
2018-08-26,1.9826,2.05,1.913,0.1369999999999998,-0.03699999999999992,2.0374999999999996,2.05,1.99,0.05999999999999983,0.0024999999999999467,1.9269399999999999,1.9616,1.9,0.0616000000000001,0.013000000000000123,1.96032,2.04,1.91,0.13000000000000012,0.13000000000000012,18594,31430,6552,24878,-9443
2018-09-02,2.04,2.1,1.95,0.15000000000000013,-0.07000000000000028,2.0625,2.1,2.03,0.07000000000000028,-0.07000000000000028,1.93,1.9809,1.9,0.0809000000000002,-0.06180000000000008,2.025,2.05,1.96,0.08999999999999986,-0.08999999999999986,25057,40717,16233,24484,-24484
2018-09-09,1.89068,1.9585,1.7868,0.17169999999999996,-0.10519999999999996,1.93906,1.9792,1.8533,0.12590000000000012,-0.10670000000000002,1.7891599999999999,1.9,1.68,0.21999999999999997,-0.14419999999999988,1.85476,1.9203,1.79,0.13029999999999986,-0.12349999999999994,31308,68943,4382,64561,-22925
2018-09-16,1.78204,1.85,1.685,0.16500000000000004,-0.005199999999999871,1.98,2.08,1.92,0.16000000000000014,0.08000000000000007,1.732,1.75,1.68,0.07000000000000006,0.0,1.844,1.95,1.77,0.17999999999999994,-0.020000000000000018,55397,137163,24075,113088,16740
2018-09-23,1.932,2.0,1.88,0.1200000000000001,-0.07000000000000006,1.97,2.05,1.95,0.09999999999999987,0.0,1.83,1.88,1.7,0.17999999999999994,0.029999999999999805,1.894,1.95,1.75,0.19999999999999996,0.030000000000000027,45360,98719,11806,86913,32075
2018-09-30,1.628,1.78,1.48,0.30000000000000004,-0.30000000000000004,1.69,1.84,1.53,0.31000000000000005,-0.31000000000000005,1.422,1.5,1.2,0.30000000000000004,-0.24,1.538,1.7,1.2,0.5,-0.5,31659,43435,12499,30936,-3392
2018-10-07,1.314,1.4,1.21,0.18999999999999995,-0.1499999999999999,1.384,1.4,1.35,0.04999999999999982,-0.04999999999999982,1.294,1.37,1.21,0.16000000000000014,-0.1200000000000001,1.3265,1.37,1.2625,0.10750000000000015,-0.07000000000000006,9397,23072,2571,20501,-2322
2018-10-14,1.072,1.28,1.0,0.28,-0.25,1.1380000000000001,1.28,1.05,0.22999999999999998,-0.050000000000000044,1.004,1.02,1.0,0.020000000000000018,-0.020000000000000018,1.038,1.05,1.01,0.040000000000000036,-0.020000000000000018,14116,36908,3092,33816,-27422
2018-10-21,0.9824999999999999,1.2,0.83,0.37,-0.21999999999999997,1.005,1.2,0.92,0.2799999999999999,-0.21999999999999997,0.87,0.98,0.81,0.16999999999999993,0.16999999999999993,0.9450000000000001,1.0,0.88,0.12,-0.020000000000000018,3771,8858,0,8858,-8858
2018-10-28,0.60644,0.6601,0.5501,0.10999999999999999,-0.040100000000000025,0.888,1.2,0.61,0.59,0.07999999999999996,0.58244,0.62,0.5401,0.07989999999999997,0.07989999999999997,0.674,0.83,0.61,0.21999999999999997,0.17999999999999994,9625,22243,965,21278,-10842
2018-11-04,0.7325,1.04,0.61,0.43000000000000005,0.040000000000000036,0.84125,1.04,0.65,0.39,-0.20999999999999996,0.6275,0.65,0.61,0.040000000000000036,0.040000000000000036,0.65,0.68,0.62,0.06000000000000005,-0.030000000000000027,2649,6934,0,6934,-6934
2018-11-11,0.61875,0.705,0.51,0.19499999999999995,-0.14,0.621275,0.705,0.5201,0.18489999999999995,-0.12990000000000002,0.59375,0.705,0.51,0.19499999999999995,-0.14,0.596275,0.705,0.51,0.19499999999999995,-0.12990000000000002,1145,4081,0,4081,4081
2018-11-18,0.5416666666666666,0.585,0.52,0.06499999999999995,0.06499999999999995,0.73,0.9,0.54,0.36,0.20999999999999996,0.44,0.52,0.28,0.24,-0.24,0.6966666666666667,0.9,0.54,0.36,0.10999999999999999,4836,8508,1176,7332,7332
2018-11-25,0.4925,0.65,0.32,0.33,0.0,0.59875,0.725,0.32,0.40499999999999997,-0.025000000000000022,0.32775,0.361,0.28,0.08099999999999996,0.08099999999999996,0.4875,0.7,0.28,0.41999999999999993,0.41999999999999993,3105,4617,0,4617,1171
2018-12-02,0.4452,0.4501,0.4355,0.014600000000000002,0.014600000000000002,0.45003333333333334,0.4501,0.45,9.999999999998899e-05,9.999999999998899e-05,0.44516666666666665,0.45,0.4355,0.014500000000000013,0.014500000000000013,0.45,0.45,0.45,0.0,0.0,850,2121,0,2121,1691
2018-12-09,0.40375,0.6,0.3,0.3,0.010000000000000009,0.485,0.6,0.3,0.3,0.3,0.3025,0.31,0.3,0.010000000000000009,0.010000000000000009,0.4,0.6,0.3,0.3,0.3,5336,16721,0,16721,1761
2018-12-16,0.3735,0.4655,0.33,0.1355,-0.1355,0.3814,0.4655,0.33,0.1355,-0.1355,0.3534,0.4355,0.33,0.10549999999999998,-0.10549999999999998,0.3613,0.4355,0.33,0.10549999999999998,-0.10549999999999998,1681,3562,0,3562,-503
2018-12-23,0.30474999999999997,0.368,0.281,0.08699999999999997,0.003999999999999948,0.34075,0.38,0.285,0.09500000000000003,-0.04500000000000004,0.3045,0.368,0.28,0.08799999999999997,0.004999999999999949,0.3295,0.38,0.285,0.09500000000000003,0.0,2624,7283,0,7283,-7283
2018-12-30,0.2816666666666667,0.285,0.28,0.004999999999999949,-0.004999999999999949,0.3333333333333333,0.365,0.28,0.08499999999999996,-0.08499999999999996,0.27666666666666667,0.28,0.27,0.010000000000000009,0.010000000000000009,0.31666666666666665,0.355,0.28,0.07499999999999996,-0.034999999999999976,5844,16916,0,16916,-16916
2019-01-06,0.29794,0.35,0.2747,0.07529999999999998,0.034999999999999976,0.307,0.35,0.275,0.07499999999999996,0.07499999999999996,0.294,0.35,0.255,0.09499999999999997,0.034999999999999976,0.306,0.35,0.27,0.07999999999999996,0.07499999999999996,5856,15860,0,15860,8784
2019-01-13,0.2867,0.29,0.2801,0.009899999999999964,0.0,0.305,0.335,0.29,0.04500000000000004,0.0,0.2867,0.29,0.2801,0.009899999999999964,0.0,0.29,0.29,0.29,0.0,0.0,193,581,0,581,0
2019-01-20,0.3283333333333333,0.365,0.27,0.09499999999999997,-0.07999999999999996,0.34,0.4,0.27,0.13,-0.07999999999999996,0.29,0.35,0.25,0.09999999999999998,-0.07999999999999996,0.34,0.4,0.27,0.13,-0.07999999999999996,8537,25612,0,25612,0
2019-01-27,0.298775,0.345,0.2701,0.07489999999999997,0.019899999999999973,0.298775,0.345,0.2701,0.07489999999999997,0.019899999999999973,0.285025,0.29,0.2701,0.019899999999999973,0.019899999999999973,0.285025,0.29,0.2701,0.019899999999999973,0.019899999999999973,75,302,0,302,0
2019-02-03,0.28500000000000003,0.29,0.28,0.009999999999999953,-0.009999999999999953,0.28500000000000003,0.29,0.28,0.009999999999999953,-0.009999999999999953,0.28500000000000003,0.29,0.28,0.009999999999999953,-0.009999999999999953,0.28500000000000003,0.29,0.28,0.009999999999999953,-0.009999999999999953,0,0,0,0,0
2019-02-10,0.42,0.5,0.3,0.2,0.08000000000000002,0.47,0.5,0.38,0.12,-0.12,0.385,0.5,0.26,0.24,-0.020000000000000018,0.44,0.5,0.26,0.24,-0.24,4961,19516,0,19516,-19186
2019-02-17,0.25,0.25,0.25,0.0,0.0,0.38,0.38,0.38,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.26,0.26,0.26,0.0,0.0,2270,2270,2270,0,0
2019-02-24,0.219825,0.26,0.2,0.06,-0.06,0.24432500000000001,0.308,0.2,0.10799999999999998,-0.057999999999999996,0.219825,0.26,0.2,0.06,-0.06,0.24432500000000001,0.308,0.2,0.10799999999999998,-0.057999999999999996,747,2493,0,2493,1995
2019-03-03,0.22666666666666666,0.26,0.21,0.05000000000000002,-0.05000000000000002,0.22666666666666666,0.26,0.21,0.05000000000000002,-0.05000000000000002,0.22666666666666666,0.26,0.21,0.05000000000000002,-0.05000000000000002,0.22666666666666666,0.26,0.21,0.05000000000000002,-0.05000000000000002,0,0,0,0,0
2019-03-10,0.2,0.2,0.2,0.0,0.0,0.3125,0.3125,0.3125,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.3125,0.3125,0.3125,0.0,0.0,705,705,705,0,0
2019-03-17,0.2325,0.2975,0.2,0.09749999999999998,-0.09749999999999998,0.2325,0.2975,0.2,0.09749999999999998,-0.09749999999999998,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,188,564,0,564,-564
2019-03-24,0.2175,0.22,0.215,0.0050000000000000044,-0.0050000000000000044,0.2175,0.22,0.215,0.0050000000000000044,-0.0050000000000000044,0.185,0.22,0.15,0.07,-0.07,0.185,0.22,0.15,0.07,-0.07,219,439,0,439,439
