Date,MDSYF_Open_average,MDSYF_Open_max,MDSYF_Open_min,MDSYF_Open_volatility,MDSYF_Open_change,MDSYF_High_average,MDSYF_High_max,MDSYF_High_min,MDSYF_High_volatility,MDSYF_High_change,MDSYF_Low_average,MDSYF_Low_max,MDSYF_Low_min,MDSYF_Low_volatility,MDSYF_Low_change,MDSYF_Close_average,MDSYF_Close_max,MDSYF_Close_min,MDSYF_Close_volatility,MDSYF_Close_change,MDSYF_Volume_average,MDSYF_Volume_max,MDSYF_Volume_min,MDSYF_Volume_volatility,MDSYF_Volume_change
2016-01-03,2.3325,2.43,2.25,0.18000000000000016,-0.1499999999999999,2.34375,2.43,2.269,0.16100000000000003,-0.12400000000000011,2.2635,2.3040000000000003,2.25,0.05400000000000027,-0.05400000000000027,2.2725,2.3040000000000003,2.25,0.05400000000000027,-0.02800000000000047,1672,2793,577,2216,-1149
2016-01-10,2.195,2.231,2.15,0.08099999999999996,-0.02699999999999969,2.2036666666666664,2.231,2.17,0.06099999999999994,-0.020999999999999908,2.1936666666666667,2.231,2.15,0.08099999999999996,-0.030999999999999694,2.2003333333333335,2.231,2.17,0.06099999999999994,-0.030999999999999694,900,2700,0,2700,2700
2016-01-17,2.1666666666666665,2.2,2.15,0.050000000000000266,-0.050000000000000266,2.2,2.25,2.15,0.10000000000000009,0.04999999999999982,2.15,2.2,2.1,0.10000000000000009,-0.10000000000000009,2.15,2.2,2.1,0.10000000000000009,-0.10000000000000009,3191,6359,616,5743,3759
2016-01-24,2.047,2.1,2.004,0.09600000000000009,-0.09600000000000009,2.054,2.1,2.01,0.0900000000000003,-0.0900000000000003,1.9933333333333334,2.1,1.88,0.2200000000000002,-0.10000000000000009,2.050666666666667,2.1,2.0,0.10000000000000009,-0.10000000000000009,1700,2963,550,2413,1037
2016-01-31,2.01,2.05,1.93,0.11999999999999988,0.11999999999999988,2.0366666666666666,2.06,2.0,0.06000000000000005,0.06000000000000005,2.01,2.05,1.93,0.11999999999999988,0.11999999999999988,2.0366666666666666,2.06,2.0,0.06000000000000005,0.06000000000000005,1048,1471,500,971,-674
2016-02-07,2.0505,2.051,2.05,0.001000000000000334,0.001000000000000334,2.0505,2.051,2.05,0.001000000000000334,0.001000000000000334,2.05,2.05,2.05,0.0,0.0,2.05,2.05,2.05,0.0,0.0,859,1670,49,1621,1621
2016-02-14,2.05,2.05,2.05,0.0,0.0,2.05875,2.085,2.05,0.03500000000000014,0.03500000000000014,2.05,2.05,2.05,0.0,0.0,2.05875,2.085,2.05,0.03500000000000014,0.03500000000000014,951,1853,474,1379,4
2016-02-21,2.135,2.3,2.05,0.25,0.0900000000000003,2.2125,2.3,2.05,0.25,-0.09999999999999964,2.11775,2.3,2.05,0.25,0.020999999999999908,2.1925,2.3,2.05,0.25,-0.17999999999999972,520,950,50,900,170
2016-02-28,2.0725,2.095,2.05,0.04500000000000037,0.04500000000000037,2.0725,2.095,2.05,0.04500000000000037,0.04500000000000037,2.0725,2.095,2.05,0.04500000000000037,0.04500000000000037,2.0725,2.095,2.05,0.04500000000000037,0.04500000000000037,75,150,1,149,149
2016-03-06,2.09,2.17,2.05,0.1200000000000001,0.1200000000000001,2.1366666666666667,2.19,2.05,0.14000000000000012,0.1200000000000001,2.09,2.17,2.05,0.1200000000000001,0.1200000000000001,2.1366666666666667,2.19,2.05,0.14000000000000012,0.1200000000000001,721,1615,50,1565,-450
2016-03-13,2.1125,2.18,2.05,0.13000000000000034,-0.13000000000000034,2.1125,2.18,2.05,0.13000000000000034,-0.13000000000000034,2.1125,2.18,2.05,0.13000000000000034,-0.13000000000000034,2.1125,2.18,2.05,0.13000000000000034,-0.13000000000000034,409,613,0,613,113
2016-03-20,2.145,2.24,2.05,0.1900000000000004,0.1900000000000004,2.18,2.24,2.1,0.14000000000000012,0.10000000000000009,2.1,2.15,2.05,0.10000000000000009,0.10000000000000009,2.1225,2.15,2.1,0.04999999999999982,0.009999999999999787,3387,6264,581,5683,-3455
2016-03-27,2.1824,2.222,2.12,0.10199999999999987,0.07000000000000028,2.2252,2.24,2.204,0.03600000000000003,-0.020000000000000018,2.18,2.22,2.12,0.10000000000000009,0.06000000000000005,2.216,2.24,2.2,0.040000000000000036,0.020000000000000018,2018,6077,200,5877,-5177
2016-04-03,2.045,2.21,1.8,0.4099999999999999,-0.25,2.1925,2.25,2.1,0.1499999999999999,0.040000000000000036,2.02,2.21,1.73,0.48,-0.2200000000000002,2.152,2.21,2.0380000000000003,0.1719999999999997,0.0,22451,55621,2602,53019,53019
2016-04-10,2.075,2.2,2.0,0.20000000000000018,-0.06000000000000005,2.1350000000000002,2.24,2.0,0.2400000000000002,-0.2400000000000002,2.0725,2.2,2.0,0.20000000000000018,-0.06000000000000005,2.1325000000000003,2.24,2.0,0.2400000000000002,-0.2400000000000002,479,1600,0,1600,-313
2016-04-17,1.8816,2.0,1.7930000000000001,0.20699999999999985,-0.19999999999999996,1.9346,2.05,1.7930000000000001,0.2569999999999997,-0.16999999999999993,1.8736,1.96,1.7930000000000001,0.16699999999999982,-0.15999999999999992,1.9226,2.05,1.7930000000000001,0.2569999999999997,-0.10999999999999988,660,2424,26,2398,-2398
2016-04-24,1.82,1.85,1.8,0.050000000000000044,-0.050000000000000044,1.82,1.85,1.8,0.050000000000000044,-0.050000000000000044,1.7866666666666666,1.85,1.7,0.15000000000000013,-0.15000000000000013,1.7866666666666666,1.85,1.7,0.15000000000000013,-0.15000000000000013,1073,2964,2,2962,2709
2016-05-01,1.605,1.61,1.6,0.010000000000000009,-0.010000000000000009,1.605,1.61,1.6,0.010000000000000009,-0.010000000000000009,1.605,1.61,1.6,0.010000000000000009,-0.010000000000000009,1.605,1.61,1.6,0.010000000000000009,-0.010000000000000009,580,940,220,720,720
2016-05-08,1.52,1.52,1.52,0.0,0.0,1.52,1.52,1.52,0.0,0.0,1.42,1.42,1.42,0.0,0.0,1.52,1.52,1.52,0.0,0.0,3249,3249,3249,0,0
2016-05-15,1.3575,1.42,1.22,0.19999999999999996,-0.19999999999999996,1.37725,1.459,1.22,0.2390000000000001,-0.2390000000000001,1.3375,1.42,1.22,0.19999999999999996,-0.19999999999999996,1.34975,1.459,1.22,0.2390000000000001,-0.2390000000000001,1103,2548,365,2183,-2183
2016-05-22,1.415,1.66,1.17,0.49,-0.06000000000000005,1.6115,1.67,1.48,0.18999999999999995,0.15999999999999992,1.30375,1.6,0.835,0.7650000000000001,-0.395,1.60975,1.67,1.48,0.18999999999999995,0.15999999999999992,21724,73830,2834,70996,-70055
2016-05-29,1.44,1.55,1.4,0.15000000000000013,-0.010000000000000009,1.44,1.55,1.4,0.15000000000000013,-0.010000000000000009,1.3925,1.4,1.37,0.029999999999999805,0.0,1.4124999999999999,1.45,1.4,0.050000000000000044,0.0,530,1400,103,1297,-175
2016-06-05,1.499,1.536,1.45,0.08600000000000008,0.06000000000000005,1.5365,1.6,1.5,0.10000000000000009,-0.09000000000000008,1.499,1.536,1.45,0.08600000000000008,0.06000000000000005,1.5365,1.6,1.5,0.10000000000000009,-0.09000000000000008,769,1497,103,1394,-1223
2016-06-12,1.5333333333333334,1.59,1.5,0.09000000000000008,-0.08000000000000007,1.5366666666666666,1.6,1.5,0.10000000000000009,-0.09000000000000008,1.53,1.59,1.5,0.09000000000000008,-0.09000000000000008,1.5333333333333334,1.6,1.5,0.10000000000000009,-0.10000000000000009,832,2260,100,2160,2160
2016-06-19,1.4845,1.538,1.42,0.1180000000000001,0.020000000000000018,1.521,1.56,1.5,0.06000000000000005,0.016000000000000014,1.4745,1.538,1.42,0.1180000000000001,0.06000000000000005,1.51825,1.56,1.493,0.06699999999999995,0.026999999999999913,1017,1802,420,1382,-1275
2016-06-26,1.5883333333333334,1.6,1.575,0.025000000000000133,-0.015000000000000124,1.5883333333333334,1.6,1.575,0.025000000000000133,-0.015000000000000124,1.5716666666666668,1.59,1.55,0.040000000000000036,-0.015000000000000124,1.5716666666666668,1.59,1.55,0.040000000000000036,-0.015000000000000124,445,1050,100,950,-85
