Date,HPE_Open_average,HPE_Open_max,HPE_Open_min,HPE_Open_volatility,HPE_Open_change,HPE_High_average,HPE_High_max,HPE_High_min,HPE_High_volatility,HPE_High_change,HPE_Low_average,HPE_Low_max,HPE_Low_min,HPE_Low_volatility,HPE_Low_change,HPE_Close_average,HPE_Close_max,HPE_Close_min,HPE_Close_volatility,HPE_Close_change,HPE_Volume_average,HPE_Volume_max,HPE_Volume_min,HPE_Volume_volatility,HPE_Volume_change
2018-01-14,15.946,16.05,15.82,0.23000000000000043,0.23000000000000043,16.056,16.1,15.91,0.19000000000000128,0.16999999999999815,15.856,15.94,15.71,0.22999999999999865,0.1899999999999995,15.996,16.08,15.81,0.2699999999999978,0.2400000000000002,9488888,9774631,9139535,635096,-248931
2018-01-21,16.582,16.71,16.28,0.4299999999999997,0.379999999999999,16.872,17.07,16.72,0.3500000000000014,0.3500000000000014,16.484,16.62,16.2,0.4200000000000017,0.4200000000000017,16.702,16.97,16.48,0.48999999999999844,0.29999999999999716,10863672,14446977,7765839,6681138,-3909870
2018-01-28,16.606,16.85,16.4,0.45000000000000284,-0.3200000000000003,16.812,16.93,16.65,0.28000000000000114,-0.26000000000000156,16.238,16.52,15.65,0.8699999999999992,-0.7400000000000002,16.407999999999998,16.79,15.66,1.129999999999999,-0.879999999999999,13257693,15838108,11202261,4635847,4635847
2018-02-04,15.418,15.67,15.2,0.47000000000000064,0.15000000000000036,15.708,15.85,15.41,0.4399999999999995,0.03999999999999915,15.068,15.36,14.65,0.7099999999999991,0.3999999999999986,15.476,15.75,15.04,0.7100000000000009,0.019999999999999574,13159995,16715992,7683571,9032421,-8543226
2018-02-11,15.905000000000001,16.3,15.41,0.8900000000000006,0.6699999999999999,16.2225,16.56,15.63,0.9299999999999979,0.9299999999999979,15.7275,16.21,15.31,0.9000000000000004,0.9000000000000004,16.09,16.39,15.47,0.9199999999999999,0.9199999999999999,11346934,14008328,8201626,5806702,-4291881
2018-02-18,17.11,18.04,16.43,1.6099999999999994,1.5700000000000003,17.404,18.8,16.67,2.129999999999999,2.120000000000001,16.892,18.04,16.22,1.8200000000000003,1.629999999999999,17.174,18.55,16.25,2.3000000000000007,2.030000000000001,21367969,45018272,9037512,35980760,16540638
2018-02-25,18.624,18.95,18.2,0.75,0.2699999999999996,18.988,19.13,18.8,0.3299999999999983,-0.029999999999997584,18.424,18.74,18.14,0.5999999999999979,0.23999999999999844,18.714,18.98,18.4,0.5800000000000018,0.16000000000000014,15843636,20981324,11720583,9260741,-9260741
2018-03-04,19.136,19.24,19.01,0.22999999999999687,0.14999999999999858,19.296,19.48,19.18,0.3000000000000007,-0.3000000000000007,18.96,19.0,18.84,0.16000000000000014,0.0,19.148,19.41,18.95,0.46000000000000085,-0.33999999999999986,11576962,14564760,10161347,4403413,-1390070
2018-03-11,18.898,19.09,18.7,0.39000000000000057,-0.39000000000000057,19.008,19.23,18.83,0.40000000000000213,-0.40000000000000213,18.71,18.86,18.5,0.35999999999999943,-0.35999999999999943,18.81,18.88,18.7,0.17999999999999972,-0.17999999999999972,13351437,21347644,9001738,12345906,445427
2018-03-18,18.482,18.79,17.92,0.8699999999999974,-0.8699999999999974,18.59,18.93,18.03,0.8999999999999986,-0.8999999999999986,18.136,18.61,17.57,1.0399999999999991,-1.0399999999999991,18.286,18.78,17.63,1.1500000000000021,-0.7900000000000027,10902040,11180256,10561353,618903,-176778
