Date,LOAN_stock_Open_average,LOAN_stock_Open_max,LOAN_stock_Open_min,LOAN_stock_Open_volatility,LOAN_stock_Open_change,LOAN_stock_High_average,LOAN_stock_High_max,LOAN_stock_High_min,LOAN_stock_High_volatility,LOAN_stock_High_change,LOAN_stock_Low_average,LOAN_stock_Low_max,LOAN_stock_Low_min,LOAN_stock_Low_volatility,LOAN_stock_Low_change,LOAN_stock_Close_average,LOAN_stock_Close_max,LOAN_stock_Close_min,LOAN_stock_Close_volatility,LOAN_stock_Close_change,LOAN_stock_Volume_average,LOAN_stock_Volume_max,LOAN_stock_Volume_min,LOAN_stock_Volume_volatility,LOAN_stock_Volume_change
2018-03-25,7.025,7.2,6.9,0.2999999999999998,-0.20000000000000018,7.05,7.2,7.0,0.20000000000000018,-0.20000000000000018,6.77,6.93,6.65,0.27999999999999936,0.22999999999999954,6.925,6.95,6.89,0.0600000000000005,0.0,31564,59143,15533,43610,-41229
2018-04-01,7.03,7.15,6.9,0.25,0.25,7.148,7.39,7.0,0.3899999999999997,0.3899999999999997,6.998,7.1,6.9,0.1999999999999993,0.1999999999999993,7.11,7.35,6.95,0.39999999999999947,0.34999999999999964,34473,55426,20010,35416,35416
2018-04-08,7.03,7.3,6.85,0.4500000000000002,-0.20000000000000018,7.14,7.5,7.0,0.5,-0.40000000000000036,6.87,7.0,6.75,0.25,-0.15000000000000036,6.96,7.05,6.85,0.20000000000000018,-0.14999999999999947,25166,42884,17424,25460,-21339
2018-04-15,7.17,7.3,7.0,0.2999999999999998,0.2999999999999998,7.304,7.45,7.1,0.35000000000000053,0.25,7.136,7.25,6.93,0.3200000000000003,0.3200000000000003,7.242,7.35,7.1,0.25,0.20000000000000018,20670,33158,11100,22058,-10449
2018-04-22,7.3,7.35,7.25,0.09999999999999964,-0.04999999999999982,7.384,7.4,7.32,0.08000000000000007,0.0,7.272,7.3,7.25,0.04999999999999982,0.040000000000000036,7.33,7.4,7.25,0.15000000000000036,0.10000000000000053,15495,23355,10069,13286,-12111
2018-04-29,7.52,7.6,7.4,0.1999999999999993,0.1999999999999993,7.577999999999999,7.6,7.55,0.04999999999999982,0.04999999999999982,7.418,7.5,7.3,0.20000000000000018,0.20000000000000018,7.54,7.59,7.5,0.08999999999999986,0.04999999999999982,31099,47457,25290,22167,-21056
2018-05-06,7.29,7.55,7.0,0.5499999999999998,-0.2999999999999998,7.458,7.69,7.25,0.4400000000000004,0.09000000000000075,6.964,7.3,6.36,0.9399999999999995,-0.1899999999999995,7.254,7.6,6.96,0.6399999999999997,0.23999999999999932,70524,175463,29015,146448,27649
2018-05-13,7.35,7.6,7.05,0.5499999999999998,-0.4499999999999993,7.42,7.6,7.2,0.39999999999999947,-0.34999999999999964,7.102,7.41,6.75,0.6600000000000001,-0.45999999999999996,7.2,7.5,6.89,0.6100000000000003,-0.2999999999999998,34832,60618,15776,44842,1613
2018-05-20,7.28,7.4,7.2,0.20000000000000018,0.04999999999999982,7.342,7.4,7.3,0.10000000000000053,-0.0600000000000005,7.202,7.21,7.2,0.009999999999999787,0.009999999999999787,7.296,7.4,7.23,0.16999999999999993,0.04999999999999982,10517,12464,8986,3478,-3103
2018-05-27,7.245,7.3,7.2,0.09999999999999964,0.04999999999999982,7.3125,7.4,7.25,0.15000000000000036,0.15000000000000036,7.15,7.2,7.1,0.10000000000000053,-0.10000000000000053,7.275,7.4,7.2,0.20000000000000018,0.1800000000000006,13271,21050,8559,12491,10834
2018-06-03,7.422,7.6,7.3,0.2999999999999998,-0.1900000000000004,7.51,7.6,7.35,0.25,-0.09999999999999964,7.308,7.4,7.25,0.15000000000000036,-0.009999999999999787,7.37,7.55,7.25,0.2999999999999998,0.0,23211,34914,11533,23381,-20473
2018-06-10,7.29,7.5,7.15,0.34999999999999964,-0.1999999999999993,7.358,7.5,7.25,0.25,-0.14000000000000057,7.178,7.29,7.15,0.13999999999999968,-0.13999999999999968,7.29,7.4,7.25,0.15000000000000036,-0.10000000000000053,19524,28724,6758,21966,10740
2018-06-17,7.21,7.35,7.1,0.25,-0.1999999999999993,7.268,7.35,7.24,0.10999999999999943,-0.10999999999999943,7.168,7.2,7.1,0.10000000000000053,-0.04999999999999982,7.21,7.3,7.15,0.14999999999999947,-0.14999999999999947,11587,19713,6808,12905,4681
2018-06-24,7.3260000000000005,7.5,7.2,0.2999999999999998,0.2999999999999998,7.43,7.7,7.3,0.40000000000000036,0.40000000000000036,7.226,7.4,7.15,0.25,0.2400000000000002,7.364,7.55,7.2,0.34999999999999964,0.34999999999999964,28324,68375,8195,60180,51011
2018-07-01,7.825,7.95,7.55,0.40000000000000036,0.40000000000000036,7.9375,8.0,7.85,0.15000000000000036,-0.04999999999999982,7.725,7.84,7.55,0.29000000000000004,0.29000000000000004,7.875,7.95,7.8,0.15000000000000036,0.04999999999999982,55377,91696,37129,54567,-42877
2018-07-08,7.684,7.82,7.5,0.3200000000000003,-0.04999999999999982,7.7940000000000005,7.9,7.65,0.25,-0.10000000000000053,7.492,7.75,7.21,0.54,-0.09999999999999964,7.67,7.85,7.5,0.34999999999999964,-0.1899999999999995,29159,43743,7269,36474,-36474
2018-07-15,7.27,7.8,7.0,0.7999999999999998,-0.7999999999999998,7.359999999999999,7.8,7.1,0.7000000000000002,-0.7000000000000002,6.99,7.2,6.65,0.5499999999999998,-0.5499999999999998,7.09,7.25,6.75,0.5,-0.5,135273,368128,51728,316400,316400
2018-07-22,6.866,6.95,6.75,0.20000000000000018,0.04999999999999982,6.944,6.99,6.88,0.11000000000000032,-0.07000000000000028,6.814,6.85,6.72,0.1299999999999999,0.08000000000000007,6.87,6.95,6.8,0.15000000000000036,-0.10000000000000053,40215,65369,18326,47043,-19087
2018-07-29,6.859999999999999,6.95,6.8,0.15000000000000036,0.10000000000000053,6.906,7.0,6.85,0.15000000000000036,0.09999999999999964,6.77,6.8,6.75,0.04999999999999982,-0.04999999999999982,6.82,6.9,6.75,0.15000000000000036,-0.09999999999999964,37037,51196,31242,19954,19954
2018-08-05,6.79,6.85,6.75,0.09999999999999964,-0.04999999999999982,6.83,6.85,6.75,0.09999999999999964,-0.09999999999999964,6.712,6.75,6.66,0.08999999999999986,-0.08999999999999986,6.79,6.8,6.75,0.04999999999999982,-0.04999999999999982,33602,40858,25042,15816,4531
2018-08-12,6.76,6.8,6.7,0.09999999999999964,-0.09999999999999964,6.79,6.85,6.7,0.14999999999999947,-0.14999999999999947,6.63,6.75,6.55,0.20000000000000018,-0.20000000000000018,6.706,6.8,6.61,0.1899999999999995,-0.14999999999999947,26756,35643,18321,17322,-17322
2018-08-19,6.65,6.8,6.55,0.25,-0.20000000000000018,6.72,6.85,6.65,0.1999999999999993,-0.14999999999999947,6.552,6.6,6.5,0.09999999999999964,-0.05999999999999961,6.59,6.6,6.55,0.04999999999999982,-0.04999999999999982,26194,43784,13867,29917,-9802
2018-08-26,6.6,6.7,6.55,0.15000000000000036,0.15000000000000036,6.67,6.8,6.55,0.25,0.09999999999999964,6.538,6.65,6.45,0.20000000000000018,0.15000000000000036,6.584,6.67,6.5,0.16999999999999993,0.15000000000000036,28536,57277,9217,48060,-39491
2018-09-02,6.7,6.9,6.6,0.3000000000000007,-0.05000000000000071,6.7725,6.9,6.6,0.3000000000000007,-0.29000000000000004,6.5875,6.65,6.5,0.15000000000000036,-0.15000000000000036,6.675,6.85,6.55,0.2999999999999998,-0.2999999999999998,25209,37416,13685,23731,-2158
2018-09-09,6.406,6.55,6.3,0.25,-0.14999999999999947,6.537999999999999,6.6,6.35,0.25,0.009999999999999787,6.314,6.4,6.2,0.20000000000000018,-0.05000000000000071,6.37,6.4,6.3,0.10000000000000053,0.0,39030,61031,24579,36452,-19954
2018-09-16,6.18,6.4,5.95,0.4500000000000002,-0.3000000000000007,6.422,6.55,6.27,0.28000000000000025,-0.09999999999999964,6.05,6.2,5.95,0.25,-0.10000000000000053,6.194,6.45,5.95,0.5,0.1299999999999999,48916,62529,32773,29756,-14849
2018-09-23,6.37,6.45,6.2,0.25,0.0,6.46,6.5,6.35,0.15000000000000036,0.04999999999999982,6.2379999999999995,6.4,6.1,0.3000000000000007,0.2400000000000002,6.37,6.5,6.15,0.34999999999999964,0.25,18898,29663,7884,21779,-12028
2018-09-30,6.426,6.45,6.4,0.04999999999999982,0.04999999999999982,6.458,6.5,6.41,0.08999999999999986,0.04999999999999982,6.306,6.35,6.25,0.09999999999999964,0.019999999999999574,6.4,6.45,6.35,0.10000000000000053,-0.010000000000000675,27941,41060,10527,30533,-8389
2018-10-07,6.276,6.39,6.19,0.1999999999999993,-0.1999999999999993,6.354,6.43,6.31,0.1200000000000001,-0.1200000000000001,6.16,6.27,6.08,0.1899999999999995,-0.1899999999999995,6.196,6.36,6.1,0.2600000000000007,-0.2600000000000007,26109,44189,15087,29102,11636
2018-10-14,6.142,6.18,6.1,0.08000000000000007,0.020000000000000462,6.256,6.34,6.18,0.16000000000000014,-0.16000000000000014,6.04,6.1,6.0,0.09999999999999964,-0.009999999999999787,6.144,6.23,6.09,0.14000000000000057,-0.0600000000000005,28175,44138,8595,35543,16848
2018-10-21,6.086,6.14,6.0,0.13999999999999968,-0.1200000000000001,6.14,6.17,6.12,0.04999999999999982,-0.03000000000000025,5.97,6.0,5.91,0.08999999999999986,-0.08000000000000007,6.038,6.13,5.95,0.17999999999999972,-0.11000000000000032,24039,39037,14286,24751,-15909
2018-10-28,6.032,6.1,5.9,0.1999999999999993,0.1999999999999993,6.18,6.22,6.13,0.08999999999999986,-0.019999999999999574,6.01,6.05,5.9,0.14999999999999947,0.14999999999999947,6.062,6.08,6.05,0.03000000000000025,-0.020000000000000462,24482,41534,11511,30023,3779
2018-11-04,6.06,6.1,5.99,0.10999999999999943,0.04999999999999982,6.088,6.1,6.06,0.040000000000000036,0.040000000000000036,5.952,6.0,5.92,0.08000000000000007,0.08000000000000007,6.006,6.06,5.95,0.10999999999999943,0.0699999999999994,18675,27816,10770,17046,-7122
2018-11-11,6.038,6.12,5.96,0.16000000000000014,-0.08999999999999986,6.1,6.14,6.07,0.0699999999999994,-0.019999999999999574,5.96,6.03,5.9,0.1299999999999999,0.0,6.01,6.12,5.95,0.16999999999999993,0.03000000000000025,19442,27193,2482,24711,-16753
2018-11-18,5.885,6.08,5.58,0.5,-0.5,6.025,6.09,5.93,0.16000000000000014,-0.08000000000000007,5.7125,5.95,5.54,0.41000000000000014,-0.40000000000000036,5.85,5.97,5.58,0.3899999999999997,-0.04999999999999982,46585,104697,14329,90368,4506
2018-11-25,5.986,6.05,5.92,0.1299999999999999,0.1200000000000001,6.038,6.05,6.01,0.040000000000000036,0.03000000000000025,5.824,5.91,5.73,0.17999999999999972,0.1200000000000001,5.952,6.04,5.87,0.16999999999999993,0.0,15910,25315,10632,14683,555
2018-12-02,5.8925,5.96,5.75,0.20999999999999996,0.20999999999999996,5.9875,6.0,5.95,0.04999999999999982,0.0,5.805,5.9,5.73,0.16999999999999993,0.08999999999999986,5.93,5.95,5.9,0.04999999999999982,0.04999999999999982,20245,38956,13132,25824,-25688
2018-12-09,5.876,5.97,5.72,0.25,-0.22000000000000064,5.918,5.98,5.85,0.13000000000000078,-0.09999999999999964,5.596,5.7,5.34,0.3600000000000003,-0.2599999999999998,5.866,5.98,5.75,0.23000000000000043,-0.05999999999999961,25094,46925,9495,37430,26805
2018-12-16,5.742,5.87,5.7,0.16999999999999993,-0.1299999999999999,5.788,5.87,5.7,0.16999999999999993,-0.03000000000000025,5.646,5.75,5.6,0.15000000000000036,-0.07000000000000028,5.738,5.79,5.7,0.08999999999999986,0.009999999999999787,23214,27134,18987,8147,-5234
2018-12-23,5.8575,5.9,5.83,0.07000000000000028,0.0,5.9275,6.0,5.85,0.15000000000000036,-0.05000000000000071,5.7025,5.8,5.6,0.20000000000000018,-0.20000000000000018,5.8,5.9,5.62,0.28000000000000025,-0.28000000000000025,29312,40182,17181,23001,16574
2018-12-30,5.7,5.83,5.62,0.20999999999999996,0.20999999999999996,5.785,5.95,5.72,0.23000000000000043,0.20999999999999996,5.6175,5.69,5.56,0.13000000000000078,0.07000000000000028,5.7175,5.8,5.62,0.17999999999999972,0.17999999999999972,22700,28821,16993,11828,-1044
2019-01-06,5.928,6.14,5.8,0.33999999999999986,0.1800000000000006,6.042,6.14,5.9,0.23999999999999932,0.16999999999999993,5.776,5.91,5.52,0.39000000000000057,0.3600000000000003,5.95,6.05,5.8,0.25,0.09999999999999964,24484,36630,15392,21238,2906
2019-01-13,5.968,6.02,5.88,0.13999999999999968,-0.040000000000000036,6.082,6.17,6.02,0.15000000000000036,0.15000000000000036,5.942,5.97,5.88,0.08999999999999986,0.0,6.0,6.06,5.95,0.10999999999999943,0.040000000000000036,36893,70199,18252,51947,8895
2019-01-20,6.0075,6.04,5.98,0.05999999999999961,-0.019999999999999574,6.12,6.19,6.03,0.16000000000000014,-0.1200000000000001,5.99,6.0,5.98,0.019999999999999574,-0.019999999999999574,6.0025,6.03,5.98,0.04999999999999982,-0.03000000000000025,27465,35178,9947,25231,-24011
2019-01-27,6.088,6.15,6.01,0.14000000000000057,0.14000000000000057,6.188,6.21,6.16,0.04999999999999982,-0.009999999999999787,6.02,6.06,5.99,0.0699999999999994,0.0699999999999994,6.074,6.21,5.99,0.21999999999999975,0.10999999999999943,30842,39804,13987,25817,-25573
2019-02-03,6.17,6.22,6.08,0.13999999999999968,-0.009999999999999787,6.1979999999999995,6.22,6.16,0.05999999999999961,-0.009999999999999787,6.09,6.12,6.06,0.0600000000000005,0.02999999999999936,6.14,6.18,6.1,0.08000000000000007,-0.020000000000000462,27789,48273,19339,28934,-928
2019-02-10,6.2,6.3,6.15,0.14999999999999947,0.13999999999999968,6.316,6.47,6.17,0.2999999999999998,0.2999999999999998,6.164,6.25,6.1,0.15000000000000036,0.15000000000000036,6.208,6.3,6.1,0.20000000000000018,0.15000000000000036,23416,35400,18707,16693,2681
2019-02-17,6.395,6.46,6.3,0.16000000000000014,0.08999999999999986,6.4475,6.46,6.44,0.019999999999999574,0.009999999999999787,6.35,6.39,6.29,0.09999999999999964,0.05999999999999961,6.43,6.45,6.41,0.040000000000000036,-0.03000000000000025,24022,39163,9111,30052,-10797
2019-02-24,6.562,6.61,6.49,0.1200000000000001,-0.009999999999999787,6.588,6.61,6.55,0.0600000000000005,-0.009999999999999787,6.442,6.5,6.37,0.1299999999999999,-0.019999999999999574,6.508,6.56,6.41,0.14999999999999947,-0.14999999999999947,29219,50226,16823,33403,-23575
2019-03-03,6.414,6.55,6.33,0.21999999999999975,-0.08000000000000007,6.454,6.6,6.37,0.22999999999999954,-0.14999999999999947,6.308,6.4,6.26,0.14000000000000057,-0.11000000000000032,6.34,6.4,6.29,0.11000000000000032,-0.10000000000000053,25163,38434,8369,30065,-6333
2019-03-10,6.406,6.59,6.29,0.2999999999999998,0.2699999999999996,6.462,6.6,6.32,0.27999999999999936,0.2699999999999996,6.34,6.43,6.29,0.13999999999999968,0.09999999999999964,6.4,6.55,6.29,0.2599999999999998,0.16000000000000014,19692,24900,11771,13129,11901
2019-03-17,6.39,6.47,6.32,0.14999999999999947,-0.14999999999999947,6.436,6.59,6.35,0.2400000000000002,-0.2400000000000002,6.286,6.31,6.25,0.05999999999999961,-0.040000000000000036,6.35,6.43,6.31,0.1200000000000001,-0.08000000000000007,24895,32074,20511,11563,-5795
2019-03-24,6.226,6.35,6.15,0.1999999999999993,-0.14999999999999947,6.304,6.4,6.23,0.16999999999999993,0.05000000000000071,6.176,6.2,6.15,0.04999999999999982,0.0,6.22,6.35,6.15,0.1999999999999993,0.14999999999999947,25272,42483,17962,24521,24521
2019-03-31,6.488,6.6,6.4,0.1999999999999993,0.1999999999999993,6.53,6.6,6.4,0.1999999999999993,0.1999999999999993,6.404,6.52,6.26,0.2599999999999998,0.25,6.502,6.58,6.38,0.20000000000000018,0.20000000000000018,25907,37643,20789,16854,16854
2019-04-07,6.46,6.65,6.31,0.34000000000000075,-0.16999999999999993,6.546,6.73,6.41,0.3200000000000003,-0.3200000000000003,6.332,6.56,6.2,0.35999999999999943,-0.35999999999999943,6.386,6.68,6.3,0.3799999999999999,-0.3799999999999999,50007,96462,19814,76648,-76648
2019-04-14,6.325,6.4,6.3,0.10000000000000053,0.0,6.37,6.45,6.3,0.15000000000000036,0.0,6.195,6.2,6.18,0.020000000000000462,0.020000000000000462,6.2925,6.42,6.21,0.20999999999999996,0.03000000000000025,22180,41486,7259,34227,-18366
2019-04-21,6.158,6.28,6.03,0.25,-0.25,6.242,6.39,6.13,0.2599999999999998,-0.15000000000000036,6.104,6.21,6.0,0.20999999999999996,-0.20000000000000018,6.134,6.28,6.06,0.22000000000000064,-0.14000000000000057,16562,23428,7072,16356,14247
2019-04-28,6.012,6.07,5.93,0.14000000000000057,-0.04999999999999982,6.064,6.11,6.01,0.10000000000000053,-0.05000000000000071,5.93,6.02,5.89,0.1299999999999999,-0.09999999999999964,5.984,6.07,5.92,0.15000000000000036,-0.08999999999999986,32932,42722,21724,20998,-1636
2019-05-05,5.962,6.0,5.93,0.07000000000000028,0.020000000000000462,6.042,6.15,5.96,0.1900000000000004,-0.15000000000000036,5.906000000000001,5.92,5.9,0.019999999999999574,0.009999999999999787,5.948,6.04,5.91,0.1299999999999999,0.040000000000000036,14843,21419,6895,14524,-14524
2019-05-12,5.984,6.04,5.91,0.1299999999999999,0.1299999999999999,6.086,6.2,6.0,0.20000000000000018,0.20000000000000018,5.962,6.02,5.91,0.10999999999999943,0.10999999999999943,6.0440000000000005,6.2,5.99,0.20999999999999996,0.20000000000000018,16118,23620,10427,13193,-398
2019-05-19,6.086,6.2,6.01,0.1900000000000004,-0.08999999999999986,6.154,6.2,6.06,0.14000000000000057,-0.0600000000000005,6.012,6.05,5.95,0.09999999999999964,0.09999999999999964,6.056,6.13,6.0,0.1299999999999999,0.0,11371,14197,5116,9081,-2578
2019-05-26,6.0024999999999995,6.06,5.93,0.1299999999999999,-0.09999999999999964,6.0625,6.12,6.0,0.1200000000000001,-0.1200000000000001,5.945,6.04,5.9,0.13999999999999968,-0.1299999999999999,5.9825,6.09,5.92,0.16999999999999993,-0.14999999999999947,16591,42172,6725,35447,-2158
2019-06-02,6.056,6.15,5.98,0.16999999999999993,0.05999999999999961,6.1,6.15,6.03,0.1200000000000001,0.09999999999999964,5.984,6.04,5.91,0.1299999999999999,0.1299999999999999,6.062,6.15,6.0,0.15000000000000036,0.03000000000000025,14501,28791,6365,22426,-16021
2019-06-09,6.088,6.14,6.02,0.1200000000000001,-0.019999999999999574,6.13,6.14,6.12,0.019999999999999574,-0.009999999999999787,6.036,6.08,6.0,0.08000000000000007,-0.040000000000000036,6.086,6.13,6.02,0.11000000000000032,0.040000000000000036,8468,11168,4602,6566,-1934
2019-06-16,6.164000000000001,6.23,6.1,0.13000000000000078,0.08000000000000007,6.206,6.28,6.15,0.1299999999999999,0.1299999999999999,6.118,6.18,6.07,0.10999999999999943,0.09999999999999964,6.19,6.28,6.15,0.1299999999999999,0.1299999999999999,13826,17346,10467,6879,5644
2019-06-23,6.252,6.31,6.18,0.1299999999999999,0.08999999999999986,6.308,6.4,6.28,0.1200000000000001,0.1200000000000001,6.2139999999999995,6.28,6.18,0.10000000000000053,-0.009999999999999787,6.292,6.4,6.24,0.16000000000000014,0.16000000000000014,24235,50521,11793,38728,31513
2019-06-30,6.4350000000000005,6.49,6.39,0.10000000000000053,0.08999999999999986,6.5275,6.61,6.5,0.11000000000000032,0.11000000000000032,6.415,6.44,6.39,0.05000000000000071,0.05000000000000071,6.4725,6.56,6.43,0.1299999999999999,0.10999999999999943,28106,46263,12345,33918,14868
2019-07-07,6.422,6.63,6.17,0.45999999999999996,-0.45999999999999996,6.4719999999999995,6.72,6.31,0.41000000000000014,-0.41000000000000014,6.278,6.55,6.16,0.3899999999999997,-0.3799999999999999,6.344,6.72,6.2,0.5199999999999996,-0.5199999999999996,54657,108541,22001,86540,-86540
2019-07-14,6.304,6.44,6.2,0.2400000000000002,0.08000000000000007,6.356,6.44,6.3,0.14000000000000057,-0.009999999999999787,6.252,6.3,6.2,0.09999999999999964,0.08000000000000007,6.29,6.35,6.24,0.10999999999999943,0.040000000000000036,20732,39183,3755,35428,-12774
2019-07-21,6.298,6.32,6.28,0.040000000000000036,0.020000000000000462,6.322,6.41,6.29,0.1200000000000001,0.11000000000000032,6.282,6.29,6.28,0.009999999999999787,0.009999999999999787,6.284,6.29,6.28,0.009999999999999787,0.009999999999999787,16138,20372,9876,10496,-2069
2019-07-28,6.32,6.4,6.2,0.20000000000000018,-0.17999999999999972,6.392,6.45,6.32,0.1299999999999999,-0.1200000000000001,6.246,6.34,6.13,0.20999999999999996,-0.1900000000000004,6.2860000000000005,6.39,6.16,0.22999999999999954,-0.14999999999999947,21631,29012,14403,14609,-3484
2019-08-04,6.224,6.3,6.15,0.14999999999999947,-0.08999999999999986,6.274,6.3,6.24,0.05999999999999961,0.009999999999999787,6.16,6.2,6.15,0.04999999999999982,0.0,6.188000000000001,6.25,6.15,0.09999999999999964,0.04999999999999982,14244,18957,11342,7615,-2506
2019-08-11,6.16,6.21,6.07,0.13999999999999968,0.040000000000000036,6.23,6.28,6.18,0.10000000000000053,0.020000000000000462,6.11,6.16,6.06,0.10000000000000053,-0.009999999999999787,6.168,6.25,6.09,0.16000000000000014,-0.040000000000000036,16036,27436,9014,18422,-2307
2019-08-18,6.108,6.17,6.04,0.1299999999999999,-0.1299999999999999,6.146,6.26,6.07,0.1899999999999995,-0.1899999999999995,6.062,6.13,6.02,0.11000000000000032,-0.08000000000000007,6.066,6.13,6.02,0.11000000000000032,-0.08000000000000007,18438,27634,5307,22327,-7691
2019-08-25,6.06,6.15,6.01,0.14000000000000057,-0.040000000000000036,6.106,6.15,6.05,0.10000000000000053,0.05999999999999961,6.004,6.01,6.0,0.009999999999999787,0.0,6.044,6.1,6.0,0.09999999999999964,0.0600000000000005,14846,33966,6273,27693,-6091
2019-09-01,6.085,6.14,6.05,0.08999999999999986,0.08999999999999986,6.1275,6.15,6.1,0.05000000000000071,0.040000000000000036,6.0525,6.1,6.03,0.0699999999999994,0.0699999999999994,6.0975,6.13,6.06,0.07000000000000028,0.03000000000000025,10141,17501,3236,14265,-381
2019-09-08,6.228,6.3,6.16,0.13999999999999968,0.1200000000000001,6.262,6.3,6.18,0.1200000000000001,0.1200000000000001,6.16,6.25,6.1,0.15000000000000036,0.15000000000000036,6.2219999999999995,6.28,6.1,0.1800000000000006,0.1800000000000006,16017,21398,9572,11826,-7999
2019-09-15,6.258,6.29,6.21,0.08000000000000007,-0.009999999999999787,6.2860000000000005,6.29,6.28,0.009999999999999787,0.0,6.194,6.23,6.1,0.13000000000000078,-0.009999999999999787,6.264,6.29,6.24,0.04999999999999982,0.04999999999999982,18245,35175,10138,25037,19714
2019-09-22,6.308,6.35,6.28,0.0699999999999994,0.05999999999999961,6.32,6.35,6.3,0.04999999999999982,0.04999999999999982,6.22,6.31,6.04,0.2699999999999996,0.05999999999999961,6.294,6.32,6.27,0.05000000000000071,0.05000000000000071,15766,23973,6120,17853,-1968
2019-09-29,6.436,6.47,6.34,0.1299999999999999,0.1299999999999999,6.488,6.53,6.45,0.08000000000000007,0.040000000000000036,6.348,6.42,6.28,0.13999999999999968,0.09999999999999964,6.4159999999999995,6.47,6.35,0.1200000000000001,0.02999999999999936,37491,59777,22279,37498,-6008
2019-10-06,6.352,6.55,6.25,0.2999999999999998,-0.15000000000000036,6.4559999999999995,6.6,6.33,0.2699999999999996,-0.21999999999999975,6.28,6.4,6.18,0.22000000000000064,-0.1900000000000004,6.352,6.52,6.21,0.3099999999999996,-0.23999999999999932,48206,85793,27972,57821,-18880
2019-10-13,6.34,6.42,6.29,0.1299999999999999,0.040000000000000036,6.372,6.42,6.29,0.1299999999999999,0.1200000000000001,6.256,6.3,6.2,0.09999999999999964,0.09999999999999964,6.314,6.42,6.23,0.1899999999999995,0.16999999999999993,24850,49170,16153,33017,7030
2019-10-20,6.292,6.42,6.1,0.3200000000000003,-0.3200000000000003,6.376,6.5,6.3,0.20000000000000018,-0.20000000000000018,6.204,6.29,6.1,0.1900000000000004,-0.1900000000000004,6.244,6.34,6.15,0.1899999999999995,-0.14999999999999947,39418,51451,22426,29025,-12287
