Date,CARB_Open_average,CARB_Open_max,CARB_Open_min,CARB_Open_volatility,CARB_Open_change,CARB_High_average,CARB_High_max,CARB_High_min,CARB_High_volatility,CARB_High_change,CARB_Low_average,CARB_Low_max,CARB_Low_min,CARB_Low_volatility,CARB_Low_change,CARB_Close_average,CARB_Close_max,CARB_Close_min,CARB_Close_volatility,CARB_Close_change,CARB_Volume_average,CARB_Volume_max,CARB_Volume_min,CARB_Volume_volatility,CARB_Volume_change
2016-03-20,7.737500000000001,7.86,7.65,0.20999999999999996,0.1200000000000001,7.84,7.9,7.76,0.14000000000000057,0.14000000000000057,7.5925,7.65,7.5,0.15000000000000036,-0.09999999999999964,7.74,7.86,7.69,0.16999999999999993,-0.009999999999999787,60247,96606,33672,62934,61514
2016-03-27,7.896,8.0,7.79,0.20999999999999996,0.20999999999999996,8.086,8.16,8.01,0.15000000000000036,-0.07000000000000028,7.804,7.94,7.71,0.23000000000000043,0.04999999999999982,7.896,7.97,7.8,0.16999999999999993,-0.009999999999999787,64700,111561,44499,67062,-64149
2016-04-03,7.7139999999999995,7.84,7.59,0.25,-0.25,7.792,7.84,7.7,0.13999999999999968,-0.13999999999999968,7.57,7.63,7.46,0.16999999999999993,-0.15000000000000036,7.646,7.8,7.48,0.3199999999999994,-0.21999999999999975,41102,90161,21494,68667,-55744
2016-04-10,7.7059999999999995,7.92,7.45,0.46999999999999975,0.35999999999999943,7.938,8.12,7.56,0.5599999999999996,0.5599999999999996,7.6339999999999995,7.8,7.38,0.41999999999999993,0.41999999999999993,7.796,8.0,7.48,0.5199999999999996,0.5199999999999996,62855,122987,24616,98371,46228
2016-04-17,7.962,8.11,7.83,0.27999999999999936,0.10999999999999943,8.126,8.25,8.0,0.25,0.10999999999999943,7.79,7.89,7.62,0.2699999999999996,-0.17999999999999972,7.936,8.09,7.69,0.39999999999999947,-0.1899999999999995,44504,57712,24748,32964,8983
2016-04-24,7.724,7.82,7.6,0.22000000000000064,-0.11000000000000032,7.838,7.91,7.77,0.14000000000000057,-0.07000000000000028,7.554,7.67,7.3,0.3700000000000001,-0.3700000000000001,7.698,7.8,7.54,0.2599999999999998,-0.1299999999999999,39610,43664,32856,10808,6783
2016-05-01,8.952,9.17,8.77,0.40000000000000036,-0.3699999999999992,9.171999999999999,9.54,9.03,0.5099999999999998,-0.4399999999999995,8.744,8.84,8.59,0.25,-0.03999999999999915,8.956,9.03,8.89,0.1399999999999988,-0.05999999999999872,231002,689478,42293,647185,-605393
2016-05-08,9.016,9.05,8.98,0.07000000000000028,0.02000000000000135,9.136,9.29,9.08,0.20999999999999908,0.02999999999999936,8.863999999999999,8.95,8.7,0.25,-0.08000000000000007,9.028,9.06,8.98,0.08000000000000007,-0.07000000000000028,81247,122208,54731,67477,2880
2016-05-15,8.942,9.09,8.69,0.40000000000000036,0.16000000000000014,9.11,9.23,8.98,0.25,-0.040000000000000924,8.778,9.0,8.54,0.46000000000000085,0.08999999999999986,8.968,9.05,8.75,0.3000000000000007,0.28999999999999915,75112,139645,42860,96785,86008
2016-05-22,9.1125,9.15,9.09,0.0600000000000005,0.0600000000000005,9.2425,9.3,9.2,0.10000000000000142,0.0600000000000005,9.094999999999999,9.15,9.04,0.11000000000000121,0.11000000000000121,9.1625,9.25,9.1,0.15000000000000036,0.15000000000000036,70270,83735,55156,28579,-16324
2016-05-29,9.411999999999999,9.79,9.16,0.629999999999999,0.5399999999999991,9.67,10.1,9.27,0.8300000000000001,0.8300000000000001,9.373999999999999,9.79,9.03,0.7599999999999998,0.5999999999999996,9.606,10.04,9.24,0.7999999999999989,0.7999999999999989,185584,283656,104836,178820,-103451
2016-06-05,9.754,10.1,9.29,0.8100000000000005,-0.8100000000000005,10.049999999999999,10.62,9.68,0.9399999999999995,-0.620000000000001,9.532,9.85,9.18,0.6699999999999999,-0.5600000000000005,9.694,10.08,9.37,0.7100000000000009,-0.5999999999999996,274841,396572,133832,262740,-262740
2016-06-12,9.43,9.5,9.35,0.15000000000000036,-0.05000000000000071,9.582,9.66,9.5,0.16000000000000014,0.120000000000001,9.306,9.43,9.14,0.28999999999999915,0.08999999999999986,9.427999999999999,9.53,9.36,0.16999999999999993,0.16999999999999993,129697,172533,110042,62491,1570
2016-06-19,9.426,9.65,9.22,0.4299999999999997,-0.3099999999999987,9.56,9.65,9.42,0.23000000000000043,-0.1899999999999995,9.192,9.49,8.81,0.6799999999999997,-0.6799999999999997,9.392,9.62,9.0,0.6199999999999992,-0.6199999999999992,131512,280102,79060,201042,13584
2016-06-26,9.3475,9.73,9.03,0.7000000000000011,0.7000000000000011,9.557500000000001,9.89,9.16,0.7300000000000004,0.7300000000000004,9.215,9.65,8.9,0.75,0.75,9.495000000000001,9.79,9.07,0.7199999999999989,0.7199999999999989,171754,268858,66869,201989,201989
2016-07-03,9.588,9.67,9.44,0.23000000000000043,0.0,9.804,10.04,9.64,0.3999999999999986,0.33999999999999986,9.386000000000001,9.51,9.3,0.20999999999999908,0.16000000000000014,9.66,10.02,9.43,0.5899999999999999,0.4800000000000004,125061,152794,89305,63489,60169
2016-07-10,10.048,10.1,9.98,0.11999999999999922,0.11999999999999922,10.088000000000001,10.17,10.05,0.11999999999999922,0.11999999999999922,9.934000000000001,10.07,9.67,0.40000000000000036,0.40000000000000036,10.056,10.17,10.0,0.16999999999999993,0.16999999999999993,150027,258289,88365,169924,-89404
2016-07-17,10.416,10.8,10.1,0.7000000000000011,0.7000000000000011,10.618,11.03,10.23,0.7999999999999989,0.7999999999999989,10.344,10.68,10.07,0.6099999999999994,0.6099999999999994,10.578,11.02,10.19,0.8300000000000001,0.8300000000000001,201869,327952,146638,181314,54492
2016-07-24,11.018,11.08,10.93,0.15000000000000036,-0.02000000000000135,11.122,11.22,11.03,0.19000000000000128,0.02000000000000135,10.82,10.98,10.43,0.5500000000000007,0.5500000000000007,11.048,11.18,10.99,0.1899999999999995,0.15000000000000036,163154,302985,59123,243862,130117
2016-07-31,12.824,13.24,12.22,1.0199999999999996,0.5399999999999991,13.15,13.35,12.95,0.40000000000000036,-0.21999999999999886,12.632,12.85,12.21,0.6399999999999988,0.5,12.943999999999999,13.24,12.65,0.5899999999999999,-0.23000000000000043,840169,2280051,263858,2016193,-1579953
2016-08-07,13.16,13.5,12.88,0.6199999999999992,-0.2699999999999996,13.432,13.65,13.2,0.45000000000000107,-0.41999999999999993,13.008000000000001,13.17,12.81,0.35999999999999943,-0.33999999999999986,13.208,13.46,13.09,0.370000000000001,-0.3600000000000012,357127,671261,202811,468450,-439645
2016-08-14,13.152,13.24,13.1,0.14000000000000057,0.0,13.298,13.66,13.16,0.5,-0.5,12.95,13.04,12.91,0.129999999999999,0.040000000000000924,13.122,13.16,13.1,0.0600000000000005,0.02999999999999936,217522,308174,145189,162985,-162985
2016-08-21,13.475999999999999,14.0,13.11,0.8900000000000006,0.8499999999999996,13.798,14.17,13.32,0.8499999999999996,0.8499999999999996,13.347999999999999,13.75,13.1,0.6500000000000004,0.6500000000000004,13.63,14.01,13.15,0.8599999999999994,0.8599999999999994,379568,530119,175997,354122,151577
2016-08-28,13.95,14.09,13.78,0.3100000000000005,-0.3100000000000005,14.1675,14.27,14.02,0.25,0.009999999999999787,13.7025,13.88,13.47,0.41000000000000014,-0.41000000000000014,14.0525,14.25,13.93,0.3200000000000003,0.17999999999999972,255337,441951,116278,325673,-199557
2016-09-04,14.252,14.59,13.74,0.8499999999999996,-0.5199999999999996,14.454,14.71,14.11,0.6000000000000014,-0.2400000000000002,13.96,14.38,13.5,0.8800000000000008,-0.5299999999999994,14.22,14.52,13.89,0.629999999999999,-0.11000000000000121,319874,431241,183374,247867,97636
2016-09-11,13.790000000000001,14.07,13.49,0.5800000000000001,0.15000000000000036,14.048,14.41,13.83,0.5800000000000001,0.4399999999999995,13.658,14.07,13.43,0.6400000000000006,0.6400000000000006,13.876,14.19,13.53,0.6600000000000001,0.6600000000000001,268987,405025,184066,220959,-8613
2016-09-18,14.676,15.24,14.29,0.9500000000000011,0.9399999999999995,14.928,15.32,14.32,1.0,1.0,14.5,14.95,14.1,0.8499999999999996,0.8499999999999996,14.788,15.31,14.25,1.0600000000000005,1.0600000000000005,383418,616485,271643,344842,58882
2016-09-25,15.244,15.48,14.78,0.7000000000000011,0.0,15.424,15.48,15.34,0.14000000000000057,-0.08000000000000007,14.992,15.23,14.74,0.4900000000000002,-0.09999999999999964,15.19,15.4,14.78,0.620000000000001,-0.25,304921,505089,220342,284747,49786
2016-10-02,15.07,15.5,14.75,0.75,-0.47000000000000064,15.268,15.77,14.96,0.8099999999999987,-0.7699999999999996,14.806,15.18,14.32,0.8599999999999994,-0.4299999999999997,14.975999999999999,15.4,14.77,0.6300000000000008,-0.6300000000000008,404412,514220,334205,180015,-17571
2016-10-09,15.964,16.19,15.83,0.3600000000000012,0.3100000000000005,16.202,16.27,16.17,0.09999999999999787,-0.0799999999999983,15.554,15.75,15.13,0.6199999999999992,0.5800000000000001,15.894,16.1,15.71,0.39000000000000057,0.129999999999999,525423,1256474,240238,1016236,-1016236
2016-10-16,16.446,17.17,16.01,1.1600000000000001,1.1600000000000001,16.82,17.56,16.19,1.3699999999999974,1.3699999999999974,16.298,16.86,15.87,0.9900000000000002,0.9900000000000002,16.646,17.12,16.09,1.0300000000000011,1.0300000000000011,495023,795993,248562,547431,267138
2016-10-23,16.954,17.2,16.74,0.46000000000000085,-0.25,17.201999999999998,17.33,17.14,0.18999999999999773,-0.05000000000000071,16.706,16.76,16.61,0.15000000000000213,-0.060000000000002274,16.914,17.05,16.79,0.26000000000000156,0.010000000000001563,306811,352369,221578,130791,14353
2016-10-30,16.34,17.05,15.45,1.6000000000000014,0.10000000000000142,16.834,17.27,16.1,1.1699999999999982,0.21999999999999886,15.72,16.9,14.1,2.799999999999999,0.5999999999999979,16.45,17.2,15.7,1.5,0.75,557604,1127263,308795,818468,208240
2016-11-06,17.31,18.2,16.7,1.5,1.0999999999999979,17.855999999999998,19.13,17.15,1.9800000000000004,1.879999999999999,17.114,18.12,16.3,1.8200000000000003,1.3200000000000003,17.57,18.5,16.95,1.5500000000000007,1.5500000000000007,763873,1541511,514963,1026548,-91836
2016-11-13,18.81,19.5,18.45,1.0500000000000007,0.75,19.124,19.5,18.62,0.879999999999999,0.5,18.45,19.0,18.0,1.0,1.0,18.84,19.3,18.3,1.0,0.8000000000000007,596131,956751,400557,556194,-252589
2016-11-20,19.4375,19.55,19.25,0.3000000000000007,0.3000000000000007,19.59,19.62,19.57,0.05000000000000071,0.0,19.175,19.4,18.75,0.6499999999999986,-0.4499999999999993,19.3375,19.55,18.85,0.6999999999999993,-0.5499999999999972,259260,348572,100571,248001,25588
2016-11-27,18.41,19.0,17.6,1.3999999999999986,-0.75,18.740000000000002,19.05,18.25,0.8000000000000007,-0.5,17.86,18.5,17.25,1.25,-0.6499999999999986,18.23,18.75,17.7,1.0500000000000007,-0.5,348117,498237,221589,276648,-84165
2016-12-04,17.99,18.2,17.65,0.5500000000000007,-0.5500000000000007,18.21,18.45,17.9,0.5500000000000007,-0.40000000000000213,17.624,17.9,17.15,0.75,-0.4700000000000024,17.81,18.25,17.2,1.0500000000000007,-1.0500000000000007,257457,295031,196888,98143,15986
2016-12-11,16.5,17.35,15.45,1.9000000000000021,-1.6500000000000021,16.86,17.6,16.1,1.5,-1.5,15.927999999999999,17.2,15.04,2.16,-1.8999999999999986,16.240000000000002,17.3,15.45,1.8500000000000014,-1.5500000000000007,648972,1344130,338564,1005566,153246
2016-12-18,16.6,17.0,15.7,1.3000000000000007,1.1999999999999993,17.0625,17.15,16.9,0.25,0.15000000000000213,16.369999999999997,16.8,15.7,1.1000000000000014,1.1000000000000014,16.9125,17.0,16.8,0.1999999999999993,0.09999999999999787,279911,423864,119984,303880,-303880
2016-12-25,16.6875,17.05,16.3,0.75,0.25,16.965,17.06,16.8,0.259999999999998,0.00999999999999801,16.3375,16.5,16.0,0.5,-0.14999999999999858,16.6,16.95,16.4,0.5500000000000007,-0.10000000000000142,227297,278448,188055,90393,33528
2017-01-01,15.8,16.55,15.5,1.0500000000000007,-1.0500000000000007,16.086,16.55,15.78,0.7700000000000014,-0.4499999999999993,15.406,15.5,15.3,0.1999999999999993,-0.16999999999999993,15.75,16.05,15.55,0.5,0.45000000000000107,465441,805417,260405,545012,-482070
2017-01-08,16.625,17.3,16.1,1.1999999999999993,1.1999999999999993,17.195,18.18,16.35,1.8299999999999983,1.8299999999999983,16.5625,17.15,16.05,1.0999999999999979,1.0999999999999979,17.0625,17.9,16.3,1.5999999999999979,1.5999999999999979,438890,604527,197787,406740,406740
2017-01-15,17.05,18.0,16.5,1.5,-1.5,17.138,18.14,16.5,1.6400000000000006,-1.6400000000000006,16.474,16.77,15.9,0.8699999999999992,-0.8699999999999992,16.75,17.0,16.35,0.6499999999999986,-0.6499999999999986,303740,387605,164590,223015,-70233
2017-01-22,16.68,17.0,16.4,0.6000000000000014,0.15000000000000213,16.968,17.3,16.75,0.5500000000000007,-0.05000000000000071,16.496000000000002,16.6,16.23,0.370000000000001,0.2699999999999996,16.77,16.9,16.65,0.25,-0.04999999999999716,220322,278440,156857,121583,37483
2017-01-29,18.79,21.0,16.8,4.199999999999999,4.199999999999999,19.716,21.3,17.4,3.900000000000002,3.900000000000002,18.51,20.0,16.75,3.25,3.25,19.21,20.4,17.25,3.1499999999999986,2.9499999999999993,601581,1133617,264821,868796,165972
2017-02-05,19.82,20.35,19.15,1.2000000000000028,-1.1500000000000021,20.328,20.8,19.55,1.25,-0.9000000000000021,19.47,20.25,18.1,2.1499999999999986,-1.1000000000000014,19.934,20.4,19.15,1.25,-0.8500000000000014,670945,1306403,357415,948988,188529
2017-02-12,19.55,19.75,19.35,0.3999999999999986,0.3999999999999986,20.099999999999998,20.45,19.9,0.5500000000000007,-0.5500000000000007,19.295,19.4,19.2,0.1999999999999993,0.09999999999999787,19.637500000000003,19.75,19.6,0.14999999999999858,0.0,383523,671725,227398,444327,-444327
2017-02-19,19.49,19.65,19.05,0.5999999999999979,-0.14999999999999858,19.774,19.85,19.65,0.20000000000000284,0.030000000000001137,19.2,19.45,18.8,0.6499999999999986,0.09999999999999787,19.56,19.7,19.25,0.4499999999999993,0.05000000000000071,275485,365047,209745,155302,-36737
2017-02-26,19.79,20.2,19.5,0.6999999999999993,0.14999999999999858,20.03,20.4,19.7,0.6999999999999993,0.10000000000000142,19.5,19.8,19.3,0.5,0.14999999999999858,19.83,20.2,19.45,0.75,0.15000000000000213,301707,431324,237838,193486,-59700
2017-03-05,20.29,21.05,19.6,1.4499999999999993,0.6999999999999993,20.92,21.5,20.0,1.5,0.5500000000000007,19.97,20.35,19.6,0.75,0.34999999999999787,20.34,21.15,19.8,1.3499999999999979,0.1999999999999993,429080,918459,239017,679442,18760
2017-03-12,20.099999999999998,20.4,19.75,0.6499999999999986,0.3500000000000014,20.41,21.0,19.95,1.0500000000000007,0.25,19.662,20.25,18.51,1.7399999999999984,1.5399999999999991,20.05,20.45,19.65,0.8000000000000007,0.6000000000000014,267287,412315,151364,260951,-260951
2017-03-19,19.55,20.3,19.15,1.1500000000000021,-1.1500000000000021,19.892,20.48,19.5,0.9800000000000004,-0.5,19.2,19.35,18.9,0.45000000000000284,-0.45000000000000284,19.46,19.8,19.3,0.5,0.3500000000000014,218834,443206,127069,316137,-235732
2017-03-26,19.71,20.3,19.45,0.8500000000000014,0.5,20.156,20.75,19.55,1.1999999999999993,0.8500000000000014,19.23,19.5,18.55,0.9499999999999993,0.14999999999999858,19.8,20.3,19.4,0.9000000000000021,0.40000000000000213,990800,2590089,140289,2449800,366572
2017-04-02,19.87,20.3,19.65,0.6500000000000021,-0.25,20.068,20.5,19.8,0.6999999999999993,-0.6099999999999994,19.41,19.7,19.05,0.6499999999999986,-0.6499999999999986,19.676,20.25,19.05,1.1999999999999993,-1.1999999999999993,408775,920165,189184,730981,-730981
2017-04-09,18.9,19.2,18.55,0.6499999999999986,-0.3500000000000014,19.3,19.55,19.05,0.5,-0.15000000000000213,18.6475,19.04,18.2,0.8399999999999999,-0.28999999999999915,18.9875,19.3,18.6,0.6999999999999993,0.0,227569,304615,182803,121812,19288
2017-04-16,19.53,20.0,19.3,0.6999999999999993,0.6999999999999993,19.758,20.3,19.4,0.9000000000000021,0.9000000000000021,19.38,19.85,19.2,0.6500000000000021,0.6500000000000021,19.6,20.05,19.3,0.75,0.6500000000000021,266996,431377,122179,309198,309198
2017-04-23,21.08,21.7,20.2,1.5,1.5,21.56,22.0,20.9,1.1000000000000014,1.1000000000000014,20.954,21.6,20.12,1.4800000000000004,1.4800000000000004,21.41,21.95,20.7,1.25,1.25,504382,674042,334458,339584,152654
2017-04-30,21.49,21.9,21.2,0.6999999999999993,-0.4499999999999993,21.8,21.95,21.6,0.34999999999999787,-0.14999999999999858,20.881999999999998,21.45,19.81,1.6400000000000006,-0.5500000000000007,21.35,21.7,21.0,0.6999999999999993,-0.5500000000000007,527150,1064053,309695,754358,64471
2017-05-07,19.82,21.0,18.9,2.1000000000000014,-2.1000000000000014,20.278,21.17,19.12,2.0500000000000007,-0.7200000000000024,19.206,20.55,18.38,2.1700000000000017,-1.6500000000000021,19.580000000000002,20.75,18.75,2.0,-0.8999999999999986,492480,664932,378974,285958,248415
2017-05-14,19.51,20.0,19.25,0.75,-0.6499999999999986,19.830000000000002,20.25,19.6,0.6499999999999986,-0.4499999999999993,19.212,19.29,19.07,0.21999999999999886,-0.08999999999999986,19.490000000000002,19.8,19.3,0.5,-0.10000000000000142,294837,381467,200714,180753,-99375
2017-05-21,19.4125,19.75,19.25,0.5,-0.5,19.5375,19.9,19.35,0.5499999999999972,-0.5499999999999972,19.0875,19.25,18.85,0.3999999999999986,-0.3999999999999986,19.2375,19.35,19.15,0.20000000000000284,-0.20000000000000284,284619,470610,212104,258506,-258506
2017-05-28,19.07,19.45,18.75,0.6999999999999993,0.25,19.402,19.93,19.0,0.9299999999999997,0.3299999999999983,18.78,19.35,18.3,1.0500000000000007,0.6500000000000021,19.13,19.6,18.6,1.0,0.7000000000000028,311226,502863,188763,314100,91207
2017-06-04,20.28,21.1,19.55,1.5500000000000007,1.5500000000000007,21.1,22.0,20.1,1.8999999999999986,1.6999999999999993,20.080000000000002,20.8,19.35,1.4499999999999993,1.4499999999999993,20.68,21.35,19.8,1.5500000000000007,1.5500000000000007,587188,915649,433021,482628,118813
2017-06-11,21.56,21.9,21.35,0.5499999999999972,0.5499999999999972,22.234,24.0,21.55,2.4499999999999993,2.4499999999999993,21.27,21.9,20.94,0.9599999999999973,0.8999999999999986,22.04,23.6,21.45,2.150000000000002,2.150000000000002,557764,1179730,317562,862168,862168
2017-06-18,23.73,24.3,23.35,0.9499999999999993,0.6999999999999993,24.184,24.6,23.59,1.0100000000000016,0.4299999999999997,23.27,23.8,23.0,0.8000000000000007,0.09999999999999787,23.64,24.3,23.25,1.0500000000000007,0.14999999999999858,619564,1180187,289203,890984,-219117
2017-06-25,22.54,23.35,21.8,1.5500000000000007,-1.5500000000000007,22.626,23.4,22.05,1.3499999999999979,-1.3499999999999979,21.646,22.6,20.9,1.7000000000000028,-1.7000000000000028,22.0,22.7,20.9,1.8000000000000007,-1.8000000000000007,416550,536302,232962,303340,-165955
2017-07-02,21.0875,21.8,20.75,1.0500000000000007,0.9000000000000021,21.5425,22.05,21.0,1.0500000000000007,0.7300000000000004,20.8,21.4,20.35,1.0499999999999972,0.6499999999999986,21.3125,21.8,20.65,1.1500000000000021,0.75,333930,450006,244248,205758,-205758
2017-07-09,22.07,22.4,21.75,0.6499999999999986,0.6499999999999986,22.6,23.25,22.0,1.25,1.25,21.72,22.15,21.35,0.7999999999999972,0.7999999999999972,22.18,22.5,21.8,0.6999999999999993,0.6499999999999986,258158,429630,152984,276646,276646
2017-07-16,23.07,23.45,22.4,1.0500000000000007,0.8000000000000007,23.51,23.75,23.2,0.5500000000000007,0.3000000000000007,22.77,23.15,22.2,0.9499999999999993,0.6999999999999993,23.24,23.5,22.9,0.6000000000000014,0.45000000000000284,303402,503212,173183,330029,-308797
2017-07-23,23.59,23.95,23.4,0.5500000000000007,0.10000000000000142,23.858,24.35,23.55,0.8000000000000007,0.14000000000000057,23.19,23.3,23.1,0.1999999999999993,0.0,23.59,23.75,23.45,0.3000000000000007,0.15000000000000213,241145,283434,154324,129110,129110
2017-07-30,22.46,23.75,20.95,2.8000000000000007,-2.6000000000000014,23.032,24.11,22.05,2.0599999999999987,-1.9600000000000009,21.982,23.3,20.21,3.09,-2.5,22.59,23.35,21.15,2.200000000000003,-1.25,666157,1560570,351884,1208686,226024
2017-08-06,20.83,21.65,20.0,1.6499999999999986,-1.0499999999999972,21.21,22.1,20.5,1.6000000000000014,-0.75,20.39,21.3,19.9,1.4000000000000021,-0.8000000000000007,20.78,21.4,20.05,1.3499999999999979,-0.09999999999999787,512779,644725,406287,238438,-238438
2017-08-13,20.22,21.25,19.25,2.0,-2.0,20.31,21.35,19.25,2.1000000000000014,-2.1000000000000014,19.549999999999997,20.9,18.9,2.0,-2.0,19.830000000000002,21.25,19.1,2.1499999999999986,-2.1499999999999986,459516,541757,324929,216828,-154452
2017-08-20,19.13,19.35,18.75,0.6000000000000014,-0.4499999999999993,19.4,19.6,19.15,0.45000000000000284,-0.45000000000000284,18.804000000000002,19.12,18.55,0.5700000000000003,-0.5700000000000003,19.08,19.5,18.7,0.8000000000000007,-0.5500000000000007,322247,446742,218835,227907,-173145
2017-08-27,19.525,20.15,18.8,1.3499999999999979,1.3499999999999979,19.8675,20.2,19.45,0.75,0.75,19.3575,19.75,18.75,1.0,1.0,19.775,20.0,19.45,0.5500000000000007,0.5,230645,259596,199344,60252,-37267
2017-09-03,19.69,19.85,19.3,0.5500000000000007,-0.5500000000000007,20.034000000000002,20.62,19.6,1.0199999999999996,0.5199999999999996,19.266000000000002,19.62,19.0,0.620000000000001,-0.46000000000000085,19.75,20.4,19.05,1.3499999999999979,0.5,254239,382600,159385,223215,132246
2017-09-10,20.52,20.9,20.25,0.6499999999999986,0.5,21.018,22.0,20.7,1.3000000000000007,1.3000000000000007,20.27,20.6,20.1,0.5,0.5,20.72,21.7,20.25,1.4499999999999993,1.0999999999999979,386055,554454,232433,322021,114533
2017-09-17,20.439999999999998,21.65,19.5,2.1499999999999986,-1.1999999999999993,20.796,21.65,20.45,1.1999999999999993,-0.9199999999999982,19.85,20.35,19.25,1.1000000000000014,0.0,20.28,20.6,19.55,1.0500000000000007,0.25,390457,446663,345339,101324,-16435
2017-09-24,21.49,22.05,20.7,1.3500000000000014,1.3000000000000007,22.06,22.45,21.12,1.3299999999999983,1.3299999999999983,21.316,21.98,20.35,1.629999999999999,1.629999999999999,21.85,22.25,21.0,1.25,1.25,343585,491366,239906,251460,-183017
2017-10-01,22.13,22.3,21.75,0.5500000000000007,-0.05000000000000071,22.294,22.45,22.2,0.25,0.129999999999999,21.87,22.15,21.7,0.4499999999999993,0.29999999999999716,22.11,22.2,21.95,0.25,0.09999999999999787,295456,413878,182641,231237,-108908
2017-10-08,22.51,22.95,22.15,0.8000000000000007,0.4499999999999993,22.814,23.1,22.45,0.6500000000000021,0.6500000000000021,22.279999999999998,22.7,22.15,0.5500000000000007,0.0,22.52,22.85,22.3,0.5500000000000007,-0.05000000000000071,272708,490014,199038,290976,-3795
2017-10-15,22.62,22.85,22.25,0.6000000000000014,0.3000000000000007,22.96,23.5,22.6,0.8999999999999986,-0.75,22.356,22.55,22.15,0.40000000000000213,-0.029999999999997584,22.54,22.7,22.35,0.34999999999999787,-0.29999999999999716,218671,395826,122855,272971,-219039
2017-10-22,23.08,23.4,22.45,0.9499999999999993,0.6000000000000014,23.5,23.7,23.35,0.34999999999999787,-0.34999999999999787,22.652,22.86,22.35,0.509999999999998,0.09999999999999787,23.08,23.35,22.75,0.6000000000000014,-0.6000000000000014,204422,431351,127438,303913,-258118
