Date,DL_Open_average,DL_Open_max,DL_Open_min,DL_Open_volatility,DL_Open_change,DL_High_average,DL_High_max,DL_High_min,DL_High_volatility,DL_High_change,DL_Low_average,DL_Low_max,DL_Low_min,DL_Low_volatility,DL_Low_change,DL_Close_average,DL_Close_max,DL_Close_min,DL_Close_volatility,DL_Close_change,DL_Volume_average,DL_Volume_max,DL_Volume_min,DL_Volume_volatility,DL_Volume_change
2018-01-14,9.193999999999999,9.35,9.11,0.2400000000000002,-0.120000000000001,9.402000000000001,9.57,9.27,0.3000000000000007,-0.2599999999999998,9.068,9.15,9.01,0.14000000000000057,-0.120000000000001,9.138,9.27,9.05,0.21999999999999886,-0.21999999999999886,135309,154076,111463,42613,-41959
2018-01-21,9.304,9.5,9.0,0.5,0.4800000000000004,9.452,9.55,9.24,0.3100000000000005,0.3100000000000005,9.238000000000001,9.38,9.0,0.3800000000000008,0.3800000000000008,9.378,9.5,9.13,0.3699999999999992,0.29999999999999893,54567,81989,35256,46733,6836
2018-01-28,9.572000000000001,9.82,9.3,0.5199999999999996,0.33000000000000007,9.724,9.85,9.61,0.2400000000000002,-0.21999999999999886,9.31,9.54,9.07,0.46999999999999886,0.129999999999999,9.626,9.82,9.41,0.41000000000000014,-0.41000000000000014,46009,114779,15808,98971,-76256
2018-02-04,9.202,9.37,8.87,0.5,0.1899999999999995,9.37,9.39,9.35,0.040000000000000924,-0.02000000000000135,8.942,9.15,8.67,0.4800000000000004,-0.1399999999999988,9.234,9.34,8.94,0.40000000000000036,-0.08999999999999986,53546,79789,34171,45618,-10977
2018-02-11,9.3525,9.4,9.25,0.15000000000000036,0.15000000000000036,9.4775,9.55,9.43,0.120000000000001,-0.120000000000001,9.1875,9.3,9.02,0.28000000000000114,0.23000000000000043,9.37,9.45,9.29,0.16000000000000014,-0.08000000000000007,31170,68736,13043,55693,-53411
2018-02-18,9.494,9.66,9.29,0.370000000000001,0.370000000000001,9.632,9.8,9.43,0.370000000000001,0.3100000000000005,9.338,9.52,9.18,0.33999999999999986,0.33000000000000007,9.564,9.71,9.39,0.3200000000000003,0.28000000000000114,37443,73342,23111,50231,2695
2018-02-25,9.562,9.66,9.42,0.2400000000000002,-0.009999999999999787,9.736,9.8,9.66,0.14000000000000057,0.14000000000000057,9.448,9.63,9.33,0.3000000000000007,0.3000000000000007,9.588000000000001,9.74,9.41,0.33000000000000007,0.25,16416,22971,7851,15120,-262
2018-03-04,9.572,9.95,9.0,0.9499999999999993,-0.7699999999999996,9.82,10.71,9.03,1.6800000000000015,-0.870000000000001,9.164,9.8,8.09,1.7100000000000009,-1.5299999999999994,9.372,10.5,8.18,2.3200000000000003,-1.67,127839,210898,61824,149074,-67566
2018-03-11,8.254,8.35,8.18,0.16999999999999993,0.16999999999999993,8.476,8.56,8.38,0.17999999999999972,0.0600000000000005,8.176,8.35,8.07,0.27999999999999936,0.27999999999999936,8.32,8.5,8.17,0.33000000000000007,0.33000000000000007,40811,95591,23816,71775,-71775
2018-03-18,8.342,8.51,8.17,0.33999999999999986,-0.25,8.366,8.51,8.25,0.2599999999999998,-0.25,8.184,8.3,8.06,0.2400000000000002,-0.22999999999999865,8.290000000000001,8.41,8.14,0.2699999999999996,-0.2699999999999996,25530,36136,16451,19685,15835
