Date,STL_Open_average,STL_Open_max,STL_Open_min,STL_Open_volatility,STL_Open_change,STL_High_average,STL_High_max,STL_High_min,STL_High_volatility,STL_High_change,STL_Low_average,STL_Low_max,STL_Low_min,STL_Low_volatility,STL_Low_change,STL_Close_average,STL_Close_max,STL_Close_min,STL_Close_volatility,STL_Close_change,STL_Volume_average,STL_Volume_max,STL_Volume_min,STL_Volume_volatility,STL_Volume_change
2018-05-27,24.86,25.05,24.65,0.40000000000000213,0.25,25.11,25.2,24.95,0.25,0.1999999999999993,24.55,24.7,24.25,0.4499999999999993,0.4499999999999993,24.76,25.05,24.4,0.6500000000000021,0.6500000000000021,1543394,1626818,1485132,141686,-7611
2018-06-03,25.16,25.35,24.95,0.40000000000000213,0.3000000000000007,25.4,25.65,25.15,0.5,0.40000000000000213,24.900000000000002,25.1,24.75,0.3500000000000014,0.10000000000000142,25.09,25.3,24.85,0.4499999999999993,0.0,2177651,3595598,1395836,2199762,-1735883
2018-06-10,24.67,25.0,24.35,0.6499999999999986,-0.6499999999999986,24.814,25.1,24.6,0.5,-0.4499999999999993,24.35,24.68,24.05,0.629999999999999,-0.629999999999999,24.54,24.7,24.25,0.4499999999999993,-0.4499999999999993,1887172,3069207,1417090,1652117,256288
2018-06-17,24.44,24.9,24.0,0.8999999999999986,0.25,24.676,24.9,24.4,0.5,-0.20000000000000284,24.105999999999998,24.4,23.75,0.6499999999999986,-0.23000000000000043,24.41,24.7,24.1,0.5999999999999979,-0.3999999999999986,5778330,20794746,1693748,19100998,208655
2018-06-24,23.830000000000002,24.1,23.35,0.75,-0.75,24.084,24.25,23.9,0.3500000000000014,-0.3500000000000014,23.522,23.8,23.31,0.490000000000002,-0.490000000000002,23.76,24.15,23.5,0.6499999999999986,-0.29999999999999716,2143984,2972384,1447102,1525282,-508202
2018-07-01,23.95,24.25,23.75,0.5,0.3999999999999986,24.225,24.6,23.95,0.6500000000000021,0.5500000000000007,23.71,24.07,23.5,0.5700000000000003,0.370000000000001,24.025,24.45,23.75,0.6999999999999993,0.6999999999999993,1238344,1724878,619696,1105182,1105182
2018-07-08,23.689999999999998,24.65,23.05,1.5999999999999979,-1.5999999999999979,23.774,24.65,23.12,1.5299999999999976,-1.5299999999999976,23.2,23.75,22.85,0.8999999999999986,-0.8999999999999986,23.33,23.8,22.9,0.9000000000000021,-0.8000000000000007,1548452,1709373,1307162,402211,-382632
2018-07-15,23.09,23.2,23.0,0.1999999999999993,0.05000000000000071,23.306,23.5,23.18,0.3200000000000003,0.3200000000000003,22.93,23.05,22.82,0.23000000000000043,0.15000000000000213,23.17,23.35,23.05,0.3000000000000007,0.3000000000000007,1226038,1516919,917406,599513,101053
2018-07-22,22.97,23.3,22.7,0.6000000000000014,-0.6000000000000014,23.099999999999998,23.3,22.9,0.40000000000000213,-0.40000000000000213,22.65,22.75,22.55,0.1999999999999993,-0.14999999999999858,22.76,23.0,22.6,0.3999999999999986,-0.3999999999999986,1679724,2403118,1003132,1399986,-1036297
2018-07-29,22.25,22.5,21.9,0.6000000000000014,-0.6000000000000014,22.462,22.55,22.25,0.3000000000000007,-0.3000000000000007,21.91,22.05,21.75,0.3000000000000007,-0.1999999999999993,22.2,22.5,21.95,0.5500000000000007,-0.09999999999999787,1772403,2675454,1011194,1664260,-1153822
2018-08-05,22.14,22.35,22.0,0.3500000000000014,-0.09999999999999787,22.396,22.6,22.18,0.4200000000000017,-0.4200000000000017,21.968,22.12,21.77,0.3500000000000014,-0.3000000000000007,22.12,22.4,21.8,0.5999999999999979,-0.34999999999999787,1303152,1941219,839347,1101872,-294298
2018-08-12,22.27,22.7,21.9,0.8000000000000007,0.8000000000000007,22.594,22.9,22.3,0.5999999999999979,0.5799999999999983,22.09,22.35,21.8,0.5500000000000007,0.5500000000000007,22.43,22.7,22.05,0.6499999999999986,0.4499999999999993,1322748,1654580,1027558,627022,-341845
2018-08-19,22.85,23.0,22.65,0.3500000000000014,0.3500000000000014,23.104,23.35,22.9,0.45000000000000284,0.15000000000000213,22.676,22.85,22.48,0.370000000000001,0.20000000000000284,22.89,23.0,22.8,0.1999999999999993,-0.14999999999999858,1316774,1779974,1080552,699422,-214412
2018-08-26,22.725,22.9,22.5,0.3999999999999986,-0.3999999999999986,22.912499999999998,22.95,22.9,0.05000000000000071,-0.05000000000000071,22.5175,22.6,22.4,0.20000000000000284,-0.20000000000000284,22.7375,22.85,22.6,0.25,0.10000000000000142,909610,1083787,777666,306121,-306121
2018-09-02,22.97,23.1,22.8,0.3000000000000007,0.25,23.198,23.3,23.02,0.28000000000000114,0.030000000000001137,22.816,22.93,22.7,0.23000000000000043,0.14999999999999858,22.96,23.05,22.85,0.1999999999999993,0.0,1057264,1251482,912502,338980,-200128
2018-09-09,22.56,22.95,22.15,0.8000000000000007,-0.5999999999999979,22.724,23.14,22.38,0.7600000000000016,-0.7600000000000016,22.25,22.9,21.95,0.9499999999999993,-0.8999999999999986,22.37,22.95,22.1,0.8499999999999979,-0.8000000000000007,1312886,1752030,1002387,749643,115409
2018-09-16,22.58,23.15,22.05,1.0999999999999979,0.9000000000000021,22.902,23.4,22.21,1.1899999999999977,0.8900000000000006,22.404,22.95,21.9,1.0500000000000007,0.7200000000000024,22.67,23.1,22.05,1.0500000000000007,0.6999999999999993,2240958,3349006,1178284,2170722,1164665
2018-09-23,22.334,22.85,21.9,0.9500000000000028,-0.6300000000000026,22.492,22.85,22.25,0.6000000000000014,-0.5899999999999999,21.982,22.55,21.61,0.9400000000000013,-0.9400000000000013,22.098,22.7,21.64,1.0599999999999987,-1.0599999999999987,2093952,2779355,1470974,1308381,279542
2018-09-30,22.066,22.62,21.62,1.0,0.3200000000000003,22.439999999999998,22.81,21.83,0.9800000000000004,0.620000000000001,21.934,22.33,21.53,0.7999999999999972,0.41000000000000014,22.228,22.55,21.7,0.8500000000000014,0.6500000000000021,1753493,2217436,1204449,1012987,-484896
2018-10-07,21.636,22.32,20.44,1.879999999999999,-1.7999999999999972,21.804,22.54,20.78,1.759999999999998,-1.6400000000000006,21.029999999999998,22.06,19.74,2.3200000000000003,-1.629999999999999,21.266,22.35,20.48,1.870000000000001,-1.7900000000000027,2285916,4087291,1368207,2719084,-22256
2018-10-14,20.326,20.67,19.69,0.9800000000000004,-0.9800000000000004,20.446,20.98,19.79,1.1900000000000013,-0.8800000000000026,19.782,20.2,18.85,1.3499999999999979,-1.3499999999999979,19.992,20.66,18.96,1.6999999999999993,-1.629999999999999,2491561,3564104,1684999,1879105,-357992
2018-10-21,17.759999999999998,18.72,16.97,1.75,-1.0599999999999987,18.238,19.15,17.5,1.6499999999999986,-1.009999999999998,17.366,18.52,16.85,1.6699999999999982,-1.0,17.652,18.87,16.98,1.8900000000000006,-1.0500000000000007,5028742,7585063,2380507,5204556,1669853
2018-10-28,18.073999999999998,18.24,17.81,0.4299999999999997,0.370000000000001,18.252,18.44,17.93,0.5100000000000016,0.46000000000000085,17.826,18.06,17.22,0.8399999999999999,0.8200000000000003,18.066,18.23,17.81,0.4200000000000017,0.38000000000000256,2439943,3401414,1515924,1885490,-1885490
2018-11-04,18.462,18.72,18.15,0.5700000000000003,0.28000000000000114,18.678,18.91,18.51,0.3999999999999986,-0.05999999999999872,18.214,18.45,18.03,0.41999999999999815,0.08999999999999986,18.48,18.83,18.25,0.5799999999999983,-0.07000000000000028,2401831,3794519,1609181,2185338,-1531305
2018-11-11,18.362,18.75,17.92,0.8299999999999983,0.379999999999999,18.759999999999998,18.83,18.63,0.1999999999999993,0.03999999999999915,18.092,18.36,17.74,0.620000000000001,0.129999999999999,18.472,18.64,18.09,0.5500000000000007,-0.029999999999997584,2330762,2656090,2077913,578177,-537498
2018-11-18,18.205,18.4,17.98,0.41999999999999815,0.05999999999999872,18.572499999999998,18.74,18.36,0.379999999999999,0.16999999999999815,18.0175,18.34,17.84,0.5,0.33999999999999986,18.185000000000002,18.45,18.03,0.41999999999999815,0.41999999999999815,2496099,4032499,751774,3280725,953832
2018-11-25,18.786,19.6,18.33,1.2700000000000031,1.2700000000000031,19.134,19.62,18.62,1.0,1.0,18.604,19.07,18.15,0.9200000000000017,0.7899999999999991,19.012,19.5,18.42,1.0799999999999983,1.0799999999999983,2551831,4170981,1578537,2592444,2511054
2018-12-02,18.24,19.3,17.81,1.490000000000002,-1.490000000000002,18.45,19.43,17.87,1.5599999999999987,-1.5599999999999987,17.6275,18.16,17.14,1.0199999999999996,-1.0199999999999996,17.82,18.29,17.2,1.0899999999999999,-1.0899999999999999,3795201,4339574,3185581,1153993,-896483
2018-12-09,17.296,17.52,17.03,0.48999999999999844,-0.40000000000000213,17.546,17.7,17.39,0.3099999999999987,-0.259999999999998,17.054,17.3,16.72,0.5800000000000018,-0.35999999999999943,17.137999999999998,17.36,16.81,0.5500000000000007,-0.40000000000000213,4005889,4700363,3554408,1145955,-109215
2018-12-16,16.222,16.84,15.8,1.0399999999999991,-0.8399999999999999,16.508,17.09,16.11,0.9800000000000004,-0.879999999999999,15.884,16.25,15.71,0.5399999999999991,-0.5299999999999994,16.06,16.45,15.73,0.7199999999999989,-0.7199999999999989,4211687,6237187,2877837,3359350,-603816
2018-12-23,16.2925,16.57,15.78,0.7900000000000009,0.7900000000000009,16.6825,16.78,16.54,0.240000000000002,0.08999999999999986,16.009999999999998,16.39,15.62,0.7700000000000014,0.5400000000000009,16.54,16.65,16.47,0.17999999999999972,-0.13999999999999702,3341311,4802957,2719628,2083329,-1944633
2018-12-30,16.7825,17.03,16.22,0.8100000000000023,0.8100000000000023,17.1675,17.32,16.99,0.33000000000000185,0.33000000000000185,16.615000000000002,16.84,16.17,0.6699999999999982,0.6699999999999982,16.925,17.1,16.66,0.4400000000000013,0.23999999999999844,3171470,3416983,2473591,943392,-943392
2019-01-06,17.208,17.29,17.06,0.23000000000000043,0.019999999999999574,17.416,17.63,17.3,0.3299999999999983,0.3299999999999983,16.984,17.19,16.77,0.4200000000000017,0.4200000000000017,17.322,17.56,17.15,0.41000000000000014,0.29999999999999716,3207545,3333542,2871349,462193,-450918
2019-01-13,17.884999999999998,18.31,17.5,0.8099999999999987,0.8099999999999987,18.192500000000003,18.67,17.64,1.0300000000000011,1.0300000000000011,17.7175,18.18,17.18,1.0,1.0,18.125,18.66,17.55,1.1099999999999994,1.1099999999999994,2628986,3140196,2314451,825745,-254876
2019-01-20,18.786,19.37,18.4,0.9700000000000024,0.8200000000000003,19.164,19.64,18.55,1.0899999999999999,0.9600000000000009,18.6,19.35,17.94,1.4100000000000001,1.0600000000000023,18.91,19.49,18.29,1.1999999999999993,1.0499999999999972,3584860,5429845,2797002,2632843,166794
2019-01-27,19.358,19.51,19.18,0.33000000000000185,-0.010000000000001563,19.552,19.64,19.46,0.17999999999999972,0.05000000000000071,19.164,19.28,18.95,0.33000000000000185,-0.030000000000001137,19.454,19.63,19.24,0.39000000000000057,0.09999999999999787,2830330,3781853,1577700,2204153,-1252373
2019-02-03,19.72,19.89,19.6,0.28999999999999915,0.03999999999999915,19.894,20.3,19.74,0.5600000000000023,0.1700000000000017,19.498,19.66,19.38,0.28000000000000114,0.28000000000000114,19.72,19.91,19.63,0.28000000000000114,0.23999999999999844,2724200,4175261,1744965,2430296,-1529283
2019-02-10,20.0175,20.12,19.88,0.240000000000002,-0.08999999999999986,20.2375,20.32,20.05,0.2699999999999996,0.03999999999999915,19.925,20.02,19.76,0.259999999999998,-0.08999999999999986,20.065,20.22,19.76,0.4599999999999973,0.11999999999999744,1474938,1798904,1322123,476781,14749
2019-02-17,20.558,20.76,20.06,0.7000000000000028,0.7000000000000028,20.746000000000002,20.82,20.64,0.17999999999999972,0.17999999999999972,20.285999999999998,20.38,20.0,0.379999999999999,0.379999999999999,20.592,20.72,20.44,0.2799999999999976,-0.16000000000000014,2053257,3313916,1421076,1892840,1154257
2019-02-24,20.334,20.44,20.24,0.20000000000000284,0.03999999999999915,20.514,20.65,20.44,0.2099999999999973,0.019999999999999574,20.138,20.25,20.04,0.21000000000000085,-0.08999999999999986,20.296,20.36,20.22,0.14000000000000057,0.010000000000001563,1465737,2094311,1134791,959520,-538248
2019-03-03,19.612000000000002,20.22,19.01,1.2099999999999973,-1.0499999999999972,19.738,20.28,19.25,1.0300000000000011,-0.9100000000000001,19.346,19.92,18.91,1.0100000000000016,-0.7800000000000011,19.492,20.2,19.08,1.120000000000001,-0.8999999999999986,1972232,2444956,1406581,1038375,-98394
2019-03-10,19.637999999999998,20.0,19.38,0.620000000000001,0.620000000000001,19.854,20.27,19.53,0.7399999999999984,0.7399999999999984,19.538,19.96,19.2,0.7600000000000016,0.7600000000000016,19.75,20.25,19.29,0.9600000000000009,0.9600000000000009,3255769,5646407,1644911,4001496,1294084
2019-03-17,19.122,20.39,17.69,2.6999999999999993,-2.6999999999999993,19.316,20.39,17.94,2.4499999999999993,-2.4499999999999993,18.63,19.76,17.57,2.1900000000000013,-2.1900000000000013,18.73,19.86,17.72,2.1400000000000006,-2.0700000000000003,3172008,4275480,2400930,1874550,341446
2019-03-24,18.482,19.0,17.96,1.0399999999999991,0.8699999999999974,18.794,19.44,18.24,1.2000000000000028,1.2000000000000028,18.314,18.78,17.8,0.9800000000000004,0.9800000000000004,18.68,19.39,18.2,1.1900000000000013,1.1900000000000013,2776492,3409391,2393308,1016083,-496654
2019-03-31,19.696,19.96,19.31,0.6500000000000021,0.6500000000000021,19.95,20.17,19.63,0.5400000000000027,0.5400000000000027,19.592,19.91,19.15,0.7600000000000016,0.7600000000000016,19.832,20.09,19.44,0.6499999999999986,0.639999999999997,2086329,2388557,1513772,874785,451954
2019-04-07,20.13,20.64,19.69,0.9499999999999993,0.6700000000000017,20.318,20.73,19.9,0.8300000000000018,0.6700000000000017,19.868,20.27,19.48,0.7899999999999991,0.629999999999999,20.132,20.68,19.69,0.9899999999999984,0.6099999999999994,1584429,2269248,1037846,1231402,-462119
2019-04-14,20.490000000000002,20.92,20.22,0.7000000000000028,-0.23000000000000043,20.645,20.95,20.34,0.6099999999999994,-0.46999999999999886,20.1575,20.33,19.85,0.4799999999999969,-0.4799999999999969,20.36,20.77,19.98,0.7899999999999991,-0.7899999999999991,2051179,3271710,1240182,2031528,-330665
2019-04-21,20.584,21.1,19.94,1.1600000000000001,1.1600000000000001,21.002,21.57,20.43,1.1400000000000006,1.1400000000000006,20.438,21.0,19.79,1.2100000000000009,1.2100000000000009,20.866,21.44,20.41,1.0300000000000011,1.0300000000000011,2895167,3463164,2512354,950810,-99847
2019-04-28,21.432000000000002,21.66,21.19,0.46999999999999886,-0.14000000000000057,21.766000000000002,21.98,21.61,0.370000000000001,0.370000000000001,21.25,21.56,20.95,0.6099999999999994,0.05000000000000071,21.586,21.84,21.18,0.6600000000000001,0.41999999999999815,1927918,2310436,1570524,739912,739912
2019-05-05,21.256,21.51,21.06,0.45000000000000284,-0.4200000000000017,21.476,21.7,21.09,0.6099999999999994,-0.6099999999999994,21.024,21.35,20.51,0.8399999999999999,-0.8399999999999999,21.232,21.5,20.58,0.9200000000000017,-0.9200000000000017,2722002,3289115,2128181,1160934,-834982
2019-05-12,20.652,20.8,20.52,0.28000000000000114,-0.15000000000000213,20.976,21.1,20.85,0.25,-0.16000000000000014,20.558,20.75,20.39,0.35999999999999943,-0.029999999999997584,20.714,20.84,20.62,0.21999999999999886,-0.14999999999999858,2883954,3391855,2435004,956851,-458593
2019-05-19,20.380000000000003,20.67,20.1,0.5700000000000003,-0.5700000000000003,20.6025,20.87,20.23,0.6400000000000006,-0.2699999999999996,20.2425,20.58,19.9,0.6799999999999997,-0.48999999999999844,20.395,20.6,20.0,0.6000000000000014,-0.060000000000002274,2402310,2801757,1780311,1021446,-37764
2019-05-26,19.904,20.45,19.25,1.1999999999999993,-1.1999999999999993,20.22,20.58,19.62,0.9599999999999973,-0.6000000000000014,19.63,20.2,19.24,0.9600000000000009,-0.9499999999999993,19.886,20.37,19.31,1.0600000000000023,-0.41000000000000014,2203366,3396785,1778942,1617843,1617843
2019-06-02,20.394000000000002,20.62,20.12,0.5,0.5,20.636,20.85,20.52,0.33000000000000185,0.33000000000000185,20.266,20.5,20.1,0.3999999999999986,0.3999999999999986,20.494,20.54,20.42,0.11999999999999744,0.030000000000001137,1994711,2869882,1282400,1587482,-901292
2019-06-09,20.476,20.7,20.33,0.370000000000001,-0.370000000000001,20.618,20.82,20.48,0.33999999999999986,-0.26000000000000156,20.156,20.4,19.98,0.41999999999999815,-0.41999999999999815,20.338,20.56,20.02,0.5399999999999991,-0.5399999999999991,1847739,3329108,950965,2378143,-153117
2019-06-16,20.392,20.51,20.0,0.5100000000000016,0.5100000000000016,20.654,20.74,20.56,0.17999999999999972,0.03999999999999915,20.198,20.44,19.95,0.490000000000002,0.3000000000000007,20.418,20.56,20.27,0.28999999999999915,-0.120000000000001,1754092,2509808,1247643,1262165,-433631
2019-06-23,20.785999999999998,21.49,20.24,1.25,1.25,21.02,21.71,20.38,1.3300000000000018,1.3300000000000018,20.628,21.24,19.93,1.3099999999999987,1.3099999999999987,20.884,21.38,20.27,1.1099999999999994,1.1099999999999994,1763851,2259170,1250667,1008503,-588824
2019-06-30,21.2,21.29,20.97,0.3200000000000003,-0.029999999999997584,21.365000000000002,21.54,21.23,0.3099999999999987,-0.05000000000000071,20.9875,21.21,20.81,0.40000000000000213,0.19000000000000128,21.1125,21.43,20.92,0.509999999999998,0.129999999999999,1158986,1390782,869304,521478,76386
2019-07-07,21.296,21.63,21.05,0.5799999999999983,0.5799999999999983,21.45,21.66,21.25,0.41000000000000014,0.25,21.044,21.23,20.88,0.3500000000000014,0.18999999999999773,21.272,21.57,21.09,0.4800000000000004,-0.10999999999999943,1069852,1268916,882341,386575,-180691
2019-07-14,21.1,21.4,20.91,0.48999999999999844,-0.3299999999999983,21.292,21.58,21.12,0.4599999999999973,-0.4599999999999973,20.978,21.11,20.86,0.25,-0.23000000000000043,21.041999999999998,21.15,20.9,0.25,-0.240000000000002,1031241,1190844,861163,329681,142540
2019-07-21,21.252,21.86,20.81,1.0500000000000007,0.9699999999999989,21.81,22.17,21.08,1.0900000000000034,0.9500000000000028,21.148,21.73,20.72,1.0100000000000016,1.0100000000000016,21.514,21.92,20.86,1.0600000000000023,0.8900000000000006,2271104,3146647,1656995,1489652,-569759
2019-07-28,21.096,21.94,19.88,2.0600000000000023,-1.6500000000000021,21.288,22.12,19.88,2.240000000000002,-2.1300000000000026,20.567999999999998,21.7,19.31,2.3900000000000006,-2.16,20.852,21.99,19.58,2.41,-2.41,2008738,2645774,1303536,1342238,364151
2019-08-04,19.554,19.79,19.2,0.5899999999999999,-0.3099999999999987,19.8,20.06,19.52,0.5399999999999991,-0.1999999999999993,19.352,19.63,18.95,0.6799999999999997,0.0799999999999983,19.598,19.85,19.37,0.4800000000000004,-0.2799999999999976,1454049,2212293,1073541,1138752,323088
2019-08-11,19.196,19.64,18.85,0.7899999999999991,0.35999999999999943,19.456,20.01,19.04,0.9700000000000024,-0.360000000000003,18.982,19.32,18.67,0.6499999999999986,0.05000000000000071,19.166,19.66,18.7,0.9600000000000009,-0.3200000000000003,1635669,2015049,1361365,653684,175408
2019-08-18,19.138,19.32,18.82,0.5,-0.33999999999999986,19.256,19.48,18.85,0.629999999999999,-0.41999999999999815,18.82,19.12,18.45,0.6700000000000017,-0.5300000000000011,18.996,19.32,18.63,0.6900000000000013,-0.23000000000000043,1084569,1345444,879350,466094,466094
2019-08-25,18.84,19.2,18.4,0.8000000000000007,0.3299999999999983,19.005,19.22,18.82,0.3999999999999986,0.33999999999999986,18.552500000000002,18.93,18.1,0.8299999999999983,0.8299999999999983,18.82,19.07,18.49,0.5800000000000018,0.5800000000000018,1124768,2007089,768585,1238504,-1238504
2019-09-01,19.116,19.46,18.78,0.6799999999999997,0.5899999999999999,19.374,20.03,18.84,1.1900000000000013,1.0600000000000023,18.92,19.32,18.48,0.8399999999999999,0.8399999999999999,19.19,19.93,18.66,1.2699999999999996,1.2699999999999996,1658309,3193458,792136,2401322,-859380
2019-09-08,20.546,21.0,20.0,1.0,0.7699999999999996,20.852,21.22,20.31,0.9100000000000001,0.7600000000000016,20.33,20.77,19.84,0.9299999999999997,0.8599999999999994,20.736,20.97,20.28,0.6899999999999977,0.6400000000000006,1135499,1707821,841133,866688,-246205
2019-09-15,20.53,20.78,20.1,0.6799999999999997,-0.6799999999999997,20.774,20.93,20.55,0.379999999999999,-0.23000000000000043,20.304,20.5,20.1,0.3999999999999986,-0.3999999999999986,20.532,20.86,20.28,0.5799999999999983,-0.1999999999999993,2054143,5853263,928826,4924437,175922
2019-09-22,20.402,20.6,20.12,0.4800000000000004,0.060000000000002274,20.62,20.87,20.44,0.4299999999999997,-0.019999999999999574,20.08,20.37,19.81,0.5600000000000023,-0.19000000000000128,20.282,20.57,20.03,0.5399999999999991,0.029999999999997584,1547246,2456166,932744,1523422,917237
2019-09-29,19.48,20.26,19.12,1.1400000000000006,-0.8399999999999999,19.664,20.45,19.32,1.129999999999999,-0.8599999999999994,19.152,19.32,18.87,0.4499999999999993,-0.019999999999999574,19.366,19.47,19.26,0.2099999999999973,-0.129999999999999,1109369,1897986,710199,1187787,-1163023
2019-10-06,19.178,19.61,18.83,0.7800000000000011,0.35999999999999943,19.436,19.86,19.1,0.759999999999998,0.4299999999999997,19.034,19.48,18.68,0.8000000000000007,0.5800000000000018,19.184,19.62,18.72,0.9000000000000021,0.9000000000000021,1582238,2241873,1104277,1137596,-485139
2019-10-13,20.076,20.48,19.73,0.75,0.75,20.322,20.69,20.18,0.5100000000000016,0.5100000000000016,19.968,20.4,19.61,0.7899999999999991,0.7899999999999991,20.158,20.42,19.96,0.46000000000000085,0.46000000000000085,1140580,1432251,836576,595675,-33160
