Date,MATW_Open_average,MATW_Open_max,MATW_Open_min,MATW_Open_volatility,MATW_Open_change,MATW_High_average,MATW_High_max,MATW_High_min,MATW_High_volatility,MATW_High_change,MATW_Low_average,MATW_Low_max,MATW_Low_min,MATW_Low_volatility,MATW_Low_change,MATW_Close_average,MATW_Close_max,MATW_Close_min,MATW_Close_volatility,MATW_Close_change,MATW_Volume_average,MATW_Volume_max,MATW_Volume_min,MATW_Volume_volatility,MATW_Volume_change
2018-03-25,50.5875,51.15,49.9,1.25,-0.6499999999999986,51.0975,51.84,50.6,1.240000000000002,-0.9400000000000048,49.5125,49.7,49.0,0.7000000000000028,-0.7000000000000028,50.125,50.6,49.6,1.0,-0.19999999999999574,167866,243607,106057,137550,55070
2018-04-01,50.01,50.5,49.35,1.1499999999999986,0.8500000000000014,50.644,51.02,50.25,0.7700000000000031,0.25,49.534,50.2,48.75,1.4500000000000028,0.7000000000000028,50.17,50.7,49.6,1.1000000000000014,-0.3999999999999986,196576,249346,116942,132404,9005
2018-04-08,50.56,50.85,50.0,0.8500000000000014,0.20000000000000284,50.93,51.6,50.5,1.1000000000000014,0.7000000000000028,50.01,50.4,49.7,0.6999999999999957,0.6999999999999957,50.6,51.25,50.25,1.0,0.9500000000000028,161556,237932,114028,123904,-94530
2018-04-15,51.54,51.75,51.45,0.29999999999999716,0.25,51.88,52.05,51.7,0.3499999999999943,0.14999999999999858,51.022,51.15,50.83,0.3200000000000003,0.21999999999999886,51.54,51.7,51.35,0.3500000000000014,-0.04999999999999716,98916,126840,73668,53172,-31273
2018-04-22,50.42,51.6,48.45,3.1499999999999986,-3.1499999999999986,50.89,51.7,49.85,1.8500000000000014,-1.8500000000000014,49.45,50.95,47.7,3.25,-2.5,49.92,51.4,48.25,3.1499999999999986,-2.25,181785,297312,89439,207873,110998
2018-04-29,49.39,50.0,49.0,1.0,1.0,49.916,50.4,49.15,1.25,1.25,48.99,49.4,48.4,1.0,1.0,49.67,50.4,49.0,1.3999999999999986,1.3999999999999986,159071,229606,86174,143432,45138
2018-05-06,51.6,52.4,50.25,2.1499999999999986,2.1499999999999986,52.160000000000004,52.7,51.4,1.3000000000000043,1.3000000000000043,51.13,51.95,50.25,1.7000000000000028,0.9500000000000028,51.74,52.25,51.3,0.9500000000000028,0.05000000000000426,138908,185201,93642,91559,-24747
2018-05-13,52.28,53.35,51.35,2.0,1.5499999999999972,52.99,53.6,52.3,1.3000000000000043,1.3000000000000043,52.086,52.9,51.2,1.6999999999999957,1.6999999999999957,52.61,53.4,51.55,1.8500000000000014,1.8500000000000014,97931,123049,66859,56190,-49915
2018-05-20,52.9875,53.35,52.75,0.6000000000000014,-0.30000000000000426,53.425,53.7,53.05,0.6500000000000057,-0.05000000000000426,52.7125,52.95,52.5,0.45000000000000284,0.10000000000000142,53.125,53.65,52.85,0.7999999999999972,0.75,69889,87389,53096,34293,22613
2018-05-27,54.6,55.25,53.65,1.6000000000000014,1.6000000000000014,55.07,55.6,54.15,1.4500000000000028,1.3000000000000043,54.264,54.95,53.35,1.6000000000000014,1.6000000000000014,54.839999999999996,55.3,53.9,1.3999999999999986,1.3999999999999986,119614,143559,99297,44262,-29450
2018-06-03,55.62,55.8,55.35,0.44999999999999574,0.29999999999999716,56.05,56.2,55.75,0.45000000000000284,0.3999999999999986,55.26,55.4,54.95,0.44999999999999574,0.3999999999999986,55.71,55.8,55.55,0.25,0.04999999999999716,84102,120439,53699,66740,29405
2018-06-10,56.43,56.9,55.95,0.9499999999999957,0.9499999999999957,57.019999999999996,58.3,56.4,1.8999999999999986,1.8999999999999986,55.806000000000004,56.7,54.73,1.970000000000006,1.970000000000006,56.91,58.25,56.1,2.1499999999999986,1.8500000000000014,103568,162454,78723,83731,19025
2018-06-17,59.22,60.2,57.95,2.25,1.6999999999999957,59.92,60.75,58.9,1.8500000000000014,1.1499999999999986,58.56,59.65,57.6,2.049999999999997,0.6499999999999986,59.56,60.0,58.55,1.4500000000000028,1.0500000000000043,254386,762249,91927,670322,112878
2018-06-24,59.11,59.75,58.45,1.2999999999999972,-1.0999999999999943,59.766,60.2,59.38,0.8200000000000003,-0.5,58.33,58.95,57.35,1.6000000000000014,-0.9500000000000028,59.19,59.85,58.7,1.1499999999999986,-0.14999999999999858,91338,115854,70175,45679,-34577
2018-07-01,60.0625,60.45,59.65,0.8000000000000043,0.5,60.5375,61.05,60.1,0.9499999999999957,0.9499999999999957,59.555,60.0,59.02,0.9799999999999969,0.75,60.225,60.75,59.6,1.1499999999999986,1.1499999999999986,98130,133853,55207,78646,78646
2018-07-08,60.34,61.05,59.7,1.3499999999999943,-0.5999999999999943,60.904,61.2,60.7,0.5,-0.20000000000000284,59.724000000000004,60.2,59.5,0.7000000000000028,0.5,60.33,60.85,59.9,0.9500000000000028,0.8999999999999986,109133,162759,81175,81584,-13298
2018-07-15,59.36,60.8,58.45,2.3499999999999943,-2.3499999999999943,59.634,61.25,58.45,2.799999999999997,-2.799999999999997,58.48,59.3,57.4,1.8999999999999986,-1.8999999999999986,58.730000000000004,59.45,57.5,1.9500000000000028,-1.8500000000000014,168512,267985,63992,203993,83432
2018-07-22,54.88,57.25,50.65,6.600000000000001,-6.600000000000001,55.83,57.65,51.6,6.049999999999997,-6.049999999999997,53.25,56.3,48.9,7.399999999999999,-7.399999999999999,54.03,56.6,50.65,5.950000000000003,-5.450000000000003,260695,341681,184299,157382,74376
2018-07-29,52.18,53.15,51.15,2.0,0.75,52.814,53.3,52.17,1.1299999999999955,-0.5799999999999983,51.384,51.95,50.85,1.1000000000000014,0.4200000000000017,52.16,52.9,51.6,1.2999999999999972,-0.9499999999999957,214357,369793,112591,257202,-156127
2018-08-05,51.716,52.0,51.35,0.6499999999999986,0.10000000000000142,52.05,52.25,51.9,0.3500000000000014,-0.10000000000000142,51.211999999999996,51.4,51.05,0.3500000000000014,-0.3500000000000014,51.62,51.8,51.25,0.5499999999999972,-0.5499999999999972,60356,78586,51536,27050,-17315
2018-08-12,51.63,52.0,51.4,0.6000000000000014,0.6000000000000014,52.089999999999996,52.5,51.85,0.6499999999999986,0.45000000000000284,51.21,51.55,50.8,0.75,-0.5,51.89,52.4,51.3,1.1000000000000014,0.5499999999999972,74848,90017,61984,28033,16753
2018-08-19,52.85,53.2,52.5,0.7000000000000028,0.7000000000000028,53.33,53.7,53.0,0.7000000000000028,0.4000000000000057,52.19,52.7,51.4,1.3000000000000043,1.0,52.92,53.05,52.75,0.29999999999999716,0.10000000000000142,74211,111836,50641,61195,-61195
2018-08-26,52.6625,53.1,52.15,0.9500000000000028,-0.6999999999999957,53.0125,53.45,52.35,1.1000000000000014,-1.0,51.9125,52.85,51.25,1.6000000000000014,-1.5500000000000043,52.3875,53.0,51.9,1.1000000000000014,-1.1000000000000014,61142,81646,49966,31680,21625
2018-09-02,51.75,52.45,51.15,1.3000000000000043,0.6500000000000057,52.28,52.9,51.55,1.3500000000000014,1.0,51.22,51.75,50.8,0.9500000000000028,0.5500000000000043,51.69,52.35,51.15,1.2000000000000028,0.29999999999999716,73821,97448,61167,36281,-28419
2018-09-09,51.69,52.5,50.95,1.5499999999999972,0.9499999999999957,52.274,52.92,51.5,1.4200000000000017,0.8500000000000014,51.356,52.25,50.85,1.3999999999999986,0.3999999999999986,51.910000000000004,52.55,51.1,1.4499999999999957,1.4499999999999957,60668,70627,52223,18404,9299
2018-09-16,51.93,52.6,51.4,1.2000000000000028,-1.2000000000000028,52.276,52.75,51.75,1.0,-1.0,51.08,51.6,49.75,1.8500000000000014,-1.8500000000000014,51.33,52.15,49.8,2.3500000000000014,-2.0,166342,350642,71646,278996,49629
2018-09-23,49.87,50.05,49.6,0.44999999999999574,0.09999999999999432,50.234,50.6,50.0,0.6000000000000014,0.4200000000000017,49.152,49.52,48.76,0.7600000000000051,0.09000000000000341,49.668,50.15,48.89,1.259999999999998,-1.1099999999999994,107739,121435,93641,27794,-22839
2018-09-30,48.21,50.05,46.28,3.769999999999996,-3.1899999999999977,48.73,50.23,47.19,3.039999999999999,-2.8399999999999963,47.148,49.07,45.72,3.3500000000000014,-2.740000000000002,47.696,49.34,46.44,2.9000000000000057,-2.9000000000000057,134709,269717,77130,192587,-28596
2018-10-07,44.926,46.44,42.72,3.719999999999999,-3.719999999999999,45.778,46.7,44.66,2.0400000000000063,-1.990000000000002,43.827999999999996,45.69,42.58,3.1099999999999994,-3.1099999999999994,44.392,45.84,42.68,3.1600000000000037,-1.6300000000000026,200430,281539,108613,172926,90510
2018-10-14,43.828,44.57,42.9,1.6700000000000017,-1.4699999999999989,44.45,45.12,43.35,1.769999999999996,-1.1499999999999986,43.208,44.02,42.54,1.480000000000004,-1.3299999999999983,43.766,45.01,42.85,2.1599999999999966,-1.3399999999999963,93435,120212,72649,47563,2618
2018-10-21,42.03,43.23,40.44,2.789999999999999,-1.509999999999998,42.616,43.76,41.55,2.210000000000001,-1.1199999999999974,41.116,42.77,39.76,3.010000000000005,-1.7700000000000031,41.646,43.22,40.95,2.269999999999996,-1.7299999999999969,106938,145044,89383,55661,-3161
2018-10-28,42.518,44.15,41.43,2.719999999999999,2.1300000000000026,43.552,44.52,41.75,2.770000000000003,2.5600000000000023,42.11,43.43,40.82,2.6099999999999994,2.520000000000003,42.796,43.98,41.39,2.5899999999999963,2.0600000000000023,136642,180629,105388,75241,-54217
2018-11-04,43.964,44.48,43.46,1.019999999999996,-0.01999999999999602,44.504,44.98,43.84,1.1399999999999935,-0.38999999999999346,42.896,43.98,41.84,2.1399999999999935,-0.4200000000000017,43.716,44.49,42.51,1.980000000000004,-1.2700000000000031,100846,125158,76635,48523,18854
2018-11-11,41.656,42.61,40.23,2.3800000000000026,-0.509999999999998,43.718,47.24,41.35,5.890000000000001,-0.28999999999999915,40.828,41.92,39.74,2.1799999999999997,-0.7600000000000051,41.63,43.29,40.23,3.0600000000000023,-0.769999999999996,267969,477336,154379,322957,61282
2018-11-18,41.870000000000005,43.15,40.88,2.269999999999996,2.269999999999996,43.0275,43.55,41.92,1.6299999999999955,1.2299999999999969,41.3675,42.03,40.5,1.5300000000000011,1.5300000000000011,42.295,42.84,41.17,1.6700000000000017,1.1799999999999997,175333,274609,57328,217281,-143809
2018-11-25,41.922,42.32,41.11,1.2100000000000009,0.29999999999999716,42.464,42.7,42.32,0.38000000000000256,-0.04999999999999716,41.172,41.77,40.73,1.0400000000000063,-0.3400000000000034,41.910000000000004,42.46,41.1,1.3599999999999994,0.8299999999999983,178774,267550,108632,158918,99210
2018-12-02,40.9075,41.94,39.65,2.289999999999999,-0.8900000000000006,41.7625,42.47,40.92,1.5499999999999972,-0.7999999999999972,40.004999999999995,40.62,39.05,1.5700000000000003,0.8499999999999943,40.825,41.48,40.0,1.4799999999999969,1.4799999999999969,156642,212059,123447,88612,11470
2018-12-09,41.76,42.54,40.89,1.6499999999999986,-1.009999999999998,42.476,43.34,41.63,1.7100000000000009,-0.779999999999994,40.926,41.42,39.72,1.7000000000000028,-1.6899999999999977,41.368,42.14,39.98,2.1600000000000037,-2.1600000000000037,142040,187625,97654,89971,23453
2018-12-16,39.778,40.41,39.51,0.8999999999999986,-0.8399999999999963,40.446,40.95,39.64,1.3100000000000023,-0.769999999999996,39.072,39.49,38.34,1.1499999999999986,-0.9599999999999937,39.4,39.86,38.34,1.519999999999996,-1.2899999999999991,205699,508243,78911,429332,-40494
2018-12-23,39.5,40.29,38.61,1.6799999999999997,1.6799999999999997,40.2725,40.63,39.86,0.7700000000000031,0.7700000000000031,38.79,39.57,37.71,1.8599999999999994,1.8599999999999994,40.144999999999996,40.62,39.77,0.8499999999999943,0.8499999999999943,118332,123719,106867,16852,-4594
2018-12-30,40.8025,41.72,40.13,1.5899999999999963,1.5899999999999963,41.707499999999996,42.38,41.23,1.1500000000000057,1.1500000000000057,39.837500000000006,41.38,38.59,2.789999999999999,1.8900000000000006,41.1725,41.73,40.25,1.4799999999999969,0.6199999999999974,120452,131897,110896,21001,-8064
2019-01-06,43.02,44.46,42.01,2.450000000000003,2.450000000000003,43.82,44.83,42.66,2.1700000000000017,2.1700000000000017,42.652,43.79,41.09,2.6999999999999957,2.6999999999999957,43.522,44.68,42.6,2.0799999999999983,1.1899999999999977,109981,137533,69385,68148,-68148
2019-01-13,43.7375,43.95,43.32,0.6300000000000026,0.04000000000000625,44.3375,44.78,44.07,0.7100000000000009,0.480000000000004,43.41,43.83,43.2,0.6299999999999955,0.5399999999999991,43.9,44.36,43.51,0.8500000000000014,0.5799999999999983,93657,115862,73834,42028,3983
2019-01-20,43.938,44.16,43.48,0.6799999999999997,0.06999999999999318,44.558,45.16,43.83,1.3299999999999983,-0.7099999999999937,43.436,43.81,42.92,0.8900000000000006,-0.25,43.894,44.49,43.5,0.990000000000002,-0.13000000000000256,94924,124653,64900,59753,-40372
2019-01-27,42.758,44.91,37.53,7.3799999999999955,-6.390000000000001,44.408,46.72,39.71,7.009999999999998,-5.0,41.278,44.57,37.05,7.520000000000003,-6.089999999999996,42.160000000000004,44.92,37.46,7.460000000000001,-5.270000000000003,286797,817578,120667,696911,81954
2019-02-03,40.258,41.26,39.22,2.039999999999999,2.039999999999999,40.775999999999996,41.26,40.33,0.9299999999999997,0.9299999999999997,39.766,40.29,38.79,1.5,1.5,40.636,41.24,40.32,0.9200000000000017,0.5399999999999991,146097,249361,101546,147815,-83773
2019-02-10,41.145,41.44,40.88,0.5599999999999952,0.21999999999999886,41.8575,42.69,41.36,1.3299999999999983,1.3299999999999983,40.9075,41.13,40.71,0.4200000000000017,0.4200000000000017,41.3825,41.85,40.85,1.0,1.0,225875,480076,98466,381610,381610
2019-02-17,41.99,42.34,41.54,0.8000000000000043,0.38000000000000256,43.146,44.32,42.25,2.0700000000000003,1.5799999999999983,41.608,42.12,41.29,0.8299999999999983,-0.25,41.942,42.49,41.36,1.1300000000000026,-1.1300000000000026,106751,163288,71148,92140,592
2019-02-24,40.38,41.48,39.77,1.7099999999999937,-1.7099999999999937,40.722,41.82,40.1,1.7199999999999989,-1.7199999999999989,39.888,40.47,39.47,1.0,-1.0,40.05,40.48,39.77,0.7099999999999937,-0.6599999999999966,164716,325819,84243,241576,26588
2019-03-03,39.252,39.79,38.72,1.0700000000000003,-0.6300000000000026,39.466,39.86,39.09,0.769999999999996,-0.5300000000000011,38.806,39.46,38.31,1.1499999999999986,-0.5900000000000034,39.174,39.69,38.8,0.8900000000000006,-0.5599999999999952,78983,117905,62271,55634,-3782
2019-03-10,38.188,39.16,37.52,1.6399999999999935,-1.6399999999999935,38.56,39.27,38.07,1.2000000000000028,-0.9299999999999997,37.664,38.06,37.25,0.8100000000000023,-0.7100000000000009,37.99,38.38,37.47,0.9100000000000037,0.07000000000000028,130793,290131,72536,217595,24818
2019-03-17,37.176,38.33,35.75,2.5799999999999983,-2.5799999999999983,37.682,38.64,36.46,2.1799999999999997,-2.1799999999999997,36.52,37.39,35.5,1.8900000000000006,-1.8900000000000006,36.814,37.49,35.86,1.6300000000000026,-1.3500000000000014,105904,119631,92447,27184,20415
2019-03-24,36.528,37.15,36.14,1.009999999999998,1.009999999999998,36.944,37.6,36.58,1.0200000000000031,1.0200000000000031,36.17,36.75,35.78,0.9699999999999989,0.9699999999999989,36.686,37.25,36.38,0.8699999999999974,0.8599999999999994,142983,219899,91478,128421,-128421
2019-03-31,37.224,38.14,36.44,1.7000000000000028,0.8900000000000006,37.711999999999996,38.36,36.85,1.509999999999998,1.0600000000000023,36.91,37.98,36.22,1.759999999999998,1.6399999999999935,37.37,38.29,36.43,1.8599999999999994,1.8100000000000023,121136,160082,80748,79334,-33422
2019-04-07,38.328,38.74,37.85,0.8900000000000006,0.4299999999999997,38.756,39.15,38.16,0.990000000000002,0.990000000000002,38.134,38.35,37.85,0.5,0.5,38.449999999999996,38.71,37.87,0.8400000000000034,0.8400000000000034,93662,119716,62705,57011,4300
2019-04-14,38.7,38.94,38.43,0.509999999999998,-0.28000000000000114,39.0725,39.55,38.48,1.0700000000000003,-0.480000000000004,38.295,38.54,37.83,0.7100000000000009,-0.5600000000000023,38.5875,39.17,38.01,1.1600000000000037,-0.5300000000000011,90372,114230,64160,50070,-18382
2019-04-21,38.326,38.83,37.69,1.1400000000000006,0.2700000000000031,39.32,40.49,38.71,1.7800000000000011,1.3700000000000045,37.76,38.82,37.14,1.6799999999999997,-0.28999999999999915,38.69,39.97,37.42,2.549999999999997,1.1499999999999986,156513,329449,77577,251872,251872
2019-04-28,38.1,40.18,35.27,4.909999999999997,-4.909999999999997,38.902,40.49,36.99,3.5,-2.539999999999999,37.008,39.14,34.53,4.609999999999999,-3.8699999999999974,37.936,40.06,35.76,4.300000000000004,-2.460000000000001,265536,431605,174559,257046,39728
2019-05-05,36.554,36.9,36.3,0.6000000000000014,-0.5800000000000054,37.054,37.44,36.63,0.8099999999999952,-0.8099999999999952,35.926,36.17,35.35,0.8200000000000003,-0.6499999999999986,36.502,37.02,35.54,1.480000000000004,-0.7000000000000028,133868,163156,104071,59085,-59085
2019-05-12,35.804,36.3,35.55,0.75,0.240000000000002,36.348,36.54,36.16,0.38000000000000256,0.28000000000000114,35.592,35.93,35.36,0.5700000000000003,0.240000000000002,36.094,36.21,35.92,0.28999999999999915,0.28999999999999915,96370,132033,69460,62573,60041
2019-05-19,35.82,36.35,35.06,1.2899999999999991,-1.2899999999999991,36.11,36.9,35.2,1.6999999999999957,-1.6999999999999957,35.207499999999996,36.21,34.37,1.8400000000000034,-1.8400000000000034,35.515,36.4,34.85,1.5499999999999972,-1.5499999999999972,89411,125979,73428,52551,-2713
2019-05-26,34.422,34.91,33.88,1.029999999999994,-0.0799999999999983,34.624,34.96,34.27,0.6899999999999977,-0.13000000000000256,33.978,34.21,33.73,0.480000000000004,-0.030000000000001137,34.264,34.51,34.03,0.4799999999999969,0.21999999999999886,129963,190710,85267,105443,66932
2019-06-02,35.746,36.24,34.85,1.3900000000000006,1.3900000000000006,36.23,36.96,35.83,1.1300000000000026,1.1300000000000026,35.366,36.24,34.52,1.7199999999999989,1.7199999999999989,36.012,36.48,35.66,0.8200000000000003,0.7199999999999989,98342,135720,75321,60399,-55975
2019-06-09,36.69,36.9,36.49,0.4099999999999966,-0.17999999999999972,37.084,37.28,36.93,0.3500000000000014,-0.259999999999998,36.294000000000004,36.45,36.21,0.240000000000002,-0.13000000000000256,36.77,37.08,36.4,0.6799999999999997,-0.1600000000000037,98562,128795,70790,58005,-44061
2019-06-16,35.762,37.34,34.27,3.0700000000000003,-2.8799999999999955,36.006,37.7,34.54,3.1600000000000037,-3.1600000000000037,34.95,37.05,33.71,3.3399999999999963,-3.3399999999999963,35.06,37.22,33.76,3.460000000000001,-3.460000000000001,165564,374543,86112,288431,16856
2019-06-23,34.212,35.03,33.82,1.2100000000000009,1.2100000000000009,34.616,35.48,33.98,1.5,1.5,33.75,34.27,33.04,1.230000000000004,1.0500000000000043,34.228,34.85,33.77,1.0799999999999983,0.7099999999999937,162460,246030,112118,133912,50153
2019-06-30,34.3225,34.63,33.94,0.6900000000000048,-0.12000000000000455,34.7325,35.0,34.63,0.36999999999999744,0.03999999999999915,33.432500000000005,34.07,32.25,1.8200000000000003,-1.5700000000000003,33.995,35.0,32.66,2.3400000000000034,-1.5400000000000063,165447,345318,75267,270051,225143
2019-07-07,33.266,33.49,32.66,0.8300000000000054,0.8300000000000054,33.632,33.97,33.23,0.740000000000002,0.6000000000000014,32.946,33.38,32.44,0.9400000000000048,0.6500000000000057,33.4,33.62,33.13,0.4899999999999949,0.4899999999999949,119900,147665,96400,51265,-36275
2019-07-14,33.708,33.88,33.56,0.3200000000000003,0.04999999999999716,34.036,34.19,33.8,0.39000000000000057,-0.39000000000000057,33.346000000000004,33.56,33.09,0.46999999999999886,-0.46999999999999886,33.574,33.84,33.18,0.6600000000000037,-0.5600000000000023,95985,171841,57919,113922,-20003
2019-07-21,34.102000000000004,34.82,33.33,1.490000000000002,1.2600000000000051,34.588,34.82,33.88,0.9399999999999977,0.8499999999999943,33.83,34.25,33.28,0.9699999999999989,0.9699999999999989,34.372,34.81,33.71,1.1000000000000014,0.9499999999999957,75244,90843,68090,22753,1011
2019-07-28,33.22,35.15,30.98,4.169999999999998,-3.41,34.008,35.9,31.97,3.9299999999999997,-3.039999999999999,32.074,34.1,29.04,5.060000000000002,-3.370000000000001,33.034,35.27,31.57,3.700000000000003,-3.700000000000003,205895,233626,105389,128237,128237
2019-08-04,31.8,32.43,31.24,1.1900000000000013,-0.370000000000001,32.182,32.56,31.46,1.1000000000000014,-1.1000000000000014,31.31,31.74,30.53,1.2099999999999973,-0.8200000000000003,31.712,32.41,30.57,1.8399999999999963,-1.8399999999999963,97147,128702,80450,48252,-46020
2019-08-11,30.573999999999998,31.56,30.11,1.4499999999999993,1.1799999999999997,31.03,31.78,30.41,1.370000000000001,0.6500000000000021,30.278,31.03,29.91,1.120000000000001,0.6900000000000013,30.678,31.05,30.12,0.9299999999999997,0.129999999999999,81585,99955,68212,31743,-14353
2019-08-18,30.514,30.92,29.98,0.9400000000000013,-0.9400000000000013,30.686,31.12,30.17,0.9499999999999993,-0.6800000000000033,29.884,30.38,29.52,0.8599999999999994,-0.10999999999999943,30.168,30.71,29.72,0.990000000000002,-0.6600000000000001,97548,121978,69194,52784,20843
2019-08-25,29.515,29.92,29.1,0.8200000000000003,-0.5200000000000031,29.9575,30.16,29.8,0.35999999999999943,-0.35999999999999943,29.0625,29.36,28.86,0.5,0.15000000000000213,29.2975,29.46,29.06,0.40000000000000213,0.25,102217,141922,80820,61102,-61102
2019-09-01,29.822,30.69,29.16,1.5300000000000011,1.5300000000000011,30.254,31.9,29.23,2.669999999999998,2.669999999999998,29.541999999999998,30.68,28.57,2.1099999999999994,2.1099999999999994,30.13,31.84,29.08,2.7600000000000016,2.7600000000000016,113290,141909,89073,52836,-41538
2019-09-08,35.184,36.93,31.84,5.09,5.09,36.52,37.85,33.89,3.960000000000001,3.75,34.75,36.74,31.84,4.900000000000002,4.809999999999999,36.23,37.28,33.8,3.480000000000004,3.480000000000004,166643,273280,120284,152996,-21482
2019-09-15,35.032000000000004,37.13,33.45,3.6799999999999997,-3.3700000000000045,35.602,37.64,34.15,3.490000000000002,-3.049999999999997,34.116,36.77,33.2,3.5700000000000003,-3.220000000000006,34.524,36.97,33.44,3.530000000000001,-2.6700000000000017,252905,421859,120108,301751,-147567
2019-09-22,35.174,36.12,34.3,1.8200000000000003,1.8200000000000003,35.78,36.23,35.15,1.0799999999999983,1.0799999999999983,34.902,35.37,34.3,1.0700000000000003,0.990000000000002,35.385999999999996,35.9,34.57,1.3299999999999983,0.8200000000000003,144418,230170,89807,140363,-80870
2019-09-29,34.052,35.52,33.29,2.230000000000004,-2.0400000000000063,34.403999999999996,35.98,33.65,2.3299999999999983,-2.0700000000000003,33.216,34.31,32.46,1.8500000000000014,-1.2000000000000028,33.708,34.54,33.17,1.3699999999999974,-1.1499999999999986,98406,148510,73024,75486,-27911
2019-10-06,33.608,34.4,33.05,1.3500000000000014,1.3500000000000014,34.216,35.19,33.11,2.0799999999999983,1.9699999999999989,33.4,34.4,32.55,1.8500000000000014,1.8500000000000014,33.766000000000005,34.63,32.74,1.8900000000000006,1.8900000000000006,77166,100564,60768,39796,12112
2019-10-13,35.316,35.71,34.78,0.9299999999999997,0.9299999999999997,35.961999999999996,36.77,35.47,1.3000000000000043,1.220000000000006,35.068,35.71,34.48,1.230000000000004,1.230000000000004,35.658,36.66,35.22,1.4399999999999977,1.1199999999999974,113082,140825,72089,68736,45105
2019-10-20,37.106,37.95,36.64,1.3100000000000023,1.3100000000000023,37.548,38.35,37.1,1.25,1.25,36.75,37.8,36.31,1.4899999999999949,1.4899999999999949,37.374,38.2,36.77,1.4299999999999997,1.2100000000000009,81327,96911,55482,41429,-2310
2019-10-27,37.766,38.1,37.25,0.8500000000000014,-0.10000000000000142,37.94,38.22,37.64,0.5799999999999983,-0.01999999999999602,37.062,37.53,36.55,0.980000000000004,-0.28999999999999915,37.654,38.14,36.98,1.1600000000000037,0.3299999999999983,87739,120263,73262,47001,20
2019-11-03,38.198,39.03,36.58,2.450000000000003,-1.6499999999999986,38.431999999999995,39.3,36.58,2.719999999999999,-2.719999999999999,37.23,38.23,34.24,3.989999999999995,-3.989999999999995,37.93,39.18,35.5,3.6799999999999997,-3.6799999999999997,107091,187193,59519,127674,80008
