Date,ODPStock_Open_average,ODPStock_Open_max,ODPStock_Open_min,ODPStock_Open_volatility,ODPStock_Open_change,ODPStock_High_average,ODPStock_High_max,ODPStock_High_min,ODPStock_High_volatility,ODPStock_High_change,ODPStock_Low_average,ODPStock_Low_max,ODPStock_Low_min,ODPStock_Low_volatility,ODPStock_Low_change,ODPStock_Close_average,ODPStock_Close_max,ODPStock_Close_min,ODPStock_Close_volatility,ODPStock_Close_change,ODPStock_Volume_average,ODPStock_Volume_max,ODPStock_Volume_min,ODPStock_Volume_volatility,ODPStock_Volume_change
2018-01-14,3.55,3.6,3.5,0.10000000000000009,-0.10000000000000009,3.5949999999999998,3.66,3.55,0.11000000000000032,-0.10000000000000009,3.5100000000000002,3.58,3.48,0.10000000000000009,-0.08999999999999986,3.5425,3.61,3.5,0.10999999999999988,-0.06000000000000005,3384335,4902008,2303873,2598135,-2072376
2018-01-21,3.494,3.52,3.46,0.06000000000000005,-0.06000000000000005,3.514,3.57,3.46,0.10999999999999988,-0.10999999999999988,3.418,3.47,3.36,0.11000000000000032,-0.11000000000000032,3.47,3.54,3.43,0.10999999999999988,-0.10999999999999988,3633054,4947103,2608990,2338113,-1288787
2018-01-28,3.336,3.43,3.24,0.18999999999999995,-0.13000000000000034,3.38,3.47,3.31,0.16000000000000014,-0.16000000000000014,3.262,3.37,3.2,0.16999999999999993,-0.1499999999999999,3.3,3.39,3.24,0.1499999999999999,-0.1499999999999999,4198085,4934900,2640461,2294439,-20176
2018-02-04,3.108,3.2,3.02,0.18000000000000016,-0.10000000000000009,3.182,3.25,3.13,0.1200000000000001,-0.1200000000000001,2.9979999999999998,3.07,2.89,0.17999999999999972,-0.05999999999999961,3.08,3.14,3.03,0.11000000000000032,0.07000000000000028,5483216,7253012,3656190,3596822,2394543
2018-02-11,3.106,3.14,3.05,0.0900000000000003,0.020000000000000018,3.164,3.22,3.12,0.10000000000000009,0.06000000000000005,3.056,3.12,3.01,0.11000000000000032,0.11000000000000032,3.126,3.18,3.09,0.0900000000000003,0.040000000000000036,3887379,4689135,2967827,1721308,-1498516
2018-02-18,3.0925,3.19,3.05,0.14000000000000012,-0.1299999999999999,3.16,3.2,3.12,0.08000000000000007,-0.08000000000000007,3.03,3.05,3.0,0.04999999999999982,0.04999999999999982,3.045,3.09,3.01,0.08000000000000007,0.08000000000000007,4288443,6385398,3116895,3268503,-1125249
2018-02-25,2.824,3.12,2.42,0.7000000000000002,-0.7000000000000002,2.856,3.13,2.53,0.6000000000000001,-0.6000000000000001,2.632,2.98,2.27,0.71,-0.71,2.686,2.98,2.41,0.5699999999999998,-0.4700000000000002,9669800,13835327,6030817,7804510,6196159
2018-03-04,2.4779999999999998,2.53,2.42,0.10999999999999988,-0.06000000000000005,2.524,2.56,2.48,0.08000000000000007,-0.040000000000000036,2.436,2.48,2.4,0.08000000000000007,-0.03000000000000025,2.4699999999999998,2.51,2.41,0.09999999999999964,0.0,7042656,10853426,5024055,5829371,-5598188
2018-03-11,2.466,2.57,2.35,0.21999999999999975,-0.10999999999999988,2.506,2.57,2.42,0.1499999999999999,-0.1299999999999999,2.394,2.46,2.3,0.16000000000000014,-0.1499999999999999,2.43,2.55,2.33,0.21999999999999975,-0.18999999999999995,5096847,9467196,3185500,6281696,5467247
2018-03-18,2.28,2.34,2.17,0.16999999999999993,-0.16999999999999993,2.3,2.36,2.17,0.18999999999999995,-0.18999999999999995,2.186,2.28,2.02,0.2599999999999998,-0.2599999999999998,2.2119999999999997,2.31,2.02,0.29000000000000004,-0.29000000000000004,5950821,9103826,2736901,6366925,5545812
2018-03-25,2.115,2.16,2.08,0.08000000000000007,0.04999999999999982,2.175,2.19,2.16,0.029999999999999805,-0.009999999999999787,2.065,2.09,2.02,0.06999999999999984,0.06000000000000005,2.1275,2.15,2.09,0.06000000000000005,0.009999999999999787,6323677,6978565,5412553,1566012,-150548
2018-04-01,2.1,2.15,2.06,0.08999999999999986,-0.08999999999999986,2.142,2.19,2.1,0.08999999999999986,-0.08999999999999986,2.046,2.06,2.02,0.040000000000000036,-0.040000000000000036,2.08,2.11,2.03,0.08000000000000007,-0.050000000000000266,5422598,6162370,4398638,1763732,1763732
2018-04-08,2.044,2.06,2.03,0.03000000000000025,-0.010000000000000231,2.064,2.09,2.05,0.040000000000000036,-0.010000000000000231,2.004,2.02,2.0,0.020000000000000018,0.0,2.034,2.06,2.0,0.06000000000000005,0.029999999999999805,3609729,4094795,2940886,1153909,637588
2018-04-15,2.152,2.25,2.05,0.20000000000000018,0.15000000000000036,2.214,2.28,2.12,0.1599999999999997,0.10000000000000009,2.118,2.19,2.0,0.18999999999999995,0.1499999999999999,2.176,2.25,2.08,0.16999999999999993,0.08000000000000007,3964912,6016549,3017972,2998577,-403720
2018-04-22,2.196,2.22,2.16,0.06000000000000005,0.06000000000000005,2.24,2.33,2.2,0.1299999999999999,0.1299999999999999,2.148,2.21,2.1,0.10999999999999988,0.10999999999999988,2.22,2.32,2.18,0.13999999999999968,0.11999999999999966,4277623,5812197,2950431,2861766,-1526246
2018-04-29,2.294,2.33,2.25,0.08000000000000007,-0.06999999999999984,2.346,2.39,2.33,0.06000000000000005,0.06000000000000005,2.234,2.26,2.22,0.03999999999999959,0.009999999999999787,2.302,2.32,2.27,0.04999999999999982,0.029999999999999805,4394805,4697245,3757025,940220,-222348
2018-05-06,2.334,2.57,2.21,0.3599999999999999,0.009999999999999787,2.42,2.68,2.33,0.3500000000000001,0.020000000000000018,2.214,2.26,2.13,0.1299999999999999,-0.029999999999999805,2.284,2.37,2.16,0.20999999999999996,0.04999999999999982,7606835,16348105,3418088,12930017,1448403
2018-05-13,2.424,2.49,2.34,0.15000000000000036,0.14000000000000012,2.48,2.53,2.41,0.11999999999999966,0.020000000000000018,2.376,2.42,2.33,0.08999999999999986,0.06999999999999984,2.42,2.47,2.34,0.13000000000000034,-0.03000000000000025,4562250,6001963,3804848,2197115,-337900
2018-05-20,2.35,2.43,2.27,0.16000000000000014,-0.1200000000000001,2.392,2.45,2.35,0.10000000000000009,-0.10000000000000009,2.306,2.39,2.24,0.1499999999999999,-0.10000000000000009,2.34,2.41,2.31,0.10000000000000009,-0.07000000000000028,3500925,4506529,1916547,2589982,-1968242
2018-05-27,2.3725,2.4,2.32,0.08000000000000007,0.07000000000000028,2.4375,2.48,2.4,0.08000000000000007,0.08000000000000007,2.3425,2.36,2.32,0.040000000000000036,0.040000000000000036,2.39,2.47,2.36,0.11000000000000032,0.10000000000000009,26374550,86581984,5274680,81307304,81307304
2018-06-03,12.623999999999999,27.9,2.52,25.38,25.38,13.07,28.9,2.62,26.279999999999998,26.279999999999998,12.446,27.5,2.48,25.02,25.02,12.895999999999999,28.4,2.61,25.79,25.79,7854255,14221157,818749,13402408,-13402408
2018-06-10,29.06,29.5,28.7,0.8000000000000007,0.40000000000000213,29.55,30.0,29.1,0.8999999999999986,0.8999999999999986,28.55,28.85,28.2,0.6500000000000021,0.6500000000000021,29.2,29.8,28.8,1.0,1.0,974493,1365012,739126,625886,557866
2018-06-17,29.94,30.6,29.3,1.3000000000000007,-0.1999999999999993,30.47,31.1,29.7,1.4000000000000021,-1.4000000000000021,29.14,30.0,28.4,1.6000000000000014,-1.0,29.76,30.6,28.9,1.7000000000000028,-1.6000000000000014,1070770,1297348,851572,445776,238983
2018-06-24,27.72,29.0,26.8,2.1999999999999993,-2.1999999999999993,28.0198,29.2,27.0,2.1999999999999993,-2.1999999999999993,26.66,27.8,25.4,2.400000000000002,-2.400000000000002,26.9,27.9,25.5,2.3999999999999986,-2.3999999999999986,812787,1034872,572243,462629,-393037
2018-07-01,25.875,26.6,25.3,1.3000000000000007,1.3000000000000007,26.6125,27.55,25.9,1.6500000000000021,1.6500000000000021,25.6625,26.5,25.0,1.5,1.5,26.200000000000003,27.0,25.6,1.3999999999999986,1.3999999999999986,539252,668357,302435,365922,15091
2018-07-08,27.28,28.2,26.3,1.8999999999999986,-0.8999999999999986,27.75,28.6,26.75,1.8500000000000014,-1.4499999999999993,26.7,27.5,26.0,1.5,-1.0999999999999979,27.08,28.2,26.2,2.0,-2.0,493358,923413,307037,616376,-577050
2018-07-15,26.86,27.5,26.2,1.3000000000000007,1.3000000000000007,27.58,28.0,26.7,1.3000000000000007,0.9000000000000021,26.71,27.3,26.0,1.3000000000000007,0.9499999999999993,27.16,27.6,26.3,1.3000000000000007,0.8000000000000007,355292,544522,216397,328125,-154753
2018-07-22,26.42,27.1,25.6,1.5,-1.5,26.74,27.4,26.0,1.3999999999999986,-1.3999999999999986,25.64,26.3,24.9,1.4000000000000021,-1.4000000000000021,25.88,26.5,24.9,1.6000000000000014,-1.6000000000000014,462338,607330,321794,285536,146703
2018-07-29,24.88,25.5,24.2,1.3000000000000007,-0.3999999999999986,25.29,25.8,24.5,1.3000000000000007,-0.6000000000000014,24.42,25.0,24.0,1.0,-0.5,24.8,25.3,24.4,0.9000000000000021,-0.5,501305,655569,350339,305230,-251164
2018-08-05,28.2,30.2,24.8,5.399999999999999,5.399999999999999,29.52,30.8,25.3,5.5,5.300000000000001,27.7,29.7,24.1,5.599999999999998,5.5,28.86,30.3,25.2,5.100000000000001,4.699999999999999,796644,1710340,329321,1381019,-365164
2018-08-12,30.72,31.3,30.0,1.3000000000000007,1.1999999999999993,31.38,32.8,30.2,2.599999999999998,2.599999999999998,30.11,30.95,29.6,1.3499999999999979,1.3499999999999979,31.1,32.4,30.1,2.299999999999997,2.299999999999997,447816,580323,334817,245506,-26006
2018-08-19,33.300000000000004,33.6,32.6,1.0,1.0,33.96,34.4,33.6,0.7999999999999972,-0.19999999999999574,32.7868,33.284,32.1,1.1839999999999975,0.75,33.6,33.9,33.4,0.5,0.0,443369,571475,324981,246494,-38523
2018-08-26,33.3,33.7,32.9,0.8000000000000043,-0.8000000000000043,33.6,33.8,33.5,0.29999999999999716,-0.29999999999999716,32.76,33.3,32.4,0.8999999999999986,-0.7999999999999972,33.3,33.5,33.0,0.5,0.10000000000000142,394112,447478,329472,118006,-118006
2018-09-02,33.65,34.1,33.2,0.8999999999999986,-0.29999999999999716,34.0125,34.1,33.75,0.3500000000000014,-0.3500000000000014,33.1125,33.5,32.8,0.7000000000000028,-0.3500000000000014,33.6,34.0,33.2,0.7999999999999972,-0.7999999999999972,422495,461066,381379,79687,-43173
2018-09-09,32.04,33.4,31.4,2.0,-1.5999999999999979,32.519999999999996,33.4,31.8,1.5999999999999979,-0.29999999999999716,31.240000000000002,31.6,30.8,0.8000000000000007,0.3000000000000007,31.96,32.8,31.6,1.1999999999999957,1.1999999999999957,387015,514196,202613,311583,-147346
2018-09-16,33.160000000000004,33.7,32.9,0.8000000000000043,0.10000000000000142,33.698,33.8,33.5,0.29999999999999716,-0.09999999999999432,32.8,33.0,32.6,0.3999999999999986,0.0,33.14,33.7,32.8,0.9000000000000057,-0.6000000000000014,659393,1360582,338471,1022111,714449
2018-09-23,32.66,33.0,32.3,0.7000000000000028,-0.6000000000000014,33.05,33.4,32.8,0.6000000000000014,-0.6000000000000014,32.18,32.6,31.8,0.8000000000000007,-0.8000000000000007,32.4,32.8,32.1,0.6999999999999957,-0.6999999999999957,460342,635693,299415,336278,190918
2018-09-30,30.86,32.3,30.0,2.299999999999997,-2.299999999999997,31.2,32.5,30.5,2.0,-1.8000000000000007,29.87,31.0,29.2,1.8000000000000007,-1.8000000000000007,30.2,31.3,29.6,1.6999999999999993,-1.6999999999999993,485109,565725,405903,159822,61904
2018-10-07,29.28,29.7,28.8,0.8999999999999986,-0.8999999999999986,29.69,30.1,29.0,1.1000000000000014,-1.1000000000000014,28.580000000000002,29.4,27.5,1.8999999999999986,-1.8999999999999986,28.92,29.8,28.2,1.6000000000000014,-1.6000000000000014,439190,591745,317979,273766,-127832
2018-10-14,28.12,28.7,27.6,1.0999999999999979,-0.6999999999999993,28.46,28.9,28.0,0.8999999999999986,-0.8000000000000007,27.5,28.1,26.5,1.6000000000000014,-1.3999999999999986,27.78,28.5,26.5,2.0,-1.8000000000000007,447982,557617,394301,163316,24633
2018-10-21,26.36,27.0,25.5,1.5,-1.3000000000000007,26.77,27.3,25.8,1.5,-1.3000000000000007,25.53,26.35,24.7,1.6500000000000021,-1.6500000000000021,26.12,27.0,25.4,1.6000000000000014,-1.5,468430,680721,345060,335661,-281229
2018-10-28,25.88,26.5,25.2,1.3000000000000007,0.6999999999999993,26.58,27.2,26.3,0.8999999999999986,0.6999999999999993,25.56,26.5,25.0,1.5,1.5,25.96,26.8,25.3,1.5,1.5,370922,459152,270291,188861,143560
2018-11-04,30.18,34.2,26.9,7.300000000000004,5.799999999999997,32.019999999999996,36.3,27.3,8.999999999999996,6.800000000000001,29.82,33.6,26.4,7.200000000000003,6.100000000000001,30.92,34.1,26.8,7.300000000000001,5.699999999999999,956003,1525145,386181,1138964,852222
2018-11-11,31.84,32.7,30.5,2.200000000000003,-2.200000000000003,32.24,33.4,31.1,2.299999999999997,-1.6999999999999957,31.0,32.0,29.9,2.1000000000000014,-2.1000000000000014,31.580000000000002,32.5,31.0,1.5,-1.1000000000000014,533884,638361,461151,177210,-32512
2018-11-18,30.425,31.6,29.2,2.400000000000002,0.9000000000000021,31.125,31.7,30.2,1.5,0.6999999999999993,29.225,30.6,28.3,2.3000000000000007,1.6000000000000014,30.175,31.6,29.1,2.5,1.3999999999999986,429137,579939,156730,423209,-292807
2018-11-25,32.0,32.9,31.0,1.8999999999999986,1.8999999999999986,32.69,33.15,32.0,1.1499999999999986,1.0499999999999972,31.55,32.05,31.0,1.0499999999999972,0.8000000000000007,32.26,32.9,31.6,1.2999999999999972,0.6999999999999957,437383,481783,392566,89217,10735
