Date,BLDR_stock_Open_average,BLDR_stock_Open_max,BLDR_stock_Open_min,BLDR_stock_Open_volatility,BLDR_stock_Open_change,BLDR_stock_High_average,BLDR_stock_High_max,BLDR_stock_High_min,BLDR_stock_High_volatility,BLDR_stock_High_change,BLDR_stock_Low_average,BLDR_stock_Low_max,BLDR_stock_Low_min,BLDR_stock_Low_volatility,BLDR_stock_Low_change,BLDR_stock_Close_average,BLDR_stock_Close_max,BLDR_stock_Close_min,BLDR_stock_Close_volatility,BLDR_stock_Close_change,BLDR_stock_Volume_average,BLDR_stock_Volume_max,BLDR_stock_Volume_min,BLDR_stock_Volume_volatility,BLDR_stock_Volume_change
2018-01-14,22.67,23.02,22.33,0.6900000000000013,-0.34999999999999787,22.9125,23.15,22.76,0.389999999999997,-0.389999999999997,22.2325,22.48,22.01,0.46999999999999886,0.25,22.4625,22.79,22.15,0.6400000000000006,0.16000000000000014,1101503,1333368,927990,405378,-405378
2018-01-21,22.678,23.04,22.39,0.6499999999999986,0.1999999999999993,22.918,23.28,22.68,0.6000000000000014,-0.07000000000000028,22.338,22.42,22.17,0.25,0.04999999999999716,22.646,23.03,22.38,0.6500000000000021,-0.08999999999999986,1279950,1920486,980161,940325,141685
2018-01-28,21.759999999999998,22.58,21.36,1.2199999999999989,-0.9199999999999982,22.048,22.7,21.72,0.9800000000000004,-0.9800000000000004,21.076,21.69,20.69,1.0,-1.0,21.48,21.9,20.82,1.0799999999999983,-0.9199999999999982,1284749,1429233,1141133,288100,288100
2018-02-04,20.114,20.55,19.39,1.1600000000000001,-0.5700000000000003,20.68,20.93,20.22,0.7100000000000009,-0.7100000000000009,19.624000000000002,20.17,19.17,1.0,-0.629999999999999,20.04,20.38,19.73,0.6499999999999986,-0.120000000000001,1927699,2424870,1049567,1375303,-299197
2018-02-11,19.69,20.0,19.25,0.75,-0.17999999999999972,20.122,20.78,19.76,1.0199999999999996,0.8000000000000007,19.494,19.74,19.25,0.48999999999999844,0.3099999999999987,19.852,20.55,19.48,1.0700000000000003,1.0199999999999996,1498598,1818416,1112370,706046,-628122
2018-02-18,20.4225,20.48,20.37,0.10999999999999943,-0.029999999999997584,20.7425,20.89,20.54,0.3500000000000014,0.03999999999999915,20.2425,20.33,20.18,0.14999999999999858,0.11999999999999744,20.435000000000002,20.77,20.23,0.5399999999999991,0.379999999999999,888334,1006971,795147,211824,-211824
2018-02-25,20.648,21.12,19.84,1.2800000000000011,0.33999999999999986,21.066,21.92,20.08,1.8400000000000034,0.5100000000000016,19.87,20.53,19.15,1.3800000000000026,0.240000000000002,20.392,21.43,19.18,2.25,0.9199999999999982,2137158,4252470,751904,3500566,1037667
2018-03-04,21.355999999999998,21.72,21.11,0.6099999999999994,-0.019999999999999574,21.674,21.93,21.54,0.39000000000000057,-0.030000000000001137,21.048,21.25,20.83,0.4200000000000017,0.2699999999999996,21.38,21.61,21.07,0.5399999999999991,0.5,989664,1577438,681939,895499,-895499
2018-03-11,21.642,21.98,20.88,1.1000000000000014,-0.7800000000000011,21.798000000000002,22.08,21.12,0.9599999999999973,-0.7699999999999996,21.244,21.57,20.7,0.870000000000001,-0.7899999999999991,21.432,21.9,20.8,1.0999999999999979,-0.8399999999999999,945135,1582480,711130,871350,838778
2018-03-18,20.702,20.85,20.48,0.370000000000001,-0.3000000000000007,20.954,21.24,20.68,0.5599999999999987,-0.240000000000002,20.36,20.63,19.87,0.759999999999998,-0.5599999999999987,20.529999999999998,21.06,19.88,1.1799999999999997,-0.8500000000000014,563311,769979,412994,356985,163047
2018-03-25,19.95,20.22,19.71,0.509999999999998,-0.4800000000000004,20.189999999999998,20.49,20.07,0.41999999999999815,-0.41999999999999815,19.595,19.73,19.45,0.28000000000000114,-0.05999999999999872,19.814999999999998,20.15,19.61,0.5399999999999991,-0.3099999999999987,893107,1299821,587414,712407,-605880
2018-04-01,19.343999999999998,19.83,18.7,1.129999999999999,-0.17999999999999972,19.82,20.12,19.16,0.9600000000000009,0.05999999999999872,18.958,19.65,18.48,1.1699999999999982,0.7899999999999991,19.366,19.87,18.75,1.120000000000001,0.9499999999999993,1040948,1596026,865888,730138,-678533
2018-04-08,19.418,19.88,19.18,0.6999999999999993,-0.509999999999998,19.566,20.02,19.4,0.620000000000001,-0.5799999999999983,19.084,19.13,19.05,0.0799999999999983,0.03999999999999915,19.204,19.32,19.06,0.26000000000000156,0.14000000000000057,909364,1383152,637556,745596,609686
2018-04-15,19.54,19.81,19.11,0.6999999999999993,-0.26000000000000156,19.684,19.94,19.14,0.8000000000000007,-0.6999999999999993,19.174,19.64,18.71,0.9299999999999997,-0.3999999999999986,19.402,19.78,18.74,1.0400000000000027,-0.8900000000000006,741752,1115409,511306,604103,-460343
2018-04-22,18.38,18.71,18.13,0.5800000000000018,-0.35999999999999943,18.548000000000002,18.88,18.19,0.6899999999999977,-0.21000000000000085,18.016000000000002,18.26,17.8,0.46000000000000085,-0.060000000000002274,18.25,18.46,18.08,0.38000000000000256,-0.21000000000000085,729732,1028058,370751,657307,-477538
2018-04-29,18.512,18.85,18.2,0.6500000000000021,0.2699999999999996,18.724,18.98,18.42,0.5599999999999987,0.28999999999999915,18.262,18.57,18.06,0.5100000000000016,0.26000000000000156,18.554,18.8,18.23,0.5700000000000003,0.34999999999999787,1066160,1202898,725875,477023,-5250
2018-05-06,19.252,19.76,18.72,1.0400000000000027,0.5500000000000007,19.634,20.11,18.95,1.1600000000000001,0.4499999999999993,18.888,19.55,18.6,0.9499999999999993,0.08999999999999986,19.27,19.75,18.87,0.879999999999999,0.029999999999997584,1941376,3020330,766473,2253857,1606712
2018-05-13,18.766000000000002,19.09,18.32,0.7699999999999996,0.1999999999999993,19.168,19.82,18.6,1.2199999999999989,0.8099999999999987,18.396,18.92,17.79,1.1300000000000026,0.5600000000000023,18.908,19.79,18.2,1.5899999999999999,1.2199999999999989,1656161,2934371,1079740,1854631,-163394
2018-05-20,19.558,19.85,19.34,0.5100000000000016,-0.5100000000000016,19.72,20.02,19.5,0.5199999999999996,-0.34999999999999787,19.34,19.67,19.07,0.6000000000000014,-0.33000000000000185,19.474,19.72,19.3,0.41999999999999815,-0.23000000000000043,902484,1226342,682949,543393,220732
2018-05-27,19.502499999999998,19.72,19.32,0.3999999999999986,0.3999999999999986,19.72,19.75,19.65,0.10000000000000142,0.10000000000000142,19.2475,19.43,18.93,0.5,-0.2699999999999996,19.3825,19.58,19.06,0.5199999999999996,-0.33999999999999986,1062214,1279112,893835,385277,-242730
