Date,ALOT_stock_Open_average,ALOT_stock_Open_max,ALOT_stock_Open_min,ALOT_stock_Open_volatility,ALOT_stock_Open_change,ALOT_stock_High_average,ALOT_stock_High_max,ALOT_stock_High_min,ALOT_stock_High_volatility,ALOT_stock_High_change,ALOT_stock_Low_average,ALOT_stock_Low_max,ALOT_stock_Low_min,ALOT_stock_Low_volatility,ALOT_stock_Low_change,ALOT_stock_Close_average,ALOT_stock_Close_max,ALOT_stock_Close_min,ALOT_stock_Close_volatility,ALOT_stock_Close_change,ALOT_stock_Volume_average,ALOT_stock_Volume_max,ALOT_stock_Volume_min,ALOT_stock_Volume_volatility,ALOT_stock_Volume_change
2018-05-20,19.496,19.8,19.15,0.6500000000000021,-0.29999999999999716,19.733999999999998,19.9,19.35,0.5499999999999972,0.14000000000000057,19.128,19.65,18.25,1.3999999999999986,0.2900000000000027,19.63,19.85,19.35,0.5,0.25,15909,35572,4170,31402,695
2018-05-27,19.4,19.8,18.9,0.9000000000000021,-0.9000000000000021,19.525,19.8,19.25,0.5500000000000007,-0.40000000000000213,19.0475,19.35,18.79,0.5600000000000023,-0.5500000000000007,19.2375,19.6,18.9,0.7000000000000028,-0.45000000000000284,9060,18855,4245,14610,14610
2018-06-03,18.34,19.15,17.55,1.5999999999999979,-0.9499999999999993,18.63,19.15,18.35,0.7999999999999972,-0.6499999999999986,17.87,18.1,17.5,0.6000000000000014,0.0,18.118,18.39,17.65,0.740000000000002,-0.10000000000000142,27711,77373,8418,68955,9635
2018-06-10,18.599999999999998,19.9,18.0,1.8999999999999986,1.8999999999999986,19.146,20.0,18.15,1.8500000000000014,1.8000000000000007,18.32,18.7,18.0,0.6999999999999993,0.6499999999999986,18.84,19.8,18.1,1.6999999999999993,0.8000000000000007,54938,87736,28705,59031,-14760
2018-06-17,18.682,18.95,18.3,0.6499999999999986,-0.23999999999999844,19.1,19.3,18.8,0.5,-0.1999999999999993,18.328,18.7,17.67,1.0299999999999976,0.34999999999999787,18.72,19.0,18.25,0.75,0.1999999999999993,18042,35288,8328,26960,-13073
2018-06-24,18.85,18.9,18.8,0.09999999999999787,-0.04999999999999716,18.936,19.1,18.85,0.25,-0.04999999999999716,18.66,18.8,18.35,0.4499999999999993,0.4499999999999993,18.84,18.9,18.75,0.14999999999999858,-0.04999999999999716,13390,20298,6407,13891,6056
2018-07-01,18.7875,18.9,18.65,0.25,0.09999999999999787,19.26,19.35,19.19,0.16000000000000014,-0.10999999999999943,18.6625,18.9,18.55,0.34999999999999787,0.34999999999999787,18.95,19.1,18.75,0.3500000000000014,0.25,20754,51688,6481,45207,-5750
2018-07-08,18.758,19.0,18.19,0.8099999999999987,-0.1999999999999993,19.082,19.3,18.91,0.39000000000000057,-0.39000000000000057,18.7,18.95,18.05,0.8999999999999986,-0.1999999999999993,18.89,19.0,18.75,0.25,-0.14999999999999858,12037,29080,3184,25896,17156
2018-07-15,18.3,18.65,17.6,1.0499999999999972,-1.0499999999999972,18.612000000000002,18.85,18.45,0.40000000000000213,-0.20000000000000284,18.164,18.32,17.6,0.7199999999999989,-0.7199999999999989,18.37,18.45,18.3,0.14999999999999858,-0.05000000000000071,14501,55705,776,54929,46843
2018-07-22,18.538,18.84,18.3,0.5399999999999991,-0.14999999999999858,18.85,19.2,18.55,0.6499999999999986,-0.05000000000000071,18.38,18.55,18.1,0.4499999999999993,-0.29999999999999716,18.630000000000003,18.85,18.35,0.5,-0.25,14880,29228,4124,25104,-20478
2018-07-29,18.088,18.45,17.75,0.6999999999999993,-0.25,18.354,18.45,18.3,0.14999999999999858,-0.05000000000000071,17.97,18.1,17.75,0.3500000000000014,0.05000000000000071,18.05,18.2,17.9,0.3000000000000007,0.14999999999999858,8295,15197,3960,11237,8877
2018-08-05,18.11,18.59,17.9,0.6900000000000013,0.05000000000000071,18.258,18.59,18.0,0.5899999999999999,-0.5,17.919999999999998,18.05,17.7,0.3500000000000014,-0.1999999999999993,18.02,18.15,17.8,0.34999999999999787,-0.34999999999999787,14040,38635,0,38635,14271
2018-08-12,17.855999999999998,18.0,17.45,0.5500000000000007,0.5,18.07,18.25,18.0,0.25,0.10000000000000142,17.69,18.0,17.45,0.5500000000000007,0.1999999999999993,17.82,18.25,17.6,0.6499999999999986,0.10000000000000142,7833,12591,4121,8470,2897
2018-08-19,19.31,20.95,18.0,2.9499999999999993,2.9499999999999993,19.91,21.95,18.0,3.9499999999999993,3.9499999999999993,19.018,20.14,17.9,2.240000000000002,2.1400000000000006,19.599999999999998,21.15,17.9,3.25,3.1499999999999986,25419,62017,1172,60845,30426
2018-08-26,21.32,22.05,20.4,1.6500000000000021,-0.7000000000000028,22.060000000000002,22.5,21.5,1.0,0.8500000000000014,21.222,22.05,20.4,1.6500000000000021,-0.610000000000003,21.83,22.2,21.25,0.9499999999999993,0.8999999999999986,44622,63866,18759,45107,26839
2018-09-02,22.8625,23.3,22.25,1.0500000000000007,1.0500000000000007,23.634999999999998,23.95,23.4,0.5500000000000007,-0.15000000000000213,22.35,22.79,22.15,0.6400000000000006,0.6400000000000006,22.9375,23.1,22.7,0.40000000000000213,0.20000000000000284,42712,55657,29623,26034,-5864
2018-09-09,22.54,23.25,21.6,1.6499999999999986,-1.3000000000000007,23.132,23.48,22.7,0.7800000000000011,-0.7800000000000011,21.884,23.1,19.8,3.3000000000000007,-1.1500000000000021,22.59,23.25,22.05,1.1999999999999993,-0.6500000000000021,23009,45870,6188,39682,-12214
2018-09-16,22.25,22.75,22.0,0.75,0.3000000000000007,22.57,23.1,22.15,0.9500000000000028,0.6500000000000021,21.82,21.95,21.65,0.3000000000000007,0.0,22.05,22.5,21.65,0.8500000000000014,-0.40000000000000213,23882,82141,7771,74370,71375
2018-09-23,21.85,22.15,21.65,0.5,-0.15000000000000213,22.131999999999998,22.8,21.81,0.990000000000002,-0.9000000000000021,21.5,21.65,21.25,0.3999999999999986,-0.09999999999999787,21.66,21.8,21.55,0.25,-0.1999999999999993,10321,26818,4367,22451,-22451
2018-09-30,21.702,21.94,21.5,0.4400000000000013,-0.14999999999999858,21.95,22.1,21.72,0.38000000000000256,-0.25,21.492,21.63,21.4,0.23000000000000043,0.020000000000003126,21.64,21.93,21.42,0.509999999999998,-0.0799999999999983,17983,35582,1458,34124,17678
2018-10-07,20.876,21.47,20.42,1.0499999999999972,-1.0499999999999972,21.072,21.72,20.57,1.1499999999999986,-1.1199999999999974,20.602,21.0,20.29,0.7100000000000009,-0.7100000000000009,20.656,21.05,20.29,0.7600000000000016,-0.7600000000000016,10413,20603,964,19639,-4782
2018-10-14,19.904,20.3,18.9,1.4000000000000021,-1.360000000000003,20.352,20.61,19.8,0.8099999999999987,-0.8099999999999987,19.714,20.23,18.89,1.3399999999999999,-1.3399999999999999,19.912,20.27,19.3,0.9699999999999989,-0.9699999999999989,29961,74807,1906,72901,31793
2018-10-21,18.966,19.83,18.31,1.5199999999999996,-0.7399999999999984,19.928,21.05,19.07,1.9800000000000004,0.41999999999999815,18.33,19.46,16.74,2.7200000000000024,-0.41999999999999815,19.228,19.69,18.73,0.9600000000000009,0.5,20048,39355,7013,32342,-1303
2018-10-28,19.076,19.88,18.51,1.3699999999999974,0.41999999999999815,19.86,20.0,19.68,0.3200000000000003,0.259999999999998,18.456,19.25,17.82,1.4299999999999997,0.75,19.108,19.58,18.5,1.0799999999999983,0.75,11621,24524,3845,20679,-736
2018-11-04,19.22,19.5,18.96,0.5399999999999991,0.3099999999999987,19.978,20.42,19.55,0.870000000000001,-0.6500000000000021,18.416,19.2,17.05,2.1499999999999986,-1.6999999999999993,19.483999999999998,19.95,19.2,0.75,0.19000000000000128,7814,11171,6181,4990,-726
2018-11-11,18.914,19.71,18.55,1.1600000000000001,-0.22000000000000242,19.408,19.88,19.1,0.7799999999999976,0.6400000000000006,18.366,18.87,18.02,0.8500000000000014,-0.14999999999999858,18.806,19.26,18.02,1.240000000000002,0.06999999999999673,8773,13991,4033,9958,8062
2018-11-18,19.165,19.7,18.19,1.509999999999998,0.2699999999999996,19.46,20.06,18.65,1.4100000000000001,0.2699999999999996,18.5275,19.7,17.1,2.599999999999998,1.5399999999999991,18.8825,19.7,17.98,1.7199999999999989,1.5,7797,19379,406,18973,-6563
2018-11-25,19.816,20.0,19.5,0.5,0.10000000000000142,19.93,20.0,19.75,0.25,0.10000000000000142,19.310000000000002,19.85,18.76,1.0899999999999999,0.5,19.808,20.0,19.62,0.379999999999999,-0.05000000000000071,3520,6237,1238,4999,4297
2018-12-02,19.8425,20.0,19.69,0.3099999999999987,-0.3000000000000007,19.89,20.0,19.7,0.3000000000000007,-0.3000000000000007,19.525,19.8,19.25,0.5500000000000007,-0.5500000000000007,19.5675,19.8,19.25,0.5500000000000007,-0.5500000000000007,6582,13644,2674,10970,1915
2018-12-09,18.948,19.14,18.6,0.5399999999999991,0.08999999999999986,19.428,19.87,19.25,0.620000000000001,0.620000000000001,18.424,19.05,17.76,1.2899999999999991,-0.36999999999999744,19.138,19.55,18.73,0.8200000000000003,0.8200000000000003,11792,25833,6153,19680,-3936
2018-12-16,19.06,19.52,18.0,1.5199999999999996,-1.3500000000000014,19.364,19.78,18.24,1.5400000000000027,-1.5,18.602,18.89,17.98,0.9100000000000001,-0.5899999999999999,18.93,19.6,18.0,1.6000000000000014,-1.6000000000000014,9340,11595,5969,5626,-3228
2018-12-23,17.4925,18.0,16.94,1.0599999999999987,-0.48999999999999844,18.3525,18.8,17.86,0.9400000000000013,0.6700000000000017,17.1525,17.51,16.94,0.5700000000000003,0.45000000000000284,17.745,18.1,17.37,0.7300000000000004,0.20000000000000284,17619,29847,8663,21184,-1506
2018-12-30,18.8875,19.44,18.52,0.9200000000000017,-0.2699999999999996,19.285,19.51,18.79,0.7200000000000024,0.6099999999999994,18.335,18.8,18.01,0.7899999999999991,0.129999999999999,18.9175,19.45,18.39,1.0599999999999987,0.3299999999999983,7918,15379,2693,12686,-9838
2019-01-06,19.136,19.63,18.37,1.259999999999998,-0.5799999999999983,19.69,20.0,19.25,0.75,0.6400000000000006,18.93,19.25,18.37,0.879999999999999,-0.4299999999999997,19.432,19.89,19.14,0.75,0.75,10806,19657,1761,17896,-16082
2019-01-13,19.64,19.9,19.38,0.5199999999999996,-0.0799999999999983,20.108,20.37,19.95,0.4200000000000017,-0.05000000000000071,19.276,19.53,18.97,0.5600000000000023,-0.240000000000002,19.654,19.82,19.36,0.46000000000000085,-0.17999999999999972,15726,32553,5655,26898,646
2019-01-20,19.6625,19.75,19.54,0.21000000000000085,0.0799999999999983,19.8275,20.06,19.75,0.3099999999999987,0.3099999999999987,19.27,19.54,18.85,0.6899999999999977,0.17999999999999972,19.7325,19.95,19.55,0.3999999999999986,0.3999999999999986,9329,13363,5509,7854,-3893
2019-01-27,19.919999999999998,20.02,19.72,0.3000000000000007,0.26000000000000156,20.19,20.76,19.98,0.7800000000000011,0.5500000000000007,19.81,19.96,19.63,0.33000000000000185,0.19000000000000128,20.124,20.72,19.96,0.759999999999998,0.7399999999999984,10837,20691,3603,17088,3202
2019-02-03,20.51,20.94,19.85,1.0899999999999999,-0.129999999999999,20.846,21.1,20.56,0.5400000000000027,0.28000000000000114,19.938,20.61,19.0,1.6099999999999994,1.0,20.35,20.65,20.03,0.6199999999999974,-0.17999999999999972,10658,16785,5266,11519,3335
2019-02-10,20.066,20.5,19.79,0.7100000000000009,-0.4299999999999997,20.382,20.64,20.06,0.5800000000000018,-0.10999999999999943,19.704,19.85,19.6,0.25,-0.23000000000000043,20.108,20.45,19.81,0.6400000000000006,-0.129999999999999,12471,26469,5819,20650,-3728
2019-02-17,19.845,20.4,19.25,1.1499999999999986,-1.1499999999999986,20.18,20.5,19.94,0.5599999999999987,-0.3099999999999987,19.345,19.69,18.88,0.8100000000000023,-0.8100000000000023,19.4675,19.94,19.12,0.8200000000000003,-0.8200000000000003,15399,25114,9366,15748,13556
2019-02-24,19.164,19.51,18.68,0.8300000000000018,-0.3000000000000007,19.548000000000002,19.7,19.21,0.48999999999999844,-0.4499999999999993,18.759999999999998,19.08,18.38,0.6999999999999993,0.6999999999999993,19.348,19.58,19.11,0.46999999999999886,-0.07000000000000028,11286,17456,5422,12034,-12034
2019-03-03,18.95,19.48,18.22,1.2600000000000016,-0.8399999999999999,19.14,19.48,18.68,0.8000000000000007,-0.6999999999999993,18.194,18.84,17.47,1.370000000000001,-1.370000000000001,18.928,19.31,18.44,0.8699999999999974,-0.5199999999999996,6127,11380,2246,9134,-1912
2019-03-10,18.668,19.9,17.82,2.0799999999999983,1.5799999999999983,19.538,19.9,19.25,0.6499999999999986,0.6499999999999986,18.222,19.25,17.37,1.879999999999999,1.3599999999999994,18.636,19.9,17.37,2.5299999999999976,1.7699999999999996,21149,32329,14611,17718,-1312
2019-03-17,19.722,19.95,19.32,0.629999999999999,0.5,19.93,20.01,19.89,0.120000000000001,0.11000000000000298,19.445999999999998,19.59,19.32,0.2699999999999996,0.14999999999999858,19.752,19.92,19.45,0.4700000000000024,0.08000000000000185,8044,13303,3180,10123,-3206
2019-03-24,19.672,19.9,19.56,0.33999999999999986,0.1700000000000017,20.009999999999998,20.61,19.64,0.9699999999999989,0.6099999999999994,19.412,19.75,19.1,0.6499999999999986,0.39000000000000057,19.844,20.39,19.62,0.7699999999999996,0.7699999999999996,15767,33814,6125,27689,10345
2019-03-31,22.3,24.19,20.58,3.610000000000003,3.150000000000002,23.398,24.86,21.7,3.16,2.789999999999999,21.422,23.7,18.73,4.969999999999999,4.969999999999999,22.828,24.22,21.32,2.8999999999999986,2.6999999999999993,82157,256623,9518,247105,34173
2019-04-07,24.558,24.95,24.25,0.6999999999999993,0.6999999999999993,24.936,25.46,24.69,0.7699999999999996,0.7699999999999996,24.242,24.62,23.88,0.740000000000002,0.740000000000002,24.686,25.18,24.4,0.7800000000000011,0.7800000000000011,42830,63164,24814,38350,22127
2019-04-14,25.33,25.66,24.97,0.6900000000000013,0.46000000000000085,25.6225,25.9,25.2,0.6999999999999993,0.6999999999999993,24.9725,25.29,24.63,0.6600000000000001,0.6600000000000001,25.425,25.68,24.87,0.8099999999999987,0.7899999999999991,25765,38791,17755,21036,-5328
2019-04-21,25.788,25.92,25.49,0.43000000000000327,0.43000000000000327,25.93,25.97,25.89,0.0799999999999983,0.0799999999999983,25.498,25.7,25.35,0.34999999999999787,0.08999999999999986,25.768,25.88,25.48,0.3999999999999986,-0.25,29897,39600,20068,19532,15419
2019-04-28,25.436,25.82,25.0,0.8200000000000003,-0.6700000000000017,25.648,25.97,25.45,0.5199999999999996,-0.4499999999999993,25.018,25.5,24.77,0.7300000000000004,-0.6999999999999993,25.268,25.8,25.02,0.7800000000000011,-0.7100000000000009,35739,44303,28418,15885,-15885
2019-05-05,24.75,25.34,24.42,0.9199999999999982,0.879999999999999,25.384,25.58,25.15,0.4299999999999997,0.4299999999999997,24.654,25.23,24.27,0.9600000000000009,0.9600000000000009,24.982,25.39,24.46,0.9299999999999997,0.9299999999999997,42966,59798,32875,26923,24918
2019-05-12,25.87,26.64,25.04,1.6000000000000014,0.8599999999999994,26.662000000000003,27.96,25.46,2.5,1.1400000000000006,25.572,26.15,24.85,1.2999999999999972,1.0499999999999972,26.15,26.58,25.4,1.1799999999999997,1.1799999999999997,52029,82641,32685,49956,-5218
2019-05-19,26.268,26.45,26.07,0.379999999999999,-0.16000000000000014,26.538,26.95,26.39,0.5599999999999987,-0.05000000000000071,25.85,26.04,25.69,0.34999999999999787,-0.34999999999999787,26.204,26.32,26.1,0.21999999999999886,-0.16000000000000014,16951,23597,12418,11179,-2907
2019-05-26,26.1225,26.2,26.04,0.16000000000000014,0.120000000000001,26.5,26.67,26.32,0.3500000000000014,-0.3500000000000014,25.765,25.95,25.26,0.6899999999999977,-0.6899999999999977,26.085,26.43,25.61,0.8200000000000003,-0.5899999999999999,28058,38389,21943,16446,-14277
2019-06-02,26.366,26.97,25.97,1.0,0.03999999999999915,26.637999999999998,26.97,26.4,0.5700000000000003,-0.21000000000000085,25.814,25.87,25.77,0.10000000000000142,0.10000000000000142,26.008,26.12,25.93,0.19000000000000128,0.0400000000000027,70669,110076,34472,75604,-37458
2019-06-09,25.702,26.1,25.18,0.9200000000000017,-0.11999999999999744,26.06,26.36,25.71,0.6499999999999986,-0.14999999999999858,25.234,25.81,24.37,1.4399999999999977,0.379999999999999,25.748,25.99,25.5,0.48999999999999844,0.17999999999999972,56898,90026,21445,68581,-68581
2019-06-16,25.471999999999998,25.99,24.58,1.4100000000000001,0.19000000000000128,26.026,26.34,25.68,0.6600000000000001,0.3000000000000007,25.036,25.71,24.44,1.2699999999999996,0.7099999999999973,25.524,26.12,24.5,1.620000000000001,1.620000000000001,43481,69426,27062,42364,-3633
2019-06-23,25.842,26.12,25.64,0.4800000000000004,-0.3100000000000023,26.076,26.34,25.92,0.41999999999999815,-0.3000000000000007,25.538,25.7,25.36,0.33999999999999986,-0.18999999999999773,25.756,25.97,25.62,0.34999999999999787,0.21999999999999886,191670,808527,23704,784823,760133
2019-06-30,25.965,26.0,25.94,0.05999999999999872,0.0,26.085,26.19,26.0,0.19000000000000128,0.07000000000000028,25.825,25.86,25.8,0.05999999999999872,-0.05999999999999872,25.9875,26.0,25.95,0.05000000000000071,-0.05000000000000071,55734,102631,25385,77246,-77246
2019-07-07,25.686,26.0,25.16,0.8399999999999999,-0.7100000000000009,25.976,26.57,25.38,1.1900000000000013,-1.1900000000000013,25.166,25.59,24.55,1.0399999999999991,-0.879999999999999,25.578,26.0,25.14,0.8599999999999994,-0.6600000000000001,59658,142536,28849,113687,-105129
2019-07-14,24.936,25.25,24.58,0.6700000000000017,-0.6700000000000017,25.074,25.32,24.67,0.6499999999999986,-0.6499999999999986,24.47,24.82,24.19,0.629999999999999,-0.3200000000000003,24.824,25.1,24.54,0.5600000000000023,-0.40000000000000213,43337,86314,22489,63825,-53011
2019-07-21,23.98,24.61,23.63,0.9800000000000004,-0.9800000000000004,24.35,24.61,24.07,0.5399999999999991,-0.5399999999999991,23.554,23.63,23.4,0.23000000000000043,0.00999999999999801,23.85,24.14,23.61,0.5300000000000011,0.14000000000000057,35259,43707,24772,18935,-18935
2019-07-28,23.764,24.18,23.21,0.9699999999999989,-0.029999999999997584,24.338,24.61,23.98,0.629999999999999,-0.00999999999999801,23.27,23.61,23.06,0.5500000000000007,-0.08999999999999986,23.756,24.18,23.3,0.879999999999999,-0.18999999999999773,49148,124008,11819,112189,-112189
2019-08-04,22.13,23.0,21.37,1.629999999999999,-0.6999999999999993,22.605999999999998,23.03,22.22,0.8100000000000023,-0.3100000000000023,21.47,21.87,20.97,0.9000000000000021,0.18999999999999773,21.922,22.34,21.62,0.7199999999999989,0.17999999999999972,26605,30088,23563,6525,-728
2019-08-11,22.216,22.83,21.67,1.1599999999999966,0.6600000000000001,22.762,23.07,22.29,0.7800000000000011,0.6099999999999994,21.602,22.3,21.11,1.1900000000000013,0.8500000000000014,22.39,22.74,21.75,0.9899999999999984,0.9699999999999989,35249,59690,15985,43705,-29553
2019-08-18,22.688,23.05,22.22,0.8300000000000018,-0.6700000000000017,22.830000000000002,23.28,22.28,1.0,-1.0,21.974,22.51,20.77,1.740000000000002,-1.740000000000002,22.252,22.9,21.15,1.75,-1.6600000000000001,21668,26094,15161,10933,-7816
2019-08-25,18.726,21.83,16.08,5.75,-5.290000000000003,19.018,21.95,16.5,5.449999999999999,-5.260000000000002,17.408,20.57,15.03,5.540000000000001,-5.24,18.122,21.75,16.07,5.68,-5.32,127011,418003,23024,394979,65581
2019-09-01,15.584999999999999,16.13,15.26,0.8699999999999992,-0.6799999999999997,15.73,16.22,15.56,0.6599999999999984,-0.6499999999999986,15.1175,15.36,14.8,0.5599999999999987,0.1999999999999993,15.4625,15.55,15.3,0.25,0.019999999999999574,48013,59446,39281,20165,-10664
2019-09-08,15.964,16.53,15.5,1.0300000000000011,0.7899999999999991,16.344,16.69,15.75,0.9400000000000013,0.9400000000000013,15.47,15.94,15.02,0.9199999999999999,0.8399999999999999,16.196,16.56,15.57,0.9899999999999984,0.9899999999999984,55324,93418,31776,61642,-31789
2019-09-15,16.126,17.18,15.55,1.629999999999999,-0.740000000000002,16.596,17.47,15.95,1.5199999999999996,-1.5199999999999996,15.586,15.96,15.16,0.8000000000000007,-0.45000000000000107,16.066000000000003,17.26,15.65,1.6100000000000012,-1.5500000000000007,89784,155021,38719,116302,37091
2019-09-22,15.63,15.96,15.33,0.6300000000000008,0.26000000000000156,16.014,16.64,15.5,1.1400000000000006,0.4499999999999993,15.328,15.72,14.89,0.8300000000000001,0.3000000000000007,15.645999999999999,15.91,15.45,0.46000000000000085,0.09999999999999964,53114,78336,22289,56047,-33703
2019-09-29,15.698,16.21,15.1,1.1100000000000012,-0.5600000000000005,16.104,16.64,15.52,1.120000000000001,-1.120000000000001,15.378,15.75,14.97,0.7799999999999994,-0.370000000000001,15.67,16.17,15.1,1.070000000000002,-0.7000000000000011,47461,67260,34394,32866,-32657
2019-10-06,15.472,15.76,15.23,0.5299999999999994,0.34999999999999964,15.848,16.37,15.61,0.7600000000000016,0.7300000000000004,15.32,15.7,15.17,0.5299999999999994,0.4499999999999993,15.648,16.2,15.31,0.8899999999999988,0.6199999999999992,32971,44982,21036,23946,14332
2019-10-13,15.841999999999999,16.08,15.61,0.46999999999999886,0.3199999999999985,16.248,16.36,16.09,0.2699999999999996,0.05000000000000071,15.548,15.85,15.24,0.6099999999999994,0.41000000000000014,15.894,16.16,15.7,0.46000000000000085,0.05000000000000071,38446,61882,22808,39074,-23422
2019-10-20,15.962,16.31,15.55,0.759999999999998,-0.2599999999999998,16.126,16.35,15.78,0.5700000000000021,-0.3800000000000008,15.674,15.89,15.48,0.41000000000000014,-0.17999999999999972,15.878,16.21,15.56,0.6500000000000004,-0.5000000000000018,24209,29955,12643,17312,-17306
2019-10-27,15.790000000000001,15.94,15.71,0.22999999999999865,0.1999999999999993,16.072,16.24,15.89,0.34999999999999787,0.129999999999999,15.546,15.73,15.44,0.2900000000000009,0.14000000000000057,15.867999999999999,16.24,15.68,0.5599999999999987,0.379999999999999,18645,25074,12680,12394,9888
