Date,IARTStock_Open_average,IARTStock_Open_max,IARTStock_Open_min,IARTStock_Open_volatility,IARTStock_Open_change,IARTStock_High_average,IARTStock_High_max,IARTStock_High_min,IARTStock_High_volatility,IARTStock_High_change,IARTStock_Low_average,IARTStock_Low_max,IARTStock_Low_min,IARTStock_Low_volatility,IARTStock_Low_change,IARTStock_Close_average,IARTStock_Close_max,IARTStock_Close_min,IARTStock_Close_volatility,IARTStock_Close_change,IARTStock_Volume_average,IARTStock_Volume_max,IARTStock_Volume_min,IARTStock_Volume_volatility,IARTStock_Volume_change
2018-04-22,57.8,60.53,56.04,4.490000000000002,4.230000000000004,58.872,61.78,56.04,5.740000000000002,5.270000000000003,56.838,59.68,54.34,5.339999999999996,4.18,58.222,61.72,54.67,7.049999999999997,6.0,906232,1715428,519762,1195666,279809
2018-04-29,62.036,62.62,61.48,1.1400000000000006,0.4799999999999969,62.876000000000005,64.29,62.32,1.970000000000006,1.9500000000000028,61.276,61.87,60.81,1.0599999999999952,0.9899999999999949,62.544,64.08,61.63,2.4499999999999957,2.4499999999999957,500269,752177,367945,384232,-300382
2018-05-06,63.282,64.87,58.5,6.3700000000000045,-0.5,65.008,65.28,64.73,0.5499999999999972,-0.25,62.666000000000004,64.37,58.5,5.8700000000000045,-1.6000000000000014,64.498,64.79,63.84,0.9500000000000028,0.14000000000000057,1588381,5903823,325999,5577824,307910
2018-05-13,63.94,65.09,62.98,2.1100000000000065,-0.7800000000000011,64.43599999999999,65.32,63.48,1.8399999999999963,-0.47999999999998977,63.09,63.88,62.53,1.3500000000000014,1.3200000000000003,63.744,64.59,63.0,1.5900000000000034,1.5900000000000034,625643,900111,326648,573463,-224092
2018-05-20,64.226,64.85,63.32,1.529999999999994,-0.8899999999999935,64.482,65.14,64.01,1.1299999999999955,-1.0900000000000034,63.514,64.31,63.04,1.2700000000000031,-0.7800000000000011,63.96,64.53,63.5,1.0300000000000011,-0.75,506828,710968,313677,397291,-24907
2018-05-27,64.1725,65.0,63.39,1.6099999999999994,1.6099999999999994,64.9625,65.79,64.05,1.740000000000009,1.740000000000009,63.870000000000005,64.41,63.32,1.0899999999999963,0.6900000000000048,64.20750000000001,64.54,63.77,0.7700000000000031,0.2700000000000031,541860,959899,376504,583395,522583
2018-06-03,63.828,64.7,62.56,2.1400000000000006,0.46999999999999176,64.536,65.11,63.7,1.4099999999999966,0.7199999999999989,63.224000000000004,64.23,62.49,1.740000000000002,1.740000000000002,64.01599999999999,64.82,62.55,2.269999999999996,2.269999999999996,3121405,12714502,460830,12253672,-12253672
2018-06-10,65.904,66.97,64.83,2.1400000000000006,2.1400000000000006,66.642,67.41,65.83,1.5799999999999983,1.5799999999999983,65.472,66.27,64.01,2.259999999999991,2.259999999999991,66.354,67.23,65.51,1.7199999999999989,1.7199999999999989,626697,1141186,457022,684164,547415
2018-06-17,66.72,66.87,66.55,0.3200000000000074,-0.3200000000000074,67.08,67.5,66.78,0.7199999999999989,-0.269999999999996,65.776,66.29,65.44,0.8500000000000085,-0.12999999999999545,66.47800000000001,66.91,65.75,1.1599999999999966,-1.1599999999999966,1828912,6699784,516516,6183268,6130484
2018-06-24,65.066,65.74,64.31,1.4299999999999926,0.03999999999999204,65.826,66.18,65.49,0.6900000000000119,0.03999999999999204,64.118,64.32,63.78,0.539999999999992,0.539999999999992,64.782,65.77,64.3,1.4699999999999989,0.10999999999999943,679868,766085,614401,151684,151684
2018-07-01,63.04,63.31,62.76,0.5500000000000043,0.5500000000000043,63.51,64.36,62.93,1.4299999999999997,1.4299999999999997,62.3875,63.31,61.58,1.730000000000004,1.730000000000004,63.1825,64.21,62.66,1.5499999999999972,1.519999999999996,768821,1163013,437761,725252,-457275
2018-07-08,63.696,64.36,63.24,1.1199999999999974,-0.9500000000000028,63.96,64.49,63.41,1.0799999999999983,-0.9900000000000091,63.038,63.82,62.58,1.240000000000002,-1.0399999999999991,63.306,64.01,62.87,1.1400000000000077,-1.0100000000000051,503462,767749,370850,396899,-125492
2018-07-15,62.986,63.37,62.48,0.8900000000000006,0.5899999999999963,63.478,63.73,63.0,0.7299999999999969,0.7299999999999969,62.53,62.89,62.36,0.5300000000000011,0.5300000000000011,62.994,63.31,62.55,0.7600000000000051,0.4000000000000057,492010,624405,341777,282628,140122
2018-07-22,61.536,63.48,57.99,5.489999999999995,-1.8399999999999963,62.514,63.83,60.85,2.979999999999997,-1.8400000000000034,60.296,62.43,55.09,7.339999999999996,-1.759999999999998,61.81,63.44,60.32,3.1199999999999974,-2.009999999999998,1407484,2167872,553754,1614118,1381678
2018-07-29,62.216,63.61,61.15,2.460000000000001,2.1700000000000017,62.922,63.68,61.67,2.009999999999998,1.9399999999999977,61.65,62.42,60.74,1.6799999999999997,1.6200000000000045,62.64,63.62,61.21,2.4099999999999966,2.1599999999999966,762464,1637800,319445,1318355,-1318355
2018-08-05,62.324,63.18,61.96,1.2199999999999989,-0.9200000000000017,63.106,64.0,62.27,1.7299999999999969,-0.8699999999999974,61.528,62.09,61.0,1.0900000000000034,0.8400000000000034,62.666000000000004,63.88,61.92,1.9600000000000009,-1.0,769646,1487958,390023,1097935,-26378
2018-08-12,61.891999999999996,63.05,59.42,3.6299999999999955,-3.6299999999999955,62.252,63.58,60.02,3.559999999999995,-3.559999999999995,60.692,62.42,58.34,4.079999999999998,-4.079999999999998,61.106,62.51,58.97,3.539999999999999,-3.490000000000002,869878,1166672,518374,648298,132263
2018-08-19,59.083999999999996,59.73,58.5,1.2299999999999969,0.5,59.606,60.23,59.18,1.0499999999999972,0.8799999999999955,58.498,59.19,57.9,1.2899999999999991,1.1400000000000006,59.058,59.52,58.39,1.1300000000000026,0.8299999999999983,476901,767082,345420,421662,-421662
2018-08-26,59.092,59.34,58.76,0.5800000000000054,-0.21000000000000085,59.622,60.0,58.98,1.0200000000000031,-0.4399999999999977,58.532000000000004,58.88,57.94,0.9400000000000048,0.0799999999999983,59.09,59.47,58.64,0.8299999999999983,0.8299999999999983,481998,610964,325157,285807,-141966
2018-09-02,59.41,61.66,57.85,3.809999999999995,2.1099999999999994,61.035,62.92,58.97,3.950000000000003,3.3700000000000045,58.445,61.35,56.93,4.420000000000002,3.1400000000000006,60.0325,62.28,57.63,4.649999999999999,2.8799999999999955,988653,2039570,458193,1581377,397132
2018-09-09,63.342,65.19,60.9,4.289999999999999,2.8399999999999963,64.576,65.92,61.76,4.160000000000004,3.6300000000000026,62.496,64.08,60.5,3.5799999999999983,3.530000000000001,63.934,65.22,61.05,4.170000000000002,4.170000000000002,861680,1308671,471078,837593,41988
2018-09-16,63.66,65.22,62.86,2.3599999999999994,-1.6700000000000017,64.048,65.35,63.51,1.8399999999999963,-1.4299999999999926,62.67,62.94,62.48,0.46000000000000085,0.37999999999999545,63.174,63.4,62.96,0.4399999999999977,0.25,636386,955530,450628,504902,281020
2018-09-23,64.214,64.95,63.03,1.9200000000000017,1.3799999999999955,65.178,66.41,63.8,2.6099999999999994,2.6099999999999994,63.480000000000004,64.18,62.07,2.1100000000000065,1.8200000000000003,64.668,65.87,63.68,2.190000000000005,2.190000000000005,445609,693541,284597,408944,83381
2018-09-30,63.724000000000004,65.87,61.64,4.230000000000004,-4.230000000000004,63.938,65.87,62.37,3.500000000000007,-3.500000000000007,62.318,63.43,60.72,2.710000000000001,-2.3700000000000045,62.86,64.51,61.42,3.0900000000000034,-3.0900000000000034,527889,659153,452100,207053,-206438
2018-10-07,61.05,61.44,60.13,1.3099999999999952,0.030000000000001137,61.722,62.17,61.42,0.75,0.6400000000000006,60.214,60.75,59.56,1.1899999999999977,0.6099999999999994,61.008,61.96,60.14,1.8200000000000003,0.7000000000000028,540154,765533,395388,370145,260000
2018-10-14,62.94,63.78,62.0,1.7800000000000011,1.7199999999999989,63.67,64.42,62.91,1.5100000000000051,0.8700000000000045,61.542,62.46,60.22,2.240000000000002,1.6199999999999974,62.944,63.67,61.71,1.9600000000000009,0.8699999999999974,426180,659320,244770,414550,-63710
2018-10-21,62.114000000000004,62.63,61.67,0.9600000000000009,-0.6799999999999997,62.922,63.44,61.95,1.4899999999999949,-1.4899999999999949,61.084,61.86,60.09,1.769999999999996,-1.769999999999996,61.936,62.59,61.05,1.5400000000000063,-1.0900000000000034,379965,536088,162535,373553,373553
2018-10-28,57.122,61.62,53.27,8.349999999999994,-6.859999999999999,58.342,62.76,54.97,7.789999999999999,-7.609999999999999,56.23,61.37,52.36,9.009999999999998,-7.410000000000004,57.104,62.32,53.57,8.75,-7.8600000000000065,1362234,3226455,397683,2828772,461991
2018-11-04,55.302,56.49,53.59,2.8999999999999986,2.3599999999999994,56.205999999999996,57.05,54.8,2.25,1.5,54.516,55.78,52.97,2.8100000000000023,1.980000000000004,55.480000000000004,56.53,53.88,2.6499999999999986,1.2299999999999969,652856,1124324,431368,692956,-307841
2018-11-11,53.47,54.96,52.38,2.5799999999999983,-1.8299999999999983,54.302,54.99,53.5,1.490000000000002,-0.3300000000000054,52.596000000000004,53.75,51.95,1.7999999999999972,-1.2299999999999969,53.366,54.28,52.52,1.759999999999998,0.28000000000000114,515386,1248983,230506,1018477,943044
2018-11-18,52.980000000000004,54.41,51.89,2.519999999999996,-1.5699999999999932,53.677499999999995,54.73,53.11,1.6199999999999974,-1.1799999999999997,51.9775,52.38,51.19,1.1900000000000048,0.15000000000000568,52.805,53.1,52.37,0.730000000000004,0.730000000000004,358411,561034,82625,478409,-372942
2018-11-25,53.230000000000004,53.6,53.06,0.5399999999999991,0.21000000000000085,54.082,54.64,53.07,1.5700000000000003,0.11999999999999744,52.714,53.2,52.0,1.2000000000000028,0.2700000000000031,53.402,54.22,52.84,1.3799999999999955,0.5800000000000054,489367,600740,413747,186993,101911
2018-12-02,52.475,53.88,50.93,2.950000000000003,-2.950000000000003,52.8925,54.6,50.93,3.6700000000000017,-3.6700000000000017,51.125,53.1,49.67,3.4299999999999997,-3.4299999999999997,51.5675,53.78,49.96,3.8200000000000003,-3.8200000000000003,446262,655322,276059,379263,51702
2018-12-09,49.912,50.5,49.2,1.2999999999999972,-0.6099999999999994,50.352,51.01,49.72,1.2899999999999991,-0.480000000000004,49.116,49.8,48.38,1.4199999999999946,-0.3399999999999963,49.362,49.97,48.39,1.5799999999999983,-1.0499999999999972,526642,895653,299665,595988,416456
2018-12-16,47.106,48.22,45.34,2.8799999999999955,-2.8799999999999955,48.362,50.17,47.04,3.1300000000000026,-1.9500000000000028,45.848,47.24,44.14,3.1000000000000014,-2.5,46.196,47.74,44.35,3.3900000000000006,-2.759999999999998,615774,1098462,425681,672781,546751
2018-12-23,43.6825,44.55,42.62,1.9299999999999997,0.759999999999998,44.4675,44.94,43.79,1.1499999999999986,1.1499999999999986,42.8425,43.76,42.33,1.4299999999999997,1.1400000000000006,43.92,44.44,42.62,1.8200000000000003,1.7100000000000009,370290,487865,239737,248128,125214
2018-12-30,44.167500000000004,44.57,43.46,1.1099999999999994,-1.1000000000000014,44.81,45.23,44.17,1.0599999999999952,-0.19999999999999574,43.1275,44.14,42.14,2.0,-1.3800000000000026,44.04,45.1,42.97,2.1300000000000026,-0.75,870547,2023442,299287,1724155,1724155
2019-01-06,45.348,46.61,44.14,2.469999999999999,1.2899999999999991,46.506,48.18,45.58,2.6000000000000014,0.03999999999999915,44.522,45.75,43.6,2.1499999999999986,1.019999999999996,45.626,46.57,44.46,2.1099999999999994,1.0499999999999972,719829,1108121,506467,601654,-118165
2019-01-13,45.752,46.55,44.82,1.7299999999999969,1.1199999999999974,46.6,47.37,45.85,1.519999999999996,1.519999999999996,45.480000000000004,46.06,44.63,1.4299999999999997,1.3699999999999974,46.012,47.04,44.68,2.3599999999999994,2.3599999999999994,515601,705166,326744,378422,-310617
2019-01-20,46.3175,46.95,45.75,1.2000000000000028,-0.4200000000000017,47.195,47.53,46.75,0.7800000000000011,-0.10999999999999943,45.505,46.03,45.07,0.9600000000000009,0.240000000000002,46.345,46.89,45.86,1.0300000000000011,0.6899999999999977,383036,507988,339417,168571,4171
2019-01-27,46.538,47.4,46.13,1.269999999999996,0.9600000000000009,47.01,47.95,46.44,1.5100000000000051,1.0700000000000003,46.126,46.9,45.62,1.2800000000000011,1.259999999999998,46.658,47.41,45.93,1.4799999999999969,1.269999999999996,460496,829636,259802,569834,84900
2019-02-03,48.202,48.6,47.35,1.25,1.1899999999999977,48.705999999999996,49.1,48.16,0.9400000000000048,0.9400000000000048,47.906,48.25,46.95,1.2999999999999972,1.25,48.612,49.03,48.11,0.9200000000000017,0.9200000000000017,308113,491716,210791,280925,-47597
2019-02-10,50.102,50.92,49.19,1.730000000000004,1.730000000000004,50.632,51.25,49.76,1.490000000000002,1.490000000000002,49.736,50.45,48.98,1.470000000000006,1.470000000000006,50.362,51.06,49.43,1.6300000000000026,1.6300000000000026,348189,422699,251830,170869,160784
2019-02-17,53.4525,56.89,50.66,6.230000000000004,6.230000000000004,54.315,57.0,51.4,5.600000000000001,5.490000000000002,52.45,54.72,50.44,4.280000000000001,3.520000000000003,53.39,55.58,51.17,4.409999999999997,3.710000000000001,668812,1021573,362112,659461,165763
2019-02-24,55.396,55.8,54.98,0.8200000000000003,0.09999999999999432,55.986,56.44,55.48,0.9600000000000009,0.07000000000000028,54.872,55.25,54.44,0.8100000000000023,-0.04999999999999716,55.436,56.02,55.0,1.0200000000000031,0.060000000000002274,376153,565552,272848,292704,-292704
2019-03-03,55.478,56.01,54.65,1.3599999999999994,-1.3599999999999994,56.224,57.24,54.97,2.270000000000003,-1.6899999999999977,54.804,55.42,54.04,1.3800000000000026,-1.3100000000000023,55.276,56.03,54.87,1.1600000000000037,-1.1600000000000037,273794,413511,228726,184785,-184785
2019-03-10,55.480000000000004,56.17,54.81,1.3599999999999994,1.3599999999999994,56.412,57.3,55.65,1.6499999999999986,0.8299999999999983,54.868,55.82,53.89,1.9299999999999997,1.9299999999999997,55.722,56.14,55.14,1.0,0.8699999999999974,503692,822287,244506,577781,385743
2019-03-17,56.432,57.06,56.05,1.0100000000000051,0.7800000000000011,56.928,57.62,56.32,1.2999999999999972,0.8399999999999963,55.54,55.96,55.24,0.7199999999999989,-0.22999999999999687,56.252,57.33,55.29,2.039999999999999,-0.4100000000000037,393381,720470,201552,518918,-494748
2019-03-24,55.432,55.6,55.19,0.4100000000000037,0.4100000000000037,55.686,56.0,55.23,0.7700000000000031,0.7700000000000031,54.732,55.1,54.37,0.730000000000004,0.5799999999999983,55.396,55.72,55.11,0.6099999999999994,0.6099999999999994,328183,433431,167029,266402,129065
2019-03-31,54.914,56.1,54.1,2.0,-2.0,55.196,56.29,54.73,1.5600000000000023,-1.5600000000000023,54.042,54.4,53.52,0.8799999999999955,-0.6000000000000014,54.44,54.93,53.88,1.0499999999999972,-0.5,662204,1273854,379740,894114,-64920
2019-04-07,54.32,54.77,53.99,0.7800000000000011,-0.4200000000000017,54.638,55.06,54.27,0.7899999999999991,-0.30999999999999517,53.766,54.03,53.53,0.5,-0.14000000000000057,54.156,54.62,53.84,0.779999999999994,-0.30999999999999517,311432,401790,192948,208842,-137707
2019-04-14,52.6975,53.9,50.33,3.5700000000000003,-3.5700000000000003,53.17,54.32,51.55,2.770000000000003,-2.770000000000003,51.447500000000005,53.56,49.7,3.8599999999999994,-3.8599999999999994,51.915,53.71,50.15,3.5600000000000023,-2.5700000000000003,481255,843018,194195,648823,648823
2019-04-21,51.042,51.8,49.76,2.039999999999999,0.7299999999999969,52.88,53.83,51.9,1.9299999999999997,0.6900000000000048,50.766,51.51,49.76,1.75,0.3200000000000003,52.008,53.02,51.34,1.6799999999999997,0.7800000000000011,944722,1358337,421410,936927,-936927
2019-04-28,52.025999999999996,52.6,50.87,1.730000000000004,-0.1600000000000037,52.984,53.47,52.3,1.1700000000000017,0.15000000000000568,51.262,52.3,50.57,1.7299999999999969,0.6099999999999994,51.928,52.71,50.88,1.8299999999999983,0.8900000000000006,386239,538926,283683,255243,-185189
2019-05-05,52.244,52.77,51.94,0.8300000000000054,0.6099999999999994,53.018,53.35,52.75,0.6000000000000014,-0.12000000000000455,51.58,51.98,51.2,0.779999999999994,-0.3299999999999983,52.594,53.16,52.16,1.0,-0.5799999999999983,416666,535218,273053,262165,200905
2019-05-12,50.348,51.73,49.64,2.0899999999999963,-1.7999999999999972,50.758,51.94,50.11,1.8299999999999983,-1.5499999999999972,49.526,50.27,48.51,1.7600000000000051,-1.1200000000000045,50.0,50.44,49.43,1.009999999999998,-1.009999999999998,397214,600250,272196,328054,-105741
2019-05-19,49.333999999999996,49.79,48.94,0.8500000000000014,-0.17999999999999972,49.79,50.41,49.38,1.029999999999994,-0.21000000000000085,49.022,49.42,48.67,0.75,-0.15000000000000568,49.36,49.76,48.85,0.9099999999999966,-0.509999999999998,351460,558797,173603,385194,-257945
2019-05-26,47.582499999999996,48.99,46.62,2.3700000000000045,-2.3700000000000045,47.9525,49.35,47.03,2.3200000000000003,-2.3200000000000003,46.8925,47.59,46.28,1.3100000000000023,-1.3100000000000023,47.11,47.62,46.6,1.019999999999996,-1.019999999999996,334827,415585,260513,155072,122327
2019-06-02,47.844,49.48,46.53,2.9499999999999957,2.9499999999999957,48.418,49.83,46.74,3.0899999999999963,3.0899999999999963,47.519999999999996,49.16,46.07,3.0899999999999963,3.0899999999999963,48.184,49.23,46.45,2.779999999999994,2.779999999999994,506665,793110,269477,523633,-504519
2019-06-09,50.251999999999995,51.05,49.46,1.5899999999999963,1.5899999999999963,50.730000000000004,51.34,50.03,1.3100000000000023,1.3100000000000023,49.76,50.74,49.23,1.5100000000000051,1.480000000000004,50.456,51.1,49.71,1.3900000000000006,0.8900000000000006,375626,551410,312620,238790,-237794
2019-06-16,52.12,53.26,51.0,2.259999999999998,2.259999999999998,52.564,53.38,51.26,2.1200000000000045,2.1200000000000045,51.624,52.64,50.43,2.210000000000001,2.1099999999999994,52.434,53.29,51.16,2.1300000000000026,2.1300000000000026,324291,433366,189123,244243,223457
2019-06-23,53.632,54.54,52.97,1.5700000000000003,1.3399999999999963,54.666000000000004,56.02,53.63,2.3900000000000006,2.3900000000000006,53.126,54.07,52.79,1.2800000000000011,1.240000000000002,54.07,55.85,52.85,3.0,2.6099999999999994,769381,1687363,377357,1310006,1310006
2019-06-30,55.135,56.49,54.29,2.200000000000003,-1.730000000000004,55.6175,56.71,55.18,1.5300000000000011,-1.3400000000000034,54.2725,54.77,53.88,0.8900000000000006,-0.4000000000000057,54.915,55.42,54.26,1.1600000000000037,-0.5200000000000031,496330,741195,254065,487130,-487130
2019-07-07,54.5,54.73,54.12,0.6099999999999994,0.02999999999999403,54.676,54.84,54.31,0.5300000000000011,0.04999999999999716,53.934,54.07,53.64,0.4299999999999997,0.00999999999999801,54.372,54.74,54.04,0.7000000000000028,0.01999999999999602,262645,379940,201802,178138,-21448
2019-07-14,54.096,54.8,53.51,1.2899999999999991,0.5499999999999972,54.576,55.5,53.98,1.5200000000000031,1.1199999999999974,53.12,53.73,52.01,1.7199999999999989,-1.7199999999999989,54.062,54.85,53.29,1.5600000000000023,0.6300000000000026,350750,400127,257715,142412,34569
2019-07-21,58.784,64.07,54.69,9.379999999999995,8.280000000000001,60.478,64.07,55.07,8.999999999999993,8.850000000000001,58.092,62.78,54.15,8.630000000000003,8.630000000000003,59.754,63.27,54.66,8.610000000000007,8.610000000000007,611833,1274399,345254,929145,86129
2019-07-28,63.512,64.77,62.91,1.8599999999999994,0.23000000000000398,64.24,65.09,63.57,1.5200000000000031,-0.00999999999999801,62.784,63.3,62.03,1.269999999999996,-0.6999999999999957,63.458,64.59,62.38,2.210000000000001,-1.1299999999999955,355107,425212,265927,159285,-65562
2019-08-04,61.786,62.71,61.28,1.4299999999999997,1.2800000000000011,62.506,63.38,61.88,1.5,1.3099999999999952,61.318,62.54,60.45,2.0899999999999963,1.8299999999999983,62.074,62.8,61.18,1.6199999999999974,1.6199999999999974,356923,500646,220235,280411,-145491
2019-08-11,61.36,62.22,60.11,2.1099999999999994,-2.1099999999999994,62.04,62.95,61.21,1.740000000000002,-1.5300000000000011,60.742000000000004,61.61,59.85,1.759999999999998,-1.5499999999999972,61.27,62.5,60.03,2.469999999999999,-0.8899999999999935,458999,860795,253457,607338,607338
2019-08-18,61.662,62.23,61.14,1.0899999999999963,-0.519999999999996,62.226,62.97,61.69,1.2800000000000011,-0.4299999999999997,60.903999999999996,61.28,59.66,1.6200000000000045,-1.5900000000000034,61.214,61.77,59.9,1.8700000000000045,-1.730000000000004,401580,568913,287960,280953,-218803
2019-08-25,59.826,60.6,58.48,2.1200000000000045,-0.28999999999999915,60.27,60.74,59.63,1.1099999999999994,0.14000000000000057,58.89,59.48,58.1,1.3799999999999955,-0.09999999999999432,59.446,60.02,58.49,1.5300000000000011,0.020000000000003126,588832,741924,313324,428600,-349797
2019-09-01,59.32,59.57,58.83,0.740000000000002,0.060000000000002274,60.0725,60.96,59.7,1.259999999999998,1.0600000000000023,58.555,59.16,58.27,0.8899999999999935,0.7199999999999989,59.335,60.44,58.5,1.9399999999999977,1.5,463685,864713,327610,537103,532766
2019-09-08,62.01,63.21,60.85,2.3599999999999994,1.2199999999999989,62.928,64.24,61.15,3.0899999999999963,1.0600000000000023,61.088,62.45,59.61,2.8400000000000034,1.6300000000000026,62.044,63.16,61.05,2.1099999999999994,0.3500000000000014,532103,702484,365546,336938,-189098
2019-09-15,60.928,61.24,60.37,0.8700000000000045,-0.3200000000000003,61.564,61.97,61.32,0.6499999999999986,0.4099999999999966,60.494,60.82,60.2,0.6199999999999974,-0.07000000000000028,60.982,61.18,60.78,0.3999999999999986,0.28000000000000114,405558,587120,280638,306482,306482
2019-09-22,60.952,61.71,60.32,1.3900000000000006,0.20000000000000284,61.488,62.38,60.92,1.4600000000000009,-0.6700000000000017,59.876,60.57,58.65,1.9200000000000017,-1.9200000000000017,60.544,61.25,59.33,1.9200000000000017,-1.9200000000000017,383137,462516,318641,143875,134078
2019-09-29,59.446,60.34,58.64,1.7000000000000028,0.19999999999999574,60.082,60.55,59.54,1.009999999999998,-0.35999999999999943,58.77,59.45,57.78,1.6700000000000017,-0.13000000000000256,59.522,60.1,58.59,1.509999999999998,0.030000000000001137,240212,345789,190654,155135,2912
2019-10-06,59.004,59.85,58.16,1.6900000000000048,-0.12000000000000455,59.83,61.2,58.93,2.270000000000003,1.1700000000000017,58.576,59.7,57.82,1.8800000000000026,0.25,59.164,60.84,57.93,2.9100000000000037,1.3400000000000034,307234,378152,180834,197318,75198
2019-10-13,61.444,62.11,60.67,1.4399999999999977,1.2899999999999991,62.258,62.88,61.48,1.4000000000000057,1.4000000000000057,61.158,61.85,60.53,1.3200000000000003,1.1599999999999966,61.734,62.49,60.57,1.9200000000000017,1.9200000000000017,276120,358196,160659,197537,197537
2019-10-20,59.794,62.88,55.04,7.840000000000003,-7.840000000000003,60.46,62.88,57.13,5.75,-5.75,58.514,61.74,54.71,7.030000000000001,-7.030000000000001,58.816,61.78,55.73,6.050000000000004,-6.050000000000004,542710,948805,271545,677260,411475
