Date,CALX_Open_average,CALX_Open_max,CALX_Open_min,CALX_Open_volatility,CALX_Open_change,CALX_High_average,CALX_High_max,CALX_High_min,CALX_High_volatility,CALX_High_change,CALX_Low_average,CALX_Low_max,CALX_Low_min,CALX_Low_volatility,CALX_Low_change,CALX_Close_average,CALX_Close_max,CALX_Close_min,CALX_Close_volatility,CALX_Close_change,CALX_Volume_average,CALX_Volume_max,CALX_Volume_min,CALX_Volume_volatility,CALX_Volume_change
2018-03-25,6.8,6.85,6.75,0.09999999999999964,-0.04999999999999982,6.88,7.0,6.8,0.20000000000000018,-0.17999999999999972,6.65,6.75,6.45,0.2999999999999998,-0.2999999999999998,6.75,6.85,6.65,0.1999999999999993,-0.09999999999999964,137121,165649,108377,57272,34347
2018-04-01,6.69,6.8,6.6,0.20000000000000018,0.0,6.814,6.9,6.72,0.1800000000000006,0.08000000000000007,6.609999999999999,6.7,6.55,0.15000000000000036,0.0,6.7,6.8,6.65,0.14999999999999947,0.0,115521,125935,101574,24361,-24361
2018-04-08,6.88,7.0,6.7,0.2999999999999998,0.20000000000000018,6.97,7.0,6.9,0.09999999999999964,0.09999999999999964,6.788,6.9,6.59,0.3100000000000005,0.20999999999999996,6.930000000000001,6.95,6.9,0.04999999999999982,0.04999999999999982,98450,153635,55529,98106,-9692
2018-04-15,6.92,7.1,6.75,0.34999999999999964,-0.04999999999999982,7.0,7.15,6.9,0.25,-0.20000000000000018,6.8,6.9,6.7,0.20000000000000018,-0.15000000000000036,6.8999999999999995,7.1,6.8,0.2999999999999998,-0.2999999999999998,133180,203411,57714,145697,-145697
2018-04-22,6.65,6.8,6.5,0.2999999999999998,-0.2999999999999998,6.734,6.8,6.7,0.09999999999999964,-0.09999999999999964,6.506,6.55,6.45,0.09999999999999964,-0.09999999999999964,6.61,6.65,6.5,0.15000000000000036,0.0,178093,280193,74836,205357,-56301
2018-04-29,6.64,6.7,6.6,0.10000000000000053,0.05000000000000071,6.77,6.8,6.7,0.09999999999999964,0.09999999999999964,6.57,6.65,6.5,0.15000000000000036,0.04999999999999982,6.65,6.7,6.6,0.10000000000000053,0.0,205859,280951,144219,136732,53382
2018-05-06,6.38,6.55,6.05,0.5,-0.14999999999999947,6.544,6.65,6.45,0.20000000000000018,-0.1800000000000006,6.27,6.45,6.0,0.4500000000000002,-0.20000000000000018,6.4,6.5,6.25,0.25,-0.25,186578,260782,127704,133078,-97357
2018-05-13,6.45,6.6,6.2,0.39999999999999947,0.39999999999999947,6.562,6.68,6.33,0.34999999999999964,0.34999999999999964,6.4,6.55,6.2,0.34999999999999964,0.34999999999999964,6.51,6.6,6.25,0.34999999999999964,0.34999999999999964,206265,310149,115397,194752,-139358
2018-05-20,6.575,6.7,6.4,0.2999999999999998,0.15000000000000036,6.6875,6.75,6.55,0.20000000000000018,0.15000000000000036,6.4875,6.6,6.4,0.1999999999999993,0.14999999999999947,6.6,6.7,6.45,0.25,0.14999999999999947,193801,248849,101604,147245,-147245
2018-05-27,6.81,7.3,6.55,0.75,0.75,7.05,7.7,6.6,1.1000000000000005,1.1000000000000005,6.754,7.3,6.4,0.8999999999999995,0.8999999999999995,7.02,7.7,6.55,1.1500000000000004,1.1500000000000004,360907,613560,168899,444661,298675
2018-06-03,7.8,7.9,7.7,0.20000000000000018,0.14999999999999947,7.87,7.95,7.8,0.15000000000000036,0.04999999999999982,7.676,7.75,7.53,0.21999999999999975,0.16999999999999993,7.81,7.9,7.7,0.20000000000000018,0.09999999999999964,180513,272122,132344,139778,-88564
2018-06-10,7.87,7.95,7.8,0.15000000000000036,0.04999999999999982,7.954,8.0,7.85,0.15000000000000036,0.15000000000000036,7.792,7.85,7.75,0.09999999999999964,0.0,7.91,8.0,7.8,0.20000000000000018,0.15000000000000036,182858,243330,88169,155161,64632
2018-06-17,7.95,8.0,7.9,0.09999999999999964,0.0,7.974,8.0,7.95,0.04999999999999982,0.0,7.76,7.85,7.6,0.25,-0.25,7.9,8.0,7.7,0.2999999999999998,-0.20000000000000018,276942,744058,117172,626886,4683
2018-06-24,7.7700000000000005,7.95,7.7,0.25,0.04999999999999982,7.86,8.0,7.75,0.25,-0.20000000000000018,7.674,7.75,7.65,0.09999999999999964,0.0,7.81,7.95,7.75,0.20000000000000018,-0.15000000000000036,103047,165076,69510,95566,-92215
2018-07-01,7.7625,7.85,7.7,0.14999999999999947,0.0,7.8,7.85,7.75,0.09999999999999964,-0.04999999999999982,7.675000000000001,7.7,7.65,0.04999999999999982,-0.04999999999999982,7.7375,7.8,7.65,0.14999999999999947,-0.14999999999999947,69449,92159,51632,40527,24562
2018-07-08,7.82,7.95,7.7,0.25,0.14999999999999947,7.934,8.0,7.85,0.15000000000000036,-0.05000000000000071,7.68,7.8,7.4,0.39999999999999947,0.25,7.82,7.9,7.7,0.20000000000000018,-0.14999999999999947,111034,153889,58514,95375,-60355
2018-07-15,7.6499999999999995,7.75,7.6,0.15000000000000036,0.04999999999999982,7.728,7.8,7.68,0.1200000000000001,0.05999999999999961,7.55,7.55,7.55,0.0,0.0,7.66,7.8,7.6,0.20000000000000018,-0.05000000000000071,82555,105740,53001,52739,13212
2018-07-22,7.2700000000000005,7.6,7.0,0.5999999999999996,-0.5999999999999996,7.406,7.75,7.1,0.6500000000000004,-0.6500000000000004,7.076,7.35,6.9,0.4499999999999993,-0.34999999999999964,7.15,7.45,7.0,0.4500000000000002,-0.4500000000000002,269044,629649,147796,481853,-9377
2018-07-29,6.99,7.05,6.95,0.09999999999999964,-0.04999999999999982,7.056,7.1,7.0,0.09999999999999964,-0.09999999999999964,6.886,6.95,6.78,0.16999999999999993,-0.10000000000000053,6.98,7.05,6.9,0.14999999999999947,-0.14999999999999947,223309,369439,144707,224732,-217323
2018-08-05,6.87,7.05,6.75,0.2999999999999998,-0.10000000000000053,7.002,7.05,6.9,0.14999999999999947,0.0,6.64,6.85,6.2,0.6499999999999995,-0.09999999999999964,6.85,6.95,6.7,0.25,0.04999999999999982,312364,488965,222214,266751,105456
2018-08-12,7.01,7.15,6.95,0.20000000000000018,-0.04999999999999982,7.1000000000000005,7.2,7.0,0.20000000000000018,-0.15000000000000036,6.894,6.97,6.8,0.16999999999999993,-0.019999999999999574,6.97,7.15,6.85,0.3000000000000007,-0.15000000000000036,243583,300735,124938,175797,-157520
2018-08-19,7.42,7.6,7.2,0.39999999999999947,0.39999999999999947,7.5600000000000005,7.65,7.4,0.25,0.25,7.37,7.53,7.1,0.4300000000000006,0.4300000000000006,7.529999999999999,7.6,7.35,0.25,0.25,206222,410097,98357,311740,-222504
2018-08-26,7.65,7.7,7.6,0.10000000000000053,0.0,7.75,7.8,7.7,0.09999999999999964,0.09999999999999964,7.5875,7.65,7.5,0.15000000000000036,0.15000000000000036,7.7125,7.8,7.65,0.14999999999999947,0.14999999999999947,124412,161179,101670,59509,-28565
2018-09-02,7.98,8.3,7.75,0.5500000000000007,0.5500000000000007,8.13,8.4,7.95,0.4500000000000002,0.4500000000000002,7.89,8.2,7.65,0.5499999999999989,0.5499999999999989,8.07,8.25,7.95,0.2999999999999998,0.2999999999999998,209779,342745,111060,231685,-102333
2018-09-09,8.59,8.95,8.2,0.75,0.20000000000000107,8.81,9.05,8.55,0.5,0.0,8.43,8.85,8.15,0.6999999999999993,0.15000000000000036,8.64,8.9,8.45,0.45000000000000107,-0.05000000000000071,340664,594770,159960,434810,-132828
2018-09-16,8.24,8.45,8.1,0.34999999999999964,-0.34999999999999964,8.31,8.5,8.2,0.3000000000000007,-0.3000000000000007,8.16,8.3,8.05,0.25,-0.25,8.18,8.3,8.1,0.20000000000000107,-0.20000000000000107,207796,273160,130179,142981,-76185
2018-09-23,8.06,8.15,7.95,0.20000000000000018,0.0,8.162,8.25,8.1,0.15000000000000036,-0.09999999999999964,7.986,8.1,7.9,0.1999999999999993,-0.11999999999999922,8.05,8.15,7.95,0.20000000000000018,-0.15000000000000036,122831,175251,91009,84242,-5215
2018-09-30,7.744,7.98,7.49,0.4900000000000002,-0.4900000000000002,7.8,8.02,7.5,0.5199999999999996,-0.5199999999999996,7.5760000000000005,7.76,7.4,0.35999999999999943,-0.29000000000000004,7.642,7.84,7.43,0.41000000000000014,-0.3700000000000001,176960,249213,89194,160019,-160019
2018-10-07,7.2780000000000005,7.36,7.19,0.16999999999999993,-0.16999999999999993,7.374,7.5,7.3,0.20000000000000018,-0.16000000000000014,7.174,7.3,7.1,0.20000000000000018,-0.17999999999999972,7.244,7.36,7.18,0.1800000000000006,-0.10000000000000053,147925,205616,92895,112721,-36606
2018-10-14,7.364,7.44,7.28,0.16000000000000014,0.019999999999999574,7.496,7.59,7.44,0.14999999999999947,-0.02999999999999936,7.266,7.3,7.24,0.05999999999999961,-0.009999999999999787,7.378,7.46,7.3,0.16000000000000014,-0.15000000000000036,158520,226036,97206,128830,-21065
2018-10-21,7.18,7.26,7.11,0.14999999999999947,-0.019999999999999574,7.304,7.42,7.2,0.21999999999999975,-0.15000000000000036,7.046,7.11,6.98,0.1299999999999999,-0.09000000000000075,7.152,7.3,7.05,0.25,-0.1899999999999995,182862,306254,124499,181755,-1440
2018-10-28,7.32,7.42,7.11,0.3099999999999996,0.3099999999999996,7.472,7.59,7.36,0.22999999999999954,0.22999999999999954,7.282,7.4,7.07,0.33000000000000007,0.27999999999999936,7.398,7.52,7.3,0.21999999999999975,0.17999999999999972,249736,382484,172678,209806,172148
2018-11-04,9.552,10.4,8.21,2.1899999999999995,2.1899999999999995,10.0,10.4,9.4,1.0,1.0,9.468,10.15,8.21,1.9399999999999995,1.9399999999999995,9.916,10.26,9.37,0.8900000000000006,0.7900000000000009,1306425,2187833,658250,1529583,-1529583
2018-11-11,10.450000000000001,10.71,10.16,0.5500000000000007,0.5500000000000007,10.686,10.75,10.6,0.15000000000000036,0.15000000000000036,10.328,10.51,10.16,0.34999999999999964,0.34999999999999964,10.56,10.72,10.37,0.3500000000000014,0.23000000000000043,522418,768799,401335,367464,-298858
2018-11-18,10.15,10.45,9.92,0.5299999999999994,-0.4599999999999991,10.3,10.61,10.07,0.5399999999999991,-0.5399999999999991,9.925,10.13,9.78,0.3500000000000014,-0.3100000000000005,10.01,10.19,9.88,0.3099999999999987,-0.3099999999999987,316556,475658,172252,303406,-179967
2018-11-25,9.842,10.04,9.71,0.3299999999999983,-0.11999999999999922,9.943999999999999,10.11,9.78,0.33000000000000007,-0.129999999999999,9.642000000000001,9.72,9.46,0.2599999999999998,-0.03999999999999915,9.804,10.05,9.65,0.40000000000000036,-0.05000000000000071,291931,351783,251657,100126,28160
2018-12-02,9.61,9.79,9.42,0.3699999999999992,-0.2599999999999998,9.71,9.83,9.46,0.3699999999999992,-0.28999999999999915,9.405000000000001,9.59,9.15,0.4399999999999995,-0.4399999999999995,9.52,9.76,9.29,0.47000000000000064,-0.3200000000000003,445056,670136,316327,353809,27214
2018-12-09,9.384,9.5,9.26,0.2400000000000002,-0.15000000000000036,9.428,9.5,9.31,0.1899999999999995,-0.15000000000000036,9.152,9.26,8.83,0.4299999999999997,-0.3699999999999992,9.238,9.39,8.9,0.4900000000000002,-0.3699999999999992,383441,612775,178374,434401,434401
2018-12-16,8.856,9.07,8.5,0.5700000000000003,-0.5,8.99,9.23,8.6,0.6300000000000008,-0.6300000000000008,8.706,8.96,8.35,0.6100000000000012,-0.6100000000000012,8.764,9.04,8.37,0.6699999999999999,-0.6699999999999999,393164,707071,146386,560685,-236128
2018-12-23,8.752500000000001,9.32,8.39,0.9299999999999997,0.9299999999999997,9.21,9.75,8.71,1.0399999999999991,1.0399999999999991,8.7125,9.29,8.39,0.8999999999999986,0.8999999999999986,9.1175,9.75,8.69,1.0600000000000005,1.0600000000000005,663595,1666587,145172,1521415,479668
2018-12-30,9.56,9.74,9.44,0.3000000000000007,0.14000000000000057,9.705,9.91,9.46,0.4499999999999993,0.3100000000000005,9.3225,9.64,9.03,0.6100000000000012,0.3000000000000007,9.5975,9.77,9.3,0.46999999999999886,0.17999999999999972,420325,497947,362303,135644,82124
2019-01-06,9.448,9.84,8.97,0.8699999999999992,-0.8699999999999992,9.5,9.88,9.05,0.8300000000000001,-0.8300000000000001,9.226,9.64,8.79,0.8500000000000014,-0.8500000000000014,9.288,9.69,8.88,0.8099999999999987,-0.8099999999999987,312253,367949,211319,156630,155254
2019-01-13,9.5925,10.08,8.89,1.1899999999999995,1.1899999999999995,9.955,10.21,9.63,0.5800000000000001,0.5800000000000001,9.535,10.06,8.81,1.25,1.25,9.8875,10.19,9.53,0.6600000000000001,0.6600000000000001,590765,1076785,386931,689854,-689854
2019-01-20,10.554,10.99,10.16,0.8300000000000001,0.8300000000000001,10.79,11.2,10.27,0.9299999999999997,0.8100000000000005,10.482000000000001,10.83,10.08,0.75,0.75,10.708,11.11,10.19,0.9199999999999999,0.75,398701,548051,247243,300808,-102533
2019-01-27,10.868,11.08,10.67,0.41000000000000014,0.11999999999999922,11.028,11.3,10.89,0.41000000000000014,0.3000000000000007,10.714,10.91,10.56,0.34999999999999964,0.2900000000000009,10.896,11.05,10.72,0.33000000000000007,0.27000000000000135,222653,278141,183430,94711,-1057
2019-02-03,8.766,11.1,7.41,3.6899999999999995,-3.6899999999999995,8.834,11.11,7.58,3.5299999999999994,-3.5299999999999994,8.164,10.87,7.35,3.5199999999999996,-3.5199999999999996,8.244,10.88,7.4,3.4800000000000004,-3.4000000000000004,1179285,2847184,354857,2492327,293365
2019-02-10,7.907500000000001,8.06,7.73,0.33000000000000007,0.33000000000000007,8.1375,8.28,8.07,0.20999999999999908,0.20999999999999908,7.8549999999999995,8.04,7.73,0.3099999999999987,0.3099999999999987,7.955,8.2,7.76,0.4399999999999995,0.4399999999999995,708568,850532,431781,418751,-418751
2019-02-17,8.328,8.49,8.05,0.4399999999999995,0.14000000000000057,8.532,8.7,8.35,0.34999999999999964,0.129999999999999,8.222,8.41,8.03,0.3800000000000008,0.1899999999999995,8.364,8.49,8.12,0.370000000000001,0.20000000000000107,425833,726054,263109,462945,-159191
2019-02-24,8.286,8.43,8.2,0.23000000000000043,-0.1999999999999993,8.362,8.46,8.26,0.20000000000000107,-0.1800000000000015,8.113999999999999,8.2,8.01,0.1899999999999995,0.08999999999999986,8.212,8.32,8.14,0.17999999999999972,-0.09999999999999964,417475,633184,311495,321689,-215381
2019-03-03,7.954,8.18,7.75,0.4299999999999997,-0.3700000000000001,8.044,8.27,7.83,0.4399999999999995,-0.2400000000000002,7.85,8.09,7.7,0.3899999999999997,-0.29000000000000004,7.922,8.15,7.77,0.3800000000000008,-0.1800000000000006,350673,503281,207566,295715,19516
2019-03-10,7.96,8.04,7.9,0.1399999999999988,0.0699999999999994,8.05,8.18,7.9,0.27999999999999936,0.09999999999999964,7.856,8.01,7.76,0.25,0.14999999999999947,7.97,8.15,7.85,0.3000000000000007,0.20999999999999996,242898,441948,155222,286726,50930
2019-03-17,7.934,8.2,7.67,0.5299999999999994,-0.5299999999999994,8.033999999999999,8.2,7.89,0.3099999999999996,-0.3099999999999996,7.792,7.94,7.64,0.3000000000000007,-0.27000000000000046,7.8660000000000005,7.99,7.7,0.29000000000000004,-0.23000000000000043,288424,494197,173228,320969,192293
2019-03-24,7.73,7.78,7.64,0.14000000000000057,0.0,7.826,7.88,7.76,0.1200000000000001,0.019999999999999574,7.594,7.72,7.41,0.3099999999999996,0.1200000000000001,7.728,7.85,7.65,0.1999999999999993,0.1999999999999993,377895,908318,131966,776352,-114345
2019-03-31,7.824,7.87,7.7,0.16999999999999993,-0.14999999999999947,7.894,8.02,7.77,0.25,-0.15000000000000036,7.736,7.8,7.65,0.14999999999999947,-0.1299999999999999,7.804,7.87,7.74,0.1299999999999999,-0.020000000000000462,187108,260474,138047,122427,26197
2019-04-07,7.158,7.74,6.86,0.8799999999999999,-0.8399999999999999,7.2780000000000005,7.99,6.94,1.0499999999999998,-1.0499999999999998,6.978,7.7,6.65,1.0499999999999998,-1.0499999999999998,7.076,7.9,6.68,1.2200000000000006,-1.2200000000000006,532378,843929,289138,554791,123607
2019-04-14,6.8,6.95,6.71,0.2400000000000002,0.08000000000000007,6.93,7.05,6.75,0.2999999999999998,0.16000000000000014,6.6525,6.76,6.6,0.16000000000000014,0.010000000000000675,6.8475,6.99,6.68,0.3100000000000005,0.20000000000000018,409375,541502,269384,272118,-143711
2019-04-21,7.042,7.18,6.89,0.29000000000000004,0.20000000000000018,7.1979999999999995,7.31,7.09,0.21999999999999975,0.0,6.952,7.14,6.84,0.2999999999999998,0.16000000000000014,7.0680000000000005,7.15,6.9,0.25,-0.03000000000000025,231756,283092,178904,104188,-30001
2019-04-28,7.138,7.35,6.98,0.3699999999999992,-0.05999999999999961,7.314,7.57,7.08,0.4900000000000002,0.2699999999999996,6.934,7.05,6.7,0.34999999999999964,0.2599999999999998,7.14,7.4,6.85,0.5500000000000007,0.4500000000000002,400323,549513,166100,383413,-136113
2019-05-05,6.988,7.21,6.69,0.5199999999999996,-0.5199999999999996,7.046,7.25,6.74,0.5099999999999998,-0.5099999999999998,6.848,7.04,6.54,0.5,-0.46999999999999975,6.912,7.13,6.58,0.5499999999999998,-0.5499999999999998,283871,328468,202892,125576,33772
2019-05-12,6.577999999999999,6.6,6.55,0.04999999999999982,-0.04999999999999982,6.666,6.7,6.58,0.1200000000000001,-0.07000000000000028,6.498,6.57,6.42,0.15000000000000036,-0.03000000000000025,6.578,6.66,6.53,0.1299999999999999,-0.05999999999999961,315381,437035,185761,251274,-251274
2019-05-19,6.535,6.59,6.48,0.10999999999999943,-0.03999999999999915,6.6274999999999995,6.7,6.56,0.14000000000000057,-0.14000000000000057,6.4275,6.53,6.26,0.27000000000000046,-0.11999999999999922,6.545,6.64,6.38,0.2599999999999998,-0.09999999999999964,194325,257338,138965,118373,-72386
2019-05-26,6.25,6.53,6.05,0.4800000000000004,-0.41999999999999993,6.288,6.56,6.12,0.4399999999999995,-0.4399999999999995,6.101999999999999,6.34,5.97,0.3700000000000001,-0.33999999999999986,6.172,6.39,6.05,0.33999999999999986,-0.3099999999999996,306779,530282,185191,345091,38352
2019-06-02,6.166,6.22,6.14,0.08000000000000007,-0.020000000000000462,6.224,6.26,6.2,0.05999999999999961,0.040000000000000036,6.084,6.12,6.04,0.08000000000000007,-0.009999999999999787,6.148,6.18,6.13,0.04999999999999982,0.010000000000000675,167937,294561,120154,174407,9074
2019-06-09,6.17,6.21,6.07,0.13999999999999968,0.019999999999999574,6.252,6.33,6.17,0.16000000000000014,0.040000000000000036,6.096,6.15,6.05,0.10000000000000053,0.03000000000000025,6.164,6.24,6.07,0.16999999999999993,0.09999999999999964,172973,207113,152042,55071,28336
2019-06-16,6.428,6.53,6.21,0.3200000000000003,0.3200000000000003,6.562,6.69,6.45,0.2400000000000002,0.09999999999999964,6.396,6.5,6.19,0.3099999999999996,0.3099999999999996,6.488,6.57,6.41,0.16000000000000014,0.1299999999999999,237207,324096,179726,144370,-63806
2019-06-23,6.57,6.64,6.53,0.10999999999999943,0.09999999999999964,6.646,6.69,6.6,0.09000000000000075,0.040000000000000036,6.492,6.56,6.46,0.09999999999999964,0.05999999999999961,6.564,6.64,6.49,0.14999999999999947,0.08000000000000007,273669,502788,189070,313718,-72218
2019-06-30,6.605,6.65,6.56,0.09000000000000075,0.040000000000000036,6.6875,6.71,6.64,0.07000000000000028,0.0600000000000005,6.54,6.59,6.5,0.08999999999999986,0.08999999999999986,6.6325,6.67,6.56,0.11000000000000032,0.07000000000000028,167588,279476,109821,169655,-129840
2019-07-07,6.792,7.05,6.6,0.4500000000000002,0.4500000000000002,6.9159999999999995,7.05,6.67,0.3799999999999999,0.3799999999999999,6.714,6.81,6.57,0.23999999999999932,0.23999999999999932,6.834,7.0,6.63,0.3700000000000001,0.25,228414,301767,132502,169265,169265
2019-07-14,6.968,7.03,6.88,0.15000000000000036,0.1200000000000001,7.106,7.15,7.06,0.09000000000000075,0.05000000000000071,6.926,6.97,6.87,0.09999999999999964,0.09999999999999964,7.0280000000000005,7.13,6.95,0.17999999999999972,0.13999999999999968,204995,232135,155281,76854,32068
2019-07-21,6.558,7.24,6.28,0.96,-0.7300000000000004,6.788,7.74,6.41,1.33,-1.21,6.432,7.19,6.08,1.1100000000000003,-0.8400000000000007,6.58,7.3,6.29,1.0099999999999998,-0.8899999999999997,919592,1740312,320477,1419835,-418136
2019-07-28,6.284,6.39,6.03,0.35999999999999943,-0.33000000000000007,6.372,6.52,6.11,0.40999999999999925,-0.25,6.128,6.25,5.85,0.40000000000000036,-0.3100000000000005,6.204,6.39,5.96,0.4299999999999997,-0.28000000000000025,481323,573069,334903,238166,219965
2019-08-04,5.954,6.02,5.84,0.17999999999999972,-0.16000000000000014,6.006,6.1,5.84,0.2599999999999998,-0.2599999999999998,5.836,5.92,5.69,0.22999999999999954,-0.20999999999999996,5.9,6.06,5.69,0.3699999999999992,-0.3099999999999996,275094,442501,213081,229420,-221713
2019-08-11,5.74,5.88,5.67,0.20999999999999996,0.1899999999999995,5.852,5.96,5.72,0.2400000000000002,0.03000000000000025,5.6819999999999995,5.82,5.6,0.22000000000000064,0.14000000000000057,5.79,5.96,5.65,0.3099999999999996,0.08000000000000007,311269,588871,211717,377154,-31888
2019-08-18,5.994,6.09,5.95,0.13999999999999968,0.03000000000000025,6.05,6.14,5.98,0.15999999999999925,0.02999999999999936,5.904,6.01,5.79,0.21999999999999975,-0.0600000000000005,5.966,6.07,5.9,0.16999999999999993,-0.02999999999999936,229406,362705,133104,229601,74280
2019-08-25,5.9675,6.04,5.91,0.1299999999999999,0.0600000000000005,6.0275,6.1,5.93,0.16999999999999993,0.08999999999999986,5.8725000000000005,5.94,5.8,0.14000000000000057,0.14000000000000057,5.965,6.01,5.85,0.16000000000000014,0.16000000000000014,196608,249597,149845,99752,42275
2019-09-01,5.938,5.99,5.86,0.1299999999999999,0.020000000000000462,6.022,6.15,5.87,0.28000000000000025,0.16000000000000014,5.876,5.99,5.8,0.1900000000000004,0.16999999999999993,5.95,6.11,5.82,0.29000000000000004,0.29000000000000004,217453,270020,160356,109664,45442
2019-09-08,6.356,6.49,6.07,0.41999999999999993,0.3899999999999997,6.534,6.6,6.42,0.17999999999999972,0.17999999999999972,6.284,6.4,6.01,0.39000000000000057,0.3799999999999999,6.454,6.51,6.34,0.16999999999999993,0.16999999999999993,251333,389561,194997,194564,6297
2019-09-15,6.264,6.44,6.12,0.3200000000000003,-0.28000000000000025,6.364,6.54,6.28,0.2599999999999998,-0.2599999999999998,6.15,6.33,6.08,0.25,-0.21999999999999975,6.2299999999999995,6.41,6.13,0.28000000000000025,-0.16000000000000014,215573,289025,103056,185969,-6367
2019-09-22,6.294,6.43,6.19,0.23999999999999932,0.16000000000000014,6.418,6.57,6.29,0.28000000000000025,0.22999999999999954,6.24,6.38,6.1,0.28000000000000025,0.28000000000000025,6.328,6.45,6.17,0.28000000000000025,0.21999999999999975,155309,206389,73520,132869,39115
2019-09-29,6.218,6.36,6.06,0.3000000000000007,-0.040000000000000036,6.364,6.53,6.2,0.33000000000000007,-0.020000000000000462,6.104,6.3,5.98,0.3199999999999994,0.21999999999999975,6.258,6.47,6.1,0.3700000000000001,0.3700000000000001,198159,261616,137657,123959,-41893
2019-10-06,6.398,6.46,6.35,0.11000000000000032,0.08999999999999986,6.504,6.65,6.43,0.22000000000000064,0.15000000000000036,6.318,6.44,6.24,0.20000000000000018,0.13999999999999968,6.41,6.57,6.3,0.27000000000000046,0.27000000000000046,154975,180219,127545,52674,-2742
2019-10-13,6.784,7.0,6.52,0.4800000000000004,0.4800000000000004,6.954,7.22,6.79,0.4299999999999997,0.4299999999999997,6.772,6.99,6.52,0.47000000000000064,0.47000000000000064,6.896,7.13,6.73,0.39999999999999947,0.39999999999999947,167059,283017,107186,175831,132479
2019-10-20,7.506,7.7,7.1,0.6000000000000005,0.6000000000000005,7.766,8.0,7.25,0.75,0.75,7.434,7.67,7.07,0.5999999999999996,0.5999999999999996,7.62,7.95,7.18,0.7700000000000005,0.7700000000000005,574501,848515,318157,530358,190861
2019-10-27,7.74,7.92,7.64,0.28000000000000025,-0.28000000000000025,7.784,7.92,7.7,0.21999999999999975,-0.21999999999999975,7.552,7.68,7.49,0.1899999999999995,-0.1899999999999995,7.622,7.75,7.53,0.21999999999999975,-0.21999999999999975,248972,449525,162458,287067,17472
