Date,FEStock_Open_average,FEStock_Open_max,FEStock_Open_min,FEStock_Open_volatility,FEStock_Open_change,FEStock_High_average,FEStock_High_max,FEStock_High_min,FEStock_High_volatility,FEStock_High_change,FEStock_Low_average,FEStock_Low_max,FEStock_Low_min,FEStock_Low_volatility,FEStock_Low_change,FEStock_Close_average,FEStock_Close_max,FEStock_Close_min,FEStock_Close_volatility,FEStock_Close_change,FEStock_Volume_average,FEStock_Volume_max,FEStock_Volume_min,FEStock_Volume_volatility,FEStock_Volume_change
2018-01-14,29.9,30.19,29.65,0.5400000000000027,-0.5400000000000027,30.0875,30.25,29.92,0.3299999999999983,-0.3299999999999983,29.5175,29.7,29.34,0.35999999999999943,-0.33999999999999986,29.7,29.92,29.4,0.5200000000000031,-0.5200000000000031,5408341,6574475,4599194,1975281,1975281
2018-01-21,32.076,32.61,31.24,1.370000000000001,0.3500000000000014,32.8,34.13,31.93,2.200000000000003,-1.1300000000000026,31.548000000000002,31.98,31.02,0.9600000000000009,0.07000000000000028,31.946,32.45,31.1,1.3500000000000014,-0.35999999999999943,21020009,30608608,15246741,15361867,-11214976
2018-01-28,32.368,32.9,32.05,0.8500000000000014,0.3400000000000034,32.692,33.0,32.37,0.6300000000000026,0.37000000000000455,32.028,32.44,31.75,0.6899999999999977,0.24999999999999645,32.424,32.9,32.11,0.7899999999999991,-0.060000000000002274,12056090,16728805,7225872,9502933,-9502933
2018-02-04,31.048000000000002,32.02,30.7,1.3200000000000038,-1.2600000000000016,31.578,32.38,31.31,1.0700000000000038,-0.8300000000000018,30.727999999999998,31.54,30.13,1.4100000000000001,-0.8299999999999983,31.046,31.6,30.64,0.9600000000000009,-0.3100000000000023,7404150,8581585,6006053,2575532,2353520
2018-02-11,31.966,32.89,31.38,1.5100000000000016,1.5100000000000016,32.472,33.3,31.68,1.6199999999999974,1.6199999999999974,31.72,32.71,31.09,1.620000000000001,1.620000000000001,32.274,33.03,31.5,1.5300000000000011,1.5300000000000011,7539104,10010952,4806437,5204515,-2656666
2018-02-18,33.0325,33.51,32.8,0.7100000000000009,0.1600000000000037,33.54,33.86,33.06,0.7999999999999972,0.7800000000000011,32.67,32.92,32.43,0.490000000000002,0.490000000000002,33.07,33.8,32.76,1.0399999999999991,1.0,7224094,12353141,5105674,7247467,-673456
2018-02-25,33.05,33.9,32.26,1.6400000000000006,-1.6400000000000006,33.29,34.06,32.59,1.4699999999999989,-1.4699999999999989,32.576,33.55,32.03,1.519999999999996,-1.519999999999996,32.698,33.67,32.28,1.3900000000000006,-1.3900000000000006,6675683,9225032,4850147,4374885,4374885
2018-03-04,32.01,32.55,31.74,0.8099999999999987,-0.40000000000000213,32.362,32.72,31.87,0.8499999999999979,-0.060000000000002274,31.669999999999998,32.11,31.29,0.8200000000000003,-0.4299999999999997,32.104,32.65,31.59,1.0599999999999987,0.01999999999999602,6264761,9118612,3894902,5223710,-999784
2018-03-11,33.132,33.68,32.7,0.9799999999999969,0.9799999999999969,33.506,34.01,32.89,1.1199999999999974,1.1199999999999974,33.07,33.63,32.55,1.0800000000000054,1.0800000000000054,33.336,33.89,32.7,1.1899999999999977,1.1899999999999977,7237247,12514041,5127640,7386401,5699242
2018-03-18,33.978,34.44,33.75,0.6899999999999977,0.5399999999999991,34.318,34.64,34.01,0.6300000000000026,0.6000000000000014,33.73,33.98,33.54,0.4399999999999977,0.18999999999999773,33.956,34.45,33.74,0.7100000000000009,-0.04999999999999716,6532635,7894082,5021883,2872199,-1717017
2018-03-25,34.2075,34.65,33.78,0.8699999999999974,0.5600000000000023,34.6525,35.03,34.0,1.0300000000000011,0.6799999999999997,33.9125,34.26,33.53,0.7299999999999969,0.39000000000000057,34.230000000000004,34.53,33.99,0.5399999999999991,0.01999999999999602,8212931,10424420,6219903,4204517,1412688
2018-04-01,34.026,34.31,33.77,0.5399999999999991,0.28999999999999915,34.358,34.57,34.16,0.4100000000000037,0.21000000000000085,33.7,34.07,33.5,0.5700000000000003,0.4399999999999977,34.124,34.35,33.86,0.490000000000002,0.3400000000000034,4265833,5680595,3269301,2411294,-1761440
2018-04-08,34.316,34.51,34.2,0.30999999999999517,0.0,34.542,34.65,34.4,0.25,0.20000000000000284,34.077999999999996,34.19,33.92,0.269999999999996,0.19999999999999574,34.306,34.5,34.09,0.4099999999999966,0.269999999999996,3082007,3713296,2674004,1039292,482549
2018-04-15,34.894,35.18,34.53,0.6499999999999986,0.4099999999999966,35.136,35.52,34.78,0.740000000000002,0.17999999999999972,34.634,35.07,34.39,0.6799999999999997,-0.030000000000001137,34.816,35.1,34.44,0.6600000000000037,-0.1700000000000017,4045447,5121179,3369287,1751892,-889972
2018-04-22,34.376,34.75,34.18,0.5700000000000003,-0.21999999999999886,34.69,35.56,34.29,1.2700000000000031,-1.0600000000000023,34.004,34.18,33.66,0.5200000000000031,-0.04999999999999716,34.308,34.5,34.16,0.3400000000000034,-0.20000000000000284,6118714,8441939,3856756,4585183,-2997435
2018-04-29,34.098,34.87,33.59,1.279999999999994,-1.279999999999994,34.346,34.87,34.05,0.8200000000000003,-0.6499999999999986,33.744,34.25,33.39,0.8599999999999994,-0.7199999999999989,34.056,34.4,33.88,0.519999999999996,-0.28999999999999915,4348556,5732544,3752752,1979792,-1746659
2018-05-06,33.862,34.45,33.26,1.1900000000000048,-0.5,34.076,34.65,33.52,1.1299999999999955,-0.490000000000002,33.542,34.05,33.08,0.9699999999999989,-0.23999999999999488,33.772,34.13,33.24,0.8900000000000006,-0.07000000000000028,4397995,7280065,1958515,5321550,-2965670
2018-05-13,33.636,34.04,33.23,0.8100000000000023,-0.8100000000000023,33.758,34.09,33.48,0.6100000000000065,-0.6100000000000065,33.25,33.59,32.93,0.6600000000000037,-0.6600000000000037,33.496,33.75,33.18,0.5700000000000003,-0.5700000000000003,3779354,4535212,3156077,1379135,-525444
2018-05-20,33.629999999999995,34.01,33.26,0.75,0.75,33.88,34.19,33.45,0.7399999999999949,0.7399999999999949,33.484,33.85,33.07,0.7800000000000011,0.7800000000000011,33.774,34.1,33.42,0.6799999999999997,0.6799999999999997,3487115,4335028,2176468,2158560,-2158560
2018-05-27,34.165,34.42,33.93,0.490000000000002,0.3299999999999983,34.47,34.75,34.23,0.5200000000000031,0.2600000000000051,33.845,34.1,33.7,0.3999999999999986,0.14000000000000057,34.2275,34.42,34.06,0.35999999999999943,0.14000000000000057,4268943,7741391,2714246,5027145,-1108488
2018-06-03,33.722,34.31,33.13,1.1799999999999997,-0.9100000000000037,33.972,34.41,33.48,0.9299999999999997,-0.9299999999999997,33.364,33.81,33.02,0.7899999999999991,-0.5,33.518,33.94,33.17,0.769999999999996,-0.5,3130346,4559718,2165453,2394265,728053
2018-06-10,33.612,34.67,32.97,1.7000000000000028,1.3200000000000003,33.998,34.91,33.43,1.4799999999999969,1.4399999999999977,33.306,33.82,32.92,0.8999999999999986,0.8999999999999986,33.778,34.7,32.97,1.730000000000004,1.730000000000004,5003392,8589056,2575228,6013828,6013828
2018-06-17,34.91,35.15,34.61,0.5399999999999991,0.5399999999999991,35.184,35.35,34.98,0.37000000000000455,0.37000000000000455,34.756,35.02,34.51,0.5100000000000051,0.5100000000000051,34.958,35.15,34.74,0.4099999999999966,0.3500000000000014,3404280,4119239,2598460,1520779,-120546
2018-06-24,35.972,36.39,35.21,1.1799999999999997,0.8699999999999974,36.434,36.71,36.11,0.6000000000000014,-0.17999999999999972,35.738,36.0,35.17,0.8299999999999983,0.46999999999999886,36.166,36.47,35.91,0.5600000000000023,-0.29000000000000625,4667347,6082377,3554782,2527595,-1913217
2018-07-01,36.2975,36.66,35.89,0.769999999999996,0.769999999999996,36.685,37.0,36.31,0.6899999999999977,0.6899999999999977,36.19,36.63,35.82,0.8100000000000023,0.8100000000000023,36.519999999999996,36.77,36.22,0.5500000000000043,0.5500000000000043,2974058,3946826,2398069,1548757,-1259820
2018-07-08,35.81,36.79,35.11,1.6799999999999997,-1.1400000000000006,36.123999999999995,36.8,35.8,1.0,-0.9299999999999997,35.275999999999996,35.53,34.97,0.5600000000000023,0.3400000000000034,35.62,35.9,35.32,0.5799999999999983,0.5200000000000031,4023999,5805226,2202795,3602431,-3602431
2018-07-15,35.898,36.27,35.53,0.740000000000002,-0.21999999999999886,36.164,36.55,35.6,0.9499999999999957,-0.7299999999999969,35.542,36.1,34.88,1.2199999999999989,-0.759999999999998,35.804,36.26,35.31,0.9499999999999957,-0.8399999999999963,4394834,7858335,3221079,4637256,-569927
2018-07-22,34.978,35.38,34.49,0.8900000000000006,-0.14000000000000057,35.216,35.47,34.86,0.6099999999999994,-0.060000000000002274,34.678,34.91,34.3,0.6099999999999994,0.030000000000001137,34.864,35.21,34.55,0.6600000000000037,0.17999999999999972,3736251,5055640,2088064,2967576,-2930963
2018-07-29,35.71,36.4,34.81,1.5899999999999963,1.5599999999999952,36.112,36.79,35.0,1.7899999999999991,1.6899999999999977,35.388,36.09,34.73,1.3600000000000065,1.3600000000000065,35.952,36.55,34.9,1.6499999999999986,1.6499999999999986,5160959,7429912,3798813,3631099,-794071
2018-08-05,36.182,36.36,36.01,0.3500000000000014,0.07000000000000028,36.4,36.66,36.22,0.4399999999999977,0.14999999999999858,35.992000000000004,36.13,35.88,0.25,0.0,36.186,36.3,36.0,0.29999999999999716,0.0,2488018,2984324,1848897,1135427,-942657
