Date,CPEStock_Open_average,CPEStock_Open_max,CPEStock_Open_min,CPEStock_Open_volatility,CPEStock_Open_change,CPEStock_High_average,CPEStock_High_max,CPEStock_High_min,CPEStock_High_volatility,CPEStock_High_change,CPEStock_Low_average,CPEStock_Low_max,CPEStock_Low_min,CPEStock_Low_volatility,CPEStock_Low_change,CPEStock_Close_average,CPEStock_Close_max,CPEStock_Close_min,CPEStock_Close_volatility,CPEStock_Close_change,CPEStock_Volume_average,CPEStock_Volume_max,CPEStock_Volume_min,CPEStock_Volume_volatility,CPEStock_Volume_change
2018-01-14,12.6,12.99,12.29,0.7000000000000011,-0.7000000000000011,12.82,13.16,12.66,0.5,-0.5,12.375,12.49,12.23,0.2599999999999998,-0.2599999999999998,12.525,12.62,12.42,0.1999999999999993,0.0600000000000005,3584967,5340946,2203917,3137029,-3137029
2018-01-21,12.712,12.89,12.44,0.45000000000000107,-0.21000000000000085,12.812,12.94,12.47,0.46999999999999886,-0.35999999999999943,12.422,12.62,12.21,0.40999999999999837,-0.40999999999999837,12.586,12.8,12.35,0.45000000000000107,-0.4399999999999995,3412036,4598325,2921626,1676699,17459
2018-01-28,11.724,12.35,11.39,0.9599999999999991,-0.9499999999999993,11.832,12.41,11.48,0.9299999999999997,-0.7599999999999998,11.406,12.12,11.06,1.0599999999999987,-0.8399999999999999,11.568,12.15,11.33,0.8200000000000003,-0.8200000000000003,7906460,11686275,3628149,8058126,8058126
2018-02-04,10.9,11.28,10.31,0.9699999999999989,-0.7400000000000002,11.252,11.65,10.36,1.290000000000001,-1.290000000000001,10.5,10.92,9.75,1.17,-1.17,10.782,11.35,10.22,1.129999999999999,-1.0899999999999999,5812228,7633104,4954311,2678793,-2678793
2018-02-11,10.558,10.93,10.26,0.6699999999999999,0.3100000000000005,10.886000000000001,11.03,10.64,0.3899999999999988,0.21999999999999886,10.39,10.68,10.21,0.46999999999999886,0.379999999999999,10.728,10.9,10.4,0.5,0.17999999999999972,3554386,4335326,2520547,1814779,-1159032
2018-02-18,10.7625,10.92,10.59,0.33000000000000007,-0.05000000000000071,10.965,11.06,10.82,0.2400000000000002,0.05000000000000071,10.585,10.74,10.49,0.25,0.15000000000000036,10.7575,11.06,10.5,0.5600000000000005,0.370000000000001,3280928,3719930,2805916,914014,-792256
2018-02-25,10.874,11.08,10.64,0.4399999999999995,-0.41000000000000014,11.146,11.27,10.97,0.29999999999999893,-0.009999999999999787,10.684000000000001,10.99,10.5,0.4900000000000002,-0.41999999999999993,10.896,11.25,10.57,0.6799999999999997,0.13000000000000078,3541945,5034522,1763766,3270756,2391648
2018-03-04,11.638,11.99,11.24,0.75,0.28999999999999915,11.896,12.05,11.75,0.3000000000000007,-0.3000000000000007,11.474,11.74,11.24,0.5,0.2699999999999996,11.698,11.87,11.39,0.47999999999999865,-0.1399999999999988,4177695,5830107,2566009,3264098,-3264098
2018-03-11,11.693999999999999,11.78,11.48,0.29999999999999893,-0.2599999999999998,11.928,12.06,11.86,0.20000000000000107,-0.02000000000000135,11.504,11.62,11.37,0.25,-0.25,11.654,11.76,11.44,0.3200000000000003,0.009999999999999787,3734399,4585395,3089052,1496343,421443
2018-03-18,11.968,12.24,11.65,0.5899999999999999,0.5899999999999999,12.258,12.59,11.76,0.8300000000000001,0.7200000000000006,11.838,12.02,11.48,0.5399999999999991,0.5299999999999994,12.022,12.36,11.62,0.7400000000000002,0.41000000000000014,2973574,3852447,2136364,1716083,335747
2018-03-25,12.365,12.58,12.22,0.35999999999999943,0.35999999999999943,12.695,13.3,12.39,0.9100000000000001,0.9100000000000001,12.15,12.51,11.88,0.629999999999999,0.629999999999999,12.535,13.24,12.03,1.2100000000000009,0.870000000000001,4878349,7588389,2719349,4869040,1734805
2018-04-01,12.626,13.14,12.3,0.8399999999999999,-0.7400000000000002,12.744,13.2,12.38,0.8199999999999985,-0.6600000000000001,12.203999999999999,12.59,11.7,0.8900000000000006,-0.8900000000000006,12.42,12.73,12.0,0.7300000000000004,-0.7300000000000004,4466052,5205224,3104002,2101222,316250
2018-04-08,12.506,13.04,12.08,0.9599999999999991,0.9599999999999991,12.786,13.24,12.15,1.0899999999999999,1.0899999999999999,12.378,12.99,11.86,1.1300000000000008,1.1300000000000008,12.632,13.12,11.93,1.1899999999999995,1.1899999999999995,4396497,6312331,3003484,3308847,-3308847
2018-04-15,13.72,14.24,13.19,1.0500000000000007,0.9800000000000004,14.056,14.43,13.43,1.0,1.0,13.578,14.04,12.96,1.0799999999999983,1.0799999999999983,13.876,14.22,13.27,0.9500000000000011,0.9000000000000004,4269807,4930469,3523651,1406818,1087420
2018-04-22,13.99,14.27,13.69,0.5800000000000001,-0.25,14.224,14.44,14.03,0.41000000000000014,-0.39000000000000057,13.724,13.9,13.56,0.33999999999999986,-0.16000000000000014,13.958,14.26,13.75,0.5099999999999998,-0.5099999999999998,3994355,6465336,2104510,4360826,-2071147
2018-04-29,13.64,13.86,13.37,0.4900000000000002,-0.3500000000000014,13.906,14.07,13.78,0.2900000000000009,-0.2599999999999998,13.452,13.68,13.17,0.5099999999999998,-0.39000000000000057,13.656,13.91,13.27,0.6400000000000006,-0.35999999999999943,4671869,6139541,3486071,2653470,2653470
2018-05-06,14.145999999999999,14.5,13.75,0.75,0.4299999999999997,14.382,14.65,14.2,0.45000000000000107,-0.08999999999999986,13.836,14.23,13.44,0.7900000000000009,0.05999999999999872,14.076,14.26,13.88,0.379999999999999,0.019999999999999574,4601697,5724492,3024474,2700018,-1828944
2018-05-13,13.88,14.14,13.7,0.4400000000000013,0.120000000000001,13.996,14.27,13.7,0.5700000000000003,0.10000000000000142,13.526,13.71,13.35,0.3600000000000012,-0.17999999999999972,13.77,14.09,13.57,0.5199999999999996,-0.27999999999999936,4656838,6302115,2724282,3577833,1597287
2018-05-20,13.158,13.95,11.93,2.0199999999999996,-1.7599999999999998,13.29,14.0,12.12,1.8800000000000008,-1.8200000000000003,12.826,13.58,11.84,1.7400000000000002,-1.7400000000000002,12.99,13.92,11.96,1.959999999999999,-1.959999999999999,11172433,32690380,3977772,28712608,28712608
2018-05-27,11.885,11.97,11.81,0.16000000000000014,0.02000000000000135,12.06,12.17,11.89,0.27999999999999936,-0.14999999999999858,11.505,11.8,10.81,0.9900000000000002,-0.8899999999999988,11.6975,12.08,11.12,0.9600000000000009,-0.6300000000000008,11394533,16054927,7467102,8587825,4164388
2018-06-03,10.443999999999999,11.05,10.15,0.9000000000000004,-0.7700000000000014,10.618,11.16,10.42,0.7400000000000002,-0.7400000000000002,10.116,10.21,10.05,0.16000000000000014,-0.16000000000000014,10.266,10.44,10.09,0.34999999999999964,-0.14999999999999858,10816953,14897404,8908126,5989278,-5989278
2018-06-10,10.324,10.62,10.1,0.5199999999999996,0.030000000000001137,10.502,10.76,10.14,0.6199999999999992,-0.09999999999999964,10.102,10.42,9.81,0.6099999999999994,-0.1999999999999993,10.288,10.7,9.88,0.8199999999999985,-0.33000000000000007,7644176,11577646,5007065,6570581,6148966
