Date,ATLC_Open_average,ATLC_Open_max,ATLC_Open_min,ATLC_Open_volatility,ATLC_Open_change,ATLC_High_average,ATLC_High_max,ATLC_High_min,ATLC_High_volatility,ATLC_High_change,ATLC_Low_average,ATLC_Low_max,ATLC_Low_min,ATLC_Low_volatility,ATLC_Low_change,ATLC_Close_average,ATLC_Close_max,ATLC_Close_min,ATLC_Close_volatility,ATLC_Close_change,ATLC_Volume_average,ATLC_Volume_max,ATLC_Volume_min,ATLC_Volume_volatility,ATLC_Volume_change
2018-01-14,2.2525,2.28,2.2,0.07999999999999963,-0.010000000000000231,2.2824999999999998,2.32,2.24,0.07999999999999963,-0.06000000000000005,2.2175000000000002,2.25,2.2,0.04999999999999982,-0.04999999999999982,2.2350000000000003,2.32,2.2,0.11999999999999966,-0.11999999999999966,4259,6529,2120,4409,-2764
2018-01-21,2.26,2.33,2.21,0.1200000000000001,-0.07000000000000028,2.274,2.33,2.25,0.08000000000000007,-0.07000000000000028,2.24,2.3,2.21,0.08999999999999986,-0.07999999999999963,2.254,2.3,2.22,0.07999999999999963,-0.07999999999999963,2427,7724,240,7484,1916
2018-01-28,2.3166666666666664,2.36,2.26,0.10000000000000009,0.10000000000000009,2.33,2.38,2.28,0.10000000000000009,0.10000000000000009,2.226666666666667,2.24,2.22,0.020000000000000018,0.0,2.25,2.28,2.22,0.05999999999999961,0.029999999999999805,6445,10824,3461,7363,7363
2018-02-04,2.244,2.34,2.2,0.13999999999999968,-0.13999999999999968,2.278,2.35,2.21,0.14000000000000012,-0.0900000000000003,2.2,2.2,2.2,0.0,0.0,2.234,2.3,2.2,0.09999999999999964,0.05999999999999961,2074,6567,238,6329,-6034
2018-02-11,2.216,2.27,2.2,0.06999999999999984,-0.009999999999999787,2.23,2.27,2.2,0.06999999999999984,-0.009999999999999787,2.216,2.27,2.2,0.06999999999999984,-0.009999999999999787,2.218,2.27,2.2,0.06999999999999984,-0.009999999999999787,913,2236,0,2236,-21
2018-02-18,2.2,2.2,2.2,0.0,0.0,2.25,2.26,2.24,0.019999999999999574,0.019999999999999574,2.2,2.2,2.2,0.0,0.0,2.21,2.22,2.2,0.020000000000000018,0.020000000000000018,1221,1999,444,1555,1555
2018-02-25,2.23,2.25,2.2,0.04999999999999982,-0.009999999999999787,2.2466666666666666,2.25,2.24,0.009999999999999787,0.0,2.23,2.25,2.2,0.04999999999999982,-0.009999999999999787,2.2466666666666666,2.25,2.24,0.009999999999999787,0.0,859,1893,178,1715,1715
2018-03-04,2.2175000000000002,2.24,2.2,0.040000000000000036,0.009999999999999787,2.24,2.25,2.22,0.029999999999999805,-0.029999999999999805,2.2,2.2,2.2,0.0,0.0,2.2175000000000002,2.25,2.2,0.04999999999999982,-0.029999999999999805,1242,1839,647,1192,1192
2018-03-11,2.1750000000000003,2.22,2.14,0.08000000000000007,-0.040000000000000036,2.1750000000000003,2.22,2.14,0.08000000000000007,-0.040000000000000036,2.1325000000000003,2.18,2.05,0.13000000000000034,0.13000000000000034,2.1325000000000003,2.18,2.05,0.13000000000000034,0.13000000000000034,2258,8811,0,8811,-8811
2018-03-18,2.022,2.13,1.95,0.17999999999999994,0.050000000000000044,2.058,2.14,2.0,0.14000000000000012,-0.04999999999999982,1.982,2.01,1.95,0.05999999999999983,0.050000000000000044,2.01,2.05,1.96,0.08999999999999986,-0.04999999999999982,5335,12811,182,12629,-1888
