Date,WU_Open_average,WU_Open_max,WU_Open_min,WU_Open_volatility,WU_Open_change,WU_High_average,WU_High_max,WU_High_min,WU_High_volatility,WU_High_change,WU_Low_average,WU_Low_max,WU_Low_min,WU_Low_volatility,WU_Low_change,WU_Close_average,WU_Close_max,WU_Close_min,WU_Close_volatility,WU_Close_change,WU_Volume_average,WU_Volume_max,WU_Volume_min,WU_Volume_volatility,WU_Volume_change
2018-03-25,19.165,19.3,18.95,0.3500000000000014,-0.029999999999997584,19.35,19.52,19.24,0.28000000000000114,-0.05000000000000071,18.9175,19.22,18.75,0.46999999999999886,-0.030000000000001137,19.0675,19.23,18.89,0.33999999999999986,0.03999999999999915,4840923,5902620,3681060,2221560,-1985797
2018-04-01,18.782,19.22,18.43,0.7899999999999991,0.23999999999999844,19.036,19.25,18.75,0.5,0.16000000000000014,18.562,18.86,18.38,0.4800000000000004,0.3000000000000007,18.844,19.09,18.65,0.4400000000000013,0.019999999999999574,5057390,7619449,3267026,4352423,-4352423
2018-04-08,18.99,19.13,18.93,0.1999999999999993,0.0,19.112,19.15,19.08,0.07000000000000028,0.05999999999999872,18.88,18.93,18.82,0.10999999999999943,0.05999999999999872,18.998,19.14,18.88,0.26000000000000156,0.10000000000000142,3349581,4939330,2038591,2900739,1067270
2018-04-15,19.318,19.46,19.11,0.3500000000000014,-0.120000000000001,19.44,19.54,19.24,0.3000000000000007,-0.22000000000000242,19.162,19.34,19.01,0.3299999999999983,-0.16999999999999815,19.282,19.41,19.08,0.33000000000000185,-0.2699999999999996,3376201,4406459,2609688,1796771,-1796771
2018-04-22,19.318,19.64,19.01,0.629999999999999,0.14000000000000057,19.518,19.77,19.23,0.5399999999999991,0.4400000000000013,19.126,19.33,18.91,0.41999999999999815,0.41999999999999815,19.368,19.75,19.02,0.7300000000000004,0.7300000000000004,4065110,5153104,3092559,2060545,1237213
2018-04-29,19.58,20.13,19.13,1.0,-0.03999999999999915,19.872,20.32,19.41,0.9100000000000001,-0.2700000000000031,19.292,19.61,19.03,0.5799999999999983,-0.129999999999999,19.59,19.91,19.25,0.6600000000000001,-0.129999999999999,6355392,7472274,4795005,2677269,-720737
2018-05-06,19.866,20.03,19.71,0.3200000000000003,0.1999999999999993,19.978,20.11,19.84,0.2699999999999996,0.10999999999999943,19.726,19.86,19.6,0.259999999999998,0.03999999999999915,19.866,20.06,19.72,0.33999999999999986,0.030000000000001137,3862645,5085862,2827015,2258847,1169563
2018-05-13,19.984,20.2,19.62,0.5799999999999983,0.5799999999999983,20.174,20.25,20.03,0.21999999999999886,0.2099999999999973,19.89,20.05,19.56,0.490000000000002,0.490000000000002,20.078,20.14,20.02,0.120000000000001,0.10999999999999943,3547064,4001701,3039876,961825,-612458
2018-05-20,20.08,20.15,20.02,0.129999999999999,-0.129999999999999,20.2,20.29,20.14,0.14999999999999858,-0.14999999999999858,19.98,20.15,19.85,0.29999999999999716,-0.25,20.095,20.2,20.0,0.1999999999999993,-0.1999999999999993,3710247,4319090,3052193,1266897,-1196079
2018-05-27,19.951999999999998,20.11,19.83,0.28000000000000114,0.25,20.128,20.44,19.98,0.46000000000000085,0.45000000000000284,19.86,20.09,19.61,0.4800000000000004,0.4800000000000004,19.992,20.36,19.7,0.6600000000000001,0.6600000000000001,4005264,5190241,3227862,1962379,-1277379
2018-06-03,20.728,20.94,20.44,0.5,0.379999999999999,20.938,21.04,20.82,0.21999999999999886,0.14000000000000057,20.618,20.77,20.4,0.370000000000001,0.370000000000001,20.81,20.95,20.62,0.3299999999999983,0.2699999999999996,5517905,9625985,3542953,6083032,-3136429
2018-06-10,20.826,21.1,20.59,0.5100000000000016,-0.3200000000000003,21.008,21.17,20.72,0.45000000000000284,-0.26000000000000156,20.69,20.9,20.42,0.4799999999999969,-0.3099999999999987,20.836000000000002,21.1,20.66,0.4400000000000013,-0.33999999999999986,4592809,5742801,3832982,1909819,-708332
2018-06-17,21.0,21.22,20.58,0.6400000000000006,0.4200000000000017,21.212,21.37,21.02,0.3500000000000014,-0.019999999999999574,20.864,21.09,20.55,0.5399999999999991,0.08999999999999986,21.036,21.18,20.78,0.3999999999999986,-0.21999999999999886,5223690,7243495,2932332,4311163,-1761747
2018-06-24,20.45,20.8,20.23,0.5700000000000003,-0.5700000000000003,20.586,20.87,20.4,0.4700000000000024,-0.4200000000000017,20.278,20.61,20.12,0.48999999999999844,-0.48999999999999844,20.4,20.62,20.3,0.3200000000000003,-0.17999999999999972,3901748,4466928,3034841,1432087,-1412024
2018-07-01,20.3075,20.5,20.16,0.33999999999999986,-0.23999999999999844,20.427500000000002,20.53,20.34,0.19000000000000128,-0.15000000000000213,20.115000000000002,20.21,19.99,0.22000000000000242,0.08000000000000185,20.240000000000002,20.3,20.11,0.19000000000000128,0.19000000000000128,3347148,4133913,2162525,1971388,1652637
2018-07-08,20.37,20.41,20.28,0.129999999999999,0.08999999999999986,20.466,20.5,20.43,0.07000000000000028,-0.03999999999999915,20.234,20.3,20.17,0.129999999999999,-0.08999999999999986,20.356,20.44,20.27,0.1700000000000017,-0.1700000000000017,2629639,3292442,2319745,972697,-879618
2018-07-15,20.212,20.35,20.04,0.3100000000000023,0.240000000000002,20.374,20.47,20.31,0.16000000000000014,-0.14999999999999858,20.105999999999998,20.21,19.99,0.22000000000000242,0.16000000000000014,20.268,20.4,20.16,0.23999999999999844,-0.18999999999999773,3566548,5118380,2247844,2870536,-1651817
2018-07-22,20.302,20.42,20.18,0.240000000000002,-0.019999999999999574,20.42,20.59,20.27,0.3200000000000003,-0.05000000000000071,20.12,20.31,19.92,0.389999999999997,-0.16999999999999815,20.276,20.4,20.11,0.28999999999999915,-0.10999999999999943,3290497,4437377,2397018,2040359,-723302
2018-07-29,19.858,20.15,19.38,0.7699999999999996,-0.7600000000000016,20.146,20.8,19.45,1.3500000000000014,-0.7800000000000011,19.616,20.06,18.95,1.1099999999999994,-1.0199999999999996,19.875999999999998,20.59,19.08,1.5100000000000016,-1.0800000000000018,8842820,15753929,5025431,10728498,3960382
2018-08-05,19.012,19.19,18.8,0.39000000000000057,-0.21999999999999886,19.118000000000002,19.35,18.85,0.5,-0.5,18.874,19.12,18.56,0.5600000000000023,-0.5100000000000016,18.966,19.17,18.75,0.4200000000000017,-0.4200000000000017,4916305,7536164,3612345,3923819,-3851986
2018-08-12,18.84,19.01,18.72,0.2900000000000027,0.15000000000000213,19.076,19.2,18.91,0.28999999999999915,0.19000000000000128,18.774,18.88,18.67,0.2099999999999973,0.16000000000000014,18.89,18.97,18.81,0.16000000000000014,0.16000000000000014,5083858,6612514,3855938,2756576,129306
2018-08-19,18.934,19.0,18.87,0.129999999999999,-0.11999999999999744,19.024,19.12,18.93,0.19000000000000128,-0.14999999999999858,18.792,18.84,18.71,0.129999999999999,-0.129999999999999,18.882,18.97,18.82,0.14999999999999858,-0.05000000000000071,3559234,4552517,3039464,1513053,791958
2018-08-26,18.8075,18.85,18.74,0.11000000000000298,-0.11000000000000298,18.987499999999997,19.0,18.97,0.030000000000001137,0.030000000000001137,18.745,18.76,18.72,0.0400000000000027,-0.0400000000000027,18.855,18.92,18.8,0.120000000000001,0.11000000000000298,3548246,3943185,3023674,919511,511120
2018-09-02,18.852,18.95,18.69,0.259999999999998,0.019999999999999574,18.998,19.17,18.83,0.3400000000000034,0.18000000000000327,18.75,18.86,18.56,0.3000000000000007,0.05999999999999872,18.912,19.14,18.71,0.4299999999999997,0.28000000000000114,3963829,5250729,2903056,2347673,98729
2018-09-09,18.977999999999998,19.22,18.74,0.4800000000000004,-0.28000000000000114,19.13,19.34,18.79,0.5500000000000007,-0.23000000000000043,18.726,19.09,18.41,0.6799999999999997,-0.490000000000002,18.89,19.3,18.52,0.7800000000000011,-0.6400000000000006,5223951,7929879,3537172,4392707,499299
2018-09-16,18.722,18.94,18.49,0.45000000000000284,0.45000000000000284,18.892,19.07,18.76,0.3099999999999987,0.25,18.62,18.77,18.47,0.3000000000000007,0.26000000000000156,18.758,19.03,18.6,0.4299999999999997,0.120000000000001,5554100,10034874,3990736,6044138,24866
2018-09-23,18.928,19.15,18.78,0.36999999999999744,0.35999999999999943,19.174,19.38,18.92,0.4599999999999973,0.34999999999999787,18.83,18.95,18.67,0.2799999999999976,0.21000000000000085,18.968,19.06,18.77,0.28999999999999915,0.240000000000002,4894643,9555136,3212051,6343085,-841679
2018-09-30,18.746,19.04,18.09,0.9499999999999993,-0.9499999999999993,18.83,19.18,18.13,1.0500000000000007,-0.9800000000000004,18.432,18.98,17.84,1.1400000000000006,-0.9800000000000004,18.552,19.08,18.02,1.0599999999999987,-0.870000000000001,5015620,7508494,2839183,4669311,1446459
2018-10-07,17.95,18.2,17.72,0.4800000000000004,-0.030000000000001137,18.138,18.21,18.03,0.17999999999999972,0.010000000000001563,17.72,17.85,17.57,0.28000000000000114,-0.010000000000001563,17.91,18.17,17.67,0.5,-0.13000000000000256,5542825,7283551,4170926,3112625,-3112625
2018-10-14,18.31,18.47,18.13,0.33999999999999986,0.060000000000002274,18.466,18.57,18.29,0.28000000000000114,-0.1700000000000017,18.142,18.27,18.01,0.259999999999998,-0.05999999999999872,18.27,18.42,18.01,0.41000000000000014,-0.389999999999997,4330308,7820170,2907156,4913014,4393783
2018-10-21,17.804,17.95,17.74,0.21000000000000085,0.0,17.98,18.1,17.83,0.2700000000000031,-0.129999999999999,17.61,17.76,17.39,0.370000000000001,-0.370000000000001,17.75,17.94,17.59,0.3500000000000014,-0.3500000000000014,5962200,7449587,4794832,2654755,-1839327
2018-10-28,17.958,18.33,17.62,0.7099999999999973,0.36999999999999744,18.288,18.66,17.87,0.7899999999999991,0.7899999999999991,17.849999999999998,17.99,17.56,0.4299999999999997,0.4200000000000017,18.066,18.44,17.87,0.5700000000000003,0.5700000000000003,6601606,7538702,5443452,2095250,926173
2018-11-04,18.6,18.85,18.39,0.46000000000000085,0.39000000000000057,18.844,19.0,18.64,0.35999999999999943,0.2699999999999996,18.484,18.71,18.29,0.4200000000000017,0.25,18.663999999999998,18.97,18.48,0.48999999999999844,0.0799999999999983,4445745,5219218,3452338,1766880,-974522
2018-11-11,18.816,19.02,18.63,0.39000000000000057,0.26000000000000156,19.056,19.16,18.96,0.1999999999999993,-0.16999999999999815,18.658,18.7,18.62,0.0799999999999983,0.030000000000001137,18.824,18.89,18.71,0.17999999999999972,-0.17999999999999972,6702920,9782145,5235530,4546615,-1126761
2018-11-18,18.47,18.69,18.26,0.4299999999999997,0.36999999999999744,18.645,18.72,18.48,0.23999999999999844,-0.03999999999999915,18.262500000000003,18.44,18.05,0.39000000000000057,0.17999999999999972,18.51,18.62,18.43,0.19000000000000128,-0.08999999999999986,3854949,5516828,832075,4684753,207180
2018-11-25,18.718,18.91,18.43,0.4800000000000004,0.4800000000000004,18.846,18.99,18.69,0.29999999999999716,0.21999999999999886,18.554,18.7,18.43,0.2699999999999996,0.030000000000001137,18.726,18.85,18.65,0.20000000000000284,0.07000000000000028,5921131,8626097,3518060,5108037,5108037
2018-12-02,18.3725,18.72,18.15,0.5700000000000003,-0.5499999999999972,18.5425,18.74,18.37,0.36999999999999744,-0.36999999999999744,18.08,18.22,18.0,0.21999999999999886,-0.14000000000000057,18.325,18.49,18.15,0.33999999999999986,-0.05999999999999872,5778499,6343267,5149876,1193391,840056
2018-12-09,18.454,18.64,18.16,0.4800000000000004,-0.3500000000000014,18.544,18.77,18.22,0.5500000000000007,-0.35999999999999943,18.214,18.52,17.72,0.8000000000000007,-0.5300000000000011,18.322,18.7,17.82,0.879999999999999,-0.5500000000000007,5576456,7346334,3769581,3576753,-3576753
2018-12-16,17.326,17.92,16.67,1.25,-1.25,17.494,17.96,16.88,1.0800000000000018,-1.0800000000000018,17.018,17.56,16.55,1.009999999999998,-1.009999999999998,17.11,17.65,16.55,1.0999999999999979,-1.0999999999999979,5338469,8982647,2637190,6345457,-1970654
2018-12-23,16.91,17.14,16.63,0.5100000000000016,0.41000000000000014,17.1275,17.26,17.02,0.240000000000002,0.10999999999999943,16.7,16.96,16.42,0.5399999999999991,0.4099999999999966,17.05,17.09,17.01,0.0799999999999983,0.04999999999999716,3364944,4026222,2664851,1361371,-1130323
2018-12-30,16.995,17.11,16.85,0.259999999999998,0.259999999999998,17.2175,17.31,17.09,0.21999999999999886,-0.07000000000000028,16.872500000000002,16.96,16.81,0.15000000000000213,0.060000000000002274,17.035,17.14,16.87,0.2699999999999996,-0.10000000000000142,5097476,6236155,4295222,1940933,1286136
2019-01-06,17.258,17.42,17.14,0.28000000000000114,0.28000000000000114,17.488,17.62,17.24,0.38000000000000256,0.38000000000000256,17.218,17.41,16.95,0.46000000000000085,0.46000000000000085,17.364,17.52,17.07,0.4499999999999993,0.4299999999999997,5028591,6332826,3949145,2383681,-1094542
2019-01-13,17.759999999999998,18.07,17.49,0.5800000000000018,0.5800000000000018,18.002499999999998,18.33,17.78,0.5499999999999972,0.5499999999999972,17.705,18.0,17.4,0.6000000000000014,0.6000000000000014,17.91,18.26,17.7,0.5600000000000023,0.5600000000000023,4067862,4563680,3569755,993925,-329082
2019-01-20,18.17,18.26,18.1,0.16000000000000014,-0.13999999999999702,18.284,18.33,18.24,0.08999999999999986,-0.019999999999999574,18.04,18.15,17.93,0.21999999999999886,0.030000000000001137,18.148,18.23,18.07,0.16000000000000014,0.08000000000000185,4826541,5853483,3814982,2038501,1670145
2019-01-27,18.274,18.47,18.14,0.3299999999999983,0.3299999999999983,18.416,18.57,18.22,0.3500000000000014,0.33000000000000185,18.156,18.37,17.89,0.4800000000000004,0.4800000000000004,18.316,18.48,18.13,0.3500000000000014,0.28000000000000114,6390675,7816653,5275914,2540739,-966131
2019-02-03,18.23,18.55,17.65,0.9000000000000021,-0.35999999999999943,18.498,18.73,18.12,0.6099999999999994,-0.46000000000000085,18.08,18.49,17.43,1.0599999999999987,-0.6400000000000006,18.26,18.6,17.86,0.740000000000002,-0.6500000000000021,8577909,14302999,5012116,9290883,2803623
2019-02-10,17.9375,18.04,17.84,0.1999999999999993,-0.10000000000000142,18.0375,18.16,17.96,0.1999999999999993,-0.08999999999999986,17.795,17.94,17.73,0.21000000000000085,0.03999999999999915,17.8725,17.99,17.75,0.23999999999999844,-0.18999999999999773,7231580,12106065,4729705,7376360,5796827
2019-02-17,17.808,17.89,17.68,0.21000000000000085,0.129999999999999,17.896,17.91,17.87,0.03999999999999915,-0.010000000000001563,17.692,17.79,17.6,0.18999999999999773,-0.04999999999999716,17.77,17.84,17.63,0.21000000000000085,-0.129999999999999,5078032,6101966,4081501,2020465,-401438
2019-02-24,17.9,18.25,17.69,0.5599999999999987,0.5100000000000016,18.09,18.32,17.83,0.490000000000002,0.46000000000000085,17.806,18.07,17.66,0.41000000000000014,0.41000000000000014,17.968,18.23,17.73,0.5,0.5,7141429,11709957,3020837,8689120,725817
2019-03-03,17.988,18.21,17.56,0.6500000000000021,-0.23000000000000043,18.144000000000002,18.29,17.93,0.35999999999999943,-0.129999999999999,17.81,18.02,17.52,0.5,-0.0799999999999983,18.002,18.16,17.71,0.4499999999999993,0.08999999999999986,4995145,5399677,4143576,1256101,-1256101
2019-03-10,18.253999999999998,18.38,18.2,0.17999999999999972,0.17999999999999972,18.36,18.46,18.25,0.21000000000000085,0.120000000000001,18.08,18.15,17.93,0.21999999999999886,-0.1700000000000017,18.26,18.4,18.18,0.21999999999999886,0.0,7736583,14507325,4827338,9679987,2334848
2019-03-17,18.124,18.27,17.93,0.33999999999999986,-0.019999999999999574,18.272,18.36,18.17,0.18999999999999773,0.03999999999999915,18.02,18.16,17.93,0.23000000000000043,0.010000000000001563,18.168,18.32,18.0,0.3200000000000003,0.129999999999999,4642950,6500702,3458296,3042406,-3042406
2019-03-24,18.546,18.67,18.31,0.360000000000003,0.240000000000002,18.71,18.84,18.58,0.26000000000000156,0.10000000000000142,18.462,18.57,18.26,0.3099999999999987,0.2699999999999996,18.58,18.66,18.47,0.19000000000000128,0.08999999999999986,5031589,6064457,4297495,1766962,-501601
2019-03-31,19.018,19.27,18.66,0.6099999999999994,0.6099999999999994,19.274,19.55,18.98,0.5700000000000003,0.5199999999999996,18.939999999999998,19.16,18.58,0.5800000000000018,0.5800000000000018,19.178,19.48,18.93,0.5500000000000007,0.5500000000000007,6917339,9897174,2955321,6941853,2439928
2019-04-07,19.274,19.38,19.16,0.21999999999999886,-0.21000000000000085,19.33,19.45,19.21,0.23999999999999844,-0.21999999999999886,19.092,19.23,18.98,0.25,-0.120000000000001,19.240000000000002,19.38,19.11,0.2699999999999996,-0.2099999999999973,5410975,8260990,2535393,5725597,-5725597
2019-04-14,19.259999999999998,19.33,19.18,0.14999999999999858,0.08999999999999986,19.3275,19.37,19.24,0.13000000000000256,0.120000000000001,19.165,19.22,19.09,0.129999999999999,0.08999999999999986,19.2775,19.3,19.24,0.060000000000002274,0.030000000000001137,4383000,5220450,3623100,1597350,-1304130
2019-04-21,19.408,19.69,19.22,0.4700000000000024,0.39000000000000057,19.588,19.74,19.42,0.31999999999999673,0.23999999999999844,19.278,19.38,19.17,0.2099999999999973,0.03999999999999915,19.426000000000002,19.69,19.18,0.5100000000000016,0.0,5137369,6524872,2766120,3758752,-17186
2019-04-28,19.306,19.52,19.05,0.46999999999999886,-0.33999999999999986,19.44,19.52,19.33,0.19000000000000128,-0.1700000000000017,19.174,19.3,19.03,0.2699999999999996,-0.1999999999999993,19.31,19.44,19.22,0.22000000000000242,-0.22000000000000242,5258181,9078348,3430297,5648051,3311521
2019-05-05,18.992,19.18,18.48,0.6999999999999993,0.14000000000000057,19.358,19.43,19.25,0.17999999999999972,-0.019999999999999574,18.946,19.12,18.47,0.6500000000000021,0.00999999999999801,19.212,19.4,19.06,0.33999999999999986,-0.14000000000000057,9141100,15060581,5059367,10001214,-4327311
2019-05-12,19.3,19.46,19.17,0.28999999999999915,-0.03999999999999915,19.55,19.79,19.43,0.35999999999999943,0.0,19.254,19.45,19.15,0.3000000000000007,-0.030000000000001137,19.382,19.6,19.23,0.370000000000001,-0.08999999999999986,4801778,5425559,4063580,1361979,-438880
2019-05-19,19.4025,19.56,19.32,0.23999999999999844,0.17999999999999972,19.6075,19.8,19.5,0.3000000000000007,0.28000000000000114,19.2875,19.33,19.25,0.0799999999999983,-0.0799999999999983,19.4275,19.47,19.36,0.10999999999999943,-0.05000000000000071,4468061,5372069,3536230,1835839,1010642
2019-05-26,19.32,19.41,19.18,0.23000000000000043,0.030000000000001137,19.518,19.68,19.41,0.2699999999999996,0.08999999999999986,19.21,19.32,19.04,0.28000000000000114,0.05999999999999872,19.36,19.4,19.31,0.08999999999999986,0.05000000000000071,5857715,9117921,2891148,6226773,-2771749
2019-06-02,19.992,20.29,19.62,0.6699999999999982,0.6699999999999982,20.282,20.56,20.01,0.5499999999999972,-0.1999999999999993,19.738,20.01,19.49,0.5200000000000031,0.4400000000000013,20.07,20.37,19.85,0.5199999999999996,-0.3500000000000014,9108800,19064036,3400455,15663581,-12722360
2019-06-09,20.014,20.1,19.89,0.21000000000000085,-0.05000000000000071,20.138,20.16,20.1,0.05999999999999872,-0.029999999999997584,19.862,19.92,19.81,0.11000000000000298,0.05000000000000071,20.048,20.14,19.89,0.25,0.16999999999999815,3580195,4381587,2709677,1671910,-289741
2019-06-16,19.804000000000002,20.14,19.6,0.5399999999999991,0.5199999999999996,19.968,20.18,19.77,0.41000000000000014,0.41000000000000014,19.59,19.89,19.2,0.6900000000000013,0.6900000000000013,19.84,20.09,19.57,0.5199999999999996,0.370000000000001,9194013,14846387,4866355,9980032,-9980032
2019-06-23,19.91,20.06,19.72,0.33999999999999986,0.05999999999999872,20.002,20.15,19.78,0.36999999999999744,-0.00999999999999801,19.73,19.93,19.6,0.3299999999999983,-0.120000000000001,19.818,19.98,19.6,0.379999999999999,0.03999999999999915,4848412,6497338,3138208,3359130,653481
2019-06-30,20.1775,20.33,19.99,0.33999999999999986,0.33999999999999986,20.330000000000002,20.48,20.17,0.3099999999999987,0.3099999999999987,20.1,20.25,19.91,0.33999999999999986,0.33999999999999986,20.2775,20.35,20.16,0.19000000000000128,0.19000000000000128,3661098,3977744,3144173,833571,228574
2019-07-07,20.53,20.75,20.35,0.3999999999999986,0.16000000000000014,20.7,20.89,20.51,0.379999999999999,0.129999999999999,20.384,20.51,20.23,0.28000000000000114,0.28000000000000114,20.576,20.77,20.41,0.35999999999999943,0.120000000000001,4214705,6151884,2860046,3291838,-1921719
2019-07-14,20.534,20.75,20.35,0.3999999999999986,-0.28999999999999915,20.604,20.75,20.53,0.21999999999999886,-0.21999999999999886,20.374,20.48,20.3,0.17999999999999972,-0.15000000000000213,20.446,20.53,20.39,0.14000000000000057,-0.13000000000000256,3020438,4715460,2369729,2345731,-2242757
2019-07-21,20.77,21.03,20.46,0.5700000000000003,0.5700000000000003,20.972,21.2,20.69,0.509999999999998,0.509999999999998,20.724,21.03,20.37,0.6600000000000001,0.6600000000000001,20.918,21.14,20.66,0.4800000000000004,0.4800000000000004,3967472,4536157,3238750,1297407,-695755
2019-07-28,20.972,21.53,20.41,1.120000000000001,0.5199999999999996,21.478,22.27,21.01,1.259999999999998,0.6600000000000001,20.752,20.9,20.4,0.5,0.10999999999999943,21.172,21.82,20.9,0.9200000000000017,0.15000000000000213,8253409,12614005,5237048,7376957,2771187
2019-08-04,21.408,21.6,21.14,0.46000000000000085,0.35999999999999943,21.616,21.84,21.42,0.41999999999999815,0.22999999999999687,21.23,21.52,20.86,0.6600000000000001,0.4200000000000017,21.456,21.61,21.3,0.3099999999999987,-0.0799999999999983,4924902,6397008,3695428,2701580,-2701580
2019-08-11,21.124,21.36,20.87,0.48999999999999844,-0.120000000000001,21.306,21.48,21.06,0.4200000000000017,-0.030000000000001137,21.0,21.23,20.73,0.5,-0.030000000000001137,21.108,21.41,20.77,0.6400000000000006,-0.019999999999999574,6265856,9503915,3391950,6111965,-6111965
2019-08-18,21.622,21.85,21.4,0.45000000000000284,0.13000000000000256,21.778,21.98,21.52,0.46000000000000085,0.1700000000000017,21.418,21.66,21.22,0.4400000000000013,0.20000000000000284,21.62,21.9,21.38,0.5199999999999996,0.2699999999999996,3894372,4320839,3347776,973063,663774
2019-08-25,21.979999999999997,22.24,21.72,0.5199999999999996,0.5199999999999996,22.1125,22.32,21.91,0.41000000000000014,0.41000000000000014,21.8325,22.04,21.63,0.41000000000000014,0.39000000000000057,22.02,22.12,21.87,0.25,0.25,4217903,5871800,3435626,2436174,-2436174
2019-09-01,22.402,22.89,22.01,0.879999999999999,0.879999999999999,22.688,23.34,22.09,1.25,1.25,22.318,22.86,21.86,1.0,1.0,22.592000000000002,23.3,21.94,1.3599999999999994,1.3599999999999994,5297744,7022992,3660880,3362112,1283844
2019-09-08,23.41,23.82,23.07,0.75,-0.14999999999999858,23.624,24.09,23.17,0.9199999999999982,-0.1999999999999993,23.14,23.65,22.68,0.9699999999999989,-0.28000000000000114,23.368,23.76,22.76,1.0,-0.4599999999999973,7036632,8365470,5367484,2997986,1656332
2019-09-15,22.848,23.5,22.35,1.1499999999999986,-0.509999999999998,22.951999999999998,23.5,22.7,0.8000000000000007,-0.17999999999999972,22.506,22.64,22.35,0.28999999999999915,-0.259999999999998,22.658,22.86,22.4,0.46000000000000085,-0.46000000000000085,6382339,8396004,4303609,4092395,3350965
2019-09-22,22.592000000000002,23.03,22.1,0.9299999999999997,0.41000000000000014,22.87,23.39,22.37,1.0199999999999996,0.6099999999999994,22.308,23.02,21.68,1.3399999999999999,1.3399999999999999,22.582,23.17,21.91,1.2600000000000016,1.2600000000000016,8827956,15107612,4808794,10298818,-8764759
2019-09-29,23.018,23.22,22.72,0.5,-0.04999999999999716,23.226,23.42,22.93,0.490000000000002,0.060000000000002274,22.838,23.14,22.5,0.6400000000000006,-0.17999999999999972,23.104,23.32,22.77,0.5500000000000007,0.10000000000000142,5957656,9370337,3643260,5727077,-798439
2019-10-06,23.456,23.72,23.18,0.5399999999999991,0.5399999999999991,23.584,23.83,23.31,0.5199999999999996,0.490000000000002,23.272,23.54,22.95,0.5899999999999999,0.5899999999999999,23.518,23.76,23.16,0.6000000000000014,0.6000000000000014,5006605,5501464,4544423,957041,-597968
