Date,KTOS_stock_Open_average,KTOS_stock_Open_max,KTOS_stock_Open_min,KTOS_stock_Open_volatility,KTOS_stock_Open_change,KTOS_stock_High_average,KTOS_stock_High_max,KTOS_stock_High_min,KTOS_stock_High_volatility,KTOS_stock_High_change,KTOS_stock_Low_average,KTOS_stock_Low_max,KTOS_stock_Low_min,KTOS_stock_Low_volatility,KTOS_stock_Low_change,KTOS_stock_Close_average,KTOS_stock_Close_max,KTOS_stock_Close_min,KTOS_stock_Close_volatility,KTOS_stock_Close_change,KTOS_stock_Volume_average,KTOS_stock_Volume_max,KTOS_stock_Volume_min,KTOS_stock_Volume_volatility,KTOS_stock_Volume_change
2018-04-15,11.282,11.52,10.94,0.5800000000000001,0.5500000000000007,11.46,12.05,11.02,1.0300000000000011,0.4299999999999997,11.12,11.37,10.84,0.5299999999999994,0.45000000000000107,11.258000000000001,11.54,10.92,0.6199999999999992,0.46000000000000085,1727590,4322350,876204,3446146,81824
2018-04-22,11.13,11.35,10.89,0.4599999999999991,-0.3699999999999992,11.238,11.48,11.05,0.4299999999999997,-0.3999999999999986,10.75,11.17,10.41,0.7599999999999998,-0.7599999999999998,10.936,11.27,10.42,0.8499999999999996,-0.8499999999999996,1245268,1832200,822572,1009628,501070
2018-04-29,10.024,10.42,9.85,0.5700000000000003,-0.47000000000000064,10.200000000000001,10.5,10.05,0.4499999999999993,-0.28999999999999915,9.86,10.0,9.76,0.2400000000000002,-0.08999999999999986,9.99,10.02,9.92,0.09999999999999964,0.0,1304092,1587149,657291,929858,-62332
2018-05-06,10.582,11.08,10.02,1.0600000000000005,1.0600000000000005,10.864,11.68,10.31,1.3699999999999992,1.3699999999999992,10.432,10.81,10.02,0.7900000000000009,0.7900000000000009,10.746,11.4,10.29,1.1100000000000012,1.1100000000000012,1634603,3051181,1080652,1970529,1912839
2018-05-13,11.19,11.44,10.82,0.6199999999999992,-0.4299999999999997,11.314,11.56,11.12,0.4400000000000013,-0.4299999999999997,10.932,11.19,10.71,0.47999999999999865,-0.2599999999999998,11.146,11.44,10.93,0.5099999999999998,-0.3099999999999987,1906233,3614629,1025789,2588840,-572769
2018-05-20,11.04,11.18,10.8,0.379999999999999,-0.09999999999999964,11.142,11.25,11.05,0.1999999999999993,-0.09999999999999964,10.894,11.05,10.66,0.39000000000000057,-0.030000000000001137,11.024000000000001,11.13,10.84,0.2900000000000009,-0.0600000000000005,1267828,3385524,421338,2964186,-2964186
2018-05-27,11.15,11.32,11.0,0.3200000000000003,0.2400000000000002,11.33,11.59,11.12,0.47000000000000064,0.21000000000000085,11.0475,11.19,10.82,0.3699999999999992,0.34999999999999964,11.175,11.28,10.96,0.3199999999999985,0.3099999999999987,890358,980939,778944,201995,-83398
2018-06-03,11.366,11.49,11.3,0.1899999999999995,0.09999999999999964,11.514,11.75,11.38,0.3699999999999992,0.3699999999999992,11.268,11.37,11.22,0.14999999999999858,0.14999999999999858,11.454,11.72,11.32,0.40000000000000036,0.40000000000000036,885114,1796222,604918,1191304,1191304
2018-06-10,11.594,11.73,11.45,0.28000000000000114,-0.22000000000000064,11.692,11.78,11.55,0.22999999999999865,-0.22999999999999865,11.428,11.57,11.37,0.20000000000000107,-0.20000000000000107,11.562,11.73,11.43,0.3000000000000007,-0.20000000000000107,1091784,1827622,746273,1081349,863773
2018-06-17,11.388,11.54,11.28,0.2599999999999998,-0.08999999999999986,11.496,11.65,11.34,0.3100000000000005,-0.16999999999999993,11.282,11.41,11.17,0.2400000000000002,-0.15000000000000036,11.386,11.6,11.28,0.3200000000000003,-0.1999999999999993,952822,1418257,701814,716443,716443
2018-06-24,11.314,11.49,11.2,0.2900000000000009,0.049999999999998934,11.47,11.63,11.34,0.2900000000000009,0.26000000000000156,11.16,11.34,11.05,0.28999999999999915,0.2400000000000002,11.354,11.51,11.25,0.2599999999999998,0.2599999999999998,1027977,1434740,769984,664756,-594811
2018-07-01,11.432500000000001,11.59,11.31,0.27999999999999936,0.1999999999999993,11.65,11.98,11.45,0.5300000000000011,0.5300000000000011,11.335,11.55,11.26,0.2900000000000009,0.2900000000000009,11.555,11.96,11.28,0.6800000000000015,0.6000000000000014,1015628,1219187,742927,476260,-206684
2018-07-08,12.19,12.58,11.97,0.6099999999999994,0.5999999999999996,12.364,12.74,11.98,0.7599999999999998,0.7599999999999998,12.094,12.5,11.77,0.7300000000000004,0.7300000000000004,12.306,12.7,11.93,0.7699999999999996,0.7699999999999996,805684,1186266,577776,608490,-76457
2018-07-15,13.018,13.15,12.83,0.3200000000000003,0.23000000000000043,13.202,13.38,13.06,0.3200000000000003,0.3200000000000003,12.944,13.02,12.82,0.1999999999999993,0.17999999999999972,13.084,13.24,12.84,0.40000000000000036,0.40000000000000036,1094480,1658059,686873,971186,-788307
2018-07-22,12.968,13.21,12.64,0.5700000000000003,-0.0600000000000005,13.113999999999999,13.26,12.82,0.4399999999999995,-0.0600000000000005,12.686,13.03,12.37,0.6600000000000001,-0.17999999999999972,12.904,13.09,12.67,0.41999999999999993,-0.10999999999999943,954890,1276618,682298,594320,81723
2018-07-29,12.922,12.99,12.72,0.2699999999999996,0.030000000000001137,13.002,13.05,12.95,0.10000000000000142,0.030000000000001137,12.608,12.82,12.11,0.7100000000000009,-0.5400000000000009,12.788,13.03,12.4,0.629999999999999,-0.2699999999999996,1102996,2211955,558059,1653896,1653896
2018-08-05,12.814,13.24,12.35,0.8900000000000006,0.6600000000000001,13.097999999999999,13.5,12.5,1.0,0.6899999999999995,12.718,13.05,12.27,0.7800000000000011,0.6500000000000004,12.918,13.24,12.44,0.8000000000000007,0.6300000000000008,1127863,2410814,531373,1879441,-427590
2018-08-12,12.782,13.03,12.69,0.33999999999999986,-0.33000000000000007,12.938,13.16,12.8,0.35999999999999943,-0.23000000000000043,12.642,12.69,12.57,0.11999999999999922,-0.02999999999999936,12.736,12.92,12.64,0.27999999999999936,0.20999999999999908,643578,741235,525928,215307,-53511
2018-08-19,13.094,13.28,12.92,0.35999999999999943,0.22999999999999865,13.334,13.7,13.19,0.5099999999999998,0.02000000000000135,12.942,13.13,12.76,0.370000000000001,-0.14000000000000057,13.072,13.28,12.83,0.4499999999999993,-0.11999999999999922,1031801,1676787,641897,1034890,528474
2018-08-26,13.176,13.31,12.94,0.370000000000001,0.28000000000000114,13.364,13.42,13.26,0.16000000000000014,0.14000000000000057,13.072,13.2,12.85,0.34999999999999964,0.3200000000000003,13.244,13.36,13.05,0.3099999999999987,0.3099999999999987,874737,1139142,498793,640349,-350465
2018-09-02,13.615,13.9,13.4,0.5,0.5,13.93,14.36,13.67,0.6899999999999995,0.5899999999999999,13.557500000000001,13.83,13.4,0.4299999999999997,0.4299999999999997,13.81,14.26,13.53,0.7300000000000004,0.7099999999999991,1015746,1572874,578686,994188,578664
2018-09-09,14.45,14.7,14.13,0.5699999999999985,-0.22999999999999865,14.656,14.87,14.38,0.48999999999999844,-0.14999999999999858,14.248,14.56,14.04,0.5200000000000014,-0.1800000000000015,14.408,14.71,14.1,0.6100000000000012,-0.33999999999999986,1221417,1458410,1045480,412930,-29492
2018-09-16,14.246,14.74,13.78,0.9600000000000009,-0.3600000000000012,14.475999999999999,14.78,14.03,0.75,-0.28000000000000114,13.82,14.21,13.56,0.6500000000000004,-0.009999999999999787,14.228,14.78,13.82,0.9599999999999991,-0.39000000000000057,2018153,4334254,1228892,3105362,2574288
2018-09-23,14.38,14.67,14.1,0.5700000000000003,0.5700000000000003,14.684,14.94,14.35,0.5899999999999999,0.5899999999999999,14.272,14.57,14.02,0.5500000000000007,0.5500000000000007,14.502,14.78,14.21,0.5699999999999985,0.5699999999999985,1063911,1285611,790684,494927,-191926
2018-09-30,14.546,14.9,14.1,0.8000000000000007,-0.8000000000000007,14.6,14.92,14.25,0.6699999999999999,-0.6699999999999999,14.196,14.61,13.68,0.9299999999999997,-0.9299999999999997,14.36,14.89,13.93,0.9600000000000009,-0.9600000000000009,1006570,1269523,626847,642676,110212
2018-10-07,13.608,13.95,13.1,0.8499999999999996,-0.6499999999999986,13.724,14.0,13.34,0.6600000000000001,-0.6400000000000006,13.24,13.7,12.76,0.9399999999999995,-0.8800000000000008,13.39,13.94,12.98,0.9599999999999991,-0.9599999999999991,1041408,1509377,628525,880852,271576
2018-10-14,13.534,13.93,13.01,0.9199999999999999,0.45000000000000107,13.790000000000001,14.0,13.63,0.3699999999999992,0.009999999999999787,13.28,13.47,13.01,0.46000000000000085,0.20000000000000107,13.596,13.94,13.28,0.6600000000000001,-0.2400000000000002,590135,838177,391940,446237,-315955
2018-10-21,13.054,13.47,12.5,0.9700000000000006,-0.8499999999999996,13.232,13.61,12.71,0.8999999999999986,-0.7099999999999991,12.756,13.18,12.19,0.9900000000000002,-0.9900000000000002,12.97,13.47,12.58,0.8900000000000006,-0.7899999999999991,750302,1199156,456164,742992,173941
2018-10-28,12.57,12.85,12.03,0.8200000000000003,0.10999999999999943,12.854,13.11,12.46,0.6499999999999986,0.27999999999999936,12.354,12.79,11.91,0.879999999999999,0.879999999999999,12.565999999999999,12.98,12.11,0.870000000000001,0.870000000000001,864216,1148354,650403,497951,133961
2018-11-04,14.058,15.7,13.03,2.67,2.67,14.636,16.09,13.06,3.0299999999999994,3.0299999999999994,13.756,15.48,12.61,2.870000000000001,2.870000000000001,14.458,15.55,13.04,2.5100000000000016,2.5,2155949,3711621,939426,2772195,1561043
2018-11-11,15.16,15.52,14.72,0.7999999999999989,-0.16000000000000014,15.528,15.65,15.42,0.23000000000000043,0.010000000000001563,14.968,15.18,14.72,0.4599999999999991,0.09999999999999964,15.188,15.47,15.0,0.47000000000000064,0.15000000000000036,1195848,1458620,830484,628136,-562170
2018-11-18,14.18,15.21,13.44,1.7700000000000014,-1.7700000000000014,14.305,15.21,13.85,1.3600000000000012,-1.3600000000000012,13.67,14.39,13.16,1.2300000000000004,-1.2300000000000004,13.81,14.46,13.52,0.9400000000000013,-0.8500000000000014,1101890,1645533,491648,1153885,-754428
2018-11-25,13.612,13.83,13.47,0.35999999999999943,-0.35999999999999943,13.718,13.84,13.47,0.3699999999999992,-0.35999999999999943,13.326,13.48,13.1,0.3800000000000008,-0.3800000000000008,13.516,13.7,13.3,0.3999999999999986,-0.3999999999999986,1012004,1317814,752555,565259,296109
2018-12-02,13.35,13.74,12.54,1.200000000000001,0.120000000000001,13.965,14.49,13.69,0.8000000000000007,0.8000000000000007,13.0075,13.6,12.42,1.1799999999999997,0.35999999999999943,13.4025,13.74,12.81,0.9299999999999997,0.22000000000000064,1923624,3009609,844483,2165126,842662
2018-12-09,14.725999999999999,14.86,14.45,0.41000000000000014,-0.3000000000000007,15.046000000000001,15.22,14.9,0.3200000000000003,-0.0600000000000005,14.486,14.67,14.35,0.3200000000000003,-0.030000000000001137,14.632,14.75,14.55,0.1999999999999993,0.07000000000000028,1507095,2546624,1081658,1464966,-1377083
2018-12-16,13.91,14.55,13.26,1.290000000000001,-1.290000000000001,14.098,14.58,13.42,1.1600000000000001,-1.1600000000000001,13.392,13.95,12.81,1.1399999999999988,-0.9499999999999993,13.552,14.24,12.86,1.3800000000000008,-1.0300000000000011,1175953,1789390,870698,918692,650193
2018-12-23,13.2,14.02,12.55,1.4699999999999989,1.3399999999999999,13.6975,14.25,12.76,1.4900000000000002,1.4900000000000002,12.975,13.68,12.31,1.3699999999999992,1.3699999999999992,13.4925,13.95,12.47,1.4799999999999986,1.2799999999999994,1242214,1594589,1030313,564276,-78158
2018-12-30,13.665,13.83,13.25,0.5800000000000001,-0.5700000000000003,13.907499999999999,14.1,13.74,0.35999999999999943,-0.35999999999999943,13.355,13.76,13.0,0.7599999999999998,-0.6199999999999992,13.6725,14.09,13.03,1.0600000000000005,-0.39000000000000057,876157,999726,712999,286727,83841
2019-01-06,14.164,14.43,13.7,0.7300000000000004,0.6400000000000006,14.422,14.8,13.94,0.8600000000000012,0.8600000000000012,14.042,14.23,13.56,0.6699999999999999,0.6399999999999988,14.382,14.79,13.89,0.8999999999999986,0.8999999999999986,762734,1064594,403320,661274,301378
2019-01-13,14.55,14.96,14.26,0.7000000000000011,-0.3800000000000008,14.74,14.97,14.36,0.6100000000000012,-0.1399999999999988,14.304,14.45,14.11,0.33999999999999986,-0.1899999999999995,14.526,14.87,14.15,0.7199999999999989,0.040000000000000924,846449,1183697,584542,599155,393283
2019-01-20,14.5775,14.79,14.43,0.35999999999999943,0.28999999999999915,14.782499999999999,15.02,14.54,0.4800000000000004,0.4800000000000004,14.395,14.69,14.15,0.5399999999999991,0.5399999999999991,14.6325,14.99,14.28,0.7100000000000009,0.7100000000000009,605904,852009,393211,458798,-203641
2019-01-27,15.156,15.75,14.79,0.9600000000000009,0.9600000000000009,15.424,15.75,15.04,0.7100000000000009,0.7100000000000009,14.914,15.35,14.7,0.6500000000000004,0.6500000000000004,15.194,15.49,14.93,0.5600000000000005,0.47000000000000064,937482,1574504,521013,1053491,324367
2019-02-03,15.688,16.05,15.36,0.6900000000000013,0.2400000000000002,16.096,16.45,15.9,0.5499999999999989,0.5499999999999989,15.534,15.84,15.26,0.5800000000000001,0.2900000000000009,15.998,16.45,15.68,0.7699999999999996,0.5699999999999985,1105828,2352293,661523,1690770,1690770
2019-02-10,16.994,17.29,16.5,0.7899999999999991,0.5100000000000016,17.258,17.63,16.98,0.6499999999999986,0.16999999999999815,16.804,17.11,16.39,0.7199999999999989,0.3999999999999986,17.0,17.19,16.95,0.240000000000002,-0.010000000000001563,1386683,1823158,1140340,682818,-427403
2019-02-17,17.5525,17.84,17.07,0.7699999999999996,0.5799999999999983,17.78,17.87,17.67,0.1999999999999993,-0.15000000000000213,17.2325,17.39,17.0,0.39000000000000057,0.25,17.675,17.85,17.58,0.2700000000000031,-0.2700000000000031,1109173,1621632,766649,854983,-612740
2019-02-24,17.234,17.73,16.7,1.0300000000000011,-1.0300000000000011,17.396,17.75,17.04,0.7100000000000009,-0.7100000000000009,16.828,17.47,15.84,1.629999999999999,-1.629999999999999,17.138,17.5,16.71,0.7899999999999991,-0.7899999999999991,1547608,1923564,942887,980677,976543
2019-03-03,16.616,16.92,16.23,0.6900000000000013,-0.5500000000000007,16.838,17.3,16.38,0.9200000000000017,-0.5600000000000023,16.344,16.54,16.1,0.4399999999999977,-0.2799999999999976,16.53,16.85,16.28,0.5700000000000003,-0.23000000000000043,1420010,1813856,1008356,805500,-380003
2019-03-10,16.0,16.37,15.79,0.5800000000000018,-0.5800000000000018,16.09,16.37,15.85,0.5200000000000014,-0.5200000000000014,15.748,15.88,15.44,0.4400000000000013,-0.41000000000000014,15.82,16.0,15.46,0.5399999999999991,-0.5399999999999991,1511700,3117284,737923,2379361,1275852
2019-03-17,15.882,16.16,15.43,0.7300000000000004,0.629999999999999,16.144000000000002,16.3,15.82,0.4800000000000004,0.3200000000000003,15.728,16.01,15.41,0.6000000000000014,0.10999999999999943,15.928,16.17,15.63,0.5400000000000009,-0.15999999999999837,1156321,1925334,724673,1200661,-16874
2019-03-24,15.462,15.73,15.06,0.6699999999999999,-0.27999999999999936,15.624,15.78,15.28,0.5,0.08000000000000007,15.206,15.42,14.92,0.5,-0.05999999999999872,15.44,15.63,15.1,0.5300000000000011,0.010000000000001563,830805,1229219,599252,629967,576504
2019-03-31,15.638,15.85,15.18,0.6699999999999999,-0.6300000000000008,15.75,15.93,15.43,0.5,-0.47000000000000064,15.4,15.68,15.06,0.6199999999999992,-0.47999999999999865,15.552,15.8,15.23,0.5700000000000003,-0.3800000000000008,989107,1180192,860120,320072,-170526
2019-04-07,15.24,15.34,15.11,0.23000000000000043,-0.009999999999999787,15.306,15.42,15.17,0.25,-0.0600000000000005,15.086,15.17,14.96,0.20999999999999908,0.02999999999999936,15.218,15.36,15.08,0.27999999999999936,-0.08000000000000007,672804,913638,556229,357409,-63578
2019-04-14,15.075,15.27,14.7,0.5700000000000003,-0.5700000000000003,15.15,15.33,14.85,0.4800000000000004,-0.4800000000000004,14.78,15.01,14.51,0.5,-0.5,14.9,15.13,14.69,0.4400000000000013,-0.4400000000000013,740321,1048655,566058,482597,147952
2019-04-21,15.049999999999999,15.34,14.61,0.7300000000000004,0.7200000000000006,15.386000000000001,16.02,14.63,1.3899999999999988,1.3899999999999988,14.932,15.28,14.48,0.7999999999999989,0.7999999999999989,15.298,15.92,14.63,1.2899999999999991,1.2899999999999991,991005,2047029,537527,1509502,528483
2019-04-28,15.888,16.0,15.76,0.2400000000000002,0.009999999999999787,16.058,16.15,15.98,0.16999999999999815,0.019999999999999574,15.738,15.86,15.61,0.25,-0.10999999999999943,15.908,16.03,15.78,0.2500000000000018,0.120000000000001,684182,850968,486142,364826,272676
2019-05-05,16.342,17.71,15.74,1.9700000000000006,1.9700000000000006,17.064,19.16,16.05,3.1099999999999994,3.0199999999999996,16.212,17.51,15.6,1.910000000000002,1.910000000000002,16.96,19.15,15.75,3.3999999999999986,3.0700000000000003,1566181,2698359,764021,1934338,1609626
2019-05-12,19.636,20.54,18.65,1.8900000000000006,1.7300000000000004,20.184,20.92,19.23,1.6900000000000013,1.1699999999999982,19.426,20.45,18.59,1.8599999999999994,1.3399999999999999,19.948,20.55,19.21,1.3399999999999999,0.879999999999999,2112172,3691031,1109768,2581263,-1176080
2019-05-19,20.605999999999998,21.58,20.0,1.5799999999999983,1.5799999999999983,21.06,22.0,20.63,1.370000000000001,1.1900000000000013,20.322,21.03,19.8,1.2300000000000004,1.2300000000000004,20.844,21.86,20.43,1.4299999999999997,1.2199999999999989,1965566,3059810,887101,2172709,1375869
2019-05-26,22.18,22.35,22.01,0.33999999999999986,-0.15000000000000213,22.455,22.59,22.36,0.23000000000000043,-0.23000000000000043,22.0125,22.15,21.87,0.2799999999999976,-0.05000000000000071,22.185,22.38,22.05,0.3299999999999983,-0.129999999999999,1157538,1868506,715381,1153125,-981313
2019-06-02,22.198,22.52,21.87,0.6499999999999986,0.29999999999999716,22.658,22.96,22.46,0.5,-0.00999999999999801,21.96,22.28,21.56,0.7200000000000024,0.33000000000000185,22.466,22.78,22.22,0.5600000000000023,0.029999999999997584,1105563,1239696,954710,284986,-186230
2019-06-09,21.806,22.65,21.0,1.6499999999999986,-0.8099999999999987,22.114,22.65,21.77,0.879999999999999,-0.4299999999999997,21.244,21.62,20.68,0.9400000000000013,0.019999999999999574,21.598,21.98,20.99,0.990000000000002,0.0,1496191,2041887,1073244,968643,-269461
2019-06-16,21.945999999999998,22.63,21.18,1.4499999999999993,0.8200000000000003,22.31,22.83,21.86,0.9699999999999989,0.9200000000000017,21.534,22.05,20.95,1.1000000000000014,1.1000000000000014,21.97,22.78,21.03,1.75,1.2099999999999973,1563650,2882260,911254,1971006,1841359
2019-06-23,22.21,22.54,21.77,0.7699999999999996,-0.05000000000000071,22.6,22.98,22.21,0.7699999999999996,0.17999999999999972,21.902,22.22,21.45,0.7699999999999996,-0.00999999999999801,22.292,22.89,21.85,1.0399999999999991,0.5100000000000016,1846493,3536883,1217270,2319613,1943049
2019-06-30,23.435000000000002,23.85,22.71,1.1400000000000006,0.46000000000000085,23.905,24.18,23.46,0.7199999999999989,0.7199999999999989,23.145,23.7,22.69,1.009999999999998,0.7899999999999991,23.675,24.09,22.78,1.3099999999999987,1.3099999999999987,1035163,1358653,679962,678691,-540360
2019-07-07,23.944,24.1,23.62,0.4800000000000004,-0.019999999999999574,24.154,24.29,23.89,0.3999999999999986,0.00999999999999801,23.636,23.8,23.17,0.629999999999999,0.15000000000000213,23.96,24.11,23.77,0.33999999999999986,0.28999999999999915,734953,886826,580042,306784,-172307
2019-07-14,23.87,24.16,23.54,0.620000000000001,-0.4499999999999993,24.142,24.32,23.73,0.5899999999999999,0.10000000000000142,23.54,23.81,23.22,0.5899999999999999,-0.3200000000000003,23.904,24.15,23.64,0.509999999999998,0.08000000000000185,695984,773926,539322,234604,234604
2019-07-21,24.302,24.95,23.8,1.1499999999999986,0.7799999999999976,24.672,24.99,24.22,0.7699999999999996,0.41000000000000014,23.908,24.19,23.67,0.5199999999999996,0.13000000000000256,24.268,24.54,23.77,0.7699999999999996,0.10000000000000142,1010816,1344309,691381,652928,-97584
2019-07-28,23.496,24.72,21.21,3.509999999999998,-3.34,23.822,25.08,21.65,3.4299999999999997,-3.0,22.704,24.28,20.44,3.84,-2.9499999999999993,23.14,24.65,21.12,3.5299999999999976,-2.969999999999999,1904742,4420180,944693,3475487,805879
2019-08-04,19.552,20.5,18.99,1.5100000000000016,-0.879999999999999,19.832,20.53,19.44,1.0899999999999999,-0.870000000000001,18.964,19.15,18.8,0.34999999999999787,-0.03999999999999915,19.296,19.55,18.94,0.6099999999999994,-0.6099999999999994,1978391,3386045,1146154,2239891,-2239891
2019-08-11,18.352,19.2,17.65,1.5500000000000007,0.41999999999999815,18.614,19.5,18.21,1.2899999999999991,0.620000000000001,17.942,18.83,17.4,1.4299999999999997,0.9099999999999966,18.232,19.1,17.84,1.2600000000000016,1.120000000000001,1867380,2808076,909608,1898468,903522
2019-08-18,19.042,19.29,18.72,0.5700000000000003,-0.2799999999999976,19.392,19.5,19.25,0.25,-0.03999999999999915,18.824,18.97,18.61,0.35999999999999943,0.00999999999999801,19.064,19.27,18.63,0.6400000000000006,0.0799999999999983,1091773,1456308,824537,631771,197979
2019-08-25,19.646,20.01,19.35,0.6600000000000001,0.5400000000000027,19.802,20.1,19.48,0.620000000000001,0.620000000000001,19.394,19.81,19.1,0.7099999999999973,0.7099999999999973,19.68,19.97,19.31,0.6600000000000001,0.6600000000000001,1136693,1293181,766859,526322,526322
2019-09-01,19.6325,19.8,19.3,0.5,-0.4800000000000004,19.7625,19.94,19.3,0.6400000000000006,-0.6099999999999994,19.12,19.48,18.75,0.7300000000000004,-0.5599999999999987,19.27,19.68,18.78,0.8999999999999986,-0.7099999999999973,1604646,3155221,841767,2313454,-181540
2019-09-08,19.256,20.12,18.76,1.3599999999999994,1.3300000000000018,19.652,20.45,18.89,1.5599999999999987,1.1499999999999986,18.836,19.82,18.12,1.6999999999999993,1.240000000000002,19.546,20.44,18.83,1.610000000000003,1.5400000000000027,1296335,1701486,948825,752661,642949
2019-09-15,20.92,21.55,20.53,1.0199999999999996,0.129999999999999,21.439999999999998,21.9,20.97,0.9299999999999997,-0.9299999999999997,20.568,20.61,20.52,0.08999999999999986,0.010000000000001563,20.942,21.55,20.58,0.9700000000000024,-0.9700000000000024,2293540,3933030,1343344,2589686,-924906
2019-09-22,18.814,19.61,18.29,1.3200000000000003,-1.3200000000000003,18.962,19.89,18.43,1.4600000000000009,-1.4600000000000009,18.162,18.34,17.95,0.39000000000000057,0.23000000000000043,18.546,19.03,18.27,0.7600000000000016,-0.6600000000000001,1998474,4703313,940949,3762364,-3643062
2019-09-29,18.024,18.71,17.31,1.4000000000000021,-0.22000000000000242,18.368,18.74,17.88,0.8599999999999994,-0.39000000000000057,17.524,18.28,16.83,1.4500000000000028,-0.33999999999999986,17.966,18.59,17.1,1.4899999999999984,-0.3200000000000003,1289262,2067065,901835,1165230,-163404
2019-10-06,18.554,19.16,18.2,0.9600000000000009,0.9400000000000013,18.8,19.17,18.5,0.6700000000000017,0.6500000000000021,18.317999999999998,18.65,17.89,0.759999999999998,0.5,18.606,18.94,18.35,0.5899999999999999,0.46999999999999886,665418,743641,540278,203363,101091
