Date,IAC_Open_average,IAC_Open_max,IAC_Open_min,IAC_Open_volatility,IAC_Open_change,IAC_High_average,IAC_High_max,IAC_High_min,IAC_High_volatility,IAC_High_change,IAC_Low_average,IAC_Low_max,IAC_Low_min,IAC_Low_volatility,IAC_Low_change,IAC_Close_average,IAC_Close_max,IAC_Close_min,IAC_Close_volatility,IAC_Close_change,IAC_Volume_average,IAC_Volume_max,IAC_Volume_min,IAC_Volume_volatility,IAC_Volume_change
2018-03-25,158.16,164.73,155.51,9.219999999999999,-8.859999999999985,159.455,165.49,156.99,8.5,-8.5,153.1275,155.72,149.7,6.02000000000001,-6.02000000000001,154.6325,157.07,150.97,6.099999999999994,-6.099999999999994,954230,1203739,785436,418303,87649
2018-04-01,151.522,153.93,149.02,4.909999999999997,-0.2699999999999818,154.168,155.21,152.41,2.8000000000000114,-0.6800000000000068,149.914,151.53,148.46,3.069999999999993,1.289999999999992,151.728,153.36,150.23,3.130000000000024,0.7099999999999795,800923,937021,708856,228165,122819
2018-04-08,156.192,157.79,154.83,2.9599999999999795,1.7800000000000011,157.56799999999998,158.88,155.92,2.960000000000008,2.319999999999993,154.604,155.8,153.18,2.6200000000000045,2.6200000000000045,156.582,158.63,154.29,4.340000000000003,2.5600000000000023,710484,1044837,422105,622732,-614719
2018-04-15,163.184,165.33,160.24,5.090000000000003,3.0999999999999943,164.838,166.08,163.85,2.230000000000018,0.6500000000000057,160.962,162.51,159.85,2.6599999999999966,0.700000000000017,162.91,164.5,161.56,2.9399999999999977,-1.039999999999992,616058,907851,471645,436206,-284488
2018-04-22,159.734,162.33,157.35,4.980000000000018,-3.2600000000000193,162.204,164.1,159.25,4.849999999999994,-0.4399999999999977,156.92,158.38,154.67,3.710000000000008,1.8200000000000216,159.312,162.14,157.43,4.7099999999999795,4.649999999999977,556242,769243,375403,393840,184405
2018-04-29,138.088,161.61,130.62,30.99000000000001,-28.51000000000002,140.388,161.61,133.5,28.110000000000014,-24.170000000000016,130.406,132.51,128.8,3.7099999999999795,1.4099999999999966,133.076,135.87,130.63,5.240000000000009,2.539999999999992,2689776,5555942,1266774,4289168,-4289168
2018-05-06,142.102,148.19,135.87,12.319999999999993,12.319999999999993,145.14000000000001,150.12,138.5,11.620000000000005,11.620000000000005,138.558,143.67,132.25,11.419999999999987,10.369999999999976,142.216,148.26,137.89,10.370000000000005,5.820000000000022,1993555,2478811,1374594,1104217,-263886
2018-05-13,145.292,148.86,142.28,6.5800000000000125,6.5800000000000125,147.59799999999998,149.94,144.91,5.030000000000001,5.030000000000001,144.39,146.93,142.0,4.930000000000007,4.930000000000007,146.688,149.52,144.72,4.800000000000011,4.800000000000011,632157,1011453,482304,529149,-512818
2018-05-20,150.29000000000002,152.3,147.89,4.410000000000025,3.1899999999999977,152.74,154.49,151.72,2.7700000000000102,2.7700000000000102,149.25,151.51,146.0,5.509999999999991,3.1299999999999955,151.39249999999998,152.86,148.7,4.160000000000025,4.160000000000025,702725,952155,502081,450074,-450074
2018-05-27,154.926,159.06,151.82,7.240000000000009,7.240000000000009,157.128,159.85,152.51,7.340000000000003,7.340000000000003,153.82,156.66,150.22,6.439999999999998,6.439999999999998,155.468,158.75,150.98,7.77000000000001,7.77000000000001,797317,1011709,402123,609586,-442635
2018-06-03,158.84199999999998,160.0,156.51,3.490000000000009,0.75,159.926,161.0,157.84,3.1599999999999966,0.37999999999999545,156.802,158.77,154.94,3.8300000000000125,-1.8400000000000034,157.852,159.22,156.13,3.0900000000000034,-1.6699999999999875,913910,1179697,671687,508010,122614
2018-06-10,160.446,162.13,157.63,4.5,3.680000000000007,163.006,164.81,161.88,2.930000000000007,2.920000000000016,159.25,160.82,157.63,3.1899999999999977,3.1899999999999977,162.03799999999998,164.73,159.95,4.780000000000001,4.22999999999999,874407,1373830,686102,687728,29115
2018-06-17,161.192,163.21,156.8,6.409999999999997,-5.2099999999999795,162.214,164.45,157.81,6.639999999999986,-6.219999999999999,158.422,161.37,152.91,8.460000000000008,-7.450000000000017,159.588,162.91,154.19,8.719999999999999,-8.719999999999999,785595,983321,658012,325309,-115464
2018-06-24,152.99,156.1,150.32,5.780000000000001,-3.6899999999999977,155.106,157.41,153.86,3.549999999999983,-2.4399999999999977,150.948,153.48,148.68,4.799999999999983,-3.3499999999999943,153.016,155.45,151.17,4.280000000000001,-1.799999999999983,635375,723171,500218,222953,-195582
2018-07-01,154.5175,156.16,153.49,2.6699999999999875,1.549999999999983,156.21,157.74,154.97,2.7700000000000102,2.7700000000000102,153.225,154.1,152.03,2.069999999999993,1.0999999999999943,154.44,155.5,153.08,2.4199999999999875,2.289999999999992,412404,595347,236846,358501,358501
2018-07-08,153.856,156.09,150.67,5.420000000000016,-1.3600000000000136,155.838,156.71,153.89,2.8200000000000216,-1.1100000000000136,152.0,153.19,150.67,2.5200000000000102,0.6299999999999955,153.734,155.43,151.76,3.670000000000016,1.8199999999999932,555619,742320,441409,300911,-300911
2018-07-15,153.102,155.27,151.5,3.7700000000000102,-1.4300000000000068,154.83,155.88,153.68,2.1999999999999886,-1.5699999999999932,151.626,152.47,150.7,1.7700000000000102,-0.6500000000000057,153.278,154.9,151.75,3.1500000000000057,-1.2600000000000193,594278,685757,492209,193548,45942
2018-07-22,153.934,155.99,149.79,6.200000000000017,-5.3799999999999955,156.442,158.86,151.47,7.390000000000015,-6.240000000000009,149.568,152.93,144.71,8.219999999999999,-6.8799999999999955,152.31,157.41,145.53,11.879999999999995,-7.180000000000007,931671,1144010,759693,384317,328052
2018-07-29,148.836,152.81,146.12,6.689999999999998,6.689999999999998,152.092,155.63,148.96,6.6699999999999875,6.6699999999999875,147.614,151.6,145.21,6.389999999999986,6.389999999999986,150.932,155.07,147.16,7.909999999999997,7.819999999999993,836128,960866,685035,275831,-115181
2018-08-05,174.244,192.33,155.27,37.06,37.06,180.246,195.91,156.65,39.25999999999999,39.25999999999999,172.02,189.59,153.96,35.629999999999995,35.629999999999995,178.136,193.0,155.96,37.03999999999999,35.20999999999998,1756837,2369876,816357,1553519,840028
2018-08-12,189.29,191.76,187.9,3.859999999999985,-0.8100000000000023,191.172,195.06,188.0,7.060000000000002,-4.110000000000014,185.874,189.2,183.1,6.099999999999994,-2.009999999999991,188.298,190.49,185.22,5.27000000000001,0.5200000000000102,971901,1376545,778910,597635,-403948
2018-08-19,193.86,200.0,189.25,10.75,9.780000000000001,197.642,202.86,191.5,11.360000000000014,11.360000000000014,193.37199999999999,199.17,188.81,10.359999999999985,10.359999999999985,195.866,200.41,189.24,11.169999999999987,11.169999999999987,810021,1068814,611326,457488,457488
2018-08-26,198.6325,200.77,195.45,5.320000000000022,-5.320000000000022,199.4275,200.86,198.0,2.8600000000000136,-2.8499999999999943,196.2025,197.22,195.05,2.1699999999999875,-1.6400000000000148,197.715,199.78,195.45,4.3300000000000125,-2.5800000000000125,590355,696351,509383,186968,-84284
2018-09-02,198.508,202.5,194.5,8.0,3.8899999999999864,202.21800000000002,205.37,196.52,8.849999999999994,0.789999999999992,194.14,197.5,191.69,5.810000000000002,2.289999999999992,199.87,204.0,195.5,8.5,1.1599999999999966,958344,1376146,582974,793172,172166
2018-09-09,213.884,222.0,204.83,17.169999999999987,14.869999999999976,217.92,223.54,209.6,13.939999999999998,11.379999999999995,210.67,218.13,202.33,15.799999999999983,12.019999999999982,215.81199999999998,222.45,209.1,13.349999999999994,5.77000000000001,1265514,2468110,798086,1670024,44815
2018-09-16,214.748,221.42,206.6,14.819999999999993,-9.129999999999995,218.278,222.08,212.0,10.080000000000013,-9.930000000000007,211.84,216.37,202.91,13.460000000000008,-12.170000000000016,214.71800000000002,220.94,208.68,12.259999999999991,-12.259999999999991,847816,1165194,554041,611153,240697
2018-09-23,215.11,217.22,210.7,6.52000000000001,6.52000000000001,217.836,219.48,215.68,3.799999999999983,2.769999999999982,212.344,215.75,209.04,6.710000000000008,-1.1599999999999966,214.86,217.52,210.53,6.990000000000009,-3.1500000000000057,740687,1095132,552945,542187,-206436
2018-09-30,209.878,212.32,206.1,6.219999999999999,-3.9099999999999966,211.99,213.63,208.5,5.1299999999999955,-3.1999999999999886,205.4,208.34,200.44,7.900000000000006,-6.530000000000001,209.002,212.31,203.47,8.840000000000003,-7.090000000000003,648997,791573,475186,316387,-200140
2018-10-07,198.958,203.0,188.39,14.610000000000014,-0.9399999999999977,202.548,207.84,195.76,12.080000000000013,-3.8400000000000034,194.642,201.39,188.39,13.0,-4.679999999999978,197.272,201.67,191.66,10.009999999999991,-3.329999999999984,863472,1337040,522568,814472,139599
2018-10-14,202.558,208.78,194.11,14.669999999999987,-5.809999999999974,205.738,209.0,200.71,8.289999999999992,-7.829999999999984,198.372,203.51,194.11,9.399999999999977,-5.539999999999992,202.008,207.99,195.64,12.350000000000023,-9.110000000000014,537987,667748,339155,328593,-54937
2018-10-21,192.598,198.1,188.31,9.789999999999992,-5.789999999999992,195.484,198.69,191.97,6.719999999999999,-6.139999999999986,187.66,190.35,184.59,5.759999999999991,-3.5100000000000193,191.422,197.97,188.02,9.949999999999989,-9.509999999999991,799443,1578129,514586,1063543,904194
2018-10-28,196.56199999999998,203.01,187.75,15.259999999999991,11.099999999999994,201.874,206.35,198.29,8.060000000000002,1.700000000000017,192.9,196.28,186.48,9.800000000000011,6.689999999999998,197.498,201.86,193.28,8.580000000000013,3.7299999999999898,937793,1425308,552150,873158,-694535
2018-11-04,188.614,197.94,184.18,13.759999999999991,-13.759999999999991,192.286,201.67,185.82,15.849999999999994,-13.629999999999995,181.148,193.65,172.88,20.77000000000001,-16.310000000000002,187.016,197.07,179.94,17.129999999999995,-17.129999999999995,1962615,3191570,1191990,1999580,146109
2018-11-11,182.488,186.44,179.66,6.780000000000001,1.8199999999999932,185.97,187.9,183.0,4.900000000000006,-3.8600000000000136,177.052,181.7,166.9,14.799999999999983,-12.759999999999991,180.338,185.49,167.31,18.180000000000007,-18.180000000000007,1196747,1520268,779097,741171,-332312
2018-11-18,170.41,175.77,163.62,12.150000000000006,12.150000000000006,175.09,177.19,170.66,6.530000000000001,6.530000000000001,168.3575,174.45,158.29,16.159999999999997,16.159999999999997,173.085,175.48,168.24,7.239999999999981,7.239999999999981,865422,1443514,262125,1181389,-673516
2018-11-25,177.082,182.11,171.73,10.380000000000024,7.0800000000000125,181.752,193.17,176.47,16.69999999999999,16.69999999999999,174.304,177.28,171.1,6.180000000000007,6.180000000000007,177.948,183.56,171.17,12.390000000000015,12.390000000000015,891622,1231421,550018,681403,681403
2018-12-02,179.965,183.47,175.13,8.340000000000003,-5.360000000000014,185.0675,186.43,183.4,3.030000000000001,-1.539999999999992,175.2625,178.58,170.42,8.160000000000025,-0.8899999999999864,180.4575,185.72,177.76,7.960000000000008,1.4800000000000182,909721,1054847,614923,439924,-88317
2018-12-09,182.468,185.92,180.5,5.4199999999999875,-0.5200000000000102,184.678,186.06,183.32,2.740000000000009,-0.4900000000000091,176.888,179.76,174.05,5.7099999999999795,-2.079999999999984,180.87199999999999,184.71,175.42,9.29000000000002,-3.390000000000015,794801,1138971,478237,660734,232065
2018-12-16,174.04,178.95,164.9,14.049999999999983,-11.620000000000005,178.1,184.26,170.96,13.299999999999983,-9.699999999999989,169.664,176.34,161.39,14.950000000000017,-14.160000000000025,172.262,177.48,166.3,11.179999999999978,-9.299999999999983,849991,1092876,641009,451867,71628
2018-12-23,178.7175,184.0,169.29,14.710000000000008,13.710000000000008,183.265,184.7,180.49,4.2099999999999795,3.9299999999999784,175.5875,180.05,168.56,11.490000000000009,11.490000000000009,181.89,183.04,180.37,2.6699999999999875,2.6699999999999875,719535,843136,417055,426081,-364415
2018-12-30,179.325,183.3,176.78,6.52000000000001,4.390000000000015,182.8075,184.57,180.46,4.109999999999985,2.359999999999985,176.44,179.5,173.43,6.069999999999993,1.4199999999999875,179.4425,183.0,173.5,9.5,0.789999999999992,686047,760868,618702,142166,106953
2019-01-06,183.81,185.98,180.85,5.1299999999999955,-2.8300000000000125,185.902,188.46,182.5,5.960000000000008,-3.6899999999999977,181.666,184.24,178.08,6.159999999999997,-3.6799999999999784,184.148,185.33,181.67,3.660000000000025,-3.6000000000000227,807258,1428727,643111,785616,-785616
2019-01-13,189.935,196.05,183.37,12.680000000000007,12.680000000000007,195.5875,200.19,191.72,8.469999999999999,8.469999999999999,188.3375,194.61,183.1,11.51000000000002,11.51000000000002,193.83499999999998,200.01,190.12,9.889999999999986,9.030000000000001,725390,810079,642163,167916,43749
2019-01-20,202.408,207.64,197.45,10.189999999999998,8.119999999999976,206.118,211.57,200.88,10.689999999999998,9.920000000000016,200.85,206.47,195.73,10.740000000000009,10.740000000000009,205.12800000000001,211.36,197.77,13.590000000000003,11.909999999999997,839693,1092236,462784,629452,235646
2019-01-27,209.09,211.12,205.75,5.3700000000000045,0.3100000000000023,211.528,212.28,209.87,2.4099999999999966,1.0,206.858,208.96,204.35,4.610000000000014,2.469999999999999,209.21,211.28,204.92,6.360000000000014,5.5800000000000125,646778,800802,437161,363641,293252
2019-02-03,213.912,218.51,209.61,8.899999999999977,5.800000000000011,216.808,222.34,211.0,11.340000000000003,11.120000000000005,210.0,216.12,203.87,12.25,8.050000000000011,214.244,221.54,206.8,14.73999999999998,10.549999999999983,1148284,1465634,843114,622520,359887
2019-02-10,221.5875,222.44,220.75,1.6899999999999977,-0.9799999999999898,222.6575,223.98,221.25,2.7299999999999898,-2.7299999999999898,219.01500000000001,219.58,218.18,1.4000000000000057,-1.4000000000000057,221.0925,222.5,220.02,2.4799999999999898,-2.4799999999999898,583870,793429,330718,462711,-462711
2019-02-17,218.78,220.7,215.54,5.159999999999997,0.6599999999999966,220.258,221.84,218.45,3.390000000000015,0.8199999999999932,215.286,217.62,213.09,4.530000000000001,-2.6200000000000045,217.32,219.08,215.76,3.3200000000000216,-2.140000000000015,632726,986537,335919,650618,42360
2019-02-24,214.214,215.52,212.99,2.530000000000001,0.13000000000002387,215.302,216.38,214.42,1.960000000000008,0.13000000000002387,210.606,212.3,207.74,4.560000000000002,-3.8799999999999955,213.114,214.77,210.94,3.8300000000000125,-2.5600000000000023,653947,816426,557365,259061,228059
2019-03-03,209.928,213.46,206.03,7.430000000000007,-2.390000000000015,212.288,214.17,209.69,4.47999999999999,-1.839999999999975,208.118,210.77,205.46,5.310000000000002,-4.27000000000001,209.714,213.14,207.8,5.339999999999975,-5.189999999999998,474388,686789,338754,348035,258590
2019-03-10,209.032,211.48,206.61,4.869999999999976,-0.18999999999999773,211.45600000000002,214.76,208.99,5.769999999999982,4.269999999999982,205.79,209.44,201.5,7.939999999999998,7.939999999999998,209.602,214.17,206.61,7.559999999999974,4.679999999999978,1006281,1849507,482962,1366545,-354692
2019-03-17,218.55599999999998,223.26,214.93,8.329999999999984,3.829999999999984,221.476,224.63,218.71,5.9199999999999875,1.6200000000000045,215.688,219.45,213.06,6.389999999999986,0.3299999999999841,218.85399999999998,224.0,214.01,9.990000000000009,-3.710000000000008,669440,1079805,442229,637576,149500
2019-03-24,212.854,215.61,209.99,5.6200000000000045,-4.390000000000015,214.768,218.12,211.77,6.349999999999994,-3.460000000000008,209.09,212.2,207.81,4.389999999999986,-3.509999999999991,210.648,214.23,208.93,5.299999999999983,-4.619999999999976,593616,690684,422758,267926,-90849
2019-03-31,210.01,214.29,207.39,6.900000000000006,-2.1200000000000045,212.136,215.21,209.78,5.430000000000007,0.4399999999999977,206.132,209.32,204.16,5.159999999999997,-2.170000000000016,209.738,213.86,207.2,6.660000000000025,-0.12999999999999545,785846,1062204,542816,519388,-316886
2019-04-07,212.836,216.29,208.49,7.799999999999983,5.739999999999981,216.198,221.14,212.22,8.919999999999987,8.919999999999987,210.796,212.82,207.4,5.4199999999999875,4.8799999999999955,214.604,219.2,211.09,8.109999999999985,8.109999999999985,631794,869578,443458,426120,251564
2019-04-14,218.5475,219.63,217.52,2.109999999999985,0.12999999999999545,221.945,225.03,218.47,6.560000000000002,2.740000000000009,215.4,218.06,214.02,4.039999999999992,4.039999999999992,219.31,224.17,216.0,8.169999999999987,8.169999999999987,812726,1072235,586478,485757,-291431
2019-04-21,229.024,231.65,223.92,7.730000000000018,5.950000000000017,231.224,233.39,229.87,3.519999999999982,-0.38999999999998636,226.88,228.86,223.92,4.940000000000026,2.450000000000017,228.882,229.95,226.78,3.1699999999999875,-2.0800000000000125,589643,1040777,276088,764689,384345
2019-04-28,224.886,226.0,223.72,2.280000000000001,-2.280000000000001,227.914,229.28,226.25,3.030000000000001,2.1100000000000136,222.922,224.52,220.11,4.409999999999997,-2.559999999999974,226.17,228.5,224.23,4.27000000000001,3.6599999999999966,854633,1010476,616026,394450,196832
2019-05-05,228.594,233.89,223.4,10.48999999999998,-4.189999999999998,234.452,242.86,228.07,14.79000000000002,-0.7199999999999989,223.746,230.51,218.3,12.20999999999998,-4.909999999999997,229.95600000000002,238.9,225.65,13.25,0.15000000000000568,1043322,1515983,765962,750021,2634
2019-05-12,230.018,235.29,224.62,10.669999999999987,5.599999999999994,235.088,240.36,229.11,11.25,5.239999999999981,228.428,234.35,224.02,10.329999999999984,3.7700000000000102,232.118,237.83,226.0,11.830000000000013,6.280000000000001,575089,805252,376874,428378,-71014
2019-05-19,227.60750000000002,233.87,224.33,9.539999999999992,-9.539999999999992,228.805,234.45,225.09,9.359999999999985,-9.359999999999985,223.6525,227.52,221.36,6.159999999999997,-5.860000000000014,225.27499999999998,228.51,222.88,5.6299999999999955,-5.6299999999999955,1411064,1919706,1092909,826797,-356264
2019-05-26,221.868,223.8,220.12,3.680000000000007,-3.240000000000009,224.026,227.69,221.42,6.27000000000001,-6.27000000000001,218.806,222.55,212.26,10.29000000000002,-10.29000000000002,220.88,224.5,214.77,9.72999999999999,-9.72999999999999,769368,1088989,436579,652410,-66521
2019-06-02,225.46,229.6,217.02,12.579999999999984,12.539999999999992,228.876,233.2,223.12,10.079999999999984,10.079999999999984,223.388,228.56,215.11,13.449999999999989,13.449999999999989,226.786,229.1,222.97,6.1299999999999955,6.1299999999999955,629354,773035,473733,299302,-149125
2019-06-09,230.048,231.61,228.0,3.6100000000000136,-1.7900000000000205,231.66,232.83,229.45,3.380000000000024,-0.5800000000000125,226.874,228.41,224.84,3.569999999999993,3.259999999999991,229.022,230.78,227.46,3.319999999999993,1.759999999999991,434096,516087,298859,217228,-45241
2019-06-16,225.81,230.7,220.73,9.969999999999999,-9.969999999999999,228.97,234.05,226.18,7.8700000000000045,-6.400000000000006,221.332,227.3,217.35,9.950000000000017,-6.860000000000014,224.714,227.58,219.19,8.390000000000015,-1.0600000000000023,831073,1175020,603107,571913,437155
2019-06-23,219.222,227.05,213.19,13.860000000000014,-6.360000000000014,222.342,227.62,218.34,9.280000000000001,-2.680000000000007,215.53,219.57,211.81,7.759999999999991,7.759999999999991,217.378,222.04,212.92,9.120000000000005,9.120000000000005,1128379,1658166,443265,1214901,-1214901
2019-06-30,224.85,226.02,222.38,3.640000000000015,3.640000000000015,227.54500000000002,229.11,224.85,4.260000000000019,2.990000000000009,223.17,224.71,218.95,5.760000000000019,5.719999999999999,226.3375,227.66,224.59,3.069999999999993,1.4099999999999966,404917,551694,242696,308998,-231653
2019-07-07,230.42,233.3,225.73,7.570000000000022,6.409999999999997,233.066,234.73,230.01,4.719999999999999,4.420000000000016,229.09,231.42,225.73,5.689999999999998,5.689999999999998,231.498,234.16,228.66,5.5,5.5,386924,491546,200898,290648,-290648
2019-07-14,235.56,240.6,231.88,8.719999999999999,6.77000000000001,239.97,244.87,235.11,9.759999999999991,6.980000000000018,233.96,238.47,230.34,8.129999999999995,7.52000000000001,236.392,240.85,231.39,9.460000000000008,9.460000000000008,522603,724743,407758,316985,16363
2019-07-21,243.292,245.37,240.11,5.259999999999991,1.3199999999999932,244.818,246.55,242.69,3.8600000000000136,2.240000000000009,240.436,242.71,237.69,5.02000000000001,2.6200000000000045,243.11599999999999,244.38,240.54,3.8400000000000034,2.460000000000008,355101,446124,283083,163041,-56765
2019-07-28,238.268,242.0,232.39,9.610000000000014,-9.610000000000014,241.218,244.6,233.99,10.609999999999985,-8.609999999999985,234.938,239.19,224.67,14.52000000000001,-14.52000000000001,236.554,239.9,228.31,11.590000000000003,-11.590000000000003,619101,812164,371522,440642,398995
2019-08-04,250.584,261.68,230.41,31.27000000000001,24.450000000000017,256.076,268.72,234.71,34.01000000000002,20.150000000000006,242.276,248.55,230.34,18.210000000000008,11.280000000000001,249.554,258.28,233.18,25.099999999999966,11.849999999999994,1324608,2085125,645692,1439433,478239
2019-08-11,243.452,252.71,236.06,16.650000000000006,10.159999999999997,247.99,252.71,240.69,12.02000000000001,3.0,240.002,245.03,233.54,11.490000000000009,5.420000000000016,244.78,249.79,239.58,10.20999999999998,10.20999999999998,906893,1291697,637030,654667,-289314
2019-08-18,256.644,259.69,249.47,10.219999999999999,9.859999999999985,259.752,262.9,254.28,8.619999999999976,5.179999999999978,253.258,256.85,247.95,8.900000000000034,3.6000000000000227,256.72,260.66,253.0,7.660000000000025,1.990000000000009,887175,1047452,698116,349336,205547
2019-08-25,255.2275,257.2,252.86,4.339999999999975,-0.8700000000000045,256.8175,259.54,254.06,5.480000000000018,-2.1299999999999955,251.0275,252.12,249.05,3.069999999999993,0.21000000000000796,253.73,254.64,252.95,1.6899999999999977,1.5699999999999932,703412,868512,581788,286724,-143603
2019-09-01,251.474,257.76,245.0,12.759999999999991,-6.849999999999994,253.798,259.39,245.88,13.509999999999991,-12.370000000000005,244.70000000000002,253.09,235.21,17.879999999999995,-16.75999999999999,247.212,255.09,237.0,18.090000000000003,-17.289999999999992,880427,1508960,504038,1004922,-295838
2019-09-08,230.144,235.54,225.78,9.759999999999991,-9.759999999999991,233.584,237.43,229.68,7.75,-7.75,227.966,229.93,224.82,5.110000000000014,-5.110000000000014,229.34799999999998,230.92,227.39,3.530000000000001,-1.6899999999999977,620528,849569,498567,351002,-281203
2019-09-15,233.942,237.69,231.58,6.109999999999985,-0.9499999999999886,236.072,238.08,233.86,4.219999999999999,-4.219999999999999,230.442,231.74,229.21,2.530000000000001,-1.3200000000000216,233.248,236.59,230.95,5.640000000000015,-4.150000000000006,852901,1124105,697670,426435,-167431
2019-09-22,224.87199999999999,233.49,219.48,14.01000000000002,-12.230000000000018,227.09,236.57,221.69,14.879999999999995,-14.879999999999995,217.166,222.89,210.32,12.569999999999993,-6.989999999999981,220.994,224.55,217.97,6.5800000000000125,-6.5800000000000125,1440276,2019366,1015345,1004021,19042
2019-09-29,219.71,225.51,216.89,8.620000000000005,8.139999999999986,223.012,228.61,217.31,11.300000000000011,7.280000000000001,217.612,222.85,213.55,9.299999999999983,6.090000000000003,221.004,227.42,217.01,10.409999999999997,9.019999999999982,848558,997668,637386,360282,220395
2019-10-06,227.05,238.45,222.42,16.03,4.600000000000023,230.17,239.0,226.13,12.870000000000005,3.039999999999992,222.898,226.18,220.89,5.2900000000000205,2.8700000000000045,225.21,227.03,222.27,4.759999999999991,4.239999999999981,936386,2175865,508509,1667356,-109819
2019-10-13,228.75,233.62,224.49,9.129999999999995,-2.019999999999982,231.17,233.62,226.82,6.800000000000011,-3.9099999999999966,224.912,230.5,221.27,9.22999999999999,-3.8100000000000023,228.178,232.14,221.85,10.289999999999992,-4.490000000000009,685192,897333,491556,405777,220635
2019-10-20,225.38,226.85,221.87,4.97999999999999,0.7699999999999818,227.952,229.19,226.08,3.109999999999985,3.109999999999985,223.65,226.33,221.05,5.280000000000001,3.6899999999999977,225.346,227.55,222.01,5.5400000000000205,5.5400000000000205,667622,815734,534798,280936,14542
2019-10-27,227.404,229.66,225.65,4.009999999999991,2.6699999999999875,230.31,232.27,228.15,4.1200000000000045,1.3199999999999932,225.146,226.62,223.59,3.030000000000001,0.539999999999992,226.776,229.56,224.61,4.949999999999989,0.8299999999999841,749289,927746,395145,532601,532601
2019-11-03,218.422,225.5,203.45,22.05000000000001,-6.409999999999997,223.29,228.61,215.39,13.220000000000027,-7.009999999999991,215.246,221.74,202.51,19.230000000000018,-3.3300000000000125,219.112,222.05,212.59,9.460000000000008,-1.8200000000000216,1366091,2085036,624309,1460727,-717955
2019-11-10,219.388,221.25,217.4,3.8499999999999943,2.259999999999991,221.688,224.56,219.68,4.8799999999999955,3.640000000000015,218.03,221.0,216.48,4.52000000000001,4.52000000000001,220.662,224.48,218.44,6.039999999999992,6.039999999999992,704992,915372,447732,467640,239461
