Date,CRVL_Open_average,CRVL_Open_max,CRVL_Open_min,CRVL_Open_volatility,CRVL_Open_change,CRVL_High_average,CRVL_High_max,CRVL_High_min,CRVL_High_volatility,CRVL_High_change,CRVL_Low_average,CRVL_Low_max,CRVL_Low_min,CRVL_Low_volatility,CRVL_Low_change,CRVL_Close_average,CRVL_Close_max,CRVL_Close_min,CRVL_Close_volatility,CRVL_Close_change,CRVL_Volume_average,CRVL_Volume_max,CRVL_Volume_min,CRVL_Volume_volatility,CRVL_Volume_change
2018-01-14,50.58,51.9,49.45,2.4499999999999957,-0.8500000000000014,51.38,52.9,50.6,2.299999999999997,-1.8500000000000014,49.64,49.9,49.25,0.6499999999999986,0.0,50.37,51.3,49.45,1.8499999999999943,0.8999999999999986,38977,59432,15194,44238,36964
2018-01-21,51.87,53.65,50.05,3.6000000000000014,3.0,53.028,54.65,51.4,3.25,3.25,50.89,53.2,49.6,3.6000000000000014,3.0,52.32,53.7,49.8,3.9000000000000057,2.5,47751,88946,26536,62410,-7296
2018-01-28,52.86,54.95,50.6,4.350000000000001,-3.6999999999999957,54.154,56.6,51.95,4.649999999999999,-4.649999999999999,51.256,53.2,49.35,3.8500000000000014,-3.8500000000000014,52.36,54.45,50.9,3.5500000000000043,-3.5500000000000043,42814,51848,29546,22302,-4381
2018-02-04,50.52,51.65,49.45,2.1999999999999957,0.5,51.31,52.35,50.35,2.0,-2.0,49.199999999999996,50.55,48.35,2.1999999999999957,0.20000000000000284,50.36,52.15,48.8,3.3500000000000014,-2.75,44389,67016,19920,47096,1994
2018-02-11,49.4375,49.8,48.9,0.8999999999999986,0.8500000000000014,50.3,50.5,49.95,0.5499999999999972,0.04999999999999716,48.9625,49.75,48.5,1.25,1.25,49.8375,50.3,49.2,1.0999999999999943,0.3999999999999986,21312,29469,17270,12199,-12199
2018-02-18,49.04,49.9,48.05,1.8500000000000014,-1.8500000000000014,49.896,50.75,48.85,1.8999999999999986,-0.25,48.3,48.95,47.45,1.5,-0.6000000000000014,48.96,49.9,48.05,1.8500000000000014,1.0499999999999972,27683,45388,12673,32715,-4822
2018-02-25,48.75,49.9,47.3,2.6000000000000014,-1.5499999999999972,49.396,50.05,48.8,1.25,-0.4299999999999997,47.85,49.05,46.45,2.5999999999999943,-0.6999999999999957,48.64,49.2,47.7,1.5,-0.30000000000000426,33477,60324,19925,40399,-21452
2018-03-04,50.35,51.95,49.15,2.8000000000000043,2.8000000000000043,51.338,52.94,50.1,2.8399999999999963,2.8399999999999963,49.336,51.58,48.2,3.3799999999999955,3.1299999999999955,50.9,52.05,49.5,2.549999999999997,2.450000000000003,31355,41957,18178,23779,-8590
2018-03-11,51.879999999999995,52.6,51.05,1.5500000000000043,0.30000000000000426,52.9,53.85,52.05,1.8000000000000043,0.3500000000000014,50.77,51.95,50.3,1.6500000000000057,1.5500000000000043,52.050000000000004,53.1,50.75,2.3500000000000014,2.3500000000000014,56826,123967,24005,99962,20636
2018-03-18,52.73,53.4,51.5,1.8999999999999986,-1.6499999999999986,53.22,54.0,51.65,2.3500000000000014,-2.1000000000000014,51.55,52.75,50.2,2.549999999999997,-2.0999999999999943,52.37,53.45,50.9,2.5500000000000043,-1.8000000000000043,31068,40749,22327,18422,-16171
2018-03-25,50.5875,51.7,49.95,1.75,-1.1500000000000057,50.855,51.8,50.17,1.6299999999999955,-1.25,49.025,49.75,48.25,1.5,-1.5,49.675,50.55,48.4,2.1499999999999986,-1.7000000000000028,33439,44487,19547,24940,7072
2018-04-01,49.73,50.05,48.95,1.0999999999999943,1.0999999999999943,50.93,51.75,50.1,1.6499999999999986,0.8999999999999986,49.089999999999996,49.9,48.25,1.6499999999999986,1.1499999999999986,50.32,50.55,49.65,0.8999999999999986,0.14999999999999858,32476,51617,23764,27853,1753
