Date,BSX_Open_average,BSX_Open_max,BSX_Open_min,BSX_Open_volatility,BSX_Open_change,BSX_High_average,BSX_High_max,BSX_High_min,BSX_High_volatility,BSX_High_change,BSX_Low_average,BSX_Low_max,BSX_Low_min,BSX_Low_volatility,BSX_Low_change,BSX_Close_average,BSX_Close_max,BSX_Close_min,BSX_Close_volatility,BSX_Close_change,BSX_Volume_average,BSX_Volume_max,BSX_Volume_min,BSX_Volume_volatility,BSX_Volume_change
2018-05-06,29.874,30.13,29.58,0.5500000000000007,0.5500000000000007,30.154,30.41,29.91,0.5,0.25,29.676000000000002,29.82,29.55,0.2699999999999996,0.25,29.97,30.28,29.83,0.45000000000000284,0.029999999999997584,5272901,6404923,4007900,2397023,670018
2018-05-13,29.876,30.29,29.7,0.5899999999999999,0.5599999999999987,30.278,30.63,29.77,0.8599999999999994,0.2799999999999976,29.746,30.2,29.41,0.7899999999999991,0.46999999999999886,30.044,30.45,29.62,0.8299999999999983,0.5899999999999999,6531005,8855673,3984414,4871259,-4871259
2018-05-20,30.458,30.7,30.2,0.5,-0.1700000000000017,30.616,30.84,30.46,0.379999999999999,-0.35999999999999943,30.28,30.45,30.18,0.2699999999999996,-0.21000000000000085,30.418,30.65,30.27,0.379999999999999,-0.33999999999999986,5066992,7567221,2685722,4881499,-4501783
2018-05-27,30.35,30.64,30.1,0.5399999999999991,0.5399999999999991,30.65,31.02,30.34,0.6799999999999997,0.3200000000000003,30.195,30.31,29.96,0.34999999999999787,0.33999999999999986,30.4225,30.59,30.2,0.39000000000000057,0.39000000000000057,5770389,7302081,3882545,3419536,3220231
2018-06-03,30.838,31.07,30.62,0.4499999999999993,0.28000000000000114,31.14,31.98,30.81,1.1700000000000017,1.1700000000000017,30.586,31.04,30.38,0.6600000000000001,0.6600000000000001,31.02,31.95,30.6,1.3499999999999979,1.3499999999999979,8353421,14035809,4085178,9950631,9950631
2018-06-10,32.686,34.91,31.67,3.239999999999995,0.6200000000000045,34.181999999999995,37.3,32.66,4.640000000000001,-4.32,32.31,33.71,31.55,2.16,0.5800000000000018,33.072,34.32,31.73,2.59,-1.3599999999999994,20769594,34449400,12428830,22020570,-21710989
2018-06-17,32.234,32.64,31.95,0.6900000000000013,-0.3100000000000023,32.594,33.03,32.1,0.9299999999999997,0.30000000000000426,31.945999999999998,32.22,31.79,0.4299999999999997,0.41999999999999815,32.242,32.62,31.92,0.6999999999999957,0.3299999999999983,6748631,9684104,4500780,5183324,3251076
2018-06-24,32.274,32.61,31.87,0.7399999999999984,-0.10999999999999943,32.608,32.88,32.26,0.6200000000000045,0.2600000000000051,31.956,32.42,31.78,0.6400000000000006,0.5400000000000027,32.234,32.7,31.85,0.8500000000000014,0.5800000000000054,5996876,8656960,4098076,4558884,4558884
2018-07-01,33.0175,33.39,32.51,0.8800000000000026,0.8800000000000026,33.4175,33.76,32.91,0.8500000000000014,0.8500000000000014,32.8025,33.31,32.35,0.9600000000000009,0.9600000000000009,33.2175,33.61,32.83,0.7800000000000011,0.7800000000000011,4991954,6763279,4170725,2592554,-690133
2018-07-08,33.646,33.94,33.22,0.7199999999999989,-0.259999999999998,33.804,34.09,33.52,0.5700000000000003,-0.3299999999999983,33.356,33.58,33.1,0.4799999999999969,-0.3200000000000003,33.476,33.79,33.34,0.44999999999999574,-0.4399999999999977,4862923,6806983,3770748,3036235,1223632
2018-07-15,33.506,33.95,33.15,0.8000000000000043,0.39000000000000057,33.903999999999996,34.16,33.35,0.8099999999999952,0.6400000000000006,33.327999999999996,33.6,32.91,0.6900000000000048,0.6300000000000026,33.666000000000004,33.95,33.15,0.8000000000000043,0.6200000000000045,6083948,8800409,2756800,6043609,-2038009
2018-07-22,33.732,34.5,32.27,2.229999999999997,0.6600000000000037,34.22,34.63,33.86,0.7700000000000031,0.5300000000000011,33.316,34.08,32.27,1.8099999999999952,0.1599999999999966,33.94,34.33,33.57,0.759999999999998,0.060000000000002274,7849087,12278337,5504254,6774083,-437098
2018-07-29,33.412,33.72,33.08,0.6400000000000006,-0.29999999999999716,33.656,33.86,33.4,0.46000000000000085,-0.19000000000000483,33.053999999999995,33.3,32.87,0.4299999999999997,0.25,33.368,33.61,32.93,0.6799999999999997,0.6000000000000014,7143059,9844896,4425877,5419019,-5419019
2018-08-05,33.76,34.23,33.15,1.0799999999999983,0.28000000000000114,33.938,34.59,33.3,1.2900000000000063,0.38000000000000256,33.45,34.07,33.02,1.0499999999999972,0.30000000000000426,33.612,34.29,33.15,1.1400000000000006,0.3999999999999986,6439414,9790849,4189246,5601603,-935801
2018-08-12,33.976,35.0,33.35,1.6499999999999986,0.7700000000000031,34.514,35.26,33.79,1.4699999999999989,0.779999999999994,33.678,34.16,33.29,0.8699999999999974,0.8299999999999983,34.118,34.89,33.3,1.5900000000000034,1.1099999999999994,8108282,16216544,4552790,11663754,561086
2018-08-19,34.480000000000004,34.7,34.34,0.35999999999999943,-0.04999999999999716,34.728,34.86,34.55,0.3100000000000023,0.07000000000000028,34.272,34.49,34.08,0.4100000000000037,0.28999999999999915,34.52,34.72,34.35,0.36999999999999744,0.14999999999999858,5104957,6884060,3732440,3151620,267086
2018-08-26,35.146,35.4,34.87,0.5300000000000011,0.5300000000000011,35.458,35.69,35.05,0.6400000000000006,0.5300000000000011,35.076,35.4,34.65,0.75,0.75,35.3,35.56,34.94,0.6200000000000045,0.6200000000000045,5136135,6682756,4220045,2462711,787394
2018-09-02,36.0025,36.32,35.66,0.6600000000000037,0.3100000000000023,36.245000000000005,36.45,36.02,0.4299999999999997,-0.07000000000000028,35.665,35.83,35.38,0.44999999999999574,-0.01999999999999602,35.91,36.05,35.75,0.29999999999999716,-0.19999999999999574,5964286,8512922,4512502,4000420,-4000420
2018-09-09,36.488,37.43,35.8,1.6300000000000026,1.3999999999999986,36.818,37.72,36.05,1.6700000000000017,1.5,36.222,37.16,35.43,1.7299999999999969,1.4599999999999937,36.686,37.62,35.84,1.779999999999994,1.5499999999999972,7463587,14332530,3765192,10567338,4354275
2018-09-16,37.55,37.88,37.18,0.7000000000000028,0.4000000000000057,37.78,37.92,37.62,0.30000000000000426,0.240000000000002,37.32,37.62,37.11,0.509999999999998,0.46000000000000085,37.594,37.82,37.27,0.5499999999999972,0.5,5853303,7887691,4633348,3254343,1732109
2018-09-23,38.376,38.65,38.0,0.6499999999999986,0.3299999999999983,38.774,39.13,38.48,0.6500000000000057,0.30000000000000426,38.196,38.51,37.87,0.6400000000000006,0.4000000000000057,38.496,38.63,38.34,0.28999999999999915,0.10000000000000142,7290034,8731831,5881162,2850669,-427764
2018-09-30,38.728,39.38,38.06,1.3200000000000003,-0.6799999999999997,38.998,39.44,38.33,1.1099999999999994,-1.0900000000000034,38.22,38.75,37.65,1.1000000000000014,-0.9500000000000028,38.496,39.04,37.85,1.1899999999999977,-1.1299999999999955,6410392,8289743,5306140,2983603,-2983603
2018-10-07,37.07,37.8,36.11,1.6899999999999977,-0.9399999999999977,37.45,37.88,36.98,0.9000000000000057,-0.7100000000000009,36.472,37.11,35.84,1.269999999999996,-0.23000000000000398,36.762,37.41,36.0,1.4099999999999966,-0.30999999999999517,9136884,12220714,6492149,5728565,1847794
2018-10-14,37.428,37.99,37.03,0.9600000000000009,0.22999999999999687,37.948,38.62,37.14,1.4799999999999969,0.5600000000000023,36.87,37.48,36.34,1.1399999999999935,-0.00999999999999801,37.322,38.11,36.43,1.6799999999999997,0.10999999999999943,7951456,9311672,5792670,3519002,2655870
2018-10-21,36.226,36.62,35.85,0.769999999999996,-0.6699999999999946,36.692,37.22,36.28,0.9399999999999977,-0.7199999999999989,35.486000000000004,36.31,35.01,1.3000000000000043,-1.3000000000000043,36.11,36.62,35.68,0.9399999999999977,-0.7899999999999991,9699401,12603115,6492768,6110347,2975359
2018-10-28,36.306,37.24,35.19,2.0500000000000043,0.8800000000000026,36.822,37.59,35.95,1.6400000000000006,0.970000000000006,35.662,36.54,34.74,1.7999999999999972,1.7999999999999972,36.246,36.99,35.38,1.6099999999999994,1.4299999999999997,8532716,11133727,4560864,6572863,-6572863
2018-11-04,37.31,38.32,36.26,2.0600000000000023,1.3500000000000014,37.856,38.67,36.87,1.8000000000000043,1.3500000000000014,36.916000000000004,37.77,36.18,1.5900000000000034,1.240000000000002,37.64,38.6,36.36,2.240000000000002,2.240000000000002,5978410,9208783,4151044,5057739,4443912
2018-11-11,36.958,38.47,36.0,2.469999999999999,-2.1299999999999955,37.446,38.5,36.64,1.8599999999999994,-0.7700000000000031,36.238,36.79,35.48,1.3100000000000023,-0.44999999999999574,36.696,37.21,36.21,1.0,0.28000000000000114,6458466,9055207,3622091,5433116,980883
2018-11-18,34.7675,37.15,33.24,3.9099999999999966,-2.75,35.515,37.15,34.75,2.3999999999999986,-2.019999999999996,33.815,35.17,31.58,3.5900000000000034,-0.8500000000000014,34.685,35.29,34.05,1.240000000000002,-0.490000000000002,9911354,19874368,2313434,17560934,-8172109
2018-11-25,35.832,37.13,34.96,2.1700000000000017,1.9600000000000009,36.534,37.72,35.47,2.25,2.240000000000002,35.648,37.03,34.68,2.3500000000000014,2.3500000000000014,36.326,37.67,35.01,2.6600000000000037,2.6600000000000037,7837516,9795135,6152758,3642377,2807561
2018-12-02,37.3,38.53,36.0,2.530000000000001,-1.5100000000000051,37.71,38.69,36.73,1.9600000000000009,-1.9600000000000009,36.135,37.79,35.05,2.740000000000002,-2.740000000000002,36.82,38.51,35.48,3.030000000000001,-3.030000000000001,8589225,9679674,7395838,2283836,-919372
2018-12-09,36.618,37.34,35.41,1.9300000000000068,1.1900000000000048,36.982,37.64,36.2,1.4399999999999977,0.3999999999999986,36.018,37.0,34.95,2.049999999999997,0.5899999999999963,36.518,37.1,35.8,1.3000000000000043,-0.3500000000000014,6086506,6993726,5070835,1922891,1083542
2018-12-16,34.338,35.48,33.26,2.219999999999999,-2.219999999999999,34.65,35.48,33.67,1.8099999999999952,-1.8099999999999952,33.338,33.99,32.56,1.4299999999999997,-1.3099999999999952,33.686,34.31,32.83,1.480000000000004,-1.2199999999999989,9996155,14305331,7302858,7002473,4392137
2018-12-23,33.1025,34.76,31.9,2.8599999999999994,2.1599999999999966,34.0225,35.15,32.78,2.3699999999999974,2.3699999999999974,32.6475,34.24,31.56,2.6800000000000033,2.6800000000000033,33.64,34.67,31.73,2.9400000000000013,2.9400000000000013,6094686,7353562,4004958,3348604,2437083
2018-12-30,34.307500000000005,34.92,33.42,1.5,-1.5,34.730000000000004,35.34,34.32,1.0200000000000031,-0.9400000000000048,33.75,34.79,32.73,2.0600000000000023,-1.3699999999999974,34.230000000000004,35.34,32.91,2.430000000000007,-1.1300000000000026,7333217,10488852,4434571,6054281,3637937
2019-01-06,35.246,35.68,34.34,1.3399999999999963,1.2999999999999972,35.708,36.33,34.95,1.3799999999999955,0.8200000000000003,34.967999999999996,35.52,34.19,1.3300000000000054,1.0,35.438,35.95,34.42,1.5300000000000011,1.1400000000000006,6974799,10263817,5123602,5140215,-979433
2019-01-13,36.222,37.13,35.27,1.8599999999999994,1.8599999999999994,36.866,37.77,35.56,2.210000000000001,2.210000000000001,36.01,36.67,35.08,1.5900000000000034,1.5900000000000034,36.63,37.69,35.31,2.3799999999999955,2.3799999999999955,7219421,10873894,3817444,7056450,5647316
2019-01-20,37.32,37.46,37.14,0.3200000000000003,0.269999999999996,37.5925,37.7,37.52,0.17999999999999972,0.17999999999999972,37.015,37.3,36.69,0.6099999999999994,0.37999999999999545,37.2825,37.45,37.19,0.2600000000000051,0.19000000000000483,4896887,5939762,3862688,2077074,-1946789
2019-01-27,37.36,38.15,36.83,1.3200000000000003,0.9499999999999957,37.71,38.38,37.11,1.2700000000000031,1.1799999999999997,37.076,37.71,36.59,1.1199999999999974,1.0300000000000011,37.472,38.15,36.85,1.2999999999999972,1.0799999999999983,8663329,13212457,5259010,7953447,746141
2019-02-03,38.008,38.44,37.3,1.1400000000000006,0.5999999999999943,38.706,39.23,38.05,1.1799999999999997,1.1799999999999997,37.792,38.39,37.25,1.1400000000000006,0.7999999999999972,38.498,39.19,37.75,1.4399999999999977,1.259999999999998,8961594,11376577,6419654,4956923,-374333
2019-02-10,39.748,40.32,39.31,1.009999999999998,1.009999999999998,40.11,40.33,39.59,0.7399999999999949,0.7299999999999969,39.394,39.7,39.1,0.6000000000000014,0.6000000000000014,39.776,40.04,39.31,0.7299999999999969,0.6999999999999957,7033105,10376243,5203278,5172965,4534289
2019-02-17,40.025,40.27,39.86,0.4100000000000037,0.240000000000002,40.379999999999995,40.81,40.19,0.6200000000000045,0.6200000000000045,39.85,40.17,39.61,0.5600000000000023,0.38000000000000256,40.1525,40.52,39.86,0.6600000000000037,0.6600000000000037,7369398,9321450,4050673,5270777,5270777
2019-02-24,40.13,40.65,39.64,1.009999999999998,-0.1700000000000017,40.418,40.9,40.0,0.8999999999999986,0.14999999999999858,39.808,40.14,39.55,0.5900000000000034,0.14999999999999858,40.13,40.75,39.86,0.8900000000000006,0.759999999999998,6684360,12139015,4397267,7741748,-6310999
2019-03-03,40.114,40.93,39.33,1.6000000000000014,-1.6000000000000014,40.244,41.0,39.56,1.4399999999999977,-1.4399999999999977,39.538000000000004,40.02,38.99,1.0300000000000011,-0.6799999999999997,39.874,40.3,39.51,0.7899999999999991,-0.7899999999999991,5094248,7911599,3914281,3997318,-3328481
2019-03-10,40.086,40.42,39.72,0.7000000000000028,0.39000000000000057,40.408,40.77,39.98,0.7900000000000063,0.6900000000000048,39.888,40.13,39.51,0.6200000000000045,0.5600000000000023,40.129999999999995,40.26,39.9,0.35999999999999943,0.3100000000000023,6054447,9811743,3474191,6337552,5231631
2019-03-17,38.403999999999996,39.98,37.71,2.269999999999996,-1.8799999999999955,38.636,40.0,38.13,1.8699999999999974,-1.8699999999999974,37.566,37.69,37.28,0.4099999999999966,-0.4099999999999966,37.89,38.17,37.3,0.8700000000000045,-0.6700000000000017,10820683,19132324,6679932,12452392,-12452392
2019-03-24,37.802,38.15,37.3,0.8500000000000014,0.8500000000000014,38.224000000000004,38.65,37.82,0.8299999999999983,0.8299999999999983,37.51,37.99,37.1,0.8900000000000006,0.8900000000000006,37.854,38.38,37.49,0.8900000000000006,0.740000000000002,6584160,8377955,4708811,3669144,-610048
2019-03-31,38.58,38.82,38.23,0.5900000000000034,-0.5900000000000034,38.64,39.0,38.31,0.6899999999999977,-0.6899999999999977,38.144,38.5,37.8,0.7000000000000028,-0.5700000000000003,38.366,38.66,38.16,0.5,-0.5,6553217,11464908,4049865,7415043,-6834721
2019-04-07,38.17,38.5,37.95,0.5499999999999972,-0.14999999999999858,38.338,38.58,38.04,0.5399999999999991,-0.1700000000000017,37.854,38.19,37.57,0.6199999999999974,-0.13000000000000256,38.074,38.36,37.73,0.6300000000000026,-0.4200000000000017,5016445,5896182,4627534,1268648,-70779
2019-04-14,36.6975,38.1,35.08,3.020000000000003,-2.730000000000004,37.0,38.25,35.52,2.729999999999997,-2.3799999999999955,35.572500000000005,37.49,34.35,3.1400000000000006,-3.1400000000000006,36.0,37.81,34.91,2.9000000000000057,-2.700000000000003,16095080,32945472,5124149,27821323,5156829
2019-04-21,35.53,37.17,34.9,2.270000000000003,2.270000000000003,36.42,37.49,35.42,2.0700000000000003,2.0700000000000003,35.32,36.8,34.63,2.1699999999999946,2.1699999999999946,36.114,37.38,34.93,2.450000000000003,2.450000000000003,12879049,19865526,7824238,12041288,1797373
2019-04-28,36.892,37.27,36.25,1.0200000000000031,-0.22000000000000597,37.216,37.56,36.89,0.6700000000000017,-0.2600000000000051,36.506,36.84,36.11,0.730000000000004,0.19000000000000483,36.864,37.2,36.38,0.8200000000000003,0.47000000000000597,7721145,10698571,6017952,4680619,1851369
2019-05-05,36.712,37.08,36.34,0.7399999999999949,0.25,37.188,37.47,36.9,0.5700000000000003,-0.5700000000000003,36.26,36.51,35.88,0.6299999999999955,-0.6299999999999955,36.898,37.37,36.58,0.7899999999999991,-0.7899999999999991,7448651,8510493,6402978,2107515,-283603
2019-05-12,36.686,37.21,36.2,1.009999999999998,0.7800000000000011,37.412,38.31,36.37,1.9400000000000048,1.5100000000000051,36.572,37.21,35.88,1.3299999999999983,1.1899999999999977,36.948,37.62,35.97,1.6499999999999986,1.3500000000000014,6712185,8536891,5475964,3060927,6096
2019-05-19,37.562,37.7,37.15,0.5500000000000043,0.5500000000000043,37.922000000000004,38.65,37.38,1.269999999999996,1.269999999999996,37.324,37.67,36.81,0.8599999999999994,0.8599999999999994,37.796,38.47,37.29,1.1799999999999997,1.1799999999999997,6243095,8232433,3714170,4518263,3179034
2019-05-26,38.3275,38.54,38.16,0.38000000000000256,-0.38000000000000256,38.7325,39.16,38.5,0.6599999999999966,-0.5699999999999932,37.917500000000004,38.33,37.62,0.7100000000000009,-0.7100000000000009,38.3425,38.45,38.07,0.38000000000000256,-0.04000000000000625,8578307,14470380,6052452,8417928,-7644439
2019-06-02,39.476,40.83,38.48,2.3500000000000014,2.3500000000000014,40.11,41.64,38.67,2.969999999999999,2.969999999999999,39.17,40.75,38.08,2.6700000000000017,2.6700000000000017,39.833999999999996,41.28,38.29,2.990000000000002,2.990000000000002,10664920,17415488,5730807,11684681,11684681
2019-06-09,41.114,41.68,40.76,0.9200000000000017,-0.4200000000000017,41.434,41.99,40.95,1.0399999999999991,-0.8399999999999963,40.632,41.18,40.33,0.8500000000000014,-0.8500000000000014,40.9,41.45,40.42,1.0300000000000011,-1.0300000000000011,7208828,8341713,5410026,2931687,-2602385
2019-06-16,41.217999999999996,41.99,40.46,1.5300000000000011,1.3399999999999963,41.692,42.4,40.74,1.6599999999999966,1.1199999999999974,40.918,41.49,40.32,1.1700000000000017,1.0,41.366,41.86,40.68,1.1799999999999997,1.009999999999998,6159033,8605754,3746010,4859744,4859744
2019-06-23,41.808,42.06,41.57,0.490000000000002,0.38000000000000256,42.27,43.02,41.71,1.3100000000000023,0.990000000000002,41.456,41.87,40.67,1.1999999999999957,0.3499999999999943,42.006,42.98,41.39,1.5899999999999963,0.9699999999999989,7663817,12753860,5406961,7346899,7346899
2019-06-30,42.902499999999996,43.41,42.42,0.9899999999999949,-0.9899999999999949,43.1125,43.66,42.7,0.9599999999999937,-0.9599999999999937,42.4125,42.63,42.3,0.3300000000000054,-0.3300000000000054,42.71,42.9,42.62,0.28000000000000114,-0.28000000000000114,5771458,7757278,3683617,4073661,-3401636
2019-07-07,42.832,43.16,42.34,0.8199999999999932,0.7999999999999972,43.102000000000004,43.27,42.72,0.5500000000000043,0.490000000000002,42.396,42.64,42.08,0.5600000000000023,-0.14000000000000057,42.802,43.2,42.25,0.9500000000000028,-0.35999999999999943,6489154,8970563,4745296,4225267,2764093
2019-07-14,42.388,42.85,42.12,0.730000000000004,0.5799999999999983,42.738,42.95,42.45,0.5,0.28000000000000114,42.034,42.17,41.83,0.3400000000000034,0.07000000000000028,42.288000000000004,42.64,41.86,0.7800000000000011,-0.20000000000000284,5691219,6840053,4466068,2373985,2373985
2019-07-21,42.5,42.88,42.06,0.8200000000000003,-0.0799999999999983,42.822,43.0,42.56,0.4399999999999977,-0.18999999999999773,42.004,42.34,41.53,0.8100000000000023,-0.44000000000000483,42.467999999999996,42.88,42.01,0.8700000000000045,-0.4200000000000017,6340493,8422148,4943200,3478948,-347799
2019-07-28,42.418,42.84,42.0,0.8400000000000034,0.6599999999999966,42.96,43.53,42.4,1.1300000000000026,0.4299999999999997,41.976,42.16,41.87,0.28999999999999915,0.27999999999999403,42.594,42.86,42.29,0.5700000000000003,0.46000000000000085,5718009,7800446,3951645,3848801,1389611
2019-08-04,42.156,42.71,41.63,1.0799999999999983,0.5200000000000031,42.676,43.46,42.32,1.1400000000000006,1.1400000000000006,41.658,42.65,40.9,1.75,1.75,42.366,43.2,41.36,1.8400000000000034,1.8400000000000034,5411677,7200056,4301469,2898587,-2372809
2019-08-11,42.294,43.1,41.48,1.6200000000000045,-0.9200000000000017,42.656,43.15,42.09,1.0599999999999952,-0.7299999999999969,41.812,42.26,41.35,0.9099999999999966,-0.39000000000000057,42.128,42.86,41.43,1.4299999999999997,-0.17999999999999972,4148490,5677036,3274945,2402091,-599256
2019-08-18,42.794,43.07,42.69,0.38000000000000256,-0.38000000000000256,42.958,43.2,42.72,0.480000000000004,-0.3500000000000014,42.112,42.47,41.0,1.4699999999999989,-1.4500000000000028,42.33,42.74,41.17,1.5700000000000003,-1.5700000000000003,3861791,5308114,2755449,2552665,2552665
2019-08-25,42.284,43.03,41.53,1.5,1.5,42.714,43.41,41.87,1.5399999999999991,1.3599999999999994,42.034,42.5,41.28,1.2199999999999989,1.2199999999999989,42.426,42.84,41.85,0.990000000000002,0.8799999999999955,4535794,5996740,3234418,2762322,-200356
2019-09-01,42.5075,42.95,42.04,0.9100000000000037,0.45000000000000284,42.8125,43.84,42.09,1.75,1.1900000000000048,41.8625,42.63,41.31,1.3200000000000003,1.3200000000000003,42.445,43.45,41.67,1.7800000000000011,1.7800000000000011,4850699,6349373,3490907,2858466,1653864
2019-09-08,42.222,43.49,41.28,2.210000000000001,-1.3800000000000026,42.558,43.55,41.36,2.1899999999999977,-1.0999999999999943,41.29,42.2,39.83,2.3700000000000045,-0.07000000000000028,41.878,42.3,41.3,1.0,0.07000000000000028,6733244,10912248,4535393,6376855,-1636058
2019-09-15,42.488,43.29,41.73,1.5600000000000023,1.5600000000000023,42.83,43.4,42.02,1.3799999999999955,1.3799999999999955,42.266,42.85,41.45,1.3999999999999986,1.3999999999999986,42.702,43.29,41.94,1.3500000000000014,1.3500000000000014,5101402,8006073,3097038,4909035,4909035
2019-09-22,42.756,43.45,42.34,1.1099999999999994,-0.6499999999999986,42.96,43.65,42.46,1.1899999999999977,-0.9200000000000017,41.73,42.89,39.75,3.1400000000000006,-3.1400000000000006,42.068,43.15,40.31,2.8399999999999963,-2.8399999999999963,6270288,10846181,4314424,6531757,6531757
2019-09-29,40.048,40.93,39.09,1.8399999999999963,-0.36999999999999744,40.578,41.38,39.83,1.5500000000000043,-0.3400000000000034,39.602,40.22,38.9,1.3200000000000003,-0.3299999999999983,40.072,40.69,39.15,1.5399999999999991,-0.1599999999999966,6871310,8431489,5536149,2895340,-1793479
2019-10-06,39.062,40.35,38.29,2.0600000000000023,-2.030000000000001,39.426,40.51,38.57,1.9399999999999977,-1.5700000000000003,38.374,40.1,37.65,2.450000000000003,-1.990000000000002,38.608,40.35,37.87,2.480000000000004,-2.1200000000000045,13068452,19613372,3616638,15996734,12441476
