Date,BFb_Open_average,BFb_Open_max,BFb_Open_min,BFb_Open_volatility,BFb_Open_change,BFb_High_average,BFb_High_max,BFb_High_min,BFb_High_volatility,BFb_High_change,BFb_Low_average,BFb_Low_max,BFb_Low_min,BFb_Low_volatility,BFb_Low_change,BFb_Close_average,BFb_Close_max,BFb_Close_min,BFb_Close_volatility,BFb_Close_change,BFb_Volume_average,BFb_Volume_max,BFb_Volume_min,BFb_Volume_volatility,BFb_Volume_change
2018-01-14,53.922000000000004,54.56,52.9,1.6600000000000037,1.1600000000000037,54.442,55.08,53.51,1.5700000000000003,0.6600000000000037,53.556,53.9,52.85,1.0499999999999972,0.8099999999999952,53.986,54.58,53.12,1.4600000000000009,0.990000000000002,885313,1099206,755517,343689,-197109
2018-01-21,54.992,55.62,54.14,1.4799999999999969,1.4799999999999969,55.582,55.92,55.14,0.7800000000000011,0.7800000000000011,54.571999999999996,54.83,53.91,0.9200000000000017,0.9200000000000017,55.08,55.66,54.85,0.8099999999999952,-0.04999999999999716,794527,875580,692987,182593,-13558
2018-01-28,54.71,55.21,53.6,1.6099999999999994,-1.3399999999999963,55.089999999999996,55.7,53.8,1.9000000000000057,-1.6099999999999994,53.87,54.75,51.61,3.1400000000000006,-3.1300000000000026,54.138,55.44,51.71,3.729999999999997,-3.210000000000001,1298124,2808683,748316,2060367,515847
2018-02-04,51.61,52.62,50.58,2.039999999999999,2.039999999999999,52.796,53.46,52.18,1.2800000000000011,1.2800000000000011,51.141999999999996,52.31,50.26,2.0500000000000043,2.0500000000000043,52.004,52.99,50.66,2.3300000000000054,0.980000000000004,1212199,1582291,982368,599923,-599923
2018-02-11,53.72,54.9,52.92,1.9799999999999969,1.9799999999999969,54.620000000000005,55.82,53.63,2.1899999999999977,2.1899999999999977,53.2675,54.7,52.66,2.0400000000000063,2.0400000000000063,54.519999999999996,55.66,53.5,2.1599999999999966,2.1599999999999966,770701,892307,648653,243654,73483
2018-02-18,54.938,55.85,54.43,1.4200000000000017,0.7100000000000009,55.474,55.94,55.01,0.9299999999999997,0.5799999999999983,54.274,54.58,54.06,0.519999999999996,0.39000000000000057,54.81,55.64,54.18,1.4600000000000009,0.6000000000000014,830450,1059698,516397,543301,117300
2018-02-25,55.65,55.94,55.42,0.519999999999996,0.259999999999998,56.504000000000005,56.81,55.92,0.8900000000000006,0.07000000000000028,55.176,55.85,53.8,2.0500000000000043,0.5399999999999991,55.954,56.52,55.37,1.1500000000000057,0.6200000000000045,2226531,4121777,1435167,2686610,-76323
2018-03-04,54.832,56.54,53.11,3.4299999999999997,-1.269999999999996,55.4,56.76,53.84,2.9199999999999946,-1.3900000000000006,53.708,55.28,52.26,3.020000000000003,-1.0500000000000043,54.376,56.04,52.89,3.1499999999999986,-1.6199999999999974,1590252,2019697,1003139,1016558,-611770
2018-03-11,54.624,55.38,54.03,1.3500000000000014,-0.7299999999999969,55.072,55.77,54.22,1.5500000000000043,-0.7899999999999991,54.096000000000004,54.82,53.19,1.6300000000000026,-1.1700000000000017,54.564,55.32,53.52,1.7999999999999972,-1.029999999999994,1318359,2300103,1008260,1291843,-34970
2018-03-18,53.424,54.36,52.53,1.8299999999999983,-1.2199999999999989,53.96,54.6,53.07,1.5300000000000011,-1.4200000000000017,52.702,53.42,51.96,1.4600000000000009,-0.9500000000000028,53.22,54.31,52.11,2.200000000000003,-1.3100000000000023,861479,1020865,779573,241292,-241292
