Date,BSET_Open_average,BSET_Open_max,BSET_Open_min,BSET_Open_volatility,BSET_Open_change,BSET_High_average,BSET_High_max,BSET_High_min,BSET_High_volatility,BSET_High_change,BSET_Low_average,BSET_Low_max,BSET_Low_min,BSET_Low_volatility,BSET_Low_change,BSET_Close_average,BSET_Close_max,BSET_Close_min,BSET_Close_volatility,BSET_Close_change,BSET_Volume_average,BSET_Volume_max,BSET_Volume_min,BSET_Volume_volatility,BSET_Volume_change
2018-01-14,36.19,37.25,35.45,1.7999999999999972,0.20000000000000284,36.814,37.42,35.85,1.5700000000000003,0.10000000000000142,34.696,35.95,33.18,2.770000000000003,0.7000000000000028,36.22,37.2,35.45,1.75,1.0499999999999972,65519,121013,36521,84492,-15662
2018-01-21,36.2,36.55,35.75,0.7999999999999972,-0.7000000000000028,36.385999999999996,36.83,35.85,0.9799999999999969,-0.9499999999999957,35.478,36.23,34.8,1.4299999999999997,-1.4299999999999997,35.75,36.5,34.95,1.5499999999999972,-1.5499999999999972,42869,50709,33180,17529,2007
2018-01-28,34.18,34.95,33.25,1.7000000000000028,-1.5499999999999972,34.5,35.4,33.65,1.75,-1.75,33.46,34.4,32.35,2.049999999999997,-2.049999999999997,33.65,34.6,32.4,2.200000000000003,-2.200000000000003,51691,97158,36726,60432,1241
2018-02-04,32.33,32.9,31.9,1.0,0.10000000000000142,33.25,33.7,32.95,0.75,0.04999999999999716,31.65,31.9,31.3,0.5999999999999979,-0.5999999999999979,32.29,33.0,31.7,1.3000000000000007,0.14999999999999858,48474,64318,28843,35475,5941
2018-02-11,32.5125,33.4,31.7,1.6999999999999993,1.1999999999999957,33.15,34.4,32.3,2.1000000000000014,2.1000000000000014,32.33,33.35,31.55,1.8000000000000007,1.8000000000000007,32.85,33.9,31.8,2.099999999999998,2.099999999999998,43090,57177,29088,28089,8616
2018-02-18,33.839999999999996,34.25,33.3,0.9500000000000028,0.3500000000000014,34.48,34.95,34.15,0.8000000000000043,0.5999999999999943,33.17,33.35,33.0,0.3500000000000014,-0.10000000000000142,33.589999999999996,34.05,33.15,0.8999999999999986,0.05000000000000426,47395,89313,21829,67484,-10532
2018-02-25,32.86,33.6,32.4,1.2000000000000028,-1.1000000000000014,33.11,33.9,32.75,1.1499999999999986,-1.1499999999999986,32.16,32.55,31.8,0.7499999999999964,-0.7499999999999964,32.57,32.9,32.2,0.6999999999999957,-0.44999999999999574,22995,28759,18385,10374,8420
2018-03-04,32.9,33.55,31.5,2.049999999999997,2.049999999999997,33.62,34.0,33.35,0.6499999999999986,0.6499999999999986,32.58,33.2,31.5,1.7000000000000028,1.7000000000000028,33.300000000000004,33.7,33.05,0.6500000000000057,0.14999999999999858,39763,120054,17620,102434,159
2018-03-11,33.5,33.75,33.1,0.6499999999999986,-0.14999999999999858,33.95,34.35,33.75,0.6000000000000014,0.45000000000000284,33.06,33.17,32.95,0.21999999999999886,-0.09000000000000341,33.55,33.95,33.05,0.9000000000000057,0.3500000000000014,34481,94790,16936,77854,9369
2018-03-18,33.23,33.9,32.5,1.3999999999999986,-1.3999999999999986,33.5,33.9,33.35,0.5499999999999972,-0.5,32.63,33.05,31.95,1.0999999999999979,-0.5499999999999972,32.994,33.4,32.12,1.2800000000000011,-0.3999999999999986,19665,26089,12439,13650,-3142
