Date,CSPI_Open_average,CSPI_Open_max,CSPI_Open_min,CSPI_Open_volatility,CSPI_Open_change,CSPI_High_average,CSPI_High_max,CSPI_High_min,CSPI_High_volatility,CSPI_High_change,CSPI_Low_average,CSPI_Low_max,CSPI_Low_min,CSPI_Low_volatility,CSPI_Low_change,CSPI_Close_average,CSPI_Close_max,CSPI_Close_min,CSPI_Close_volatility,CSPI_Close_change,CSPI_Volume_average,CSPI_Volume_max,CSPI_Volume_min,CSPI_Volume_volatility,CSPI_Volume_change
2018-01-14,16.93,17.54,16.08,1.4600000000000009,1.4600000000000009,18.009999999999998,18.58,17.5,1.0799999999999983,1.0799999999999983,16.7725,17.46,16.08,1.3800000000000026,1.3800000000000026,17.515,18.09,16.8,1.2899999999999991,1.2899999999999991,24378,29312,20104,9208,4681
2018-01-21,18.378,18.59,17.9,0.6900000000000013,0.6799999999999997,18.794,18.89,18.58,0.3100000000000023,-0.3100000000000023,18.282,18.45,17.86,0.5899999999999999,0.4200000000000017,18.496,18.58,18.37,0.2099999999999973,-0.10999999999999943,16267,44729,1342,43387,-43387
2018-01-28,17.976,18.55,17.51,1.0399999999999991,-0.9000000000000021,18.268,18.55,17.65,0.9000000000000021,-0.9000000000000021,17.034,17.62,15.44,2.1800000000000015,-2.1800000000000015,17.582,18.49,15.81,2.679999999999998,-2.679999999999998,16370,31912,9715,22197,14725
2018-02-04,15.552,15.9,15.22,0.6799999999999997,0.23000000000000043,16.052,16.25,15.75,0.5,-0.08999999999999986,14.908,15.35,14.25,1.0999999999999996,0.3100000000000005,15.62,16.13,15.05,1.0799999999999983,-1.0799999999999983,12358,27818,7151,20667,-20667
2018-02-11,13.288,14.83,12.45,2.380000000000001,-2.1099999999999994,13.464,14.97,12.79,2.1800000000000015,-2.1800000000000015,12.326,12.51,12.05,0.4599999999999991,0.1999999999999993,12.834,13.07,12.5,0.5700000000000003,-0.46000000000000085,33617,60964,8443,52521,-39287
2018-02-18,12.15,12.35,12.05,0.29999999999999893,0.29999999999999893,12.4775,12.76,12.2,0.5600000000000005,0.34999999999999964,11.9175,12.24,11.42,0.8200000000000003,0.8200000000000003,12.3475,12.69,12.09,0.5999999999999996,0.3200000000000003,11650,18078,2362,15716,-14402
2018-02-25,12.078,12.28,11.65,0.629999999999999,-0.02999999999999936,12.34,12.53,12.15,0.379999999999999,-0.379999999999999,11.868,12.12,11.64,0.47999999999999865,-0.33000000000000007,12.054,12.22,11.74,0.4800000000000004,-0.120000000000001,8376,10013,6735,3278,-1527
2018-03-04,12.234,12.41,12.01,0.40000000000000036,0.40000000000000036,12.384,12.62,12.27,0.34999999999999964,0.33000000000000007,12.018,12.1,11.91,0.1899999999999995,0.08999999999999986,12.236,12.47,12.0,0.47000000000000064,0.20000000000000107,9240,16402,2577,13825,-13825
2018-03-11,12.372,12.59,12.27,0.3200000000000003,0.0600000000000005,12.562,12.73,12.33,0.40000000000000036,-0.3200000000000003,12.094,12.32,11.55,0.7699999999999996,-0.7199999999999989,12.188,12.57,11.6,0.9700000000000006,-0.9700000000000006,8611,21260,3237,18023,14443
2018-03-18,11.88,12.5,11.55,0.9499999999999993,0.0,12.212,12.5,12.1,0.40000000000000036,-0.08000000000000007,11.35,11.65,10.9,0.75,0.1800000000000015,11.884,12.1,11.5,0.5999999999999996,0.4499999999999993,19476,49166,872,48294,-8570
