Date,GRMN_Open_average,GRMN_Open_max,GRMN_Open_min,GRMN_Open_volatility,GRMN_Open_change,GRMN_High_average,GRMN_High_max,GRMN_High_min,GRMN_High_volatility,GRMN_High_change,GRMN_Low_average,GRMN_Low_max,GRMN_Low_min,GRMN_Low_volatility,GRMN_Low_change,GRMN_Close_average,GRMN_Close_max,GRMN_Close_min,GRMN_Close_volatility,GRMN_Close_change,GRMN_Volume_average,GRMN_Volume_max,GRMN_Volume_min,GRMN_Volume_volatility,GRMN_Volume_change
2018-01-14,62.768,63.5,61.83,1.6700000000000017,1.2700000000000031,63.408,64.05,62.64,1.4099999999999966,1.4099999999999966,62.442,63.14,61.35,1.7899999999999991,1.7899999999999991,63.128,64.04,61.45,2.5900000000000034,2.5900000000000034,1157454,1612845,820174,792671,-574609
2018-01-21,64.288,64.84,63.94,0.9000000000000057,-0.15000000000000568,64.648,64.96,64.52,0.4399999999999977,-0.10999999999999943,63.728,63.98,63.51,0.46999999999999886,-0.3400000000000034,64.154,64.58,63.71,0.8699999999999974,-0.8099999999999952,1099958,1385391,861257,524134,231622
2018-01-28,62.824,63.44,62.12,1.3200000000000003,-1.3200000000000003,63.282,63.55,62.79,0.759999999999998,-0.759999999999998,62.074,62.82,60.78,2.039999999999999,-2.039999999999999,62.378,63.07,60.79,2.280000000000001,-2.280000000000001,1649560,3278060,975208,2302852,324258
2018-02-04,61.962,63.4,60.0,3.3999999999999986,1.5600000000000023,62.866,63.85,62.15,1.7000000000000028,-0.14999999999999858,60.504,61.54,59.17,2.3699999999999974,2.3699999999999974,61.942,63.08,61.13,1.9499999999999957,-0.3400000000000034,1414311,1630082,1170595,459487,-419236
2018-02-11,63.3525,64.79,62.02,2.770000000000003,2.770000000000003,64.33250000000001,65.51,62.58,2.930000000000007,2.930000000000007,62.875,64.62,61.26,3.3600000000000065,3.3600000000000065,64.1275,65.21,62.43,2.779999999999994,2.779999999999994,1178919,1340697,1091790,248907,29786
2018-02-18,61.808,65.2,60.25,4.950000000000003,-4.690000000000005,62.698,65.96,60.8,5.159999999999997,-5.039999999999992,60.824,64.68,59.57,5.1100000000000065,-4.63000000000001,61.624,64.86,60.35,4.509999999999998,-4.210000000000001,2345664,3992800,1415341,2577459,-1246537
2018-02-25,59.547999999999995,60.48,58.66,1.8200000000000003,-1.4699999999999989,60.134,60.76,59.52,1.2399999999999949,-0.8699999999999974,58.85,60.05,57.84,2.2099999999999937,-1.1899999999999977,59.468,60.22,58.86,1.3599999999999994,-0.6199999999999974,1091421,1362992,861691,501301,-419469
2018-03-04,60.12,61.06,59.37,1.6900000000000048,1.4299999999999997,60.882,62.12,59.82,2.299999999999997,1.5700000000000003,59.706,60.65,59.1,1.5499999999999972,1.5499999999999972,60.338,61.01,59.81,1.1999999999999957,1.1999999999999957,863213,965091,691517,273574,-229751
2018-03-11,60.496,61.5,59.72,1.7800000000000011,-1.7199999999999989,60.762,61.78,60.0,1.7800000000000011,-1.7800000000000011,59.862,60.91,59.36,1.5499999999999972,-1.5499999999999972,60.208,61.15,59.68,1.4699999999999989,-1.3099999999999952,1292222,2888925,871674,2017251,-6691
2018-03-18,59.186,59.95,58.27,1.6799999999999997,-1.6799999999999997,59.506,60.18,58.81,1.3699999999999974,-1.1799999999999997,58.646,59.7,57.66,2.0400000000000063,-1.6400000000000006,58.842,59.99,57.68,2.3100000000000023,-1.3000000000000043,819401,934685,704358,230327,-145772
2018-03-25,58.5775,58.79,58.2,0.5899999999999963,0.0799999999999983,59.065,59.34,58.79,0.5500000000000043,-0.5500000000000043,57.785000000000004,58.2,57.29,0.9100000000000037,-0.5200000000000031,58.335,58.93,58.06,0.8699999999999974,-0.0799999999999983,771971,849729,720334,129395,68118
2018-04-01,58.818,59.63,58.13,1.5,0.3499999999999943,59.384,59.79,58.91,0.8800000000000026,0.2600000000000051,58.232,59.2,57.83,1.3700000000000045,0.5500000000000043,58.942,59.65,58.42,1.2299999999999969,-0.28999999999999915,871549,1183588,671214,512374,-28376
2018-04-08,59.368,59.61,59.14,0.46999999999999886,0.1599999999999966,59.62,59.7,59.45,0.25,0.020000000000003126,58.982,59.24,58.81,0.4299999999999997,0.020000000000003126,59.284,59.43,59.03,0.3999999999999986,0.060000000000002274,656695,708713,595489,113224,62883
2018-04-15,59.614,59.96,58.96,1.0,-0.9799999999999969,59.768,60.38,59.0,1.3800000000000026,-1.1099999999999994,58.918,59.78,57.81,1.9699999999999989,-1.8399999999999963,59.232,59.98,58.09,1.8899999999999935,-1.8299999999999983,774056,1066312,573829,492483,148162
2018-04-22,58.414,59.17,57.71,1.4600000000000009,0.9200000000000017,58.884,59.54,57.98,1.5600000000000023,0.5600000000000023,57.916,58.55,57.01,1.5399999999999991,1.1499999999999986,58.476,59.26,57.66,1.6000000000000014,1.0100000000000051,932402,1082880,795790,287090,7851
2018-04-29,60.224000000000004,62.0,58.32,3.6799999999999997,1.5300000000000011,60.738,62.46,59.1,3.3599999999999994,0.75,59.406,60.33,57.91,2.4200000000000017,1.1500000000000057,60.11,61.95,58.99,2.960000000000001,0.37999999999999545,1622730,2673048,879855,1793193,-358660
2018-05-06,59.47,59.84,59.11,0.730000000000004,-0.5700000000000003,59.704,59.98,59.54,0.4399999999999977,-0.4399999999999977,59.088,59.28,58.91,0.37000000000000455,-0.2600000000000051,59.372,59.58,59.19,0.39000000000000057,-0.18999999999999773,776258,880740,668185,212555,-97383
2018-05-13,59.553999999999995,60.12,59.12,1.0,0.8599999999999994,59.984,60.56,59.4,1.1600000000000037,1.1600000000000037,59.304,60.01,58.71,1.2999999999999972,1.2999999999999972,59.766,60.41,59.23,1.1799999999999997,1.1799999999999997,644769,799723,512731,286992,-286992
2018-05-20,60.35,60.53,60.23,0.30000000000000426,0.21999999999999886,60.685,60.85,60.42,0.4299999999999997,0.060000000000002274,60.1475,60.51,59.66,0.8500000000000014,0.19999999999999574,60.46,60.56,60.28,0.28000000000000114,0.09000000000000341,555144,692361,463864,228497,-54309
2018-05-27,60.722,61.42,60.22,1.2000000000000028,1.2000000000000028,61.214,61.67,60.89,0.7800000000000011,0.6199999999999974,60.314,60.85,59.87,0.980000000000004,0.740000000000002,60.766,61.39,60.09,1.2999999999999972,0.5700000000000003,842357,1187219,571987,615232,-193935
