Date,EGAN_stock_Open_average,EGAN_stock_Open_max,EGAN_stock_Open_min,EGAN_stock_Open_volatility,EGAN_stock_Open_change,EGAN_stock_High_average,EGAN_stock_High_max,EGAN_stock_High_min,EGAN_stock_High_volatility,EGAN_stock_High_change,EGAN_stock_Low_average,EGAN_stock_Low_max,EGAN_stock_Low_min,EGAN_stock_Low_volatility,EGAN_stock_Low_change,EGAN_stock_Close_average,EGAN_stock_Close_max,EGAN_stock_Close_min,EGAN_stock_Close_volatility,EGAN_stock_Close_change,EGAN_stock_Volume_average,EGAN_stock_Volume_max,EGAN_stock_Volume_min,EGAN_stock_Volume_volatility,EGAN_stock_Volume_change
2018-04-08,8.53,9.05,8.1,0.9500000000000011,0.9500000000000011,8.806000000000001,9.3,8.3,1.0,1.0,8.334,8.62,8.05,0.5699999999999985,0.3999999999999986,8.56,9.0,8.2,0.8000000000000007,0.3000000000000007,189086,235396,150202,85194,-12545
2018-04-15,8.92,9.3,8.6,0.7000000000000011,0.29999999999999893,9.15,9.5,8.75,0.75,0.25,8.702,8.95,8.35,0.5999999999999996,0.3600000000000012,8.969999999999999,9.2,8.6,0.5999999999999996,0.34999999999999964,113698,151063,78911,72152,-33044
2018-04-22,8.84,9.15,8.55,0.5999999999999996,-0.049999999999998934,9.06,9.3,8.85,0.45000000000000107,-0.40000000000000036,8.530000000000001,8.8,8.3,0.5,-0.40000000000000036,8.73,9.15,8.5,0.6500000000000004,-0.6500000000000004,114211,140177,88177,52000,22
2018-04-29,8.75,9.0,8.45,0.5500000000000007,0.5500000000000007,9.0,9.1,8.8,0.29999999999999893,0.29999999999999893,8.59,8.8,8.3,0.5,0.5,8.85,9.0,8.65,0.34999999999999964,0.25,87242,149011,46978,102033,-22265
2018-05-06,9.82,10.5,9.0,1.5,1.5,10.42,10.95,9.25,1.6999999999999993,1.6999999999999993,9.57,10.48,8.9,1.58,1.58,10.13,10.55,9.15,1.4000000000000004,1.3499999999999996,287984,405230,179458,225772,77425
2018-05-13,10.59,10.75,10.45,0.3000000000000007,0.25,10.838,11.1,10.6,0.5,0.21000000000000085,10.4,10.65,10.1,0.5500000000000007,-0.34999999999999964,10.57,10.8,10.3,0.5,-0.25,180215,204544,147210,57334,10614
2018-05-20,11.02,12.6,10.1,2.5,2.3499999999999996,11.68,13.15,10.65,2.5,2.5,10.69,12.0,9.85,2.1500000000000004,2.1500000000000004,11.31,12.3,10.18,2.120000000000001,1.6300000000000008,463088,813198,113656,699542,198758
2018-05-27,12.475,13.0,12.2,0.8000000000000007,0.8000000000000007,12.7625,13.2,12.4,0.7999999999999989,0.7999999999999989,12.3225,12.75,11.85,0.9000000000000004,0.9000000000000004,12.5625,12.95,12.15,0.7999999999999989,0.7999999999999989,295540,357341,231669,125672,-61691
2018-06-03,13.34,13.75,13.05,0.6999999999999993,0.25,13.766,14.13,13.5,0.6300000000000008,-0.05000000000000071,13.08,13.3,12.8,0.5,0.25,13.33,13.5,13.1,0.40000000000000036,0.0,388531,558131,293610,264521,-114019
2018-06-10,12.94,13.4,12.25,1.1500000000000004,-1.1500000000000004,13.379999999999999,13.75,12.85,0.9000000000000004,-0.9000000000000004,12.404,12.87,11.85,1.0199999999999996,-0.5999999999999996,12.86,13.3,12.4,0.9000000000000004,0.10000000000000142,392745,572364,229488,342876,22811
2018-06-17,12.67,12.8,12.5,0.3000000000000007,0.05000000000000071,12.886000000000001,13.0,12.73,0.2699999999999996,-0.1999999999999993,12.324,12.57,12.05,0.5199999999999996,-0.3200000000000003,12.67,12.9,12.4,0.5,-0.049999999999998934,672735,2301520,241076,2060444,2045260
2018-06-24,13.41,14.65,12.5,2.1500000000000004,1.8499999999999996,14.22,15.5,12.7,2.8000000000000007,2.5,13.15,14.2,12.1,2.0999999999999996,2.0999999999999996,13.86,15.1,12.55,2.549999999999999,2.549999999999999,836887,1336898,333089,1003809,403129
2018-07-01,16.35,17.0,14.7,2.3000000000000007,2.1999999999999993,17.3,18.25,16.7,1.5500000000000007,1.5500000000000007,15.875,16.75,14.55,2.1999999999999993,2.1999999999999993,17.005,17.95,16.45,1.5,1.5,913541,1256169,594859,661310,-268327
2018-07-08,15.42,18.35,14.05,4.300000000000001,-3.6000000000000014,16.166,19.05,14.9,4.15,-4.15,13.946,14.65,13.15,1.5,-1.5,14.524000000000001,15.55,13.75,1.8000000000000007,-1.8000000000000007,1264106,2627009,637385,1989624,-1765085
2018-07-15,13.379999999999999,13.95,12.35,1.5999999999999996,-0.25,14.129999999999999,14.25,13.95,0.3000000000000007,0.05000000000000071,12.814,13.35,12.15,1.1999999999999993,1.1999999999999993,13.416,13.93,12.55,1.379999999999999,1.3499999999999996,619452,895232,493475,401757,-401757
2018-07-22,14.77,15.15,13.95,1.200000000000001,1.200000000000001,15.444,16.0,15.15,0.8499999999999996,-0.25,14.11,14.7,13.6,1.0999999999999996,-0.34999999999999964,14.75,15.15,13.95,1.200000000000001,-0.8000000000000007,713790,952612,546823,405789,-325371
2018-07-29,13.52,14.3,12.9,1.4000000000000004,-0.45000000000000107,13.87,14.45,13.45,1.0,-0.5499999999999989,12.91,13.15,12.55,0.5999999999999996,-0.16000000000000014,13.34,13.85,13.0,0.8499999999999996,0.10000000000000142,342982,406710,268766,137944,-79705
2018-08-05,13.78,14.35,13.25,1.0999999999999996,1.0999999999999996,14.35,14.8,13.75,1.0500000000000007,1.0500000000000007,13.548,14.0,13.03,0.9700000000000006,0.9700000000000006,13.98,14.3,13.7,0.6000000000000014,0.6000000000000014,298463,451762,208078,243684,46596
2018-08-12,14.24,14.5,14.1,0.40000000000000036,-0.25,14.48,14.65,14.3,0.34999999999999964,-0.20000000000000107,13.856,14.05,13.63,0.41999999999999993,-0.1999999999999993,14.21,14.4,14.0,0.40000000000000036,0.25,252103,367040,186621,180419,82034
2018-08-19,13.86,14.35,13.7,0.6500000000000004,-0.5499999999999989,14.192,14.7,13.85,0.8499999999999996,-0.5499999999999989,13.522,13.6,13.33,0.2699999999999996,-0.049999999999998934,13.794,13.85,13.75,0.09999999999999964,0.09999999999999964,287496,380687,165005,215682,-113409
2018-08-26,14.540000000000001,15.3,13.8,1.5,1.1999999999999993,14.968,15.55,14.1,1.450000000000001,1.040000000000001,14.21,14.9,13.7,1.200000000000001,0.3500000000000014,14.6,15.25,14.0,1.25,0.3000000000000007,442785,639697,209572,430125,238686
2018-09-02,12.95,14.3,10.45,3.8500000000000014,-3.8500000000000014,13.0,14.45,10.45,4.0,-4.0,11.725,13.45,8.6,4.85,-4.85,12.095,13.85,8.75,5.1,-5.1,1229121,3183569,503319,2680250,2680250
2018-09-09,7.99,8.95,7.45,1.4999999999999991,-1.299999999999999,8.268,9.05,7.6,1.450000000000001,-0.7000000000000011,7.51,7.9,7.15,0.75,-0.25,7.8,8.1,7.4,0.6999999999999993,-0.1999999999999993,980788,1448874,718641,730233,-603477
2018-09-16,7.65,8.0,7.4,0.5999999999999996,-0.25,7.8,8.05,7.5,0.5500000000000007,-0.2500000000000009,7.34,7.5,7.1,0.40000000000000036,-0.10000000000000053,7.53,7.75,7.4,0.34999999999999964,-0.1999999999999993,465211,556524,345878,210646,-14820
2018-09-23,7.76,8.2,7.4,0.7999999999999989,0.7999999999999989,8.082,8.36,7.85,0.5099999999999998,0.45000000000000107,7.654,8.0,7.35,0.6500000000000004,0.6500000000000004,7.87,8.2,7.65,0.5499999999999989,0.4499999999999993,444643,665481,329477,336004,-53602
2018-09-30,7.982,8.3,7.8,0.5000000000000009,-0.2699999999999996,8.122,8.49,7.9,0.5899999999999999,-0.5899999999999999,7.6819999999999995,8.04,7.5,0.5399999999999991,-0.5399999999999991,7.92,8.3,7.77,0.5300000000000011,-0.5000000000000009,462594,693173,362946,330227,-76234
2018-10-07,7.232,7.74,6.55,1.1900000000000004,-0.8100000000000005,7.626,7.99,6.99,1.0,-0.4900000000000002,6.814,7.25,6.31,0.9400000000000004,-0.15999999999999925,7.122,7.74,6.56,1.1800000000000006,-0.09999999999999964,679741,1509181,401543,1107638,-79973
2018-10-14,7.672,8.0,7.19,0.8099999999999996,0.5799999999999992,7.962,8.16,7.49,0.6699999999999999,0.5499999999999989,7.42,7.63,7.0,0.6299999999999999,0.6200000000000001,7.756,8.07,7.38,0.6900000000000004,0.27000000000000046,292763,341568,251432,90136,-17752
2018-10-21,7.39,7.72,7.05,0.6699999999999999,-0.6699999999999999,7.5600000000000005,7.91,7.23,0.6799999999999997,-0.6799999999999997,7.1419999999999995,7.54,6.77,0.7700000000000005,-0.7700000000000005,7.304,7.77,6.9,0.8699999999999992,-0.8699999999999992,257797,335421,162060,173361,-99196
2018-10-28,7.198,7.75,6.63,1.12,0.6699999999999999,7.548,8.3,7.04,1.2600000000000007,1.1300000000000008,7.006,7.75,6.42,1.33,1.33,7.336,7.91,6.64,1.2700000000000005,1.2700000000000005,271288,345859,232046,113813,-68275
2018-11-04,8.168,8.45,7.97,0.47999999999999954,0.47999999999999954,8.412,8.91,8.08,0.8300000000000001,0.8300000000000001,7.87,8.02,7.73,0.28999999999999915,-0.03999999999999915,8.182,8.54,7.99,0.5499999999999989,0.5499999999999989,337005,845161,151214,693947,661636
2018-11-11,7.99,8.49,7.73,0.7599999999999998,-0.5300000000000002,8.228,8.64,8.01,0.6300000000000008,-0.6100000000000012,7.678,7.81,7.58,0.22999999999999954,-0.11999999999999922,7.842,8.03,7.76,0.2699999999999996,-0.1299999999999999,292257,343265,227861,115404,-58852
2018-11-18,7.04,7.71,6.75,0.96,-0.8099999999999996,7.25,7.71,7.07,0.6399999999999997,-0.5999999999999996,6.7925,6.9,6.62,0.28000000000000025,0.0,6.8675,6.96,6.68,0.28000000000000025,0.03000000000000025,217663,311638,85506,226132,-160370
2018-11-25,7.228,7.46,7.05,0.41000000000000014,0.34999999999999964,7.374,7.52,7.13,0.3899999999999997,0.2699999999999996,7.12,7.34,6.98,0.35999999999999943,0.3099999999999996,7.296,7.47,7.04,0.4299999999999997,0.3199999999999994,141724,203406,107743,95663,43575
2018-12-02,7.282500000000001,7.74,6.9,0.8399999999999999,-0.7000000000000002,7.4575,7.99,7.04,0.9500000000000002,-0.71,6.9725,7.43,6.66,0.7699999999999996,-0.54,7.125,7.54,6.95,0.5899999999999999,-0.5499999999999998,203733,349872,151495,198377,-9056
2018-12-09,7.122,7.3,6.99,0.3099999999999996,0.040000000000000036,7.258,7.37,7.15,0.21999999999999975,-0.10999999999999943,6.974,7.04,6.86,0.17999999999999972,-0.10999999999999943,7.078,7.13,7.04,0.08999999999999986,-0.05999999999999961,141647,239451,104595,134856,-25689
2018-12-16,6.478,7.08,5.95,1.13,-1.13,6.558,7.17,5.98,1.1899999999999995,-1.1899999999999995,6.008,6.64,5.47,1.17,-1.1399999999999997,6.13,6.66,5.56,1.1000000000000005,-1.1000000000000005,197172,233828,141685,92143,56098
2018-12-23,6.0475,6.75,5.46,1.29,1.2199999999999998,6.5,6.86,5.75,1.1100000000000003,1.1100000000000003,5.9225,6.57,5.4,1.17,1.17,6.3525,6.71,5.45,1.2599999999999998,1.2000000000000002,263343,424496,181632,242864,-53702
2018-12-30,6.5325,6.69,6.38,0.3100000000000005,-0.23000000000000043,6.73,6.73,6.73,0.0,0.0,6.2825,6.41,6.09,0.3200000000000003,0.0,6.547499999999999,6.72,6.31,0.41000000000000014,0.019999999999999574,263973,480645,174471,306174,-272860
2019-01-06,6.7299999999999995,6.88,6.6,0.28000000000000025,0.07000000000000028,6.82,6.93,6.74,0.1899999999999995,-0.1899999999999995,6.608,6.65,6.58,0.07000000000000028,-0.009999999999999787,6.73,6.8,6.63,0.16999999999999993,-0.16999999999999993,132909,149784,109210,40574,-37790
2019-01-13,6.808,7.33,6.48,0.8499999999999996,0.6900000000000004,7.016,7.35,6.5,0.8499999999999996,0.6499999999999995,6.636,7.1,6.36,0.7399999999999993,0.5500000000000007,6.862,7.18,6.47,0.71,0.5999999999999996,162531,295910,91480,204430,7129
2019-01-20,6.8149999999999995,7.01,6.69,0.3199999999999994,-0.20000000000000018,6.9875,7.11,6.85,0.2600000000000007,0.09000000000000075,6.66,6.78,6.46,0.3200000000000003,0.07000000000000028,6.8075,7.05,6.68,0.3700000000000001,0.3199999999999994,104925,140626,73665,66961,-66961
2019-01-27,7.11,7.17,6.93,0.2400000000000002,0.23000000000000043,7.302,7.35,7.22,0.1299999999999999,-0.019999999999999574,6.986,7.08,6.93,0.15000000000000036,0.010000000000000675,7.136,7.31,7.01,0.2999999999999998,-0.10000000000000053,92450,105488,83526,21962,10398
2019-02-03,7.856,9.0,7.05,1.9500000000000002,1.9500000000000002,8.546,11.25,7.7,3.55,3.26,7.604,8.9,7.0,1.9000000000000004,1.9000000000000004,8.304,10.99,7.44,3.55,3.29,1365448,6307668,70074,6237594,6107803
2019-02-10,11.404,11.69,10.87,0.8200000000000003,0.6800000000000015,12.006,12.35,11.75,0.5999999999999996,0.02999999999999936,11.028,11.49,10.18,1.3100000000000005,0.6699999999999999,11.488,11.69,11.24,0.4499999999999993,-0.4499999999999993,763064,1671554,366371,1305183,-1204690
2019-02-17,11.469999999999999,11.6,11.27,0.33000000000000007,0.3200000000000003,11.86,12.17,11.63,0.5399999999999991,0.16000000000000014,11.252500000000001,11.39,11.05,0.33999999999999986,0.33999999999999986,11.504999999999999,11.61,11.41,0.1999999999999993,-0.17999999999999972,332286,428516,213491,215025,-116201
2019-02-24,11.384,11.55,11.2,0.3500000000000014,-0.15000000000000036,11.562,11.84,11.4,0.4399999999999995,-0.23000000000000043,11.076,11.4,10.91,0.4900000000000002,-0.2900000000000009,11.314,11.55,11.2,0.3500000000000014,-0.3500000000000014,224748,271578,194608,76970,-69994
2019-03-03,11.75,12.34,11.2,1.1400000000000006,-0.05000000000000071,12.244,12.74,11.75,0.9900000000000002,-0.8699999999999992,11.398,11.73,11.0,0.7300000000000004,-0.2400000000000002,11.83,12.2,11.4,0.7999999999999989,-0.6399999999999988,321327,611304,164078,447226,-378035
2019-03-10,11.687999999999999,12.51,11.12,1.3900000000000006,-0.41000000000000014,12.156,12.68,11.52,1.1600000000000001,-0.370000000000001,11.491999999999999,12.29,11.02,1.2699999999999996,-0.3100000000000005,11.796,12.46,11.09,1.370000000000001,-0.4900000000000002,457022,1149037,213815,935222,142451
2019-03-17,11.216,11.36,11.03,0.33000000000000007,0.09999999999999964,11.362,11.42,11.28,0.14000000000000057,0.02999999999999936,10.954,11.06,10.73,0.33000000000000007,-0.33000000000000007,11.114,11.39,10.74,0.6500000000000004,-0.5199999999999996,412131,511685,292717,218968,149957
2019-03-24,10.568,10.71,10.43,0.28000000000000114,-0.22000000000000064,10.722,10.86,10.59,0.2699999999999996,-0.2699999999999996,10.342,10.47,10.28,0.19000000000000128,0.030000000000001137,10.472,10.69,10.4,0.28999999999999915,0.049999999999998934,257327,499902,101328,398574,-230356
2019-03-31,10.512,10.66,10.34,0.3200000000000003,-0.16000000000000014,10.664,10.91,10.43,0.4800000000000004,-0.11000000000000121,10.304,10.42,10.26,0.16000000000000014,0.040000000000000924,10.434,10.69,10.35,0.33999999999999986,0.009999999999999787,275386,375059,170297,204762,-198853
2019-04-07,10.37,10.47,10.32,0.15000000000000036,0.14000000000000057,10.47,10.49,10.43,0.0600000000000005,0.040000000000000924,10.3,10.35,10.15,0.1999999999999993,0.17999999999999972,10.386000000000001,10.42,10.35,0.07000000000000028,0.03999999999999915,131408,191310,104607,86703,-23204
2019-04-14,10.1975,10.41,9.79,0.620000000000001,-0.620000000000001,10.2475,10.49,9.83,0.6600000000000001,-0.6600000000000001,9.84,10.12,9.53,0.5899999999999999,-0.5899999999999999,9.9925,10.26,9.63,0.629999999999999,-0.5800000000000001,196038,225963,173641,52322,16203
2019-04-21,9.698,9.9,9.5,0.40000000000000036,-0.1899999999999995,9.974,10.1,9.78,0.3200000000000003,0.11000000000000121,9.546,9.77,9.47,0.29999999999999893,-0.019999999999999574,9.732,9.9,9.54,0.3600000000000012,0.23000000000000043,154172,228846,121428,107418,-44220
2019-04-28,9.854,10.0,9.7,0.3000000000000007,0.11000000000000121,10.064,10.33,9.93,0.40000000000000036,0.23000000000000043,9.662,9.8,9.56,0.2400000000000002,0.16999999999999993,9.936,10.09,9.75,0.33999999999999986,0.07000000000000028,157604,214071,100238,113833,97318
2019-05-05,9.296,10.01,8.3,1.709999999999999,-1.0999999999999996,9.656,10.34,8.67,1.67,-1.5700000000000003,9.002,9.77,7.82,1.9499999999999993,-1.6900000000000013,9.406,10.14,8.2,1.9400000000000013,-1.9300000000000015,375079,901803,104340,797463,295937
2019-05-12,8.496,8.79,8.16,0.629999999999999,0.4599999999999991,8.706,8.95,8.25,0.6999999999999993,0.46000000000000085,8.32,8.64,8.0,0.6400000000000006,0.3000000000000007,8.572,8.8,8.13,0.6699999999999999,0.40999999999999837,267468,501682,158593,343089,71869
2019-05-19,8.442,8.62,8.34,0.27999999999999936,-0.0600000000000005,8.57,8.77,8.4,0.3699999999999992,-0.16000000000000014,8.284,8.4,8.2,0.20000000000000107,-0.13000000000000078,8.414,8.68,8.28,0.40000000000000036,-0.0600000000000005,171379,347022,120529,226493,-9283
2019-05-26,8.1975,8.38,7.88,0.5000000000000009,-0.4200000000000008,8.2775,8.45,8.03,0.41999999999999993,-0.41999999999999993,8.0375,8.24,7.8,0.4400000000000004,-0.4400000000000004,8.1425,8.41,7.88,0.5300000000000002,-0.5300000000000002,211430,258412,181454,76958,76958
2019-06-02,7.786,8.11,7.43,0.6799999999999997,0.34999999999999964,8.026,8.48,7.73,0.75,0.6600000000000001,7.604,8.11,7.28,0.8299999999999992,0.8299999999999992,7.838,8.16,7.35,0.8100000000000005,0.8100000000000005,201028,251254,146027,105227,-40002
2019-06-09,8.106,8.17,8.0,0.16999999999999993,-0.08000000000000007,8.288,8.4,8.19,0.21000000000000085,-0.120000000000001,8.006,8.04,7.91,0.129999999999999,0.019999999999999574,8.104,8.23,8.04,0.19000000000000128,0.17999999999999972,142883,169105,100272,68833,-68833
2019-06-16,8.618,8.91,8.26,0.6500000000000004,0.5600000000000005,8.794,9.12,8.46,0.6599999999999984,0.3999999999999986,8.484,8.74,8.18,0.5600000000000005,0.2900000000000009,8.654,8.89,8.42,0.47000000000000064,0.13000000000000078,119912,160704,90715,69989,50689
2019-06-23,8.058,8.49,7.87,0.6200000000000001,-0.6000000000000005,8.18,8.54,7.93,0.6099999999999994,-0.27999999999999936,7.8180000000000005,8.08,7.71,0.3700000000000001,-0.25,7.952,8.17,7.81,0.3600000000000003,-0.02999999999999936,268938,705495,117345,588150,543196
2019-06-30,8.0975,8.32,8.0,0.3200000000000003,-0.3200000000000003,8.1475,8.32,8.07,0.25,-0.25,7.9025,8.02,7.81,0.20999999999999996,-0.20999999999999996,8.035,8.14,7.96,0.1800000000000006,-0.16000000000000014,94631,132410,47511,84899,-51645
2019-07-07,7.9159999999999995,8.03,7.7,0.3299999999999992,0.05999999999999961,8.034,8.14,7.9,0.2400000000000002,0.1900000000000004,7.8100000000000005,7.96,7.57,0.3899999999999997,0.3899999999999997,7.92,8.04,7.65,0.3899999999999988,0.33999999999999986,101586,192930,69567,123363,-120677
2019-07-14,7.944,8.09,7.86,0.22999999999999954,-0.14999999999999947,8.07,8.15,8.01,0.14000000000000057,-0.14000000000000057,7.859999999999999,7.93,7.84,0.08999999999999986,-0.08000000000000007,7.918,8.11,7.86,0.2499999999999991,-0.2499999999999991,129116,189901,69370,120531,-60933
2019-07-21,7.966,8.12,7.86,0.2599999999999989,0.1299999999999999,8.094,8.19,7.97,0.21999999999999975,0.13000000000000078,7.87,7.96,7.82,0.13999999999999968,0.1299999999999999,8.001999999999999,8.12,7.9,0.21999999999999886,0.1999999999999993,103074,123981,63518,60463,58147
2019-07-28,7.784,8.05,7.47,0.580000000000001,-0.580000000000001,7.886,8.08,7.54,0.54,-0.54,7.612,7.9,7.26,0.6400000000000006,-0.6400000000000006,7.68,7.91,7.37,0.54,-0.54,167903,336583,92942,243641,60992
2019-08-04,7.074,7.2,6.86,0.33999999999999986,0.040000000000000036,7.218,7.3,7.02,0.28000000000000025,0.08000000000000007,6.942,7.05,6.77,0.28000000000000025,-0.019999999999999574,7.094,7.24,6.96,0.28000000000000025,0.11000000000000032,171184,260159,69215,190944,-89730
2019-08-11,7.01,7.12,6.94,0.17999999999999972,-0.17999999999999972,7.108,7.2,7.0,0.20000000000000018,-0.08000000000000007,6.904,6.97,6.81,0.16000000000000014,-0.02999999999999936,7.006,7.1,6.88,0.21999999999999975,0.0600000000000005,94049,138278,74572,63706,2854
2019-08-18,6.97,7.19,6.89,0.3000000000000007,-0.3000000000000007,7.028,7.19,6.93,0.2600000000000007,-0.22000000000000064,6.824,6.88,6.76,0.1200000000000001,-0.1200000000000001,6.88,6.94,6.8,0.14000000000000057,-0.1200000000000001,113178,157951,77990,79961,-471
2019-08-25,6.922,7.25,6.56,0.6900000000000004,0.3799999999999999,7.07,7.25,6.8,0.4500000000000002,0.3799999999999999,6.718,7.13,6.36,0.7699999999999996,0.41999999999999993,6.946,7.21,6.57,0.6399999999999997,0.5699999999999994,213827,443448,86156,357292,-204878
2019-09-01,7.5575,8.15,7.0,1.1500000000000004,0.8700000000000001,8.06,8.27,7.78,0.4899999999999993,0.4899999999999993,7.51,8.15,7.0,1.1500000000000004,0.9000000000000004,7.945,8.26,7.56,0.7000000000000002,0.7000000000000002,315880,552100,122493,429607,-213365
2019-09-08,8.202,8.31,8.09,0.22000000000000064,-0.22000000000000064,8.288,8.32,8.18,0.14000000000000057,-0.14000000000000057,7.962,8.07,7.64,0.4300000000000006,-0.3799999999999999,8.086,8.25,7.67,0.5800000000000001,-0.5600000000000005,219719,240926,203356,37570,20613
2019-09-15,7.816,7.94,7.65,0.29000000000000004,0.2599999999999998,8.022,8.19,7.94,0.2499999999999991,0.1999999999999993,7.66,7.85,7.51,0.33999999999999986,0.33999999999999986,7.902,8.1,7.7,0.39999999999999947,0.23999999999999932,192033,265121,89058,176063,-46250
2019-09-22,8.196,8.27,8.05,0.21999999999999886,0.16000000000000014,8.282,8.31,8.24,0.07000000000000028,-0.019999999999999574,8.062000000000001,8.15,7.89,0.2600000000000007,-0.16000000000000103,8.158,8.27,7.91,0.35999999999999943,-0.3200000000000003,160370,208680,103422,105258,78974
2019-09-29,7.732,8.02,7.44,0.5799999999999992,-0.4399999999999995,7.888,8.17,7.63,0.54,-0.40999999999999925,7.616,7.88,7.38,0.5,-0.4500000000000002,7.734,8.01,7.43,0.5800000000000001,-0.33999999999999986,115301,133693,84534,49159,-29676
2019-10-06,7.556,7.7,7.4,0.2999999999999998,-0.25,7.63,7.76,7.43,0.33000000000000007,-0.20999999999999996,7.426,7.57,7.25,0.3200000000000003,-0.1800000000000006,7.488,7.73,7.35,0.3800000000000008,-0.3100000000000005,77629,91718,61809,29909,-16567
2019-10-13,7.362,7.45,7.26,0.1900000000000004,-0.05000000000000071,7.484,7.67,7.42,0.25,-0.010000000000000675,7.236,7.41,7.13,0.28000000000000025,-0.05999999999999961,7.376,7.47,7.27,0.20000000000000018,0.10000000000000053,87054,107777,60342,47435,47435
2019-10-20,7.454,7.53,7.39,0.14000000000000057,-0.040000000000000036,7.562,7.62,7.53,0.08999999999999986,0.07000000000000028,7.358,7.46,7.31,0.15000000000000036,-0.0600000000000005,7.49,7.57,7.44,0.1299999999999999,0.07000000000000028,138642,266535,55356,211179,26670
2019-10-27,7.604,7.66,7.54,0.1200000000000001,-0.08000000000000007,7.698,7.76,7.62,0.13999999999999968,0.0,7.528,7.61,7.47,0.14000000000000057,-0.11000000000000032,7.624,7.7,7.53,0.16999999999999993,0.03000000000000025,93498,142580,76945,65635,62066
