Date,DGSE_Open_average,DGSE_Open_max,DGSE_Open_min,DGSE_Open_volatility,DGSE_Open_change,DGSE_High_average,DGSE_High_max,DGSE_High_min,DGSE_High_volatility,DGSE_High_change,DGSE_Low_average,DGSE_Low_max,DGSE_Low_min,DGSE_Low_volatility,DGSE_Low_change,DGSE_Close_average,DGSE_Close_max,DGSE_Close_min,DGSE_Close_volatility,DGSE_Close_change,DGSE_Volume_average,DGSE_Volume_max,DGSE_Volume_min,DGSE_Volume_volatility,DGSE_Volume_change
2018-01-14,0.99222,1.03,0.96,0.07000000000000006,-0.020000000000000018,1.0118800000000001,1.04,0.9894,0.05060000000000009,-0.020000000000000018,0.95852,0.9901,0.922,0.06809999999999994,0.058499999999999996,0.98236,1.02,0.922,0.09799999999999998,0.06869999999999998,4943,13445,2215,11230,-1270
2018-01-21,1.02,1.03,1.0,0.030000000000000027,0.030000000000000027,1.036,1.08,1.0,0.08000000000000007,0.030000000000000027,0.99608,1.02,0.9582,0.061799999999999966,-0.03399999999999992,1.01402,1.0501,0.96,0.09010000000000007,-0.040000000000000036,11447,50143,599,49544,783
2018-01-28,0.968,1.0,0.95,0.050000000000000044,0.0,0.98996,1.03,0.96,0.07000000000000006,0.010000000000000009,0.94604,0.96,0.9202,0.03979999999999995,-0.029799999999999938,0.96104,1.005,0.9202,0.08479999999999988,-0.03979999999999995,7201,11758,653,11105,11105
2018-02-04,0.9351999999999999,0.95,0.9,0.04999999999999993,0.04499999999999993,0.9781799999999999,0.99,0.97,0.020000000000000018,0.00990000000000002,0.91396,0.93,0.9,0.030000000000000027,0.009800000000000031,0.9222,0.94,0.9,0.039999999999999925,-0.0009999999999998899,9318,14813,4628,10185,-4206
2018-02-11,0.931175,0.9401,0.92,0.020100000000000007,0.00010000000000010001,0.975,0.99,0.97,0.020000000000000018,0.0,0.923975,0.9313,0.92,0.011299999999999977,0.011299999999999977,0.93365,0.9499,0.92,0.029899999999999927,0.029899999999999927,5942,9821,3886,5935,267
2018-02-18,0.9579,0.9799,0.93,0.049899999999999944,-0.049899999999999944,0.96602,0.9999,0.94,0.059900000000000064,-0.04930000000000001,0.93638,0.9506,0.93,0.02059999999999995,0.0,0.94242,0.9506,0.93,0.02059999999999995,0.020099999999999896,1169,2338,331,2007,215
2018-02-25,0.92948,0.94,0.9024,0.03759999999999997,-0.03759999999999997,0.964,1.0,0.95,0.050000000000000044,0.0,0.91948,0.94,0.9,0.039999999999999925,-0.03759999999999997,0.9504,1.0,0.925,0.07499999999999996,-0.0029999999999998916,3993,8936,951,7985,1702
2018-03-04,0.9363,0.97,0.9116,0.05840000000000001,-0.030000000000000027,0.944,0.97,0.9301,0.039899999999999936,-0.030000000000000027,0.90998,0.9199,0.9,0.01990000000000003,0.010000000000000009,0.91998,0.93,0.91,0.020000000000000018,0.010000000000000009,5590,14104,743,13361,-12853
2018-03-11,0.91496,0.9299,0.88,0.049899999999999944,-0.049899999999999944,0.9519799999999999,0.99,0.9299,0.06010000000000004,0.020100000000000007,0.90154,0.9129,0.8799,0.03300000000000003,-0.03300000000000003,0.9135,0.9274,0.91,0.01739999999999997,-0.01739999999999997,7619,22055,1570,20485,20485
2018-03-18,0.8962,0.93,0.87,0.06000000000000005,-0.03400000000000014,0.97822,1.27,0.8901,0.3799,-0.3740000000000001,0.85316,0.8679,0.8236,0.044300000000000006,0.04069999999999996,0.8773,0.895,0.8592,0.035800000000000054,-0.01770000000000005,57134,246244,2468,243776,-243776
