Date,HI_Open_average,HI_Open_max,HI_Open_min,HI_Open_volatility,HI_Open_change,HI_High_average,HI_High_max,HI_High_min,HI_High_volatility,HI_High_change,HI_Low_average,HI_Low_max,HI_Low_min,HI_Low_volatility,HI_Low_change,HI_Close_average,HI_Close_max,HI_Close_min,HI_Close_volatility,HI_Close_change,HI_Volume_average,HI_Volume_max,HI_Volume_min,HI_Volume_volatility,HI_Volume_change
2018-01-14,44.97,45.5,44.6,0.8999999999999986,0.45000000000000284,45.41,45.55,45.15,0.3999999999999986,0.10000000000000142,44.64,45.05,44.3,0.75,0.75,45.01,45.55,44.5,1.0499999999999972,0.6499999999999986,206435,245455,146457,98998,-657
2018-01-21,45.22,45.5,44.95,0.5499999999999972,0.5,45.424,45.6,45.17,0.4299999999999997,0.3299999999999983,44.602,45.05,44.01,1.0399999999999991,1.0399999999999991,45.199999999999996,45.55,44.8,0.75,0.14999999999999858,275523,415563,179794,235769,48297
2018-01-28,44.86,45.65,44.0,1.6499999999999986,-0.75,45.21,45.85,44.8,1.0500000000000043,-0.10000000000000142,43.946,44.45,42.85,1.6000000000000014,-1.6000000000000014,44.38,45.75,42.9,2.8500000000000014,-1.7000000000000028,298646,429138,193315,235823,119681
2018-02-04,43.85,45.05,42.35,2.6999999999999957,1.7999999999999972,44.78,45.6,44.1,1.5,0.44999999999999574,43.11,43.7,41.8,1.9000000000000057,1.9000000000000057,44.16,45.25,43.55,1.7000000000000028,0.25,462860,595814,282658,313156,-298730
2018-02-11,44.4875,45.3,43.75,1.5499999999999972,1.5499999999999972,45.08,45.9,44.27,1.6299999999999955,1.6299999999999955,44.3125,45.3,43.65,1.6499999999999986,1.5999999999999943,44.95,45.75,44.1,1.6499999999999986,1.6499999999999986,316377,493562,200598,292964,156899
2018-02-18,45.14,45.4,44.75,0.6499999999999986,-0.19999999999999574,45.574,45.8,45.3,0.5,-0.25,44.79,44.9,44.6,0.29999999999999716,0.29999999999999716,45.03,45.5,44.65,0.8500000000000014,0.8500000000000014,201249,269478,125077,144401,-85591
2018-02-25,44.34,45.45,43.3,2.1500000000000057,-1.25,44.826,45.8,44.05,1.75,-0.8999999999999986,43.83,44.85,43.05,1.8000000000000043,-0.75,44.28,44.9,43.75,1.1499999999999986,-0.25,304468,474496,185762,288734,185760
2018-03-04,45.94,47.6,44.9,2.700000000000003,2.700000000000003,46.68,48.0,45.55,2.450000000000003,2.450000000000003,45.6,46.75,44.7,2.049999999999997,2.049999999999997,46.28,47.45,45.5,1.9500000000000028,1.3999999999999986,275768,337343,200168,137175,-107431
2018-03-11,46.59,47.2,46.0,1.2000000000000028,-1.0500000000000043,46.86,47.4,46.15,1.25,-1.25,46.074000000000005,46.75,45.45,1.2999999999999972,-1.2999999999999972,46.34,46.9,45.95,0.9499999999999957,-0.9499999999999957,310416,672085,156777,515308,-80063
2018-03-18,45.71,46.0,45.35,0.6499999999999986,-0.6499999999999986,46.234,46.52,45.9,0.6200000000000045,-0.5700000000000003,45.36,45.95,44.6,1.3500000000000014,-0.9500000000000028,45.64,46.15,44.65,1.5,-0.14999999999999858,242036,284651,170696,113955,58404
