Date,TCEHYStock_Open_average,TCEHYStock_Open_max,TCEHYStock_Open_min,TCEHYStock_Open_volatility,TCEHYStock_Open_change,TCEHYStock_High_average,TCEHYStock_High_max,TCEHYStock_High_min,TCEHYStock_High_volatility,TCEHYStock_High_change,TCEHYStock_Low_average,TCEHYStock_Low_max,TCEHYStock_Low_min,TCEHYStock_Low_volatility,TCEHYStock_Low_change,TCEHYStock_Close_average,TCEHYStock_Close_max,TCEHYStock_Close_min,TCEHYStock_Close_volatility,TCEHYStock_Close_change,TCEHYStock_Volume_average,TCEHYStock_Volume_max,TCEHYStock_Volume_min,TCEHYStock_Volume_volatility,TCEHYStock_Volume_change
2018-01-14,57.55375,58.0,57.125,0.875,0.875,57.805,58.2,57.49,0.7100000000000009,0.7100000000000009,57.0925,57.76,56.34,1.4199999999999946,1.4199999999999946,57.48375,58.2,56.4,1.8000000000000043,1.8000000000000043,2709742,3809606,2055044,1754562,-1754562
2018-01-21,59.999,60.72,59.025,1.6950000000000003,1.4849999999999994,60.338,60.97,59.54,1.4299999999999997,1.4099999999999966,59.6,60.525,58.68,1.8449999999999989,1.3149999999999977,60.085,60.96,59.04,1.9200000000000017,1.480000000000004,3495187,4124189,2473539,1650650,-477708
2018-01-28,58.743,60.295,57.17,3.125,-3.125,58.872,60.295,57.17,3.125,-3.125,57.938,59.52,55.76,3.760000000000005,-3.760000000000005,58.226,59.82,55.8,4.020000000000003,-4.020000000000003,4159583,5398098,2615549,2782549,643716
2018-02-04,53.408,55.61,51.61,4.0,-4.0,54.64,56.5,52.69,3.8100000000000023,-3.8100000000000023,52.043,53.82,49.83,3.990000000000002,-3.990000000000002,53.222,55.21,51.3,3.9100000000000037,-1.7999999999999972,7423123,9918362,5898041,4020321,1858480
2018-02-11,55.746,58.6,53.1,5.5,5.280000000000001,56.782399999999996,59.172,54.01,5.161999999999999,4.899999999999999,55.314,57.9,52.76,5.140000000000001,5.140000000000001,56.354,58.62,53.55,5.07,4.670000000000002,4052162,5080594,2601405,2479189,-2168436
2018-02-18,57.995,58.9,57.07,1.8299999999999983,1.0899999999999963,58.58,59.44,57.86,1.5799999999999983,0.740000000000002,57.6225,58.1,56.89,1.2100000000000009,1.1000000000000014,57.9375,58.55,57.47,1.0799999999999983,1.0799999999999983,2616379,3224245,1608177,1616068,-1616068
2018-02-25,56.364,58.03,54.3,3.730000000000004,-3.730000000000004,56.862,58.68,55.7,2.979999999999997,-2.729999999999997,55.554,57.81,54.05,3.760000000000005,-3.760000000000005,56.248,58.56,54.89,3.6700000000000017,-2.6700000000000017,2866115,3341655,2337578,1004077,507769
2018-03-04,56.238,57.51,54.425,3.085000000000001,3.085000000000001,56.8014,58.17,55.76,2.4100000000000037,2.4100000000000037,55.897999999999996,57.3,54.38,2.9199999999999946,2.9199999999999946,56.594,58.17,55.6,2.5700000000000003,2.5700000000000003,2630941,3379456,1490952,1888504,-439897
2018-03-11,59.184,59.55,58.6,0.9499999999999957,0.740000000000002,59.334,60.0,58.83,1.1700000000000017,0.5500000000000043,58.443,59.33,57.575,1.7549999999999955,0.8200000000000003,58.8286,59.73,57.83,1.8999999999999986,0.6109999999999971,3119641,3767463,2597770,1169693,1144263
2018-03-18,56.6592,59.54,53.516000000000005,6.023999999999994,-4.850000000000001,56.786,59.84,53.58,6.260000000000005,-4.740000000000002,55.686,59.42,51.67,7.75,-5.32,55.979,59.68,51.69,7.990000000000002,-5.859999999999999,10247266,27081880,4025459,23056421,5583186
2018-03-25,53.71125,55.355,52.45,2.904999999999994,-1.9899999999999949,54.27875,55.47,52.75,2.719999999999999,-1.9299999999999997,52.7975,53.78,51.95,1.8299999999999983,-1.6600000000000037,53.72,55.26,52.68,2.5799999999999983,-1.9699999999999989,6259060,7593636,4924520,2669116,-2244907
2018-04-01,51.98,52.91,50.39,2.519999999999996,-0.8599999999999994,52.698,53.14,52.43,0.7100000000000009,-0.4099999999999966,51.318,52.5,50.36,2.1400000000000006,-0.04999999999999716,52.027,52.62,51.255,1.3649999999999949,-0.15499999999999403,5005976,6941582,3260026,3681556,-2049461
2018-04-08,52.7502,53.3,52.021,1.2789999999999964,0.42900000000000205,53.204,53.68,52.45,1.2299999999999969,-0.29999999999999716,52.38,53.04,51.43,1.6099999999999994,-0.25,52.736,53.55,51.64,1.9099999999999966,-0.38000000000000256,4777048,7102356,3742694,3359662,156
2018-04-15,51.308,51.7,51.0,0.7000000000000028,-0.46999999999999886,51.5758,51.89,51.05,0.8400000000000034,-0.46000000000000085,50.903999999999996,51.11,50.36,0.75,-0.6700000000000017,51.312,51.79,50.51,1.2800000000000011,-0.8900000000000006,3257687,5298479,1987294,3311185,81500
2018-04-22,49.794399999999996,50.681999999999995,48.91,1.7719999999999985,-0.8699999999999974,50.18,50.87,49.49,1.3799999999999955,-1.1400000000000006,49.194,50.21,48.54,1.6700000000000017,-1.2700000000000031,49.644,50.43,49.1,1.3299999999999983,-0.9500000000000028,3643057,4405264,2707361,1697903,223896
2018-04-29,49.307,50.03,48.68,1.3500000000000014,-1.1899999999999977,49.616,50.03,49.07,0.9600000000000009,-0.00999999999999801,48.652,49.34,47.9,1.4400000000000048,-0.6700000000000017,49.283,49.61,48.92,0.6899999999999977,0.4799999999999969,3532817,5205490,2155354,3050136,1249069
2018-05-06,50.6542,52.57,48.38,4.189999999999998,4.189999999999998,51.039,52.96,48.925,4.035000000000004,3.7250000000000014,50.336,52.02,48.35,3.6700000000000017,3.6700000000000017,50.918,52.71,48.91,3.8000000000000043,3.5,4285877,7037899,2450354,4587545,-4587545
2018-05-13,52.092,52.86,50.3,2.5600000000000023,-0.5399999999999991,52.613,54.35,50.435,3.914999999999999,-0.6000000000000014,51.848,52.86,49.91,2.950000000000003,-0.529999999999994,52.2748,53.8,50.36,3.4399999999999977,-0.13100000000000733,5620116,9487867,3825900,5661967,-1056232
2018-05-20,52.185,52.845,51.66,1.1850000000000023,-0.6800000000000068,52.47,53.06,51.9,1.1600000000000037,-0.7700000000000031,51.6836,52.1,51.29,0.8100000000000023,-0.6699999999999946,52.2104,52.65,51.83,0.8200000000000003,-0.759999999999998,3513318,4463879,2668929,1794950,-1236332
2018-05-27,51.103,51.72,50.442,1.2779999999999987,0.3399999999999963,51.625,52.5,51.0,1.5,0.8999999999999986,50.7725,51.71,50.32,1.3900000000000006,1.2000000000000028,51.302,52.32,50.87,1.4500000000000028,1.3699999999999974,4382904,5386798,3958794,1428004,1413600
