Date,FCEL_stock_Open_average,FCEL_stock_Open_max,FCEL_stock_Open_min,FCEL_stock_Open_volatility,FCEL_stock_Open_change,FCEL_stock_High_average,FCEL_stock_High_max,FCEL_stock_High_min,FCEL_stock_High_volatility,FCEL_stock_High_change,FCEL_stock_Low_average,FCEL_stock_Low_max,FCEL_stock_Low_min,FCEL_stock_Low_volatility,FCEL_stock_Low_change,FCEL_stock_Close_average,FCEL_stock_Close_max,FCEL_stock_Close_min,FCEL_stock_Close_volatility,FCEL_stock_Close_change,FCEL_stock_Volume_average,FCEL_stock_Volume_max,FCEL_stock_Volume_min,FCEL_stock_Volume_volatility,FCEL_stock_Volume_change
2018-01-14,23.19,24.12,22.32,1.8000000000000007,-1.8000000000000007,23.7,24.36,23.04,1.3200000000000003,-0.4800000000000004,22.29,22.92,21.84,1.0800000000000018,-0.6000000000000014,22.92,23.4,22.32,1.0799999999999983,-0.35999999999999943,132927,154320,100800,53520,-8910
2018-01-21,22.512,23.04,21.72,1.3200000000000003,-1.3200000000000003,22.8296,23.64,21.904,1.7360000000000007,-1.7360000000000007,21.744,22.68,20.4,2.280000000000001,-2.280000000000001,22.056,23.04,20.4,2.6400000000000006,-2.6400000000000006,109432,156260,65710,90550,87550
2018-01-28,20.616,21.0,20.04,0.9600000000000009,-0.120000000000001,20.9544,21.36,20.52,0.8399999999999999,-0.4800000000000004,19.848,20.4,19.32,1.0799999999999983,-1.0799999999999983,20.424,21.12,19.92,1.1999999999999993,-1.1999999999999993,95876,120930,62760,58170,2530
2018-02-04,19.056,19.8,18.24,1.5600000000000023,0.4800000000000004,20.04,21.0,18.6,2.3999999999999986,0.9600000000000009,18.372,19.02,17.4,1.620000000000001,0.7800000000000011,19.056,19.8,18.48,1.3200000000000003,1.1999999999999993,134584,204330,78430,125900,102670
2018-02-11,21.12,21.6,20.4,1.2000000000000028,0.6000000000000014,21.636,22.08,21.3,0.7799999999999976,-0.3000000000000007,20.7238,21.36,20.04,1.3200000000000003,0.6000000000000014,21.288,21.6,20.88,0.7200000000000024,-0.35999999999999943,75560,137680,44640,93040,-93040
2018-02-18,20.82,21.12,20.52,0.6000000000000014,-0.240000000000002,21.315,21.78,21.0,0.7800000000000011,-0.35999999999999943,20.28,20.4,19.92,0.4799999999999969,-0.4799999999999969,20.67,20.76,20.52,0.240000000000002,0.120000000000001,68235,94190,45340,48850,19930
2018-02-25,20.232,20.88,19.68,1.1999999999999993,-1.0799999999999983,20.52,20.88,20.16,0.7199999999999989,-0.7199999999999989,19.488,20.28,19.2,1.0800000000000018,-1.0800000000000018,19.992,20.52,19.56,0.9600000000000009,-0.35999999999999943,64802,82730,43610,39120,25040
2018-03-04,21.024,22.2,19.92,2.2799999999999976,2.2799999999999976,21.5172,22.32,20.64,1.6799999999999997,1.6799999999999997,20.376,21.24,19.68,1.5599999999999987,1.5599999999999987,21.12,21.84,20.52,1.3200000000000003,1.3200000000000003,101900,199300,57820,141480,61820
2018-03-11,21.552,22.44,20.76,1.6799999999999997,-1.1999999999999993,21.876,22.56,21.18,1.379999999999999,-0.9599999999999973,20.832,21.36,20.28,1.0799999999999983,-1.0799999999999983,21.36,22.2,20.52,1.6799999999999997,-0.5999999999999979,82380,106670,54210,52460,-14240
2018-03-18,21.768,22.44,21.24,1.2000000000000028,-0.240000000000002,22.1434,22.44,21.796999999999997,0.6430000000000042,-0.40300000000000225,21.216,21.6,20.76,0.8399999999999999,0.23999999999999844,21.816,22.2,21.36,0.8399999999999999,-0.8399999999999999,54156,88440,31980,56460,-30440
2018-03-25,21.27,21.6,20.88,0.7200000000000024,-0.6000000000000014,21.447000000000003,21.84,21.0,0.8399999999999999,-0.8399999999999999,20.67,21.0,20.4,0.6000000000000014,-0.4800000000000004,21.060000000000002,21.84,20.64,1.1999999999999993,-1.0799999999999983,39155,51380,25430,25950,-17530
2018-04-01,20.784,21.24,20.16,1.0799999999999983,0.4799999999999969,21.144,21.6,20.88,0.7200000000000024,0.7200000000000024,20.2676,21.12,19.68,1.4400000000000013,1.3200000000000003,20.976,21.6,20.4,1.2000000000000028,0.8399999999999999,46328,59300,27670,31630,-8750
2018-04-08,23.496,25.08,21.48,3.599999999999998,3.120000000000001,24.252,25.32,22.44,2.879999999999999,2.16,22.9564,24.0,21.36,2.6400000000000006,2.1000000000000014,23.904,25.08,22.32,2.759999999999998,1.8000000000000007,164198,259070,109910,149160,-33320
2018-04-15,24.432,24.96,24.12,0.8399999999999999,0.11999999999999744,24.8256,25.14,24.48,0.6600000000000001,0.0,23.904,24.24,23.52,0.7199999999999989,0.0,24.432,24.96,23.88,1.0800000000000018,-0.4800000000000004,67254,78800,56190,22610,-16000
2018-04-22,23.328,24.0,22.56,1.4400000000000013,-1.1999999999999993,23.587,24.214000000000002,23.04,1.174000000000003,-1.1730000000000018,22.68,23.04,22.2,0.8399999999999999,-0.4800000000000004,23.112,23.76,22.68,1.0800000000000018,-0.7200000000000024,49576,66880,25100,41780,-41780
2018-04-29,22.92,23.28,22.32,0.9600000000000009,-0.23999999999999844,23.232,23.52,23.04,0.4800000000000004,0.35999999999999943,22.296,22.68,21.84,0.8399999999999999,0.7199999999999989,22.896,23.4,22.32,1.0799999999999983,1.0799999999999983,40122,68300,25940,42360,-29960
2018-05-06,23.424,23.76,22.8,0.9600000000000009,0.240000000000002,23.64,23.88,23.28,0.5999999999999979,-0.11999999999999744,22.776,23.16,22.32,0.8399999999999999,-0.120000000000001,23.232,23.52,22.8,0.7199999999999989,-0.120000000000001,41966,51490,35080,16410,-3660
2018-05-13,22.824,23.52,22.08,1.4400000000000013,-0.7199999999999989,23.152,23.52,22.92,0.5999999999999979,-0.5999999999999979,22.343999999999998,22.8,21.72,1.0800000000000018,-0.240000000000002,22.608,23.04,21.84,1.1999999999999993,-0.35999999999999943,44878,67090,25810,41280,-18620
2018-05-20,22.776,22.92,22.68,0.240000000000002,0.120000000000001,23.028,23.28,22.86,0.4200000000000017,0.060000000000002274,22.416,22.68,21.96,0.7199999999999989,-0.5999999999999979,22.68,23.04,22.32,0.7199999999999989,-0.35999999999999943,36130,45460,18290,27170,27170
2018-05-27,22.259999999999998,22.56,21.96,0.5999999999999979,0.23999999999999844,22.965,23.28,22.56,0.7200000000000024,0.4800000000000004,22.155,22.5,21.96,0.5399999999999991,0.5399999999999991,22.47,23.16,21.96,1.1999999999999993,1.1999999999999993,40362,55830,32450,23380,22720
2018-06-03,22.727999999999998,23.64,21.0,2.6400000000000006,-2.3999999999999986,22.9176,23.76,21.588,2.1720000000000006,-2.1720000000000006,22.008200000000002,22.92,20.521,2.399000000000001,-1.9200000000000017,22.248,23.28,20.88,2.400000000000002,-2.280000000000001,83866,211460,40900,170560,8700
2018-06-10,21.48,22.44,20.76,1.6799999999999997,-0.11999999999999744,21.814600000000002,22.44,21.12,1.3200000000000003,0.053000000000000824,20.6218,21.48,19.44,2.039999999999999,-1.0799999999999983,21.288,21.96,20.16,1.8000000000000007,-0.9600000000000009,120248,225430,58820,166610,157150
2018-06-17,19.032,19.92,17.28,2.6400000000000006,-2.6400000000000006,19.56,20.52,17.88,2.6400000000000006,-2.6400000000000006,18.144000000000002,19.92,15.48,4.440000000000001,-4.440000000000001,18.744,20.04,16.44,3.599999999999998,-2.520000000000003,350120,1049470,50240,999230,983340
2018-06-24,16.512,17.4,15.96,1.4399999999999977,-1.1999999999999993,16.7734,17.52,16.439,1.0809999999999995,-1.0809999999999995,15.912,16.32,15.6,0.7200000000000006,-0.5999999999999996,16.176,16.68,15.84,0.8399999999999999,-0.8399999999999999,123396,171020,71560,99460,-82880
2018-07-01,16.38,17.04,15.72,1.3199999999999985,1.3199999999999985,16.77,17.4,16.2,1.1999999999999993,1.1999999999999993,16.11,16.68,15.72,0.9599999999999991,0.9599999999999991,16.5,16.92,16.08,0.8400000000000034,0.7200000000000024,102612,158950,72150,86800,10390
2018-07-08,16.368,16.8,15.6,1.200000000000001,-0.7200000000000024,16.596,17.28,16.08,1.2000000000000028,-1.2000000000000028,16.032,16.68,15.6,1.08,-0.8399999999999999,16.2,16.8,15.96,0.8399999999999999,-0.8399999999999999,60776,86080,35170,50910,-17470
2018-07-15,16.536,17.4,15.84,1.5599999999999987,1.1999999999999993,16.9432,17.52,15.96,1.5599999999999987,1.0799999999999983,16.2056,16.8,15.72,1.08,1.08,16.656,17.4,15.84,1.5599999999999987,1.0800000000000018,115426,281220,43190,238030,1980
2018-07-22,16.56,17.04,16.2,0.8399999999999999,-0.8399999999999999,16.7422,17.04,16.271,0.7689999999999984,-0.7689999999999984,15.959999999999999,16.32,15.6,0.7200000000000006,-0.7200000000000006,16.152,16.44,15.6,0.8400000000000016,-0.8400000000000016,89682,131080,64020,67060,30700
