Date,BMI_Open_average,BMI_Open_max,BMI_Open_min,BMI_Open_volatility,BMI_Open_change,BMI_High_average,BMI_High_max,BMI_High_min,BMI_High_volatility,BMI_High_change,BMI_Low_average,BMI_Low_max,BMI_Low_min,BMI_Low_volatility,BMI_Low_change,BMI_Close_average,BMI_Close_max,BMI_Close_min,BMI_Close_volatility,BMI_Close_change,BMI_Volume_average,BMI_Volume_max,BMI_Volume_min,BMI_Volume_volatility,BMI_Volume_change
2018-01-14,49.66,50.15,49.3,0.8500000000000014,0.5500000000000043,50.24,50.65,49.92,0.7299999999999969,-0.38000000000000256,49.336,49.55,49.1,0.44999999999999574,0.3999999999999986,49.74,50.15,49.3,0.8500000000000014,0.6000000000000014,123020,193236,94827,98409,-9792
2018-01-21,49.58,50.05,49.15,0.8999999999999986,-0.45000000000000284,49.93,50.15,49.4,0.75,-0.25,49.0,49.6,48.55,1.0500000000000043,-0.75,49.3,49.9,48.85,1.0499999999999972,-1.0499999999999972,112397,172417,63619,108798,26061
2018-01-28,48.15,48.85,47.7,1.1499999999999986,-0.5999999999999943,48.74,48.95,48.45,0.5,-0.5,47.538000000000004,48.3,46.1,2.1999999999999957,-2.1999999999999957,47.82,48.55,46.2,2.3499999999999943,-2.3499999999999943,141833,255116,84730,170386,47618
2018-02-04,47.22,48.0,46.1,1.8999999999999986,0.8500000000000014,48.42,48.85,47.7,1.1499999999999986,-0.3500000000000014,46.41,47.15,45.45,1.6999999999999957,0.6999999999999957,47.48,48.35,46.7,1.6499999999999986,0.45000000000000284,201831,269774,112382,157392,-122020
2018-02-11,48.725,49.6,47.9,1.7000000000000028,1.4500000000000028,49.425,50.15,48.5,1.6499999999999986,1.6499999999999986,48.225,49.3,47.45,1.8499999999999943,1.8499999999999943,49.0625,49.7,48.25,1.4500000000000028,1.2000000000000028,163807,212984,113834,99150,-36268
2018-02-18,49.99,50.4,49.2,1.1999999999999957,1.0999999999999943,50.62,51.05,50.2,0.8499999999999943,0.6499999999999986,49.57,49.85,49.2,0.6499999999999986,0.6499999999999986,50.18,50.75,49.85,0.8999999999999986,0.8999999999999986,101028,129413,71373,58040,-35211
2018-02-25,47.48,48.05,46.8,1.25,0.75,48.26,48.85,47.6,1.25,0.75,46.943999999999996,47.55,46.4,1.1499999999999986,1.1499999999999986,47.92,48.55,47.2,1.3499999999999943,0.5,187928,398649,111170,287479,-286323
2018-03-04,48.87,49.2,48.65,0.5500000000000043,0.5500000000000043,49.438,49.85,48.95,0.8999999999999986,0.5,48.588,49.15,48.2,0.9499999999999957,0.769999999999996,48.99,49.3,48.4,0.8999999999999986,0.0,125156,201013,79420,121593,-31334
2018-03-11,48.9,49.4,48.4,1.0,-0.6499999999999986,49.089999999999996,49.55,48.75,0.7999999999999972,-0.7999999999999972,48.36,48.75,47.9,0.8500000000000014,-0.8500000000000014,48.75,48.95,48.5,0.45000000000000284,-0.3500000000000014,132509,339558,70237,269321,-4128
2018-03-18,47.66,48.65,46.75,1.8999999999999986,-1.8999999999999986,48.098,48.84,47.0,1.8400000000000034,-1.8400000000000034,46.88,47.5,46.0,1.5,-1.5,47.19,48.25,46.0,2.25,-0.7999999999999972,102201,125601,86960,38641,-17360
2018-03-25,46.8375,47.1,46.25,0.8500000000000014,0.20000000000000284,47.2375,47.9,46.8,1.1000000000000014,0.04999999999999716,46.112500000000004,46.95,45.7,1.25,-0.25,46.5125,47.15,46.05,1.1000000000000014,-0.05000000000000426,99822,104770,96137,8633,-7179
2018-04-01,46.269999999999996,46.9,45.8,1.1000000000000014,-0.4000000000000057,46.76,46.95,46.35,0.6000000000000014,-0.5,45.849999999999994,46.55,45.3,1.25,-0.5,46.23,46.75,45.5,1.25,-1.1000000000000014,110448,147245,61241,86004,-67199
2018-04-08,46.11,46.3,45.9,0.3999999999999986,0.0,46.37,46.7,46.15,0.5500000000000043,-0.15000000000000568,45.775999999999996,45.95,45.58,0.37000000000000455,-0.30000000000000426,45.95,46.25,45.65,0.6000000000000014,-0.6000000000000014,95866,166957,48699,118258,73637
2018-04-15,42.87,45.7,41.3,4.400000000000006,-2.6500000000000057,43.916000000000004,46.35,42.6,3.75,-2.969999999999999,42.664,45.7,41.27,4.43,-2.8000000000000043,43.28,46.1,41.9,4.200000000000003,-2.8500000000000014,348880,650396,234119,416277,-4689
2018-04-22,42.66,43.35,41.5,1.8500000000000014,-0.05000000000000426,43.04,43.65,42.45,1.1999999999999957,-0.3500000000000014,41.65,42.3,41.0,1.2999999999999972,1.0,42.33,42.9,41.5,1.3999999999999986,0.9500000000000028,236057,320474,159243,161231,-96622
2018-04-29,42.49,42.8,42.25,0.5499999999999972,0.5,42.826,43.1,42.45,0.6499999999999986,0.44999999999999574,42.17,42.65,41.7,0.9499999999999957,0.9499999999999957,42.55,42.8,42.25,0.5499999999999972,0.5499999999999972,122470,173186,104839,68347,-67945
2018-05-06,43.55,44.55,42.65,1.8999999999999986,1.8999999999999986,44.014,44.8,42.95,1.8499999999999943,1.769999999999996,43.24,44.1,42.55,1.5500000000000043,0.75,43.589999999999996,44.65,42.85,1.7999999999999972,0.44999999999999574,118295,155242,95308,59934,-30908
2018-05-13,42.88,43.15,42.6,0.5499999999999972,-0.04999999999999716,43.338,43.75,43.1,0.6499999999999986,0.4099999999999966,42.6,43.1,42.35,0.75,0.5500000000000043,42.91,43.75,42.6,1.1499999999999986,1.1000000000000014,139230,187268,70685,116583,-78580
2018-05-20,43.8125,43.95,43.6,0.3500000000000014,-0.15000000000000568,44.042500000000004,44.12,43.95,0.1699999999999946,-0.04999999999999716,43.394999999999996,43.5,43.33,0.1700000000000017,-0.020000000000003126,43.7,43.9,43.45,0.44999999999999574,-0.14999999999999858,110939,147540,82972,64568,-35934
2018-05-27,43.78,44.1,43.25,0.8500000000000014,0.7000000000000028,44.065999999999995,44.3,43.55,0.75,0.5500000000000043,43.454,43.7,42.85,0.8500000000000014,0.75,43.82,44.15,43.45,0.6999999999999957,0.44999999999999574,90655,102332,69483,32849,5063
2018-06-03,44.51,45.4,43.95,1.4499999999999957,0.3499999999999943,45.02,45.65,44.5,1.1499999999999986,0.25,44.156,44.45,43.8,0.6500000000000057,0.4299999999999997,44.58,45.55,44.2,1.3499999999999943,0.05000000000000426,92352,157919,65434,92485,282
2018-06-10,45.05,46.55,44.1,2.4499999999999957,2.049999999999997,45.804,47.25,44.67,2.5799999999999983,2.5799999999999983,44.76,46.1,43.85,2.25,2.25,45.51,47.2,44.15,3.0500000000000043,3.0500000000000043,136100,255175,82272,172903,24035
2018-06-17,46.46,46.95,45.85,1.1000000000000014,-1.1000000000000014,46.53,47.15,45.85,1.2999999999999972,-1.2999999999999972,45.74,46.4,44.6,1.7999999999999972,-1.7999999999999972,45.96,46.75,44.8,1.9500000000000028,-1.9500000000000028,132770,227277,66708,160569,-98446
2018-06-24,44.58,44.85,44.4,0.45000000000000284,-0.3999999999999986,45.106,45.5,44.7,0.7999999999999972,0.2700000000000031,44.256,44.5,44.1,0.3999999999999986,-0.3999999999999986,44.7,45.45,44.2,1.25,0.75,90285,104678,78487,26191,12192
2018-07-01,46.175,46.6,45.65,0.9500000000000028,0.9500000000000028,46.4375,46.85,45.85,1.0,1.0,45.725,46.0,45.4,0.6000000000000014,0.5500000000000043,46.25,46.65,45.65,1.0,1.0,79658,108116,40871,67245,58842
