Date,AEGN_Open_average,AEGN_Open_max,AEGN_Open_min,AEGN_Open_volatility,AEGN_Open_change,AEGN_High_average,AEGN_High_max,AEGN_High_min,AEGN_High_volatility,AEGN_High_change,AEGN_Low_average,AEGN_Low_max,AEGN_Low_min,AEGN_Low_volatility,AEGN_Low_change,AEGN_Close_average,AEGN_Close_max,AEGN_Close_min,AEGN_Close_volatility,AEGN_Close_change,AEGN_Volume_average,AEGN_Volume_max,AEGN_Volume_min,AEGN_Volume_volatility,AEGN_Volume_change
2018-04-29,22.788,23.2,22.46,0.7399999999999984,0.5199999999999996,23.478,24.22,22.92,1.2999999999999972,1.2999999999999972,22.448,22.87,22.22,0.6500000000000021,0.5199999999999996,23.104,24.15,22.68,1.4699999999999989,1.3699999999999974,165624,248526,103099,145427,43667
2018-05-06,24.588,25.02,24.13,0.8900000000000006,0.8900000000000006,24.916,25.12,24.64,0.4800000000000004,0.240000000000002,24.376,24.71,24.13,0.5800000000000018,0.5800000000000018,24.686,24.92,24.38,0.5400000000000027,0.26000000000000156,126766,223593,80723,142870,-67477
2018-05-13,25.169999999999998,25.5,24.7,0.8000000000000007,0.7899999999999991,25.6,26.26,24.96,1.3000000000000007,1.3000000000000007,25.004,25.49,24.43,1.0599999999999987,1.0599999999999987,25.458,26.17,24.79,1.3800000000000026,1.3800000000000026,111574,122474,94648,27826,18350
2018-05-20,26.07,26.18,26.02,0.16000000000000014,-0.14000000000000057,26.189999999999998,26.4,26.07,0.3299999999999983,-0.3299999999999983,25.8,26.0,25.68,0.3200000000000003,-0.17999999999999972,25.994999999999997,26.06,25.93,0.129999999999999,-0.129999999999999,105600,120273,88728,31545,14510
2018-05-27,25.99,26.27,25.76,0.509999999999998,0.34999999999999787,26.32,26.43,26.16,0.2699999999999996,0.23999999999999844,25.708,25.87,25.61,0.26000000000000156,0.22000000000000242,26.006,26.26,25.7,0.5600000000000023,0.4400000000000013,112947,153693,74553,79140,38040
2018-06-03,26.268,26.61,26.02,0.5899999999999999,-0.15000000000000213,26.509999999999998,26.74,26.2,0.5399999999999991,-0.4299999999999997,25.966,26.17,25.71,0.46000000000000085,-0.46000000000000085,26.246,26.66,25.96,0.6999999999999993,-0.6999999999999993,79439,87731,70097,17634,-8080
2018-06-10,25.766000000000002,26.04,25.39,0.6499999999999986,-0.18999999999999773,26.008,26.24,25.7,0.5399999999999991,0.1999999999999993,25.472,25.85,25.13,0.7200000000000024,0.28000000000000114,25.8,26.13,25.41,0.7199999999999989,0.16000000000000014,138107,312566,85387,227179,25588
2018-06-17,26.254,26.66,25.94,0.7199999999999989,0.05999999999999872,26.494,26.78,26.07,0.7100000000000009,-0.3200000000000003,25.588,25.99,24.98,1.009999999999998,-0.1999999999999993,26.152,26.7,25.61,1.0899999999999999,-0.7300000000000004,106085,163489,75740,87749,-19626
2018-06-24,25.462,25.66,25.17,0.48999999999999844,-0.07000000000000028,25.784,26.06,25.25,0.8099999999999987,0.019999999999999574,25.15,25.27,24.91,0.35999999999999943,0.11999999999999744,25.534,25.82,25.2,0.620000000000001,0.14000000000000057,96901,130011,74469,55542,-16908
2018-07-01,26.0875,26.6,25.77,0.8300000000000018,0.7200000000000024,26.3375,26.63,26.01,0.6199999999999974,0.6099999999999994,25.87,26.26,25.55,0.7100000000000009,0.6900000000000013,26.16,26.5,25.6,0.8999999999999986,0.8999999999999986,71133,92107,46551,45556,32050
2018-07-08,25.962,26.54,25.5,1.0399999999999991,-0.8699999999999974,26.186,26.8,25.7,1.1000000000000014,-1.1000000000000014,25.624,26.23,25.13,1.1000000000000014,-1.1000000000000014,25.764,26.41,25.27,1.1400000000000006,-1.1400000000000006,67558,83951,49276,34675,14825
2018-07-15,25.39,25.68,25.28,0.3999999999999986,-0.00999999999999801,25.696,26.11,25.32,0.7899999999999991,-0.7899999999999991,25.124,25.33,24.84,0.48999999999999844,-0.4499999999999993,25.38,25.71,25.04,0.6700000000000017,-0.3100000000000023,81270,131395,61641,69754,9039
2018-07-22,24.887999999999998,25.24,24.52,0.7199999999999989,-0.7199999999999989,25.32,25.69,25.09,0.6000000000000014,-0.6000000000000014,24.55,25.05,24.14,0.9100000000000001,-0.9100000000000001,24.68,25.13,24.15,0.9800000000000004,-0.9800000000000004,68744,81605,57327,24278,7587
2018-07-29,24.184,24.78,22.67,2.1099999999999994,0.46000000000000085,24.96,25.27,24.47,0.8000000000000007,-0.16000000000000014,23.95,24.58,22.67,1.9099999999999966,0.3299999999999983,24.662,25.08,24.37,0.7099999999999973,0.29999999999999716,104648,128110,91178,36932,-1153
2018-08-05,24.984,25.16,24.7,0.46000000000000085,-0.46000000000000085,25.116,25.34,24.87,0.46999999999999886,-0.3200000000000003,24.752,25.02,24.28,0.7399999999999984,-0.7399999999999984,24.904,25.16,24.42,0.7399999999999984,-0.7399999999999984,69700,86919,48963,37956,-26910
2018-08-12,24.616,24.78,24.5,0.28000000000000114,0.16000000000000014,24.834,25.0,24.65,0.3500000000000014,0.08999999999999986,24.318,24.57,24.06,0.5100000000000016,0.07000000000000028,24.708,25.0,24.46,0.5399999999999991,0.10999999999999943,67219,96512,54475,42037,-39679
2018-08-19,25.268,25.52,25.0,0.5199999999999996,-0.05999999999999872,25.534,25.83,25.3,0.5299999999999976,-0.3000000000000007,24.918,25.13,24.73,0.3999999999999986,-0.03999999999999915,25.198,25.51,24.9,0.610000000000003,-0.5899999999999999,66263,112262,48747,63515,-62736
2018-08-26,24.947499999999998,25.03,24.82,0.21000000000000085,0.0400000000000027,25.165,25.43,25.05,0.379999999999999,-0.05999999999999872,24.7475,24.89,24.63,0.26000000000000156,0.1999999999999993,24.945,25.11,24.75,0.35999999999999943,0.21000000000000085,55193,72878,43836,29042,4334
2018-09-02,24.544,24.9,24.16,0.7399999999999984,-0.18999999999999773,24.704,25.02,24.48,0.5399999999999991,-0.17999999999999972,24.218,24.3,24.16,0.14000000000000057,-0.060000000000002274,24.452,24.62,24.33,0.2900000000000027,-0.21999999999999886,72525,84273,54857,29416,-23835
2018-09-09,24.43,24.79,24.07,0.7199999999999989,0.13999999999999702,24.671999999999997,24.83,24.49,0.33999999999999986,-0.16000000000000014,24.082,24.22,23.96,0.259999999999998,-0.05000000000000071,24.354,24.63,24.07,0.5599999999999987,-0.16999999999999815,75539,133099,51107,81992,-14491
2018-09-16,24.355999999999998,24.76,24.02,0.740000000000002,0.45000000000000284,24.592,24.92,24.31,0.610000000000003,0.610000000000003,24.122,24.5,23.79,0.7100000000000009,0.6000000000000014,24.392,24.77,24.0,0.7699999999999996,0.5700000000000003,134575,321272,64496,256776,1380
2018-09-23,24.816,25.43,24.45,0.9800000000000004,0.8299999999999983,25.186,25.54,24.91,0.629999999999999,0.629999999999999,24.49,24.89,24.2,0.6900000000000013,0.39000000000000057,24.828,25.38,24.4,0.9800000000000004,0.00999999999999801,115439,218894,68836,150058,-30534
2018-09-30,24.578,24.79,24.13,0.6600000000000001,-0.6099999999999994,24.778,24.96,24.35,0.6099999999999994,-0.6099999999999994,24.158,24.46,23.68,0.7800000000000011,-0.6499999999999986,24.454,24.84,24.0,0.8399999999999999,-0.48999999999999844,69808,82167,55042,27125,21649
2018-10-07,23.142,24.05,21.63,2.4200000000000017,-2.2900000000000027,23.648,24.37,22.85,1.5199999999999996,-1.1999999999999993,22.554,23.74,21.53,2.2099999999999973,-2.1099999999999994,22.91,24.12,21.62,2.5,-1.2699999999999996,153011,287167,90527,196640,196640
2018-10-14,23.604,24.02,22.96,1.0599999999999987,0.7699999999999996,24.105999999999998,24.31,23.84,0.46999999999999886,0.08999999999999986,23.236,23.75,22.3,1.4499999999999993,1.3299999999999983,23.786,24.18,23.37,0.8099999999999987,-0.46000000000000085,196932,462768,77671,385097,-119455
2018-10-21,22.594,23.32,21.88,1.4400000000000013,-0.6900000000000013,23.048,23.72,22.41,1.3099999999999987,-0.7399999999999984,22.102,23.07,21.68,1.3900000000000006,-0.8399999999999999,22.438,23.25,21.71,1.5399999999999991,-0.5899999999999999,105163,127546,75621,51925,558
2018-10-28,20.096,22.62,18.72,3.900000000000002,-3.1700000000000017,20.82,23.34,19.24,4.100000000000001,-3.219999999999999,19.608,22.26,18.27,3.990000000000002,-2.8100000000000023,20.028,22.85,18.62,4.23,-2.990000000000002,306602,452941,184753,268188,84836
2018-11-04,20.25,20.8,19.77,1.0300000000000011,0.010000000000001563,20.798,21.2,20.15,1.0500000000000007,-0.9100000000000001,19.828,20.32,19.39,0.9299999999999997,-0.14999999999999858,20.201999999999998,20.79,19.45,1.3399999999999999,-1.3399999999999999,173774,220516,116082,104434,-30673
2018-11-11,18.946,19.49,18.6,0.889999999999997,-0.6899999999999977,19.384,19.95,19.13,0.8200000000000003,-0.759999999999998,18.608,18.93,18.43,0.5,-0.4499999999999993,18.826,19.02,18.63,0.39000000000000057,-0.3100000000000023,167720,216171,143550,72621,-5904
2018-11-18,18.54,18.75,18.3,0.4499999999999993,-0.05999999999999872,18.8275,18.87,18.8,0.07000000000000028,0.05000000000000071,18.14,18.32,17.78,0.5399999999999991,0.5399999999999991,18.4675,18.61,18.28,0.3299999999999983,0.16000000000000014,100370,191476,49424,142052,-86296
2018-11-25,18.784,19.23,18.26,0.9699999999999989,0.8599999999999994,19.19,19.37,18.61,0.7600000000000016,0.740000000000002,18.542,18.83,18.26,0.5699999999999967,0.05999999999999872,18.919999999999998,19.22,18.47,0.75,0.370000000000001,144606,180094,105442,74652,59186
2018-12-02,17.725,18.85,17.15,1.7000000000000028,-1.7000000000000028,18.08,18.9,17.58,1.3200000000000003,-1.3200000000000003,17.2025,17.57,17.06,0.5100000000000016,-0.5,17.4525,17.59,17.23,0.35999999999999943,-0.10999999999999943,176703,207196,155751,51445,-25838
2018-12-09,17.727999999999998,18.15,17.16,0.9899999999999984,-0.8099999999999987,18.162,18.98,17.54,1.4400000000000013,-1.4400000000000013,17.47,18.0,17.05,0.9499999999999993,-0.6499999999999986,17.592,18.04,17.08,0.9600000000000009,-0.9100000000000001,190654,252707,118545,134162,11016
2018-12-16,16.259999999999998,17.17,15.42,1.7500000000000018,-1.7500000000000018,16.788,17.63,15.92,1.709999999999999,-1.709999999999999,15.798,16.76,15.12,1.6400000000000023,-1.5800000000000018,15.916,16.76,15.28,1.4800000000000022,-1.4800000000000022,319929,708042,169221,538821,-60324
2018-12-23,15.817499999999999,16.25,15.31,0.9399999999999995,0.9399999999999995,16.3075,16.44,16.12,0.3200000000000003,0.2699999999999996,15.6475,15.96,15.25,0.7100000000000009,0.7100000000000009,16.1675,16.32,16.01,0.3099999999999987,0.21999999999999886,174126,229871,123156,106715,-106715
2018-12-30,16.712500000000002,17.26,16.1,1.1600000000000001,1.1600000000000001,17.22,17.64,16.95,0.6900000000000013,0.6900000000000013,16.5325,16.96,15.94,1.0200000000000014,1.0200000000000014,17.065,17.63,16.62,1.009999999999998,0.9399999999999977,168592,191598,153617,37981,-12812
2019-01-06,17.924,18.15,17.63,0.5199999999999996,0.4800000000000004,18.224,18.41,17.86,0.5500000000000007,0.5199999999999996,17.744,17.98,17.41,0.5700000000000003,0.5300000000000011,18.102,18.26,17.7,0.5600000000000023,0.5,114325,129429,96934,32495,-32495
2019-01-13,18.2625,18.44,18.15,0.2900000000000027,0.240000000000002,18.5825,19.05,18.26,0.7899999999999991,0.7899999999999991,17.990000000000002,18.05,17.84,0.21000000000000085,0.019999999999999574,18.435000000000002,18.79,18.14,0.6499999999999986,0.6499999999999986,101288,155474,52951,102523,102523
2019-01-20,18.422,18.69,18.23,0.46000000000000085,-0.4400000000000013,18.614,18.86,18.32,0.5399999999999991,-0.5399999999999991,18.150000000000002,18.35,17.93,0.4200000000000017,-0.39000000000000057,18.284,18.49,18.05,0.4399999999999977,-0.4399999999999977,90897,130893,52430,78463,-21174
2019-01-27,18.014,18.15,17.9,0.25,-0.16000000000000014,18.264,18.38,18.07,0.3099999999999987,0.14000000000000057,17.816,18.0,17.57,0.4299999999999997,-0.3000000000000007,18.09,18.37,17.95,0.4200000000000017,0.35999999999999943,108039,140405,81158,59247,8572
2019-02-03,18.654,19.2,18.28,0.9199999999999982,0.21999999999999886,18.93,19.49,18.51,0.9799999999999969,-0.3000000000000007,18.166,18.83,17.11,1.7199999999999989,-0.13000000000000256,18.75,19.39,18.49,0.9000000000000021,-0.3000000000000007,99320,153827,69415,84412,-34981
2019-02-10,19.225,19.85,18.69,1.1600000000000001,1.1600000000000001,19.7725,20.38,19.09,1.2899999999999991,1.2899999999999991,19.225,19.85,18.69,1.1600000000000001,1.1600000000000001,19.6175,20.24,18.9,1.3399999999999999,1.3399999999999999,114954,137407,81912,55495,21864
2019-02-17,20.634,20.96,20.1,0.8599999999999994,0.5899999999999999,20.93,21.11,20.64,0.46999999999999886,0.3000000000000007,20.458,20.64,20.04,0.6000000000000014,0.6000000000000014,20.738,20.91,20.48,0.4299999999999997,0.25,106608,158199,73743,84456,-33379
2019-02-24,19.428,20.8,17.52,3.280000000000001,-3.150000000000002,19.66,20.93,18.06,2.870000000000001,-2.870000000000001,18.594,20.55,17.29,3.2600000000000016,-3.2600000000000016,18.758,20.57,17.36,3.210000000000001,-2.9800000000000004,218994,490271,86352,403919,117046
2019-03-03,17.098,17.61,16.71,0.8999999999999986,-0.8999999999999986,17.258,17.74,16.89,0.8499999999999979,-0.6999999999999993,16.834,17.42,16.6,0.8200000000000003,-0.8200000000000003,16.988,17.5,16.73,0.7699999999999996,-0.4800000000000004,127431,180823,91349,89474,-6341
2019-03-10,16.974,17.05,16.92,0.129999999999999,0.03999999999999915,17.242,17.35,17.09,0.26000000000000156,0.08000000000000185,16.922,17.05,16.86,0.19000000000000128,0.19000000000000128,16.992,17.11,16.91,0.1999999999999993,0.129999999999999,171603,374685,96609,278076,40683
2019-03-17,17.014,17.22,16.7,0.5199999999999996,-0.4499999999999993,17.294,17.59,16.92,0.6699999999999982,-0.46999999999999886,16.758,16.99,16.45,0.5399999999999991,-0.370000000000001,16.926000000000002,17.22,16.66,0.5599999999999987,-0.5599999999999987,148116,202752,84736,118016,21513
2019-03-24,16.919999999999998,17.5,16.4,1.1000000000000014,0.8099999999999987,17.316,18.11,16.85,1.259999999999998,1.259999999999998,16.785999999999998,17.5,16.29,1.2100000000000009,1.2100000000000009,17.162,18.05,16.38,1.6700000000000017,1.6700000000000017,188083,232655,136387,96268,15832
2019-03-31,18.386,18.61,18.09,0.5199999999999996,0.4499999999999993,18.652,18.95,18.46,0.48999999999999844,0.41999999999999815,18.212,18.58,17.98,0.5999999999999979,0.5699999999999967,18.49,18.84,18.09,0.75,0.5100000000000016,106225,186967,66690,120277,-94211
2019-04-07,18.936,19.42,18.33,1.0900000000000034,0.6700000000000017,19.314,19.7,18.86,0.8399999999999999,0.759999999999998,18.682,19.11,18.24,0.870000000000001,0.870000000000001,18.978,19.39,18.26,1.129999999999999,0.8999999999999986,180852,259707,119218,140489,-43963
2019-04-14,19.4,19.57,19.09,0.4800000000000004,0.33000000000000185,19.65,19.76,19.51,0.25,0.16999999999999815,19.2025,19.4,19.0,0.3999999999999986,-0.08999999999999986,19.3825,19.57,19.11,0.46000000000000085,-0.3100000000000023,183082,222387,123255,99132,-54202
2019-04-21,19.514,19.9,19.33,0.5700000000000003,0.060000000000002274,19.881999999999998,20.14,19.63,0.5100000000000016,0.4299999999999997,19.288,19.38,19.07,0.3099999999999987,0.28999999999999915,19.61,20.0,19.3,0.6999999999999993,0.4800000000000004,149256,214582,105736,108846,38208
2019-04-28,18.34,20.01,16.62,3.3900000000000006,-3.039999999999999,18.706,20.36,17.32,3.039999999999999,-2.5,17.862,19.81,16.49,3.3200000000000003,-2.8699999999999974,18.118000000000002,19.92,16.71,3.210000000000001,-3.09,279597,389163,180094,209069,63339
2019-05-05,16.186,16.45,15.9,0.5499999999999989,-0.5499999999999989,16.41,16.79,16.14,0.6499999999999986,-0.6499999999999986,15.938,16.3,15.53,0.7700000000000014,-0.7300000000000022,16.118000000000002,16.42,15.63,0.7900000000000009,-0.7900000000000009,216067,264868,157777,107091,-63138
2019-05-12,15.624,15.74,15.5,0.2400000000000002,-0.10000000000000142,15.802,15.9,15.64,0.2599999999999998,-0.16000000000000014,15.488000000000001,15.63,15.4,0.23000000000000043,-0.15000000000000036,15.684,15.9,15.53,0.370000000000001,-0.11000000000000121,140888,173343,85294,88049,-88049
2019-05-19,15.3025,15.58,15.03,0.5500000000000007,-0.5500000000000007,15.3775,15.67,15.06,0.6099999999999994,-0.5500000000000007,15.0925,15.56,14.77,0.7900000000000009,-0.7900000000000009,15.1525,15.59,14.77,0.8200000000000003,-0.8200000000000003,110488,165497,80556,84941,-32443
2019-05-26,14.53,14.74,14.26,0.4800000000000004,-0.27999999999999936,14.704,14.89,14.46,0.4299999999999997,-0.15000000000000036,14.399999999999999,14.62,14.12,0.5,-0.16999999999999993,14.56,14.69,14.4,0.28999999999999915,0.009999999999999787,133158,207729,79846,127883,112653
2019-06-02,14.95,15.44,14.56,0.879999999999999,-0.07000000000000028,15.24,15.49,14.85,0.6400000000000006,-0.3600000000000012,14.758000000000001,15.17,14.49,0.6799999999999997,-0.07000000000000028,14.948,15.42,14.5,0.9199999999999999,-0.5299999999999994,152814,191413,90666,100747,-40445
2019-06-09,15.544,16.32,14.92,1.4000000000000004,1.2400000000000002,16.0,16.58,15.1,1.4799999999999986,1.4799999999999986,15.394,16.2,14.64,1.5599999999999987,1.5599999999999987,15.838000000000001,16.32,15.09,1.2300000000000004,1.1900000000000013,185912,241575,81994,159581,-107939
2019-06-16,16.668,16.83,16.4,0.4299999999999997,0.3500000000000014,16.908,17.05,16.68,0.370000000000001,0.10999999999999943,16.41,16.66,15.85,0.8100000000000005,0.7799999999999994,16.716,16.94,16.61,0.33000000000000185,0.05999999999999872,148048,287633,80566,207067,-46349
2019-06-23,17.466,18.52,16.67,1.8499999999999979,1.8499999999999979,17.896,18.68,17.13,1.5500000000000007,1.5500000000000007,17.356,18.14,16.52,1.620000000000001,1.620000000000001,17.73,18.4,17.0,1.3999999999999986,1.1999999999999993,166789,324631,80860,243771,-14864
2019-06-30,18.1025,18.26,17.89,0.370000000000001,-0.07000000000000028,18.240000000000002,18.32,18.13,0.19000000000000128,0.03999999999999915,17.939999999999998,18.08,17.83,0.25,0.17999999999999972,18.09,18.22,18.0,0.21999999999999886,0.129999999999999,51385,81610,31714,49896,-32911
2019-07-07,18.028,18.35,17.71,0.6400000000000006,-0.07000000000000028,18.196,18.5,18.02,0.4800000000000004,-0.23000000000000043,17.748,18.05,17.46,0.5899999999999999,-0.5799999999999983,17.976,18.21,17.68,0.5300000000000011,-0.21000000000000085,109382,141873,61796,80077,35541
2019-07-14,17.9,18.09,17.71,0.379999999999999,0.0,18.236,18.4,18.04,0.35999999999999943,-0.129999999999999,17.778,17.9,17.62,0.2799999999999976,0.00999999999999801,17.992,18.21,17.76,0.4499999999999993,0.10999999999999943,106994,152032,75793,76239,19393
2019-07-21,18.536,18.98,18.24,0.740000000000002,0.40000000000000213,18.838,19.03,18.63,0.40000000000000213,0.1700000000000017,18.366,18.51,18.05,0.46000000000000085,0.4399999999999977,18.668,18.94,18.43,0.5100000000000016,0.33999999999999986,90005,114664,56144,58520,-58520
2019-07-28,18.84,19.5,18.12,1.379999999999999,-0.4599999999999973,19.27,19.51,19.0,0.5100000000000016,-0.08999999999999986,18.314,18.8,17.79,1.0100000000000016,-0.33999999999999986,18.83,19.06,18.45,0.6099999999999994,-0.10999999999999943,153758,190175,113718,76457,54515
2019-08-04,19.163999999999998,19.49,18.81,0.6799999999999997,0.4299999999999997,19.490000000000002,19.84,19.13,0.7100000000000009,0.16000000000000014,18.834,19.1,18.5,0.6000000000000014,0.21000000000000085,19.258,19.56,19.01,0.5499999999999972,-0.17999999999999972,113303,150788,75818,74970,-40787
2019-08-11,18.952,19.28,18.71,0.5700000000000003,0.41000000000000014,19.218,19.47,18.93,0.5399999999999991,0.08999999999999986,18.732,19.14,18.34,0.8000000000000007,0.2699999999999996,18.992,19.37,18.55,0.8200000000000003,-0.1700000000000017,68265,91626,56458,35168,-2485
2019-08-18,19.454,19.9,19.09,0.8099999999999987,0.21999999999999886,19.758,20.53,19.3,1.2300000000000004,0.16999999999999815,19.233999999999998,19.68,18.99,0.6900000000000013,0.1700000000000017,19.48,19.83,19.21,0.6199999999999974,0.23999999999999844,141965,358201,62722,295479,-5798
2019-08-25,19.445,19.66,19.04,0.620000000000001,0.14999999999999858,19.7325,19.98,19.51,0.46999999999999886,0.46999999999999886,19.3275,19.6,19.04,0.5600000000000023,0.5,19.465,19.74,19.11,0.629999999999999,0.629999999999999,82170,116263,55321,60942,-43106
2019-09-01,19.59,19.83,19.42,0.4099999999999966,-0.17999999999999972,19.87,20.17,19.67,0.5,0.3299999999999983,19.318,19.6,19.12,0.4800000000000004,-0.029999999999997584,19.57,19.97,19.34,0.629999999999999,0.629999999999999,128286,172820,101514,71306,53462
2019-09-08,20.986,21.66,20.01,1.6499999999999986,1.1499999999999986,21.476,21.85,20.91,0.9400000000000013,0.4800000000000004,20.742,21.22,19.97,1.25,0.9000000000000021,21.2,21.62,20.6,1.0199999999999996,0.75,202756,288214,155336,132878,3462
2019-09-15,20.976,21.23,20.59,0.6400000000000006,-0.6400000000000006,21.227999999999998,21.4,20.91,0.48999999999999844,-0.4299999999999997,20.646,20.78,20.5,0.28000000000000114,-0.23000000000000043,20.919999999999998,21.23,20.74,0.490000000000002,-0.4299999999999997,200423,507468,96401,411067,34063
2019-09-22,21.0,21.34,20.65,0.6900000000000013,0.5300000000000011,21.27,21.52,20.91,0.6099999999999994,0.6099999999999994,20.774,21.11,20.31,0.8000000000000007,0.8000000000000007,21.119999999999997,21.38,20.65,0.7300000000000004,0.7300000000000004,109050,135037,70731,64306,5372
2019-09-29,20.43,21.41,19.9,1.5100000000000016,-1.3900000000000006,20.64,21.94,20.16,1.7800000000000011,-1.6600000000000001,20.044,20.54,19.78,0.759999999999998,-0.6199999999999974,20.21,20.57,19.91,0.6600000000000001,-0.4200000000000017,128307,156707,113226,43481,31613
2019-10-06,20.54,20.87,20.06,0.8100000000000023,0.8100000000000023,20.874,21.43,20.33,1.1000000000000014,0.8300000000000018,20.41,20.86,19.91,0.9499999999999993,0.8099999999999987,20.624,20.99,20.24,0.75,0.7200000000000024,88072,112467,62177,50290,-20177
2019-10-13,21.384,21.64,20.99,0.6500000000000021,0.610000000000003,21.708000000000002,22.05,21.41,0.6400000000000006,0.6400000000000006,21.264,21.54,20.99,0.5500000000000007,0.5500000000000007,21.508,21.77,21.23,0.5399999999999991,0.5,77815,125472,41932,83540,27823
2019-10-20,21.716,21.86,21.5,0.35999999999999943,-0.05000000000000071,21.892,22.11,21.66,0.4499999999999993,-0.25,21.426,21.52,21.38,0.14000000000000057,0.030000000000001137,21.75,21.96,21.61,0.3500000000000014,-0.28000000000000114,77924,108660,52318,56342,-31740
