Date,AACAY_stock_Open_average,AACAY_stock_Open_max,AACAY_stock_Open_min,AACAY_stock_Open_volatility,AACAY_stock_Open_change,AACAY_stock_High_average,AACAY_stock_High_max,AACAY_stock_High_min,AACAY_stock_High_volatility,AACAY_stock_High_change,AACAY_stock_Low_average,AACAY_stock_Low_max,AACAY_stock_Low_min,AACAY_stock_Low_volatility,AACAY_stock_Low_change,AACAY_stock_Close_average,AACAY_stock_Close_max,AACAY_stock_Close_min,AACAY_stock_Close_volatility,AACAY_stock_Close_change,AACAY_stock_Volume_average,AACAY_stock_Volume_max,AACAY_stock_Volume_min,AACAY_stock_Volume_volatility,AACAY_stock_Volume_change
2018-01-14,176.6175,180.38,169.8,10.579999999999984,-3.0900000000000034,179.575,182.97,176.52,6.449999999999989,-5.680000000000007,174.4925,178.52,169.8,8.719999999999999,-3.3499999999999943,176.5875,180.76,173.4,7.359999999999985,-0.8100000000000023,1211,1457,714,743,3
2018-01-21,173.868,180.9,171.25,9.650000000000006,-9.51000000000002,175.808,180.9,171.5,9.400000000000006,-4.240000000000009,171.978,174.5,170.0,4.5,-3.1100000000000136,174.078,176.82,171.5,5.319999999999993,-0.9899999999999807,2657,5582,1134,4448,2176
2018-01-28,169.548,182.44,163.5,18.939999999999998,17.930000000000007,172.27,184.16,168.0,16.159999999999997,13.259999999999991,167.118,177.75,163.5,14.25,13.240000000000009,169.592,181.96,165.12,16.840000000000003,16.210000000000008,5650,16042,1306,14736,2884
2018-02-04,183.42,191.7,176.23,15.469999999999999,-6.97999999999999,186.454,193.83,181.49,12.340000000000003,-6.860000000000014,179.994,187.0,176.23,10.77000000000001,-6.969999999999999,183.264,190.21,178.91,11.300000000000011,-5.0,2488,3692,1778,1914,250
2018-02-11,193.27,198.7,188.75,9.949999999999989,9.949999999999989,195.5,202.49,188.75,13.740000000000009,13.740000000000009,191.24,198.0,184.37,13.629999999999995,13.629999999999995,193.776,199.54,187.94,11.599999999999994,11.599999999999994,1613,2527,919,1608,1608
2018-02-18,111.82000000000001,203.61,20.05,183.56,-183.14999999999998,112.4925,205.08,20.05,185.03,-184.36999999999998,110.0925,200.95,19.64,181.31,-180.37,110.7625,202.27,19.8,182.47,-181.17,8316,18307,904,17403,9864
2018-02-25,19.71,20.03,18.96,1.0700000000000003,-1.0700000000000003,19.896,20.13,19.36,0.7699999999999996,-0.7699999999999996,19.444,19.78,18.96,0.8200000000000003,-0.8200000000000003,19.704,20.13,19.27,0.8599999999999994,-0.8599999999999994,18362,25082,12340,12742,-774
2018-03-04,19.426000000000002,20.21,18.94,1.2699999999999996,1.2699999999999996,19.68,20.65,19.27,1.379999999999999,1.2699999999999996,19.33,20.21,18.94,1.2699999999999996,1.2699999999999996,19.618,20.65,19.23,1.4199999999999982,1.2699999999999996,12042,14629,10081,4548,-4194
2018-03-11,19.982,20.27,19.75,0.5199999999999996,-0.5199999999999996,20.058,20.51,19.75,0.7600000000000016,-0.7600000000000016,19.804,20.25,19.47,0.7800000000000011,-0.7800000000000011,19.942,20.36,19.64,0.7199999999999989,-0.7199999999999989,12117,24778,3971,20807,770
2018-03-18,19.451999999999998,20.09,18.72,1.370000000000001,-0.5199999999999996,19.596,20.51,18.72,1.7900000000000027,-0.6300000000000026,19.254,20.09,18.24,1.8500000000000014,-0.8500000000000014,19.434,20.46,18.25,2.210000000000001,-1.0500000000000007,15425,30888,8728,22160,7818
2018-03-25,18.5725,19.6,18.12,1.4800000000000004,-0.14999999999999858,18.77,19.6,18.37,1.2300000000000004,-0.18999999999999773,18.285,18.78,18.04,0.740000000000002,-0.21000000000000085,18.5375,18.87,18.25,0.620000000000001,-0.14999999999999858,39162,60273,19910,40363,29791
2018-04-01,17.758,18.33,17.3,1.0299999999999976,-0.75,17.918,18.4,17.63,0.7699999999999996,-0.5700000000000003,17.544,18.11,17.13,0.9800000000000004,-0.48999999999999844,17.798,18.32,17.43,0.8900000000000006,-0.4800000000000004,16309,19010,10483,8527,-8480
2018-04-08,18.218,18.58,17.54,1.0399999999999991,0.6600000000000001,18.422,18.89,17.69,1.1999999999999993,0.7300000000000004,18.166,18.58,17.46,1.1199999999999974,0.629999999999999,18.282,18.8,17.47,1.3300000000000018,0.6400000000000006,14332,25224,6220,19004,19004
2018-04-15,16.854,17.7,15.77,1.9299999999999997,-1.9299999999999997,16.956,17.98,15.77,2.210000000000001,-2.210000000000001,16.64,17.7,15.24,2.459999999999999,-2.459999999999999,16.786,17.98,15.28,2.700000000000001,-2.700000000000001,58703,218263,7239,211024,-8509
2018-04-22,14.944,15.21,14.57,0.6400000000000006,-0.6400000000000006,14.962,15.27,14.57,0.6999999999999993,-0.6999999999999993,14.68,15.06,14.34,0.7200000000000006,-0.7200000000000006,14.782,15.2,14.43,0.7699999999999996,-0.7699999999999996,20751,45166,10438,34728,-34728
2018-04-29,14.418,14.74,14.2,0.5400000000000009,-0.34999999999999964,14.518,14.74,14.4,0.33999999999999986,-0.2400000000000002,14.178,14.32,14.06,0.2599999999999998,-0.16000000000000014,14.39,14.47,14.29,0.1800000000000015,-0.06999999999999851,88952,242728,19346,223382,-20549
2018-05-06,14.994,15.7,14.39,1.3099999999999987,1.3099999999999987,15.132,15.7,14.39,1.3099999999999987,1.3099999999999987,14.93,15.52,14.27,1.25,1.25,15.054,15.66,14.28,1.3800000000000008,1.3800000000000008,70930,198749,22681,176068,15647
2018-05-13,14.488,15.12,13.89,1.2299999999999986,-0.6199999999999992,14.534,15.12,13.89,1.2299999999999986,-0.6199999999999992,14.246,14.52,13.75,0.7699999999999996,-0.21999999999999886,14.316,14.53,13.8,0.7299999999999986,-0.1899999999999995,32810,55975,20544,35431,27762
2018-05-20,14.862,15.18,14.57,0.6099999999999994,-0.4299999999999997,14.936,15.28,14.57,0.7099999999999991,-0.6400000000000006,14.658,15.1,14.23,0.8699999999999992,-0.7699999999999996,14.816,15.17,14.36,0.8100000000000005,-0.8100000000000005,21434,31345,9990,21355,-21355
2018-05-27,15.095,15.48,14.95,0.5300000000000011,-0.5199999999999996,15.190000000000001,15.48,14.96,0.5199999999999996,-0.5199999999999996,14.9225,14.95,14.9,0.049999999999998934,-0.03999999999999915,15.057500000000001,15.13,14.95,0.1800000000000015,-0.10000000000000142,248603,774309,20459,753850,5901
2018-06-03,16.137999999999998,16.84,15.29,1.5500000000000007,1.0,16.156,16.84,15.29,1.5500000000000007,1.0,15.840000000000002,16.51,15.03,1.4800000000000022,0.9800000000000022,16.048000000000002,16.8,15.15,1.6500000000000004,1.1199999999999992,29971,55447,12146,43301,5281
2018-06-10,15.676,16.31,15.05,1.259999999999998,-1.0700000000000003,15.809999999999999,16.38,15.28,1.0999999999999996,-1.0999999999999996,15.536,16.12,15.05,1.0700000000000003,-1.0700000000000003,15.664,16.36,15.21,1.1499999999999986,-1.1499999999999986,96584,328982,27887,301095,12020
2018-06-17,14.894,15.07,14.53,0.5400000000000009,0.05000000000000071,15.018,15.21,14.91,0.3000000000000007,-0.14000000000000057,14.774,15.02,14.53,0.4900000000000002,-0.2599999999999998,14.9,15.21,14.71,0.5,-0.4300000000000015,149793,248254,36823,211431,211431
2018-06-24,13.852,14.63,13.11,1.5200000000000014,-0.6000000000000014,13.872,14.63,13.15,1.4800000000000004,-0.5400000000000009,13.546,14.2,12.76,1.4399999999999995,-0.25,13.702,14.35,12.85,1.5,-0.29999999999999893,50027,89286,33879,55407,-46459
2018-07-01,13.709999999999999,14.09,13.28,0.8100000000000005,-0.8100000000000005,13.8225,14.09,13.6,0.4900000000000002,-0.4399999999999995,13.54,13.75,13.28,0.47000000000000064,-0.47000000000000064,13.65,13.78,13.46,0.3199999999999985,-0.16000000000000014,49752,137119,17147,119972,-112757
