Date,ABCB_stock_Open_average,ABCB_stock_Open_max,ABCB_stock_Open_min,ABCB_stock_Open_volatility,ABCB_stock_Open_change,ABCB_stock_High_average,ABCB_stock_High_max,ABCB_stock_High_min,ABCB_stock_High_volatility,ABCB_stock_High_change,ABCB_stock_Low_average,ABCB_stock_Low_max,ABCB_stock_Low_min,ABCB_stock_Low_volatility,ABCB_stock_Low_change,ABCB_stock_Close_average,ABCB_stock_Close_max,ABCB_stock_Close_min,ABCB_stock_Close_volatility,ABCB_stock_Close_change,ABCB_stock_Volume_average,ABCB_stock_Volume_max,ABCB_stock_Volume_min,ABCB_stock_Volume_volatility,ABCB_stock_Volume_change
2018-03-25,53.025,54.0,52.45,1.5499999999999972,-0.14999999999999858,53.5375,54.0,52.95,1.0499999999999972,-0.29999999999999716,52.2675,52.6,51.77,0.8299999999999983,0.10000000000000142,52.9,53.75,52.45,1.2999999999999972,-0.8500000000000014,215009,259690,175473,84217,-72305
2018-04-01,52.97,53.95,52.4,1.5500000000000043,0.3999999999999986,53.574,53.95,53.25,0.7000000000000028,0.19999999999999574,52.16,53.25,51.5,1.75,-0.14999999999999858,52.98,53.9,52.0,1.8999999999999986,-0.14999999999999858,172484,210166,126276,83890,35163
2018-04-08,52.83,53.95,52.4,1.5500000000000043,1.4500000000000028,53.404,53.95,52.9,1.0500000000000043,0.8500000000000014,51.89,52.0,51.8,0.20000000000000284,0.10000000000000142,52.53,53.6,51.9,1.7000000000000028,0.20000000000000284,275992,430124,120761,309363,61946
2018-04-15,51.86,52.8,50.55,2.25,-1.8000000000000043,52.74,52.95,52.2,0.75,0.0,51.406,52.05,50.2,1.8499999999999943,-1.8499999999999943,52.21,52.7,51.8,0.9000000000000057,-0.29999999999999716,211077,268155,177839,90316,90316
2018-04-22,52.39,52.7,51.95,0.75,0.6000000000000014,52.93,53.25,52.55,0.7000000000000028,0.7000000000000028,51.92,52.3,51.2,1.0999999999999943,1.0999999999999943,52.43,52.65,52.1,0.5499999999999972,0.3999999999999986,195146,259509,132043,127466,-54715
2018-04-29,52.03,52.65,51.7,0.9499999999999957,-0.75,52.75,53.6,52.3,1.3000000000000043,0.7000000000000028,51.4,51.7,50.8,0.9000000000000057,-0.10000000000000142,52.230000000000004,53.2,51.7,1.5,1.5,170025,194445,118401,76044,76044
2018-05-06,54.59,55.45,53.3,2.1500000000000057,2.0,55.2,55.7,54.15,1.5500000000000043,1.5500000000000043,54.18,55.0,52.7,2.299999999999997,2.299999999999997,54.95,55.3,53.9,1.3999999999999986,1.25,185158,259830,122633,137197,-67107
2018-05-13,55.4,55.95,54.8,1.1500000000000057,0.75,55.85,56.35,55.4,0.9500000000000028,0.9500000000000028,55.138,55.85,54.6,1.25,1.25,55.53,56.05,54.8,1.25,1.25,250806,343082,196033,147049,140717
2018-05-20,56.32,56.8,55.9,0.8999999999999986,-0.25,56.63,57.05,56.3,0.75,-0.5,55.9,56.5,55.25,1.25,-0.5499999999999972,56.39,56.75,56.15,0.6000000000000014,-0.6000000000000014,221885,541623,102940,438683,380900
2018-05-27,55.7,56.05,55.0,1.0499999999999972,0.09999999999999432,56.3125,56.75,55.95,0.7999999999999972,0.7999999999999972,55.1875,56.05,54.45,1.5999999999999943,1.5999999999999943,55.7375,56.35,55.0,1.3500000000000014,1.3500000000000014,414653,777798,204359,573439,-555114
2018-06-03,57.0,57.45,56.0,1.4500000000000028,1.4500000000000028,57.42,57.7,57.05,0.6500000000000057,0.5500000000000043,56.72,57.25,56.0,1.25,1.25,57.27,57.5,56.9,0.6000000000000014,0.6000000000000014,245250,329499,132617,196882,17802
2018-06-10,57.01,57.85,56.4,1.4500000000000028,-1.1000000000000014,57.440000000000005,58.1,56.7,1.3999999999999986,-1.25,55.99,57.45,55.0,2.450000000000003,-1.9500000000000028,56.8,57.8,56.35,1.4499999999999957,-1.4499999999999957,444392,1329982,185183,1144799,1062735
2018-06-17,57.0,57.7,55.95,1.75,1.5,57.69,58.1,57.15,0.9500000000000028,0.3500000000000014,56.5,57.5,55.65,1.8500000000000014,0.7000000000000028,57.08,57.6,56.6,1.0,0.10000000000000142,340235,789479,138249,651230,651230
2018-06-24,55.11,56.4,54.0,2.3999999999999986,-2.1499999999999986,55.31,56.45,54.5,1.9500000000000028,-1.9500000000000028,54.234,55.5,53.27,2.229999999999997,-2.229999999999997,54.56,56.05,53.35,2.6999999999999957,-2.6999999999999957,203563,385883,115036,270847,253593
2018-07-01,53.2625,53.6,53.1,0.5,0.04999999999999716,53.85,54.35,53.45,0.8999999999999986,-0.8500000000000014,52.7,53.1,52.5,0.6000000000000014,-0.6000000000000014,53.375,54.3,52.8,1.5,-1.0,493721,892165,141354,750811,139564
2018-07-08,52.870000000000005,53.7,51.95,1.75,-1.5999999999999943,53.26,54.15,52.1,2.049999999999997,-2.049999999999997,52.0,53.4,51.0,2.3999999999999986,-2.3999999999999986,52.4,53.45,51.25,2.200000000000003,-2.200000000000003,561111,919378,334550,584828,-269738
2018-07-15,51.31,51.55,50.95,0.5999999999999943,0.25,51.79,51.95,51.6,0.3500000000000014,0.0,51.01,51.35,50.75,0.6000000000000014,0.30000000000000426,51.47,51.85,50.85,1.0,0.5,353205,653050,247883,405167,19079
2018-07-22,50.79,52.2,49.1,3.1000000000000014,-2.6499999999999986,51.316,52.48,49.85,2.6299999999999955,-2.6299999999999955,49.48,51.75,45.6,6.149999999999999,-6.149999999999999,50.666,52.15,49.58,2.5700000000000003,-2.5700000000000003,276774,337291,200026,137265,137265
2018-07-29,48.160000000000004,49.7,47.1,2.6000000000000014,0.4000000000000057,49.17,49.9,48.35,1.5499999999999972,0.10000000000000142,47.406,48.4,45.95,2.4499999999999957,-0.01999999999999602,48.160000000000004,49.15,46.6,2.549999999999997,0.44999999999999574,846864,1099748,585811,513937,-433971
2018-08-05,48.88,49.4,48.6,0.7999999999999972,-0.29999999999999716,49.374,49.75,49.1,0.6499999999999986,-0.07000000000000028,48.56,48.7,48.4,0.30000000000000426,-0.10000000000000142,48.936,49.4,48.75,0.6499999999999986,0.05000000000000426,253982,449825,145038,304787,42267
2018-08-12,48.91,49.2,48.55,0.6500000000000057,0.3500000000000014,49.44,49.65,48.95,0.6999999999999957,0.6499999999999986,48.69,49.1,48.35,0.75,0.6499999999999986,49.09,49.6,48.55,1.0500000000000043,1.0500000000000043,217737,259842,156697,103145,-103145
2018-08-19,49.85,50.2,49.65,0.5500000000000043,0.5500000000000043,50.156,50.35,49.85,0.5,0.3999999999999986,49.584,49.8,49.17,0.6299999999999955,0.6299999999999955,49.89,50.05,49.65,0.3999999999999986,0.20000000000000284,250348,309125,187659,121466,121466
2018-08-26,49.67,50.05,49.05,1.0,-1.0,49.924,50.3,49.52,0.779999999999994,-0.5,49.28,49.8,48.85,0.9499999999999957,-0.8499999999999943,49.57,49.95,49.1,0.8500000000000014,-0.30000000000000426,259187,338527,175574,162953,-67180
2018-09-02,49.6875,49.75,49.6,0.14999999999999858,0.0,50.125,50.5,49.75,0.75,-0.5,49.445,49.55,49.25,0.29999999999999716,-0.29999999999999716,49.725,49.9,49.5,0.3999999999999986,-0.20000000000000284,224740,319597,181683,137914,-116997
2018-09-09,48.32,49.75,47.4,2.3500000000000014,-2.3500000000000014,48.758,49.75,47.66,2.0900000000000034,-1.2999999999999972,47.55,48.25,46.9,1.3500000000000014,-0.6499999999999986,47.99,48.6,47.3,1.3000000000000043,-0.44999999999999574,275865,390696,229021,161675,-134900
2018-09-16,47.83,49.15,47.0,2.1499999999999986,1.0,48.662,49.9,47.65,2.25,1.2600000000000051,47.31,48.25,46.9,1.3500000000000014,1.3500000000000014,47.82,49.15,47.0,2.1499999999999986,1.1499999999999986,687617,1516921,283059,1233862,1233862
2018-09-23,46.839999999999996,48.4,45.15,3.25,-3.25,47.11,48.4,46.0,2.3999999999999986,-2.3999999999999986,46.12,47.15,45.15,2.0,-2.0,46.34,47.45,45.3,2.1500000000000057,-1.75,264832,319139,219848,99291,56045
2018-09-30,45.808,46.65,44.88,1.769999999999996,0.7100000000000009,46.410000000000004,47.25,45.1,2.1499999999999986,0.4399999999999977,45.01,46.19,44.03,2.1599999999999966,0.6699999999999946,45.734,46.75,44.74,2.009999999999998,0.8300000000000054,213213,293231,161225,132006,-37915
2018-10-07,45.216,45.73,44.55,1.1799999999999997,-1.1099999999999994,45.525999999999996,46.23,44.55,1.6799999999999997,-1.6799999999999997,44.268,45.4,41.86,3.539999999999999,-3.520000000000003,44.711999999999996,45.85,43.22,2.6300000000000026,-2.6300000000000026,352375,639481,227600,411881,401671
2018-10-14,43.12,43.95,41.03,2.9200000000000017,-2.219999999999999,44.088,44.34,43.95,0.39000000000000057,-0.09000000000000341,42.58,43.1,40.9,2.200000000000003,-2.1200000000000045,43.602,43.95,43.08,0.8700000000000045,-0.3100000000000023,406312,515687,310008,205679,205679
2018-10-21,41.82,44.01,39.98,4.030000000000001,-2.4099999999999966,42.72,44.13,41.88,2.25,-1.5399999999999991,40.833999999999996,42.26,39.34,2.9199999999999946,-1.0399999999999991,41.534,42.55,39.39,3.1599999999999966,-0.8399999999999963,351645,389801,308349,81452,-29694
2018-10-28,42.914,43.61,42.32,1.2899999999999991,1.2899999999999991,43.43,43.85,42.81,1.0399999999999991,0.6900000000000048,42.39,43.16,41.28,1.8799999999999955,1.3499999999999943,42.994,43.69,42.33,1.3599999999999994,1.3599999999999994,218824,273909,167468,106441,51835
2018-11-04,43.776,44.5,43.28,1.2199999999999989,0.7999999999999972,44.352,44.93,43.94,0.990000000000002,0.8599999999999994,43.242,43.8,42.89,0.9099999999999966,0.8799999999999955,43.986,44.68,43.33,1.3500000000000014,1.0600000000000023,219722,306318,136739,169579,54663
2018-11-11,44.202,44.72,43.3,1.4200000000000017,-0.18999999999999773,44.906,45.25,44.58,0.6700000000000017,-0.37999999999999545,43.024,43.88,41.5,2.3800000000000026,1.9299999999999997,44.294000000000004,44.53,43.57,0.9600000000000009,0.14000000000000057,385127,691219,227891,463328,425786
2018-11-18,43.175,44.36,42.19,2.1700000000000017,-2.1700000000000017,43.6575,44.96,42.96,2.0,-2.0,42.32,42.85,41.98,0.8700000000000045,-0.6600000000000037,42.825,43.89,42.46,1.4299999999999997,-1.3999999999999986,170460,229650,63268,166382,-123257
2018-11-25,42.7,42.9,42.49,0.4099999999999966,-0.3200000000000003,43.196,43.63,43.0,0.6300000000000026,-0.5300000000000011,42.274,42.89,41.5,1.3900000000000006,-0.3400000000000034,42.766,43.16,42.27,0.8899999999999935,-0.3299999999999983,181070,235594,149597,85997,63053
2018-12-02,40.6925,43.43,38.3,5.130000000000003,-5.089999999999996,41.3075,43.43,39.0,4.43,-3.539999999999999,39.0175,42.24,37.04,5.200000000000003,-5.200000000000003,39.4525,42.9,37.44,5.460000000000001,-5.460000000000001,379744,412270,356324,55946,-29313
2018-12-09,36.437999999999995,37.47,34.55,2.9200000000000017,-2.9200000000000017,36.722,37.81,35.1,2.710000000000001,-2.710000000000001,35.29,36.16,33.93,2.229999999999997,-2.229999999999997,35.564,36.7,34.02,2.6799999999999997,-2.6799999999999997,295582,388286,224470,163816,63759
2018-12-16,31.881999999999998,32.72,31.27,1.4499999999999993,-0.7300000000000004,32.596000000000004,33.48,31.84,1.639999999999997,-1.2699999999999996,31.016,31.66,30.54,1.120000000000001,-0.17999999999999972,31.534,32.16,30.85,1.3099999999999952,-0.3299999999999983,1183164,1570970,680238,890732,-325901
2018-12-23,30.7175,31.0,30.44,0.5599999999999987,0.39000000000000057,31.7075,31.97,31.21,0.759999999999998,0.6999999999999993,30.1525,30.5,29.97,0.5300000000000011,0.3500000000000014,31.09,31.69,30.19,1.5,1.25,512651,747642,270099,477543,299538
2018-12-30,31.7225,32.31,31.27,1.0400000000000027,0.730000000000004,32.4925,33.2,31.75,1.4500000000000028,1.4500000000000028,31.425,32.07,30.94,1.129999999999999,1.129999999999999,32.135,33.08,31.67,1.4099999999999966,1.4099999999999966,407391,488658,316499,172159,-73444
2019-01-06,34.218,34.85,33.2,1.6499999999999986,0.9099999999999966,34.71,34.91,34.45,0.45999999999999375,0.45999999999999375,33.688,34.2,32.87,1.3300000000000054,0.9500000000000028,34.478,34.81,34.31,0.5,0.4200000000000017,349627,581483,243050,338433,-313450
2019-01-13,34.924,35.95,34.38,1.5700000000000003,1.4299999999999997,35.61,36.72,34.77,1.9499999999999957,1.519999999999996,34.622,35.47,33.68,1.7899999999999991,0.990000000000002,35.278,36.24,34.41,1.8300000000000054,1.740000000000002,379262,688580,208737,479843,64785
2019-01-20,35.82,36.2,35.42,0.7800000000000011,0.17999999999999972,36.1,36.79,35.69,1.1000000000000014,0.6199999999999974,34.9975,35.23,34.77,0.45999999999999375,-0.4399999999999977,35.6925,36.51,35.27,1.2399999999999949,0.9699999999999989,483424,855355,168414,686941,304544
2019-01-27,37.686,38.63,35.85,2.780000000000001,2.1700000000000017,38.294,39.11,37.88,1.2299999999999969,0.3299999999999983,37.132,37.91,35.85,2.059999999999995,1.4699999999999989,37.796,37.95,37.61,0.3400000000000034,0.03999999999999915,548308,664462,374815,289647,-98924
2019-02-03,37.972,38.23,37.57,0.6599999999999966,0.6199999999999974,38.234,38.38,38.03,0.3500000000000014,0.18999999999999773,37.528,37.68,37.42,0.259999999999998,-0.03999999999999915,37.984,38.26,37.74,0.519999999999996,-0.4199999999999946,316049,465800,192715,273085,-32152
2019-02-10,38.586,39.08,37.99,1.0899999999999963,0.6499999999999986,39.076,39.87,38.31,1.5599999999999952,1.5599999999999952,38.252,38.79,37.5,1.2899999999999991,0.9600000000000009,38.858,39.69,38.29,1.3999999999999986,1.3799999999999955,363747,680056,214505,465551,414679
2019-02-17,40.5025,41.2,39.6,1.6000000000000014,1.0799999999999983,41.105000000000004,41.48,40.7,0.779999999999994,0.779999999999994,40.145,40.67,39.36,1.3100000000000023,1.3100000000000023,40.915,41.44,40.62,0.8200000000000003,0.8200000000000003,351896,430511,224912,205599,70558
2019-02-24,41.13,41.62,40.79,0.8299999999999983,-0.509999999999998,41.488,42.01,41.18,0.8299999999999983,-0.8200000000000003,40.802,41.55,40.33,1.2199999999999989,-1.2199999999999989,41.026,41.55,40.77,0.779999999999994,-0.6799999999999997,330792,499290,250390,248900,-248782
2019-03-03,39.866,41.1,37.53,3.5700000000000003,-3.5700000000000003,40.24,41.53,38.24,3.289999999999999,-3.289999999999999,39.102000000000004,40.59,37.42,3.1700000000000017,-3.1700000000000017,39.404,40.79,38.03,2.759999999999998,-2.75,361993,416344,259339,157005,12392
2019-03-10,38.286,38.42,38.05,0.37000000000000455,-0.10999999999999943,38.498,38.72,38.39,0.3299999999999983,-0.07000000000000028,37.93,38.1,37.79,0.3100000000000023,-0.05000000000000426,38.196,38.33,37.92,0.4099999999999966,-0.4099999999999966,362600,689022,218640,470382,366591
2019-03-17,36.672,38.57,34.57,4.0,-3.3900000000000006,36.896,38.64,34.72,3.9200000000000017,-3.9200000000000017,35.52,37.96,33.02,4.939999999999998,-4.939999999999998,35.839999999999996,38.33,33.49,4.839999999999996,-4.839999999999996,484743,786796,241887,544909,270759
2019-03-24,34.154,34.88,33.46,1.4200000000000017,1.4200000000000017,34.504,35.06,33.76,1.3000000000000043,1.3000000000000043,33.704,34.29,32.91,1.3800000000000026,1.3800000000000026,34.190000000000005,34.67,33.32,1.3500000000000014,1.0300000000000011,318020,433776,247375,186401,-24524
2019-03-31,35.296,35.84,34.7,1.1400000000000006,1.1400000000000006,35.86,36.11,35.67,0.4399999999999977,0.4399999999999977,34.980000000000004,35.35,34.7,0.6499999999999986,0.6499999999999986,35.41,35.79,35.04,0.75,0.29999999999999716,268231,317286,180416,136870,-5003
2019-04-07,35.506,35.92,34.82,1.1000000000000014,0.060000000000002274,35.856,36.26,35.18,1.0799999999999983,0.14000000000000057,35.022,35.61,34.4,1.2100000000000009,-0.259999999999998,35.440000000000005,36.09,34.74,1.3500000000000014,-0.14000000000000057,230996,260566,174188,86378,2116
2019-04-14,35.74,36.1,35.2,0.8999999999999986,-0.4799999999999969,35.9975,36.1,35.81,0.28999999999999915,-0.269999999999996,35.075,35.36,34.9,0.46000000000000085,0.10999999999999943,35.51,35.92,35.16,0.7600000000000051,0.010000000000005116,187064,197970,171536,26434,-4487
2019-04-21,35.314,36.03,34.75,1.2800000000000011,0.9100000000000037,35.934000000000005,36.56,35.34,1.2199999999999989,1.2199999999999989,34.804,35.92,33.56,2.3599999999999994,1.3200000000000003,35.608,36.47,34.77,1.6999999999999957,1.6999999999999957,421122,584444,289293,295151,71994
2019-04-28,36.566,36.91,36.23,0.6799999999999997,0.46000000000000085,37.16,37.63,36.77,0.8599999999999994,0.4000000000000057,36.316,36.85,35.91,0.9400000000000048,0.46000000000000085,36.736,37.58,36.12,1.4600000000000009,0.8099999999999952,341827,534943,236380,298563,-183773
2019-05-05,36.446,36.92,35.85,1.0700000000000003,-0.5900000000000034,36.95,37.55,36.56,0.9899999999999949,-0.7999999999999972,36.07,36.6,35.42,1.1799999999999997,-0.75,36.682,37.39,36.25,1.1400000000000006,-0.730000000000004,242196,345428,171064,174364,-33481
2019-05-12,35.972,36.33,35.65,0.6799999999999997,0.02999999999999403,36.58,36.87,36.2,0.6699999999999946,0.3399999999999963,35.698,36.09,35.27,0.8200000000000003,0.5599999999999952,36.07,36.57,35.57,1.0,0.39000000000000057,248896,331202,172005,159197,-116402
2019-05-19,35.842,36.26,35.53,0.7299999999999969,-0.240000000000002,36.214,36.59,35.72,0.8700000000000045,0.10999999999999943,35.544,35.96,34.96,1.0,-0.11999999999999744,35.976,36.34,35.32,1.0200000000000031,0.20999999999999375,219466,381715,138102,243613,-70260
2019-05-26,35.769999999999996,36.26,35.24,1.019999999999996,-0.8399999999999963,36.26,36.56,35.91,0.6500000000000057,-0.3300000000000054,35.3075,35.71,35.0,0.7100000000000009,-0.7100000000000009,35.7275,36.15,35.29,0.8599999999999994,-0.45000000000000284,308848,425139,240346,184793,134583
2019-06-02,36.558,37.21,35.26,1.9500000000000028,1.5700000000000003,36.996,37.42,36.25,1.1700000000000017,0.75,36.114,36.53,34.98,1.5500000000000043,1.5500000000000043,36.732,37.25,35.9,1.3500000000000014,0.6799999999999997,230959,309157,140498,168659,-168659
2019-06-09,37.702,38.13,36.91,1.220000000000006,1.220000000000006,38.116,38.43,37.77,0.6599999999999966,0.6599999999999966,37.358,37.66,36.64,1.019999999999996,0.9799999999999969,37.868,38.28,37.2,1.0799999999999983,1.0799999999999983,271507,361600,192768,168832,-67272
2019-06-16,38.068,38.47,37.63,0.8399999999999963,-0.6199999999999974,38.606,38.88,38.29,0.5900000000000034,-0.28000000000000114,37.604,38.04,37.11,0.9299999999999997,-0.20000000000000284,37.978,38.19,37.75,0.4399999999999977,-0.04999999999999716,402888,726930,250170,476760,476760
2019-06-23,38.19,39.17,37.79,1.3800000000000026,1.3800000000000026,38.636,39.6,38.03,1.5700000000000003,1.5700000000000003,37.8,38.51,37.22,1.2899999999999991,1.1499999999999986,38.412,39.19,37.72,1.4699999999999989,1.4699999999999989,1169058,4545576,234230,4311346,4307810
2019-06-30,39.485,39.82,39.1,0.7199999999999989,0.28000000000000114,40.0,40.34,39.63,0.7100000000000009,-0.3999999999999986,38.7575,39.16,37.95,1.2099999999999937,1.029999999999994,39.4525,39.8,39.04,0.759999999999998,-0.4399999999999977,1144664,2589446,359162,2230284,-2230284
2019-07-07,38.856,39.07,38.54,0.5300000000000011,-0.10000000000000142,39.002,39.21,38.81,0.3999999999999986,0.0799999999999983,38.4,38.54,38.3,0.240000000000002,0.240000000000002,38.738,38.95,38.6,0.3500000000000014,0.3100000000000023,484418,634805,403975,230830,8399
2019-07-14,37.854,38.9,37.33,1.5700000000000003,-1.3900000000000006,38.246,38.91,37.73,1.1799999999999997,-0.27999999999999403,37.372,37.57,37.04,0.5300000000000011,-0.03999999999999915,37.668,37.85,37.29,0.5600000000000023,-0.00999999999999801,377433,426744,338255,88489,-12764
2019-07-21,38.058,39.01,37.36,1.6499999999999986,1.25,38.693999999999996,40.03,37.8,2.230000000000004,2.1000000000000014,37.652,38.6,37.02,1.5799999999999983,1.509999999999998,38.314,39.76,37.3,2.460000000000001,2.460000000000001,450094,548566,272722,275844,275844
2019-07-28,39.096000000000004,40.0,38.45,1.5499999999999972,-1.240000000000002,39.83,40.43,38.55,1.8800000000000026,-1.4299999999999997,38.69,39.64,37.53,2.1099999999999994,-1.6299999999999955,39.148,39.97,38.17,1.7999999999999972,-1.0799999999999983,477772,728747,267937,460810,-149836
2019-08-04,37.054,37.69,36.26,1.4299999999999997,0.3499999999999943,37.438,37.99,36.83,1.1600000000000037,0.46999999999999886,36.538,37.44,35.88,1.5599999999999952,1.1899999999999977,37.18,37.9,36.7,1.1999999999999957,0.9000000000000057,301283,427460,250704,176756,-168115
2019-08-11,36.11,37.13,35.47,1.6600000000000037,-1.6600000000000037,36.646,37.51,35.73,1.7800000000000011,-0.6300000000000026,35.704,36.41,35.02,1.3899999999999935,-0.9799999999999969,36.112,36.98,35.25,1.7299999999999969,0.00999999999999801,318062,447956,249359,198597,195622
2019-08-18,36.766,37.04,36.38,0.6599999999999966,-0.6599999999999966,36.988,37.14,36.81,0.3299999999999983,-0.18999999999999773,36.166,36.65,34.86,1.7899999999999991,-1.7899999999999991,36.352000000000004,36.84,35.0,1.8400000000000034,-1.8400000000000034,264985,388800,166093,222707,143777
2019-08-25,35.106,35.53,34.09,1.4399999999999977,0.17999999999999972,35.55,36.06,35.04,1.0200000000000031,0.5100000000000051,34.512,35.0,33.95,1.0499999999999972,0.3200000000000003,34.961999999999996,35.39,34.16,1.230000000000004,-0.12000000000000455,239083,293521,173259,120262,-120262
2019-09-01,34.730000000000004,35.27,34.23,1.0400000000000063,0.5600000000000023,35.1,35.62,34.46,1.1599999999999966,0.6600000000000037,34.315,35.0,33.71,1.2899999999999991,1.2899999999999991,34.625,35.22,33.96,1.259999999999998,1.2100000000000009,294644,341665,227491,114174,-50743
2019-09-08,36.878,39.05,35.23,3.8200000000000003,3.8200000000000003,37.838,39.86,35.89,3.969999999999999,3.969999999999999,36.542,38.71,34.67,4.039999999999999,4.039999999999999,37.646,39.42,35.59,3.8299999999999983,3.8299999999999983,525972,584888,402033,182855,40475
2019-09-15,39.03,39.51,38.55,0.9600000000000009,0.3500000000000014,39.718,40.24,39.02,1.2199999999999989,0.5,38.772,39.16,38.33,0.8299999999999983,0.38999999999999346,39.274,39.68,38.76,0.9200000000000017,0.45000000000000284,760759,2129135,324891,1804244,1661676
2019-09-22,39.586,39.79,39.3,0.490000000000002,0.37000000000000455,40.026,40.31,39.76,0.5500000000000043,0.5500000000000043,39.358,39.66,38.95,0.7099999999999937,0.7099999999999937,39.774,40.26,39.51,0.75,0.6599999999999966,469080,739454,316099,423355,180850
2019-09-29,39.822,40.78,39.15,1.6300000000000026,-1.0399999999999991,40.202,41.34,39.48,1.8600000000000065,-0.8599999999999994,39.282,40.18,38.5,1.6799999999999997,-1.1899999999999977,39.68,40.24,39.28,0.9600000000000009,-0.5900000000000034,520079,998037,331129,666908,-156674
2019-10-06,39.492,40.17,38.95,1.2199999999999989,0.3100000000000023,39.71,40.78,39.04,1.740000000000002,0.8900000000000006,39.056,39.89,38.34,1.5499999999999972,0.46000000000000085,39.288,39.89,38.57,1.3200000000000003,0.17999999999999972,303843,459969,225647,234322,176669
2019-10-13,40.618,41.22,39.81,1.4099999999999966,1.0399999999999991,41.266,42.17,39.99,2.1799999999999997,2.1799999999999997,40.352,41.01,39.5,1.509999999999998,1.1599999999999966,41.028,41.75,39.88,1.8699999999999974,1.8699999999999974,395125,634017,234729,399288,399288
2019-10-20,42.362,43.19,41.25,1.9399999999999977,1.6300000000000026,43.068,43.5,42.38,1.1199999999999974,1.1199999999999974,42.0,42.88,41.08,1.8000000000000043,1.8000000000000043,42.718,43.29,41.85,1.4399999999999977,1.4399999999999977,541067,937972,304218,633754,-151802
2019-10-27,43.566,43.94,43.14,0.7999999999999972,-0.3100000000000023,43.87,44.44,43.2,1.2399999999999949,-0.75,43.088,43.81,42.18,1.6300000000000026,-0.6799999999999997,43.562,44.08,42.85,1.2299999999999969,-0.6700000000000017,401751,700798,213847,486951,-188813
