Date,BGFV_Open_average,BGFV_Open_max,BGFV_Open_min,BGFV_Open_volatility,BGFV_Open_change,BGFV_High_average,BGFV_High_max,BGFV_High_min,BGFV_High_volatility,BGFV_High_change,BGFV_Low_average,BGFV_Low_max,BGFV_Low_min,BGFV_Low_volatility,BGFV_Low_change,BGFV_Close_average,BGFV_Close_max,BGFV_Close_min,BGFV_Close_volatility,BGFV_Close_change,BGFV_Volume_average,BGFV_Volume_max,BGFV_Volume_min,BGFV_Volume_volatility,BGFV_Volume_change
2018-03-25,7.075,7.3,6.85,0.4500000000000002,0.35000000000000053,7.295,7.4,7.08,0.3200000000000003,0.21999999999999975,6.93,7.2,6.8,0.40000000000000036,0.0,7.1,7.25,6.95,0.2999999999999998,0.04999999999999982,810908,1339811,408781,931030,-15658
2018-04-01,7.28,7.5,7.05,0.4500000000000002,0.2999999999999998,7.45,7.6,7.25,0.34999999999999964,0.20000000000000018,7.16,7.25,7.05,0.20000000000000018,0.15000000000000036,7.33,7.5,7.2,0.2999999999999998,0.04999999999999982,440557,547720,392596,155124,-155124
2018-04-08,7.63,7.9,7.35,0.5500000000000007,0.5,7.86,8.0,7.55,0.4500000000000002,0.4500000000000002,7.55,7.8,7.25,0.5499999999999998,0.5499999999999998,7.76,7.9,7.5,0.40000000000000036,0.40000000000000036,548086,855673,396568,459105,125146
2018-04-15,8.24,8.55,7.95,0.6000000000000005,0.6000000000000005,8.436,8.78,8.15,0.629999999999999,0.629999999999999,8.124,8.4,7.71,0.6900000000000004,0.6900000000000004,8.42,8.75,8.1,0.6500000000000004,0.6500000000000004,573568,846961,425212,421749,320399
2018-04-22,8.82,9.05,8.75,0.3000000000000007,0.05000000000000071,8.97,9.1,8.85,0.25,-0.1999999999999993,8.586,8.7,8.4,0.29999999999999893,-0.27999999999999936,8.76,9.0,8.4,0.5999999999999996,-0.5999999999999996,667032,881904,404503,477401,-240475
2018-04-29,8.55,8.9,8.05,0.8499999999999996,0.09999999999999964,8.77,9.0,8.45,0.5500000000000007,-0.05000000000000071,8.11,8.55,7.9,0.6500000000000004,-0.1999999999999993,8.42,9.0,8.0,1.0,-0.6500000000000004,789310,1102651,254371,848280,160707
2018-05-06,7.78,7.95,7.65,0.2999999999999998,-0.04999999999999982,7.934,8.2,7.75,0.4499999999999993,0.1999999999999993,7.5200000000000005,7.75,7.3,0.4500000000000002,0.34999999999999964,7.7299999999999995,7.85,7.6,0.25,0.1999999999999993,528105,808941,289542,519399,-248419
2018-05-13,7.91,8.05,7.8,0.2500000000000009,0.05000000000000071,8.0,8.05,7.95,0.10000000000000053,0.0,7.766,7.83,7.7,0.1299999999999999,0.04999999999999982,7.91,8.05,7.75,0.3000000000000007,0.15000000000000036,288779,321660,239326,82334,35179
2018-05-20,8.0,8.3,7.75,0.5500000000000007,0.35000000000000053,8.2375,8.5,7.95,0.5499999999999998,0.5499999999999998,7.890000000000001,8.15,7.67,0.4800000000000004,0.40000000000000036,8.15,8.4,7.8,0.6000000000000005,0.6000000000000005,582400,1122943,198089,924854,347923
2018-05-27,8.2,8.35,7.95,0.39999999999999947,-0.1999999999999993,8.41,8.55,8.3,0.25,-0.20000000000000107,7.986,8.05,7.85,0.20000000000000107,0.17999999999999972,8.166,8.45,7.88,0.5699999999999994,0.3700000000000001,432604,651685,227097,424588,-250543
2018-06-03,8.4,8.6,8.25,0.34999999999999964,0.29999999999999893,8.63,8.9,8.45,0.45000000000000107,0.25,8.309999999999999,8.6,8.2,0.40000000000000036,0.40000000000000036,8.48,8.75,8.2,0.5500000000000007,0.25,279404,429526,127278,302248,79182
2018-06-10,9.040000000000001,9.4,8.7,0.7000000000000011,-0.10000000000000142,9.386,9.75,8.93,0.8200000000000003,-0.8200000000000003,8.75,9.2,8.4,0.7999999999999989,-0.34999999999999964,8.98,9.4,8.45,0.9500000000000011,-0.75,957575,1294722,617061,677661,-677661
2018-06-17,8.36,8.45,8.25,0.1999999999999993,-0.14999999999999858,8.459999999999999,8.6,8.35,0.25,-0.120000000000001,8.11,8.25,8.0,0.25,-0.09999999999999964,8.299999999999999,8.45,8.2,0.25,-0.15000000000000036,415254,731514,268424,463090,-71752
2018-06-24,7.8999999999999995,8.2,7.55,0.6499999999999995,-0.6499999999999995,7.964,8.25,7.55,0.7000000000000002,-0.6700000000000008,7.63,8.05,7.3,0.7500000000000009,-0.7000000000000011,7.74,8.05,7.5,0.5500000000000007,-0.5500000000000007,350766,452824,293096,159728,-42899
2018-07-01,7.3625,7.5,7.3,0.20000000000000018,-0.20000000000000018,7.487500000000001,7.65,7.4,0.25,-0.25,7.2375,7.3,7.15,0.14999999999999947,-0.09999999999999964,7.2875,7.35,7.2,0.14999999999999947,-0.04999999999999982,170567,220455,105965,114490,78626
2018-07-08,6.89,7.2,6.75,0.4500000000000002,-0.4500000000000002,6.994,7.3,6.8,0.5,-0.5,6.66,6.8,6.5,0.2999999999999998,-0.20000000000000018,6.79,7.05,6.65,0.39999999999999947,-0.39999999999999947,294224,434373,152760,281613,-281613
2018-07-15,6.67,6.9,6.55,0.35000000000000053,-0.10000000000000053,6.82,6.95,6.7,0.25,-0.09999999999999964,6.56,6.65,6.5,0.15000000000000036,-0.15000000000000036,6.6499999999999995,6.85,6.5,0.34999999999999964,-0.10000000000000053,259517,411754,135139,276615,65881
2018-07-22,6.3999999999999995,6.6,6.35,0.25,-0.25,6.55,6.65,6.45,0.20000000000000018,0.0,6.266,6.35,6.15,0.1999999999999993,0.0,6.39,6.5,6.35,0.15000000000000036,0.15000000000000036,215703,257855,197160,60695,48520
2018-07-29,5.96,6.55,5.5,1.0499999999999998,-0.75,6.2,6.7,5.95,0.75,-0.75,5.79,6.3,5.5,0.7999999999999998,-0.5999999999999996,5.954,6.45,5.7,0.75,-0.7000000000000002,472875,912116,222717,689399,-294903
2018-08-05,5.72,5.8,5.65,0.14999999999999947,0.0,5.856,6.05,5.75,0.2999999999999998,0.21999999999999975,5.67,5.75,5.6,0.15000000000000036,0.04999999999999982,5.75,5.95,5.65,0.2999999999999998,0.20000000000000018,282163,631334,130448,500886,368220
2018-08-12,5.88,6.0,5.75,0.25,-0.09999999999999964,5.996,6.05,5.95,0.09999999999999964,0.019999999999999574,5.7700000000000005,5.95,5.65,0.2999999999999998,-0.15000000000000036,5.84,5.95,5.7,0.25,-0.10000000000000053,205303,245105,161944,83161,37044
2018-08-19,5.82,5.95,5.6,0.35000000000000053,-0.10000000000000053,5.97,6.2,5.8,0.40000000000000036,-0.15000000000000036,5.67,5.85,5.6,0.25,-0.25,5.79,5.95,5.65,0.2999999999999998,-0.25,394076,573846,249908,323938,301946
2018-08-26,5.7,5.75,5.65,0.09999999999999964,0.0,5.775,5.85,5.75,0.09999999999999964,0.0,5.5875,5.65,5.5,0.15000000000000036,0.10000000000000053,5.7125,5.75,5.7,0.04999999999999982,0.0,417395,540528,220740,319788,-319788
2018-09-02,5.52,5.65,5.35,0.3000000000000007,-0.3000000000000007,5.626,5.78,5.45,0.33000000000000007,-0.23000000000000043,5.412,5.6,5.21,0.3899999999999997,-0.2999999999999998,5.474,5.7,5.3,0.40000000000000036,-0.2999999999999998,316645,403240,257404,145836,-143276
2018-09-09,5.32,5.45,5.2,0.25,-0.14999999999999947,5.384,5.45,5.2,0.25,-0.25,5.2,5.35,4.95,0.39999999999999947,-0.39999999999999947,5.24,5.45,4.95,0.5,-0.5,347636,834606,104630,729976,729976
2018-09-16,4.95,5.1,4.8,0.2999999999999998,-0.04999999999999982,5.1,5.3,4.9,0.39999999999999947,0.04999999999999982,4.83,5.05,4.65,0.39999999999999947,0.25,4.97,5.1,4.8,0.2999999999999998,0.25,690512,1267637,270131,997506,-483751
2018-09-23,5.098,5.2,5.0,0.20000000000000018,0.040000000000000036,5.242,5.31,5.1,0.20999999999999996,0.20999999999999996,5.048,5.15,5.0,0.15000000000000036,0.08999999999999986,5.128,5.2,5.0,0.20000000000000018,0.1900000000000004,230709,345394,171749,173645,85530
2018-09-30,5.12,5.21,5.05,0.16000000000000014,-0.08000000000000007,5.196,5.27,5.14,0.1299999999999999,-0.019999999999999574,5.03,5.11,4.96,0.15000000000000036,0.0600000000000005,5.11,5.2,5.06,0.14000000000000057,0.1200000000000001,390955,550970,256680,294290,-294290
2018-10-07,5.218,5.34,5.13,0.20999999999999996,0.14999999999999947,5.384,5.45,5.34,0.11000000000000032,-0.03000000000000025,5.146,5.2,5.08,0.1200000000000001,-0.040000000000000036,5.2459999999999996,5.34,5.1,0.2400000000000002,0.1200000000000001,272128,443163,181374,261789,-127379
2018-10-14,5.384,5.42,5.34,0.08000000000000007,-0.020000000000000462,5.426,5.48,5.38,0.10000000000000053,-0.07000000000000028,5.266,5.29,5.25,0.040000000000000036,0.009999999999999787,5.376,5.44,5.32,0.1200000000000001,-0.08000000000000007,262625,344969,198568,146401,-74065
2018-10-21,4.888,5.27,4.61,0.6599999999999993,-0.5899999999999999,5.0120000000000005,5.43,4.69,0.7399999999999993,-0.6499999999999995,4.694,5.27,4.26,1.0099999999999998,-1.0099999999999998,4.778,5.37,4.26,1.1100000000000003,-1.1100000000000003,1780237,4743313,601524,4141789,4141789
2018-10-28,3.93,4.21,3.51,0.7000000000000002,-0.09999999999999964,4.162,4.46,3.94,0.52,-0.3099999999999996,3.678,4.2,3.21,0.9900000000000002,-0.4900000000000002,3.916,4.24,3.51,0.7300000000000004,-0.4900000000000002,1360496,2538855,831595,1707260,-237013
2018-11-04,3.6839999999999997,3.77,3.55,0.2200000000000002,0.06000000000000005,3.84,3.99,3.69,0.30000000000000027,0.18000000000000016,3.59,3.76,3.47,0.2899999999999996,0.2899999999999996,3.7439999999999998,3.91,3.6,0.31000000000000005,0.26000000000000023,411247,670350,277172,393178,-261890
2018-11-11,3.884,3.95,3.82,0.13000000000000034,-0.06000000000000005,4.002000000000001,4.15,3.89,0.26000000000000023,0.16000000000000014,3.7760000000000002,3.89,3.66,0.22999999999999998,-0.11999999999999966,3.924,4.06,3.85,0.20999999999999952,0.1899999999999995,302067,521184,209367,311817,213007
2018-11-18,3.8225,4.02,3.62,0.39999999999999947,-0.39999999999999947,3.9375,4.02,3.79,0.22999999999999954,-0.22999999999999954,3.63,3.71,3.56,0.1499999999999999,-0.04999999999999982,3.7,3.95,3.59,0.3600000000000003,-0.040000000000000036,250407,305638,141203,164435,33773
2018-11-25,3.64,3.72,3.57,0.15000000000000036,0.1200000000000001,3.76,3.8,3.69,0.10999999999999988,0.020000000000000018,3.572,3.6,3.55,0.050000000000000266,-0.040000000000000036,3.644,3.69,3.6,0.08999999999999986,-0.050000000000000266,226697,305503,173694,131809,99072
2018-12-02,3.385,3.61,3.26,0.3500000000000001,-0.3500000000000001,3.4625,3.68,3.28,0.40000000000000036,-0.40000000000000036,3.2125,3.3,3.1,0.19999999999999973,-0.19999999999999973,3.285,3.39,3.14,0.25,-0.16999999999999993,286230,452022,167895,284127,-160098
2018-12-09,3.032,3.17,2.86,0.31000000000000005,-0.29000000000000004,3.188,3.25,3.1,0.1499999999999999,-0.020000000000000018,2.934,3.1,2.81,0.29000000000000004,-0.27,3.004,3.16,2.86,0.30000000000000027,-0.16000000000000014,450187,834584,168071,666513,456072
2018-12-16,2.818,3.07,2.35,0.7199999999999998,-0.6599999999999997,2.922,3.17,2.6,0.5699999999999998,-0.5699999999999998,2.596,2.93,2.25,0.6800000000000002,-0.6400000000000001,2.698,3.07,2.32,0.75,-0.56,527103,1278225,259300,1018925,152930
2018-12-23,2.5175,2.55,2.44,0.10999999999999988,0.020000000000000018,2.6725000000000003,2.74,2.64,0.10000000000000009,-0.10000000000000009,2.415,2.48,2.34,0.14000000000000012,-0.08000000000000007,2.5375,2.59,2.43,0.1599999999999997,0.020000000000000018,403650,446828,336734,110094,-50396
2018-12-30,2.8875,3.09,2.55,0.54,0.54,3.12,3.17,3.04,0.1299999999999999,0.10999999999999988,2.795,2.95,2.51,0.4400000000000004,0.4400000000000004,3.0175,3.12,2.87,0.25,0.10000000000000009,342690,515576,251153,264423,-180248
2019-01-06,3.178,3.3,3.06,0.23999999999999977,0.1599999999999997,3.334,3.44,3.23,0.20999999999999996,0.14000000000000012,3.064,3.21,3.0,0.20999999999999996,0.16999999999999993,3.2159999999999997,3.32,3.06,0.2599999999999998,0.20999999999999996,302738,387969,241640,146329,-52938
2019-01-13,3.5949999999999998,3.76,3.45,0.3099999999999996,0.20999999999999996,3.79,3.83,3.76,0.07000000000000028,-0.040000000000000036,3.4625,3.58,3.4,0.18000000000000016,0.18000000000000016,3.6799999999999997,3.77,3.55,0.2200000000000002,-0.020000000000000018,503134,855071,274255,580816,-580816
2019-01-20,3.556,3.75,3.39,0.3599999999999999,-0.25,3.672,3.78,3.59,0.18999999999999995,-0.18999999999999995,3.398,3.49,3.31,0.18000000000000016,0.10000000000000009,3.51,3.62,3.36,0.26000000000000023,0.16999999999999993,324057,560237,210839,349398,-349398
2019-01-27,3.456,3.52,3.4,0.1200000000000001,-0.020000000000000018,3.536,3.63,3.48,0.1499999999999999,0.10999999999999988,3.392,3.48,3.36,0.1200000000000001,0.10000000000000009,3.462,3.6,3.38,0.2200000000000002,0.2200000000000002,148182,176232,124775,51457,5531
2019-02-03,3.708,3.75,3.59,0.16000000000000014,0.16000000000000014,3.832,3.88,3.77,0.10999999999999988,0.06999999999999984,3.66,3.7,3.58,0.1200000000000001,0.1200000000000001,3.75,3.77,3.73,0.040000000000000036,0.020000000000000018,160792,288986,97396,191590,-174116
2019-02-10,3.9125,3.99,3.79,0.20000000000000018,0.18000000000000016,4.035,4.09,3.99,0.09999999999999964,-0.040000000000000036,3.8225,3.86,3.79,0.06999999999999984,0.06999999999999984,3.95,3.98,3.93,0.04999999999999982,-0.04999999999999982,158620,227467,103353,124114,-52039
2019-02-17,3.92,3.98,3.87,0.10999999999999988,-0.029999999999999805,4.042,4.29,3.96,0.33000000000000007,0.31000000000000005,3.838,3.91,3.77,0.14000000000000012,0.14000000000000012,3.984,4.24,3.89,0.3500000000000001,0.28000000000000025,184141,299466,79476,219990,135261
2019-02-24,4.25,4.78,3.94,0.8400000000000003,-0.14999999999999947,4.422,4.78,4.13,0.6500000000000004,-0.5299999999999994,3.952,4.26,3.79,0.46999999999999975,-0.46999999999999975,4.096,4.68,3.83,0.8499999999999996,-0.8499999999999996,661949,1156272,288992,867280,-597267
2019-03-03,3.792,3.89,3.65,0.2400000000000002,-0.2400000000000002,3.868,3.94,3.75,0.18999999999999995,-0.0900000000000003,3.648,3.77,3.4,0.3700000000000001,-0.08000000000000007,3.768,3.86,3.66,0.19999999999999973,-0.1499999999999999,309626,406132,181226,224906,-92692
2019-03-10,3.688,3.76,3.53,0.22999999999999998,0.06999999999999984,3.796,3.88,3.74,0.13999999999999968,0.13999999999999968,3.602,3.69,3.51,0.18000000000000016,0.16999999999999993,3.69,3.77,3.54,0.22999999999999998,0.22999999999999998,349895,672216,248849,423367,-31217
2019-03-17,3.604,3.79,3.23,0.56,-0.56,3.6679999999999997,3.86,3.27,0.5899999999999999,-0.5899999999999999,3.458,3.73,3.15,0.5800000000000001,-0.5800000000000001,3.49,3.77,3.23,0.54,-0.5299999999999998,240210,277006,198979,78027,-37322
2019-03-24,3.27,3.37,3.19,0.18000000000000016,-0.08999999999999986,3.35,3.46,3.25,0.20999999999999996,-0.20999999999999996,3.18,3.25,3.1,0.1499999999999999,-0.1499999999999999,3.232,3.35,3.15,0.20000000000000018,-0.20000000000000018,202681,269872,115268,154604,11311
2019-03-31,3.118,3.18,3.03,0.15000000000000036,0.009999999999999787,3.188,3.27,3.1,0.16999999999999993,0.009999999999999787,3.014,3.15,2.94,0.20999999999999996,0.04999999999999982,3.078,3.18,3.0,0.18000000000000016,0.009999999999999787,202065,282895,149467,133428,-72324
2019-04-07,2.986,3.02,2.91,0.10999999999999988,-0.08999999999999986,3.03,3.09,2.93,0.1599999999999997,-0.1599999999999997,2.856,2.98,2.57,0.41000000000000014,-0.41000000000000014,2.892,3.02,2.58,0.43999999999999995,-0.43999999999999995,167815,336019,106943,229076,208062
2019-04-14,2.65,2.7,2.6,0.10000000000000009,0.029999999999999805,2.7175000000000002,2.79,2.64,0.1499999999999999,-0.1499999999999999,2.5375,2.6,2.39,0.20999999999999996,-0.18999999999999995,2.6175,2.68,2.48,0.20000000000000018,-0.18999999999999995,293176,455068,184581,270487,220966
2019-04-21,2.564,2.65,2.5,0.1499999999999999,0.10999999999999988,2.664,2.75,2.6,0.1499999999999999,0.1499999999999999,2.52,2.58,2.47,0.10999999999999988,0.08000000000000007,2.588,2.62,2.54,0.08000000000000007,0.08000000000000007,186305,215172,135456,79716,-21012
2019-04-28,2.496,2.73,2.32,0.41000000000000014,-0.28000000000000025,2.56,2.8,2.39,0.4099999999999997,-0.31000000000000005,2.322,2.52,2.22,0.2999999999999998,-0.2400000000000002,2.428,2.63,2.35,0.2799999999999998,-0.2799999999999998,739536,1872886,216748,1656138,-159614
2019-05-05,2.328,2.34,2.31,0.029999999999999805,-0.009999999999999787,2.41,2.53,2.35,0.17999999999999972,-0.009999999999999787,2.256,2.3,2.23,0.06999999999999984,0.020000000000000018,2.322,2.37,2.27,0.10000000000000009,-0.009999999999999787,266105,404208,159378,244830,-169294
2019-05-12,2.582,2.8,2.3,0.5,0.20000000000000018,2.798,3.03,2.66,0.36999999999999966,-0.33999999999999986,2.474,2.66,2.27,0.3900000000000001,0.18999999999999995,2.646,2.77,2.49,0.2799999999999998,-0.10999999999999988,595659,1773768,249270,1524498,-1524498
2019-05-19,2.5625,2.71,2.37,0.33999999999999986,-0.33999999999999986,2.6725,2.71,2.59,0.1200000000000001,0.0,2.4425,2.6,2.32,0.28000000000000025,-0.26000000000000023,2.495,2.64,2.36,0.28000000000000025,-0.2400000000000002,264958,371043,110814,260229,108483
2019-05-26,2.192,2.39,2.02,0.3700000000000001,-0.3700000000000001,2.274,2.52,2.09,0.43000000000000016,-0.33000000000000007,2.112,2.35,2.0,0.3500000000000001,-0.3400000000000003,2.14,2.37,2.0,0.3700000000000001,-0.31000000000000005,370439,468951,282493,186458,-48536
2019-06-02,2.104,2.25,2.03,0.2200000000000002,-0.020000000000000018,2.184,2.25,2.12,0.1299999999999999,-0.08000000000000007,2.016,2.09,1.91,0.17999999999999994,-0.040000000000000036,2.106,2.23,2.03,0.20000000000000018,-0.10999999999999988,299480,427580,142475,285105,-182574
2019-06-09,2.16,2.2,2.13,0.07000000000000028,0.07000000000000028,2.2,2.25,2.15,0.10000000000000009,0.06000000000000005,2.076,2.12,2.0,0.1200000000000001,0.1200000000000001,2.16,2.2,2.13,0.07000000000000028,0.06000000000000005,210752,271337,155645,115692,78348
2019-06-16,2.202,2.28,2.07,0.20999999999999996,-0.14000000000000012,2.2720000000000002,2.36,2.14,0.21999999999999975,-0.21999999999999975,2.114,2.21,1.95,0.26,-0.24,2.162,2.28,2.03,0.25,-0.25,558838,898881,283101,615780,473009
2019-06-23,2.0,2.06,1.95,0.1100000000000001,-0.09000000000000008,2.038,2.08,2.0,0.08000000000000007,-0.040000000000000036,1.946,1.98,1.93,0.050000000000000044,-0.040000000000000036,1.956,2.01,1.93,0.07999999999999985,-0.06999999999999984,841079,2598540,304998,2293542,21010
2019-06-30,1.955,1.98,1.92,0.06000000000000005,0.040000000000000036,2.0149999999999997,2.05,1.97,0.07999999999999985,0.07999999999999985,1.94,1.98,1.9,0.08000000000000007,0.08000000000000007,1.9825,2.02,1.91,0.1100000000000001,0.1100000000000001,174419,295061,99744,195317,-161158
2019-07-07,1.988,2.03,1.94,0.08999999999999986,0.0,2.012,2.03,1.99,0.039999999999999813,-0.020000000000000018,1.946,1.98,1.93,0.050000000000000044,-0.050000000000000044,1.962,1.99,1.94,0.050000000000000044,-0.030000000000000027,185464,229529,147927,81602,-24587
2019-07-14,1.894,1.95,1.85,0.09999999999999987,-0.07000000000000006,1.93,1.96,1.87,0.08999999999999986,-0.010000000000000009,1.844,1.92,1.78,0.1399999999999999,-0.04999999999999982,1.8780000000000001,1.93,1.85,0.07999999999999985,-0.05999999999999983,236971,408547,125688,282859,95741
2019-07-21,1.812,1.89,1.68,0.20999999999999996,-0.20999999999999996,1.84,1.95,1.71,0.24,-0.24,1.722,1.86,1.57,0.29000000000000004,-0.29000000000000004,1.752,1.87,1.64,0.2300000000000002,-0.2300000000000002,291651,408958,155575,253383,121042
2019-07-28,1.996,2.21,1.66,0.55,0.55,2.186,2.49,1.69,0.8000000000000003,0.54,1.892,2.07,1.6,0.46999999999999975,0.45999999999999996,2.044,2.28,1.65,0.6299999999999999,0.41999999999999993,965131,3243069,296574,2946495,-16739
2019-08-04,2.024,2.12,1.99,0.13000000000000012,-0.13000000000000012,2.064,2.18,2.01,0.17000000000000037,-0.17000000000000037,1.94,1.98,1.89,0.09000000000000008,-0.09000000000000008,1.984,2.03,1.91,0.11999999999999988,-0.1100000000000001,187625,253681,113792,139889,-51169
2019-08-11,1.836,1.92,1.76,0.15999999999999992,-0.10999999999999988,1.896,1.99,1.8,0.18999999999999995,-0.1100000000000001,1.768,1.88,1.7,0.17999999999999994,-0.10999999999999988,1.804,1.91,1.7,0.20999999999999996,-0.06999999999999984,150192,254688,67530,187158,38530
2019-08-18,1.918,1.98,1.83,0.1499999999999999,0.1499999999999999,1.97,2.04,1.86,0.17999999999999994,0.15999999999999992,1.888,1.96,1.8,0.15999999999999992,0.15999999999999992,1.922,1.97,1.82,0.1499999999999999,0.1399999999999999,126210,219418,29312,190106,86343
2019-08-25,1.9525,2.07,1.89,0.17999999999999994,-0.07000000000000006,2.015,2.18,1.89,0.29000000000000026,-0.29000000000000026,1.84,1.96,1.76,0.19999999999999996,-0.19999999999999996,1.9,2.07,1.79,0.2799999999999998,-0.2799999999999998,433321,688821,158972,529849,-455663
2019-09-01,1.782,1.85,1.73,0.1200000000000001,0.06000000000000005,1.908,2.26,1.74,0.5199999999999998,0.44999999999999973,1.738,1.83,1.68,0.15000000000000013,0.15000000000000013,1.86,2.24,1.7,0.5400000000000003,0.5400000000000003,278177,667509,80746,586763,401514
2019-09-08,2.302,2.48,2.18,0.2999999999999998,-0.06999999999999984,2.406,2.48,2.31,0.16999999999999993,-0.14000000000000012,2.186,2.25,2.13,0.1200000000000001,-0.020000000000000018,2.266,2.46,2.13,0.33000000000000007,-0.16999999999999993,306802,564290,119109,445181,-445181
2019-09-15,2.0220000000000002,2.16,1.92,0.2400000000000002,0.10000000000000009,2.16,2.33,2.0,0.33000000000000007,0.22999999999999998,1.992,2.12,1.92,0.20000000000000018,0.0900000000000003,2.09,2.32,1.94,0.3799999999999999,0.2799999999999998,284969,772898,115585,657313,116117
2019-09-22,2.302,2.32,2.28,0.040000000000000036,-0.020000000000000018,2.384,2.55,2.33,0.21999999999999975,0.010000000000000231,2.198,2.25,2.07,0.18000000000000016,-0.16000000000000014,2.262,2.31,2.08,0.22999999999999998,-0.22999999999999998,184994,380620,119328,261292,-52035
2019-09-29,2.118,2.16,2.08,0.08000000000000007,0.020000000000000018,2.17,2.22,2.11,0.11000000000000032,-0.040000000000000036,2.076,2.11,2.04,0.06999999999999984,0.020000000000000018,2.118,2.17,2.06,0.10999999999999988,-0.04999999999999982,95613,126971,62428,64543,-55305
2019-10-06,2.2800000000000002,2.4,2.08,0.31999999999999984,0.31999999999999984,2.41,2.5,2.2,0.2999999999999998,0.2799999999999998,2.2439999999999998,2.36,2.04,0.31999999999999984,0.2599999999999998,2.35,2.45,2.18,0.27,0.27,149801,230166,82112,148054,-20740
2019-10-13,2.52,2.61,2.39,0.21999999999999975,0.10999999999999988,2.614,2.66,2.57,0.0900000000000003,0.040000000000000036,2.436,2.5,2.38,0.1200000000000001,0.0900000000000003,2.51,2.57,2.39,0.17999999999999972,0.08999999999999986,204266,348065,85799,262266,46865
2019-10-20,2.512,2.56,2.41,0.1499999999999999,0.050000000000000266,2.586,2.62,2.57,0.050000000000000266,0.03000000000000025,2.44,2.47,2.4,0.07000000000000028,0.07000000000000028,2.53,2.6,2.42,0.18000000000000016,0.18000000000000016,154149,236828,101517,135311,-1135
2019-10-27,3.116,3.45,2.59,0.8600000000000003,0.56,3.332,3.95,2.59,1.3600000000000003,0.77,2.922,3.14,2.4,0.7400000000000002,0.73,3.0900000000000003,3.49,2.41,1.08,0.8199999999999998,1570634,6057668,327440,5730228,45439
