Date,NBR_Open_average,NBR_Open_max,NBR_Open_min,NBR_Open_volatility,NBR_Open_change,NBR_High_average,NBR_High_max,NBR_High_min,NBR_High_volatility,NBR_High_change,NBR_Low_average,NBR_Low_max,NBR_Low_min,NBR_Low_volatility,NBR_Low_change,NBR_Close_average,NBR_Close_max,NBR_Close_min,NBR_Close_volatility,NBR_Close_change,NBR_Volume_average,NBR_Volume_max,NBR_Volume_min,NBR_Volume_volatility,NBR_Volume_change
2018-04-29,374.1,383.0,358.0,25.0,7.0,387.85,409.5,380.25,29.25,29.0,365.698,380.99,356.0,24.99000000000001,19.99000000000001,378.1,395.0,364.5,30.5,30.5,223720,304830,163740,141090,-93310
2018-05-06,397.0,408.0,390.5,17.5,3.5,405.7,422.0,399.0,23.0,7.0,388.8,401.0,375.75,25.25,19.0,398.6,401.5,394.5,7.0,2.0,519170,1458260,178280,1279980,223100
2018-05-13,417.9,430.5,405.0,25.5,16.0,426.35,443.25,409.5,33.75,11.5,410.95,423.5,396.5,27.0,15.5,417.5,430.5,407.0,23.5,8.0,378886,488480,272490,215990,73760
2018-05-20,395.75,415.5,380.0,35.5,-35.5,401.125,420.5,382.0,38.5,-38.5,383.625,401.25,358.0,43.25,-43.25,388.375,403.0,364.0,39.0,-39.0,260135,305950,208420,97530,52020
2018-05-27,368.7,377.5,357.0,20.5,9.0,377.5,387.5,367.0,20.5,0.5,363.05,372.5,354.0,18.5,4.75,370.2,383.0,364.0,19.0,0.5,274940,398280,196270,202010,-7720
2018-06-03,365.9,377.0,358.0,19.0,-4.5,373.9,383.5,365.5,18.0,-5.25,359.1,364.5,353.5,11.0,-3.5,366.3,379.0,362.0,17.0,-2.0,274326,312290,193640,118650,-98100
2018-06-10,349.5,363.0,320.5,42.5,-42.5,353.4,366.0,328.0,38.0,-38.0,337.3,355.5,311.0,44.5,-44.0,339.5,358.0,312.0,46.0,-46.0,290932,412700,225180,187520,21090
2018-06-17,319.3,327.5,308.0,19.5,19.5,325.9,339.0,316.5,22.5,12.0,311.9,325.0,304.5,20.5,2.0,317.1,326.5,310.0,16.5,-5.5,302580,377350,174360,202990,-9150
2018-06-24,319.7,327.5,310.0,17.5,8.5,326.85,340.5,319.5,21.0,0.0,312.234,321.0,302.5,18.5,0.17000000000001592,317.8,322.0,310.5,11.5,-5.5,243724,318580,182650,135930,-85810
2018-07-01,314.0,317.5,305.0,12.5,-0.5,323.25,336.25,316.0,20.25,13.75,308.1,316.5,299.4,17.100000000000023,5.0,316.625,330.5,306.5,24.0,15.5,169347,231630,117810,113820,113820
2018-07-08,321.5,335.0,298.0,37.0,-37.0,325.55,342.0,302.0,40.0,-40.0,309.95,329.0,287.0,42.0,-42.0,315.8,336.0,301.5,34.5,-34.5,259250,324640,173980,150660,150660
2018-07-15,299.3,303.5,296.5,7.0,-2.0,303.15,308.75,296.5,12.25,-12.25,289.9,295.0,283.5,11.5,-6.5,297.4,306.0,285.0,21.0,-21.0,279372,364260,235080,129180,-114360
2018-07-22,296.9,305.5,287.5,18.0,18.0,303.6,311.0,294.5,16.5,15.5,293.05,303.0,283.5,19.5,19.5,298.9,304.5,291.5,13.0,13.0,180161,243380,123090,120290,-120290
2018-07-29,315.9,339.5,295.0,44.5,37.5,329.1,342.5,302.5,40.0,39.5,310.75,330.5,292.0,38.5,32.75,322.0,335.5,299.0,36.5,27.0,298524,493820,167970,325850,-11360
2018-08-05,321.9,330.0,314.5,15.5,-9.0,328.5,337.5,324.0,13.5,-10.0,316.1,323.0,310.0,13.0,-6.0,320.6,324.5,313.5,11.0,-7.0,165790,182740,138720,44020,26520
2018-08-12,305.66,322.5,293.3,29.19999999999999,-23.5,311.55,327.5,300.0,27.5,-15.5,297.35,317.5,288.0,29.5,-20.75,302.0,318.5,290.5,28.0,-14.0,207974,304040,130110,173930,73360
2018-08-19,320.1,329.5,310.0,19.5,14.0,325.95,331.0,317.0,14.0,10.0,315.75,319.0,309.5,9.5,9.0,320.1,325.0,311.0,14.0,8.0,149480,189660,101950,87710,-61980
2018-08-26,315.0,320.5,312.0,8.5,-8.5,318.25,323.5,314.5,9.0,-9.0,309.375,312.0,304.5,7.5,-6.0,312.5,316.0,308.5,7.5,-2.5,153665,213640,129770,83870,-83870
2018-09-02,299.6,309.5,289.0,20.5,-20.0,301.5,312.0,291.5,20.5,-19.5,290.6,302.5,283.0,19.5,-19.5,297.0,308.0,289.5,18.5,-18.5,209215,311770,122090,189680,137999
2018-09-09,300.6,309.5,288.0,21.5,18.0,307.05,310.75,304.5,6.25,0.75,293.026,301.75,286.0,15.75,3.75,300.3,306.5,293.0,13.5,-9.5,181601,256000,148390,107610,-56950
2018-09-16,311.9,320.5,297.5,23.0,21.5,318.15,324.5,305.5,19.0,16.5,306.51,314.0,297.05,16.94999999999999,9.949999999999989,311.1,314.5,304.5,10.0,6.5,211390,286720,133470,153250,86590
2018-09-23,304.8,313.0,297.5,15.5,-3.0,312.556,323.5,304.5,19.0,7.220000000000027,299.534,306.5,292.5,14.0,-0.5,306.3,319.0,297.5,21.5,12.0,260184,353600,183710,169890,-13560
2018-09-30,318.1,322.5,310.0,12.5,-10.0,325.1,330.0,320.0,10.0,-8.0,313.3,319.5,308.5,11.0,-11.0,320.9,324.5,316.5,8.0,-3.5,256757,310456,173330,137126,-110710
2018-10-07,313.7,329.0,302.5,26.5,-12.5,320.2,332.5,308.5,24.0,-14.0,303.75,317.5,293.5,24.0,-14.25,310.9,327.0,299.0,28.0,-13.5,206822,261700,161950,99750,-20310
2018-10-14,307.8,317.0,298.0,19.0,-15.5,312.55,322.0,300.5,21.5,-21.5,301.4,311.0,291.0,20.0,-20.0,305.6,321.5,294.0,27.5,-27.5,154404,217750,115460,102290,12160
2018-10-21,266.9,285.5,249.0,36.5,-21.0,272.55,286.0,260.0,26.0,-19.5,250.498,268.5,241.0,27.5,-27.5,257.3,275.5,244.0,31.5,-31.5,423270,572300,336290,236010,-90180
2018-10-28,253.4,279.0,235.0,44.0,39.5,266.0,287.0,243.0,44.0,44.0,247.55,275.5,224.25,51.25,51.25,260.6,284.0,237.5,46.5,46.5,337032,451290,244780,206510,-206510
2018-11-04,271.7,285.5,256.0,29.5,-20.0,276.61,291.0,265.5,25.5,-20.0,257.15,274.5,244.5,30.0,-30.0,262.8,278.0,245.5,32.5,-32.5,212578,240980,179370,61610,39640
2018-11-11,231.6,244.0,217.5,26.5,-26.5,237.558,246.5,227.0,19.5,-19.5,217.15,232.75,201.0,31.75,-18.25,225.8,235.0,220.0,15.0,-14.0,463850,958160,322670,635490,-49770
2018-11-18,202.625,214.0,193.5,20.5,-17.5,204.6875,215.0,196.75,18.25,-15.0,193.625,200.5,187.5,13.0,-10.5,196.5,202.5,190.0,12.5,-10.0,235914,318740,134676,184064,11550
2018-11-25,178.0,188.5,167.5,21.0,-21.0,180.7,192.0,169.0,23.0,-23.0,168.1,179.5,158.0,21.5,-21.5,171.4,182.5,160.5,22.0,-22.0,464054,737530,345510,392020,-85660
2018-12-02,154.75,161.0,147.0,14.0,-9.0,159.6875,164.75,153.5,11.25,-9.0,145.75,152.0,137.5,14.5,-14.5,149.75,155.0,138.5,16.5,-14.0,758905,1693420,353260,1340160,27510
2018-12-09,136.6,144.0,127.5,16.5,-14.0,139.0,150.0,128.0,22.0,-17.0,130.7,141.75,120.5,21.25,-17.0,133.5,144.0,120.5,23.5,-23.5,341881,363860,310550,53310,-15810
2018-12-16,109.7,120.5,98.5,22.0,-22.0,112.9,120.75,100.5,20.25,-20.0,103.3,114.0,93.0,21.0,-21.0,104.9,116.5,94.5,22.0,-22.0,324676,514580,211230,303350,-100320
2018-12-23,98.5,101.5,97.0,4.5,4.5,102.375,104.5,100.0,4.5,-2.0,93.375,96.0,90.5,5.5,4.0,99.875,103.0,96.0,7.0,-3.0,282770,286700,277960,8740,5550
2018-12-30,113.125,122.5,97.5,25.0,25.0,121.875,134.5,110.0,24.5,24.5,108.625,118.5,95.0,23.5,23.5,119.75,133.0,109.5,23.5,23.5,450760,544570,407730,136840,120190
2019-01-06,140.8,147.0,134.0,13.0,-1.0,147.0,151.0,139.0,12.0,9.0,134.55,138.5,127.0,11.5,10.5,142.0,148.5,131.5,17.0,9.5,398596,622780,257050,365730,-97710
2019-01-13,143.25,146.5,135.5,11.0,2.0,149.0,154.0,145.0,9.0,5.5,138.9325,142.73,133.5,9.22999999999999,0.7299999999999898,145.5,153.0,138.5,14.5,6.5,338057,427820,252600,175220,141790
2019-01-20,143.0,148.0,135.0,13.0,-5.5,146.5,150.5,143.5,7.0,-7.0,136.774,140.0,134.12,5.8799999999999955,-2.0,141.1,145.0,136.0,9.0,3.0,244096,300820,196110,104710,-69610
2019-01-27,149.8,154.5,143.0,11.5,11.5,157.5,163.0,150.0,13.0,13.0,146.75,153.5,143.0,10.5,10.5,153.6,162.0,147.5,14.5,14.5,270063,380730,199890,180840,-47120
2019-02-03,152.4,162.0,137.0,25.0,-25.0,155.25,162.5,143.0,19.5,-19.5,145.35,156.5,134.75,21.75,-21.75,149.0,161.0,138.0,23.0,-22.5,224672,323121,125060,198061,75780
2019-02-10,149.375,157.0,143.0,14.0,14.0,154.875,160.0,148.0,12.0,12.0,147.375,152.5,141.5,11.0,11.0,153.5,160.0,145.5,14.5,14.5,183087,273060,130990,142070,96110
2019-02-17,159.4,165.0,152.5,12.5,-7.0,163.5,167.0,159.5,7.5,-3.0,155.5,160.5,151.5,9.0,-6.0,158.9,166.0,155.0,11.0,-5.5,234180,276000,154790,121210,83260
2019-02-24,158.9,164.5,148.5,16.0,9.0,166.2,176.5,156.5,20.0,20.0,153.5,164.0,141.0,23.0,13.5,163.8,176.0,153.5,22.5,22.5,305399,461708,224420,237288,112790
2019-03-03,168.7,176.5,160.0,16.5,-16.0,171.9,179.5,165.0,14.5,-13.25,163.0,172.5,155.0,17.5,-12.0,167.9,179.0,160.0,19.0,-15.0,186908,250760,137130,113630,-55910
2019-03-10,168.9,175.0,164.5,10.5,-1.5,176.2,178.5,174.0,4.5,4.5,166.2,170.5,162.5,8.0,-1.0,172.4,177.0,164.0,13.0,3.5,188058,221880,131650,90230,8490
2019-03-17,177.5,181.5,174.0,7.5,-4.5,182.1,185.75,176.0,9.75,-6.0,172.43,177.0,169.0,8.0,-4.5,177.3,185.0,173.0,12.0,-3.0,177994,249700,113690,136010,-32410
2019-03-24,174.2,179.0,167.0,12.0,-3.0,179.678,190.5,174.5,16.0,10.0,169.5,174.25,165.75,8.5,4.25,175.1,189.0,169.5,19.5,17.5,186056,316810,141320,175490,174970
2019-03-31,190.9,195.0,187.0,8.0,5.5,195.6,198.5,192.5,6.0,3.5,186.6,192.0,182.5,9.5,8.0,191.9,197.0,188.0,9.0,7.5,177486,193940,149540,44400,3900
2019-04-07,192.7,196.0,185.5,10.5,-9.0,194.852,199.5,186.5,13.0,-13.0,186.6,192.5,180.0,12.5,-11.0,190.0,197.5,184.0,13.5,-11.0,161960,246250,111560,134690,-52630
2019-04-14,193.5,200.5,185.5,15.0,8.0,199.5,204.0,194.0,10.0,6.0,189.5625,194.0,182.75,11.25,9.75,195.375,199.0,190.0,9.0,5.5,175418,208463,130030,78433,55240
2019-04-21,191.0,200.5,181.0,19.5,-18.0,193.75,204.0,181.5,22.5,-22.5,184.6,198.0,172.0,26.0,-26.0,187.1,200.5,177.0,23.5,-23.5,198726,253070,133740,119330,36360
2019-04-28,177.7,183.0,166.0,17.0,4.5,185.5,192.5,179.0,13.5,13.5,173.15,180.25,166.0,14.25,8.0,182.8,192.0,175.0,17.0,17.0,235732,362550,154260,208290,-60300
2019-05-05,190.9,194.0,188.0,6.0,-1.0,195.0,199.5,190.75,8.75,-0.75,184.5,189.5,175.25,14.25,-7.25,189.8,194.5,178.0,16.5,-12.5,178569,237750,119470,118280,-28710
2019-05-12,181.3,189.5,170.0,19.5,-11.0,186.15,193.0,170.5,22.5,-17.0,174.6,186.5,160.5,26.0,-17.0,178.3,189.5,161.0,28.5,-21.0,229678,309580,134100,175480,-14910
2019-05-19,150.75,161.5,132.5,29.0,-29.0,153.8125,165.75,136.5,29.25,-29.25,137.875,159.5,116.5,43.0,-43.0,141.125,164.0,117.5,46.5,-46.5,318625,497870,200650,297220,88440
2019-05-26,114.8,119.0,108.5,10.5,0.0,121.8,127.0,117.0,10.0,7.5,111.7,118.0,107.5,10.5,7.0,117.3,124.5,113.0,11.5,11.5,284974,351490,211940,139550,89860
2019-06-02,122.8,131.0,117.5,13.5,-8.5,128.05,134.0,120.5,13.5,-6.25,116.4,123.5,111.5,12.0,-6.5,121.0,129.0,117.5,11.5,-9.5,321674,464630,187320,277310,61110
2019-06-09,112.6,123.0,101.5,21.5,-21.5,116.15,125.75,107.0,18.75,-18.75,104.6,118.0,99.0,19.0,-19.0,108.1,118.5,101.0,17.5,-17.5,322740,423190,248310,174880,-9490
2019-06-16,124.8,139.5,102.5,37.0,37.0,132.35,142.0,115.5,26.5,25.75,120.9,132.5,101.5,31.0,26.5,127.6,138.5,112.0,26.5,17.5,373016,491720,286651,205069,-205069
2019-06-23,138.4,152.0,129.5,22.5,22.5,145.0,154.5,135.0,19.5,19.5,134.516,147.5,127.08,20.42,20.42,140.9,152.0,132.0,20.0,20.0,449677,1054348,276160,778188,53820
2019-06-30,139.125,151.5,131.5,20.0,-20.0,142.125,152.0,136.5,15.5,-15.0,131.3125,136.75,124.5,12.25,-12.25,133.25,141.5,125.5,16.0,-16.0,239552,358350,146750,211600,98440
2019-07-07,128.7,135.5,123.5,12.0,-1.5,133.21,137.05,126.5,10.550000000000011,-3.0,123.3,130.0,117.5,12.5,-4.0,126.2,134.5,117.5,17.0,-6.0,247592,348170,158840,189330,2680
2019-07-14,113.8,117.5,110.0,7.5,-4.0,118.8,127.0,113.5,13.5,-7.5,110.7,114.0,106.5,7.5,-0.5,113.8,118.5,110.0,8.5,3.5,262036,354670,183640,171030,-171030
2019-07-21,117.1,125.5,108.5,17.0,-9.0,120.27,129.0,111.5,17.5,-16.849999999999994,110.45,118.5,103.0,15.5,-15.5,113.4,125.0,105.0,20.0,-20.0,265562,362000,208570,153430,-12720
2019-07-28,126.5,144.5,100.0,44.5,26.0,139.448,152.49,130.75,21.74000000000001,-6.75,119.4,133.5,99.5,34.0,21.0,133.9,148.0,127.0,21.0,-8.5,320740,546250,185950,360300,-334940
2019-08-04,121.2,130.0,116.0,14.0,-14.0,122.4,132.0,116.0,16.0,-16.0,111.05,117.5,104.0,13.5,-13.5,117.2,125.5,109.0,16.5,-16.5,221252,261190,178040,83150,18930
2019-08-11,97.4,107.5,90.0,17.5,-8.5,102.0,111.0,95.5,15.5,-2.5,93.3,100.0,87.5,12.5,-1.0,97.6,107.0,89.0,18.0,6.0,334084,444910,248720,196190,-141320
2019-08-18,98.0,106.0,89.0,17.0,-17.0,99.7,107.5,90.0,17.5,-17.5,91.6,99.0,82.0,17.0,-17.0,92.6,102.5,82.5,20.0,-20.0,206040,271610,183010,88600,5320
2019-08-25,87.125,91.5,83.0,8.5,8.0,90.875,93.5,85.5,8.0,7.0,82.75,88.5,80.0,8.5,2.5,86.75,92.0,82.5,9.5,1.5,189717,218070,165770,52300,21350
2019-09-01,92.4,102.5,84.5,18.0,18.0,99.1,113.5,85.5,28.0,28.0,89.95,101.75,81.5,20.25,20.25,97.0,111.0,83.5,27.5,27.5,213556,310110,90221,219889,148240
2019-09-08,117.498,130.0,111.0,19.0,17.5,123.05,138.5,115.5,23.0,17.25,113.6,125.5,106.5,19.0,14.0,120.1,136.0,110.5,25.5,18.0,250240,378100,131030,247070,45070
2019-09-15,124.0,135.5,117.5,18.0,-18.0,126.912,137.0,120.5,16.5,-16.5,117.5,121.5,114.0,7.5,-7.5,121.1,127.5,116.5,11.0,-11.0,266100,349970,184260,165710,-89790
2019-09-22,103.0,115.0,95.0,20.0,-20.0,106.1,117.5,96.5,21.0,-21.0,97.15,104.5,90.25,14.25,-14.25,100.2,108.5,93.5,15.0,-15.0,179643,251578,111200,140378,-7360
2019-09-29,84.4,95.0,79.0,16.0,-16.0,86.762,96.31,82.5,13.810000000000002,-13.810000000000002,78.4,84.0,75.5,8.5,-7.0,80.6,85.0,78.5,6.5,-6.5,289266,381810,228380,153430,-52440
2019-10-06,81.4,87.0,76.5,10.5,10.5,85.5,90.0,82.0,8.0,5.5,78.814,82.5,75.0,7.5,4.5,83.3,89.0,78.0,11.0,9.0,204374,264790,154460,110330,-94750
2019-10-13,86.4,91.5,82.0,9.5,-4.0,91.6,94.5,89.0,5.5,-1.5,83.6,85.5,81.5,4.0,-2.5,86.9,91.5,82.5,9.0,0.0,195282,245350,116430,128920,27780
2019-10-20,87.7,88.5,86.0,2.5,0.0,90.35,92.5,89.0,3.5,-3.5,84.5,86.5,83.0,3.5,-2.0,87.0,89.0,85.5,3.5,-3.5,170412,193690,143820,49870,3850
2019-10-27,92.0,98.0,83.5,14.5,14.5,101.1,109.5,95.0,14.5,9.0,90.2,98.0,82.5,15.5,15.5,95.2,102.5,89.5,13.0,13.0,232708,360880,161650,199230,-62900
2019-11-03,105.7,109.0,103.5,5.5,0.5,109.2,111.0,107.5,3.5,-2.5,101.85,105.0,98.5,6.5,-1.5,106.2,109.5,103.5,6.0,-4.5,136044,207760,84250,123510,-104000
2019-11-10,99.9,105.0,95.5,9.5,-8.0,102.1,109.0,97.5,11.5,-11.5,95.7,99.5,93.0,6.5,-5.5,98.5,103.0,94.5,8.5,-7.0,124814,185383,91227,94156,-94156
2019-11-17,94.8,101.0,91.0,10.0,6.5,99.1,107.5,94.5,13.0,13.0,92.5,100.0,88.25,11.75,9.0,97.1,105.0,90.5,14.5,12.5,120656,138310,103330,34980,-8270
2019-11-24,102.875,105.5,101.5,4.0,-3.0,104.375,105.5,103.5,2.0,-1.5,99.75,100.5,99.0,1.5,-0.5,102.25,103.0,101.0,2.0,1.0,87245,114430,42820,71610,4410
2019-12-01,104.4,116.5,98.0,18.5,18.5,112.05,126.5,103.0,23.5,23.5,103.6,115.5,96.5,19.0,19.0,109.3,125.5,98.5,27.0,27.0,147204,234220,101080,133140,68370
2019-12-08,124.5,127.0,121.0,6.0,-2.0,129.3,136.5,123.0,13.5,8.0,121.0,124.5,117.5,7.0,5.5,124.5,131.0,121.0,10.0,9.5,152532,286020,95400,190620,121570
2019-12-15,142.9,153.0,133.0,20.0,17.0,150.6,158.5,136.5,22.0,22.0,140.698,149.5,131.99,17.50999999999999,17.50999999999999,148.0,157.5,136.0,21.5,21.5,210650,316680,150660,166020,-1090
2019-12-22,156.5,159.5,149.5,10.0,-8.5,160.1875,165.5,153.25,12.25,-12.25,149.125,154.0,143.0,11.0,-11.0,151.0,157.5,143.5,14.0,-12.5,138372,207500,85540,121960,121960
2019-12-29,147.66666666666666,155.0,142.0,13.0,13.0,151.5,158.5,147.5,11.0,11.0,143.17,151.5,136.5,15.0,15.0,149.5,156.5,144.0,12.5,12.5,160340,231620,123060,108560,105280
