Date,GSL_Open_average,GSL_Open_max,GSL_Open_min,GSL_Open_volatility,GSL_Open_change,GSL_High_average,GSL_High_max,GSL_High_min,GSL_High_volatility,GSL_High_change,GSL_Low_average,GSL_Low_max,GSL_Low_min,GSL_Low_volatility,GSL_Low_change,GSL_Close_average,GSL_Close_max,GSL_Close_min,GSL_Close_volatility,GSL_Close_change,GSL_Volume_average,GSL_Volume_max,GSL_Volume_min,GSL_Volume_volatility,GSL_Volume_change
2018-01-14,9.712,9.92,9.6,0.3200000000000003,0.3200000000000003,9.952,10.32,9.76,0.5600000000000005,0.4800000000000004,9.488,9.76,9.28,0.4800000000000004,0.3200000000000003,9.682,10.16,9.28,0.8800000000000008,0.4800000000000004,34192,61006,17273,43733,38072
2018-01-21,10.832,11.12,10.4,0.7199999999999989,0.5600000000000005,11.024,11.28,10.64,0.6399999999999988,0.47999999999999865,10.512,10.8,10.16,0.6400000000000006,0.40000000000000036,10.832,10.96,10.56,0.40000000000000036,0.40000000000000036,25042,45918,14860,31058,-11714
2018-01-28,10.16,10.96,9.76,1.200000000000001,-1.200000000000001,10.304,10.96,9.76,1.200000000000001,-1.200000000000001,9.778,10.24,9.44,0.8000000000000007,-0.8000000000000007,9.89,10.32,9.52,0.8000000000000007,-0.8000000000000007,9759,14946,4372,10574,267
2018-02-04,9.392,9.52,9.28,0.2400000000000002,-0.16000000000000014,9.536,9.76,9.28,0.4800000000000004,-0.2400000000000002,9.12,9.28,8.96,0.3199999999999985,-0.16000000000000014,9.344,9.52,9.2,0.3200000000000003,-0.2400000000000002,14347,21270,3621,17649,-13673
2018-02-11,9.5,9.76,9.36,0.40000000000000036,0.08000000000000007,9.7,9.76,9.6,0.16000000000000014,-0.08000000000000007,9.26,9.44,9.12,0.3200000000000003,0.08000000000000007,9.399999999999999,9.68,9.2,0.4800000000000004,-0.16000000000000014,9464,16997,3110,13887,-12809
2018-02-18,9.12,9.36,8.96,0.3999999999999986,-0.2400000000000002,9.248,9.36,9.2,0.16000000000000014,-0.08000000000000007,9.056,9.12,8.96,0.15999999999999837,0.0,9.104,9.2,9.04,0.16000000000000014,0.08000000000000007,7642,11750,4074,7676,-3602
2018-02-25,9.168,9.36,8.96,0.3999999999999986,-0.3199999999999985,9.225999999999999,9.36,9.05,0.3099999999999987,-0.2699999999999996,8.928,9.2,8.4,0.7999999999999989,-0.7999999999999989,9.04,9.2,8.64,0.5599999999999987,-0.5599999999999987,15574,42339,2722,39617,39617
2018-03-04,8.736,8.96,8.4,0.5600000000000005,0.2400000000000002,9.024000000000001,9.36,8.8,0.5599999999999987,-0.33999999999999986,8.43,8.54,8.24,0.29999999999999893,0.16000000000000014,8.72,8.96,8.56,0.40000000000000036,-0.3200000000000003,14385,24688,8353,16335,3931
2018-03-11,8.56,8.8,8.24,0.5600000000000005,-0.4800000000000004,8.578000000000001,8.81,8.24,0.5700000000000003,-0.4800000000000004,8.288,8.64,8.08,0.5600000000000005,-0.4800000000000004,8.352,8.72,8.08,0.6400000000000006,-0.5600000000000005,8350,14438,4491,9947,652
2018-03-18,8.176,8.32,8.0,0.3200000000000003,-0.16000000000000014,8.392,8.64,8.12,0.5200000000000014,-0.4400000000000013,7.936,8.08,7.84,0.2400000000000002,-0.2400000000000002,8.096,8.24,7.92,0.3200000000000003,-0.3200000000000003,13289,21761,7245,14516,-1252
