Date,CVX_stock_Open_average,CVX_stock_Open_max,CVX_stock_Open_min,CVX_stock_Open_volatility,CVX_stock_Open_change,CVX_stock_High_average,CVX_stock_High_max,CVX_stock_High_min,CVX_stock_High_volatility,CVX_stock_High_change,CVX_stock_Low_average,CVX_stock_Low_max,CVX_stock_Low_min,CVX_stock_Low_volatility,CVX_stock_Low_change,CVX_stock_Close_average,CVX_stock_Close_max,CVX_stock_Close_min,CVX_stock_Close_volatility,CVX_stock_Close_change,CVX_stock_Volume_average,CVX_stock_Volume_max,CVX_stock_Volume_min,CVX_stock_Volume_volatility,CVX_stock_Volume_change
2018-06-17,124.94,126.12,124.32,1.8000000000000114,1.0600000000000023,126.098,126.98,124.59,2.3900000000000006,-0.4100000000000108,123.85199999999999,124.82,122.16,2.6599999999999966,0.7199999999999989,124.898,125.97,122.59,3.3799999999999955,-0.8700000000000045,7567367,8911771,5947782,2963989,1205996
2018-06-24,124.97800000000001,126.54,123.03,3.510000000000005,1.309999999999988,126.252,127.73,124.61,3.1200000000000045,3.0900000000000034,124.06,125.74,121.93,3.809999999999988,3.809999999999988,124.972,126.43,122.61,3.8200000000000074,3.8200000000000074,5243744,6339517,3814806,2524711,-132230
2018-07-01,125.0925,126.11,123.52,2.5900000000000034,-1.7600000000000051,125.6875,126.69,124.52,2.1700000000000017,-0.7700000000000102,123.78,124.55,123.19,1.3599999999999994,-0.37000000000000455,124.275,124.73,123.98,0.75,-0.10999999999999943,4734975,5926857,3919561,2007296,-1053419
2018-07-08,125.44,127.33,124.2,3.1299999999999955,-0.7999999999999972,126.26,128.51,124.88,3.6299999999999955,-1.4000000000000057,124.326,126.75,122.97,3.780000000000001,-1.0600000000000023,125.08,127.59,123.52,4.070000000000007,-1.9499999999999886,4684823,6631800,3352816,3278984,-1249384
2018-07-15,121.792,123.01,121.1,1.9100000000000108,-1.7600000000000051,122.6,123.88,121.67,2.2099999999999937,-1.5300000000000011,121.074,121.88,119.67,2.2099999999999937,-0.8699999999999903,122.072,122.98,121.53,1.4500000000000028,-0.710000000000008,4877052,6061299,4135155,1926144,1081758
2018-07-22,123.066,124.7,121.87,2.8299999999999983,0.44000000000001194,124.976,127.04,123.07,3.970000000000013,3.970000000000013,122.434,123.8,121.16,2.6400000000000006,0.9200000000000017,124.0,125.97,121.33,4.640000000000001,4.640000000000001,5435070,7581126,4266786,3314340,2221345
2018-07-29,125.732,128.0,124.15,3.8499999999999943,-2.6099999999999994,126.388,128.55,124.25,4.300000000000011,-4.159999999999997,124.746,126.22,123.3,2.9200000000000017,-2.8900000000000006,125.46,127.83,123.76,4.069999999999993,-3.780000000000001,5244786,5894401,4639564,1254837,-429856
2018-08-05,124.122,125.54,122.17,3.3700000000000045,-2.25,124.664,125.7,123.52,2.180000000000007,-1.4200000000000017,123.072,124.75,121.5,3.25,-2.0400000000000063,123.846,125.18,122.53,2.6500000000000057,-0.9599999999999937,5261053,6128380,4455860,1672520,1672520
2018-08-12,120.756,123.31,117.7,5.609999999999999,-5.159999999999997,121.19,123.68,118.31,5.3700000000000045,-5.1000000000000085,119.19200000000001,122.26,117.09,5.170000000000002,-5.170000000000002,119.684,122.58,117.66,4.920000000000002,-4.640000000000001,5805531,9476747,3622179,5854568,1752285
2018-08-19,118.44200000000001,118.9,118.0,0.9000000000000057,0.9000000000000057,119.014,119.54,118.32,1.220000000000013,1.220000000000013,117.992,118.72,117.33,1.3900000000000006,1.3900000000000006,118.344,119.01,117.75,1.2600000000000051,1.2600000000000051,4458884,5403571,3636921,1766650,-987966
2018-08-26,119.888,120.6,119.36,1.2399999999999949,0.04000000000000625,120.49600000000001,121.34,119.4,1.9399999999999977,-1.0799999999999983,119.288,119.88,118.09,1.789999999999992,-1.0799999999999983,119.74,120.35,118.46,1.8900000000000006,-1.8900000000000006,4265881,5287021,3352992,1934029,1385106
2018-09-02,117.35,118.93,114.52,4.410000000000011,-4.410000000000011,118.1075,119.63,115.35,4.280000000000001,-4.280000000000001,116.0325,118.34,113.39,4.950000000000003,-4.950000000000003,116.905,118.92,114.6,4.320000000000007,-4.27000000000001,6009801,8191096,4590914,3600182,2046866
2018-09-09,115.726,116.43,114.34,2.0900000000000034,1.0,116.616,117.61,115.72,1.8900000000000006,1.8900000000000006,115.066,116.35,113.76,2.589999999999989,1.9699999999999989,115.794,117.38,114.48,2.8999999999999915,2.8999999999999915,5557920,6297713,4947777,1349936,-923077
2018-09-16,118.908,120.19,117.61,2.5799999999999983,2.299999999999997,120.038,121.32,118.68,2.6399999999999864,2.569999999999993,118.38,119.41,117.28,2.1299999999999955,2.1299999999999955,119.14,121.13,117.51,3.6199999999999903,3.6199999999999903,6986454,13703596,4855503,8848093,8143407
2018-09-23,122.50999999999999,123.5,121.91,1.5900000000000034,0.0799999999999983,123.37,124.24,122.98,1.259999999999991,0.22999999999998977,121.944,122.94,121.57,1.3700000000000045,0.19000000000001194,122.538,123.37,121.95,1.4200000000000017,-0.3400000000000034,5179685,6534374,4231391,2302983,-1331497
2018-09-30,124.606,125.13,123.11,2.019999999999996,1.8200000000000074,125.59400000000001,125.9,124.88,1.0200000000000102,1.0200000000000102,124.228,124.78,123.11,1.6700000000000017,1.6299999999999955,124.944,125.33,124.39,0.9399999999999977,0.9399999999999977,4883789,5445431,4317982,1127449,-1033518
2018-10-07,123.75,127.23,119.53,7.700000000000003,-4.519999999999996,124.522,127.6,119.68,7.9199999999999875,-5.779999999999987,121.016,125.07,116.18,8.889999999999986,-7.6499999999999915,122.092,126.82,117.77,9.049999999999997,-7.070000000000007,7122146,8590022,6267680,2322342,1183020
2018-10-14,117.358,117.7,117.09,0.6099999999999994,-0.3299999999999983,118.32600000000001,119.26,117.68,1.5799999999999983,0.4000000000000057,116.538,117.37,116.02,1.3500000000000085,0.46000000000000796,117.47,118.14,116.94,1.2000000000000028,1.2000000000000028,6641624,7944399,4846133,3098266,1897116
2018-10-21,113.90599999999999,118.1,110.63,7.469999999999999,-7.469999999999999,114.85,118.49,112.47,6.019999999999996,-6.019999999999996,111.738,116.48,109.66,6.820000000000007,-6.820000000000007,112.786,117.21,110.21,7.0,-5.679999999999993,7108996,8095268,5644939,2450329,2390583
2018-10-28,111.998,114.85,109.62,5.22999999999999,2.809999999999988,112.964,117.11,111.15,5.959999999999994,5.040000000000006,109.992,113.12,107.54,5.579999999999998,5.579999999999998,111.46600000000001,114.73,108.93,5.799999999999997,5.799999999999997,8802958,10572032,7429840,3142192,1292415
2018-11-04,118.85000000000001,120.65,116.62,4.030000000000001,1.5999999999999943,120.492,121.87,119.43,2.4399999999999977,0.7000000000000028,117.96,119.02,116.6,2.4200000000000017,0.7700000000000102,119.516,120.87,118.9,1.9699999999999989,0.5700000000000074,6995751,9532354,4848779,4683575,-2193043
2018-11-11,117.248,120.9,113.66,7.240000000000009,-3.4000000000000057,118.678,121.37,117.08,4.290000000000006,-2.1000000000000085,115.428,117.27,112.72,4.549999999999997,0.09999999999999432,116.894,119.06,115.35,3.710000000000008,1.6700000000000017,7621216,10550804,6706879,3843925,-3843925
2018-11-18,117.19,119.24,114.7,4.539999999999992,-3.4399999999999977,118.3475,119.5,115.22,4.280000000000001,-4.260000000000005,115.43,117.9,112.11,5.790000000000006,-5.790000000000006,116.6725,119.42,113.6,5.820000000000007,-5.820000000000007,6128472,7983463,5328267,2655196,249486
2018-11-25,116.026,118.05,114.55,3.5,3.450000000000003,117.664,119.73,115.44,4.290000000000006,3.769999999999996,115.616,117.74,114.02,3.719999999999999,3.680000000000007,117.224,118.94,114.98,3.9599999999999937,3.9599999999999937,6700674,6952960,6339204,613756,-240356
2018-12-02,118.575,120.77,115.34,5.429999999999993,-3.1799999999999926,119.84,122.43,116.14,6.290000000000006,-2.730000000000004,116.33500000000001,120.06,113.03,7.030000000000001,-4.8700000000000045,117.3275,120.67,115.49,5.180000000000007,-5.180000000000007,9088922,10715738,8237434,2478304,877008
2018-12-09,115.766,117.11,115.01,2.0999999999999943,-0.28999999999999204,116.486,117.72,115.81,1.9099999999999966,-0.14999999999999147,113.762,115.57,111.67,3.8999999999999915,1.6400000000000006,115.16,115.94,113.83,2.1099999999999994,-1.1099999999999994,6944275,7891398,5929422,1961976,-1479057
2018-12-16,109.282,113.44,103.62,9.819999999999993,-9.819999999999993,111.042,114.97,106.94,8.030000000000001,-8.030000000000001,107.002,111.86,102.91,8.950000000000003,-8.950000000000003,107.842,112.45,104.21,8.240000000000009,-8.240000000000009,11757802,19912798,7132411,12780387,12780387
2018-12-23,105.0675,109.65,101.85,7.800000000000011,6.3500000000000085,107.8075,110.36,104.15,6.209999999999994,6.209999999999994,103.5325,108.12,100.22,7.900000000000006,7.210000000000008,106.5875,109.32,100.99,8.329999999999998,7.660000000000011,8374861,10779436,5619505,5159931,825927
2018-12-30,109.45750000000001,111.06,107.34,3.719999999999999,1.1299999999999955,111.05,111.68,110.24,1.440000000000012,0.75,108.125,109.47,107.1,2.3700000000000045,1.6099999999999994,109.7175,110.82,108.57,2.25,2.029999999999987,6785816,7952718,6309600,1643118,1643118
2019-01-06,112.532,113.4,111.06,2.3400000000000034,1.9399999999999977,113.48,114.0,112.93,1.0699999999999932,0.11999999999999034,111.484,112.45,109.92,2.530000000000001,1.75,112.658,113.45,111.77,1.6800000000000068,0.28000000000000114,5810929,7097032,4491701,2605331,-1220971
2019-01-13,111.898,113.99,110.75,3.239999999999995,2.6499999999999915,112.934,114.65,112.29,2.3599999999999994,2.3100000000000023,111.408,113.06,110.17,2.8900000000000006,1.980000000000004,112.31400000000001,114.37,111.4,2.969999999999999,2.6500000000000057,5959329,9382007,4226071,5155936,3260237
2019-01-20,112.64750000000001,114.06,111.03,3.030000000000001,0.9399999999999977,113.68,114.78,112.67,2.1099999999999994,1.3299999999999983,111.5675,112.99,110.42,2.569999999999993,1.039999999999992,112.61500000000001,113.51,111.39,2.1200000000000045,0.8799999999999955,7014658,8470714,6082318,2388396,-978305
2019-01-27,113.584,116.65,111.91,4.740000000000009,4.740000000000009,114.846,119.25,112.57,6.680000000000007,6.680000000000007,112.96,116.6,111.07,5.530000000000001,5.530000000000001,114.006,118.37,111.83,6.540000000000006,6.200000000000003,8469637,11225591,5359949,5865642,4047734
2019-02-03,118.374,119.62,117.5,2.1200000000000045,0.23999999999999488,119.12,119.86,117.89,1.9699999999999989,-1.8599999999999994,117.224,118.69,115.92,2.769999999999996,-0.39000000000000057,118.782,119.74,117.58,2.1599999999999966,-2.1599999999999966,6563730,7987938,4990460,2997478,-2316973
2019-02-10,118.482,119.62,116.93,2.6899999999999977,2.6899999999999977,119.202,120.39,117.36,3.030000000000001,2.5,117.79,118.7,116.39,2.3100000000000023,2.200000000000003,118.55,119.57,116.95,2.6199999999999903,2.3999999999999915,5562539,6209780,4859572,1350208,1350208
2019-02-17,119.64,120.28,118.9,1.3799999999999955,1.3799999999999955,120.34,120.72,119.86,0.8599999999999994,0.5999999999999943,118.675,119.0,118.39,0.6099999999999994,0.39000000000000057,119.53,120.28,119.14,1.1400000000000006,0.0799999999999983,4968883,5940587,4277896,1662691,239733
2019-02-24,119.98,120.39,119.41,0.980000000000004,0.980000000000004,120.976,122.04,120.16,1.8800000000000097,1.6200000000000045,119.52,120.17,118.49,1.6800000000000068,0.7999999999999972,120.25,122.03,119.58,2.450000000000003,2.4099999999999966,6016418,7743561,5196584,2546977,2546977
2019-03-03,122.246,123.42,120.1,3.3200000000000074,-2.5700000000000074,123.264,124.7,121.93,2.769999999999996,-0.9099999999999966,121.068,122.3,119.2,3.0999999999999943,-1.3499999999999943,122.5,123.53,121.62,1.9099999999999966,-0.5,7331999,7600039,7014107,585932,-485404
2019-03-10,124.132,124.76,122.87,1.8900000000000006,1.7199999999999989,124.994,125.46,124.2,1.259999999999991,1.2199999999999989,123.772,124.48,122.75,1.730000000000004,1.5999999999999943,124.42,125.31,123.62,1.6899999999999977,1.6899999999999977,6515285,10449712,4707363,5742349,4361031
2019-03-17,125.306,126.56,124.85,1.710000000000008,-0.35999999999999943,126.05,126.92,124.9,2.019999999999996,-1.2299999999999898,124.36,125.17,122.7,2.469999999999999,-2.469999999999999,124.96,125.88,123.09,2.789999999999992,-2.789999999999992,5645957,6708648,5050588,1658060,199794
2019-03-24,123.512,124.28,122.6,1.6800000000000068,1.3499999999999943,124.074,124.91,123.16,1.75,1.1200000000000045,122.512,123.38,122.02,1.3599999999999994,0.1799999999999926,123.202,124.13,122.79,1.3399999999999892,0.29000000000000625,4204305,5318648,3727814,1590834,1481177
2019-03-31,124.71000000000001,125.25,123.87,1.3799999999999955,1.3799999999999955,125.506,126.64,124.83,1.8100000000000023,1.3700000000000045,123.97,125.2,123.45,1.75,1.75,124.996,126.42,123.89,2.530000000000001,1.480000000000004,4546275,5551394,3595394,1956000,45089
2019-04-07,125.224,126.77,121.58,5.189999999999998,-5.189999999999998,125.688,127.34,122.0,5.340000000000003,-5.340000000000003,124.046,126.23,119.0,7.230000000000004,-7.230000000000004,124.69200000000001,126.68,119.76,6.920000000000002,-6.920000000000002,11907693,42693708,3248263,39445445,37210606
2019-04-14,120.7925,122.2,120.02,2.180000000000007,0.5,121.425,122.54,120.82,1.720000000000013,-0.20000000000000284,119.63499999999999,120.06,119.1,0.960000000000008,-0.23000000000000398,120.36,121.17,119.86,1.3100000000000023,-0.28000000000000114,11689145,13369114,9546462,3822652,-3822652
2019-04-21,120.062,121.73,118.05,3.680000000000007,-2.3799999999999955,120.584,122.28,118.5,3.780000000000001,-3.510000000000005,118.58800000000001,121.35,115.65,5.699999999999989,-4.799999999999997,119.44,122.02,117.1,4.920000000000002,-4.800000000000011,12280700,22114968,7946203,14168765,3680474
2019-04-28,118.576,121.1,117.01,4.089999999999989,0.6799999999999926,119.438,121.92,118.11,3.8100000000000023,0.4399999999999977,117.5,119.65,116.28,3.3700000000000045,0.4099999999999966,117.848,120.06,116.38,3.680000000000007,-0.45000000000000284,11558755,21431718,7365249,14066469,-2038972
2019-05-05,119.092,121.17,117.3,3.8700000000000045,3.6700000000000017,120.236,122.32,118.27,4.049999999999997,2.4299999999999926,118.212,119.86,116.5,3.3599999999999994,2.3599999999999994,119.47,121.99,117.5,4.489999999999995,3.589999999999989,10342720,16496308,6229243,10267065,-2247099
2019-05-12,120.966,121.91,120.06,1.8499999999999943,-1.8499999999999943,121.932,122.49,121.11,1.3799999999999955,-1.1500000000000057,120.36,120.87,119.88,0.9900000000000091,-0.13000000000000966,121.108,122.14,120.44,1.7000000000000028,0.0799999999999983,7383975,8543586,6858533,1685053,-830509
2019-05-19,119.95,121.03,118.3,2.730000000000004,-2.4099999999999966,120.478,121.94,118.87,3.069999999999993,-2.279999999999987,119.20400000000001,120.9,116.86,4.040000000000006,-3.160000000000011,119.866,121.34,117.87,3.469999999999999,-2.1300000000000097,6216862,11000549,4569653,6430896,321308
2019-05-26,116.67,118.88,114.22,4.659999999999997,-4.659999999999997,117.155,119.32,115.2,4.11999999999999,-4.11999999999999,115.64,118.17,113.72,4.450000000000003,-4.450000000000003,116.0775,118.31,113.85,4.460000000000008,-4.460000000000008,7076046,8145135,5807929,2337206,-1245307
2019-06-02,117.624,120.74,114.7,6.039999999999992,6.039999999999992,119.018,122.12,116.1,6.02000000000001,6.02000000000001,117.134,120.53,114.47,6.060000000000002,6.060000000000002,118.62,121.48,115.99,5.490000000000009,5.490000000000009,5831168,7370113,5105963,2264150,-757809
2019-06-09,121.638,123.37,120.38,2.990000000000009,-1.2000000000000028,121.976,123.5,120.58,2.9200000000000017,-1.5900000000000034,120.65,121.71,119.56,2.1499999999999915,-1.3399999999999892,121.074,122.29,120.19,2.1000000000000085,-1.480000000000004,4538928,5709092,3366761,2342331,-2342331
2019-06-16,122.858,124.8,120.72,4.079999999999998,4.079999999999998,124.018,126.2,121.84,4.359999999999999,4.359999999999999,122.458,124.23,120.38,3.8500000000000085,3.8500000000000085,123.284,124.93,121.39,3.5400000000000063,3.5400000000000063,7002134,14288288,3847197,10441091,10069054
2019-06-23,124.256,124.84,123.41,1.4300000000000068,-1.1300000000000097,124.81,125.38,124.2,1.1799999999999926,-0.8999999999999915,123.56,124.42,122.89,1.5300000000000011,-1.2999999999999972,124.006,124.91,123.11,1.7999999999999972,-0.46999999999999886,5182214,7048346,3551739,3496607,1505450
2019-06-30,123.995,125.36,122.93,2.4299999999999926,-2.219999999999999,124.4175,125.84,123.37,2.469999999999999,-2.1000000000000085,122.93,124.36,122.33,2.030000000000001,-1.7199999999999989,123.665,124.84,122.93,1.9099999999999966,-1.2999999999999972,4365618,5747705,2725825,3021880,-2071227
2019-07-07,124.546,125.68,123.66,2.0200000000000102,1.7199999999999989,125.156,126.25,124.09,2.1599999999999966,2.1599999999999966,124.066,125.13,123.07,2.0600000000000023,1.7099999999999937,124.76,125.98,123.35,2.6300000000000097,2.3800000000000097,3945443,4743523,3505550,1237973,468817
2019-07-14,125.004,126.06,124.12,1.9399999999999977,-1.3799999999999955,125.584,126.4,125.05,1.3500000000000085,-0.9900000000000091,124.308,125.27,123.36,1.9099999999999966,-0.6799999999999926,124.86800000000001,125.72,124.14,1.5799999999999983,-0.6799999999999926,4592583,5771087,3739153,2031934,1141774
2019-07-21,125.744,127.0,125.24,1.7600000000000051,-0.13000000000000966,126.232,127.0,125.25,1.75,-0.5,124.708,125.66,123.3,2.3599999999999994,-1.1700000000000017,125.404,126.54,123.72,2.8200000000000074,-1.5900000000000034,4785357,6971727,3275914,3695813,3695813
2019-07-28,123.014,124.1,121.78,2.319999999999993,-1.7000000000000028,124.074,124.75,122.54,2.2099999999999937,-2.0999999999999943,121.476,123.38,117.83,5.549999999999997,-5.549999999999997,122.63,124.34,120.73,3.6099999999999994,-3.5,6480657,9026153,3871650,5154503,4648647
2019-08-04,119.612,123.11,117.55,5.560000000000002,3.9200000000000017,121.42,123.89,119.53,4.359999999999999,3.3400000000000034,118.672,121.89,116.95,4.939999999999998,4.439999999999998,120.574,123.23,118.74,4.490000000000009,3.680000000000007,7236354,8868104,5051682,3816422,-3568640
2019-08-11,119.536,123.01,116.4,6.609999999999999,-6.609999999999999,120.184,123.14,116.65,6.489999999999995,-6.489999999999995,117.942,120.91,115.36,5.549999999999997,-5.549999999999997,118.888,122.39,115.81,6.579999999999998,-5.739999999999995,5897048,7175641,3936487,3239154,2302659
2019-08-18,117.438,118.66,116.48,2.1799999999999926,-0.6499999999999915,118.006,118.74,117.19,1.5499999999999972,0.2400000000000091,116.35,117.45,114.35,3.1000000000000085,-2.6099999999999994,116.846,117.88,115.18,2.6999999999999886,-2.1299999999999955,5638460,7654485,4363874,3290611,1210487
2019-08-25,116.754,117.98,115.92,2.0600000000000023,2.0600000000000023,117.452,118.98,116.22,2.760000000000005,2.760000000000005,115.984,117.23,115.04,2.1899999999999977,2.0400000000000063,116.728,117.72,115.74,1.980000000000004,1.980000000000004,4342660,4881118,3966997,914121,914121
2019-09-01,117.19,118.01,115.77,2.240000000000009,1.730000000000004,118.095,119.07,116.33,2.739999999999995,2.1099999999999994,116.5925,117.39,114.55,2.8400000000000034,2.8400000000000034,117.355,118.26,116.27,1.990000000000009,1.990000000000009,5063947,5672646,4578529,1094117,-1094117
2019-09-08,120.694,122.25,118.74,3.510000000000005,3.510000000000005,122.08,123.29,119.63,3.660000000000011,2.6899999999999977,119.932,121.24,118.58,2.6599999999999966,2.6599999999999966,121.088,121.85,119.39,2.4599999999999937,2.1099999999999994,5998038,8728963,4885391,3843572,-162658
2019-09-15,124.26,124.86,123.55,1.3100000000000023,-0.8599999999999994,124.77799999999999,125.27,124.21,1.0600000000000023,-0.45000000000000284,123.128,123.67,122.56,1.1099999999999994,0.7000000000000028,124.034,124.32,123.66,0.6599999999999966,0.19999999999998863,7499336,10683891,4061169,6622722,-159275
2019-09-22,122.894,124.67,119.51,5.159999999999997,-4.039999999999992,123.524,125.0,120.25,4.75,-4.75,121.636,123.55,118.45,5.099999999999994,-5.099999999999994,122.182,124.9,118.6,6.300000000000011,-6.300000000000011,6018589,8148230,3782066,4366164,1887245
2019-09-29,115.706,119.27,112.06,7.209999999999994,-4.940000000000012,116.236,119.46,113.19,6.269999999999996,-5.420000000000002,113.776,118.41,110.42,7.989999999999995,-5.859999999999999,114.78,118.6,112.29,6.309999999999988,-4.75,6787471,9943708,4883879,5059829,-1349436
2019-10-06,113.576,115.69,112.11,3.5799999999999983,1.730000000000004,114.766,117.03,112.75,4.280000000000001,2.280000000000001,113.16,115.36,111.61,3.75,2.1299999999999955,113.77,116.15,111.71,4.440000000000012,2.8900000000000006,4928900,6067852,3920110,2147742,407312
