Date,LLY_Open_average,LLY_Open_max,LLY_Open_min,LLY_Open_volatility,LLY_Open_change,LLY_High_average,LLY_High_max,LLY_High_min,LLY_High_volatility,LLY_High_change,LLY_Low_average,LLY_Low_max,LLY_Low_min,LLY_Low_volatility,LLY_Low_change,LLY_Close_average,LLY_Close_max,LLY_Close_min,LLY_Close_volatility,LLY_Close_change,LLY_Volume_average,LLY_Volume_max,LLY_Volume_min,LLY_Volume_volatility,LLY_Volume_change
2018-01-14,85.985,86.17,85.8,0.37000000000000455,0.23999999999999488,86.3425,86.59,86.14,0.45000000000000284,-0.3100000000000023,85.3025,85.47,85.15,0.3199999999999932,0.1699999999999875,85.7025,86.21,85.29,0.9199999999999875,0.19999999999998863,4808593,5826917,4083343,1743574,948616
2018-01-21,84.572,85.18,83.25,1.9300000000000068,1.5100000000000051,85.904,87.47,85.16,2.3100000000000023,1.9000000000000057,84.048,84.76,82.4,2.3599999999999994,2.3599999999999994,85.25,87.08,84.3,2.780000000000001,1.6400000000000006,5935117,6394142,5201611,1192531,20122
2018-01-28,84.666,86.77,81.54,5.22999999999999,-4.890000000000001,85.58,88.33,82.87,5.459999999999994,-5.299999999999997,83.108,86.65,81.12,5.530000000000001,-5.530000000000001,83.746,87.6,81.18,6.4199999999999875,-6.4199999999999875,6966925,10558541,5152459,5406082,-172088
2018-02-04,77.492,80.89,75.06,5.829999999999998,-5.829999999999998,78.75,81.61,76.82,4.790000000000006,-4.790000000000006,75.36999999999999,76.71,73.69,3.019999999999996,-2.8599999999999994,76.52799999999999,77.99,74.21,3.780000000000001,-1.259999999999991,8788738,10558825,8059648,2499177,794447
2018-02-11,76.762,77.95,75.41,2.5400000000000063,1.269999999999996,77.736,79.65,76.59,3.0600000000000023,2.5500000000000114,76.246,77.91,75.2,2.7099999999999937,2.7099999999999937,77.29599999999999,78.97,76.21,2.760000000000005,2.719999999999999,4873372,6454242,4041222,2413020,-1754649
2018-02-18,77.6725,78.18,77.19,0.9900000000000091,-0.45000000000000284,78.6,78.86,78.09,0.769999999999996,0.1599999999999966,77.2225,77.64,76.52,1.1200000000000045,0.45999999999999375,77.75999999999999,78.75,77.19,1.5600000000000023,1.2000000000000028,4980953,7687429,3195027,4492402,1975224
2018-02-25,78.272,80.15,76.38,3.7700000000000102,-2.6099999999999994,78.966,80.47,77.37,3.0999999999999943,-2.8700000000000045,77.304,78.97,75.53,3.4399999999999977,-2.6500000000000057,77.926,80.18,76.5,3.680000000000007,-2.950000000000003,5294951,6258351,3216725,3041626,-2799151
2018-03-04,77.654,79.28,76.58,2.700000000000003,2.3799999999999955,78.53399999999999,79.96,77.61,2.3499999999999943,1.8799999999999955,77.29599999999999,78.88,76.54,2.339999999999989,2.1700000000000017,78.166,79.61,77.19,2.4200000000000017,1.9099999999999966,3388608,4399473,2266515,2132958,582839
2018-03-11,79.216,79.83,78.58,1.25,-0.6299999999999955,79.95,80.49,79.56,0.9299999999999926,0.519999999999996,78.596,79.12,78.02,1.1000000000000085,0.5100000000000051,79.184,80.49,78.49,2.0,1.4499999999999886,5065409,8326275,3167947,5158328,3266718
2018-03-18,78.39,80.12,76.77,3.3500000000000085,-3.3500000000000085,78.648,80.2,76.83,3.3700000000000045,-3.3700000000000045,76.992,78.16,74.51,3.6499999999999915,-3.6499999999999915,77.32600000000001,78.73,74.76,3.969999999999999,-3.969999999999999,4245565,5116978,3816931,1300047,-818861
2018-03-25,76.305,77.46,75.61,1.8499999999999943,1.8499999999999943,77.07249999999999,77.8,76.23,1.5699999999999932,1.5699999999999932,75.61,76.61,74.65,1.9599999999999937,1.9599999999999937,76.555,77.37,75.66,1.710000000000008,1.1899999999999977,3810204,4257510,3424012,833498,-64642
2018-04-01,77.33,78.52,76.25,2.269999999999996,1.3000000000000114,78.166,78.85,77.31,1.539999999999992,0.9399999999999977,76.472,78.09,75.4,2.6899999999999977,0.8999999999999915,77.462,78.62,75.7,2.9200000000000017,1.1499999999999915,3828262,6282589,2213099,4069490,-2269760
2018-04-08,78.556,79.88,77.27,2.6099999999999994,2.6099999999999994,79.41,80.45,78.35,2.1000000000000085,2.1000000000000085,78.114,79.24,76.33,2.9099999999999966,2.9099999999999966,78.86,79.72,77.34,2.3799999999999955,2.3799999999999955,3327636,5377491,2121204,3256287,-2725123
2018-04-15,79.91799999999999,80.57,78.96,1.6099999999999994,-0.8199999999999932,80.258,80.75,79.75,1.0,-0.8400000000000034,79.224,79.67,78.55,1.1200000000000045,-0.8500000000000085,79.714,80.12,79.06,1.0600000000000023,-1.0600000000000023,4239992,5424115,2743000,2681115,2681115
2018-04-22,80.958,82.5,79.43,3.069999999999993,3.069999999999993,82.182,83.56,80.29,3.269999999999996,2.9499999999999886,80.38,82.38,78.92,3.4599999999999937,3.2099999999999937,81.342,82.73,80.09,2.6400000000000006,2.530000000000001,4811618,6394910,3209558,3185352,-806348
2018-04-29,79.70400000000001,83.09,77.42,5.670000000000002,-5.670000000000002,80.17,83.21,78.62,4.589999999999989,-4.589999999999989,78.548,81.06,77.09,3.969999999999999,-3.969999999999999,79.082,81.07,78.04,3.029999999999987,-2.6699999999999875,4958557,6306117,3367549,2938568,-2115956
2018-05-06,79.292,81.15,78.41,2.740000000000009,2.740000000000009,80.286,82.45,78.9,3.549999999999997,3.1899999999999977,79.056,81.02,78.17,2.8499999999999943,2.789999999999992,80.018,82.45,78.63,3.8200000000000074,3.8200000000000074,3950316,4591673,3325180,1266493,671209
2018-05-13,81.92999999999999,82.72,81.04,1.6799999999999926,-1.1099999999999994,82.46600000000001,83.31,81.84,1.4699999999999989,-1.019999999999996,81.56,82.5,80.95,1.5499999999999972,-1.0100000000000051,82.038,83.07,81.18,1.8899999999999864,-1.0,3765523,4739740,2808408,1931332,-737459
2018-05-20,82.328,82.79,81.71,1.0800000000000125,0.5,82.922,83.47,82.54,0.9299999999999926,0.9299999999999926,81.956,82.59,81.61,0.980000000000004,0.9200000000000017,82.442,82.77,81.83,0.9399999999999977,0.9399999999999977,2492705,2620723,2338143,282580,-167790
2018-05-27,83.5275,85.2,82.11,3.0900000000000034,3.0900000000000034,84.3575,85.68,82.62,3.0600000000000023,3.0600000000000023,83.2,84.56,81.65,2.9099999999999966,2.9099999999999966,84.0475,85.04,82.44,2.6000000000000085,2.4099999999999966,5129699,9526369,3459321,6067048,598394
2018-06-03,85.362,86.2,84.65,1.5499999999999972,1.1799999999999926,85.978,86.42,85.52,0.9000000000000057,0.9000000000000057,84.862,85.43,84.36,1.0700000000000074,1.0700000000000074,85.556,86.08,84.82,1.2600000000000051,1.0100000000000051,3389402,4263121,2720404,1542717,-1090804
2018-06-10,85.926,86.31,85.67,0.6400000000000006,-0.18000000000000682,86.582,87.27,86.02,1.25,0.4899999999999949,85.626,86.1,85.17,0.9299999999999926,0.28999999999999204,86.06,86.88,85.49,1.3900000000000006,1.019999999999996,3653256,5575197,3016917,2558280,2068258
2018-06-17,86.09,86.74,85.82,0.9200000000000017,0.03999999999999204,86.572,87.16,86.15,1.009999999999991,0.25,85.57600000000001,86.2,85.01,1.1899999999999977,0.7999999999999972,86.24,86.82,85.92,0.8999999999999915,-0.18999999999999773,3853932,5786678,2856410,2930268,2880076
