Date,BRT_stock_Open_average,BRT_stock_Open_max,BRT_stock_Open_min,BRT_stock_Open_volatility,BRT_stock_Open_change,BRT_stock_High_average,BRT_stock_High_max,BRT_stock_High_min,BRT_stock_High_volatility,BRT_stock_High_change,BRT_stock_Low_average,BRT_stock_Low_max,BRT_stock_Low_min,BRT_stock_Low_volatility,BRT_stock_Low_change,BRT_stock_Close_average,BRT_stock_Close_max,BRT_stock_Close_min,BRT_stock_Close_volatility,BRT_stock_Close_change,BRT_stock_Volume_average,BRT_stock_Volume_max,BRT_stock_Volume_min,BRT_stock_Volume_volatility,BRT_stock_Volume_change
2018-03-25,11.52,11.64,11.43,0.21000000000000085,0.08000000000000007,11.675,11.8,11.59,0.21000000000000085,0.15000000000000036,11.42,11.61,11.31,0.29999999999999893,0.27999999999999936,11.575,11.75,11.41,0.33999999999999986,0.33999999999999986,39531,54614,30722,23892,-8994
2018-04-01,11.862,12.03,11.75,0.27999999999999936,0.22000000000000064,11.959999999999999,12.03,11.87,0.16000000000000014,0.13000000000000078,11.806,11.94,11.66,0.27999999999999936,0.27999999999999936,11.918000000000001,11.99,11.8,0.1899999999999995,0.17999999999999972,28604,43930,12963,30967,-30967
2018-04-08,11.959999999999999,12.01,11.84,0.16999999999999993,-0.16999999999999993,12.028,12.1,11.92,0.17999999999999972,-0.17999999999999972,11.822000000000001,11.96,11.64,0.3200000000000003,-0.3200000000000003,11.97,12.04,11.88,0.15999999999999837,-0.11999999999999922,18214,34974,6879,28095,-28095
2018-04-15,11.934000000000001,12.0,11.81,0.1899999999999995,0.07000000000000028,11.982,12.0,11.94,0.0600000000000005,-0.040000000000000924,11.738,11.86,11.44,0.41999999999999993,-0.370000000000001,11.866,12.0,11.49,0.5099999999999998,-0.41999999999999993,16959,27001,7940,19061,3333
2018-04-22,11.518,11.88,11.35,0.5300000000000011,0.370000000000001,11.648,12.03,11.44,0.5899999999999999,0.5199999999999996,11.444,11.73,11.32,0.41000000000000014,0.41000000000000014,11.594,11.99,11.36,0.6300000000000008,0.6300000000000008,28232,47581,10466,37115,27487
2018-04-29,12.048,12.09,12.0,0.08999999999999986,0.05000000000000071,12.098,12.17,12.06,0.10999999999999943,-0.10999999999999943,11.9,11.97,11.81,0.16000000000000014,0.05000000000000071,12.042,12.09,12.01,0.08000000000000007,-0.08000000000000007,21400,31509,15694,15815,-916
2018-05-06,12.216000000000001,12.33,12.05,0.27999999999999936,0.27999999999999936,12.388,12.89,12.1,0.7900000000000009,0.7900000000000009,12.174,12.33,12.02,0.3100000000000005,0.3100000000000005,12.334,12.78,12.09,0.6899999999999995,0.6899999999999995,36614,53085,22689,30396,-20647
2018-05-13,12.648,12.87,12.53,0.33999999999999986,-0.11999999999999922,12.724,12.93,12.54,0.39000000000000057,-0.129999999999999,12.492,12.63,12.33,0.3000000000000007,0.05000000000000071,12.584,12.75,12.44,0.3100000000000005,0.09999999999999964,19588,24357,14198,10159,-5723
2018-05-20,12.65,12.95,12.43,0.5199999999999996,-0.2599999999999998,12.794,13.05,12.59,0.46000000000000085,-0.46000000000000085,12.49,12.69,12.34,0.34999999999999964,-0.2400000000000002,12.594,13.0,12.4,0.5999999999999996,-0.5199999999999996,15402,21624,12710,8914,-8361
2018-05-27,12.52,12.61,12.37,0.2400000000000002,0.14000000000000057,12.719999999999999,12.85,12.55,0.29999999999999893,0.29999999999999893,12.47,12.55,12.34,0.21000000000000085,0.16999999999999993,12.6225,12.84,12.49,0.34999999999999964,0.3200000000000003,22443,25831,19343,6488,-1957
2018-06-03,12.884,12.95,12.81,0.1399999999999988,-0.09999999999999964,12.914,13.0,12.88,0.11999999999999922,-0.019999999999999574,12.722,12.82,12.63,0.1899999999999995,-0.1899999999999995,12.8,12.9,12.69,0.21000000000000085,-0.21000000000000085,16607,24540,12023,12517,-12517
2018-06-10,12.98,13.1,12.75,0.34999999999999964,0.1999999999999993,13.128,13.15,13.1,0.05000000000000071,0.05000000000000071,12.908,13.02,12.71,0.3099999999999987,0.1999999999999993,13.046,13.1,13.0,0.09999999999999964,-0.07000000000000028,41336,67218,19310,47908,7629
2018-06-17,13.052,13.12,13.01,0.10999999999999943,0.02000000000000135,13.136000000000001,13.23,13.05,0.17999999999999972,-0.09999999999999964,12.972,13.12,12.75,0.3699999999999992,-0.23000000000000043,13.068,13.2,12.95,0.25,-0.10000000000000142,246823,933302,29740,903562,888097
2018-06-24,13.074,13.2,13.01,0.1899999999999995,0.1899999999999995,13.187999999999999,13.29,13.07,0.21999999999999886,0.21999999999999886,12.908,12.99,12.74,0.25,-0.23000000000000043,12.982,13.11,12.75,0.35999999999999943,-0.25,96053,144551,47222,97329,-32181
2018-07-01,13.0925,13.25,12.76,0.4900000000000002,0.4900000000000002,13.219999999999999,13.29,13.1,0.1899999999999995,0.1899999999999995,13.0325,13.18,12.74,0.4399999999999995,0.41999999999999993,13.195,13.27,13.07,0.1999999999999993,0.1999999999999993,86735,125594,56743,68851,22369
2018-07-08,13.68,14.0,13.3,0.6999999999999993,0.629999999999999,13.884,14.05,13.65,0.40000000000000036,0.40000000000000036,13.608,13.91,13.27,0.6400000000000006,0.6400000000000006,13.768,13.96,13.5,0.46000000000000085,0.4299999999999997,135954,180077,92830,87247,-57385
2018-07-15,13.94,14.07,13.75,0.3200000000000003,-0.15000000000000036,14.054,14.2,13.94,0.2599999999999998,-0.25,13.692,14.0,13.53,0.47000000000000064,-0.4299999999999997,13.870000000000001,14.1,13.57,0.5299999999999994,-0.5299999999999994,87249,179986,51723,128263,-128263
2018-07-22,13.18,13.36,13.08,0.27999999999999936,-0.27999999999999936,13.274,13.37,13.08,0.28999999999999915,-0.27999999999999936,12.888,13.11,12.42,0.6899999999999995,-0.3800000000000008,13.032,13.19,12.63,0.5599999999999987,-0.5599999999999987,71519,132348,34011,98337,-54732
2018-07-29,12.888,13.12,12.55,0.5699999999999985,0.48999999999999844,13.132,13.23,12.9,0.33000000000000007,0.28999999999999915,12.74,12.94,12.31,0.629999999999999,0.629999999999999,12.978,13.13,12.85,0.28000000000000114,0.16000000000000014,40543,46049,32605,13444,-3829
2018-08-05,12.902,13.06,12.78,0.28000000000000114,-0.2400000000000002,13.064,13.24,12.87,0.370000000000001,0.22000000000000064,12.696,12.87,12.54,0.33000000000000007,-0.16999999999999993,12.922,13.04,12.8,0.23999999999999844,0.1399999999999988,56510,119324,30866,88458,15198
2018-08-12,12.94,13.05,12.85,0.20000000000000107,-0.009999999999999787,13.072000000000001,13.13,12.99,0.14000000000000057,0.0,12.824,12.93,12.72,0.20999999999999908,0.16999999999999993,12.958,13.09,12.82,0.2699999999999996,0.02999999999999936,29802,51720,14535,37185,-24608
2018-08-19,13.116,13.22,13.02,0.20000000000000107,0.030000000000001137,13.262,13.41,13.13,0.27999999999999936,0.06999999999999851,12.98,13.03,12.92,0.10999999999999943,0.040000000000000924,13.106,13.22,13.0,0.22000000000000064,-0.05000000000000071,25904,50640,17968,32672,-31426
2018-08-26,13.002,13.09,12.95,0.14000000000000057,-0.030000000000001137,13.106,13.15,13.06,0.08999999999999986,-0.02999999999999936,12.9,13.02,12.68,0.33999999999999986,-0.22000000000000064,12.994,13.1,12.87,0.23000000000000043,-0.1800000000000015,22890,33055,16742,16313,-4498
2018-09-02,12.629999999999999,12.76,12.5,0.2599999999999998,-0.10999999999999943,12.7775,12.89,12.63,0.2599999999999998,0.08999999999999986,12.4125,12.61,12.09,0.5199999999999996,0.4399999999999995,12.65,12.82,12.48,0.33999999999999986,0.33999999999999986,34784,74858,16830,58028,-49031
2018-09-09,12.518,12.91,12.32,0.5899999999999999,-0.5899999999999999,12.666,12.91,12.44,0.47000000000000064,-0.47000000000000064,12.278,12.33,12.21,0.11999999999999922,-0.02999999999999936,12.408,12.52,12.31,0.20999999999999908,-0.17999999999999972,39840,82468,25739,56729,-52730
2018-09-16,12.108,12.49,11.8,0.6899999999999995,-0.5099999999999998,12.296,12.71,11.91,0.8000000000000007,-0.25,11.892,12.35,11.62,0.7300000000000004,-0.4599999999999991,11.996,12.47,11.77,0.7000000000000011,-0.4900000000000002,84546,158171,23072,135099,135099
2018-09-23,11.754,11.93,11.56,0.3699999999999992,-0.07000000000000028,11.942,12.08,11.79,0.2900000000000009,0.09999999999999964,11.588000000000001,11.67,11.5,0.16999999999999993,0.0,11.782,12.04,11.52,0.5199999999999996,0.11999999999999922,34067,42806,23666,19140,-12405
2018-09-30,11.76,12.05,11.36,0.6900000000000013,-0.6900000000000013,11.815999999999999,12.09,11.58,0.5099999999999998,-0.5099999999999998,11.51,11.74,11.29,0.45000000000000107,-0.21000000000000085,11.668,11.91,11.45,0.46000000000000085,-0.370000000000001,22074,30797,12854,17943,13564
2018-10-07,11.47,11.81,11.08,0.7300000000000004,-0.2699999999999996,11.654,11.91,11.18,0.7300000000000004,-0.5,11.274,11.6,10.96,0.6399999999999988,-0.3200000000000003,11.396,11.83,10.96,0.8699999999999992,-0.4400000000000013,32787,58346,16982,41364,20437
2018-10-14,11.358,11.61,11.09,0.5199999999999996,0.39000000000000057,11.55,11.74,11.22,0.5199999999999996,0.33000000000000007,11.204,11.39,11.07,0.3200000000000003,0.17999999999999972,11.4,11.63,11.14,0.4900000000000002,0.16999999999999993,25403,45865,15500,30365,-8915
2018-10-21,11.372,11.46,11.32,0.14000000000000057,0.049999999999998934,11.496,11.59,11.45,0.14000000000000057,0.11999999999999922,11.25,11.36,11.11,0.25,-0.15000000000000036,11.38,11.46,11.28,0.1800000000000015,-0.10000000000000142,19452,25235,16236,8999,-3905
2018-10-28,11.522,11.64,11.36,0.28000000000000114,0.2599999999999998,11.634,11.8,11.45,0.3500000000000014,0.19000000000000128,11.358,11.45,11.26,0.1899999999999995,0.13000000000000078,11.524,11.63,11.36,0.27000000000000135,0.15000000000000036,20294,33563,13336,20227,-20227
2018-11-04,11.686,12.05,11.55,0.5,0.4900000000000002,11.82,12.12,11.64,0.47999999999999865,0.40000000000000036,11.498,11.56,11.41,0.15000000000000036,0.0600000000000005,11.664,12.03,11.57,0.4599999999999991,0.009999999999999787,17299,36228,4705,31523,1036
2018-11-11,11.73,12.03,11.43,0.5999999999999996,-0.21000000000000085,11.872,12.12,11.58,0.5399999999999991,-0.3200000000000003,11.53,11.73,11.32,0.41000000000000014,-0.28000000000000114,11.656,12.07,11.4,0.6699999999999999,-0.33999999999999986,23607,36647,9931,26716,4534
2018-11-18,11.375,11.5,11.31,0.1899999999999995,-0.16999999999999993,11.4675,11.66,11.36,0.3000000000000007,-0.2599999999999998,11.21,11.26,11.15,0.10999999999999943,-0.07000000000000028,11.3225,11.4,11.2,0.20000000000000107,0.02999999999999936,22707,37061,15509,21552,-18887
2018-11-25,11.316,11.52,11.05,0.46999999999999886,-0.15000000000000036,11.506,11.65,11.41,0.2400000000000002,0.13000000000000078,11.200000000000001,11.25,11.05,0.1999999999999993,0.019999999999999574,11.374,11.41,11.34,0.07000000000000028,0.0600000000000005,23897,34563,10794,23769,7099
2018-12-02,11.305,11.53,11.11,0.41999999999999993,-0.22000000000000064,11.5,11.64,11.38,0.2599999999999998,-0.14000000000000057,11.1625,11.25,11.11,0.14000000000000057,-0.07000000000000028,11.28,11.43,11.2,0.23000000000000043,-0.17999999999999972,25184,40716,16675,24041,7988
2018-12-09,11.392,11.52,11.25,0.2699999999999996,-0.08000000000000007,11.466000000000001,11.64,11.38,0.2599999999999998,0.019999999999999574,11.188,11.3,11.04,0.26000000000000156,0.09000000000000163,11.326,11.43,11.21,0.21999999999999886,-0.09999999999999964,23405,30711,15949,14762,5914
2018-12-16,11.356,11.53,11.25,0.27999999999999936,0.10999999999999943,11.708,11.94,11.43,0.5099999999999998,0.5099999999999998,11.194,11.32,10.91,0.41000000000000014,0.16000000000000014,11.512,11.9,11.28,0.620000000000001,0.620000000000001,61275,150038,22831,127207,127207
2018-12-23,11.4825,12.0,11.29,0.7100000000000009,-0.6999999999999993,11.665,12.01,11.44,0.5700000000000003,-0.33000000000000007,11.125,11.3,10.92,0.3800000000000008,0.15000000000000036,11.3925,11.59,11.15,0.4399999999999995,0.4399999999999995,36931,57628,19759,37869,-4712
2018-12-30,11.5125,11.8,11.35,0.45000000000000107,0.3500000000000014,11.682500000000001,11.9,11.58,0.3200000000000003,0.3200000000000003,11.397499999999999,11.69,11.19,0.5,0.5,11.6425,11.89,11.44,0.45000000000000107,0.45000000000000107,25485,33910,11676,22234,1560
2019-01-06,12.142,12.38,11.95,0.4300000000000015,0.23000000000000043,12.448,12.85,12.2,0.6500000000000004,0.6500000000000004,12.044,12.18,11.85,0.33000000000000007,0.33000000000000007,12.334,12.79,12.09,0.6999999999999993,0.6999999999999993,35745,55918,16531,39387,-6061
2019-01-13,12.974,13.21,12.77,0.4400000000000013,0.41000000000000014,13.12,13.25,12.94,0.3100000000000005,0.3100000000000005,12.838000000000001,13.1,12.63,0.46999999999999886,0.3899999999999988,13.056,13.19,12.85,0.33999999999999986,0.33999999999999986,34351,39466,27426,12040,-4623
2019-01-20,13.3275,13.91,12.73,1.1799999999999997,-0.3200000000000003,13.6475,13.99,12.92,1.0700000000000003,-1.0700000000000003,12.84,13.09,12.5,0.5899999999999999,-0.33000000000000007,13.2875,13.91,12.73,1.1799999999999997,-1.0600000000000005,55069,90725,25988,64737,-64737
2019-01-27,12.74,12.99,12.62,0.370000000000001,0.23000000000000043,12.912,13.21,12.68,0.5300000000000011,0.009999999999999787,12.544,12.67,12.39,0.27999999999999936,0.05000000000000071,12.709999999999999,13.01,12.51,0.5,0.08999999999999986,23812,32885,7767,25118,-20391
2019-02-03,12.854,13.0,12.75,0.25,0.22000000000000064,12.95,13.1,12.83,0.2699999999999996,0.2699999999999996,12.716,12.92,12.5,0.41999999999999993,0.41999999999999993,12.898,13.05,12.7,0.3500000000000014,0.3500000000000014,15119,22028,11363,10665,-7931
2019-02-10,13.09,13.11,13.02,0.08999999999999986,0.08000000000000007,13.172,13.24,13.11,0.13000000000000078,0.019999999999999574,12.93,12.99,12.83,0.16000000000000014,0.0,13.096,13.16,13.01,0.15000000000000036,0.009999999999999787,11954,15133,9784,5349,4089
2019-02-17,13.18,13.22,13.16,0.0600000000000005,-0.0600000000000005,13.44,13.55,13.37,0.1800000000000015,0.10000000000000142,13.16,13.18,13.14,0.03999999999999915,0.019999999999999574,13.285,13.37,13.23,0.1399999999999988,0.0600000000000005,25755,34307,14862,19445,-12742
2019-02-24,13.324,13.49,13.24,0.25,-0.20000000000000107,13.474,13.55,13.43,0.120000000000001,-0.040000000000000924,13.274000000000001,13.34,13.21,0.129999999999999,-0.07000000000000028,13.366,13.43,13.3,0.129999999999999,-0.03999999999999915,17791,26667,10105,16562,-16562
2019-03-03,13.549999999999999,13.69,13.4,0.28999999999999915,0.11999999999999922,13.764,13.88,13.54,0.34000000000000163,-0.33000000000000007,13.438,13.65,13.34,0.3100000000000005,-0.040000000000000924,13.6,13.83,13.44,0.39000000000000057,-0.39000000000000057,23118,44602,14555,30047,-26019
2019-03-10,13.578,13.85,13.23,0.6199999999999992,0.019999999999999574,13.8,13.9,13.59,0.3100000000000005,-0.08999999999999986,13.414,13.59,13.22,0.3699999999999992,0.0600000000000005,13.544,13.79,13.23,0.5599999999999987,-0.129999999999999,39543,86828,15537,71291,62067
2019-03-17,13.732,13.95,13.5,0.4499999999999993,0.03999999999999915,13.911999999999999,13.95,13.85,0.09999999999999964,0.07000000000000028,13.61,13.8,13.39,0.41000000000000014,0.03999999999999915,13.718,13.87,13.45,0.41999999999999993,-0.08000000000000007,27546,38423,19770,18653,18653
2019-03-24,13.742,13.9,13.51,0.39000000000000057,0.39000000000000057,13.832,13.9,13.72,0.17999999999999972,0.17999999999999972,13.644,13.75,13.45,0.3000000000000007,0.3000000000000007,13.802,13.89,13.59,0.3000000000000007,0.2900000000000009,18143,22247,15423,6824,-1084
2019-03-31,13.958,14.0,13.9,0.09999999999999964,0.08000000000000007,13.99,14.01,13.95,0.0600000000000005,-0.009999999999999787,13.774000000000001,13.81,13.71,0.09999999999999964,-0.09999999999999964,13.898,13.97,13.73,0.2400000000000002,-0.2400000000000002,22109,31409,12222,19187,-9341
2019-04-07,13.94,14.05,13.76,0.2900000000000009,0.2400000000000002,14.032,14.05,14.0,0.05000000000000071,0.05000000000000071,13.878,13.98,13.71,0.2699999999999996,0.17999999999999972,13.998,14.05,13.95,0.10000000000000142,-0.019999999999999574,17173,28316,12313,16003,42
2019-04-14,13.98,14.05,13.89,0.16000000000000014,-0.16000000000000014,14.0275,14.05,13.99,0.0600000000000005,-0.0600000000000005,13.8275,13.88,13.77,0.11000000000000121,-0.0600000000000005,13.945,14.02,13.88,0.1399999999999988,-0.1399999999999988,16968,19193,13085,6108,-3538
2019-04-21,14.056,14.12,13.94,0.17999999999999972,0.17999999999999972,14.110000000000001,14.15,14.05,0.09999999999999964,0.09999999999999964,13.969999999999999,14.07,13.84,0.23000000000000043,0.1999999999999993,14.084,14.14,14.02,0.120000000000001,0.120000000000001,23460,36367,9352,27015,-15916
2019-04-28,14.075999999999999,14.2,13.95,0.25,-0.019999999999999574,14.145999999999999,14.2,14.06,0.1399999999999988,0.0,13.934,14.11,13.78,0.33000000000000007,-0.11999999999999922,14.05,14.18,13.99,0.1899999999999995,-0.129999999999999,19268,25379,14547,10832,6648
2019-05-05,14.134,14.21,13.91,0.3000000000000007,0.3000000000000007,14.246,14.25,14.23,0.019999999999999574,0.0,14.097999999999999,14.19,13.91,0.27999999999999936,0.20999999999999908,14.196,14.22,14.17,0.05000000000000071,0.030000000000001137,19295,31243,14557,16686,-13088
2019-05-12,14.188,14.3,13.97,0.33000000000000007,0.22999999999999865,14.252,14.35,14.11,0.2400000000000002,0.16999999999999993,14.06,14.21,13.78,0.4300000000000015,0.3100000000000005,14.184,14.35,13.95,0.40000000000000036,0.16999999999999993,18331,24328,14549,9779,-1273
2019-05-19,13.788,14.11,13.13,0.9799999999999986,-0.9699999999999989,13.894,14.29,13.3,0.9899999999999984,-0.8499999999999996,13.454,14.01,12.61,1.4000000000000004,-1.3900000000000006,13.65,14.05,13.19,0.8600000000000012,-0.7600000000000016,22350,39903,7651,32252,32252
2019-05-26,12.9275,13.27,12.4,0.8699999999999992,-0.8699999999999992,13.045,13.35,12.76,0.5899999999999999,-0.5899999999999999,12.67,13.05,12.4,0.6500000000000004,-0.6500000000000004,12.81,13.3,12.62,0.6800000000000015,-0.6800000000000015,17748,23573,13833,9740,2803
2019-06-02,12.982,13.29,12.62,0.6699999999999999,0.3800000000000008,13.184,13.34,12.79,0.5500000000000007,0.4800000000000004,12.82,12.96,12.51,0.45000000000000107,0.4399999999999995,12.99,13.25,12.75,0.5,0.1999999999999993,18819,33239,9128,24111,-5045
2019-06-09,12.952,13.04,12.8,0.23999999999999844,-0.1399999999999988,13.132,13.31,13.03,0.28000000000000114,0.23000000000000043,12.814,12.92,12.74,0.17999999999999972,-0.11999999999999922,12.974,13.05,12.9,0.15000000000000036,-0.10000000000000142,15740,21342,11665,9677,4806
2019-06-16,13.426,13.84,12.85,0.9900000000000002,0.9800000000000004,13.586,13.98,13.13,0.8499999999999996,0.7199999999999989,13.194,13.63,12.85,0.7800000000000011,0.2699999999999996,13.418000000000001,13.91,13.08,0.8300000000000001,0.05000000000000071,35985,74222,15785,58437,58120
2019-06-23,12.85,13.09,12.59,0.5,0.019999999999999574,13.186,14.13,12.87,1.2600000000000016,1.0600000000000005,12.686,13.04,12.51,0.5299999999999994,0.4399999999999995,13.114,14.13,12.77,1.3600000000000012,1.200000000000001,53479,153849,20735,133114,121164
2019-06-30,13.1225,13.9,12.82,1.08,-1.0300000000000011,13.3675,13.9,12.99,0.9100000000000001,-0.5,12.8025,12.88,12.75,0.13000000000000078,-0.03999999999999915,12.935,13.11,12.81,0.29999999999999893,0.29999999999999893,30360,56443,15429,41014,-35948
2019-07-07,13.226,13.47,13.04,0.4300000000000015,0.3500000000000014,13.456,13.7,13.22,0.47999999999999865,0.4299999999999997,13.126,13.36,13.0,0.35999999999999943,0.35999999999999943,13.338000000000001,13.61,13.05,0.5599999999999987,0.5599999999999987,15450,22868,9564,13304,747
2019-07-14,13.53,13.72,13.35,0.370000000000001,-0.3000000000000007,13.658,13.72,13.6,0.120000000000001,-0.120000000000001,13.332,13.39,13.27,0.120000000000001,0.040000000000000924,13.512,13.56,13.45,0.11000000000000121,0.030000000000001137,11467,17308,6685,10623,-5886
2019-07-21,13.618,13.69,13.55,0.1399999999999988,0.0600000000000005,13.682,13.8,13.61,0.19000000000000128,0.19000000000000128,13.416,13.54,13.3,0.23999999999999844,0.1399999999999988,13.588,13.63,13.5,0.13000000000000078,0.13000000000000078,12103,25981,6614,19367,19367
2019-07-28,13.863999999999999,14.05,13.75,0.3000000000000007,0.11999999999999922,14.02,14.14,13.8,0.33999999999999986,0.2599999999999998,13.68,13.86,13.36,0.5,-0.2400000000000002,13.854000000000001,13.96,13.63,0.33000000000000007,-0.14999999999999858,18079,27961,13649,14312,-2018
2019-08-04,13.672,13.95,13.41,0.5399999999999991,0.3899999999999988,13.99,14.35,13.7,0.6500000000000004,0.5600000000000005,13.578,13.94,13.31,0.629999999999999,0.629999999999999,13.798,14.21,13.52,0.6900000000000013,0.6800000000000015,19413,41934,6573,35361,7518
2019-08-11,14.112,14.34,13.8,0.5399999999999991,-0.22000000000000064,14.316,14.4,14.11,0.2900000000000009,0.05000000000000071,13.892,14.22,13.62,0.6000000000000014,-0.08000000000000007,14.113999999999999,14.37,13.64,0.7299999999999986,0.08999999999999986,15456,22781,7267,15514,9755
2019-08-18,14.266,14.4,13.98,0.41999999999999993,-0.40000000000000036,14.370000000000001,14.4,14.28,0.120000000000001,-0.10000000000000142,14.122,14.24,13.96,0.27999999999999936,-0.17999999999999972,14.212,14.31,14.13,0.17999999999999972,-0.019999999999999574,31319,59224,21321,37903,-2078
2019-08-25,14.196,14.5,13.84,0.6600000000000001,0.3100000000000005,14.44,14.54,14.32,0.21999999999999886,0.05999999999999872,13.902,14.26,13.49,0.7699999999999996,0.13000000000000078,14.162,14.48,13.59,0.8900000000000006,0.4800000000000004,40195,50068,25443,24625,10690
2019-09-01,14.385,14.46,14.32,0.14000000000000057,-0.13000000000000078,14.445,14.53,14.32,0.20999999999999908,-0.08000000000000007,14.0725,14.36,13.94,0.41999999999999993,-0.41999999999999993,14.2875,14.36,14.23,0.129999999999999,-0.049999999999998934,27046,35734,15611,20123,-9967
2019-09-08,14.372,14.55,14.21,0.33999999999999986,0.16000000000000014,14.518,14.6,14.44,0.16000000000000014,0.16000000000000014,14.184,14.29,14.11,0.17999999999999972,0.05000000000000071,14.444,14.55,14.32,0.23000000000000043,0.23000000000000043,27911,43721,14345,29376,15384
2019-09-15,14.84,15.02,14.55,0.46999999999999886,0.46999999999999886,14.962,15.05,14.76,0.2900000000000009,0.2900000000000009,14.614,14.93,14.26,0.6699999999999999,-0.2900000000000009,14.798,15.02,14.31,0.7099999999999991,-0.4299999999999997,59734,131735,30105,101630,83265
2019-09-22,14.73,14.85,14.42,0.4299999999999997,0.41000000000000014,14.868,14.94,14.85,0.08999999999999986,-0.08999999999999986,14.6,14.8,14.36,0.4400000000000013,0.07000000000000028,14.754,14.85,14.48,0.3699999999999992,-0.33999999999999986,28624,48564,18111,30453,-13789
2019-09-29,14.514,14.58,14.42,0.16000000000000014,-0.08000000000000007,14.754,14.85,14.63,0.21999999999999886,-0.1999999999999993,14.446,14.53,14.39,0.1399999999999988,0.07000000000000028,14.56,14.63,14.5,0.13000000000000078,-0.019999999999999574,23047,32897,10639,22258,9201
2019-10-06,14.702,14.95,14.39,0.5599999999999987,0.3999999999999986,14.908,15.3,14.67,0.6300000000000008,0.6300000000000008,14.566,14.78,14.3,0.47999999999999865,0.34999999999999964,14.788,15.19,14.4,0.7899999999999991,0.7899999999999991,52883,89506,24754,64752,20262
2019-10-13,15.862,16.47,15.19,1.2799999999999994,0.9300000000000015,16.254,16.79,15.59,1.1999999999999993,0.8000000000000007,15.73,16.12,15.18,0.9400000000000013,0.8500000000000014,16.022,16.21,15.51,0.7000000000000011,0.6800000000000015,47283,74188,24255,49933,-4982
