Date,OMC_stock_Open_average,OMC_stock_Open_max,OMC_stock_Open_min,OMC_stock_Open_volatility,OMC_stock_Open_change,OMC_stock_High_average,OMC_stock_High_max,OMC_stock_High_min,OMC_stock_High_volatility,OMC_stock_High_change,OMC_stock_Low_average,OMC_stock_Low_max,OMC_stock_Low_min,OMC_stock_Low_volatility,OMC_stock_Low_change,OMC_stock_Close_average,OMC_stock_Close_max,OMC_stock_Close_min,OMC_stock_Close_volatility,OMC_stock_Close_change,OMC_stock_Volume_average,OMC_stock_Volume_max,OMC_stock_Volume_min,OMC_stock_Volume_volatility,OMC_stock_Volume_change
2018-01-14,75.41499999999999,76.25,74.5,1.75,-0.25,76.2325,76.65,75.99,0.6600000000000108,-0.5500000000000114,74.2225,74.33,74.16,0.1700000000000017,-0.030000000000001137,75.19999999999999,76.02,74.32,1.7000000000000028,0.6400000000000006,2241972,3044444,1387849,1656595,675499
2018-01-21,76.102,76.88,74.85,2.030000000000001,2.0200000000000102,77.03,77.75,76.26,1.4899999999999949,1.3499999999999943,75.426,76.58,74.1,2.480000000000004,1.7999999999999972,76.554,77.65,75.5,2.1500000000000057,1.2900000000000063,2441574,3590954,1787844,1803110,66144
2018-01-28,76.776,77.59,75.84,1.75,-1.3599999999999994,77.33,78.24,76.05,2.1899999999999977,-1.990000000000009,76.08,76.91,74.66,2.25,-2.25,76.39,77.4,74.91,2.490000000000009,-2.490000000000009,2483415,3227358,1715741,1511617,1239631
2018-02-04,74.564,76.25,71.97,4.280000000000001,1.5799999999999983,76.658,79.19,74.54,4.6499999999999915,1.9300000000000068,73.578,75.6,71.4,4.199999999999989,1.4699999999999989,74.982,76.95,72.89,4.060000000000002,4.060000000000002,3598492,5477779,2143581,3334198,1150547
2018-02-11,78.842,81.61,77.71,3.9000000000000057,0.1700000000000017,80.41,83.34,79.22,4.1200000000000045,-0.01999999999999602,78.112,81.06,76.05,5.010000000000005,0.0799999999999983,79.424,82.78,77.28,5.5,-0.060000000000002274,5359189,6895756,4270793,2624963,-845866
2018-02-18,77.8625,78.58,77.18,1.3999999999999915,-1.3999999999999915,78.76,79.66,77.79,1.8699999999999903,-1.769999999999996,76.87,77.61,76.4,1.2099999999999937,-1.2099999999999937,77.3725,78.36,76.79,1.5699999999999932,-1.0499999999999972,2945452,4665562,1655249,3010313,-3010313
2018-02-25,76.702,78.0,74.76,3.239999999999995,-2.069999999999993,77.222,78.28,75.49,2.7900000000000063,-1.5999999999999943,75.768,77.32,73.5,3.819999999999993,-2.4299999999999926,76.354,78.1,74.85,3.25,-2.4499999999999886,2435896,4389145,1569451,2819694,585880
2018-03-04,74.836,76.13,73.59,2.539999999999992,-1.9099999999999966,75.188,76.37,74.03,2.3400000000000034,-2.2900000000000063,73.788,75.5,72.56,2.9399999999999977,-2.3599999999999994,74.514,75.88,73.51,2.3699999999999903,-2.1499999999999915,2593491,3459985,1912517,1547468,82490
2018-03-11,73.88,74.14,73.52,0.6200000000000045,-0.10000000000000853,74.242,74.67,73.95,0.7199999999999989,0.39000000000000057,73.274,73.88,72.72,1.1599999999999966,0.5699999999999932,73.798,73.98,73.45,0.5300000000000011,0.5300000000000011,2076599,2407501,1731994,675507,261356
2018-03-18,72.532,73.86,70.77,3.0900000000000034,-3.0700000000000074,73.018,74.4,71.52,2.8800000000000097,-2.8800000000000097,71.55199999999999,73.19,70.09,3.0999999999999943,-3.0999999999999943,71.834,73.56,70.19,3.3700000000000045,-3.3700000000000045,1986956,2273689,1735582,538107,-114343
2018-03-25,72.1125,72.9,70.74,2.160000000000011,2.160000000000011,73.30250000000001,74.17,72.01,2.1599999999999966,1.5799999999999983,71.7775,72.6,70.26,2.339999999999989,2.339999999999989,72.4475,72.72,71.76,0.9599999999999937,0.9099999999999966,2005112,2688593,1559526,1129067,-311810
2018-04-01,71.86,72.53,70.69,1.8400000000000034,-0.21999999999999886,72.44200000000001,72.94,71.79,1.1499999999999915,-0.23999999999999488,70.856,71.5,70.31,1.1899999999999977,0.2600000000000051,71.758,72.5,71.27,1.230000000000004,0.46999999999999886,1864500,2212261,1278690,933571,-933571
2018-04-08,72.208,72.38,72.09,0.28999999999999204,0.030000000000001137,72.56,72.82,72.34,0.47999999999998977,-0.4399999999999977,71.554,71.81,71.08,0.730000000000004,0.04999999999999716,71.914,72.41,71.62,0.789999999999992,0.23999999999999488,1492083,1970038,1070685,899353,-137529
2018-04-15,74.408,75.29,71.73,3.5600000000000023,3.1799999999999926,75.724,76.75,74.47,2.280000000000001,0.9300000000000068,73.634,74.88,71.05,3.8299999999999983,2.230000000000004,74.49,75.03,73.74,1.2900000000000063,-0.29000000000000625,3230839,4584600,1886228,2698372,-1768690
2018-04-22,74.182,74.96,73.36,1.5999999999999943,1.1400000000000006,74.63,75.05,74.12,0.9299999999999926,0.9299999999999926,73.456,74.11,72.97,1.1400000000000006,0.3999999999999915,73.99,74.48,73.3,1.1800000000000068,0.030000000000001137,1620818,1942947,1439751,503196,-92009
2018-04-29,73.838,74.41,73.36,1.0499999999999972,-0.5999999999999943,74.612,74.97,74.32,0.6500000000000057,-0.010000000000005116,73.294,73.65,72.87,0.7800000000000011,-0.2600000000000051,74.02199999999999,74.58,73.52,1.0600000000000023,0.9200000000000017,1442283,1640667,1223227,417440,-417440
2018-05-06,74.436,74.89,73.93,0.9599999999999937,-0.09000000000000341,74.826,75.66,74.33,1.3299999999999983,0.769999999999996,73.776,74.55,73.14,1.4099999999999966,1.4099999999999966,74.382,75.08,73.87,1.2099999999999937,1.0300000000000011,1221739,1727579,1001540,726039,-599081
2018-05-13,74.71000000000001,75.03,74.45,0.5799999999999983,-0.5799999999999983,75.38199999999999,75.82,74.93,0.8899999999999864,0.0,74.38,74.66,74.05,0.6099999999999994,-0.20999999999999375,74.702,74.98,74.3,0.6800000000000068,-0.020000000000010232,1313870,1765662,972004,793658,247514
2018-05-20,73.77199999999999,75.5,71.69,3.8100000000000023,-3.1599999999999966,74.264,75.9,72.38,3.5200000000000102,-3.4000000000000057,72.95,75.25,71.63,3.6200000000000045,-2.719999999999999,73.368,75.29,71.96,3.3300000000000125,-3.3300000000000125,2042531,3876535,1371166,2505369,360909
2018-05-27,71.28,72.23,70.23,2.0,0.8200000000000074,72.035,73.06,71.27,1.7900000000000063,1.3900000000000006,70.4,72.07,69.14,2.9299999999999926,2.9299999999999926,71.455,72.27,70.22,2.049999999999997,2.049999999999997,2353925,3347575,1685350,1662225,-565835
2018-06-03,73.078,73.63,72.44,1.1899999999999977,1.0300000000000011,73.54,73.96,73.01,0.9499999999999886,0.9200000000000017,72.598,73.33,71.82,1.5100000000000051,1.1499999999999915,73.33200000000001,73.9,72.84,1.0600000000000023,1.0600000000000023,1302534,1528144,906496,621648,-358509
