Date,SHLDQStock_Open_average,SHLDQStock_Open_max,SHLDQStock_Open_min,SHLDQStock_Open_volatility,SHLDQStock_Open_change,SHLDQStock_High_average,SHLDQStock_High_max,SHLDQStock_High_min,SHLDQStock_High_volatility,SHLDQStock_High_change,SHLDQStock_Low_average,SHLDQStock_Low_max,SHLDQStock_Low_min,SHLDQStock_Low_volatility,SHLDQStock_Low_change,SHLDQStock_Close_average,SHLDQStock_Close_max,SHLDQStock_Close_min,SHLDQStock_Close_volatility,SHLDQStock_Close_change,SHLDQStock_Volume_average,SHLDQStock_Volume_max,SHLDQStock_Volume_min,SHLDQStock_Volume_volatility,SHLDQStock_Volume_change
2018-01-14,3.5775,3.67,3.48,0.18999999999999995,0.009999999999999787,3.7275,3.77,3.65,0.1200000000000001,-0.029999999999999805,3.48,3.56,3.39,0.16999999999999993,0.050000000000000266,3.5825,3.67,3.51,0.16000000000000014,0.10999999999999988,1586058,1826076,1272834,553242,-430059
2018-01-21,3.31,3.6,2.8,0.8000000000000003,-0.8000000000000003,3.328,3.65,2.8,0.8500000000000001,-0.8500000000000001,3.02,3.41,2.49,0.9199999999999999,-0.9199999999999999,3.062,3.45,2.54,0.9100000000000001,-0.9100000000000001,2913484,4806156,1620008,3186148,3186148
2018-01-28,2.532,2.64,2.44,0.20000000000000018,-0.10999999999999988,2.638,2.79,2.46,0.33000000000000007,-0.33000000000000007,2.418,2.54,2.31,0.22999999999999998,-0.06000000000000005,2.528,2.66,2.35,0.31000000000000005,-0.21999999999999975,2055118,3393702,865372,2528330,-1322130
2018-02-04,2.212,2.31,2.12,0.18999999999999995,-0.18999999999999995,2.296,2.34,2.21,0.1299999999999999,-0.10999999999999988,2.126,2.2,2.06,0.14000000000000012,-0.14000000000000012,2.2039999999999997,2.28,2.11,0.16999999999999993,-0.07000000000000028,1440758,1939156,964222,974934,-974934
2018-02-11,2.31,2.62,2.06,0.56,0.4700000000000002,2.494,2.85,2.18,0.6699999999999999,0.6699999999999999,2.19,2.55,1.99,0.5599999999999998,0.5599999999999998,2.376,2.63,2.07,0.56,0.54,2771634,5035098,1634011,3401087,178211
2018-02-18,2.44,2.64,2.35,0.29000000000000004,-0.28000000000000025,2.5300000000000002,2.75,2.42,0.33000000000000007,-0.25,2.3049999999999997,2.33,2.28,0.050000000000000266,0.050000000000000266,2.3625,2.43,2.33,0.10000000000000009,0.10000000000000009,1390738,2417640,827075,1590565,-1523677
2018-02-25,2.508,2.66,2.41,0.25,0.0,2.642,2.76,2.51,0.25,0.14000000000000012,2.4,2.52,2.33,0.18999999999999995,0.0,2.554,2.73,2.42,0.31000000000000005,0.1499999999999999,1275253,1876874,985854,891020,820366
2018-03-04,2.508,2.73,2.41,0.31999999999999984,-0.31000000000000005,2.59,2.75,2.48,0.27,-0.10999999999999988,2.402,2.5,2.35,0.1499999999999999,-0.08999999999999986,2.484,2.56,2.42,0.14000000000000012,0.010000000000000231,1354169,1675945,628548,1047397,-9039
2018-03-11,2.486,2.58,2.29,0.29000000000000004,-0.29000000000000004,2.59,2.72,2.4,0.3200000000000003,-0.3200000000000003,2.32,2.45,2.19,0.26000000000000023,-0.16000000000000014,2.3979999999999997,2.55,2.26,0.29000000000000004,-0.1200000000000001,2338232,3699495,1347133,2352362,2215161
2018-03-18,2.308,2.34,2.28,0.06000000000000005,-0.06000000000000005,2.346,2.42,2.28,0.14000000000000012,-0.07000000000000028,2.206,2.28,2.16,0.11999999999999966,-0.04999999999999982,2.284,2.33,2.18,0.1499999999999999,-0.1499999999999999,1197980,1352121,1086458,265663,-48826
2018-03-25,2.4625,2.81,2.24,0.5699999999999998,0.5699999999999998,2.745,3.18,2.33,0.8500000000000001,0.8500000000000001,2.39,2.6,2.17,0.43000000000000016,0.43000000000000016,2.5775,2.81,2.33,0.48,0.33999999999999986,2756958,3707415,1322289,2385126,2385126
2018-04-01,2.7560000000000002,2.95,2.6,0.3500000000000001,0.27,2.94,3.07,2.79,0.2799999999999998,0.18000000000000016,2.656,2.86,2.49,0.36999999999999966,0.36999999999999966,2.804,2.97,2.59,0.38000000000000034,0.29000000000000004,1332680,1682175,818680,863495,-863495
2018-04-08,3.116,3.42,2.88,0.54,0.5299999999999998,3.32,3.54,2.98,0.56,0.5499999999999998,3.056,3.31,2.81,0.5,0.5,3.182,3.4,2.82,0.5800000000000001,0.5,1801565,3284571,795561,2489010,411064
2018-04-15,3.182,3.36,3.02,0.33999999999999986,-0.31999999999999984,3.314,3.59,3.11,0.48,-0.48,3.042,3.32,2.9,0.41999999999999993,-0.41999999999999993,3.118,3.35,3.01,0.3400000000000003,-0.3400000000000003,1168368,1739197,699707,1039490,-918332
2018-04-22,3.238,3.26,3.2,0.05999999999999961,-0.040000000000000036,3.306,3.39,3.27,0.1200000000000001,-0.009999999999999787,3.116,3.17,3.04,0.1299999999999999,0.06999999999999984,3.232,3.32,3.16,0.1599999999999997,-0.08000000000000007,1125742,2365194,433917,1931277,-1646734
2018-04-29,3.068,3.16,2.99,0.16999999999999993,-0.03000000000000025,3.182,3.39,3.02,0.3700000000000001,0.22999999999999998,2.9899999999999998,3.09,2.88,0.20999999999999996,0.10999999999999988,3.094,3.3,2.99,0.3099999999999996,0.3099999999999996,986333,1313302,718561,594741,249187
2018-05-06,3.094,3.29,2.81,0.48,-0.1200000000000001,3.33,3.58,3.01,0.5700000000000003,0.27,2.884,3.09,2.61,0.48,0.10999999999999988,3.104,3.42,2.76,0.6600000000000001,0.4299999999999997,4615771,12319731,1549044,10770687,2337067
2018-05-13,3.6919999999999997,3.8,3.55,0.25,-0.08999999999999986,3.83,4.08,3.65,0.43000000000000016,-0.3700000000000001,3.488,3.62,3.35,0.27,-0.029999999999999805,3.646,3.8,3.5,0.2999999999999998,-0.06000000000000005,3160704,7551633,1624884,5926749,-5926749
2018-05-20,3.48,3.72,3.31,0.41000000000000014,-0.41000000000000014,3.596,3.91,3.4,0.5100000000000002,-0.31000000000000005,3.326,3.58,3.22,0.3599999999999999,-0.27,3.44,3.63,3.31,0.31999999999999984,-0.13999999999999968,2020080,3212119,771966,2440153,-424530
2018-05-27,3.1875,3.48,2.81,0.6699999999999999,-0.6699999999999999,3.2199999999999998,3.59,2.81,0.7799999999999998,-0.7799999999999998,2.9025,3.4,2.27,1.13,-1.13,2.935,3.44,2.28,1.1600000000000001,-1.1600000000000001,3532680,5508864,1080400,4428464,4428464
2018-06-03,2.2279999999999998,2.3,2.13,0.16999999999999993,-0.009999999999999787,2.332,2.39,2.27,0.1200000000000001,0.050000000000000266,2.16,2.25,2.08,0.16999999999999993,0.14000000000000012,2.2399999999999998,2.3,2.15,0.1499999999999999,0.1499999999999999,2203139,3465841,1515240,1950601,-970472
2018-06-10,2.5020000000000002,2.68,2.28,0.40000000000000036,0.26000000000000023,2.688,2.83,2.47,0.3599999999999999,0.20999999999999996,2.436,2.55,2.24,0.3099999999999996,0.2699999999999996,2.5340000000000003,2.66,2.41,0.25,0.16999999999999993,2530424,3347050,1642229,1704821,-299698
2018-06-17,2.496,2.58,2.39,0.18999999999999995,-0.18999999999999995,2.56,2.66,2.48,0.18000000000000016,-0.18000000000000016,2.428,2.53,2.35,0.17999999999999972,-0.16999999999999993,2.464,2.58,2.37,0.20999999999999996,-0.16000000000000014,1661602,3671818,976316,2695502,2346253
2018-06-24,2.2760000000000002,2.39,2.16,0.22999999999999998,-0.1200000000000001,2.346,2.4,2.29,0.10999999999999988,-0.029999999999999805,2.202,2.27,2.13,0.14000000000000012,-0.009999999999999787,2.272,2.37,2.17,0.20000000000000018,0.11000000000000032,1295523,1938576,985103,953473,-775441
2018-07-01,2.315,2.35,2.29,0.06000000000000005,-0.020000000000000018,2.4,2.5,2.32,0.18000000000000016,-0.18000000000000016,2.2725,2.3,2.25,0.04999999999999982,-0.04999999999999982,2.3,2.34,2.27,0.06999999999999984,-0.06999999999999984,817015,1275285,538261,737024,-477640
2018-07-08,2.3,2.38,2.25,0.1299999999999999,0.06000000000000005,2.408,2.46,2.36,0.10000000000000009,-0.040000000000000036,2.272,2.3,2.25,0.04999999999999982,0.0,2.318,2.39,2.26,0.13000000000000034,-0.040000000000000036,704501,1076134,526261,549873,442345
2018-07-15,2.208,2.28,2.16,0.11999999999999966,-0.05999999999999961,2.248,2.32,2.21,0.10999999999999988,-0.07999999999999963,2.158,2.18,2.13,0.050000000000000266,0.010000000000000231,2.194,2.21,2.17,0.040000000000000036,0.029999999999999805,908159,1354520,513217,841303,-841303
2018-07-22,2.088,2.17,2.04,0.1299999999999999,-0.1299999999999999,2.136,2.2,2.07,0.13000000000000034,-0.13000000000000034,2.016,2.13,1.86,0.2699999999999998,-0.2699999999999998,2.046,2.15,1.91,0.24,-0.24,1062959,1966895,483384,1483511,1267672
2018-07-29,1.822,1.9,1.76,0.1399999999999999,-0.08999999999999986,1.888,1.91,1.87,0.039999999999999813,-0.030000000000000027,1.786,1.81,1.76,0.050000000000000044,0.050000000000000044,1.838,1.85,1.82,0.030000000000000027,0.020000000000000018,950476,1691625,330151,1361474,-1361474
2018-08-05,1.888,1.92,1.85,0.06999999999999984,0.04999999999999982,1.964,2.01,1.89,0.11999999999999988,0.09000000000000008,1.868,1.9,1.83,0.06999999999999984,0.039999999999999813,1.916,1.98,1.86,0.11999999999999988,0.04999999999999982,600286,875864,403790,472074,205014
2018-08-12,1.7,1.9,1.44,0.45999999999999996,-0.45999999999999996,1.734,1.92,1.44,0.48,-0.48,1.566,1.78,1.27,0.51,-0.51,1.596,1.83,1.31,0.52,-0.48,1647651,2442881,750408,1692473,1454259
2018-08-19,1.218,1.3,1.12,0.17999999999999994,-0.17999999999999994,1.236,1.35,1.13,0.2200000000000002,-0.2200000000000002,1.146,1.22,1.07,0.1499999999999999,-0.1499999999999999,1.17,1.23,1.1,0.1299999999999999,-0.1299999999999999,2081020,2560801,1727783,833018,556505
2018-08-26,1.222,1.28,1.09,0.18999999999999995,0.1399999999999999,1.288,1.47,1.13,0.3400000000000001,0.3400000000000001,1.162,1.23,1.09,0.1399999999999999,0.1399999999999999,1.236,1.34,1.11,0.22999999999999998,0.22999999999999998,3581427,6769301,1048330,5720971,3237267
2018-09-02,1.4125,1.57,1.28,0.29000000000000004,0.17000000000000015,1.5374999999999999,1.7,1.4,0.30000000000000004,0.30000000000000004,1.3475,1.5,1.23,0.27,0.21999999999999997,1.4875,1.68,1.3,0.3799999999999999,0.3799999999999999,2813835,4009913,1726511,2283402,1578206
2018-09-09,1.434,1.66,1.36,0.2999999999999998,-0.2899999999999998,1.484,1.69,1.36,0.32999999999999985,-0.31000000000000005,1.27,1.32,1.2,0.1200000000000001,-0.1100000000000001,1.318,1.41,1.21,0.19999999999999996,-0.15999999999999992,3559505,5720255,2005789,3714466,1677243
2018-09-16,1.242,1.29,1.22,0.07000000000000006,0.050000000000000044,1.296,1.34,1.27,0.07000000000000006,0.050000000000000044,1.206,1.25,1.17,0.08000000000000007,0.06000000000000005,1.248,1.29,1.21,0.08000000000000007,0.06000000000000005,1885872,2711280,1283192,1428088,299689
2018-09-23,1.154,1.3,1.0,0.30000000000000004,-0.30000000000000004,1.166,1.32,1.01,0.31000000000000005,-0.31000000000000005,1.042,1.16,0.82,0.33999999999999997,-0.30999999999999994,1.102,1.24,0.97,0.27,-0.27,3305838,5306258,1381615,3924643,1835284
2018-09-30,0.828,0.99,0.73,0.26,-0.26,0.84,0.99,0.73,0.26,-0.26,0.742,0.81,0.62,0.19000000000000006,-0.19000000000000006,0.75,0.81,0.63,0.18000000000000005,-0.18000000000000005,2945493,4058774,1975209,2083565,-600403
2018-10-07,0.512,0.64,0.36,0.28,-0.27,0.5700000000000001,0.66,0.46,0.2,-0.2,0.436,0.59,0.34,0.24999999999999994,-0.24999999999999994,0.49,0.62,0.34,0.27999999999999997,-0.21000000000000002,6890111,14140731,1682534,12458197,7072361
