Date,SCCO_Open_average,SCCO_Open_max,SCCO_Open_min,SCCO_Open_volatility,SCCO_Open_change,SCCO_High_average,SCCO_High_max,SCCO_High_min,SCCO_High_volatility,SCCO_High_change,SCCO_Low_average,SCCO_Low_max,SCCO_Low_min,SCCO_Low_volatility,SCCO_Low_change,SCCO_Close_average,SCCO_Close_max,SCCO_Close_min,SCCO_Close_volatility,SCCO_Close_change,SCCO_Volume_average,SCCO_Volume_max,SCCO_Volume_min,SCCO_Volume_volatility,SCCO_Volume_change
2018-01-14,49.606,49.83,49.35,0.4799999999999969,-0.44999999999999574,50.086,50.36,49.92,0.4399999999999977,0.21999999999999886,49.354,49.62,49.15,0.46999999999999886,-0.09000000000000341,49.824000000000005,50.34,49.34,1.0,0.75,796996,960216,658299,301917,128050
2018-01-21,50.198,50.58,49.77,0.8099999999999952,0.8099999999999952,50.436,50.9,49.77,1.1299999999999955,0.9199999999999946,49.641999999999996,50.12,48.9,1.2199999999999989,0.8299999999999983,49.916,50.63,49.16,1.470000000000006,0.5900000000000034,813367,1233210,431597,801613,-686509
2018-01-28,48.36,49.54,46.72,2.8200000000000003,-2.8200000000000003,49.042,49.81,48.56,1.25,-1.25,47.44,48.27,46.05,2.220000000000006,-1.9600000000000009,47.996,49.15,46.85,2.299999999999997,-1.1799999999999997,1034250,1461656,653603,808053,249476
2018-02-04,46.68,47.59,45.99,1.6000000000000014,0.6000000000000014,47.486,48.29,46.9,1.3900000000000006,-1.1000000000000014,46.024,47.02,45.19,1.8300000000000054,0.5900000000000034,46.816,48.02,45.47,2.5500000000000043,-1.1500000000000057,1184048,1558080,553905,1004175,-674783
2018-02-11,49.0725,51.24,46.82,4.420000000000002,3.6599999999999966,50.655,51.64,48.36,3.280000000000001,3.009999999999998,48.7225,50.3,46.82,3.479999999999997,3.479999999999997,50.1625,51.04,48.3,2.740000000000002,2.200000000000003,1201688,1823057,799847,1023210,-118813
2018-02-18,50.846,52.65,49.91,2.740000000000002,2.740000000000002,51.832,53.87,50.95,2.9199999999999946,2.779999999999994,50.546,52.51,49.29,3.219999999999999,3.219999999999999,51.388,53.78,49.84,3.9399999999999977,3.3100000000000023,1169201,1578897,781258,797639,797639
2018-02-25,52.978,53.45,52.5,0.9500000000000028,-0.9500000000000028,53.46,53.84,52.98,0.8600000000000065,-0.240000000000002,52.394,52.94,51.92,1.019999999999996,-0.5300000000000011,53.092,53.42,52.73,0.6900000000000048,-0.1600000000000037,1588591,2085323,1085068,1000255,-1000255
2018-03-04,54.254,54.63,54.0,0.6300000000000026,0.6300000000000026,54.948,55.52,54.47,1.0500000000000043,-0.730000000000004,53.804,54.02,53.6,0.4200000000000017,-0.3999999999999986,54.494,54.81,53.96,0.8500000000000014,-0.35999999999999943,1199510,1596824,919784,677040,-677040
2018-03-11,54.608,54.8,54.25,0.5499999999999972,-0.28999999999999915,54.896,55.11,54.54,0.5700000000000003,-0.4299999999999997,54.196,54.45,53.9,0.5500000000000043,-0.21000000000000085,54.502,54.7,54.21,0.490000000000002,0.22999999999999687,845827,1168018,630417,537601,-252961
2018-03-18,54.762,55.39,54.06,1.3299999999999983,-0.7299999999999969,55.268,56.61,54.12,2.490000000000002,-1.3599999999999994,53.916000000000004,55.27,52.85,2.4200000000000017,-1.2199999999999989,54.55,55.85,53.46,2.3900000000000006,-1.1099999999999994,1121252,1247071,964056,283015,-157723
2018-03-25,53.64,54.33,52.95,1.3799999999999955,0.17999999999999972,54.542500000000004,55.7,53.39,2.3100000000000023,1.1900000000000048,52.955,54.06,52.16,1.9000000000000057,0.9600000000000009,53.555,54.23,52.43,1.7999999999999972,0.8499999999999943,938366,1133478,722584,410894,410894
2018-04-01,55.04,55.93,54.15,1.7800000000000011,0.46000000000000085,55.666,56.66,54.93,1.7299999999999969,-0.0799999999999983,54.38,55.8,53.38,2.4199999999999946,-0.00999999999999801,55.104,56.09,54.37,1.720000000000006,-0.47000000000000597,984029,1257320,715652,541668,138137
2018-04-08,55.632000000000005,55.99,55.0,0.990000000000002,-0.5399999999999991,56.224,56.75,55.3,1.4500000000000028,-0.5399999999999991,55.227999999999994,55.62,54.41,1.2100000000000009,-0.28999999999999915,55.772,56.18,54.9,1.2800000000000011,-0.35999999999999943,1012140,1341384,784770,556614,-436283
2018-04-15,56.616,57.51,55.56,1.9499999999999957,-0.6400000000000006,56.996,58.09,56.0,2.0900000000000034,-0.7100000000000009,56.06,57.22,55.25,1.9699999999999989,-0.6300000000000026,56.51,57.34,55.37,1.970000000000006,-1.230000000000004,911637,1226398,635745,590653,144639
2018-04-22,53.774,55.99,52.48,3.510000000000005,-2.690000000000005,54.332,56.03,53.34,2.6899999999999977,-2.469999999999999,52.596,54.08,51.36,2.719999999999999,-1.2800000000000011,53.414,54.65,52.81,1.8399999999999963,-1.8399999999999963,1448667,2049819,956446,1093373,70068
2018-04-29,52.248,52.99,51.53,1.4600000000000009,0.480000000000004,52.766,53.24,52.2,1.0399999999999991,0.5200000000000031,51.378,51.83,50.53,1.2999999999999972,1.2999999999999972,52.068,52.96,51.74,1.2199999999999989,0.3299999999999983,1010975,1190145,800045,390100,-221075
2018-05-06,51.876,52.66,51.47,1.1899999999999977,0.1700000000000017,52.318,52.8,51.86,0.9399999999999977,-0.3400000000000034,51.346,51.8,50.78,1.019999999999996,0.6599999999999966,51.712,52.33,51.07,1.259999999999998,0.7100000000000009,952097,1393883,591951,801932,-443302
2018-05-13,51.764,52.14,51.38,0.759999999999998,0.46000000000000085,52.102,52.6,51.67,0.9299999999999997,0.23000000000000398,51.258,51.9,50.59,1.3099999999999952,0.8299999999999983,51.76,52.03,51.35,0.6799999999999997,-0.13000000000000256,892742,1303758,413908,889850,-12275
2018-05-20,51.41,52.1,51.0,1.1000000000000014,-1.1000000000000014,51.525,52.28,51.06,1.2199999999999989,-1.2199999999999989,50.595,51.57,49.81,1.759999999999998,-1.759999999999998,51.082499999999996,51.78,50.05,1.730000000000004,-1.730000000000004,674163,777537,497810,279727,225400
2018-05-27,49.314,49.66,48.83,0.8299999999999983,0.21999999999999886,49.87,50.21,49.55,0.6600000000000037,0.3200000000000003,48.746,49.35,48.24,1.1099999999999994,1.1099999999999994,49.088,49.63,48.32,1.3100000000000023,1.3100000000000023,956249,1219765,760668,459097,-200149
2018-06-03,51.467999999999996,52.54,49.9,2.6400000000000006,1.480000000000004,52.042,52.63,51.36,1.2700000000000031,0.4399999999999977,50.988,51.79,49.88,1.9099999999999966,1.3200000000000003,51.646,52.59,51.27,1.3200000000000003,0.04999999999999716,909563,1289652,650444,639208,-424433
2018-06-10,50.186,51.32,48.14,3.1799999999999997,-3.1799999999999997,50.406,51.46,48.66,2.8000000000000043,-2.8000000000000043,49.398,50.82,47.83,2.990000000000002,-2.990000000000002,49.818,51.14,48.57,2.5700000000000003,-2.539999999999999,797460,1336761,504530,832231,294774
2018-06-17,47.168,47.53,46.4,1.1300000000000026,-1.1200000000000045,47.32,47.82,46.64,1.1799999999999997,-1.1799999999999997,46.43,46.67,45.66,1.0100000000000051,-1.0100000000000051,46.85,47.26,46.56,0.6999999999999957,-0.6999999999999957,1237911,1908330,643711,1264619,977321
2018-06-24,46.244,46.71,45.75,0.9600000000000009,-0.8299999999999983,46.658,47.08,46.0,1.0799999999999983,-0.6300000000000026,45.644,46.4,44.73,1.6700000000000017,-1.3500000000000014,46.236,46.96,45.44,1.5200000000000031,-1.5200000000000031,964311,994152,916898,77254,12934
2018-07-01,45.545,46.47,44.67,1.7999999999999972,0.6199999999999974,46.045,46.6,45.62,0.980000000000004,0.6600000000000037,44.8825,45.95,44.39,1.5600000000000023,1.5600000000000023,45.5725,46.49,44.6,1.8900000000000006,1.8900000000000006,1030033,1308830,722171,586659,-176374
2018-07-08,45.28,46.26,44.82,1.4399999999999977,-1.1099999999999994,45.65,46.69,45.22,1.4699999999999989,-1.4099999999999966,44.648,45.92,44.1,1.8200000000000003,-1.3400000000000034,45.086,46.31,44.52,1.7899999999999991,-1.5900000000000034,1136473,1602645,696503,906142,322057
2018-07-15,44.436,45.3,43.67,1.6299999999999955,-0.7199999999999989,44.95,45.85,44.2,1.6499999999999986,-0.730000000000004,44.122,45.14,43.54,1.6000000000000014,-0.9600000000000009,44.504,45.62,43.58,2.039999999999999,-0.6700000000000017,1269783,2004174,867579,1136595,715827
2018-07-22,47.156,48.04,46.14,1.8999999999999986,1.8100000000000023,47.788,48.29,47.3,0.990000000000002,0.990000000000002,46.892,47.72,45.82,1.8999999999999986,1.8999999999999986,47.528,48.07,46.5,1.5700000000000003,1.5700000000000003,1289491,1879471,1061909,817562,-651745
2018-07-29,47.676,48.65,46.92,1.7299999999999969,-1.4299999999999997,48.116,49.55,47.11,2.4399999999999977,-2.3599999999999994,46.824,47.43,46.09,1.3399999999999963,-0.9799999999999969,47.632,49.36,46.57,2.789999999999999,-2.789999999999999,1039105,1240464,664214,576250,-153618
2018-08-05,45.784,46.99,45.04,1.9500000000000028,-1.6799999999999997,46.106,47.12,45.62,1.5,-1.5,45.162,45.78,44.42,1.3599999999999994,-1.3599999999999994,45.422,45.89,44.54,1.3500000000000014,-1.3500000000000014,801681,942994,713960,229034,117584
2018-08-12,43.474,44.71,42.74,1.9699999999999989,-0.8800000000000026,43.834,44.77,43.19,1.5800000000000054,-0.6700000000000017,42.762,43.78,41.74,2.039999999999999,-0.28999999999999915,43.306,43.98,42.23,1.75,-0.19999999999999574,987437,1319581,561963,757618,-454463
2018-08-19,44.142,44.49,43.71,0.7800000000000011,0.7800000000000011,44.594,45.62,44.01,1.6099999999999994,1.2299999999999969,43.774,44.47,43.21,1.259999999999998,0.8799999999999955,44.28,45.38,43.28,2.1000000000000014,1.3900000000000006,575894,671955,429888,242067,91742
2018-08-26,45.004999999999995,45.98,43.46,2.519999999999996,-2.519999999999996,45.2775,45.98,44.06,1.9199999999999946,-1.9199999999999946,44.3425,45.48,43.21,2.269999999999996,-2.269999999999996,44.605000000000004,45.7,43.64,2.0600000000000023,-2.0600000000000023,673095,844460,448166,396294,-396294
2018-09-02,41.888,42.76,40.64,2.1199999999999974,-2.1199999999999974,42.028,42.85,40.64,2.210000000000001,-2.210000000000001,41.062,41.81,39.97,1.8400000000000034,-1.8100000000000023,41.298,42.35,40.04,2.3100000000000023,-2.3100000000000023,1269798,1469124,909980,559144,286160
2018-09-09,40.854,41.87,39.66,2.210000000000001,1.8400000000000034,41.418,42.34,40.03,2.3100000000000023,1.6299999999999955,40.397999999999996,41.12,39.18,1.9399999999999977,1.8299999999999983,40.91,41.36,39.8,1.5600000000000023,1.3000000000000043,889949,1204870,459710,745160,-254610
2018-09-16,42.948,44.21,41.39,2.8200000000000003,2.280000000000001,43.458,44.59,42.03,2.5600000000000023,2.3999999999999986,42.544,43.75,41.32,2.4299999999999997,1.9500000000000028,43.025999999999996,44.26,41.81,2.4499999999999957,1.6199999999999974,910890,1311426,629501,681925,-240821
2018-09-23,43.328,43.61,43.14,0.46999999999999886,-0.4200000000000017,43.714,44.19,43.28,0.9099999999999966,-0.5899999999999963,42.964,43.31,42.32,0.990000000000002,-0.8900000000000006,43.402,43.8,43.14,0.6599999999999966,-0.6099999999999994,737068,897599,634962,262637,66320
2018-09-30,43.082,43.97,41.98,1.990000000000002,-1.3900000000000006,43.436,44.15,42.35,1.7999999999999972,-1.279999999999994,42.434,43.34,41.35,1.990000000000002,-1.6099999999999994,42.946,43.75,42.27,1.4799999999999969,-1.1899999999999977,835786,1048876,634168,414708,115478
2018-10-07,42.128,43.31,41.18,2.1300000000000026,-0.28000000000000114,42.67,43.43,42.02,1.4099999999999966,0.07000000000000028,41.464,41.84,40.77,1.0700000000000003,0.05000000000000426,42.032,42.69,41.35,1.3399999999999963,-0.0799999999999983,997917,1381178,688973,692205,227954
2018-10-14,40.814,42.07,38.56,3.509999999999998,-3.469999999999999,41.04,42.41,38.79,3.6199999999999974,-3.6199999999999974,39.844,41.69,37.9,3.789999999999999,-3.6200000000000045,40.06,41.9,38.26,3.6400000000000006,-3.6400000000000006,1125843,1787900,626942,1160958,344915
2018-10-21,37.006,38.01,36.07,1.9399999999999977,0.519999999999996,37.764,38.17,37.51,0.6600000000000037,0.6600000000000037,36.058,36.54,35.59,0.9499999999999957,-0.9499999999999957,36.668,37.4,35.87,1.5300000000000011,-1.3200000000000003,1134611,1403722,890723,512999,-315348
2018-10-28,38.776,41.36,35.78,5.579999999999998,4.810000000000002,39.538000000000004,41.42,36.83,4.590000000000003,4.030000000000001,38.192,40.21,35.72,4.490000000000002,3.450000000000003,39.026,40.61,36.8,3.8100000000000023,2.8100000000000023,1304246,1756187,975050,781137,-36137
2018-11-04,38.784,39.86,37.27,2.5899999999999963,-1.8200000000000003,39.158,40.06,37.77,2.289999999999999,-1.9799999999999969,38.304,39.48,36.53,2.9499999999999957,-2.539999999999999,38.66,39.72,36.88,2.8399999999999963,-2.8399999999999963,705464,787729,614818,172911,-105999
2018-11-11,37.22,37.85,36.55,1.3000000000000043,0.8400000000000034,37.724,38.12,37.22,0.8999999999999986,0.6000000000000014,36.8,37.39,36.16,1.230000000000004,0.9400000000000048,37.286,37.81,36.57,1.240000000000002,0.7000000000000028,574853,783928,346063,437865,-437865
2018-11-18,34.8125,36.71,31.69,5.02,-5.02,35.432500000000005,36.88,33.54,3.3400000000000034,-3.3400000000000034,33.435,35.51,31.17,4.339999999999996,-3.679999999999996,33.8875,35.89,31.94,3.9499999999999993,-3.66,2032904,3247344,815316,2432028,1681979
2018-11-25,33.326,34.6,31.62,2.9800000000000004,2.9800000000000004,34.046,34.99,33.27,1.7199999999999989,1.7199999999999989,32.722,33.39,31.5,1.8900000000000006,1.8900000000000006,33.512,33.85,32.99,0.8599999999999994,0.7100000000000009,1012692,1606508,641962,964546,429369
