Date,EXPD_Open_average,EXPD_Open_max,EXPD_Open_min,EXPD_Open_volatility,EXPD_Open_change,EXPD_High_average,EXPD_High_max,EXPD_High_min,EXPD_High_volatility,EXPD_High_change,EXPD_Low_average,EXPD_Low_max,EXPD_Low_min,EXPD_Low_volatility,EXPD_Low_change,EXPD_Close_average,EXPD_Close_max,EXPD_Close_min,EXPD_Close_volatility,EXPD_Close_change,EXPD_Volume_average,EXPD_Volume_max,EXPD_Volume_min,EXPD_Volume_volatility,EXPD_Volume_change
2018-01-14,66.226,66.76,65.6,1.1600000000000108,-0.5400000000000063,66.504,66.76,66.35,0.4100000000000108,-0.28000000000000114,65.55,66.0,65.07,0.9300000000000068,0.6900000000000119,66.094,66.44,65.47,0.9699999999999989,0.9699999999999989,836071,1142658,501716,640942,-640942
2018-01-21,66.82600000000001,67.06,66.48,0.5799999999999983,0.4200000000000017,67.296,67.54,67.18,0.35999999999999943,0.14000000000000057,65.002,66.27,60.89,5.3799999999999955,0.23999999999999488,66.794,67.05,66.27,0.7800000000000011,-0.6200000000000045,871206,1165069,621193,543876,-539416
2018-01-28,64.662,66.05,63.46,2.5899999999999963,-2.5899999999999963,65.254,66.92,64.01,2.9099999999999966,-2.9099999999999966,63.721999999999994,64.96,61.75,3.2099999999999937,-3.2099999999999937,63.974,64.96,61.78,3.1799999999999926,-3.1799999999999926,1322584,1804620,913177,891443,891443
2018-02-04,61.216,62.25,60.7,1.5499999999999972,0.030000000000001137,62.254,62.92,61.1,1.8200000000000003,-0.00999999999999801,60.338,61.38,59.1,2.280000000000001,0.5300000000000011,61.47,62.37,60.36,2.009999999999998,0.5,1602672,1817845,1370094,447751,18027
2018-02-11,63.195,64.0,62.1,1.8999999999999986,1.8200000000000003,64.03,64.42,63.58,0.8400000000000034,0.8400000000000034,62.66,63.47,61.73,1.740000000000002,1.740000000000002,63.775,64.19,63.12,1.0700000000000003,1.000000000000007,1708044,2954213,1226886,1727327,1570085
2018-02-18,64.102,65.71,62.1,3.6099999999999923,1.6899999999999977,65.606,67.17,64.87,2.299999999999997,1.8200000000000074,63.418,65.51,60.87,4.640000000000008,4.640000000000008,64.502,66.73,61.93,4.800000000000004,4.800000000000004,1840823,2974972,1340489,1634483,-1592430
2018-02-25,64.642,66.87,62.4,4.470000000000006,-3.700000000000003,65.238,67.63,63.46,4.169999999999995,-4.069999999999993,63.448,65.51,62.01,3.500000000000007,-3.500000000000007,64.05199999999999,65.52,63.01,2.509999999999998,-2.029999999999994,1553922,2277652,1137551,1140101,1028066
2018-03-04,63.678000000000004,64.95,62.95,2.0,1.3100000000000023,64.158,65.0,63.22,1.7800000000000011,1.0799999999999983,63.256,64.6,62.57,2.029999999999994,1.6999999999999957,63.938,64.74,63.04,1.6999999999999957,0.960000000000008,1314489,1658433,990874,667559,233796
2018-03-11,64.408,65.35,63.73,1.6199999999999974,-1.009999999999998,64.75,65.45,64.26,1.1899999999999977,-1.0799999999999983,63.8,64.82,63.3,1.519999999999996,-1.519999999999996,64.174,65.06,63.7,1.3599999999999994,-0.9300000000000068,1164706,1643796,849632,794164,-14176
2018-03-18,63.39,64.41,62.0,2.4099999999999966,-2.4099999999999966,64.08,64.92,62.72,2.200000000000003,-1.9699999999999989,62.512,64.09,60.8,3.2900000000000063,-2.7900000000000063,62.792,64.22,60.88,3.3399999999999963,-1.8900000000000006,1147177,1512864,688127,824737,535981
2018-03-25,62.3575,63.17,61.78,1.3900000000000006,0.6200000000000045,63.2725,64.04,62.51,1.5300000000000082,0.46000000000000085,61.45,61.7,61.32,0.38000000000000256,0.12000000000000455,62.2,63.3,61.62,1.6799999999999997,0.6199999999999974,994886,1290304,715040,575264,-36655
2018-04-01,62.948,64.1,61.81,2.289999999999992,-0.8099999999999952,63.61,64.44,62.42,2.019999999999996,-1.6599999999999966,61.584,62.72,60.85,1.8699999999999974,-0.8900000000000006,62.838,64.03,61.51,2.520000000000003,-2.520000000000003,1379419,1717366,917977,799389,-650454
2018-04-08,63.406,64.41,62.52,1.8899999999999935,1.6099999999999923,64.168,65.0,63.35,1.6499999999999986,1.6499999999999986,62.954,64.13,62.24,1.8899999999999935,1.8699999999999974,63.71,64.54,63.15,1.3900000000000077,1.3800000000000097,1156916,1465717,706995,758722,82560
2018-04-15,64.91,65.37,64.31,1.0600000000000023,-0.6899999999999977,65.1,65.69,64.52,1.1700000000000017,-0.5600000000000023,64.048,64.71,63.63,1.0799999999999912,0.28000000000000114,64.628,65.47,64.2,1.269999999999996,-0.5,932446,1112108,730936,381172,-221748
