Date,GSS_Open_average,GSS_Open_max,GSS_Open_min,GSS_Open_volatility,GSS_Open_change,GSS_High_average,GSS_High_max,GSS_High_min,GSS_High_volatility,GSS_High_change,GSS_Low_average,GSS_Low_max,GSS_Low_min,GSS_Low_volatility,GSS_Low_change,GSS_Close_average,GSS_Close_max,GSS_Close_min,GSS_Close_volatility,GSS_Close_change,GSS_Volume_average,GSS_Volume_max,GSS_Volume_min,GSS_Volume_volatility,GSS_Volume_change
2018-05-27,3.517,3.6,3.485,0.11500000000000021,0.0,3.5692,3.6460000000000004,3.5,0.14600000000000035,-0.1349999999999998,3.4556,3.475,3.41,0.06499999999999995,-0.05699999999999994,3.4986,3.5989999999999998,3.41,0.1889999999999996,-0.1889999999999996,10913,14350,5223,9127,-6584
2018-06-03,3.4382,3.486,3.4,0.0860000000000003,0.004999999999999893,3.4976000000000003,3.5,3.49,0.009999999999999787,-0.0019999999999997797,3.4024,3.4410000000000003,3.3760000000000003,0.06499999999999995,0.02899999999999947,3.4478,3.477,3.415,0.06199999999999983,-0.03100000000000014,10932,13258,9444,3814,-1112
2018-06-10,3.4476,3.5,3.4,0.10000000000000009,-0.04600000000000026,3.4907999999999997,3.55,3.4,0.1499999999999999,-0.14800000000000013,3.3426,3.4530000000000003,3.2319999999999998,0.22100000000000053,-0.12700000000000067,3.415,3.54,3.2710000000000004,0.2689999999999997,-0.2689999999999997,50445,198474,9262,189212,-14822
2018-06-17,3.3382,3.45,3.25,0.20000000000000018,0.008000000000000007,3.3768,3.45,3.3,0.15000000000000036,0.050000000000000266,3.2601999999999998,3.304,3.2439999999999998,0.06000000000000005,-0.009000000000000341,3.2996,3.38,3.261,0.11899999999999977,0.004999999999999893,9380,12835,6646,6189,6189
2018-06-24,3.291,3.35,3.24,0.10999999999999988,0.10999999999999988,3.3752,3.5,3.3,0.20000000000000018,0.20000000000000018,3.2574,3.321,3.1910000000000003,0.1299999999999999,0.1299999999999999,3.3508,3.475,3.264,0.2110000000000003,0.2110000000000003,6852,10745,4847,5898,1598
2018-07-01,3.4055,3.472,3.36,0.1120000000000001,-0.05699999999999994,3.43025,3.472,3.39,0.08199999999999985,-0.04300000000000015,3.34625,3.378,3.3169999999999997,0.06100000000000039,0.038000000000000256,3.375,3.397,3.355,0.041999999999999815,0.041999999999999815,11112,13350,6598,6752,6752
2018-07-08,3.3486,3.44,3.252,0.18800000000000017,-0.06399999999999961,3.3983999999999996,3.44,3.3369999999999997,0.1030000000000002,-0.021999999999999797,3.2666,3.305,3.25,0.05500000000000016,-0.05500000000000016,3.333,3.384,3.283,0.10099999999999998,0.0040000000000000036,10672,16123,7511,8612,-3721
2018-07-15,3.3480000000000003,3.411,3.325,0.08599999999999985,-0.02300000000000013,3.447,3.48,3.4,0.08000000000000007,0.0,3.28,3.32,3.2,0.11999999999999966,0.10499999999999998,3.3854,3.475,3.3280000000000003,0.1469999999999998,-0.02499999999999991,21728,36002,12991,23011,-1048
2018-07-22,3.3672,3.43,3.305,0.125,0.03000000000000025,3.4394,3.5,3.4,0.10000000000000009,0.07500000000000018,3.3366000000000002,3.38,3.305,0.07499999999999973,0.05699999999999994,3.395,3.45,3.35,0.10000000000000009,0.10000000000000009,13922,19518,7763,11755,-228
2018-07-29,3.5782,3.65,3.498,0.1519999999999997,0.13199999999999967,3.642,3.72,3.585,0.13500000000000023,0.13500000000000023,3.5014,3.55,3.407,0.1429999999999998,-0.06800000000000006,3.6066,3.65,3.551,0.09899999999999975,0.016999999999999904,30068,48052,20109,27943,-5425
2018-08-05,3.7,3.75,3.6,0.1499999999999999,0.1499999999999999,3.7652,3.8110000000000004,3.705,0.10600000000000032,0.10600000000000032,3.6678,3.717,3.5780000000000003,0.1389999999999998,0.1389999999999998,3.7406,3.792,3.659,0.133,0.11700000000000044,22064,31084,11797,19287,7079
2018-08-12,3.6756,3.8,3.6,0.19999999999999973,-0.19999999999999973,3.713,3.8,3.625,0.17499999999999982,-0.17499999999999982,3.517,3.625,3.425,0.20000000000000018,-0.20000000000000018,3.617,3.7119999999999997,3.509,0.20299999999999985,-0.20299999999999985,31232,50627,18020,32607,10680
2018-08-19,3.4482,3.4939999999999998,3.385,0.10899999999999999,-0.03699999999999992,3.5396,3.6,3.4939999999999998,0.10600000000000032,0.06499999999999995,3.3978,3.438,3.3760000000000003,0.06199999999999983,0.03300000000000036,3.4781999999999997,3.6,3.383,0.21700000000000008,0.17500000000000027,18989,36319,9237,27082,17475
2018-08-26,3.5845000000000002,3.625,3.515,0.10999999999999988,-0.09699999999999998,3.646,3.68,3.625,0.05500000000000016,0.05500000000000016,3.5255,3.575,3.487,0.08800000000000008,0.028000000000000025,3.6340000000000003,3.68,3.595,0.08499999999999996,0.05500000000000016,27051,58711,8955,49756,30612
2018-09-02,3.5478,3.6,3.463,0.137,-0.06700000000000017,3.618,3.65,3.59,0.06000000000000005,0.0,3.492,3.533,3.463,0.06999999999999984,0.042999999999999705,3.5526,3.595,3.489,0.10600000000000032,-0.04500000000000037,14431,23267,3252,20015,-575
2018-09-09,3.584,3.675,3.495,0.17999999999999972,0.10000000000000009,3.6546,3.69,3.592,0.09799999999999986,0.07299999999999995,3.5422000000000002,3.6,3.475,0.125,0.125,3.5946000000000002,3.6439999999999997,3.487,0.15699999999999958,0.1280000000000001,13802,22523,4770,17753,11992
2018-09-16,3.7538,3.9,3.6039999999999996,0.29600000000000026,0.29600000000000026,3.8378,3.904,3.7,0.20399999999999974,0.19999999999999973,3.7044,3.799,3.6039999999999996,0.19500000000000028,0.19500000000000028,3.8164,3.904,3.665,0.23899999999999988,0.23499999999999988,75840,315365,8810,306555,10276
2018-09-23,3.8444,4.0,3.655,0.3450000000000002,-0.1499999999999999,3.8534,4.0,3.7,0.2999999999999998,-0.1499999999999999,3.6713999999999998,3.92,3.515,0.4049999999999998,-0.4049999999999998,3.7176,3.975,3.55,0.42500000000000027,-0.42500000000000027,48081,92145,23237,68908,-67147
2018-09-30,3.7048,3.8289999999999997,3.56,0.2689999999999997,0.05500000000000016,3.7866,3.83,3.6830000000000003,0.1469999999999998,-0.11199999999999966,3.649,3.725,3.56,0.16500000000000004,0.040000000000000036,3.737,3.795,3.655,0.14000000000000012,-0.14000000000000012,16906,39178,2998,36180,-19326
2018-10-07,3.686,3.75,3.605,0.14500000000000002,0.14500000000000002,3.7356,3.7680000000000002,3.695,0.0730000000000004,0.05899999999999972,3.6142,3.685,3.551,0.1339999999999999,-0.04899999999999993,3.6826,3.745,3.603,0.1419999999999999,-0.0609999999999995,31044,74282,11027,63255,27975
2018-10-14,3.672,3.75,3.6,0.1499999999999999,0.0820000000000003,3.7058,3.775,3.635,0.14000000000000012,0.04800000000000004,3.5924,3.66,3.5,0.16000000000000014,-0.11800000000000033,3.649,3.727,3.58,0.1469999999999998,-0.06000000000000005,18347,34835,6965,27870,25665
2018-10-21,3.5806,3.65,3.485,0.16500000000000004,-0.10600000000000032,3.6456,3.72,3.563,0.15700000000000003,-0.10499999999999998,3.455,3.543,3.364,0.17900000000000027,-0.14700000000000024,3.5452,3.678,3.364,0.31400000000000006,-0.23400000000000043,27946,63732,10023,53709,12443
2018-10-28,3.256,3.44,3.09,0.3500000000000001,0.03000000000000025,3.4619999999999997,3.69,3.28,0.41000000000000014,-0.3700000000000001,3.152,3.31,3.09,0.2200000000000002,0.03000000000000025,3.318,3.51,3.13,0.3799999999999999,-0.22999999999999998,49102,74200,27211,46989,5334
2018-11-04,3.064,3.19,2.95,0.23999999999999977,-0.14000000000000012,3.082,3.19,3.01,0.18000000000000016,-0.14000000000000012,2.956,3.09,2.85,0.23999999999999977,-0.23999999999999977,2.9979999999999998,3.1,2.86,0.2400000000000002,-0.2400000000000002,26108,44279,15378,28901,5110
2018-11-11,2.904,3.22,2.58,0.6400000000000001,0.40000000000000036,3.056,3.22,2.85,0.3700000000000001,0.3700000000000001,2.786,3.03,2.52,0.5099999999999998,0.5099999999999998,2.948,3.22,2.56,0.6600000000000001,0.48,64087,125723,5372,120351,-41963
2018-11-18,2.84,3.05,2.71,0.33999999999999986,-0.33999999999999986,2.8775,3.05,2.71,0.33999999999999986,-0.33999999999999986,2.6525,2.75,2.54,0.20999999999999996,-0.1200000000000001,2.7125,2.82,2.56,0.2599999999999998,-0.18000000000000016,36933,62711,17177,45534,-14226
2018-11-25,2.7399999999999998,2.97,2.55,0.4200000000000004,0.4200000000000004,2.86,3.01,2.65,0.3599999999999999,0.3599999999999999,2.668,2.9,2.43,0.46999999999999975,0.46999999999999975,2.826,2.97,2.61,0.3600000000000003,0.3600000000000003,43934,67438,30991,36447,-5448
2018-12-02,2.9925,3.02,2.97,0.04999999999999982,0.040000000000000036,3.05,3.14,3.02,0.1200000000000001,0.0,2.9325,3.0,2.84,0.16000000000000014,0.11000000000000032,2.995,3.06,2.94,0.1200000000000001,-0.03999999999999959,24458,37976,10917,27059,-20043
2018-12-09,2.98,3.01,2.94,0.06999999999999984,0.020000000000000018,3.022,3.05,2.99,0.05999999999999961,-0.029999999999999805,2.898,2.95,2.7,0.25,-0.25,2.984,3.05,2.9,0.1499999999999999,-0.10999999999999988,28455,55254,7348,47906,44657
2018-12-16,2.776,2.9,2.67,0.22999999999999998,-0.16000000000000014,2.836,2.93,2.75,0.18000000000000016,-0.14000000000000012,2.62,2.86,2.44,0.41999999999999993,-0.22999999999999998,2.7199999999999998,2.9,2.63,0.27,-0.22999999999999998,225361,1011194,16383,994811,13145
2018-12-23,2.815,3.11,2.67,0.43999999999999995,0.3899999999999997,3.0,3.2,2.78,0.4200000000000004,0.30000000000000027,2.6775,2.75,2.63,0.1200000000000001,0.1200000000000001,2.9050000000000002,3.15,2.68,0.46999999999999975,0.3999999999999999,65328,125851,25407,100444,64500
2018-12-30,3.3075,3.42,3.18,0.23999999999999977,0.23999999999999977,3.4075,3.49,3.23,0.26000000000000023,0.2200000000000002,3.2199999999999998,3.3,3.06,0.23999999999999977,0.22999999999999998,3.3525,3.44,3.22,0.21999999999999975,0.11999999999999966,65329,85018,40788,44230,25596
2019-01-06,3.448,3.65,3.33,0.31999999999999984,0.040000000000000036,3.532,3.71,3.39,0.31999999999999984,-0.08000000000000007,3.334,3.45,3.27,0.18000000000000016,-0.009999999999999787,3.426,3.64,3.3,0.3400000000000003,-0.1200000000000001,37371,70367,20120,50247,-3161
2019-01-13,3.2575000000000003,3.33,3.14,0.18999999999999995,0.020000000000000018,3.335,3.4,3.28,0.1200000000000001,0.020000000000000018,3.2,3.32,3.14,0.17999999999999972,0.0,3.2525,3.32,3.18,0.13999999999999968,-0.020000000000000018,17353,22969,9128,13841,-6796
2019-01-20,3.274,3.4,3.2,0.19999999999999973,0.17999999999999972,3.368,3.56,3.24,0.31999999999999984,0.29000000000000004,3.238,3.38,3.15,0.22999999999999998,0.22999999999999998,3.342,3.56,3.21,0.3500000000000001,0.33000000000000007,13692,31892,5564,26328,7980
2019-01-27,3.738,3.81,3.58,0.22999999999999998,0.16999999999999993,3.81,3.83,3.79,0.040000000000000036,-0.020000000000000018,3.648,3.73,3.54,0.18999999999999995,0.1200000000000001,3.76,3.83,3.71,0.1200000000000001,-0.020000000000000018,50317,73538,28463,45075,-15999
2019-02-03,3.758,3.79,3.69,0.10000000000000009,-0.020000000000000018,3.82,3.88,3.77,0.10999999999999988,0.040000000000000036,3.696,3.75,3.65,0.10000000000000009,0.06000000000000005,3.77,3.82,3.73,0.08999999999999986,-0.029999999999999805,33266,69792,12031,57761,-1245
2019-02-10,3.875,3.95,3.75,0.20000000000000018,0.16999999999999993,3.955,3.98,3.94,0.040000000000000036,0.029999999999999805,3.8475,3.9,3.75,0.1499999999999999,0.10999999999999988,3.9375,3.97,3.9,0.07000000000000028,0.020000000000000018,26030,34526,18661,15865,-5813
2019-02-17,3.95,3.98,3.91,0.06999999999999984,0.0,4.064,4.17,3.93,0.23999999999999977,-0.13999999999999968,3.84,3.97,3.67,0.30000000000000027,-0.07000000000000028,3.948,4.14,3.85,0.2899999999999996,-0.20999999999999952,94350,153792,62212,91580,-91580
2019-02-24,3.7399999999999998,3.9,3.59,0.31000000000000005,-0.31000000000000005,3.812,3.95,3.64,0.31000000000000005,-0.31000000000000005,3.668,3.78,3.57,0.20999999999999996,-0.20999999999999996,3.714,3.82,3.59,0.22999999999999998,-0.22999999999999998,31046,43608,17929,25679,-12661
2019-03-03,3.472,3.62,3.31,0.31000000000000005,-0.0900000000000003,3.564,3.68,3.39,0.29000000000000004,0.040000000000000036,3.364,3.54,3.23,0.31000000000000005,-0.08999999999999986,3.464,3.68,3.24,0.43999999999999995,0.11000000000000032,39135,52796,28003,24793,24793
2019-03-10,3.71,3.75,3.6,0.1499999999999999,0.1499999999999999,3.794,3.83,3.78,0.050000000000000266,-0.010000000000000231,3.638,3.69,3.58,0.10999999999999988,0.020000000000000018,3.724,3.79,3.68,0.10999999999999988,-0.020000000000000018,104654,408927,17058,391869,4254
2019-03-17,3.94,4.06,3.75,0.3099999999999996,0.3099999999999996,4.128,4.38,3.87,0.5099999999999998,0.5099999999999998,3.8819999999999997,4.06,3.63,0.4299999999999997,0.3799999999999999,4.068,4.3,3.87,0.4299999999999997,0.4299999999999997,57300,91388,44084,47304,34685
2019-03-24,4.092,4.29,3.9,0.3900000000000001,-0.2999999999999998,4.1259999999999994,4.33,3.98,0.3500000000000001,-0.3100000000000005,3.908,4.09,3.76,0.33000000000000007,-0.33000000000000007,3.9859999999999998,4.27,3.77,0.49999999999999956,-0.49999999999999956,47073,79417,31606,47811,-5920
2019-03-31,3.936,4.15,3.66,0.4900000000000002,0.4900000000000002,4.164,4.51,3.95,0.5599999999999996,0.5599999999999996,3.918,4.15,3.66,0.4900000000000002,0.4900000000000002,4.136,4.5,3.92,0.5800000000000001,0.5699999999999998,55343,98267,26823,71444,44779
2019-04-07,4.476,4.51,4.4,0.10999999999999943,0.0,4.588,4.67,4.53,0.13999999999999968,0.03000000000000025,4.44,4.47,4.4,0.0699999999999994,-0.05999999999999961,4.506,4.53,4.48,0.04999999999999982,0.02999999999999936,46360,58465,32290,26175,-12061
2019-04-14,4.2325,4.45,4.07,0.3799999999999999,-0.3799999999999999,4.275,4.5,4.1,0.40000000000000036,-0.40000000000000036,4.1175,4.3,4.03,0.2699999999999996,-0.2699999999999996,4.15,4.36,4.03,0.33000000000000007,-0.33000000000000007,46653,91780,23553,68227,-18796
2019-04-21,4.118,4.22,4.01,0.20999999999999996,0.20999999999999996,4.232,4.33,4.07,0.2599999999999998,0.14999999999999947,4.05,4.15,3.97,0.18000000000000016,-0.020000000000000018,4.116,4.27,3.98,0.2899999999999996,-0.020000000000000018,29015,37553,20292,17261,17261
2019-04-28,4.02,4.1,3.91,0.1899999999999995,0.09999999999999964,4.104,4.14,4.04,0.09999999999999964,0.009999999999999787,3.9379999999999997,4.02,3.84,0.17999999999999972,0.019999999999999574,4.0120000000000005,4.08,3.93,0.1499999999999999,0.02999999999999936,30563,34299,22803,11496,-7206
2019-05-05,4.018,4.09,3.94,0.1499999999999999,-0.05999999999999961,4.108,4.24,4.03,0.20999999999999996,0.11000000000000032,3.944,4.01,3.87,0.13999999999999968,0.019999999999999574,4.03,4.13,3.94,0.18999999999999995,0.04999999999999982,40929,80322,23836,56486,38300
2019-05-12,3.968,4.11,3.86,0.25000000000000044,-0.1900000000000004,3.996,4.14,3.94,0.19999999999999973,-0.19999999999999973,3.908,4.02,3.81,0.20999999999999952,-0.13999999999999968,3.944,4.02,3.89,0.12999999999999945,-0.11999999999999966,25599,44771,15130,29641,-1871
2019-05-19,3.6975,3.84,3.32,0.52,-0.5,3.8049999999999997,3.94,3.55,0.3900000000000001,-0.3900000000000001,3.6225,3.82,3.29,0.5299999999999998,-0.5299999999999998,3.6975,3.87,3.54,0.33000000000000007,-0.33000000000000007,57096,104932,31402,73530,73530
2019-05-26,3.506,3.59,3.43,0.1599999999999997,-0.11999999999999966,3.576,3.59,3.56,0.029999999999999805,0.0,3.383,3.47,3.3,0.17000000000000037,-0.17000000000000037,3.49,3.56,3.42,0.14000000000000012,0.020000000000000018,69436,117673,40070,77603,66215
2019-06-02,3.486,3.58,3.38,0.20000000000000018,-0.16000000000000014,3.528,3.69,3.39,0.2999999999999998,-0.2999999999999998,3.38,3.46,3.3,0.16000000000000014,-0.16000000000000014,3.424,3.49,3.33,0.16000000000000014,-0.16000000000000014,46461,56875,33062,23813,-447
2019-06-09,3.472,3.57,3.31,0.2599999999999998,0.16000000000000014,3.562,3.68,3.4,0.28000000000000025,0.1299999999999999,3.368,3.44,3.28,0.16000000000000014,0.10000000000000009,3.468,3.55,3.36,0.18999999999999995,0.1499999999999999,47152,56225,26164,30061,-28390
2019-06-16,3.81,4.36,3.41,0.9500000000000002,0.8300000000000005,3.982,4.37,3.51,0.8600000000000003,0.7800000000000002,3.632,4.03,3.35,0.6800000000000002,0.6300000000000003,3.881,4.35,3.445,0.9049999999999998,0.6549999999999998,328065,1387034,29518,1357516,85857
2019-06-23,3.974,4.2,3.82,0.38000000000000034,-0.25,4.0520000000000005,4.24,3.97,0.27,-0.25,3.858,3.95,3.81,0.14000000000000012,-0.06000000000000005,3.946,4.03,3.87,0.16000000000000014,-0.06999999999999984,97845,128720,65157,63563,-40724
2019-06-30,4.05,4.1,3.96,0.13999999999999968,0.11000000000000032,4.1325,4.18,4.1,0.08000000000000007,-0.0699999999999994,3.98,4.03,3.92,0.11000000000000032,0.08000000000000007,4.0725,4.09,4.05,0.040000000000000036,-0.03000000000000025,56842,78351,36534,41817,-41817
2019-07-07,4.16,4.25,4.07,0.17999999999999972,0.17999999999999972,4.32,4.81,4.07,0.7399999999999993,0.7399999999999993,4.102,4.23,3.95,0.28000000000000025,0.28000000000000025,4.2700000000000005,4.76,4.0,0.7599999999999998,0.7599999999999998,87881,216339,40687,175652,162966
2019-07-14,4.698,4.82,4.48,0.33999999999999986,-0.27999999999999936,4.778,4.97,4.56,0.41000000000000014,-0.34000000000000075,4.491,4.7,4.35,0.35000000000000053,-0.2450000000000001,4.666,4.81,4.49,0.3199999999999994,-0.25,201644,324704,157129,167575,162205
2019-07-21,4.274,4.52,4.11,0.40999999999999925,-0.3199999999999994,4.376,4.52,4.2,0.3199999999999994,-0.11999999999999922,4.1339999999999995,4.29,4.05,0.2400000000000002,-0.20000000000000018,4.194,4.34,4.06,0.28000000000000025,-0.1899999999999995,134219,187575,100583,86992,54160
2019-07-28,3.668,4.13,3.36,0.77,-0.77,3.802,4.4,3.49,0.9100000000000001,-0.7400000000000002,3.4699999999999998,4.13,3.25,0.8799999999999999,-0.77,3.648,4.3,3.3,1.0,-0.6799999999999997,315213,677742,83319,594423,156826
2019-08-04,3.45,3.65,3.21,0.43999999999999995,-0.43999999999999995,3.5060000000000002,3.71,3.27,0.43999999999999995,-0.41000000000000014,3.248,3.45,2.86,0.5900000000000003,-0.5900000000000003,3.3000000000000003,3.52,2.98,0.54,-0.54,181799,246880,132474,114406,61552
2019-08-11,2.904,3.07,2.77,0.2999999999999998,-0.29000000000000004,2.942,3.08,2.78,0.30000000000000027,-0.30000000000000027,2.738,2.82,2.59,0.22999999999999998,-0.22999999999999998,2.828,2.99,2.59,0.40000000000000036,-0.40000000000000036,147634,219523,105809,113714,-26926
2019-08-18,2.7319999999999998,2.9,2.52,0.3799999999999999,0.2599999999999998,2.892,3.01,2.77,0.23999999999999977,0.14000000000000012,2.7079999999999997,2.82,2.52,0.2999999999999998,0.23999999999999977,2.838,2.91,2.71,0.20000000000000018,0.20000000000000018,113002,160834,72960,87874,-38883
2019-08-25,2.9675000000000002,3.06,2.89,0.16999999999999993,0.10999999999999988,3.05,3.08,3.01,0.07000000000000028,0.07000000000000028,2.92,2.99,2.82,0.17000000000000037,0.17000000000000037,3.0025,3.08,2.92,0.16000000000000014,0.16000000000000014,75403,94284,54439,39845,-27245
2019-09-01,3.132,3.21,3.08,0.1299999999999999,-0.020000000000000018,3.186,3.24,3.08,0.16000000000000014,-0.1200000000000001,3.04,3.12,2.89,0.22999999999999998,-0.13999999999999968,3.102,3.21,2.91,0.2999999999999998,-0.21999999999999975,72406,104781,31390,73391,17379
2019-09-08,3.086,3.2,2.9,0.30000000000000027,0.29000000000000004,3.158,3.27,2.93,0.33999999999999986,0.2799999999999998,2.984,3.08,2.83,0.25,0.19999999999999973,3.082,3.16,2.93,0.22999999999999998,0.22999999999999998,88168,138204,59960,78244,42438
2019-09-15,3.27,3.45,3.12,0.33000000000000007,0.30000000000000027,3.358,3.48,3.23,0.25,0.20999999999999996,3.1270000000000002,3.18,3.1,0.08000000000000007,0.02499999999999991,3.2640000000000002,3.44,3.13,0.31000000000000005,-0.06000000000000005,340359,1277387,70711,1206676,56930
2019-09-22,3.05,3.16,2.98,0.18000000000000016,-0.13000000000000034,3.1,3.16,3.08,0.08000000000000007,-0.08000000000000007,2.944,3.01,2.82,0.18999999999999995,-0.18999999999999995,3.014,3.09,2.86,0.22999999999999998,-0.18000000000000016,92354,123755,53069,70686,10774
2019-09-29,2.936,2.98,2.86,0.1200000000000001,0.1200000000000001,3.008,3.05,2.95,0.09999999999999964,0.06999999999999984,2.882,2.92,2.79,0.1299999999999999,0.10999999999999988,2.94,2.98,2.91,0.06999999999999984,0.009999999999999787,59639,75530,41391,34139,-29217
