Date,ASOMY_stock_Open_average,ASOMY_stock_Open_max,ASOMY_stock_Open_min,ASOMY_stock_Open_volatility,ASOMY_stock_Open_change,ASOMY_stock_High_average,ASOMY_stock_High_max,ASOMY_stock_High_min,ASOMY_stock_High_volatility,ASOMY_stock_High_change,ASOMY_stock_Low_average,ASOMY_stock_Low_max,ASOMY_stock_Low_min,ASOMY_stock_Low_volatility,ASOMY_stock_Low_change,ASOMY_stock_Close_average,ASOMY_stock_Close_max,ASOMY_stock_Close_min,ASOMY_stock_Close_volatility,ASOMY_stock_Close_change,ASOMY_stock_Volume_average,ASOMY_stock_Volume_max,ASOMY_stock_Volume_min,ASOMY_stock_Volume_volatility,ASOMY_stock_Volume_change
2018-05-13,86.036,87.5,84.49,3.010000000000005,-0.1599999999999966,86.12,87.5,84.78,2.719999999999999,-0.1700000000000017,85.83,87.18,83.78,3.4000000000000057,-0.1599999999999966,86.086,87.33,84.78,2.549999999999997,-0.1700000000000017,1951,4119,0,4119,-1075
2018-05-20,87.83,89.28,86.64,2.6400000000000006,0.8800000000000097,88.066,89.29,86.99,2.3000000000000114,1.3599999999999994,87.762,88.98,86.64,2.3400000000000034,0.8400000000000034,88.05199999999999,89.29,86.92,2.3700000000000045,1.3599999999999994,2439,5546,0,5546,5546
2018-05-27,88.2375,88.76,87.81,0.9500000000000028,0.9500000000000028,88.435,88.76,88.09,0.6700000000000017,0.6700000000000017,88.11,88.76,87.6,1.1600000000000108,0.9500000000000028,88.435,88.76,88.09,0.6700000000000017,0.6700000000000017,1054,3213,0,3213,-1005
2018-06-03,88.952,90.77,87.78,2.989999999999995,0.6800000000000068,89.31,90.77,88.55,2.219999999999999,0.960000000000008,88.75,90.39,87.78,2.6099999999999994,0.6800000000000068,89.158,90.39,88.42,1.9699999999999989,1.0900000000000034,1512,2279,1054,1225,379
2018-06-10,90.568,91.55,89.19,2.3599999999999994,-0.980000000000004,91.2,91.55,90.68,0.8699999999999903,-0.8200000000000074,90.554,91.48,89.19,2.2900000000000063,-0.980000000000004,91.178,91.52,90.68,0.8399999999999892,-0.8199999999999932,1941,3546,747,2799,1470
2018-06-17,86.336,87.33,83.5,3.8299999999999983,-3.5,87.438,89.56,83.59,5.969999999999999,-5.969999999999999,86.256,87.33,83.29,4.039999999999992,-3.7099999999999937,87.16,89.52,83.59,5.929999999999993,-5.929999999999993,4880,7493,2642,4851,-2375
2018-06-24,81.874,83.25,78.81,4.439999999999998,-0.8900000000000006,82.252,83.49,79.53,3.9599999999999937,-1.3100000000000023,81.376,83.15,78.51,4.640000000000001,-1.2099999999999937,81.998,83.45,78.8,4.650000000000006,-1.769999999999996,4292,8084,1403,6681,5115
2018-07-01,81.83,82.31,80.46,1.8500000000000085,1.8500000000000085,83.3,84.43,82.3,2.1300000000000097,0.9300000000000068,81.7825,82.28,80.46,1.8200000000000074,1.6600000000000108,83.23,84.15,82.3,1.8500000000000085,0.9300000000000068,2610,4755,1439,3316,-3316
2018-07-08,82.36,87.52,76.65,10.86999999999999,-8.22999999999999,82.954,87.52,76.97,10.549999999999997,-7.909999999999997,82.08800000000001,87.28,76.65,10.629999999999995,-7.159999999999997,82.79,87.28,76.97,10.310000000000002,-7.700000000000003,8141,27446,1240,26206,1063
2018-07-15,78.96,79.98,76.66,3.3200000000000074,3.3200000000000074,79.534,80.5,76.98,3.519999999999996,3.519999999999996,78.896,79.98,76.65,3.3299999999999983,3.3299999999999983,79.534,80.5,76.98,3.519999999999996,3.519999999999996,4237,7877,1151,6726,4895
2018-07-22,81.002,81.56,80.5,1.0600000000000023,1.0600000000000023,82.862,83.54,81.57,1.970000000000013,0.9000000000000057,80.864,81.16,80.5,0.6599999999999966,0.5499999999999972,82.402,83.54,81.57,1.970000000000013,1.960000000000008,3261,4959,2435,2524,-182
2018-07-29,79.742,80.76,77.96,2.8000000000000114,-1.6899999999999977,80.804,82.52,79.41,3.1099999999999994,-2.3499999999999943,79.306,80.64,77.96,2.680000000000007,-1.6899999999999977,80.306,82.08,79.36,2.719999999999999,-1.9099999999999966,3282,3917,2524,1393,1393
2018-08-05,79.27,80.75,78.44,2.3100000000000023,0.6299999999999955,79.906,80.75,79.31,1.4399999999999977,1.3400000000000034,79.03,79.84,78.41,1.4300000000000068,0.6099999999999994,79.804,80.69,79.1,1.5900000000000034,1.3400000000000034,2839,3695,2414,1281,1151
2018-08-12,77.914,78.5,77.37,1.1299999999999955,-0.3199999999999932,78.938,79.17,78.59,0.5799999999999983,0.07000000000000739,77.746,78.18,76.99,1.190000000000012,-0.1799999999999926,78.876,79.14,78.59,0.5499999999999972,0.04000000000000625,3156,4518,1968,2550,1684
2018-08-19,77.57000000000001,78.46,75.68,2.779999999999987,-2.779999999999987,78.802,80.43,77.39,3.0400000000000063,-1.1000000000000085,77.552,78.43,75.68,2.75,-2.7099999999999937,78.802,80.43,77.39,3.0400000000000063,-1.1000000000000085,2590,4574,1602,2972,-2969
2018-08-26,78.598,80.2,76.57,3.6300000000000097,1.4399999999999977,79.712,80.82,78.79,2.029999999999987,0.9900000000000091,78.222,79.5,76.57,2.930000000000007,1.1400000000000006,79.392,80.8,78.62,2.1799999999999926,0.9900000000000091,3191,4017,1840,2177,1643
2018-09-02,77.3425,78.81,75.44,3.3700000000000045,-3.25,78.35499999999999,79.71,76.6,3.1099999999999994,-3.1099999999999994,77.33,78.81,75.43,3.3799999999999955,-3.2299999999999898,78.35499999999999,79.71,76.6,3.1099999999999994,-3.1099999999999994,3989,5557,2405,3152,2430
2018-09-09,77.432,78.43,75.52,2.910000000000011,2.0,78.646,79.51,77.96,1.5500000000000114,0.22000000000001307,77.432,78.43,75.52,2.910000000000011,2.0,78.218,79.2,76.39,2.8100000000000023,1.7900000000000063,11276,40631,2403,38228,-35036
2018-09-16,77.566,79.13,75.55,3.5799999999999983,-1.3399999999999892,78.052,80.26,76.4,3.8599999999999994,-2.2700000000000102,77.392,79.13,75.37,3.759999999999991,-1.519999999999996,77.846,80.26,75.37,4.890000000000001,-2.2700000000000102,2037,4903,0,4903,-3581
2018-09-23,76.142,78.65,74.44,4.210000000000008,-1.0600000000000023,76.674,78.65,75.02,3.6300000000000097,-1.0600000000000023,75.494,76.85,74.44,2.4099999999999966,0.37999999999999545,76.236,78.2,74.84,3.3599999999999994,0.37999999999999545,2799,7783,0,7783,-1346
2018-09-30,73.67,75.98,72.04,3.9399999999999977,-2.5,74.282,76.97,72.51,4.459999999999994,-2.510000000000005,73.324,75.78,71.52,4.260000000000005,-2.5900000000000034,73.652,75.78,72.49,3.2900000000000063,-2.5900000000000034,4942,8246,1837,6409,2565
2018-10-07,67.3,70.65,64.72,5.930000000000007,-4.780000000000001,67.742,71.87,65.27,6.6000000000000085,-5.560000000000002,65.892,70.28,62.77,7.509999999999998,-5.1200000000000045,66.46000000000001,71.87,62.77,9.100000000000001,-6.070000000000007,6262,10996,1742,9254,6430
2018-10-14,72.604,80.05,64.72,15.329999999999998,11.519999999999996,73.83,80.05,67.26,12.789999999999992,9.689999999999998,71.852,78.5,64.53,13.969999999999999,10.450000000000003,72.538,78.5,65.21,13.290000000000006,11.100000000000009,12377,45278,3556,41722,-40858
2018-10-21,74.95,76.92,71.71,5.210000000000008,-5.210000000000008,75.89,77.43,71.71,5.720000000000013,-5.720000000000013,73.962,76.92,68.8,8.120000000000005,-8.120000000000005,74.494,77.43,69.0,8.430000000000007,-8.430000000000007,2412,3697,1038,2659,2659
2018-10-28,71.92999999999999,75.23,69.82,5.410000000000011,5.410000000000011,72.84,75.23,70.37,4.859999999999999,2.1300000000000097,71.058,73.39,69.26,4.1299999999999955,3.5799999999999983,71.388,74.14,69.26,4.8799999999999955,3.6500000000000057,2245,3057,1395,1662,449
2018-11-04,73.534,76.04,70.63,5.410000000000011,3.7700000000000102,74.358,76.04,70.63,5.410000000000011,2.530000000000001,72.804,74.41,70.63,3.780000000000001,1.1099999999999994,73.818,75.92,70.63,5.290000000000006,2.0900000000000034,2909,6101,0,6101,2415
2018-11-11,69.644,72.95,65.1,7.8500000000000085,-6.030000000000001,70.262,73.31,65.62,7.689999999999998,-5.640000000000001,69.232,71.49,65.1,6.390000000000001,-5.690000000000012,69.67,71.49,65.62,5.86999999999999,-5.299999999999997,3855,7594,1474,6120,-3616
2018-11-18,62.2225,65.19,59.55,5.640000000000001,2.9299999999999997,63.1875,65.6,61.7,3.8999999999999915,3.1499999999999915,61.5775,64.37,59.14,5.230000000000004,3.460000000000008,62.4875,65.6,60.4,5.199999999999996,4.6499999999999915,4114,6439,1638,4801,-3884
2018-11-25,63.339999999999996,65.2,61.62,3.5800000000000054,-0.5799999999999983,64.324,65.2,63.34,1.8599999999999994,0.21000000000000796,62.762,63.45,61.62,1.8300000000000054,0.0,63.366,64.67,61.7,2.969999999999999,0.5300000000000011,3693,4467,2821,1646,1646
2018-12-02,60.7775,64.51,58.91,5.6000000000000085,-5.520000000000003,61.542500000000004,65.78,59.44,6.340000000000003,-6.340000000000003,60.2675,64.19,58.36,5.829999999999998,-5.829999999999998,60.7,64.98,58.36,6.6200000000000045,-6.6200000000000045,5683,7198,3994,3204,-2334
2018-12-09,53.262,56.74,51.39,5.350000000000001,-4.640000000000001,54.094,57.11,52.85,4.259999999999998,-3.969999999999999,52.892,56.5,51.38,5.119999999999997,-4.399999999999999,53.62,57.11,51.68,5.43,-4.07,19144,71445,4849,66596,382
2018-12-16,30.574,34.49,27.79,6.700000000000003,-3.649999999999995,31.046,34.49,27.88,6.610000000000003,-3.6599999999999966,29.718,32.8,26.76,6.039999999999996,-3.3900000000000006,29.958,32.86,26.76,6.099999999999998,-4.399999999999999,32682,84715,16460,68255,-5703
2018-12-23,28.52,29.0,28.01,0.9899999999999984,-0.5599999999999987,29.7725,30.48,29.0,1.4800000000000004,-1.1499999999999986,28.122500000000002,28.51,27.72,0.7900000000000027,-0.7900000000000027,28.884999999999998,29.73,27.72,2.0100000000000016,-1.740000000000002,15630,31460,7750,23710,3929
2018-12-30,31.55,34.79,29.63,5.16,4.619999999999997,32.0175,35.75,30.03,5.719999999999999,5.260000000000002,31.0,34.43,28.6,5.829999999999998,5.829999999999998,31.4775,35.75,28.66,7.09,7.09,27253,61038,4078,56960,-28977
2019-01-06,38.29,39.78,36.64,3.1400000000000006,-3.1400000000000006,39.068,41.64,37.77,3.8699999999999974,-3.740000000000002,37.912,39.68,36.64,3.039999999999999,-3.039999999999999,38.636,41.3,37.2,4.099999999999994,-4.099999999999994,33075,79805,4829,74976,66723
2019-01-13,37.356,39.13,36.21,2.9200000000000017,1.730000000000004,38.583999999999996,40.23,37.61,2.6199999999999974,1.7199999999999989,37.184,38.83,35.99,2.8399999999999963,1.509999999999998,38.11,40.23,37.08,3.1499999999999986,2.8699999999999974,9534,18668,4053,14615,-9850
2019-01-20,41.0075,42.81,39.68,3.1300000000000026,3.1300000000000026,42.17,44.76,40.23,4.530000000000001,4.530000000000001,40.7375,42.81,39.17,3.6400000000000006,3.6400000000000006,41.6675,43.02,40.23,2.7900000000000063,2.7900000000000063,7240,15068,3504,11564,-10738
2019-01-27,43.158,43.32,42.86,0.46000000000000085,-0.22000000000000597,43.928,44.45,43.48,0.970000000000006,-0.5200000000000031,42.982,43.32,42.83,0.490000000000002,0.19000000000000483,43.832,44.45,43.23,1.220000000000006,-0.5200000000000031,8382,19245,3372,15873,-15015
2019-02-03,40.098,41.35,39.0,2.3500000000000014,-1.8800000000000026,40.836,42.18,39.39,2.789999999999999,-1.9399999999999977,39.64,41.02,38.56,2.460000000000001,-1.8500000000000014,40.074,42.17,38.56,3.6099999999999994,-2.1700000000000017,5761,8631,4197,4434,2252
2019-02-10,37.906,40.03,36.61,3.4200000000000017,-0.8999999999999986,38.446,40.03,37.33,2.700000000000003,-2.280000000000001,37.478,39.55,36.41,3.1400000000000006,-1.6799999999999997,38.058,39.84,37.3,2.5400000000000063,-0.9500000000000028,9548,13054,3899,9155,8833
2019-02-17,38.1875,38.78,37.3,1.480000000000004,1.3599999999999994,38.8,39.24,38.13,1.1099999999999994,0.529999999999994,38.144999999999996,38.78,37.3,1.480000000000004,1.1900000000000048,38.7575,39.24,38.13,1.1099999999999994,0.35999999999999943,3280,4770,1491,3279,1906
2019-02-24,42.37,43.99,39.81,4.18,4.18,42.641999999999996,44.12,40.44,3.6799999999999997,3.6799999999999997,42.002,43.99,39.81,4.18,4.18,42.304,44.0,40.44,3.5600000000000023,3.5600000000000023,3258,4947,2638,2309,-71
2019-03-03,41.918,44.25,39.15,5.100000000000001,-5.100000000000001,42.792,45.1,40.07,5.030000000000001,-5.030000000000001,41.57,44.0,38.98,5.020000000000003,-5.020000000000003,41.972,44.0,39.37,4.630000000000003,-4.630000000000003,5665,12809,2182,10627,10627
2019-03-10,38.902,41.11,37.55,3.5600000000000023,2.8999999999999986,40.03,42.16,38.44,3.719999999999999,3.3299999999999983,38.7,41.11,37.15,3.960000000000001,3.509999999999998,39.646,42.0,38.44,3.5600000000000023,3.1700000000000017,4841,12892,1748,11144,10919
2019-03-17,41.104,42.11,39.48,2.6300000000000026,-0.8299999999999983,42.388,43.41,40.89,2.519999999999996,-0.30999999999999517,41.068,42.11,39.3,2.8100000000000023,-0.8299999999999983,42.217999999999996,42.98,40.89,2.0899999999999963,-0.30999999999999517,4719,16539,1448,15091,25
2019-03-24,41.424,42.39,40.15,2.240000000000002,0.9200000000000017,42.432,43.27,41.41,1.8600000000000065,0.740000000000002,41.088,41.78,40.15,1.6300000000000026,0.9200000000000017,41.327999999999996,41.83,40.16,1.6700000000000017,1.230000000000004,4074,7015,2656,4359,-579
2019-03-31,42.286,43.51,41.58,1.9299999999999997,-0.6899999999999977,42.92,44.02,41.8,2.220000000000006,-1.3599999999999994,42.12,43.46,40.91,2.5500000000000043,-0.6899999999999977,42.891999999999996,44.02,41.66,2.3600000000000065,-1.5,2726,3164,1854,1310,-170
2019-04-07,44.118,48.0,40.03,7.969999999999999,7.969999999999999,45.032,49.66,41.18,8.479999999999997,8.479999999999997,43.874,48.0,40.03,7.969999999999999,7.969999999999999,44.582,49.66,40.16,9.5,9.5,2207,2889,1694,1195,1089
2019-04-14,49.48,50.57,48.23,2.3400000000000034,2.1000000000000014,50.8325,51.85,49.49,2.3599999999999994,2.3200000000000003,49.3825,50.28,48.23,2.0500000000000043,2.0,49.71,50.64,48.87,1.7700000000000031,1.1299999999999955,6385,10905,3261,7644,3402
2019-04-21,52.148,52.64,51.59,1.0499999999999972,0.3999999999999986,52.868,53.8,52.11,1.6899999999999977,1.6899999999999977,51.162,51.89,50.48,1.4100000000000037,1.3500000000000014,52.316,53.75,51.26,2.490000000000002,1.6400000000000006,4254,14683,1245,13438,13438
2019-04-28,51.456,52.89,50.22,2.6700000000000017,1.3100000000000023,52.832,53.36,52.36,1.0,0.0,51.274,52.55,50.06,2.489999999999995,0.9699999999999989,51.896,52.97,50.06,2.9099999999999966,1.1099999999999994,3130,4630,1132,3498,2581
2019-05-05,50.71,52.93,49.19,3.740000000000002,-3.3500000000000014,51.384,52.97,49.75,3.219999999999999,-3.219999999999999,49.842,51.29,48.66,2.6300000000000026,-2.509999999999998,50.998,52.97,49.75,3.219999999999999,-3.219999999999999,4457,12405,1877,10528,941
2019-05-12,46.958,47.59,45.83,1.7600000000000051,-1.2800000000000011,48.052,49.31,46.48,2.8300000000000054,-0.9100000000000037,46.788,47.48,45.54,1.9399999999999977,-1.5700000000000003,47.638,49.31,45.54,3.770000000000003,-1.6099999999999994,3852,8572,1295,7277,1106
2019-05-19,44.728,45.56,43.31,2.25,-0.7100000000000009,45.38,46.16,44.71,1.4499999999999957,-1.2399999999999949,44.184,44.62,43.05,1.5700000000000003,-0.509999999999998,44.83,45.22,44.62,0.6000000000000014,0.09000000000000341,2618,5268,1542,3726,-83
2019-05-26,43.63,45.38,42.66,2.720000000000006,-2.530000000000001,44.6725,45.42,44.04,1.3800000000000026,-0.990000000000002,43.38,45.18,42.22,2.960000000000001,-2.3299999999999983,44.2175,45.42,42.22,3.200000000000003,-0.990000000000002,3401,6295,1554,4741,2015
2019-06-02,42.104,43.41,40.9,2.509999999999998,-1.3400000000000034,43.160000000000004,44.04,41.88,2.1599999999999966,-1.230000000000004,41.97,42.78,40.9,1.8800000000000026,-1.3000000000000043,42.846000000000004,44.04,41.88,2.1599999999999966,-0.09000000000000341,3515,5906,1653,4253,1493
2019-06-09,41.436,42.95,39.46,3.490000000000002,-2.759999999999998,42.282000000000004,44.13,40.67,3.460000000000001,-3.0500000000000043,40.886,42.22,39.31,2.9099999999999966,-2.9099999999999966,41.518,42.79,40.44,2.3500000000000014,-1.7100000000000009,5495,13835,1893,11942,10533
2019-06-16,38.654,40.08,37.18,2.8999999999999986,-0.8299999999999983,39.166000000000004,40.5,37.25,3.25,-0.8599999999999994,38.102,39.6,36.7,2.8999999999999986,-1.5399999999999991,38.436,39.81,37.23,2.5800000000000054,-1.1400000000000006,5101,7160,2693,4467,-4467
2019-06-23,33.82,36.64,32.49,4.149999999999999,-4.149999999999999,34.322,38.2,32.66,5.540000000000006,-5.540000000000006,33.568,36.49,32.16,4.330000000000005,-4.330000000000005,34.166,38.2,32.66,5.540000000000006,-5.540000000000006,3429,5043,1919,3124,-1875
2019-06-30,32.515,33.01,32.1,0.9099999999999966,-0.5599999999999952,32.945,33.46,32.4,1.0600000000000023,-0.7199999999999989,32.3675,32.69,31.93,0.759999999999998,-0.3399999999999963,32.6,33.18,31.94,1.2399999999999984,-0.09999999999999432,5402,10452,2703,7749,1626
2019-07-07,31.682000000000002,32.71,30.62,2.09,1.7000000000000028,32.577999999999996,33.76,31.29,2.469999999999999,2.469999999999999,31.478,32.29,30.62,1.6699999999999982,1.6400000000000006,31.848,33.01,31.09,1.9199999999999982,1.0,2196,3036,1228,1808,1062
2019-07-14,31.818,35.18,26.93,8.25,-7.450000000000003,32.14,35.22,27.84,7.379999999999999,-6.889999999999997,31.474,34.87,26.93,7.939999999999998,-7.030000000000001,31.906,35.22,27.77,7.449999999999999,-6.190000000000001,7616,19610,1278,18332,-13774
2019-07-21,28.856,30.0,26.97,3.030000000000001,3.030000000000001,29.558,30.94,27.89,3.0500000000000007,3.0500000000000007,28.817999999999998,29.99,26.91,3.0799999999999983,3.0799999999999983,29.268,30.94,27.7,3.240000000000002,3.240000000000002,46274,212525,3853,208672,207506
2019-07-28,31.404,32.55,30.7,1.8499999999999979,-0.5500000000000007,32.224000000000004,32.95,31.9,1.0500000000000043,-0.3500000000000014,31.148,32.16,30.67,1.4899999999999949,-0.5799999999999983,31.466,32.25,30.67,1.5799999999999983,-0.759999999999998,7773,13825,4648,9177,1018
2019-08-04,29.816,30.54,29.15,1.3900000000000006,-0.9800000000000004,30.14,30.81,29.32,1.4899999999999984,-0.9599999999999973,29.5,30.11,28.67,1.4399999999999977,-0.7300000000000004,30.02,30.77,29.27,1.5,-0.9199999999999982,9502,18182,5938,12244,112
2019-08-11,27.94,28.69,27.09,1.6000000000000014,-1.2800000000000011,28.078,28.73,27.09,1.6400000000000006,-0.879999999999999,27.387999999999998,28.16,25.99,2.1700000000000017,-0.1999999999999993,27.534,28.16,26.42,1.7399999999999984,-0.17999999999999972,6534,10419,4426,5993,-5993
2019-08-18,28.122,28.51,27.71,0.8000000000000007,0.11000000000000298,28.454,28.97,27.95,1.0199999999999996,0.48999999999999844,27.788,28.14,27.4,0.740000000000002,-0.25,27.996000000000002,28.42,27.6,0.8200000000000003,-0.3100000000000023,6771,10566,2961,7605,6619
2019-08-25,28.616,29.72,27.79,1.9299999999999997,1.4599999999999973,29.276,30.21,28.58,1.6300000000000026,1.1400000000000006,28.314,29.03,27.67,1.3599999999999994,1.3599999999999994,29.12,30.16,28.54,1.620000000000001,0.490000000000002,10894,23563,2316,21247,-10534
2019-09-01,29.215,30.68,27.74,2.9400000000000013,2.9400000000000013,30.0075,32.19,28.29,3.8999999999999986,3.8999999999999986,29.1225,30.68,27.74,2.9400000000000013,2.9400000000000013,29.47,30.92,27.83,3.0900000000000034,3.0900000000000034,5830,7263,4583,2680,2680
2019-09-08,32.494,34.0,30.66,3.34,3.34,32.72,34.56,30.91,3.650000000000002,3.650000000000002,32.263999999999996,33.97,30.5,3.469999999999999,3.469999999999999,32.318,34.03,30.71,3.3200000000000003,3.3200000000000003,28034,122270,2315,119955,116583
2019-09-15,33.760000000000005,34.53,32.84,1.6899999999999977,-1.5399999999999991,34.024,35.01,32.84,2.1699999999999946,-1.9099999999999966,33.688,34.53,32.56,1.9699999999999989,-1.8200000000000003,33.93,34.75,32.83,1.9200000000000017,-1.9200000000000017,3692,5953,1809,4144,-2637
2019-09-22,30.524,31.64,29.72,1.9200000000000017,-1.490000000000002,30.788,32.57,29.72,2.8500000000000014,-2.330000000000002,30.102,31.64,28.95,2.6900000000000013,-2.3500000000000014,30.376,31.89,29.45,2.4400000000000013,-2.280000000000001,3999,5489,1915,3574,1497
2019-09-29,30.22,31.19,29.01,2.1799999999999997,-1.1899999999999977,30.458,31.39,29.11,2.280000000000001,-0.8200000000000003,30.06,31.17,28.8,2.370000000000001,-0.6199999999999974,30.254,31.17,28.8,2.370000000000001,-0.6400000000000006,3295,5494,1380,4114,-2238
2019-10-06,29.718,31.92,28.9,3.020000000000003,2.830000000000002,30.502,33.17,29.27,3.900000000000002,3.460000000000001,29.692,31.92,28.77,3.150000000000002,2.830000000000002,30.302,32.95,29.09,3.860000000000003,3.770000000000003,5448,6691,4130,2561,466
2019-10-13,38.902,44.82,32.54,12.280000000000001,9.510000000000005,39.436,44.82,33.2,11.619999999999997,9.510000000000005,38.275999999999996,43.76,32.3,11.46,8.519999999999996,38.864000000000004,43.95,32.38,11.57,8.849999999999994,106228,209285,2049,207236,117413
2019-10-20,45.712,46.79,44.93,1.8599999999999994,1.1600000000000037,45.99,46.98,45.32,1.6599999999999966,0.6300000000000026,45.39,46.77,44.63,2.1400000000000006,1.0900000000000034,45.69,46.98,44.66,2.3200000000000003,0.2600000000000051,30002,128799,3715,125084,-4143
2019-10-27,45.388,46.18,44.0,2.1799999999999997,-1.6899999999999977,45.792,46.62,44.05,2.5700000000000003,-2.4200000000000017,45.064,45.9,43.22,2.6799999999999997,-2.469999999999999,45.348,46.08,43.22,2.8599999999999994,-2.75,3403,3899,2964,935,599
