Date,DGX_Open_average,DGX_Open_max,DGX_Open_min,DGX_Open_volatility,DGX_Open_change,DGX_High_average,DGX_High_max,DGX_High_min,DGX_High_volatility,DGX_High_change,DGX_Low_average,DGX_Low_max,DGX_Low_min,DGX_Low_volatility,DGX_Low_change,DGX_Close_average,DGX_Close_max,DGX_Close_min,DGX_Close_volatility,DGX_Close_change,DGX_Volume_average,DGX_Volume_max,DGX_Volume_min,DGX_Volume_volatility,DGX_Volume_change
2018-01-14,102.08200000000001,103.23,101.49,1.740000000000009,1.3599999999999994,102.648,103.59,101.74,1.8500000000000085,1.3299999999999983,101.67399999999999,102.91,101.02,1.8900000000000006,1.7199999999999989,102.182,103.57,101.22,2.3499999999999943,2.3499999999999943,629276,876549,520500,356049,9135
2018-01-21,104.836,107.0,103.08,3.9200000000000017,3.9200000000000017,105.84,108.81,103.37,5.439999999999998,5.439999999999998,104.136,106.62,102.14,4.480000000000004,4.480000000000004,105.47800000000001,107.88,103.12,4.759999999999991,4.759999999999991,961152,1221682,732501,489181,325017
2018-01-28,105.284,107.47,102.75,4.719999999999999,-4.170000000000002,106.126,108.3,104.43,3.8699999999999903,-3.8699999999999903,103.17,105.83,100.1,5.730000000000004,-5.730000000000004,103.954,107.16,100.1,7.060000000000002,-7.060000000000002,1570987,2169918,1102717,1067201,1067201
2018-02-04,98.986,100.73,97.49,3.240000000000009,1.2199999999999989,100.736,102.44,99.12,3.319999999999993,-2.0,97.15,100.52,95.27,5.25,2.2099999999999937,99.108,101.13,96.42,4.709999999999994,-2.0600000000000023,1420743,1662928,974006,688922,-688922
2018-02-11,101.375,102.7,99.87,2.8299999999999983,2.8299999999999983,102.92,104.79,101.87,2.9200000000000017,2.910000000000011,100.9075,102.35,99.22,3.1299999999999955,3.1299999999999955,102.63,104.53,101.39,3.1400000000000006,3.1400000000000006,1058112,1306178,782955,523223,-523223
2018-02-18,102.46,104.0,101.0,3.0,-1.2600000000000051,103.438,104.36,102.6,1.7600000000000051,-0.269999999999996,101.482,102.61,100.26,2.3499999999999943,0.5900000000000034,102.342,104.09,100.85,3.240000000000009,1.8299999999999983,956895,1108295,766595,341700,-90006
2018-02-25,102.652,104.99,100.14,4.849999999999994,-3.0999999999999943,104.002,106.0,101.86,4.140000000000001,-2.9200000000000017,101.548,103.95,100.06,3.8900000000000006,-3.4099999999999966,102.516,104.79,100.41,4.38000000000001,-1.9000000000000057,1145017,1648900,472215,1176685,-1063649
2018-03-04,104.904,106.99,103.58,3.4099999999999966,3.4099999999999966,105.952,107.52,104.17,3.3499999999999943,2.8299999999999983,103.912,105.59,102.77,2.8200000000000074,2.8200000000000074,105.146,106.99,104.14,2.8499999999999943,1.4599999999999937,1022084,1416188,764623,651565,146418
2018-03-11,105.32000000000001,106.15,104.37,1.7800000000000011,-1.7800000000000011,105.636,106.24,104.82,1.4200000000000017,-1.3300000000000125,104.138,104.7,103.36,1.3400000000000034,-1.3400000000000034,104.576,104.99,103.86,1.1299999999999955,-1.1299999999999955,868102,1374067,669667,704400,-64038
2018-03-18,102.744,104.03,100.54,3.489999999999995,-3.489999999999995,103.328,104.58,100.61,3.969999999999999,-3.969999999999999,101.522,103.3,99.18,4.11999999999999,-4.11999999999999,101.94,103.63,99.78,3.8499999999999943,-3.1499999999999915,815981,902647,704791,197856,-92810
2018-03-25,100.35249999999999,100.56,100.2,0.35999999999999943,-0.21000000000000796,100.7825,101.24,100.42,0.8199999999999932,-0.8199999999999932,98.4975,99.38,96.59,2.789999999999992,-2.789999999999992,99.3925,100.3,97.81,2.489999999999995,-2.1400000000000006,943504,1173698,733275,440423,344521
2018-04-01,98.514,99.7,97.62,2.0799999999999983,0.35999999999999943,99.658,100.73,98.95,1.7800000000000011,0.46999999999999886,97.586,98.99,96.74,2.25,0.5900000000000034,98.666,99.83,97.35,2.480000000000004,-0.9400000000000119,905114,1066656,625156,441500,-441500
