Date,UAA_Open_average,UAA_Open_max,UAA_Open_min,UAA_Open_volatility,UAA_Open_change,UAA_High_average,UAA_High_max,UAA_High_min,UAA_High_volatility,UAA_High_change,UAA_Low_average,UAA_Low_max,UAA_Low_min,UAA_Low_volatility,UAA_Low_change,UAA_Close_average,UAA_Close_max,UAA_Close_min,UAA_Close_volatility,UAA_Close_change,UAA_Volume_average,UAA_Volume_max,UAA_Volume_min,UAA_Volume_volatility,UAA_Volume_change
2018-01-14,14.025,14.66,13.71,0.9499999999999993,-0.9499999999999993,14.2275,14.88,13.85,1.0300000000000011,-0.6500000000000004,13.58,13.7,13.48,0.21999999999999886,0.09999999999999964,13.8875,14.21,13.7,0.5100000000000016,0.40000000000000036,7706945,13422383,5663484,7758899,-7758899
2018-01-21,14.606,15.05,14.04,1.0100000000000016,0.5100000000000016,14.898,15.1,14.57,0.5299999999999994,0.16999999999999993,14.378,14.59,13.91,0.6799999999999997,0.5,14.732,14.99,14.55,0.4399999999999995,0.06999999999999851,6703555,14081683,3733761,10347922,-391107
2018-01-28,14.092,14.42,13.78,0.6400000000000006,-0.5999999999999996,14.314,14.79,14.01,0.7799999999999994,-0.7799999999999994,13.858,14.42,13.5,0.9199999999999999,-0.9199999999999999,14.02,14.53,13.65,0.879999999999999,-0.879999999999999,5329449,7111917,3925296,3186621,539485
2018-02-04,13.148,13.46,12.63,0.8300000000000001,-0.19000000000000128,13.597999999999999,13.88,13.28,0.6000000000000014,0.09000000000000163,12.92,13.19,12.5,0.6899999999999995,0.2699999999999996,13.234,13.75,12.92,0.8300000000000001,0.8300000000000001,7830673,9650883,6209576,3441307,2112969
2018-02-11,16.46,18.25,13.89,4.359999999999999,4.359999999999999,17.396,18.75,14.58,4.17,4.17,16.07,17.36,13.85,3.51,3.51,16.892,18.41,14.23,4.18,3.129999999999999,18590106,34064180,12275272,21788908,1479981
2018-02-18,17.0275,17.18,16.77,0.41000000000000014,-0.41000000000000014,17.362499999999997,17.7,17.13,0.5700000000000003,-0.5700000000000003,16.802500000000002,17.04,16.57,0.46999999999999886,-0.46999999999999886,16.9525,17.14,16.62,0.5199999999999996,-0.120000000000001,4836211,7609606,3397561,4212045,-4212045
2018-02-25,16.784,17.33,15.95,1.379999999999999,-1.1000000000000014,17.188,17.75,16.79,0.9600000000000009,-0.2799999999999976,16.380000000000003,16.94,15.65,1.290000000000001,-1.290000000000001,16.748,17.25,16.14,1.1099999999999994,-0.23000000000000043,6899940,11580039,4240341,7339698,7339698
2018-03-04,17.248,17.45,16.79,0.6600000000000001,0.490000000000002,17.548000000000002,17.73,17.37,0.35999999999999943,-0.16000000000000014,17.026,17.25,16.78,0.46999999999999886,0.09999999999999787,17.326,17.62,17.05,0.5700000000000003,-0.370000000000001,5398605,6531784,4323823,2207961,-2207961
2018-03-11,16.576,17.25,15.88,1.3699999999999992,-1.17,16.79,17.43,16.26,1.1699999999999982,-0.879999999999999,16.136,16.82,15.74,1.08,-1.08,16.381999999999998,17.18,15.9,1.2799999999999994,-0.9899999999999984,6905040,8547451,4332388,4215063,-600275
2018-03-18,15.964,16.14,15.75,0.39000000000000057,-0.17999999999999794,16.144000000000002,16.29,16.01,0.2799999999999976,-0.21999999999999886,15.75,15.9,15.6,0.3000000000000007,-0.22000000000000064,15.921999999999999,16.15,15.73,0.41999999999999815,-0.3699999999999992,4813384,5545229,4236224,1309005,1309005
2018-03-25,16.3675,16.65,16.0,0.6499999999999986,0.35999999999999943,16.7575,16.86,16.69,0.16999999999999815,0.04999999999999716,16.1325,16.36,15.67,0.6899999999999995,0.6699999999999999,16.4475,16.67,16.33,0.3400000000000034,-0.3200000000000003,5645228,6630068,4743502,1886566,617384
2018-04-01,16.768,17.63,16.0,1.629999999999999,1.379999999999999,17.324,18.12,16.18,1.9400000000000013,1.3399999999999999,16.51,17.23,15.85,1.3800000000000008,0.9500000000000011,17.052,17.89,16.1,1.7899999999999991,0.879999999999999,6493150,10737510,3742510,6995000,-2799246
