Date,AIMC_Open_average,AIMC_Open_max,AIMC_Open_min,AIMC_Open_volatility,AIMC_Open_change,AIMC_High_average,AIMC_High_max,AIMC_High_min,AIMC_High_volatility,AIMC_High_change,AIMC_Low_average,AIMC_Low_max,AIMC_Low_min,AIMC_Low_volatility,AIMC_Low_change,AIMC_Close_average,AIMC_Close_max,AIMC_Close_min,AIMC_Close_volatility,AIMC_Close_change,AIMC_Volume_average,AIMC_Volume_max,AIMC_Volume_min,AIMC_Volume_volatility,AIMC_Volume_change
2018-01-14,51.94,53.4,51.35,2.049999999999997,1.6499999999999986,52.67,53.7,51.95,1.75,1.3500000000000014,51.57,53.0,50.55,2.450000000000003,1.6499999999999986,52.22,53.35,51.35,2.0,1.9499999999999957,124683,200767,96913,103854,-11003
2018-01-21,53.16,53.55,53.0,0.5499999999999972,0.04999999999999716,53.424,53.7,53.25,0.45000000000000284,0.07000000000000028,52.660000000000004,53.1,52.45,0.6499999999999986,0.25,53.06,53.35,52.7,0.6499999999999986,0.20000000000000284,94530,157446,59024,98422,-5602
2018-01-28,51.73,53.0,49.55,3.450000000000003,-3.1000000000000014,51.984,53.35,49.62,3.730000000000004,-3.530000000000001,50.368,52.25,46.3,5.950000000000003,-5.590000000000003,50.769999999999996,52.75,47.05,5.700000000000003,-5.700000000000003,140531,243853,92308,151545,151545
2018-02-04,46.89,47.75,46.05,1.7000000000000028,0.15000000000000568,47.55,48.35,46.6,1.75,-1.5499999999999972,45.946,47.35,44.85,2.5,-0.4200000000000017,46.8,47.9,46.0,1.8999999999999986,-1.6000000000000014,167966,256822,128455,128367,50527
2018-02-11,45.5,46.05,44.6,1.4499999999999957,-1.3999999999999986,46.68,47.0,46.42,0.5799999999999983,0.5799999999999983,44.3425,45.27,43.5,1.7700000000000031,-0.6700000000000017,45.7625,46.45,44.75,1.7000000000000028,0.6500000000000057,273947,534766,165863,368903,59042
2018-02-18,44.96,46.0,44.6,1.3999999999999986,-1.1000000000000014,45.87,47.2,45.5,1.7000000000000028,-1.6500000000000057,43.9,45.85,41.05,4.800000000000004,-1.2000000000000028,44.95,46.1,44.05,2.0500000000000043,-0.6499999999999986,208766,277416,163870,113546,-3324
2018-02-25,43.93,45.4,42.95,2.4499999999999957,-1.9499999999999957,44.38,45.55,43.85,1.6999999999999957,-1.5999999999999943,43.19,44.25,42.4,1.8500000000000014,-1.1000000000000014,43.71,44.35,43.35,1.0,-0.6000000000000014,154538,266982,62028,204954,-92996
2018-03-04,45.78,47.3,44.0,3.299999999999997,3.299999999999997,47.142,48.0,44.6,3.3999999999999986,3.3999999999999986,45.358000000000004,46.75,42.85,3.8999999999999986,3.8699999999999974,46.02,47.25,44.6,2.6499999999999986,2.3500000000000014,396296,757224,95409,661815,156247
2018-03-11,47.35,48.25,46.8,1.4500000000000028,-0.45000000000000284,47.6,48.25,46.8,1.4500000000000028,-0.7000000000000028,46.78,47.3,46.0,1.2999999999999972,-0.9500000000000028,47.15,48.05,46.5,1.5499999999999972,-0.75,276131,509693,157650,352043,-352043
2018-03-18,46.79,47.1,46.5,0.6000000000000014,-0.14999999999999858,47.5,47.85,47.1,0.75,-0.44999999999999574,46.42,47.1,45.8,1.3000000000000043,-0.75,46.84,47.45,45.9,1.5500000000000043,0.10000000000000142,175651,253411,131707,121704,11011
2018-03-25,46.2125,47.25,45.7,1.5499999999999972,-1.5499999999999972,46.6875,47.4,46.1,1.2999999999999972,-1.2999999999999972,45.1325,45.73,44.1,1.6299999999999955,-1.3999999999999986,45.4875,45.95,44.6,1.3500000000000014,-1.1499999999999986,160875,217841,115277,102564,18899
2018-04-01,45.35,46.15,44.55,1.6000000000000014,0.25,45.934000000000005,46.4,45.52,0.8799999999999955,0.0799999999999983,44.68,45.65,44.25,1.3999999999999986,0.25,45.36,46.35,44.6,1.75,-0.5,131781,165612,78396,87216,-87216
2018-04-08,45.27,45.45,44.9,0.5500000000000043,0.15000000000000568,45.628,46.2,45.25,0.9500000000000028,0.5300000000000011,44.87,45.25,44.65,0.6000000000000014,0.3999999999999986,45.21,45.55,45.0,0.5499999999999972,0.29999999999999716,125996,181924,76456,105468,94731
2018-04-15,45.6,45.95,45.15,0.8000000000000043,-0.6000000000000014,46.07,46.3,45.8,0.5,-0.5,44.936,45.7,44.45,1.25,-0.29999999999999716,45.3,45.75,44.6,1.1499999999999986,-1.0499999999999972,164447,377662,76491,301171,-301171
