Date,EGP_Open_average,EGP_Open_max,EGP_Open_min,EGP_Open_volatility,EGP_Open_change,EGP_High_average,EGP_High_max,EGP_High_min,EGP_High_volatility,EGP_High_change,EGP_Low_average,EGP_Low_max,EGP_Low_min,EGP_Low_volatility,EGP_Low_change,EGP_Close_average,EGP_Close_max,EGP_Close_min,EGP_Close_volatility,EGP_Close_change,EGP_Volume_average,EGP_Volume_max,EGP_Volume_min,EGP_Volume_volatility,EGP_Volume_change
2018-01-14,84.882,86.55,83.26,3.289999999999992,2.1299999999999955,85.64999999999999,87.14,84.88,2.260000000000005,1.6800000000000068,84.05,85.17,83.11,2.0600000000000023,1.0,85.014,86.86,83.45,3.4099999999999966,2.3299999999999983,198399,231680,175510,56170,27552
2018-01-21,86.624,87.1,85.53,1.5699999999999932,-1.4599999999999937,86.906,87.43,85.53,1.9000000000000057,-1.9000000000000057,85.842,86.58,84.62,1.9599999999999937,-1.9599999999999937,86.152,87.12,84.64,2.480000000000004,-2.480000000000004,160991,182965,134150,48815,-35481
2018-01-28,85.342,87.42,83.97,3.450000000000003,1.0900000000000034,86.364,88.33,84.8,3.530000000000001,0.8200000000000074,83.69800000000001,84.73,81.14,3.5900000000000034,-2.1700000000000017,84.818,86.81,81.65,5.159999999999997,-2.7099999999999937,325885,494042,152624,341418,341418
2018-02-04,80.182,80.78,78.74,2.0400000000000063,0.46999999999999886,81.434,82.11,80.85,1.2600000000000051,-1.2600000000000051,78.646,80.06,77.74,2.3200000000000074,-1.460000000000008,80.02,80.81,78.17,2.6400000000000006,-0.75,355903,424539,274907,149632,20052
2018-02-11,80.64500000000001,81.7,79.77,1.9300000000000068,1.519999999999996,81.57249999999999,82.72,80.57,2.1500000000000057,1.7000000000000028,80.175,81.57,78.9,2.6699999999999875,1.779999999999987,81.2525,82.11,80.39,1.7199999999999989,1.5,302559,483036,199053,283983,-102708
2018-02-18,81.306,82.28,80.38,1.9000000000000057,1.0700000000000074,81.948,82.39,81.39,1.0,-0.10999999999999943,80.618,81.33,79.85,1.480000000000004,0.45000000000000284,81.24,82.07,79.97,2.0999999999999943,0.9500000000000028,216300,284503,180413,104090,-51640
2018-02-25,80.984,82.22,80.38,1.8400000000000034,-1.8400000000000034,81.922,82.39,80.93,1.4599999999999937,0.12999999999999545,80.3,80.54,80.03,0.5100000000000051,0.3199999999999932,80.94800000000001,81.76,80.38,1.3800000000000097,1.3800000000000097,200853,249053,178560,70493,-2969
2018-03-04,82.802,84.06,81.83,2.230000000000004,2.0600000000000023,83.438,84.64,82.29,2.3499999999999943,2.3499999999999943,82.294,83.93,81.08,2.8500000000000085,2.8500000000000085,83.268,84.38,82.03,2.3499999999999943,2.3499999999999943,204682,295828,114766,181062,-109983
2018-03-11,84.16,84.86,83.78,1.0799999999999983,-0.9500000000000028,84.53399999999999,85.06,84.1,0.960000000000008,-0.960000000000008,83.484,83.91,83.14,0.769999999999996,-0.769999999999996,83.952,84.06,83.78,0.28000000000000114,-0.28000000000000114,222097,452393,130595,321798,4993
2018-03-18,82.066,83.26,80.68,2.5799999999999983,-2.5799999999999983,82.722,84.13,81.3,2.8299999999999983,-2.8299999999999983,81.16,82.8,79.63,3.1700000000000017,-2.6899999999999977,81.58,83.12,79.79,3.3299999999999983,-2.0200000000000102,180271,241390,123204,118186,-56721
2018-03-25,82.45,83.4,81.38,2.0200000000000102,1.1899999999999977,83.33,83.66,82.84,0.8199999999999932,-0.5300000000000011,81.39750000000001,82.45,80.14,2.3100000000000023,-0.9599999999999937,82.2125,83.09,80.99,2.1000000000000085,-1.1200000000000045,209226,298919,144579,154340,133347
2018-04-01,81.672,82.23,81.17,1.0600000000000023,0.5999999999999943,82.388,82.94,82.03,0.9099999999999966,-0.3499999999999943,80.956,81.3,80.46,0.8400000000000034,0.789999999999992,81.806,82.21,81.43,0.7799999999999869,-0.4299999999999926,161739,221053,106354,114699,-66197
2018-04-08,81.85600000000001,82.36,81.18,1.1799999999999926,0.1599999999999966,82.52199999999999,83.25,82.02,1.230000000000004,0.9500000000000028,81.34,81.88,80.77,1.1099999999999994,0.5899999999999892,82.012,82.85,81.14,1.7099999999999937,0.8799999999999955,154250,180549,133438,47111,16354
2018-04-15,84.358,84.87,83.07,1.8000000000000114,1.8000000000000114,85.502,85.97,85.11,0.8599999999999994,0.3499999999999943,83.956,84.44,82.86,1.5799999999999983,1.4500000000000028,84.774,85.15,84.32,0.8300000000000125,0.4300000000000068,287566,356742,238999,117743,8945
2018-04-22,86.77,89.02,85.35,3.6700000000000017,3.5799999999999983,88.14,91.28,85.98,5.299999999999997,5.299999999999997,86.44,89.02,84.72,4.299999999999997,4.099999999999994,87.486,89.78,85.65,4.1299999999999955,4.1299999999999955,322244,435082,196112,238970,97609
2018-04-29,90.026,91.11,89.5,1.6099999999999994,1.3900000000000006,90.994,93.0,90.05,2.950000000000003,2.950000000000003,89.602,90.8,88.63,2.1700000000000017,1.6899999999999977,90.622,92.84,89.76,3.0799999999999983,3.0799999999999983,283747,311024,241518,69506,21348
2018-05-06,92.694,93.31,92.0,1.3100000000000023,0.6800000000000068,93.146,93.4,92.91,0.4900000000000091,-0.29999999999999716,92.124,92.65,91.38,1.2700000000000102,-0.6200000000000045,92.562,93.17,91.76,1.4099999999999966,-0.9899999999999949,213980,411764,108363,303401,-291603
2018-05-13,90.062,90.81,89.19,1.6200000000000045,-0.9200000000000017,90.584,91.4,89.86,1.5400000000000063,-0.6300000000000097,89.25,90.45,88.48,1.9699999999999989,-1.0600000000000023,89.782,90.53,88.83,1.7000000000000028,-0.09999999999999432,264443,350836,179807,171029,-100314
2018-05-20,90.765,91.5,90.05,1.4500000000000028,1.1599999999999966,91.59,92.07,90.77,1.2999999999999972,1.1500000000000057,90.45,91.28,89.77,1.5100000000000051,1.5100000000000051,90.99,91.41,89.98,1.4299999999999926,1.4299999999999926,205497,334194,145471,188723,-25388
2018-05-27,93.414,95.43,91.07,4.360000000000014,4.360000000000014,94.434,95.97,92.66,3.3100000000000023,3.3100000000000023,92.74,94.53,91.0,3.530000000000001,3.530000000000001,94.062,95.95,92.31,3.6400000000000006,3.6400000000000006,220737,281570,164301,117269,-25286
2018-06-03,95.128,96.01,94.65,1.3599999999999994,-0.9500000000000028,95.55,96.3,95.17,1.1299999999999955,-0.9399999999999977,94.514,94.88,94.17,0.7099999999999937,-0.28999999999999204,94.954,95.05,94.69,0.35999999999999943,-0.09999999999999432,179812,233287,140666,92621,-80437
2018-06-10,94.5,95.07,93.63,1.4399999999999977,-0.5899999999999892,95.292,95.72,94.55,1.1700000000000017,-0.5100000000000051,93.972,94.54,93.21,1.3300000000000125,-0.4700000000000131,94.484,95.05,93.28,1.769999999999996,0.06999999999999318,197770,348488,133966,214522,24363
