Date,LSTR_Open_average,LSTR_Open_max,LSTR_Open_min,LSTR_Open_volatility,LSTR_Open_change,LSTR_High_average,LSTR_High_max,LSTR_High_min,LSTR_High_volatility,LSTR_High_change,LSTR_Low_average,LSTR_Low_max,LSTR_Low_min,LSTR_Low_volatility,LSTR_Low_change,LSTR_Close_average,LSTR_Close_max,LSTR_Close_min,LSTR_Close_volatility,LSTR_Close_change,LSTR_Volume_average,LSTR_Volume_max,LSTR_Volume_min,LSTR_Volume_volatility,LSTR_Volume_change
2018-04-22,105.02,108.8,100.3,8.5,-5.599999999999994,106.35,109.55,103.05,6.5,-5.3999999999999915,101.884,105.4,98.47,6.930000000000007,-3.3500000000000085,103.45,106.8,100.45,6.349999999999994,-4.049999999999997,726021,980231,520813,459418,17528
2018-04-29,103.16,105.55,101.55,4.0,4.0,105.322,107.28,103.28,4.0,4.0,102.58,105.0,101.35,3.6500000000000057,3.549999999999997,104.22,106.45,102.5,3.950000000000003,3.950000000000003,506257,598156,410450,187706,-187706
2018-05-06,108.81,109.7,107.8,1.9000000000000057,1.9000000000000057,110.106,110.55,109.25,1.2999999999999972,1.1500000000000057,107.492,109.5,106.15,3.3499999999999943,2.299999999999997,109.07,109.75,107.8,1.9500000000000028,0.7999999999999972,518091,814394,340695,473699,58158
2018-05-13,110.1,111.6,109.0,2.5999999999999943,2.5999999999999943,111.55,113.55,109.6,3.950000000000003,3.950000000000003,109.86,111.6,108.3,3.299999999999997,3.299999999999997,110.76,113.25,109.05,4.200000000000003,4.200000000000003,252451,394823,161535,233288,-193139
2018-05-20,112.275,113.6,111.25,2.3499999999999943,-1.1499999999999915,113.23,114.42,112.05,2.3700000000000045,-1.019999999999996,110.8875,111.95,110.2,1.75,0.8500000000000085,112.1125,113.05,111.25,1.7999999999999972,1.7999999999999972,282327,440217,134759,305458,-305458
2018-05-27,114.31,115.9,112.45,3.450000000000003,3.450000000000003,115.574,116.35,113.7,2.6499999999999915,2.469999999999999,112.82000000000001,114.3,111.95,2.3499999999999943,-0.25,114.02,115.75,112.35,3.4000000000000057,-1.0,279094,316542,225271,91271,-17765
2018-06-03,113.06,114.7,112.1,2.6000000000000085,2.6000000000000085,114.11,116.35,113.2,3.1499999999999915,3.1499999999999915,112.09,114.05,110.45,3.5999999999999943,3.5999999999999943,113.43,115.7,111.8,3.9000000000000057,3.9000000000000057,177643,220359,119748,100611,-34513
2018-06-10,115.22,116.0,113.25,2.75,-0.8499999999999943,116.17,116.9,115.45,1.4500000000000028,-0.45000000000000284,113.99,115.25,112.9,2.3499999999999943,-1.25,114.99,115.9,113.7,2.200000000000003,-0.6500000000000057,273192,372589,163102,209487,-89233
2018-06-17,113.84,114.25,113.45,0.7999999999999972,-0.7999999999999972,114.08,114.5,113.45,1.0499999999999972,-0.7999999999999972,111.62,112.45,110.15,2.299999999999997,-0.7999999999999972,113.11,114.25,111.0,3.25,-2.200000000000003,369561,725896,133385,592511,65036
2018-06-24,110.36,111.55,108.7,2.8499999999999943,-2.5,111.94,113.95,110.05,3.9000000000000057,2.25,109.01,109.65,108.15,1.5,-0.8499999999999943,110.35,111.55,109.2,2.3499999999999943,-0.14999999999999147,279868,352230,225223,127007,-11206
2018-07-01,111.975,112.8,111.1,1.7000000000000028,0.9500000000000028,112.8625,114.2,111.85,2.3500000000000085,1.7000000000000028,110.775,112.3,109.75,2.549999999999997,2.299999999999997,112.0125,113.85,110.5,3.3499999999999943,3.3499999999999943,182033,300239,115673,184566,41298
2018-07-08,111.35,114.0,109.05,4.950000000000003,-3.3499999999999943,112.20400000000001,114.25,111.15,3.0999999999999943,-3.0999999999999943,109.53999999999999,111.55,106.6,4.950000000000003,-4.950000000000003,110.16,112.2,106.8,5.400000000000006,-5.400000000000006,253465,458909,168505,290404,280087
2018-07-15,109.31,111.45,106.7,4.75,4.75,110.75,112.2,108.85,3.3500000000000085,3.3500000000000085,108.92,110.7,106.7,4.0,4.0,110.1,111.65,107.55,4.1000000000000085,4.1000000000000085,239750,372622,183956,188666,-154460
2018-07-22,109.6,112.4,106.85,5.550000000000011,-1.6000000000000085,110.85,112.7,109.15,3.549999999999997,-0.20000000000000284,106.748,108.8,105.6,3.200000000000003,2.509999999999991,108.25,109.0,106.8,2.200000000000003,2.1000000000000085,512522,944467,337908,606559,46408
2018-07-29,111.22,113.0,109.3,3.700000000000003,2.950000000000003,112.69,114.05,111.65,2.3999999999999915,2.3999999999999915,110.28,111.7,109.0,2.700000000000003,2.700000000000003,112.06,113.85,110.85,3.0,2.6999999999999886,308739,358676,208390,150286,-11685
2018-08-05,114.9,115.45,114.2,1.25,0.45000000000000284,115.664,116.0,115.4,0.5999999999999943,-0.5999999999999943,113.636,114.45,113.03,1.4200000000000017,0.25,115.0,115.75,114.0,1.75,-1.75,219629,343271,140374,202897,-106149
2018-08-12,114.79,115.35,114.4,0.9499999999999886,0.29999999999999716,115.67,116.1,115.2,0.8999999999999915,-0.5,114.034,114.8,112.85,1.9500000000000028,-0.480000000000004,114.91,115.15,114.75,0.4000000000000057,-0.04999999999999716,421525,578026,218842,359184,81378
2018-08-19,116.17,117.85,114.9,2.9499999999999886,1.1999999999999886,117.09,118.1,116.1,2.0,1.4500000000000028,115.556,116.4,114.85,1.5500000000000114,1.1500000000000057,116.02,116.85,115.4,1.4499999999999886,0.8499999999999943,282683,467113,152145,314968,-121802
2018-08-26,116.1,116.75,115.75,1.0,-0.9000000000000057,116.7625,117.0,116.65,0.3499999999999943,-0.3499999999999943,115.45,115.7,114.95,0.75,0.20000000000000284,116.0,116.45,115.8,0.6500000000000057,0.0,220740,276783,172137,104646,14048
2018-09-02,119.73,122.65,115.7,6.950000000000003,6.950000000000003,122.72,128.25,118.2,10.049999999999997,10.049999999999997,119.366,122.65,115.6,7.050000000000011,7.050000000000011,122.02,127.45,118.1,9.350000000000009,9.350000000000009,519934,810940,391286,419654,419654
2018-09-09,126.1,127.65,123.95,3.700000000000003,-2.3999999999999915,126.79,128.7,124.95,3.749999999999986,-3.749999999999986,124.11,126.85,121.05,5.799999999999997,-5.799999999999997,124.92,127.6,122.2,5.3999999999999915,-5.3999999999999915,454709,546605,368987,177618,145657
2018-09-16,123.25,124.4,121.2,3.200000000000003,-1.5499999999999972,123.88,124.9,121.9,3.0,-2.3999999999999915,121.85,123.2,120.5,2.700000000000003,-1.1500000000000057,122.72,124.0,121.25,2.75,-2.6500000000000057,365065,734055,247295,486760,70166
2018-09-23,121.806,122.83,120.8,2.030000000000001,1.1799999999999926,123.124,123.77,122.35,1.4200000000000017,1.4200000000000017,120.856,121.35,120.25,1.0999999999999943,0.6299999999999955,121.512,122.0,120.96,1.0400000000000063,-0.19000000000001194,283269,338475,233625,104850,-25683
2018-09-30,117.114,121.08,113.53,7.549999999999997,-7.549999999999997,118.07000000000001,121.08,113.62,7.459999999999994,-7.459999999999994,114.532,117.88,110.42,7.459999999999994,-7.459999999999994,115.882,118.35,113.23,5.11999999999999,-4.700000000000003,383050,406665,344995,61670,-61388
2018-10-07,109.588,112.93,106.9,6.030000000000001,-6.030000000000001,110.67399999999999,114.47,107.83,6.640000000000001,-6.640000000000001,107.24,111.45,105.37,6.079999999999998,-5.780000000000001,108.208,112.01,106.27,5.740000000000009,-5.010000000000005,516057,714288,412579,301709,83035
2018-10-14,106.10000000000001,108.65,102.29,6.359999999999999,-5.640000000000001,106.668,108.65,104.17,4.480000000000004,-4.469999999999999,103.624,106.89,100.73,6.159999999999997,-6.159999999999997,105.13799999999999,108.55,102.39,6.159999999999997,-4.950000000000003,355426,393474,303131,90343,57922
2018-10-21,100.216,102.0,98.53,3.469999999999999,-2.739999999999995,101.938,103.43,99.54,3.8900000000000006,-0.7200000000000131,98.402,100.25,96.91,3.3400000000000034,-1.7800000000000011,99.564,101.47,98.24,3.230000000000004,-1.7600000000000051,568644,847339,381766,465573,240575
2018-10-28,102.00999999999999,104.46,100.27,4.189999999999998,4.189999999999998,103.37,105.23,101.17,4.060000000000002,4.060000000000002,100.642,102.55,99.33,3.219999999999999,2.219999999999999,102.422,104.73,100.09,4.640000000000001,3.960000000000008,529783,750194,422497,327697,-238361
2018-11-04,104.176,107.01,102.54,4.469999999999999,-1.9099999999999966,105.698,107.63,104.06,3.569999999999993,-1.9000000000000057,102.82,104.77,101.07,3.700000000000003,-3.3800000000000097,104.7,106.61,102.71,3.9000000000000057,-3.1300000000000097,494033,661103,317577,343526,93581
2018-11-11,104.582,105.65,103.46,2.190000000000012,1.019999999999996,106.096,106.67,105.42,1.25,1.25,103.312,104.75,102.06,2.6899999999999977,1.8700000000000045,105.102,106.28,103.78,2.5,2.5,302633,438044,214142,223902,-193941
2018-11-18,104.81,105.29,104.22,1.0700000000000074,0.04000000000000625,105.9425,107.2,105.25,1.9500000000000028,1.9500000000000028,103.64,104.51,102.94,1.5700000000000074,0.9200000000000017,105.03,106.84,103.89,2.950000000000003,2.950000000000003,198925,276014,55224,220790,-692
2018-11-25,107.62,109.95,106.27,3.680000000000007,3.3100000000000023,109.322,112.36,106.64,5.719999999999999,5.719999999999999,105.686,107.4,102.54,4.859999999999999,4.859999999999999,107.82,109.08,105.89,3.1899999999999977,2.6899999999999977,283363,389713,170716,218997,204166
2018-12-02,102.03750000000001,108.26,98.01,10.25,-10.25,103.0675,108.42,98.66,9.760000000000005,-9.760000000000005,98.47749999999999,101.2,96.44,4.760000000000005,-4.760000000000005,99.55250000000001,102.09,97.04,5.049999999999997,-5.049999999999997,466355,609683,306855,302828,-87419
2018-12-09,95.842,98.08,93.38,4.700000000000003,-4.700000000000003,97.264,99.53,94.58,4.950000000000003,-4.13000000000001,94.16199999999999,96.39,92.24,4.150000000000006,-4.150000000000006,94.956,96.62,93.49,3.1300000000000097,-2.490000000000009,385501,441869,296030,145839,112616
2018-12-16,93.722,95.2,92.14,3.0600000000000023,-2.969999999999999,94.842,96.52,92.19,4.329999999999998,-4.329999999999998,92.422,94.85,90.23,4.61999999999999,-4.61999999999999,92.916,95.47,90.83,4.640000000000001,-4.640000000000001,299363,526160,117067,409093,-176475
2018-12-23,93.6375,95.72,91.23,4.489999999999995,4.489999999999995,95.345,96.24,94.25,1.9899999999999949,1.7399999999999949,92.8875,94.4,90.33,4.070000000000007,4.070000000000007,94.965,95.67,94.12,1.5499999999999972,1.5499999999999972,257396,302160,205973,96187,25666
2018-12-30,96.525,99.14,94.56,4.579999999999998,4.579999999999998,98.6325,101.47,96.78,4.689999999999998,4.099999999999994,95.5075,98.44,93.58,4.859999999999999,4.859999999999999,97.51,100.2,94.78,5.420000000000002,3.510000000000005,404580,685412,234309,451103,57635
2019-01-06,100.74799999999999,101.57,99.53,2.039999999999992,-1.8199999999999932,101.67999999999999,103.19,100.11,3.0799999999999983,-2.6400000000000006,99.57000000000001,100.11,98.66,1.4500000000000028,-1.4500000000000028,100.628,101.57,99.56,2.009999999999991,-2.009999999999991,327358,419474,225545,193929,14129
2019-01-13,100.2175,102.33,99.29,3.039999999999992,2.489999999999995,101.7975,105.01,100.01,5.0,5.0,99.4725,102.0,97.73,4.269999999999996,4.269999999999996,101.0525,104.52,99.04,5.47999999999999,5.47999999999999,373762,449807,307475,142332,124170
2019-01-20,102.348,104.13,101.52,2.6099999999999994,-1.6899999999999977,103.184,104.73,101.88,2.8500000000000085,-1.2700000000000102,100.788,101.48,99.75,1.730000000000004,-0.21999999999999886,101.908,103.07,100.84,2.2299999999999898,0.7099999999999937,336925,413505,298089,115416,27407
2019-01-27,103.098,104.0,102.12,1.8799999999999955,0.4299999999999926,104.324,105.13,103.85,1.2800000000000011,0.7900000000000063,100.864,101.94,97.61,4.329999999999998,0.3499999999999943,103.324,104.53,101.58,2.950000000000003,1.3200000000000074,463404,822849,298176,524673,138282
2019-02-03,104.106,104.74,103.07,1.6700000000000017,-0.09999999999999432,105.066,105.67,104.58,1.0900000000000034,-0.730000000000004,103.172,104.33,102.64,1.6899999999999977,-1.0999999999999943,104.08999999999999,104.71,103.49,1.2199999999999989,-0.35999999999999943,290034,382557,232525,150032,-77095
2019-02-10,106.97749999999999,109.07,104.94,4.1299999999999955,4.1299999999999955,108.58500000000001,110.06,106.35,3.710000000000008,3.710000000000008,106.215,108.69,104.58,4.109999999999999,4.109999999999999,108.15,109.38,106.25,3.1299999999999955,3.1299999999999955,387055,490281,297943,192338,40693
2019-02-17,110.89,111.63,109.13,2.5,1.490000000000009,112.004,112.49,111.43,1.059999999999988,-0.769999999999996,109.496,110.51,108.75,1.7600000000000051,0.9000000000000057,111.092,111.79,110.08,1.710000000000008,-0.7800000000000011,315652,462432,219446,242986,-108439
2019-02-24,109.39399999999999,110.53,108.13,2.4000000000000057,-1.0400000000000063,109.818,110.7,108.88,1.8200000000000074,-0.6800000000000068,108.006,109.46,107.09,2.3699999999999903,-2.3699999999999903,108.612,109.49,107.45,2.039999999999992,-2.039999999999992,278892,326882,211402,115480,63619
2019-03-03,105.834,107.49,104.88,2.6099999999999994,-1.3999999999999915,107.024,109.61,105.72,3.8900000000000006,2.1200000000000045,104.79,105.5,104.12,1.3799999999999955,0.18999999999999773,106.416,109.54,105.31,4.230000000000004,4.02000000000001,355079,420504,288567,131937,-6121
2019-03-10,110.304,111.05,109.57,1.480000000000004,-0.3300000000000125,111.428,112.41,110.44,1.9699999999999989,0.9300000000000068,109.31400000000001,110.31,108.19,2.1200000000000045,1.0700000000000074,110.394,111.34,109.27,2.0700000000000074,1.4000000000000057,382419,553620,253070,300550,-103674
2019-03-17,107.796,111.43,105.79,5.640000000000001,-5.640000000000001,108.938,112.29,106.84,5.450000000000003,-5.450000000000003,105.88,107.16,104.51,2.6499999999999915,-2.6499999999999915,106.704,108.5,104.78,3.719999999999999,-2.719999999999999,312604,429877,209653,220224,-220224
2019-03-24,107.99799999999999,110.27,105.32,4.950000000000003,4.950000000000003,109.632,111.95,107.2,4.75,4.75,107.678,110.27,104.47,5.799999999999997,5.799999999999997,108.918,111.29,106.65,4.640000000000001,4.640000000000001,313144,401902,233329,168573,-12949
2019-03-31,110.708,111.47,109.8,1.6700000000000017,0.3299999999999983,111.786,112.17,111.55,0.6200000000000045,0.18000000000000682,109.894,111.17,109.35,1.8200000000000074,1.5900000000000034,110.71,111.87,109.58,2.2900000000000063,1.9000000000000057,261089,280544,220080,60464,24584
2019-04-07,111.83,112.73,111.0,1.730000000000004,1.2800000000000011,112.64,113.64,111.57,2.0700000000000074,1.6400000000000006,111.03,111.8,110.37,1.4299999999999926,0.5300000000000011,111.684,112.62,111.0,1.6200000000000045,0.6400000000000006,222864,259981,179731,80250,-45774
2019-04-14,112.17750000000001,113.05,111.0,2.049999999999997,0.9300000000000068,112.8875,113.25,112.57,0.6800000000000068,-0.10000000000000853,111.195,111.74,110.53,1.2099999999999937,0.6799999999999926,112.1075,112.36,111.89,0.46999999999999886,-0.2600000000000051,357975,416186,234537,181649,-173344
2019-04-21,113.85600000000001,116.12,111.98,4.140000000000001,4.140000000000001,116.088,120.23,112.52,7.710000000000008,3.6000000000000085,111.96000000000001,114.62,109.17,5.450000000000003,-2.4099999999999966,113.468,116.42,109.58,6.840000000000003,-2.5799999999999983,510713,809573,300149,509424,386822
2019-04-28,108.976,110.9,105.86,5.040000000000006,1.8000000000000114,110.92999999999999,113.91,109.2,4.709999999999994,3.8299999999999983,107.804,109.66,105.53,4.1299999999999955,0.8900000000000006,109.92999999999999,113.67,105.87,7.799999999999997,4.710000000000008,445048,563845,334298,229547,-59318
2019-05-05,109.552,113.01,106.65,6.359999999999999,-6.359999999999999,109.99,113.2,107.09,6.109999999999999,-6.109999999999999,107.306,110.18,103.58,6.6000000000000085,-6.6000000000000085,108.272,110.84,103.98,6.859999999999999,-6.859999999999999,383385,462851,300910,161941,56283
2019-05-12,105.434,106.56,104.32,2.240000000000009,1.4300000000000068,107.008,107.85,106.32,1.5300000000000011,0.7700000000000102,105.046,106.35,103.9,2.4499999999999886,1.5900000000000034,106.088,106.68,105.24,1.440000000000012,0.5,338353,402595,257760,144835,-8566
2019-05-19,105.055,106.48,103.91,2.5700000000000074,-2.5700000000000074,105.775,108.01,104.14,3.8700000000000045,-3.460000000000008,103.39750000000001,105.51,102.11,3.4000000000000057,-3.4000000000000057,104.445,106.34,103.3,3.0400000000000063,-3.0400000000000063,384872,501979,286127,215852,-215852
2019-05-26,98.786,103.44,95.14,8.299999999999997,-6.390000000000001,99.844,103.52,97.04,6.47999999999999,-4.429999999999993,97.186,100.84,94.97,5.8700000000000045,-4.469999999999999,97.818,100.89,96.25,4.640000000000001,-4.010000000000005,567051,722854,418232,304622,304622
2019-06-02,98.79,100.15,97.75,2.4000000000000057,0.730000000000004,100.40599999999999,101.03,99.88,1.1500000000000057,0.960000000000008,98.096,99.2,97.0,2.200000000000003,0.730000000000004,99.434,100.18,98.26,1.9200000000000017,0.04000000000000625,535701,764206,321470,442736,194084
2019-06-09,102.77799999999999,104.75,100.91,3.8400000000000034,3.1700000000000017,103.916,105.71,101.76,3.9499999999999886,2.519999999999996,101.498,103.42,100.04,3.3799999999999955,0.9399999999999977,102.918,104.83,101.24,3.5900000000000034,-0.4100000000000108,458992,583991,297008,286983,-275454
2019-06-16,103.92,105.19,101.38,3.8100000000000023,3.410000000000011,105.208,106.39,104.03,2.3599999999999994,0.9200000000000017,103.066,104.56,101.37,3.1899999999999977,1.4299999999999926,104.02199999999999,105.41,102.94,2.469999999999999,-0.18999999999999773,397702,521110,327699,193411,51028
2019-06-23,104.948,109.13,102.99,6.140000000000001,6.140000000000001,106.528,110.57,103.25,7.319999999999993,6.139999999999986,104.018,106.94,101.8,5.140000000000001,4.700000000000003,105.30199999999999,107.99,102.48,5.509999999999991,5.469999999999999,463597,741248,293413,447835,-206153
2019-06-30,107.9975,109.08,107.5,1.5799999999999983,-1.5799999999999983,108.65,109.18,107.77,1.4100000000000108,-1.4100000000000108,106.5175,106.81,106.08,0.730000000000004,0.730000000000004,107.8375,108.48,106.95,1.5300000000000011,0.5,240700,344957,132895,212062,-35792
2019-07-07,106.56400000000001,109.23,104.6,4.63000000000001,2.230000000000004,108.014,109.99,105.99,4.0,2.719999999999999,105.308,107.88,103.31,4.569999999999993,1.7399999999999949,106.798,109.05,104.71,4.340000000000003,1.6599999999999966,319975,340160,309621,30539,29741
2019-07-14,109.852,110.9,108.86,2.0400000000000063,1.2999999999999972,111.194,113.12,109.03,4.090000000000003,-1.6300000000000097,108.69,110.3,107.55,2.75,1.7999999999999972,109.946,111.62,108.34,3.280000000000001,-0.8500000000000085,378871,521559,284613,236946,-171930
2019-07-21,111.466,113.44,110.34,3.0999999999999943,2.3499999999999943,113.168,114.09,111.34,2.75,2.75,110.374,111.41,109.15,2.259999999999991,2.239999999999995,111.964,113.88,110.59,3.289999999999992,1.1599999999999966,393011,686390,267614,418776,71333
2019-07-28,110.508,112.84,108.27,4.570000000000007,-2.460000000000008,111.616,113.51,109.16,4.3500000000000085,-3.930000000000007,108.16199999999999,110.72,104.86,5.859999999999999,-4.400000000000006,110.256,113.02,106.96,6.060000000000002,-6.060000000000002,359134,540303,224192,316111,130480
2019-08-04,108.838,110.58,107.54,3.039999999999992,1.2299999999999898,110.384,111.97,109.22,2.75,0.5799999999999983,107.964,109.45,106.59,2.8599999999999994,0.04000000000000625,109.256,111.04,107.61,3.430000000000007,-1.75,257242,335055,212147,122908,-4538
2019-08-11,107.194,108.9,105.0,3.9000000000000057,1.4200000000000017,108.81,110.93,106.78,4.150000000000006,-1.0100000000000051,106.056,108.33,104.37,3.9599999999999937,1.6599999999999966,107.59400000000001,110.15,104.56,5.590000000000003,-1.0200000000000102,243321,299996,167497,132499,42110
2019-08-18,108.86800000000001,110.51,105.67,4.840000000000003,-3.219999999999999,109.48400000000001,111.34,106.54,4.799999999999997,-3.039999999999992,107.324,109.49,104.48,5.009999999999991,-4.0,108.088,110.49,104.87,5.61999999999999,-2.8800000000000097,202837,289550,142209,147341,428
2019-08-25,108.205,111.7,104.54,7.159999999999997,4.450000000000003,110.4425,112.8,107.46,5.340000000000003,5.340000000000003,107.3475,111.29,103.72,7.570000000000007,6.240000000000009,109.1575,111.52,105.14,6.3799999999999955,6.3799999999999955,281756,319390,249655,69735,8983
2019-09-01,111.488,112.92,110.55,2.3700000000000045,1.6500000000000057,113.01,113.99,111.73,2.259999999999991,2.0600000000000023,110.458,111.75,108.95,2.799999999999997,2.799999999999997,111.486,113.48,109.73,3.75,3.75,268927,449748,158797,290951,193137
2019-09-08,114.238,116.13,112.14,3.989999999999995,-0.9200000000000017,115.722,117.65,113.46,4.190000000000012,-2.280000000000001,112.856,114.47,111.6,2.8700000000000045,-0.8700000000000045,114.324,117.58,111.9,5.679999999999993,-3.780000000000001,309390,395062,206313,188749,-125609
2019-09-15,111.952,113.18,110.56,2.6200000000000045,1.740000000000009,113.054,114.14,112.09,2.049999999999997,2.049999999999997,110.86,112.48,109.34,3.1400000000000006,2.0799999999999983,112.23,113.43,111.23,2.200000000000003,1.8100000000000023,412659,795234,284270,510964,-31158
2019-09-22,113.358,114.45,111.87,2.5799999999999983,-0.37000000000000455,114.226,114.71,113.36,1.3499999999999943,-0.5499999999999972,112.078,113.31,110.51,2.799999999999997,1.8199999999999932,112.99,114.15,111.76,2.3900000000000006,0.8199999999999932,259103,303346,195671,107675,-70462
2019-09-29,110.054,113.37,108.5,4.8700000000000045,-4.540000000000006,111.21,114.83,109.92,4.909999999999997,-4.3999999999999915,108.286,110.2,106.63,3.5700000000000074,-2.230000000000004,109.676,111.23,108.64,2.5900000000000034,-1.460000000000008,286130,378574,211596,166978,-15594
2019-10-06,110.8,113.72,108.81,4.909999999999997,4.909999999999997,112.224,114.94,109.89,5.049999999999997,3.9599999999999937,110.12,112.51,108.18,4.329999999999998,4.329999999999998,111.36,114.03,108.87,5.159999999999997,4.170000000000002,235484,304881,175931,128950,-57312
2019-10-13,113.33200000000001,114.39,111.97,2.4200000000000017,1.3299999999999983,114.366,115.22,113.76,1.4599999999999937,0.7999999999999972,112.696,113.7,111.97,1.730000000000004,1.4300000000000068,113.242,114.08,112.29,1.789999999999992,1.789999999999992,371754,545292,291328,253964,-31018
2019-10-20,116.32600000000001,119.4,114.17,5.230000000000004,5.230000000000004,117.886,119.93,115.67,4.260000000000005,4.260000000000005,114.134,116.78,112.09,4.689999999999998,3.510000000000005,116.382,118.51,114.81,3.700000000000003,2.319999999999993,382755,522972,274070,248902,45039
2019-10-27,115.826,117.47,113.75,3.719999999999999,-1.8199999999999932,116.734,118.49,115.07,3.4200000000000017,-1.3799999999999955,114.368,116.64,112.76,3.8799999999999955,-1.3700000000000045,115.54,117.85,113.15,4.699999999999989,-0.9499999999999886,228196,345699,169312,176387,176387
2019-11-03,117.326,118.25,116.26,1.9899999999999949,-1.039999999999992,118.374,119.81,116.97,2.8400000000000034,-1.9699999999999989,116.452,117.3,115.0,2.299999999999997,-2.299999999999997,117.106,118.34,115.97,2.3700000000000045,-2.3700000000000045,205098,272958,129135,143823,-143823
2019-11-10,114.66799999999999,115.94,112.48,3.4599999999999937,-3.3999999999999915,115.396,116.71,113.5,3.2099999999999937,-3.2099999999999937,113.242,114.65,111.93,2.719999999999999,-2.719999999999999,113.996,115.45,112.71,2.740000000000009,-2.4200000000000017,220124,367770,161082,206688,-12515
