Date,GM_Open_average,GM_Open_max,GM_Open_min,GM_Open_volatility,GM_Open_change,GM_High_average,GM_High_max,GM_High_min,GM_High_volatility,GM_High_change,GM_Low_average,GM_Low_max,GM_Low_min,GM_Low_volatility,GM_Low_change,GM_Close_average,GM_Close_max,GM_Close_min,GM_Close_volatility,GM_Close_change,GM_Volume_average,GM_Volume_max,GM_Volume_min,GM_Volume_volatility,GM_Volume_change
2018-01-14,44.1,45.1,43.16,1.9400000000000048,-1.9400000000000048,44.298,45.52,43.42,2.1000000000000014,-2.1000000000000014,43.33,43.75,42.82,0.9299999999999997,-0.9299999999999997,43.704,44.19,43.15,1.0399999999999991,-0.8999999999999986,16385185,20169296,11868110,8301186,-607202
2018-01-21,43.618,44.46,43.32,1.1400000000000006,0.12999999999999545,43.932,44.48,43.44,1.0399999999999991,0.3400000000000034,43.062,43.45,42.91,0.5400000000000063,0.07000000000000028,43.442,44.16,43.02,1.1399999999999935,-0.35999999999999943,10828804,14127560,8177531,5950029,-5950029
2018-01-28,42.186,42.83,40.98,1.8500000000000014,-1.8500000000000014,42.542,43.22,41.67,1.5499999999999972,-1.5499999999999972,41.394,42.52,39.51,3.010000000000005,-3.010000000000005,41.616,42.7,39.54,3.1600000000000037,-3.1600000000000037,14302696,19781172,8459713,11321459,11200907
2018-02-04,41.486,42.46,40.06,2.3999999999999986,1.8900000000000006,42.618,43.56,41.97,1.5900000000000034,0.39000000000000057,40.846,41.65,40.0,1.6499999999999986,1.6099999999999994,41.692,42.39,40.75,1.6400000000000006,0.14000000000000057,20683310,26988260,18035384,8952876,-7596216
2018-02-11,41.660000000000004,42.06,41.03,1.0300000000000011,0.14999999999999858,42.1175,42.28,41.91,0.37000000000000455,0.21000000000000085,41.175,41.4,40.93,0.46999999999999886,-0.36999999999999744,41.5375,41.85,41.09,0.759999999999998,-0.30999999999999517,10949092,14871775,8937154,5934621,5934621
2018-02-18,40.888,41.08,40.66,0.4200000000000017,0.17999999999999972,41.318,41.62,41.14,0.4799999999999969,0.28999999999999915,40.586,40.75,40.5,0.25,0.1599999999999966,40.938,41.54,40.56,0.9799999999999969,0.769999999999996,8308068,9397071,6424209,2972862,1582500
2018-02-25,39.1,41.49,37.33,4.160000000000004,-4.160000000000004,39.358,41.54,37.61,3.9299999999999997,-3.6400000000000006,38.108,40.12,36.59,3.529999999999994,-3.009999999999998,38.496,40.17,37.43,2.740000000000002,-2.4299999999999997,19627739,26183080,12011053,14172027,-727781
2018-03-04,37.754,38.02,37.39,0.6300000000000026,-0.15000000000000568,37.984,38.08,37.84,0.23999999999999488,-0.0899999999999963,37.431999999999995,37.66,37.16,0.5,0.03999999999999915,37.836,37.93,37.74,0.18999999999999773,-0.10000000000000142,12787335,15052041,11347249,3704792,-821219
2018-03-11,38.054,38.48,37.92,0.5599999999999952,-0.03999999999999915,38.254,38.61,37.98,0.6300000000000026,-0.5600000000000023,37.467999999999996,37.87,36.54,1.3299999999999983,-1.3299999999999983,37.699999999999996,38.01,37.01,1.0,-1.0,11263750,13364043,8140097,5223946,-303281
2018-03-18,36.775999999999996,37.23,35.94,1.2899999999999991,-1.1900000000000048,37.05,38.02,36.05,1.970000000000006,-1.2100000000000009,36.104,37.1,35.13,1.9699999999999989,-1.4600000000000009,36.396,37.58,35.17,2.4099999999999966,-0.8999999999999986,11554499,15155039,8494780,6660259,825458
