Date,DO_stock_Open_average,DO_stock_Open_max,DO_stock_Open_min,DO_stock_Open_volatility,DO_stock_Open_change,DO_stock_High_average,DO_stock_High_max,DO_stock_High_min,DO_stock_High_volatility,DO_stock_High_change,DO_stock_Low_average,DO_stock_Low_max,DO_stock_Low_min,DO_stock_Low_volatility,DO_stock_Low_change,DO_stock_Close_average,DO_stock_Close_max,DO_stock_Close_min,DO_stock_Close_volatility,DO_stock_Close_change,DO_stock_Volume_average,DO_stock_Volume_max,DO_stock_Volume_min,DO_stock_Volume_volatility,DO_stock_Volume_change
2018-01-14,19.4575,20.13,19.11,1.0199999999999996,-1.0199999999999996,19.905,20.24,19.67,0.5699999999999967,-0.48999999999999844,19.1675,19.25,19.01,0.23999999999999844,-0.23999999999999844,19.4825,19.76,19.27,0.490000000000002,0.35999999999999943,1370341,1790666,1012021,778645,93989
2018-01-21,19.52,19.8,19.24,0.5600000000000023,-0.379999999999999,19.688,19.96,19.34,0.620000000000001,-0.620000000000001,19.134,19.63,18.64,0.9899999999999984,-0.5899999999999999,19.394,19.92,19.0,0.9200000000000017,-0.860000000000003,1592564,2027788,1259783,768005,-433198
2018-01-28,18.034,18.93,17.69,1.2399999999999984,-1.1699999999999982,18.22,18.95,17.81,1.1400000000000006,-1.1400000000000006,17.566,18.19,16.7,1.490000000000002,-1.490000000000002,17.701999999999998,18.22,16.81,1.4100000000000001,-1.4100000000000001,1476440,1982013,1135011,847002,433561
2018-02-04,15.81,16.53,14.85,1.6800000000000015,-1.6800000000000015,16.23,16.89,15.08,1.8100000000000005,-1.8100000000000005,15.25,15.9,14.23,1.67,-1.67,15.564,16.37,14.89,1.4800000000000004,-1.1799999999999997,2340104,3715242,1676201,2039041,2039041
2018-02-11,14.402,15.0,13.74,1.2599999999999998,-1.2599999999999998,14.644,15.43,14.07,1.3599999999999994,-1.3599999999999994,13.852,14.2,13.63,0.5699999999999985,-0.5599999999999987,14.202,15.14,13.74,1.4000000000000004,-1.4000000000000004,3303282,5183154,1892509,3290645,-3290645
2018-02-18,14.175,14.75,13.81,0.9399999999999995,0.9399999999999995,14.8325,15.37,14.48,0.8899999999999988,0.8899999999999988,14.1075,14.68,13.75,0.9299999999999997,0.9299999999999997,14.4575,15.35,13.91,1.4399999999999995,1.4399999999999995,1864674,2152267,1649553,502714,327490
2018-02-25,15.040000000000001,15.57,14.31,1.2599999999999998,-1.129999999999999,15.326,15.89,14.72,1.17,-0.9699999999999989,14.594,15.35,13.85,1.5,-1.0700000000000003,14.914,15.53,14.48,1.049999999999999,-0.8499999999999996,1909064,2502963,1469033,1033930,-518584
2018-03-04,14.778,15.17,14.5,0.6699999999999999,0.39000000000000057,15.166,15.39,14.79,0.6000000000000014,0.0,14.558,14.82,14.32,0.5,0.33000000000000007,14.89,15.21,14.54,0.6700000000000017,0.120000000000001,1289122,1496995,1019587,477408,-414482
2018-03-11,15.132,15.26,14.87,0.39000000000000057,-0.33000000000000007,15.464,15.59,15.31,0.27999999999999936,0.03999999999999915,14.911999999999999,15.17,14.76,0.41000000000000014,-0.3200000000000003,15.15,15.45,14.91,0.5399999999999991,0.21999999999999886,1354930,2309972,802311,1507661,1168207
2018-03-18,15.354,15.87,14.98,0.8899999999999988,0.29999999999999893,15.76,16.23,15.08,1.1500000000000004,0.7399999999999984,15.036,15.49,14.64,0.8499999999999996,0.7799999999999994,15.378,16.13,14.86,1.2699999999999996,0.6799999999999997,1840721,2363284,1457294,905990,377956
2018-03-25,15.065,15.81,14.35,1.4600000000000009,-1.4600000000000009,15.2075,15.83,14.71,1.1199999999999992,-1.1199999999999992,14.455,14.87,14.1,0.7699999999999996,-0.6099999999999994,14.74,15.36,14.24,1.1199999999999992,-0.6999999999999993,1831814,2317328,1498798,818530,818530
2018-04-01,14.924,15.9,14.44,1.4600000000000009,1.4000000000000004,15.526,16.3,14.76,1.540000000000001,1.450000000000001,14.614,15.54,13.96,1.5799999999999983,1.5799999999999983,15.268,16.07,14.39,1.6799999999999997,1.3999999999999986,1879317,2385899,1494555,891344,-96209
2018-04-08,17.174,18.21,16.01,2.1999999999999993,2.139999999999997,17.82,18.65,16.15,2.5,2.4800000000000004,16.908,17.97,15.71,2.259999999999998,2.259999999999998,17.63,18.52,15.93,2.59,2.59,2001608,3108328,1038104,2070224,1066235
2018-04-15,19.016000000000002,19.66,18.48,1.1799999999999997,0.7800000000000011,19.34,19.87,18.83,1.0400000000000027,0.3100000000000023,18.64,18.91,18.26,0.6499999999999986,0.4599999999999973,19.062,19.53,18.6,0.9299999999999997,0.259999999999998,1746983,2147269,1404508,742761,126544
2018-04-22,19.152,19.38,18.84,0.5399999999999991,0.33000000000000185,19.444,19.54,19.36,0.17999999999999972,-0.030000000000001137,18.84,19.09,18.65,0.4400000000000013,0.120000000000001,19.192,19.28,19.01,0.2699999999999996,-0.2099999999999973,1360954,1774202,1046175,728027,687933
2018-04-29,18.238,18.87,17.99,0.8800000000000026,-0.8800000000000026,18.650000000000002,19.53,18.22,1.3100000000000023,-0.7699999999999996,17.944,18.32,17.74,0.5800000000000018,-0.370000000000001,18.242,18.43,18.06,0.370000000000001,0.03999999999999915,1775905,2514811,1003272,1511539,-637536
2018-05-06,19.292,20.13,18.57,1.5599999999999987,1.5299999999999976,19.778,20.24,18.97,1.2699999999999996,0.8399999999999999,18.89,19.62,17.93,1.6900000000000013,0.5100000000000016,19.334,20.08,18.65,1.4299999999999997,0.5200000000000031,2079045,2849035,1470729,1378306,1116305
2018-05-13,19.164,19.43,18.96,0.46999999999999886,-0.3299999999999983,19.548000000000002,19.93,19.2,0.7300000000000004,0.4800000000000004,18.86,18.94,18.76,0.17999999999999972,-0.129999999999999,19.19,19.6,18.98,0.620000000000001,0.620000000000001,1805444,3487372,1256655,2230717,2144538
2018-05-20,19.276,19.89,18.37,1.5199999999999996,-1.379999999999999,19.612,20.98,18.42,2.5599999999999987,-1.4799999999999969,18.77,19.42,17.47,1.9500000000000028,-1.8399999999999999,19.114,19.9,17.74,2.16,-2.16,2171618,4084020,891582,3192438,56614
2018-05-27,17.8875,18.13,17.46,0.6699999999999982,0.6699999999999982,18.41,18.67,18.06,0.610000000000003,0.610000000000003,17.7825,18.09,17.4,0.6900000000000013,0.6900000000000013,18.215,18.61,17.74,0.870000000000001,0.870000000000001,1300508,1583387,1069490,513897,387651
2018-06-03,18.906,19.44,18.24,1.2000000000000028,0.6300000000000026,19.240000000000002,19.66,18.82,0.8399999999999999,0.6099999999999994,18.604,19.15,18.01,1.139999999999997,0.8999999999999986,18.994,19.52,18.35,1.1699999999999982,1.1699999999999982,1413946,2453219,884554,1568665,832486
2018-06-10,19.174,19.51,18.64,0.870000000000001,-0.6899999999999977,19.326,19.69,18.71,0.9800000000000004,-0.9800000000000004,18.724,19.19,17.94,1.25,-1.25,19.04,19.52,18.48,1.0399999999999991,-1.0399999999999991,1065703,1910185,727419,1182766,1076626
2018-06-17,18.502,19.44,18.15,1.2900000000000027,1.0899999999999999,18.858,19.71,18.41,1.3000000000000007,0.7800000000000011,18.214000000000002,19.03,17.78,1.25,0.8599999999999994,18.57,19.6,17.99,1.610000000000003,1.0899999999999999,1732979,3046140,957535,2088605,1556829
2018-06-24,20.016,21.36,18.55,2.8099999999999987,1.1900000000000013,20.828,21.92,19.36,2.5600000000000023,1.8099999999999987,19.492,20.83,18.2,2.629999999999999,2.3199999999999967,20.1,21.22,18.57,2.6499999999999986,2.289999999999999,2177107,4254068,1105924,3148144,111142
2018-07-01,20.1475,20.72,19.38,1.3399999999999999,-1.3399999999999999,20.3875,20.83,19.8,1.0299999999999976,-0.9199999999999982,19.495,19.75,19.05,0.6999999999999993,-0.6999999999999993,19.785,19.94,19.59,0.3500000000000014,-0.10999999999999943,1312347,1617126,1073301,543825,175339
