Date,FCNCAStock_Open_average,FCNCAStock_Open_max,FCNCAStock_Open_min,FCNCAStock_Open_volatility,FCNCAStock_Open_change,FCNCAStock_High_average,FCNCAStock_High_max,FCNCAStock_High_min,FCNCAStock_High_volatility,FCNCAStock_High_change,FCNCAStock_Low_average,FCNCAStock_Low_max,FCNCAStock_Low_min,FCNCAStock_Low_volatility,FCNCAStock_Low_change,FCNCAStock_Close_average,FCNCAStock_Close_max,FCNCAStock_Close_min,FCNCAStock_Close_volatility,FCNCAStock_Close_change,FCNCAStock_Volume_average,FCNCAStock_Volume_max,FCNCAStock_Volume_min,FCNCAStock_Volume_volatility,FCNCAStock_Volume_change
2018-05-20,449.896,455.39,444.39,11.0,-7.720000000000027,453.58,457.74,448.0,9.740000000000009,-9.5,446.45,452.11,440.69,11.420000000000016,-11.420000000000016,449.468,457.29,442.8,14.490000000000009,-14.490000000000009,17823,23568,11598,11970,-4612
2018-05-27,439.505,444.23,436.42,7.810000000000002,5.650000000000034,444.095,447.5,439.73,7.769999999999982,5.310000000000002,435.36,440.1,431.04,9.060000000000002,9.060000000000002,439.055,443.61,435.0,8.610000000000014,8.610000000000014,38352,48710,21406,27304,-15434
2018-06-03,444.436,447.94,441.37,6.569999999999993,2.089999999999975,447.574,450.0,444.5,5.5,0.35000000000002274,441.168,444.67,437.18,7.490000000000009,-0.6200000000000045,444.284,447.28,440.0,7.279999999999973,-3.1499999999999773,37935,56354,30723,25631,-5486
2018-06-10,436.724,442.0,432.26,9.740000000000009,-8.629999999999995,438.828,443.33,435.5,7.829999999999984,-7.829999999999984,428.29,432.8,425.11,7.689999999999998,-7.689999999999998,433.5,437.58,429.35,8.229999999999961,-8.229999999999961,41820,51155,28399,22756,6274
2018-06-17,426.464,429.31,421.21,8.100000000000023,-2.67999999999995,430.812,434.84,428.19,6.649999999999977,-1.6299999999999955,420.344,424.36,414.22,10.139999999999986,-9.339999999999975,423.85,428.39,414.69,13.699999999999989,-10.490000000000009,207506,856039,28458,827581,827581
2018-06-24,412.286,419.13,405.47,13.659999999999968,-9.479999999999961,416.86199999999997,424.34,409.5,14.839999999999975,-6.100000000000023,405.752,411.21,401.75,9.45999999999998,-6.089999999999975,409.348,418.15,403.3,14.849999999999966,-9.550000000000011,77621,98177,44094,54083,-50937
2018-07-01,404.6825,408.5,399.23,9.269999999999982,4.039999999999964,409.63,412.0,406.98,5.019999999999982,5.019999999999982,402.0775,404.37,399.0,5.3700000000000045,4.269999999999982,406.42499999999995,408.34,405.38,2.9599999999999795,2.0600000000000023,45898,66867,25227,41640,-40371
2018-07-08,407.34999999999997,415.15,399.36,15.789999999999964,-9.71999999999997,410.648,416.93,404.18,12.75,-12.75,402.082,409.08,396.12,12.95999999999998,-12.819999999999993,405.396,414.2,399.9,14.300000000000011,-14.300000000000011,39168,61530,25188,36342,1258
2018-07-15,401.968,404.45,400.04,4.409999999999968,1.6800000000000068,407.126,407.8,405.95,1.8500000000000227,-0.1500000000000341,399.938,401.72,398.0,3.7200000000000273,3.0200000000000387,403.756,404.96,401.88,3.079999999999984,-0.1099999999999568,37655,45338,27256,18082,2362
2018-07-22,411.134,416.25,404.98,11.269999999999982,9.0,416.75600000000003,419.97,413.57,6.400000000000034,-1.1800000000000068,407.324,410.0,404.98,5.019999999999982,1.0199999999999818,411.71,415.52,407.12,8.399999999999977,-8.399999999999977,45921,69619,24458,45161,-15250
2018-07-29,412.19,420.2,406.32,13.879999999999995,12.939999999999998,419.252,427.48,414.48,13.0,12.480000000000018,408.738,418.1,403.3,14.800000000000011,11.550000000000011,415.918,425.5,406.82,18.680000000000007,13.839999999999975,48843,76746,35550,41196,30955
2018-08-05,432.214,439.01,425.5,13.509999999999991,12.149999999999977,439.05,443.78,430.5,13.279999999999973,11.920000000000016,427.606,435.0,421.26,13.740000000000009,10.400000000000034,435.808,441.61,427.02,14.590000000000032,14.590000000000032,45363,59465,37070,22395,19627
2018-08-12,446.44,451.4,441.6,9.799999999999955,9.799999999999955,452.42,458.35,444.37,13.980000000000018,13.980000000000018,445.096,451.4,441.45,9.949999999999989,9.949999999999989,449.09,456.46,441.95,14.509999999999991,14.509999999999991,33496,49197,21617,27580,2866
2018-08-19,466.3,471.14,457.82,13.319999999999993,13.319999999999993,472.56,478.79,465.83,12.960000000000036,12.960000000000036,464.706,471.14,456.7,14.439999999999998,14.439999999999998,470.152,477.27,464.75,12.519999999999982,12.519999999999982,38346,55558,27303,28255,16579
2018-08-26,474.476,480.68,468.31,12.370000000000005,-12.370000000000005,478.524,488.44,474.64,13.800000000000011,-12.399999999999977,470.488,476.12,465.02,11.100000000000023,-11.100000000000023,473.26599999999996,476.52,469.4,7.1200000000000045,-1.509999999999991,34700,41162,28679,12483,3994
2018-09-02,471.315,474.65,469.11,5.539999999999964,-4.899999999999977,474.365,476.49,472.5,3.990000000000009,1.8400000000000318,467.3625,468.37,465.0,3.3700000000000045,0.5500000000000114,470.885,471.73,470.0,1.7300000000000182,-0.7200000000000273,31497,43270,22349,20921,-12722
2018-09-09,465.89799999999997,471.58,457.2,14.379999999999995,-14.379999999999995,470.668,472.96,468.07,4.889999999999986,-2.2799999999999727,462.256,466.34,457.2,9.139999999999986,-9.139999999999986,466.388,468.9,463.34,5.560000000000002,-1.419999999999959,33212,48400,25047,23353,13839
2018-09-16,464.966,468.6,462.0,6.600000000000023,-3.0,468.11,470.59,465.25,5.339999999999975,-2.099999999999966,460.48199999999997,463.61,456.07,7.5400000000000205,2.7700000000000387,463.272,465.5,461.5,4.0,2.7799999999999727,33080,58585,23075,35510,34544
2018-09-23,461.158,466.25,450.92,15.329999999999984,-13.889999999999986,463.102,467.0,455.92,11.079999999999984,-10.879999999999995,455.86,464.0,448.2,15.800000000000011,-13.189999999999998,458.144,465.13,452.28,12.850000000000023,-12.850000000000023,20359,33432,14386,19046,-15519
2018-09-30,457.392,464.94,450.58,14.360000000000014,10.050000000000011,464.11,469.58,453.79,15.789999999999964,-0.8400000000000318,454.088,461.31,446.8,14.509999999999991,11.639999999999986,458.678,465.13,450.39,14.740000000000009,12.269999999999982,25738,31602,19871,11731,-2856
2018-10-07,461.06,467.95,448.45,19.5,-15.069999999999993,464.648,473.1,449.0,24.100000000000023,-21.269999999999982,450.576,463.52,422.51,41.00999999999999,-41.00999999999999,453.808,469.0,430.39,38.610000000000014,-38.610000000000014,31808,53974,23627,30347,30074
2018-10-14,434.344,437.98,429.48,8.5,3.8100000000000023,438.462,443.09,433.52,9.569999999999993,-1.2700000000000387,427.848,431.36,425.4,5.960000000000036,-0.589999999999975,433.782,439.11,426.3,12.810000000000002,-5.4599999999999795,22291,25081,19523,5558,-1454
2018-10-21,416.488,425.18,408.0,17.180000000000007,-11.699999999999989,424.368,428.0,422.81,5.189999999999998,-5.160000000000025,408.338,413.25,398.11,15.139999999999986,-2.9700000000000273,415.646,423.4,400.26,23.139999999999986,-2.25,35541,47741,21297,26444,-16492
2018-10-28,423.078,427.7,416.35,11.349999999999966,7.1299999999999955,427.98,431.0,424.19,6.810000000000002,6.2900000000000205,420.37600000000003,426.47,413.56,12.910000000000025,9.629999999999995,423.72,428.75,416.89,11.860000000000014,11.860000000000014,19461,28170,13800,14370,4145
2018-11-04,434.198,441.09,428.99,12.099999999999966,5.949999999999989,440.538,444.65,436.39,8.259999999999991,8.259999999999991,432.196,436.18,428.17,8.009999999999991,4.839999999999975,437.144,441.42,430.51,10.910000000000025,10.910000000000025,21288,26603,11604,14999,-6910
2018-11-11,437.314,442.0,429.71,12.29000000000002,-6.430000000000007,441.722,444.17,439.3,4.8700000000000045,-4.599999999999966,433.15,438.31,427.08,11.230000000000018,-2.4499999999999886,436.742,439.23,432.1,7.1299999999999955,-3.6899999999999977,26879,36403,19664,16739,-3632
2018-11-18,428.27,435.0,423.82,11.180000000000007,-11.180000000000007,431.9275,437.67,427.34,10.330000000000041,-10.330000000000041,423.2025,430.58,415.0,15.579999999999984,-15.579999999999984,427.28,431.5,424.36,7.139999999999986,-7.139999999999986,25318,50306,4853,45453,-22720
2018-11-25,426.022,427.28,424.25,3.0299999999999727,1.3700000000000045,430.818,432.49,429.4,3.090000000000032,0.4900000000000091,423.3,426.0,419.67,6.329999999999984,0.37000000000000455,427.648,429.73,422.8,6.930000000000007,-0.2599999999999909,31039,48487,13878,34609,19743
2018-12-02,418.12,429.01,407.16,21.849999999999966,-20.329999999999984,422.74,432.75,412.99,19.75999999999999,-17.620000000000005,410.6625,426.95,402.49,24.45999999999998,-24.45999999999998,413.5725,429.0,402.67,26.329999999999984,-26.329999999999984,33101,38637,24969,13668,13668
2018-12-09,397.986,402.33,385.7,16.629999999999995,-16.629999999999995,400.78,407.65,392.23,15.419999999999959,-10.099999999999966,389.49,399.68,379.4,20.28000000000003,-10.510000000000048,392.486,401.94,380.09,21.850000000000023,-17.310000000000002,35696,42918,28129,14789,7600
2018-12-16,373.114,380.17,366.62,13.550000000000011,-8.189999999999998,377.298,382.03,370.0,12.029999999999973,-12.029999999999973,367.266,375.01,360.97,14.039999999999964,-14.039999999999964,369.798,377.34,364.69,12.649999999999977,-12.649999999999977,64664,91233,48934,42299,25006
2018-12-23,362.9175,367.59,355.38,12.20999999999998,4.529999999999973,374.8325,378.56,370.0,8.560000000000002,1.1499999999999773,360.9175,367.59,355.18,12.409999999999968,8.899999999999977,367.6625,373.58,360.2,13.379999999999995,13.379999999999995,47353,63935,36251,27684,15840
2018-12-30,378.0425,387.63,371.3,16.329999999999984,11.579999999999984,384.6075,394.0,377.05,16.94999999999999,16.94999999999999,376.86,387.63,371.3,16.329999999999984,16.129999999999995,382.5625,390.71,377.05,13.659999999999968,13.659999999999968,46160,57075,33370,23705,13863
2019-01-06,394.55400000000003,398.29,391.31,6.980000000000018,3.5400000000000205,398.574,402.25,395.46,6.7900000000000205,5.1299999999999955,391.712,394.05,389.74,4.310000000000002,4.020000000000039,395.76,399.08,391.62,7.4599999999999795,7.0,29279,33801,25264,8537,4851
2019-01-13,402.714,410.25,395.36,14.889999999999986,14.889999999999986,409.606,418.0,401.55,16.44999999999999,16.129999999999995,399.178,410.25,391.25,19.0,14.889999999999986,406.664,417.19,400.05,17.139999999999986,17.139999999999986,36308,48897,26482,22415,-20385
2019-01-20,414.4675,415.5,413.25,2.25,-2.25,416.695,419.5,413.71,5.7900000000000205,-0.03000000000002956,411.375,413.0,408.5,4.5,0.0,414.04,415.65,411.6,4.0499999999999545,2.1499999999999773,36910,52883,17695,35188,-27530
2019-01-27,411.748,416.42,406.01,10.410000000000025,-2.660000000000025,414.382,418.42,409.08,9.340000000000032,-6.140000000000043,408.70799999999997,412.56,402.83,9.730000000000018,-4.949999999999989,410.518,414.38,407.53,6.850000000000023,-4.240000000000009,22573,29478,16280,13198,6689
2019-02-03,410.034,411.7,405.84,5.860000000000014,5.260000000000048,414.242,419.55,411.55,8.0,6.650000000000034,406.24399999999997,409.83,400.01,9.819999999999993,3.990000000000009,411.572,413.21,409.8,3.409999999999968,1.920000000000016,24426,34390,16370,18020,10008
2019-02-10,421.158,425.62,412.76,12.860000000000014,12.860000000000014,426.126,430.77,417.7,13.069999999999993,13.069999999999993,420.08,425.62,412.76,12.860000000000014,12.860000000000014,424.008,429.44,416.94,12.5,12.5,27645,38891,15422,23469,-13626
2019-02-17,435.095,439.7,428.02,11.680000000000007,11.680000000000007,439.935,442.9,436.52,6.3799999999999955,6.3799999999999955,433.8925,437.25,428.02,9.230000000000018,8.980000000000018,438.0875,439.53,435.8,3.7299999999999613,3.7299999999999613,30360,46459,21347,25112,9282
2019-02-24,437.632,441.96,435.0,6.9599999999999795,-4.3799999999999955,440.488,445.0,438.75,6.25,-4.75,435.128,436.37,433.61,2.759999999999991,0.009999999999990905,437.126,438.79,434.84,3.9500000000000455,0.7800000000000296,30676,54131,16628,37503,-302
2019-03-03,431.14,438.75,418.99,19.75999999999999,-19.75999999999999,433.74,443.44,424.38,19.060000000000002,-19.060000000000002,427.294,437.5,418.99,18.50999999999999,-18.50999999999999,429.606,439.8,422.33,17.470000000000027,-16.560000000000002,34350,46841,26843,19998,7379
2019-03-10,426.75,429.75,423.82,5.930000000000007,3.170000000000016,429.428,431.43,427.9,3.5300000000000296,-1.7300000000000182,423.59000000000003,425.97,421.02,4.9500000000000455,1.0500000000000114,426.27000000000004,428.62,424.24,4.3799999999999955,-4.3799999999999955,49314,113689,30720,82969,80764
2019-03-17,416.324,431.36,400.77,30.590000000000032,-23.52000000000004,420.418,436.89,400.77,36.120000000000005,-30.83000000000004,407.478,424.29,386.16,38.129999999999995,-38.129999999999995,409.854,430.94,387.6,43.339999999999975,-43.339999999999975,43429,54350,34682,19668,-12622
2019-03-24,397.928,412.5,385.43,27.069999999999993,27.069999999999993,403.11,413.4,389.98,23.41999999999996,23.41999999999996,392.85,405.52,381.5,24.019999999999982,24.019999999999982,400.418,408.55,386.1,22.44999999999999,21.099999999999966,45029,70759,32457,38302,-31123
2019-03-31,419.758,423.29,412.0,11.29000000000002,11.29000000000002,424.674,425.95,423.54,2.409999999999968,1.7699999999999818,417.53000000000003,422.54,410.0,12.54000000000002,12.54000000000002,421.538,423.7,419.03,4.670000000000016,1.490000000000009,25405,35615,15901,19714,-9330
2019-04-07,425.29200000000003,432.37,419.82,12.550000000000011,12.550000000000011,430.648,438.75,425.2,13.550000000000011,10.910000000000025,424.054,432.37,419.82,12.550000000000011,12.550000000000011,428.488,438.01,422.15,15.860000000000014,13.009999999999991,31340,35823,25106,10717,-4327
2019-04-14,438.24,443.07,432.87,10.199999999999989,3.980000000000018,441.555,444.0,437.85,6.149999999999977,4.519999999999982,432.3875,438.5,425.15,13.350000000000023,8.710000000000036,437.0625,442.0,430.49,11.509999999999991,4.689999999999998,30438,36829,25615,11214,-4714
2019-04-21,438.528,443.76,431.2,12.560000000000002,6.8799999999999955,443.964,447.99,436.88,11.110000000000014,11.110000000000014,436.394,441.84,430.28,11.560000000000002,11.560000000000002,440.87,446.05,433.18,12.870000000000005,12.870000000000005,34276,47804,23885,23919,-3231
2019-04-28,449.782,458.46,446.0,12.45999999999998,12.45999999999998,455.386,461.5,451.5,10.0,7.740000000000009,447.85,456.01,443.97,12.039999999999964,10.009999999999991,450.84,456.99,446.56,10.430000000000007,7.78000000000003,36731,44702,29093,15609,6212
2019-05-05,450.822,455.0,447.16,7.839999999999975,-3.7399999999999523,456.392,462.64,451.68,10.95999999999998,-10.95999999999998,448.02,452.22,438.74,13.480000000000018,-12.539999999999964,453.076,459.66,448.5,11.160000000000025,-8.07000000000005,38955,59321,26056,33265,-7472
2019-05-12,442.866,446.9,438.0,8.899999999999977,-8.899999999999977,448.282,450.81,445.52,5.2900000000000205,1.490000000000009,438.936,444.67,435.51,9.160000000000025,2.490000000000009,443.314,447.73,435.74,11.990000000000009,7.230000000000018,59099,93608,41711,51897,2363
2019-05-19,443.74,446.84,438.6,8.239999999999952,-4.539999999999964,447.084,451.49,441.33,10.160000000000025,-6.420000000000016,440.198,444.62,435.17,9.449999999999989,-6.569999999999993,442.948,448.29,437.1,11.189999999999998,-9.060000000000002,62676,90440,46893,43547,-14861
2019-05-26,430.485,437.05,419.9,17.150000000000034,-17.150000000000034,432.52750000000003,438.0,423.13,14.870000000000005,-14.870000000000005,423.97749999999996,428.89,419.0,9.889999999999986,-9.889999999999986,427.155,433.28,420.1,13.17999999999995,-11.810000000000002,54457,63997,32334,31663,-2822
2019-06-02,433.0,439.61,421.7,17.910000000000025,17.28000000000003,438.406,444.85,429.02,15.830000000000041,12.480000000000018,429.248,434.37,418.41,15.95999999999998,15.95999999999998,434.956,439.35,424.88,14.470000000000027,10.970000000000027,83276,100102,71278,28824,28204
2019-06-09,435.23199999999997,445.58,426.39,19.189999999999998,-9.830000000000041,441.95,449.48,436.89,12.590000000000032,-10.609999999999957,430.368,439.31,425.69,13.620000000000005,-13.560000000000002,436.25,445.23,430.12,15.110000000000014,-10.28000000000003,97981,155212,72444,82768,-33156
2019-06-16,435.98,443.93,429.76,14.170000000000016,3.6899999999999977,440.75,444.81,436.82,7.990000000000009,2.430000000000007,431.714,435.14,428.4,6.740000000000009,6.740000000000009,435.29,440.28,429.0,11.279999999999973,6.230000000000018,82881,102272,51576,50696,589
2019-06-23,432.532,439.54,428.84,10.700000000000045,5.740000000000009,439.176,452.75,431.2,21.55000000000001,14.29000000000002,429.684,439.54,422.99,16.55000000000001,9.810000000000002,435.254,450.27,428.01,22.25999999999999,20.269999999999982,80894,136582,50498,86084,86084
2019-06-30,452.2275,454.4,448.05,6.349999999999966,-1.5399999999999636,456.3075,459.26,453.94,5.319999999999993,1.4300000000000068,449.3825,452.86,446.2,6.660000000000025,0.6899999999999977,453.745,458.78,449.77,9.009999999999991,5.569999999999993,54809,80986,39160,41826,23234
2019-07-07,456.43,463.35,452.55,10.800000000000011,7.350000000000023,459.312,464.85,454.55,10.300000000000011,6.3799999999999955,452.084,459.49,449.13,10.360000000000014,8.240000000000009,455.92,460.84,451.22,9.619999999999948,6.789999999999964,67472,85546,56022,29524,-17094
2019-07-14,455.15999999999997,457.34,453.35,3.9899999999999523,-0.05000000000001137,458.644,461.55,456.65,4.900000000000034,2.2800000000000296,449.452,455.62,445.0,10.620000000000005,8.629999999999995,454.786,459.51,450.02,9.490000000000009,9.490000000000009,35734,42763,29819,12944,-12944
2019-07-21,458.68199999999996,462.4,453.34,9.060000000000002,2.670000000000016,464.37,469.73,459.28,10.450000000000045,10.450000000000045,455.632,461.95,451.04,10.909999999999968,10.909999999999968,459.686,466.7,451.1,15.599999999999966,15.599999999999966,47075,62008,26876,35132,17694
2019-07-28,460.83,467.0,450.6,16.399999999999977,-15.519999999999982,467.846,477.56,451.0,26.560000000000002,-17.25,453.2,461.85,443.0,18.850000000000023,-13.45999999999998,457.372,467.02,445.9,21.120000000000005,-11.25,50883,64608,39031,25577,-8653
2019-08-04,437.37600000000003,443.92,432.1,11.819999999999993,5.920000000000016,442.0,449.31,436.55,12.759999999999991,5.140000000000043,432.218,439.05,426.28,12.770000000000039,10.770000000000039,439.004,445.04,432.82,12.220000000000027,12.220000000000027,41792,53702,35659,18043,-18043
2019-08-11,436.946,441.91,432.47,9.439999999999998,-9.110000000000014,444.024,452.0,437.52,14.480000000000018,1.2199999999999704,433.926,440.5,428.86,11.639999999999986,-4.8799999999999955,438.322,444.45,431.2,13.25,4.0,43316,47551,34247,13304,13304
2019-08-18,447.75,450.23,443.7,6.53000000000003,-2.1999999999999886,450.06600000000003,452.23,447.04,5.189999999999998,-0.8999999999999773,442.404,446.61,432.31,14.300000000000011,-14.300000000000011,444.42,449.04,433.23,15.810000000000002,-13.96999999999997,41412,54361,28297,26064,-22088
2019-08-25,437.83799999999997,446.84,425.95,20.889999999999986,10.339999999999975,443.606,449.06,438.41,10.649999999999977,7.949999999999989,433.954,442.69,425.95,16.74000000000001,8.069999999999993,438.008,444.6,427.31,17.29000000000002,5.510000000000048,46512,63655,28021,35634,1620
2019-09-01,445.09000000000003,459.11,437.04,22.069999999999993,19.30000000000001,448.425,459.11,439.99,19.120000000000005,19.120000000000005,439.6425,446.04,432.74,13.300000000000011,13.300000000000011,443.98749999999995,453.09,434.4,18.689999999999998,14.560000000000002,40850,49110,25077,24033,19364
2019-09-08,465.706,482.99,447.15,35.84000000000003,35.84000000000003,473.796,485.0,462.0,23.0,23.0,463.226,479.65,447.1,32.549999999999955,32.549999999999955,471.536,480.72,460.02,20.700000000000045,20.700000000000045,38674,50404,28859,21545,-5228
2019-09-15,478.354,483.07,475.89,7.180000000000007,-1.3700000000000045,482.964,486.14,480.08,6.060000000000002,-3.640000000000043,474.152,475.31,473.1,2.2099999999999795,-0.8999999999999773,477.798,482.3,474.22,8.079999999999984,-5.0499999999999545,52489,106983,27144,79839,79839
2019-09-22,475.052,477.1,473.8,3.3000000000000114,0.29000000000002046,479.476,482.0,477.2,4.800000000000011,-0.4800000000000182,470.964,473.28,467.55,5.729999999999961,3.0,474.604,478.6,471.53,7.07000000000005,-2.069999999999993,43703,57520,27614,29906,-17248
2019-09-29,466.69,474.9,459.6,15.299999999999955,-15.299999999999955,470.084,477.17,465.01,12.160000000000025,-11.770000000000039,462.68,470.86,458.0,12.860000000000014,-11.259999999999991,465.842,471.55,461.74,9.810000000000002,-6.439999999999998,43110,56572,29037,27535,11965
2019-10-06,466.098,472.21,463.0,9.20999999999998,9.20999999999998,471.608,480.7,467.74,12.95999999999998,9.599999999999966,464.978,472.21,462.2,10.009999999999991,9.20999999999998,467.778,475.0,462.5,12.5,7.399999999999977,35146,47466,28134,19332,-19142
2019-10-13,478.866,483.44,473.23,10.20999999999998,7.519999999999982,483.154,486.45,476.5,9.949999999999989,9.949999999999989,477.52,480.2,472.01,8.189999999999998,8.189999999999998,480.24199999999996,484.64,473.25,11.389999999999986,11.389999999999986,28375,38820,22726,16094,2564
2019-10-20,492.838,495.74,486.1,9.639999999999986,9.639999999999986,495.814,499.0,490.96,8.04000000000002,7.0400000000000205,490.25,494.27,486.1,8.169999999999959,8.169999999999959,493.046,495.94,488.7,7.240000000000009,7.240000000000009,24773,36772,17020,19752,-16544
2019-10-27,497.448,500.0,494.73,5.269999999999982,-2.769999999999982,501.092,503.73,498.01,5.720000000000027,-3.0,493.424,496.52,488.9,7.6200000000000045,0.7600000000000477,496.85200000000003,500.11,491.92,8.189999999999998,-0.92999999999995,32524,41051,22721,18330,-9018
2019-11-03,505.168,514.54,498.39,16.149999999999977,16.149999999999977,511.332,516.13,503.0,13.129999999999995,13.090000000000032,502.936,508.77,498.39,10.379999999999995,10.379999999999995,506.23,514.22,499.88,14.340000000000032,11.420000000000016,38108,55790,28446,27344,5735
2019-11-10,513.398,518.67,509.0,9.669999999999959,6.310000000000059,517.202,518.92,515.13,3.7899999999999636,-0.2400000000000091,508.882,513.4,500.0,13.399999999999977,4.699999999999989,514.076,517.86,507.81,10.050000000000011,-3.7000000000000455,26082,32563,18954,13609,-7823
2019-11-17,515.534,517.37,511.44,5.930000000000007,5.300000000000011,518.22,520.0,515.67,4.330000000000041,4.330000000000041,511.13,515.33,508.25,7.080000000000041,7.080000000000041,515.504,518.67,513.54,5.1299999999999955,1.490000000000009,28580,47058,15076,31982,-11792
