Date,NVDA_Open_average,NVDA_Open_max,NVDA_Open_min,NVDA_Open_volatility,NVDA_Open_change,NVDA_High_average,NVDA_High_max,NVDA_High_min,NVDA_High_volatility,NVDA_High_change,NVDA_Low_average,NVDA_Low_max,NVDA_Low_min,NVDA_Low_volatility,NVDA_Low_change,NVDA_Close_average,NVDA_Close_max,NVDA_Close_min,NVDA_Close_volatility,NVDA_Close_change,NVDA_Volume_average,NVDA_Volume_max,NVDA_Volume_min,NVDA_Volume_volatility,NVDA_Volume_change
2018-01-14,224.195,228.09,220.7,7.390000000000015,4.039999999999992,227.59,231.09,225.12,5.969999999999999,3.5800000000000125,220.8175,227.0,216.69,10.310000000000002,10.310000000000002,224.845,230.11,220.11,10.0,10.0,14117309,17558688,10215841,7342847,-2324202
2018-01-21,236.288,239.04,230.43,8.609999999999985,7.689999999999998,239.434,243.34,233.76,9.580000000000013,9.580000000000013,234.02,237.6,228.1,9.5,9.5,237.616,243.33,233.69,9.640000000000015,9.640000000000015,12661904,14499309,10247091,4252218,-864707
2018-01-28,241.02800000000002,245.77,237.0,8.77000000000001,-5.740000000000009,245.734,249.27,237.97,11.300000000000011,-10.140000000000015,238.54,244.45,231.17,13.280000000000001,-9.440000000000026,241.87800000000001,246.85,233.52,13.329999999999984,-13.329999999999984,13711053,17961556,11377853,6583703,6583703
2018-02-04,226.622,238.25,204.4,33.849999999999994,11.25,233.602,238.89,225.7,13.189999999999998,5.659999999999997,214.146,226.7,204.0,22.69999999999999,12.52000000000001,223.536,232.08,213.7,18.380000000000024,18.380000000000024,29507708,41865076,20073316,21791760,12734936
2018-02-11,236.618,245.4,226.56,18.840000000000003,10.050000000000011,242.188,250.0,234.5,15.5,14.52000000000001,233.16400000000002,243.47,225.03,18.439999999999998,18.439999999999998,238.484,246.5,228.03,18.47,15.810000000000002,19001230,27329342,15638119,11691223,-11387916
2018-02-18,245.935,251.69,242.73,8.960000000000008,-0.18000000000000682,248.85,251.97,245.63,6.340000000000003,-5.939999999999998,241.995,244.6,239.5,5.099999999999994,-2.079999999999984,244.66750000000002,249.08,241.51,7.570000000000022,-3.1500000000000057,15801237,22307344,10382510,11924834,-6773452
2018-02-25,241.91400000000002,247.8,227.86,19.939999999999998,-19.939999999999998,245.176,248.91,236.8,12.109999999999985,-11.179999999999978,236.138,245.13,221.85,23.28,-22.210000000000008,240.678,246.58,232.21,14.370000000000005,-10.04000000000002,17007055,26002972,11385899,14617073,11102840
2018-03-04,239.53199999999998,243.1,234.51,8.590000000000003,8.590000000000003,242.588,245.85,237.25,8.599999999999994,8.599999999999994,237.334,242.45,229.52,12.929999999999978,12.929999999999978,241.232,245.33,235.65,9.680000000000007,9.680000000000007,13781158,15920243,10297761,5622482,-2881265
2018-03-11,249.446,251.49,247.0,4.490000000000009,3.0,252.38400000000001,254.5,250.55,3.9499999999999886,-1.75,247.01,248.48,246.04,2.4399999999999977,1.8100000000000023,249.206,250.48,247.71,2.769999999999982,0.7199999999999989,12658696,15494309,9986432,5507877,-5140109
2018-03-18,245.404,249.32,241.12,8.199999999999989,-5.780000000000001,248.60999999999999,252.0,242.67,9.330000000000013,-6.680000000000007,239.662,247.33,232.52,14.810000000000002,-4.47999999999999,242.792,249.58,232.97,16.610000000000014,-8.030000000000001,14969868,18390460,10967216,7423244,546122
