Date,UAL_Open_average,UAL_Open_max,UAL_Open_min,UAL_Open_volatility,UAL_Open_change,UAL_High_average,UAL_High_max,UAL_High_min,UAL_High_volatility,UAL_High_change,UAL_Low_average,UAL_Low_max,UAL_Low_min,UAL_Low_volatility,UAL_Low_change,UAL_Close_average,UAL_Close_max,UAL_Close_min,UAL_Close_volatility,UAL_Close_change,UAL_Volume_average,UAL_Volume_max,UAL_Volume_min,UAL_Volume_volatility,UAL_Volume_change
2018-01-14,77.17999999999999,78.35,76.6,1.75,-1.75,77.486,79.0,76.84,2.1599999999999966,-2.1200000000000045,76.114,76.8,75.5,1.2999999999999972,-1.2999999999999972,76.748,77.49,76.3,1.1899999999999977,-0.6199999999999903,3462214,3994614,2951153,1043461,-901645
2018-01-21,70.088,77.1,66.22,10.879999999999995,-10.879999999999995,70.626,78.21,66.75,11.459999999999994,-11.459999999999994,68.234,76.4,65.44,10.960000000000008,-10.940000000000012,69.088,77.97,65.78,12.189999999999998,-12.189999999999998,12222313,27117214,5115767,22001447,299056
2018-01-28,66.57,67.74,65.0,2.739999999999995,-1.2600000000000051,67.378,69.09,65.44,3.6500000000000057,-2.0799999999999983,65.618,67.32,63.28,4.039999999999992,-2.5,66.212,67.82,63.4,4.419999999999995,-3.6100000000000065,5852793,7802302,4189758,3612544,-2368473
2018-02-04,63.748,65.17,62.16,3.010000000000005,1.1700000000000017,65.164,66.58,64.22,2.3599999999999994,0.6099999999999994,62.49,63.75,60.44,3.3100000000000023,1.009999999999998,63.96,65.36,62.98,2.3800000000000026,0.18999999999999773,4869955,6069985,3279782,2790203,-1391030
2018-02-11,65.57,67.05,63.83,3.219999999999999,3.219999999999999,66.5825,67.51,65.75,1.7600000000000051,1.7600000000000051,65.2425,66.51,63.66,2.8500000000000085,2.8500000000000085,66.16,66.74,65.68,1.059999999999988,0.8199999999999932,3232679,3722329,2747602,974727,158662
2018-02-18,67.052,68.26,66.1,2.160000000000011,2.160000000000011,68.026,69.48,66.72,2.760000000000005,2.760000000000005,66.716,68.25,65.78,2.469999999999999,2.469999999999999,67.424,69.26,66.59,2.6700000000000017,2.6700000000000017,3317437,4628263,2534568,2093695,1236787
2018-02-25,67.694,69.0,66.82,2.180000000000007,-2.180000000000007,68.592,69.4,67.69,1.710000000000008,-1.480000000000004,66.844,67.79,65.67,2.1200000000000045,-1.3800000000000097,67.58200000000001,67.86,67.21,0.6500000000000057,-0.6500000000000057,3390725,4109064,3036169,1072895,-494980
2018-03-04,68.932,71.82,66.81,5.009999999999991,4.609999999999999,70.002,72.1,67.81,4.289999999999992,4.289999999999992,68.2,70.4,66.29,4.109999999999999,4.109999999999999,69.75,72.0,67.52,4.480000000000004,4.480000000000004,4344431,7131571,2472019,4659552,1266281
2018-03-11,71.53,72.87,70.42,2.450000000000003,-1.8400000000000034,72.124,73.41,71.1,2.3100000000000023,-2.3100000000000023,70.49,72.47,69.51,2.9599999999999937,-2.9599999999999937,70.898,72.6,70.13,2.469999999999999,-2.469999999999999,3951539,5085217,2237919,2847298,-2594271
2018-03-18,69.23,70.43,68.39,2.0400000000000063,-2.0400000000000063,69.95,70.96,68.68,2.279999999999987,-2.279999999999987,68.396,70.08,67.32,2.760000000000005,-2.760000000000005,68.94800000000001,70.48,67.39,3.0900000000000034,-2.0,2741329,3475516,2018748,1456768,674906
2018-03-25,68.57,69.12,68.07,1.0500000000000114,0.4000000000000057,69.485,70.04,68.69,1.3500000000000085,-0.6099999999999994,67.1775,68.07,65.6,2.469999999999999,-2.210000000000008,68.0825,69.47,66.77,2.700000000000003,-1.4100000000000108,3384103,3988762,3003776,984986,507292
2018-04-01,69.042,70.29,67.16,3.1300000000000097,2.1200000000000045,70.246,71.21,69.61,1.5999999999999943,0.12000000000000455,68.23,69.86,67.07,2.7900000000000063,1.210000000000008,69.404,70.69,68.52,2.1700000000000017,-0.6700000000000017,3928624,5259420,3147567,2111853,874116
2018-04-08,67.078,69.26,65.64,3.6200000000000045,-2.510000000000005,67.95,69.5,66.88,2.6200000000000045,-1.3199999999999932,65.908,66.71,64.8,1.9099999999999966,0.12999999999999545,66.482,67.59,64.87,2.719999999999999,-0.28000000000000114,4204529,5370056,2665909,2704147,-2522632
2018-04-15,70.092,72.18,67.74,4.440000000000012,4.440000000000012,71.276,72.6,68.24,4.359999999999999,4.010000000000005,68.728,70.42,66.75,3.6700000000000017,2.9599999999999937,70.046,71.75,67.34,4.409999999999997,2.989999999999995,6262195,10265432,3648360,6617072,-1105737
