Date,ADBE_Open_average,ADBE_Open_max,ADBE_Open_min,ADBE_Open_volatility,ADBE_Open_change,ADBE_High_average,ADBE_High_max,ADBE_High_min,ADBE_High_volatility,ADBE_High_change,ADBE_Low_average,ADBE_Low_max,ADBE_Low_min,ADBE_Low_volatility,ADBE_Low_change,ADBE_Close_average,ADBE_Close_max,ADBE_Close_min,ADBE_Close_volatility,ADBE_Close_change,ADBE_Volume_average,ADBE_Volume_max,ADBE_Volume_min,ADBE_Volume_volatility,ADBE_Volume_change
2018-01-14,195.61599999999999,196.24,194.01,2.230000000000018,-0.21999999999999886,197.31,198.21,196.59,1.6200000000000045,-0.21000000000000796,193.522,194.65,191.71,2.9399999999999977,2.7099999999999795,195.744,197.84,192.46,5.3799999999999955,5.3799999999999955,2829741,4595560,1701342,2894218,-2894218
2018-01-21,200.16,202.29,198.08,4.2099999999999795,-2.1799999999999784,201.68,204.45,199.24,5.2099999999999795,-3.589999999999975,197.63,199.44,196.07,3.3700000000000045,-1.5699999999999932,198.982,201.3,197.51,3.7900000000000205,-1.8600000000000136,2816543,3980994,1938978,2042016,-2042016
2018-01-28,196.978,199.12,194.06,5.060000000000002,-3.1899999999999977,199.66,201.75,197.73,4.02000000000001,0.7300000000000182,194.632,198.08,188.0,10.080000000000013,-6.889999999999986,196.39,199.76,190.27,9.48999999999998,-6.6299999999999955,3014435,3801346,2366120,1435226,457998
2018-02-04,189.92600000000002,193.87,186.59,7.280000000000001,2.4099999999999966,193.346,196.24,189.71,6.530000000000001,-1.829999999999984,185.40800000000002,192.02,179.34,12.680000000000007,6.460000000000008,190.422,194.47,185.16,9.310000000000002,-2.319999999999993,3618046,4479960,2824726,1655234,-1655234
2018-02-11,196.20499999999998,202.52,190.85,11.670000000000016,11.670000000000016,199.7475,203.9,194.31,9.590000000000003,9.590000000000003,195.0525,200.74,190.39,10.350000000000023,10.350000000000023,198.785,202.97,193.48,9.490000000000009,8.080000000000013,2227400,2542392,1961306,581086,211284
2018-02-18,204.698,211.29,200.46,10.829999999999984,10.829999999999984,207.66,212.35,204.22,8.129999999999995,7.22999999999999,203.09,209.26,199.18,10.079999999999984,10.079999999999984,205.91400000000002,212.15,202.09,10.060000000000002,9.170000000000016,2215124,2722668,1541519,1181149,-303994
2018-02-25,209.142,211.99,203.96,8.030000000000001,-3.240000000000009,211.818,213.44,210.21,3.2299999999999898,-0.7599999999999909,206.096,209.1,201.76,7.340000000000003,-1.3300000000000125,208.986,211.16,206.03,5.1299999999999955,2.3400000000000034,2411282,2632234,2111808,520426,-218944
2018-03-04,216.554,222.97,211.33,11.639999999999986,10.530000000000001,218.854,223.11,212.74,10.370000000000005,10.370000000000005,214.654,220.34,209.88,10.460000000000008,10.460000000000008,217.464,221.11,212.01,9.100000000000023,8.930000000000007,2621542,3216924,2169010,1047914,1047914
2018-03-11,223.082,227.18,220.0,7.180000000000007,1.4799999999999898,224.66,228.88,221.46,7.4199999999999875,1.6899999999999977,219.354,224.0,217.6,6.400000000000006,0.25,220.96,225.55,218.44,7.110000000000014,2.420000000000016,5071781,8783042,3357597,5425445,-702659
2018-03-18,222.832,228.76,218.83,9.929999999999978,-4.359999999999985,227.614,231.34,222.46,8.879999999999995,-2.1899999999999977,220.428,225.61,214.78,10.830000000000013,-4.5,224.21,229.75,215.02,14.72999999999999,-0.8400000000000034,4156500,5019294,3008694,2010600,-533849
