Date,FCAP_Open_average,FCAP_Open_max,FCAP_Open_min,FCAP_Open_volatility,FCAP_Open_change,FCAP_High_average,FCAP_High_max,FCAP_High_min,FCAP_High_volatility,FCAP_High_change,FCAP_Low_average,FCAP_Low_max,FCAP_Low_min,FCAP_Low_volatility,FCAP_Low_change,FCAP_Close_average,FCAP_Close_max,FCAP_Close_min,FCAP_Close_volatility,FCAP_Close_change,FCAP_Volume_average,FCAP_Volume_max,FCAP_Volume_min,FCAP_Volume_volatility,FCAP_Volume_change
2018-01-14,37.46,37.96,37.07,0.8900000000000006,0.8900000000000006,37.486666666666665,38.0,37.11,0.8900000000000006,0.8900000000000006,37.46,37.96,37.07,0.8900000000000006,0.8900000000000006,37.483333333333334,37.99,37.11,0.8800000000000026,0.8800000000000026,463,734,135,599,-212
2018-01-21,37.513333333333335,37.75,37.37,0.38000000000000256,-0.05000000000000426,37.78666666666667,38.0,37.61,0.39000000000000057,0.39000000000000057,37.49666666666666,37.75,37.37,0.38000000000000256,0.0,37.73,38.0,37.44,0.5600000000000023,0.5600000000000023,896,1714,486,1228,-1226
2018-01-28,37.485,37.59,37.38,0.21000000000000085,0.21000000000000085,37.485,37.59,37.38,0.21000000000000085,0.21000000000000085,37.485,37.59,37.38,0.21000000000000085,0.21000000000000085,37.485,37.59,37.38,0.21000000000000085,0.21000000000000085,356,483,229,254,-254
2018-02-04,37.51,37.53,37.48,0.05000000000000426,-0.00999999999999801,37.513333333333335,37.53,37.48,0.05000000000000426,0.0,37.51,37.53,37.48,0.05000000000000426,-0.00999999999999801,37.51,37.53,37.48,0.05000000000000426,-0.00999999999999801,2122,5973,191,5782,5782
2018-02-11,37.370000000000005,37.42,37.32,0.10000000000000142,0.10000000000000142,37.417500000000004,37.5,37.32,0.17999999999999972,-0.0799999999999983,37.370000000000005,37.42,37.32,0.10000000000000142,0.10000000000000142,37.417500000000004,37.5,37.32,0.17999999999999972,-0.0799999999999983,562,1057,200,857,-321
2018-02-18,37.42333333333333,37.5,37.27,0.22999999999999687,-0.22999999999999687,37.42333333333333,37.5,37.27,0.22999999999999687,-0.22999999999999687,37.42333333333333,37.5,37.27,0.22999999999999687,-0.22999999999999687,37.42333333333333,37.5,37.27,0.22999999999999687,-0.22999999999999687,254,440,0,440,440
2018-02-25,37.27,37.38,37.11,0.2700000000000031,-0.21000000000000085,38.333333333333336,40.12,37.38,2.739999999999995,2.6199999999999974,37.25333333333333,37.33,37.11,0.21999999999999886,-0.21000000000000085,37.46666666666667,37.75,37.32,0.4299999999999997,0.4299999999999997,715,953,326,627,-87
2018-03-04,37.42,37.57,37.33,0.240000000000002,0.20000000000000284,37.525999999999996,37.79,37.33,0.46000000000000085,-0.21999999999999886,37.362,37.5,37.32,0.17999999999999972,0.1700000000000017,37.513999999999996,37.79,37.33,0.46000000000000085,-0.21999999999999886,3064,7469,356,7113,5668
2018-03-11,38.134,40.01,37.25,2.759999999999998,2.4199999999999946,39.994,43.02,37.32,5.700000000000003,2.4499999999999957,37.746,38.5,37.25,1.25,1.0,39.6,43.02,37.32,5.700000000000003,1.0,3840,6099,562,5537,-133
2018-03-18,39.32666666666667,39.71,38.81,0.8999999999999986,-0.25,39.42,39.99,38.81,1.1799999999999997,-0.5300000000000011,38.96,39.46,38.61,0.8500000000000014,0.8500000000000014,39.42,39.99,38.81,1.1799999999999997,-0.5300000000000011,428,951,128,823,-823
2018-03-25,40.443333333333335,41.62,39.69,1.9299999999999997,1.9299999999999997,40.56333333333333,41.67,40.0,1.6700000000000017,1.6700000000000017,40.04,40.5,39.69,0.8100000000000023,0.8100000000000023,40.266666666666666,40.97,39.83,1.1400000000000006,1.1400000000000006,2954,3572,2367,1205,647
2018-04-01,40.376,41.7,38.43,3.270000000000003,-2.75,40.416,41.9,38.43,3.469999999999999,-2.75,39.752,41.5,38.43,3.0700000000000003,-1.509999999999998,40.168,41.9,38.43,3.469999999999999,-1.509999999999998,830,1820,0,1820,-933
2018-04-08,37.674,38.17,37.25,0.9200000000000017,0.5499999999999972,38.328,40.61,37.25,3.3599999999999994,2.6099999999999994,37.396,37.48,37.25,0.22999999999999687,0.02999999999999403,38.074,40.61,37.25,3.3599999999999994,3.0600000000000023,1595,5415,0,5415,4688
2018-04-15,39.04,40.25,37.72,2.530000000000001,-2.480000000000004,39.69,40.99,38.06,2.9299999999999997,-0.8300000000000054,38.428,39.75,37.71,2.039999999999999,-2.039999999999999,38.896,40.0,38.0,2.0,-0.20000000000000284,5575,13577,477,13100,1078
2018-04-22,38.65,40.32,37.42,2.8999999999999986,-1.3200000000000003,38.686,40.5,37.42,3.0799999999999983,-1.5,37.556,38.1,36.65,1.4500000000000028,0.5,37.56,38.1,36.65,1.4500000000000028,0.5,3694,10089,427,9662,-9662
2018-04-29,37.95,39.28,37.11,2.1700000000000017,-2.1700000000000017,37.95,39.28,37.11,2.1700000000000017,-2.1700000000000017,37.445,38.2,37.08,1.1200000000000045,-1.1000000000000014,37.6525,39.0,37.1,1.8999999999999986,-1.8999999999999986,591,1082,271,811,-811
2018-05-06,37.634,38.65,36.88,1.769999999999996,-0.6599999999999966,37.792,38.65,37.41,1.240000000000002,-0.6599999999999966,36.828,37.3,36.52,0.779999999999994,-0.779999999999994,36.92,37.3,36.57,0.7299999999999969,-0.6699999999999946,6221,10776,917,9859,1146
2018-05-13,36.7025,37.0,36.5,0.5,-0.17999999999999972,36.7025,37.0,36.5,0.5,-0.17999999999999972,36.38,36.63,36.11,0.5200000000000031,-0.13000000000000256,36.3975,36.63,36.11,0.5200000000000031,-0.13000000000000256,1492,3847,480,3367,465
2018-05-20,36.64,37.0,36.3,0.7000000000000028,-0.7000000000000028,36.925,37.45,36.35,1.1000000000000014,-0.9499999999999957,36.292500000000004,36.95,35.65,1.3000000000000043,-0.6500000000000057,36.6075,37.3,36.28,1.019999999999996,-0.9499999999999957,10878,29578,484,29094,24
2018-05-27,36.938,37.79,36.27,1.519999999999996,0.4899999999999949,37.446,38.47,36.78,1.6899999999999977,0.21999999999999886,36.75,37.48,36.27,1.2099999999999937,0.23999999999999488,36.903999999999996,37.48,36.5,0.9799999999999969,-0.12000000000000455,2280,4695,398,4297,2144
2018-06-03,37.084,37.71,36.38,1.3299999999999983,1.2999999999999972,37.461999999999996,38.48,36.75,1.7299999999999969,0.17999999999999972,36.864,37.68,36.38,1.2999999999999972,1.2999999999999972,37.088,37.68,36.71,0.9699999999999989,0.17999999999999972,809,2291,0,2291,-799
