Date,DVA_Open_average,DVA_Open_max,DVA_Open_min,DVA_Open_volatility,DVA_Open_change,DVA_High_average,DVA_High_max,DVA_High_min,DVA_High_volatility,DVA_High_change,DVA_Low_average,DVA_Low_max,DVA_Low_min,DVA_Low_volatility,DVA_Low_change,DVA_Close_average,DVA_Close_max,DVA_Close_min,DVA_Close_volatility,DVA_Close_change,DVA_Volume_average,DVA_Volume_max,DVA_Volume_min,DVA_Volume_volatility,DVA_Volume_change
2018-01-14,78.9525,79.5,78.18,1.3199999999999932,-1.3199999999999932,79.1825,79.64,78.74,0.9000000000000057,-0.9000000000000057,78.1925,78.55,77.73,0.8199999999999932,-0.6499999999999915,78.7525,79.15,78.19,0.960000000000008,-0.5400000000000063,1201350,1378993,1082874,296119,-145684
2018-01-21,78.87,79.18,78.63,0.5500000000000114,0.25,79.296,79.55,79.04,0.5099999999999909,0.1599999999999966,78.072,78.47,77.55,0.9200000000000017,0.519999999999996,78.938,79.1,78.64,0.45999999999999375,0.14999999999999147,852101,1105793,588558,517235,193683
2018-01-28,78.13,78.95,77.21,1.740000000000009,-1.740000000000009,78.708,79.55,77.37,2.1799999999999926,-2.1799999999999926,76.958,78.66,75.21,3.450000000000003,-3.450000000000003,77.852,79.09,75.65,3.4399999999999977,-3.4399999999999977,1564353,1896685,1311916,584769,257151
2018-02-04,73.568,75.23,71.57,3.660000000000011,-2.6099999999999994,75.088,76.3,73.61,2.6899999999999977,-2.6899999999999977,71.874,73.66,70.5,3.1599999999999966,-2.240000000000009,73.282,74.66,71.91,2.75,0.12999999999999545,1525759,1937782,1010894,926888,173293
2018-02-11,73.396,75.0,72.07,2.930000000000007,0.4000000000000057,74.626,75.48,74.03,1.4500000000000028,0.2400000000000091,72.738,73.67,71.56,2.1099999999999994,0.5499999999999972,73.83800000000001,74.75,73.41,1.3400000000000034,0.2400000000000091,1770159,2581787,1302583,1279204,-85513
2018-02-18,72.9025,73.27,72.62,0.6499999999999915,-0.6499999999999915,73.805,74.26,73.36,0.9000000000000057,-0.9000000000000057,72.0925,72.53,71.7,0.8299999999999983,-0.6400000000000006,72.6425,73.18,72.07,1.1100000000000136,0.4100000000000108,1205848,1364135,1062572,301563,-301563
2018-02-25,72.472,73.71,70.23,3.4799999999999898,-3.039999999999992,73.202,74.06,72.0,2.0600000000000023,-1.480000000000004,71.29,72.85,69.45,3.3999999999999915,-2.940000000000012,72.31,73.67,70.45,3.219999999999999,-1.5900000000000034,1411212,2449493,856156,1593337,606770
2018-03-04,72.06,72.95,71.41,1.5400000000000063,1.4200000000000017,72.714,73.17,72.48,0.6899999999999977,0.6899999999999977,71.358,71.74,70.93,0.8099999999999881,0.4200000000000017,72.3,72.6,72.06,0.539999999999992,0.269999999999996,1172101,1489183,973377,515806,264953
2018-03-11,70.932,72.31,69.46,2.8500000000000085,-2.720000000000013,71.096,72.72,69.54,3.1799999999999926,-2.9599999999999937,69.424,71.12,68.12,3.0,-3.0,70.092,72.26,68.53,3.730000000000004,-3.730000000000004,2455317,3341861,1528929,1812932,987701
2018-03-18,67.208,68.52,65.85,2.6700000000000017,-2.6700000000000017,67.808,68.87,66.56,2.3100000000000023,-2.3100000000000023,66.19800000000001,67.73,64.86,2.8700000000000045,-2.8700000000000045,66.482,68.41,65.0,3.4099999999999966,-3.4099999999999966,2010878,2680796,1571393,1109403,-472597
2018-03-25,65.7475,66.07,65.52,0.5499999999999972,0.36999999999999034,66.41499999999999,66.64,66.21,0.4300000000000068,-0.1700000000000017,65.0875,65.42,64.62,0.7999999999999972,0.7999999999999972,65.73,66.0,65.34,0.6599999999999966,0.29999999999999716,1529401,1776991,1146361,630630,170335
2018-04-01,64.17399999999999,65.96,63.4,2.559999999999995,-2.4099999999999966,64.704,66.27,63.68,2.5899999999999963,-2.5899999999999963,62.910000000000004,63.68,61.72,1.9600000000000009,-0.8699999999999974,63.806,64.35,63.03,1.3199999999999932,-0.759999999999998,2000817,2450879,1317346,1133533,-423372
2018-04-08,63.16,63.41,62.64,0.769999999999996,-0.01999999999999602,63.532000000000004,63.84,63.38,0.46000000000000085,-0.1700000000000017,62.660000000000004,62.78,62.52,0.259999999999998,-0.12000000000000455,62.936,63.18,62.77,0.4099999999999966,0.12999999999999545,1329085,1644106,1125281,518825,-285610
2018-04-15,63.588,64.11,63.22,0.8900000000000006,0.7999999999999972,64.132,64.63,63.42,1.2099999999999937,0.9599999999999937,63.108,63.66,62.32,1.3399999999999963,1.1300000000000026,63.656,64.16,63.08,1.0799999999999983,0.5799999999999983,1326261,1450341,1159443,290898,-127225
2018-04-22,63.082,63.47,62.53,0.9399999999999977,-0.5900000000000034,63.656,64.28,63.27,1.009999999999998,0.010000000000005116,62.467999999999996,62.8,61.92,0.8799999999999955,0.29999999999999716,63.08,63.3,62.85,0.44999999999999574,0.12999999999999545,1254820,1450801,965407,485394,1756
2018-04-29,63.07,63.37,62.77,0.5999999999999943,-0.37999999999999545,64.78999999999999,68.69,63.34,5.349999999999994,5.009999999999998,62.454,62.86,61.97,0.8900000000000006,-0.490000000000002,63.794,66.38,62.79,3.5899999999999963,3.5899999999999963,2258148,4010329,1523406,2486923,2486369
2018-05-06,65.44399999999999,66.07,64.32,1.75,-0.4099999999999966,66.082,66.69,65.11,1.5799999999999983,0.1599999999999966,64.584,65.2,63.9,1.3000000000000043,0.519999999999996,65.352,66.02,64.16,1.8599999999999994,-0.009999999999990905,1692357,2225812,1196712,1029100,-683906
2018-05-13,66.67,67.53,66.27,1.2600000000000051,1.2199999999999989,67.414,68.28,66.66,1.6200000000000045,1.4699999999999989,66.472,67.31,66.08,1.230000000000004,1.1700000000000017,67.084,68.12,66.29,1.8299999999999983,1.5200000000000102,1145066,1387601,905604,481997,300066
2018-05-20,68.126,68.53,67.62,0.9099999999999966,-0.269999999999996,68.566,68.7,68.39,0.3100000000000023,-0.13000000000000966,67.698,67.84,67.24,0.6000000000000085,-0.060000000000002274,68.07000000000001,68.53,67.89,0.6400000000000006,-0.030000000000001137,1071595,1458760,744964,713796,-136674
2018-05-27,67.4775,68.15,67.12,1.0300000000000011,-0.3299999999999983,67.905,68.79,67.12,1.6700000000000017,-0.4399999999999977,66.475,66.66,66.14,0.519999999999996,-0.37999999999999545,67.33500000000001,68.36,66.84,1.519999999999996,0.04000000000000625,1399896,1751141,1250003,501138,-7870
2018-06-03,68.006,68.98,66.9,2.0799999999999983,1.4000000000000057,68.89,71.11,67.44,3.6700000000000017,3.3900000000000006,67.544,68.98,66.52,2.460000000000008,2.460000000000008,68.598,71.05,66.91,4.140000000000001,4.140000000000001,1615393,2102463,1185202,917261,341921
2018-06-10,71.372,72.01,70.9,1.1099999999999994,-0.01999999999999602,72.39,73.5,71.07,2.430000000000007,0.37000000000000455,70.74799999999999,71.47,70.21,1.2600000000000051,0.6400000000000006,71.87,73.47,70.97,2.5,1.3599999999999994,2244669,3351019,1402290,1948729,170298
2018-06-17,72.72,73.27,72.23,1.039999999999992,-1.039999999999992,73.05199999999999,73.44,72.64,0.7999999999999972,-0.6899999999999977,72.124,72.57,71.78,0.789999999999992,-0.7199999999999989,72.47,72.97,71.95,1.019999999999996,-0.9599999999999937,1790195,2693718,1171452,1522266,676961
2018-06-24,71.068,71.93,70.22,1.710000000000008,-1.710000000000008,71.324,72.03,70.46,1.5700000000000074,-1.5600000000000023,70.068,70.94,68.29,2.6499999999999915,-1.519999999999996,70.642,71.51,69.44,2.0700000000000074,-1.8700000000000045,1212103,2218927,573663,1645264,-870532
2018-07-01,69.4,69.61,69.24,0.37000000000000455,0.3299999999999983,69.8825,70.47,69.64,0.8299999999999983,0.7999999999999972,68.965,69.31,68.64,0.6700000000000017,0.45000000000000284,69.535,70.22,69.17,1.0499999999999972,0.7399999999999949,1097879,1648176,800739,847437,-314079
2018-07-08,70.56,71.3,70.08,1.2199999999999989,0.9099999999999966,71.448,72.13,70.41,1.7199999999999989,0.960000000000008,70.26,71.3,69.52,1.7800000000000011,1.0699999999999932,70.826,71.77,69.64,2.1299999999999955,1.1499999999999915,1204878,1667075,827093,839982,-839982
2018-07-15,70.944,71.77,70.16,1.6099999999999994,-1.5799999999999983,71.30799999999999,71.91,70.73,1.1799999999999926,-1.0900000000000034,70.472,71.32,69.57,1.75,-1.4899999999999949,70.838,71.71,69.98,1.7299999999999898,-1.7299999999999898,856164,951845,766723,185122,22584
2018-07-22,70.34,71.57,69.59,1.9799999999999898,0.020000000000010232,70.704,71.71,70.2,1.509999999999991,-0.5600000000000023,69.568,70.08,69.16,0.9200000000000017,-0.6700000000000017,70.056,70.88,69.48,1.3999999999999915,-1.2099999999999937,913157,1203026,670600,532426,-139043
2018-07-29,70.814,73.8,69.66,4.140000000000001,4.140000000000001,72.262,74.72,70.03,4.689999999999998,4.599999999999994,70.512,73.49,69.35,4.140000000000001,4.140000000000001,71.816,74.55,69.81,4.739999999999995,4.739999999999995,1299747,2146034,869962,1276072,-15257
2018-08-05,73.176,74.43,72.46,1.970000000000013,-1.970000000000013,73.386,74.54,72.47,2.0700000000000074,-2.0700000000000074,72.192,72.92,71.32,1.6000000000000085,-1.4000000000000057,72.73,73.34,71.79,1.5499999999999972,-1.2399999999999949,866848,1011371,773102,238269,-238269
